Name,Metric,Date,Value
thirdweb,GITHUB_repositories_daily,2024-10-08,5.0
thirdweb,GITHUB_contributors_daily,2024-10-08,11.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-08,4.0
thirdweb,GITHUB_active_developers_daily,2024-10-08,5.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-08,2.0
Enclave,GITHUB_active_developers_daily,2024-10-08,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-10-08,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-08,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-08,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-08,4.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-10-08,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-08,5.0
Enclave,GITHUB_merged_pull_requests_daily,2024-10-08,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-08,19.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-10-08,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-08,5.0
Enclave,GITHUB_closed_issues_daily,2024-10-08,4.0
Runtime Verification,GITHUB_closed_issues_daily,2024-10-08,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-21,6.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-21,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-21,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-04-21,1.0
thirdweb,GITHUB_comments_daily,2024-08-12,149.0
Passport XYZ,GITHUB_comments_daily,2024-08-12,6.0
Pyth Network,GITHUB_comments_daily,2024-08-12,31.0
Redstone Finance,GITHUB_stars_weekly,2024-08-12,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-12,1.0
Runtime Verification,GITHUB_releases_daily,2024-08-12,4.0
Passport XYZ,GITHUB_releases_daily,2024-08-12,2.0
Walnut,GITHUB_commits_weekly,2024-08-12,28.0
Pyth Network,GITHUB_comments_weekly,2024-08-12,146.0
Open Source Observer,GITHUB_comments_weekly,2024-08-12,53.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-08-12,45.0
thirdweb,GITHUB_commits_weekly,2024-08-12,97.0
Walnut,GITHUB_repositories_weekly,2024-08-12,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-12,1.0
Walnut,GITHUB_repositories_daily,2024-08-12,3.0
Redstone Finance,GITHUB_repositories_daily,2024-08-12,3.0
Passport XYZ,GITHUB_active_developers_weekly,2024-08-12,2.0
Pyth Network,GITHUB_active_developers_weekly,2024-08-12,9.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-08-12,7.0
Walnut,GITHUB_contributors_daily,2024-08-12,5.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-12,5.0
Runtime Verification,GITHUB_contributors_daily,2024-08-12,6.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-12,21.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-12,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-12,9.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-12,3.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-08-12,8.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-08-12,46.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-08-12,9.0
Runtime Verification,GITHUB_opened_issues_daily,2024-08-12,2.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-08-12,3.0
Passport XYZ,GITHUB_closed_issues_weekly,2024-08-12,4.0
Runtime Verification,GITHUB_comments_daily,2025-01-10,5.0
Pyth Network,GITHUB_stars_daily,2025-01-10,3.0
Redstone Finance,GITHUB_commits_daily,2025-01-10,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-10,7.0
thirdweb,GITHUB_commits_daily,2025-01-10,3.0
Runtime Verification,GITHUB_releases_daily,2025-01-10,1.0
Pyth Network,GITHUB_releases_daily,2025-01-10,3.0
thirdweb,GITHUB_forks_daily,2025-01-10,2.0
Redstone Finance,GITHUB_repositories_daily,2025-01-10,1.0
Passport XYZ,GITHUB_repositories_daily,2025-01-10,2.0
CoBuilders,GITHUB_repositories_daily,2025-01-10,1.0
Walnut,GITHUB_repositories_daily,2025-01-10,2.0
9Lives,GITHUB_repositories_daily,2025-01-10,1.0
thirdweb,GITHUB_contributors_daily,2025-01-10,8.0
CoBuilders,GITHUB_contributors_daily,2025-01-10,1.0
Runtime Verification,GITHUB_contributors_daily,2025-01-10,5.0
Open Source Observer,GITHUB_contributors_daily,2025-01-10,2.0
Pyth Network,GITHUB_active_developers_daily,2025-01-10,7.0
Passport XYZ,GITHUB_active_developers_daily,2025-01-10,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-10,13.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-10,5.0
Sylow,GITHUB_opened_pull_requests_daily,2025-01-10,1.0
CoBuilders,GITHUB_opened_pull_requests_daily,2025-01-10,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-10,3.0
Pyth Network,GITHUB_comments_daily,2024-02-27,24.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-27,5.0
Walnut,GITHUB_comments_daily,2024-02-27,5.0
Runtime Verification,GITHUB_stars_daily,2024-02-27,1.0
thirdweb,GITHUB_stars_daily,2024-02-27,1.0
Runtime Verification,GITHUB_repositories_daily,2024-02-27,12.0
Pyth Network,GITHUB_contributors_daily,2024-02-27,3.0
thirdweb,GITHUB_active_developers_daily,2024-02-27,7.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-02-27,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-02-27,4.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-27,4.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-02-27,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-10,24.0
Runtime Verification,GITHUB_comments_daily,2024-07-10,7.0
Open Source Observer,GITHUB_commits_daily,2024-07-10,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-10,6.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-07-10,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-10,1.0
Redstone Finance,GITHUB_repositories_daily,2024-07-10,1.0
Walnut,GITHUB_contributors_daily,2024-07-10,2.0
Open Source Observer,GITHUB_contributors_daily,2024-07-10,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-10,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-10,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-10,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-07-10,3.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-07-10,10.0
thirdweb,GITHUB_opened_issues_daily,2024-07-10,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-07-10,2.0
Enclave,GITHUB_comments_daily,2024-12-07,15.0
Solang,GITHUB_stars_daily,2024-12-07,1.0
Open Source Observer,GITHUB_commits_daily,2024-12-07,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-07,5.0
thirdweb,GITHUB_releases_daily,2024-12-07,2.0
Pyth Network,GITHUB_forks_daily,2024-12-07,2.0
Solang,GITHUB_repositories_daily,2024-12-07,1.0
Sylow,GITHUB_repositories_daily,2024-12-07,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-07,8.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-07,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-07,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-07,2.0
Enclave,GITHUB_comments_daily,2024-08-30,3.0
Redstone Finance,GITHUB_commits_daily,2024-08-30,8.0
Pyth Network,GITHUB_releases_daily,2024-08-30,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-30,12.0
Open Source Observer,GITHUB_repositories_daily,2024-08-30,5.0
Pyth Network,GITHUB_contributors_daily,2024-08-30,7.0
Walnut,GITHUB_active_developers_daily,2024-08-30,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-30,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-30,6.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-08-30,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-30,8.0
Walnut,GITHUB_merged_pull_requests_daily,2024-08-30,5.0
thirdweb,GITHUB_opened_issues_daily,2024-08-30,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-08-30,3.0
Runtime Verification,GITHUB_comments_daily,2024-04-14,2.0
Pyth Network,GITHUB_forks_daily,2024-04-14,1.0
Open Source Observer,GITHUB_repositories_daily,2024-04-14,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-14,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-14,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-04-14,1.0
thirdweb,GITHUB_forks_weekly,2024-11-18,11.0
Runtime Verification,GITHUB_forks_weekly,2024-11-18,1.0
Open Source Observer,GITHUB_comments_daily,2024-11-18,9.0
Pyth Network,GITHUB_comments_daily,2024-11-18,21.0
Runtime Verification,GITHUB_comments_daily,2024-11-18,3.0
thirdweb,GITHUB_comments_daily,2024-11-18,111.0
thirdweb,GITHUB_stars_weekly,2024-11-18,13.0
Passport XYZ,GITHUB_commits_daily,2024-11-18,8.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-11-18,31.0
Runtime Verification,GITHUB_releases_weekly,2024-11-18,15.0
Passport XYZ,GITHUB_commits_weekly,2024-11-18,19.0
Open Source Observer,GITHUB_comments_weekly,2024-11-18,86.0
Runtime Verification,GITHUB_comments_weekly,2024-11-18,64.0
Pyth Network,GITHUB_commits_weekly,2024-11-18,42.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-11-18,68.0
Redstone Finance,GITHUB_commits_weekly,2024-11-18,35.0
Pyth Network,GITHUB_comments_weekly,2024-11-18,94.0
Walnut,GITHUB_comments_weekly,2024-11-18,3.0
Solang,GITHUB_repositories_weekly,2024-11-18,1.0
Pyth Network,GITHUB_repositories_weekly,2024-11-18,5.0
thirdweb,GITHUB_repositories_daily,2024-11-18,5.0
Solang,GITHUB_repositories_daily,2024-11-18,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-18,20.0
Pyth Network,GITHUB_contributors_daily,2024-11-18,7.0
Runtime Verification,GITHUB_contributors_daily,2024-11-18,5.0
Solang,GITHUB_contributors_weekly,2024-11-18,1.0
Pyth Network,GITHUB_active_developers_weekly,2024-11-18,12.0
Redstone Finance,GITHUB_active_developers_weekly,2024-11-18,4.0
Walnut,GITHUB_active_developers_weekly,2024-11-18,2.0
Moving Stylus,GITHUB_active_developers_weekly,2024-11-18,2.0
Runtime Verification,GITHUB_active_developers_weekly,2024-11-18,7.0
Passport XYZ,GITHUB_active_developers_daily,2024-11-18,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-18,1.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-11-18,27.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-11-18,18.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-11-18,10.0
Enclave,GITHUB_opened_pull_requests_weekly,2024-11-18,1.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-11-18,36.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_weekly,2024-11-18,3.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-11-18,16.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-11-18,8.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-11-18,9.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-11-18,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-11-18,1.0
Pyth Network,GITHUB_opened_issues_weekly,2024-11-18,1.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-11-18,4.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-11-18,6.0
Passport XYZ,GITHUB_opened_issues_daily,2024-11-18,6.0
Runtime Verification,GITHUB_opened_issues_daily,2024-11-18,1.0
Passport XYZ,GITHUB_closed_issues_weekly,2024-11-18,16.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-11-18,27.0
Walnut,GITHUB_comments_daily,2024-08-02,38.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-02,28.0
Runtime Verification,GITHUB_releases_daily,2024-08-02,9.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-02,1.0
Enclave,GITHUB_forks_daily,2024-08-02,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-02,10.0
Walnut,GITHUB_repositories_daily,2024-08-02,2.0
Walnut,GITHUB_contributors_daily,2024-08-02,4.0
Runtime Verification,GITHUB_contributors_daily,2024-08-02,10.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-02,3.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-08-02,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-08-02,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-02,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-08-02,10.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-02,9.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-02,9.0
Open Source Observer,GITHUB_opened_issues_daily,2024-08-02,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-08-02,1.0
Open Source Observer,GITHUB_comments_daily,2024-07-05,1.0
Walnut,GITHUB_commits_daily,2024-07-05,13.0
Runtime Verification,GITHUB_commits_daily,2024-07-05,27.0
thirdweb,GITHUB_stars_daily,2024-07-05,2.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-07-05,1.0
Pyth Network,GITHUB_forks_daily,2024-07-05,1.0
Walnut,GITHUB_active_developers_daily,2024-07-05,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-05,2.0
Walnut,GITHUB_opened_pull_requests_daily,2024-07-05,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-05,10.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-05,9.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-07-05,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-07-05,1.0
thirdweb,GITHUB_comments_daily,2024-05-23,53.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-05-23,9.0
thirdweb,GITHUB_stars_daily,2024-05-23,2.0
Passport XYZ,GITHUB_stars_daily,2024-05-23,2.0
Pyth Network,GITHUB_commits_daily,2024-05-23,5.0
Open Source Observer,GITHUB_forks_daily,2024-05-23,2.0
Passport XYZ,GITHUB_repositories_daily,2024-05-23,1.0
Open Source Observer,GITHUB_repositories_daily,2024-05-23,2.0
thirdweb,GITHUB_repositories_daily,2024-05-23,6.0
Redstone Finance,GITHUB_repositories_daily,2024-05-23,2.0
Pyth Network,GITHUB_contributors_daily,2024-05-23,9.0
thirdweb,GITHUB_active_developers_daily,2024-05-23,7.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-23,5.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-23,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-23,3.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-05-23,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-23,3.0
Runtime Verification,GITHUB_opened_issues_daily,2024-05-23,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-06,5.0
thirdweb,GITHUB_forks_daily,2024-10-06,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-06,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-06,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-06,5.0
Open Source Observer,GITHUB_closed_issues_daily,2024-10-06,1.0
thirdweb,GITHUB_comments_daily,2025-03-07,51.0
Walnut,GITHUB_commits_daily,2025-03-07,19.0
Redstone Finance,GITHUB_commits_daily,2025-03-07,24.0
Passport XYZ,GITHUB_commits_daily,2025-03-07,8.0
Pyth Network,GITHUB_commits_daily,2025-03-07,13.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-07,23.0
thirdweb,GITHUB_releases_daily,2025-03-07,5.0
thirdweb,GITHUB_forks_daily,2025-03-07,2.0
Passport XYZ,GITHUB_repositories_daily,2025-03-07,2.0
Pyth Network,GITHUB_repositories_daily,2025-03-07,3.0
Redstone Finance,GITHUB_contributors_daily,2025-03-07,3.0
thirdweb,GITHUB_contributors_daily,2025-03-07,7.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-07,5.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-07,4.0
Passport XYZ,GITHUB_active_developers_daily,2025-03-07,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-07,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-07,3.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-03-07,8.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-07,1.0
Walnut,GITHUB_closed_issues_daily,2025-03-07,13.0
Runtime Verification,GITHUB_closed_issues_daily,2025-03-07,1.0
thirdweb,GITHUB_comments_daily,2024-05-21,69.0
Pyth Network,GITHUB_comments_daily,2024-05-21,20.0
Runtime Verification,GITHUB_stars_daily,2024-05-21,1.0
Pyth Network,GITHUB_forks_daily,2024-05-21,1.0
Redstone Finance,GITHUB_repositories_daily,2024-05-21,3.0
Runtime Verification,GITHUB_repositories_daily,2024-05-21,12.0
Runtime Verification,GITHUB_contributors_daily,2024-05-21,14.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-21,5.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-21,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-21,2.0
Pyth Network,GITHUB_active_developers_daily,2024-05-21,5.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-21,12.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-21,9.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-05-21,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-21,14.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-05-21,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-05-21,6.0
thirdweb,GITHUB_closed_issues_daily,2024-05-21,2.0
thirdweb,GITHUB_comments_daily,2024-01-02,16.0
Pyth Network,GITHUB_commits_daily,2024-01-02,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-02,9.0
thirdweb,GITHUB_repositories_daily,2024-01-02,6.0
Pyth Network,GITHUB_repositories_daily,2024-01-02,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-02,10.0
Syndicate Protocol,GITHUB_repositories_daily,2024-01-02,1.0
thirdweb,GITHUB_active_developers_daily,2024-01-02,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-02,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-01-02,1.0
Pyth Network,GITHUB_active_developers_daily,2024-01-02,1.0
thirdweb,GITHUB_contributors_daily,2024-01-02,8.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-01-02,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-01-02,1.0
Walnut,GITHUB_forks_weekly,2024-06-24,2.0
Open Source Observer,GITHUB_forks_weekly,2024-06-24,1.0
thirdweb,GITHUB_forks_weekly,2024-06-24,22.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-06-24,14.0
Walnut,GITHUB_comments_daily,2024-06-24,16.0
Passport XYZ,GITHUB_comments_daily,2024-06-24,4.0
Walnut,GITHUB_commits_daily,2024-06-24,20.0
Pyth Network,GITHUB_commits_daily,2024-06-24,12.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-24,37.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_weekly,2024-06-24,1.0
Runtime Verification,GITHUB_commits_weekly,2024-06-24,148.0
Enclave,GITHUB_commits_weekly,2024-06-24,23.0
Runtime Verification,GITHUB_comments_weekly,2024-06-24,179.0
Open Source Observer,GITHUB_comments_weekly,2024-06-24,67.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-06-24,3.0
Passport XYZ,GITHUB_repositories_daily,2024-06-24,1.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-06-24,3.0
Passport XYZ,GITHUB_repositories_weekly,2024-06-24,2.0
Enclave,GITHUB_contributors_daily,2024-06-24,2.0
Walnut,GITHUB_contributors_daily,2024-06-24,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-06-24,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-24,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-24,5.0
thirdweb,GITHUB_active_developers_daily,2024-06-24,6.0
Enclave,GITHUB_active_developers_daily,2024-06-24,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-06-24,13.0
Runtime Verification,GITHUB_active_developers_weekly,2024-06-24,12.0
Open Source Observer,GITHUB_active_developers_weekly,2024-06-24,5.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-06-24,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-24,24.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-06-24,47.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-06-24,103.0
Runtime Verification,GITHUB_opened_issues_daily,2024-06-24,4.0
thirdweb,GITHUB_opened_issues_weekly,2024-06-24,2.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-06-24,10.0
Walnut,GITHUB_closed_issues_daily,2024-06-24,3.0
Open Source Observer,GITHUB_closed_issues_daily,2024-06-24,6.0
Pyth Network,GITHUB_closed_issues_weekly,2024-06-24,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-06-24,11.0
Walnut,GITHUB_closed_issues_weekly,2024-06-24,12.0
thirdweb,GITHUB_comments_daily,2024-08-29,103.0
Pyth Network,GITHUB_comments_daily,2024-08-29,23.0
Open Source Observer,GITHUB_comments_daily,2024-08-29,7.0
Walnut,GITHUB_comments_daily,2024-08-29,5.0
Runtime Verification,GITHUB_comments_daily,2024-08-29,7.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-29,9.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-29,22.0
Redstone Finance,GITHUB_commits_daily,2024-08-29,14.0
Pyth Network,GITHUB_commits_daily,2024-08-29,14.0
Walnut,GITHUB_repositories_daily,2024-08-29,4.0
Pyth Network,GITHUB_contributors_daily,2024-08-29,10.0
Walnut,GITHUB_contributors_daily,2024-08-29,1.0
Passport XYZ,GITHUB_contributors_daily,2024-08-29,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-29,3.0
thirdweb,GITHUB_active_developers_daily,2024-08-29,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-08-29,10.0
Enclave,GITHUB_opened_pull_requests_daily,2024-08-29,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-29,12.0
Enclave,GITHUB_merged_pull_requests_daily,2024-08-29,4.0
Runtime Verification,GITHUB_opened_issues_daily,2024-08-29,1.0
Redstone Finance,GITHUB_comments_daily,2024-02-28,1.0
Walnut,GITHUB_comments_daily,2024-02-28,4.0
Open Source Observer,GITHUB_commits_daily,2024-02-28,3.0
Runtime Verification,GITHUB_commits_daily,2024-02-28,39.0
Pyth Network,GITHUB_forks_daily,2024-02-28,1.0
Walnut,GITHUB_forks_daily,2024-02-28,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-28,10.0
Runtime Verification,GITHUB_repositories_daily,2024-02-28,14.0
Runtime Verification,GITHUB_contributors_daily,2024-02-28,13.0
thirdweb,GITHUB_contributors_daily,2024-02-28,10.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-28,4.0
Walnut,GITHUB_active_developers_daily,2024-02-28,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-28,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-28,10.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-02-28,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-02-28,11.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-02-28,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-02-28,4.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-28,6.0
thirdweb,GITHUB_comments_daily,2024-06-04,46.0
Walnut,GITHUB_comments_daily,2024-06-04,2.0
Runtime Verification,GITHUB_stars_daily,2024-06-04,1.0
Runtime Verification,GITHUB_releases_daily,2024-06-04,11.0
Open Source Observer,GITHUB_forks_daily,2024-06-04,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-06-04,1.0
Passport XYZ,GITHUB_repositories_daily,2024-06-04,1.0
Redstone Finance,GITHUB_repositories_daily,2024-06-04,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-04,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-04,10.0
Walnut,GITHUB_opened_pull_requests_daily,2024-06-04,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-06-04,6.0
Open Source Observer,GITHUB_contributors_daily,2024-06-04,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-04,6.0
Walnut,GITHUB_merged_pull_requests_daily,2024-06-04,2.0
thirdweb,GITHUB_closed_issues_daily,2024-06-04,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-06-04,6.0
thirdweb,GITHUB_forks_weekly,2024-12-16,5.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-16,9.0
thirdweb,GITHUB_comments_daily,2024-12-16,120.0
