Name,Metric,Date,Value
Runtime Verification,GITHUB_stars_daily,2024-12-16,1.0
thirdweb,GITHUB_stars_daily,2024-12-16,5.0
thirdweb,GITHUB_stars_weekly,2024-12-16,9.0
Pyth Network,GITHUB_stars_weekly,2024-12-16,5.0
Pyth Network,GITHUB_releases_daily,2024-12-16,1.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-12-16,1.0
Debid - Fairblock,GITHUB_commits_weekly,2024-12-16,18.0
Walnut,GITHUB_commits_weekly,2024-12-16,21.0
Passport XYZ,GITHUB_comments_weekly,2024-12-16,36.0
Open Source Observer,GITHUB_comments_weekly,2024-12-16,48.0
Redstone Finance,GITHUB_repositories_daily,2024-12-16,2.0
Open Source Observer,GITHUB_repositories_daily,2024-12-16,1.0
Walnut,GITHUB_repositories_daily,2024-12-16,1.0
Redstone Finance,GITHUB_repositories_weekly,2024-12-16,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-16,12.0
Pyth Network,GITHUB_contributors_daily,2024-12-16,4.0
Walnut,GITHUB_contributors_daily,2024-12-16,1.0
Passport XYZ,GITHUB_contributors_daily,2024-12-16,5.0
Arbos Foundry,GITHUB_contributors_weekly,2024-12-16,1.0
Pyth Network,GITHUB_contributors_weekly,2024-12-16,18.0
thirdweb,GITHUB_active_developers_daily,2024-12-16,3.0
Passport XYZ,GITHUB_active_developers_daily,2024-12-16,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-16,7.0
Pyth Network,GITHUB_active_developers_daily,2024-12-16,2.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-12-16,1.0
Pyth Network,GITHUB_active_developers_weekly,2024-12-16,11.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-12-16,13.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-12-16,2.0
thirdweb,GITHUB_active_developers_weekly,2024-12-16,6.0
Walnut,GITHUB_active_developers_weekly,2024-12-16,4.0
Redstone Finance,GITHUB_active_developers_weekly,2024-12-16,3.0
Enclave,GITHUB_opened_pull_requests_weekly,2024-12-16,1.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-12-16,77.0
Solang,GITHUB_opened_pull_requests_weekly,2024-12-16,1.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-12-16,5.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-12-16,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-16,20.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-12-16,1.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-12-16,24.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_weekly,2024-12-16,3.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-12-16,2.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-12-16,28.0
Moving Stylus,GITHUB_opened_pull_requests_weekly,2024-12-16,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-16,1.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-12-16,2.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-12-16,10.0
Passport XYZ,GITHUB_closed_issues_daily,2024-12-16,6.0
thirdweb,GITHUB_comments_daily,2024-04-20,25.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-20,10.0
Runtime Verification,GITHUB_repositories_daily,2024-04-20,3.0
Runtime Verification,GITHUB_contributors_daily,2024-04-20,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-20,2.0
thirdweb,GITHUB_active_developers_daily,2024-04-20,3.0
Open Source Observer,GITHUB_opened_issues_daily,2024-04-20,1.0
Walnut,GITHUB_stars_daily,2024-10-24,1.0
Redstone Finance,GITHUB_commits_daily,2024-10-24,4.0
Passport XYZ,GITHUB_commits_daily,2024-10-24,12.0
thirdweb,GITHUB_commits_daily,2024-10-24,16.0
Passport XYZ,GITHUB_releases_daily,2024-10-24,4.0
Pyth Network,GITHUB_forks_daily,2024-10-24,1.0
Solang,GITHUB_repositories_daily,2024-10-24,1.0
Redstone Finance,GITHUB_repositories_daily,2024-10-24,3.0
Passport XYZ,GITHUB_repositories_daily,2024-10-24,3.0
Open Source Observer,GITHUB_repositories_daily,2024-10-24,4.0
Enclave,GITHUB_repositories_daily,2024-10-24,1.0
thirdweb,GITHUB_contributors_daily,2024-10-24,12.0
Runtime Verification,GITHUB_contributors_daily,2024-10-24,2.0
Redstone Finance,GITHUB_contributors_daily,2024-10-24,2.0
thirdweb,GITHUB_active_developers_daily,2024-10-24,3.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-10-24,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-24,16.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-24,8.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-10-24,2.0
thirdweb,GITHUB_opened_issues_daily,2024-10-24,2.0
Runtime Verification,GITHUB_comments_daily,2024-06-10,27.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-06-10,8.0
Pyth Network,GITHUB_stars_weekly,2024-06-10,4.0
Enclave,GITHUB_stars_weekly,2024-06-10,1.0
Redstone Finance,GITHUB_commits_daily,2024-06-10,4.0
Pyth Network,GITHUB_releases_daily,2024-06-10,1.0
Arbos Foundry,GITHUB_commits_weekly,2024-06-10,20.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-06-10,14.0
Open Source Observer,GITHUB_commits_weekly,2024-06-10,31.0
Debid - Fairblock,GITHUB_commits_weekly,2024-06-10,1.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-06-10,64.0
Runtime Verification,GITHUB_comments_weekly,2024-06-10,148.0
Pyth Network,GITHUB_comments_weekly,2024-06-10,122.0
Enclave,GITHUB_comments_weekly,2024-06-10,4.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-06-10,2.0
Walnut,GITHUB_repositories_weekly,2024-06-10,3.0
Passport XYZ,GITHUB_repositories_weekly,2024-06-10,1.0
Pyth Network,GITHUB_repositories_weekly,2024-06-10,10.0
Open Source Observer,GITHUB_forks_daily,2024-06-10,1.0
Redstone Finance,GITHUB_repositories_daily,2024-06-10,2.0
Runtime Verification,GITHUB_repositories_daily,2024-06-10,10.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-06-10,1.0
Syndicate Protocol,GITHUB_contributors_weekly,2024-06-10,1.0
Open Source Observer,GITHUB_contributors_weekly,2024-06-10,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2024-06-10,2.0
Syndicate Protocol,GITHUB_active_developers_weekly,2024-06-10,1.0
Open Source Observer,GITHUB_active_developers_weekly,2024-06-10,4.0
Runtime Verification,GITHUB_active_developers_weekly,2024-06-10,12.0
Arbos Foundry,GITHUB_active_developers_weekly,2024-06-10,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-10,5.0
Redstone Finance,GITHUB_contributors_daily,2024-06-10,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-06-10,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-10,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-10,1.0
Pyth Network,GITHUB_active_developers_daily,2024-06-10,2.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-06-10,41.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-06-10,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_weekly,2024-06-10,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-06-10,42.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-06-10,18.0
Syndicate Protocol,GITHUB_merged_pull_requests_weekly,2024-06-10,1.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-06-10,104.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-06-10,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-06-10,31.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-06-10,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-10,15.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-06-10,15.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-06-10,11.0
Runtime Verification,GITHUB_opened_issues_daily,2024-06-10,4.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-06-10,5.0
thirdweb,GITHUB_closed_issues_weekly,2024-06-10,6.0
Passport XYZ,GITHUB_comments_daily,2025-02-06,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-02-06,1.0
9Lives,GITHUB_commits_daily,2025-02-06,1.0
thirdweb,GITHUB_releases_daily,2025-02-06,1.0
Runtime Verification,GITHUB_releases_daily,2025-02-06,7.0
Walnut,GITHUB_repositories_daily,2025-02-06,1.0
Solang,GITHUB_repositories_daily,2025-02-06,1.0
Runtime Verification,GITHUB_contributors_daily,2025-02-06,11.0
Walnut,GITHUB_contributors_daily,2025-02-06,2.0
Open Source Observer,GITHUB_contributors_daily,2025-02-06,5.0
thirdweb,GITHUB_active_developers_daily,2025-02-06,4.0
9Lives,GITHUB_active_developers_daily,2025-02-06,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-06,2.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-02-06,27.0
Walnut,GITHUB_merged_pull_requests_daily,2025-02-06,3.0
Open Source Observer,GITHUB_opened_issues_daily,2025-02-06,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-02-15,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-15,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-02-15,2.0
Redstone Finance,GITHUB_repositories_daily,2025-02-15,2.0
Pyth Network,GITHUB_repositories_daily,2025-02-15,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-15,6.0
9Lives,GITHUB_repositories_daily,2025-02-15,1.0
Pyth Network,GITHUB_active_developers_daily,2025-02-15,4.0
Walnut,GITHUB_opened_pull_requests_daily,2025-02-15,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-02-15,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-02-15,1.0
thirdweb,GITHUB_comments_daily,2024-09-28,54.0
thirdweb,GITHUB_releases_daily,2024-09-28,1.0
Solang,GITHUB_stars_daily,2024-09-28,1.0
thirdweb,GITHUB_stars_daily,2024-09-28,3.0
Open Source Observer,GITHUB_commits_daily,2024-09-28,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-09-28,1.0
Solang,GITHUB_repositories_daily,2024-09-28,1.0
Runtime Verification,GITHUB_repositories_daily,2024-09-28,3.0
Passport XYZ,GITHUB_contributors_daily,2024-09-28,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-09-28,1.0
thirdweb,GITHUB_active_developers_daily,2024-09-28,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-09-28,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-28,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-09-28,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-09-28,1.0
Pyth Network,GITHUB_comments_daily,2024-05-28,16.0
Open Source Observer,GITHUB_comments_daily,2024-05-28,12.0
Pyth Network,GITHUB_releases_daily,2024-05-28,1.0
thirdweb,GITHUB_forks_daily,2024-05-28,4.0
Open Source Observer,GITHUB_forks_daily,2024-05-28,2.0
Runtime Verification,GITHUB_repositories_daily,2024-05-28,11.0
Walnut,GITHUB_repositories_daily,2024-05-28,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-28,15.0
thirdweb,GITHUB_contributors_daily,2024-05-28,17.0
thirdweb,GITHUB_active_developers_daily,2024-05-28,11.0
Redstone Finance,GITHUB_active_developers_daily,2024-05-28,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-28,5.0
Walnut,GITHUB_active_developers_daily,2024-05-28,1.0
Pyth Network,GITHUB_active_developers_daily,2024-05-28,8.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-28,10.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-28,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-28,11.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-28,4.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-05-28,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-28,1.0
thirdweb,GITHUB_forks_weekly,2024-10-07,12.0
Passport XYZ,GITHUB_comments_daily,2024-10-07,4.0
Enclave,GITHUB_comments_daily,2024-10-07,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-07,18.0
Redstone Finance,GITHUB_commits_daily,2024-10-07,2.0
thirdweb,GITHUB_commits_daily,2024-10-07,10.0
Solang,GITHUB_stars_weekly,2024-10-07,2.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-10-07,120.0
Pyth Network,GITHUB_stars_weekly,2024-10-07,4.0
Redstone Finance,GITHUB_releases_daily,2024-10-07,1.0
Runtime Verification,GITHUB_releases_daily,2024-10-07,9.0
Runtime Verification,GITHUB_releases_weekly,2024-10-07,27.0
Runtime Verification,GITHUB_commits_weekly,2024-10-07,51.0
thirdweb,GITHUB_commits_weekly,2024-10-07,106.0
Solang,GITHUB_comments_weekly,2024-10-07,4.0
thirdweb,GITHUB_comments_weekly,2024-10-07,572.0
Pyth Network,GITHUB_repositories_daily,2024-10-07,4.0
Passport XYZ,GITHUB_repositories_daily,2024-10-07,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-07,15.0
thirdweb,GITHUB_repositories_daily,2024-10-07,4.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-10-07,37.0
Solang,GITHUB_repositories_weekly,2024-10-07,1.0
Enclave,GITHUB_repositories_weekly,2024-10-07,1.0
Passport XYZ,GITHUB_contributors_daily,2024-10-07,1.0
Enclave,GITHUB_contributors_weekly,2024-10-07,1.0
Passport XYZ,GITHUB_contributors_weekly,2024-10-07,5.0
Pyth Network,GITHUB_active_developers_daily,2024-10-07,7.0
Passport XYZ,GITHUB_active_developers_weekly,2024-10-07,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_weekly,2024-10-07,2.0
Enclave,GITHUB_opened_pull_requests_weekly,2024-10-07,4.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-10-07,1.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-10-07,7.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-10-07,51.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_weekly,2024-10-07,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-07,9.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-07,11.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-07,21.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-10-07,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-10-07,1.0
Enclave,GITHUB_opened_issues_daily,2024-10-07,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-07,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-10-07,4.0
Enclave,GITHUB_opened_issues_weekly,2024-10-07,3.0
Enclave,GITHUB_closed_issues_weekly,2024-10-07,5.0
Pyth Network,GITHUB_comments_daily,2024-05-02,34.0
Open Source Observer,GITHUB_comments_daily,2024-05-02,20.0
Pyth Network,GITHUB_commits_daily,2024-05-02,4.0
thirdweb,GITHUB_commits_daily,2024-05-02,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-02,3.0
Walnut,GITHUB_active_developers_daily,2024-05-02,1.0
thirdweb,GITHUB_active_developers_daily,2024-05-02,4.0
Redstone Finance,GITHUB_contributors_daily,2024-05-02,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-05-02,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-02,15.0
Pyth Network,GITHUB_repositories_daily,2024-05-02,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-02,6.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-02,11.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-02,7.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-02,12.0
Runtime Verification,GITHUB_opened_issues_daily,2024-05-02,2.0
Runtime Verification,GITHUB_closed_issues_daily,2024-05-02,2.0
Trail of Bits Security Reviews,GITHUB_active_contributors_quarterly,2024-08-01,49.0
Redstone Finance,GITHUB_active_contributors_quarterly,2024-08-01,11.0
Arbos Foundry,GITHUB_part_time_contributors_quarterly,2024-08-01,2.0
Enclave,GITHUB_active_contributors_quarterly,2024-08-01,4.0
Debid - Fairblock,GITHUB_new_contributors_quarterly,2024-08-01,13.0
Walnut,GITHUB_part_time_contributors_quarterly,2024-08-01,20.0
Redstone Finance,GITHUB_new_contributors_quarterly,2024-08-01,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_quarterly,2024-08-01,2.0
Open Source Observer,GITHUB_part_time_contributors_quarterly,2024-08-01,16.0
thirdweb,GITHUB_new_contributors_quarterly,2024-08-01,36.0
Passport XYZ,GITHUB_releases_biannually,2024-08-01,14.0
Trail of Bits Security Reviews,GITHUB_releases_biannually,2024-08-01,35.0
Pyth Network,GITHUB_releases_biannually,2024-08-01,17.0
thirdweb,GITHUB_releases_biannually,2024-08-01,40.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_biannually,2024-08-01,1.0
Passport XYZ,GITHUB_releases_quarterly,2024-08-01,14.0
Trail of Bits Security Reviews,GITHUB_commits_biannually,2024-08-01,350.0
Debid - Fairblock,GITHUB_commits_biannually,2024-08-01,97.0
Enclave,GITHUB_commits_biannually,2024-08-01,5.0
Open Source Observer,GITHUB_active_developers_biannually,2024-08-01,12.0
Pyth Network,GITHUB_active_developers_biannually,2024-08-01,15.0
Debid - Fairblock,GITHUB_repositories_quarterly,2024-08-01,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_quarterly,2024-08-01,2.0
Pyth Network,GITHUB_active_developers_quarterly,2024-08-01,15.0
Redstone Finance,GITHUB_active_developers_quarterly,2024-08-01,7.0
Trail of Bits Security Reviews,GITHUB_active_developers_quarterly,2024-08-01,16.0
Pyth Network,GITHUB_forks_monthly,2024-08-01,11.0
Passport XYZ,GITHUB_forks_monthly,2024-08-01,10.0
Walnut,GITHUB_forks_monthly,2024-08-01,4.0
Runtime Verification,GITHUB_forks_monthly,2024-08-01,9.0
Arbos Foundry,GITHUB_part_time_developers_quarterly,2024-08-01,1.0
Runtime Verification,GITHUB_part_time_developers_quarterly,2024-08-01,13.0
Debid - Fairblock,GITHUB_part_time_developers_quarterly,2024-08-01,4.0
thirdweb,GITHUB_stars_biannually,2024-08-01,47.0
Debid - Fairblock,GITHUB_stars_biannually,2024-08-01,2.0
Trail of Bits Security Reviews,GITHUB_stars_biannually,2024-08-01,710.0
Open Source Observer,GITHUB_comments_daily,2024-08-01,10.0
Redstone Finance,GITHUB_comments_daily,2024-08-01,1.0
Open Source Observer,GITHUB_commits_daily,2024-08-01,1.0
Passport XYZ,GITHUB_commits_monthly,2024-08-01,120.0
Trail of Bits Security Reviews,GITHUB_commits_monthly,2024-08-01,350.0
Enclave,GITHUB_commits_monthly,2024-08-01,5.0
Pyth Network,GITHUB_stars_quarterly,2024-08-01,21.0
Debid - Fairblock,GITHUB_comments_monthly,2024-08-01,1.0
Debid - Fairblock,GITHUB_stars_quarterly,2024-08-01,2.0
thirdweb,GITHUB_stars_monthly,2024-08-01,47.0
Runtime Verification,GITHUB_stars_monthly,2024-08-01,42.0
Enclave,GITHUB_stars_monthly,2024-08-01,2.0
Open Source Observer,GITHUB_stars_monthly,2024-08-01,22.0
Debid - Fairblock,GITHUB_stars_monthly,2024-08-01,2.0
Runtime Verification,GITHUB_stars_daily,2024-08-01,6.0
Passport XYZ,GITHUB_releases_monthly,2024-08-01,14.0
Redstone Finance,GITHUB_releases_monthly,2024-08-01,1.0
thirdweb,GITHUB_commits_quarterly,2024-08-01,385.0
Enclave,GITHUB_commits_quarterly,2024-08-01,5.0
Trail of Bits Security Reviews,GITHUB_commits_quarterly,2024-08-01,350.0
Trail of Bits Security Reviews,GITHUB_forks_biannually,2024-08-01,62.0
Walnut,GITHUB_forks_quarterly,2024-08-01,4.0
Redstone Finance,GITHUB_forks_quarterly,2024-08-01,4.0
Runtime Verification,GITHUB_forks_biannually,2024-08-01,9.0
thirdweb,GITHUB_repositories_daily,2024-08-01,5.0
Arbos Foundry,GITHUB_repositories_biannually,2024-08-01,3.0
Redstone Finance,GITHUB_repositories_monthly,2024-08-01,10.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_monthly,2024-08-01,2.0
thirdweb,GITHUB_repositories_monthly,2024-08-01,15.0
Debid - Fairblock,GITHUB_repositories_biannually,2024-08-01,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_biannually,2024-08-01,2.0
Runtime Verification,GITHUB_contributors_daily,2024-08-01,12.0
Walnut,GITHUB_contributors_monthly,2024-08-01,20.0
Passport XYZ,GITHUB_contributors_monthly,2024-08-01,11.0
Debid - Fairblock,GITHUB_contributors_daily,2024-08-01,12.0
Passport XYZ,GITHUB_contributors_quarterly,2024-08-01,11.0
Open Source Observer,GITHUB_contributors_quarterly,2024-08-01,16.0
Enclave,GITHUB_contributors_quarterly,2024-08-01,4.0
Arbos Foundry,GITHUB_contributors_quarterly,2024-08-01,2.0
Runtime Verification,GITHUB_contributors_biannually,2024-08-01,33.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_quarterly,2024-08-01,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-01,4.0
thirdweb,GITHUB_active_developers_daily,2024-08-01,6.0
Runtime Verification,GITHUB_active_developers_monthly,2024-08-01,13.0
thirdweb,GITHUB_active_developers_monthly,2024-08-01,11.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_monthly,2024-08-01,2.0
Redstone Finance,GITHUB_full_time_developers_monthly,2024-08-01,2.0
Pyth Network,GITHUB_full_time_developers_monthly,2024-08-01,2.0
thirdweb,GITHUB_part_time_developers_monthly,2024-08-01,7.0
Redstone Finance,GITHUB_active_developers_monthly,2024-08-01,7.0
Trail of Bits Security Reviews,GITHUB_active_developers_monthly,2024-08-01,16.0
Runtime Verification,GITHUB_full_time_developers_monthly,2024-08-01,3.0
Arbos Foundry,GITHUB_active_developers_monthly,2024-08-01,1.0
Redstone Finance,GITHUB_part_time_developers_monthly,2024-08-01,5.0
Open Source Observer,GITHUB_part_time_developers_monthly,2024-08-01,10.0
Debid - Fairblock,GITHUB_part_time_developers_biannually,2024-08-01,4.0
thirdweb,GITHUB_part_time_developers_biannually,2024-08-01,11.0
Open Source Observer,GITHUB_part_time_developers_biannually,2024-08-01,12.0
Arbos Foundry,GITHUB_part_time_developers_biannually,2024-08-01,1.0
Open Source Observer,GITHUB_active_contributors_monthly,2024-08-01,16.0
Arbos Foundry,GITHUB_part_time_contributors_monthly,2024-08-01,2.0
Debid - Fairblock,GITHUB_active_contributors_monthly,2024-08-01,15.0
Open Source Observer,GITHUB_part_time_contributors_monthly,2024-08-01,13.0
Walnut,GITHUB_full_time_contributors_monthly,2024-08-01,1.0
Runtime Verification,GITHUB_active_contributors_monthly,2024-08-01,33.0
Arbos Foundry,GITHUB_part_time_contributors_biannually,2024-08-01,2.0
Debid - Fairblock,GITHUB_new_contributors_biannually,2024-08-01,13.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_monthly,2024-08-01,44.0
Passport XYZ,GITHUB_part_time_contributors_monthly,2024-08-01,10.0
Redstone Finance,GITHUB_part_time_contributors_monthly,2024-08-01,9.0
Redstone Finance,GITHUB_active_contributors_monthly,2024-08-01,11.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_biannually,2024-08-01,49.0
Walnut,GITHUB_part_time_contributors_biannually,2024-08-01,20.0
Walnut,GITHUB_active_contributors_biannually,2024-08-01,20.0
thirdweb,GITHUB_new_contributors_biannually,2024-08-01,36.0
Passport XYZ,GITHUB_new_contributors_biannually,2024-08-01,11.0
Pyth Network,GITHUB_part_time_contributors_biannually,2024-08-01,25.0
Runtime Verification,GITHUB_new_contributors_biannually,2024-08-01,7.0
Redstone Finance,GITHUB_full_time_contributors_monthly,2024-08-01,2.0
Passport XYZ,GITHUB_change_in_part_time_contributors_monthly,2024-08-01,-4.0
Open Source Observer,GITHUB_change_in_part_time_contributors_monthly,2024-08-01,-1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_monthly,2024-08-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_monthly,2024-08-01,0.0
Arbos Foundry,GITHUB_change_in_active_developers_monthly,2024-08-01,-1.0
Walnut,GITHUB_change_in_active_developers_monthly,2024-08-01,-9.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_monthly,2024-08-01,0.0
Runtime Verification,GITHUB_change_in_full_time_contributors_monthly,2024-08-01,3.0
Redstone Finance,GITHUB_change_in_full_time_contributors_monthly,2024-08-01,0.0
Passport XYZ,GITHUB_change_in_part_time_contributors_biannually,2024-08-01,-5.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_quarterly,2024-08-01,0.0
Walnut,GITHUB_change_in_part_time_contributors_quarterly,2024-08-01,-9.0
Pyth Network,GITHUB_change_in_active_developers_quarterly,2024-08-01,8.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_quarterly,2024-08-01,3.0
Runtime Verification,GITHUB_change_in_active_developers_quarterly,2024-08-01,6.0
Open Source Observer,GITHUB_change_in_active_developers_biannually,2024-08-01,-1.0
