Name,Metric,Date,Value
Open Source Observer,GITHUB_repositories_daily,2024-01-17,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-17,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-01-17,1.0
thirdweb,GITHUB_contributors_daily,2024-01-17,14.0
Runtime Verification,GITHUB_contributors_daily,2024-01-17,13.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-01-17,20.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-17,5.0
Open Source Observer,GITHUB_opened_issues_daily,2024-01-17,4.0
Pyth Network,GITHUB_comments_daily,2024-01-04,15.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-04,22.0
thirdweb,GITHUB_commits_daily,2024-01-04,11.0
Pyth Network,GITHUB_commits_daily,2024-01-04,10.0
Debid - Fairblock,GITHUB_forks_daily,2024-01-04,4.0
Redstone Finance,GITHUB_forks_daily,2024-01-04,1.0
Runtime Verification,GITHUB_repositories_daily,2024-01-04,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-04,15.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-04,5.0
Pyth Network,GITHUB_contributors_daily,2024-01-04,4.0
Walnut,GITHUB_active_developers_daily,2024-01-04,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-01-04,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-01-04,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-04,9.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-04,4.0
Passport XYZ,GITHUB_stars_daily,2024-11-16,8.0
Pyth Network,GITHUB_stars_daily,2024-11-16,1.0
Runtime Verification,GITHUB_commits_daily,2024-11-16,3.0
Pyth Network,GITHUB_repositories_daily,2024-11-16,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-11-16,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-16,1.0
Open Source Observer,GITHUB_contributors_daily,2024-11-16,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-11-16,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-16,1.0
thirdweb,GITHUB_comments_daily,2025-02-07,92.0
Open Source Observer,GITHUB_comments_daily,2025-02-07,13.0
Redstone Finance,GITHUB_commits_daily,2025-02-07,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-07,2.0
Pyth Network,GITHUB_commits_daily,2025-02-07,20.0
Runtime Verification,GITHUB_commits_daily,2025-02-07,2.0
Walnut,GITHUB_repositories_daily,2025-02-07,4.0
Pyth Network,GITHUB_repositories_daily,2025-02-07,3.0
9Lives,GITHUB_contributors_daily,2025-02-07,2.0
Walnut,GITHUB_active_developers_daily,2025-02-07,2.0
thirdweb,GITHUB_active_developers_daily,2025-02-07,4.0
Open Source Observer,GITHUB_active_developers_daily,2025-02-07,2.0
Runtime Verification,GITHUB_active_developers_daily,2025-02-07,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-02-07,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-02-07,12.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-07,17.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-02-07,4.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-02-07,1.0
Enclave,GITHUB_merged_pull_requests_daily,2025-02-07,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-02-07,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-02-07,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-02-07,2.0
thirdweb,GITHUB_stars_daily,2024-10-13,1.0
thirdweb,GITHUB_releases_daily,2024-10-13,1.0
Pyth Network,GITHUB_forks_daily,2024-10-13,1.0
thirdweb,GITHUB_forks_daily,2024-10-13,2.0
thirdweb,GITHUB_repositories_daily,2024-10-13,3.0
Open Source Observer,GITHUB_repositories_daily,2024-10-13,2.0
Open Source Observer,GITHUB_contributors_daily,2024-10-13,2.0
Redstone Finance,GITHUB_contributors_daily,2024-10-13,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-13,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-13,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-13,1.0
thirdweb,GITHUB_comments_daily,2024-04-02,105.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-02,15.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-04-02,1.0
thirdweb,GITHUB_forks_daily,2024-04-02,1.0
Open Source Observer,GITHUB_repositories_daily,2024-04-02,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-02,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-02,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-02,8.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-04-02,8.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-02,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-02,11.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-04-02,3.0
thirdweb,GITHUB_closed_issues_daily,2024-04-02,2.0
Walnut,GITHUB_closed_issues_daily,2024-04-02,2.0
Passport XYZ,GITHUB_stars_daily,2024-09-06,1.0
Open Source Observer,GITHUB_stars_daily,2024-09-06,2.0
Runtime Verification,GITHUB_commits_daily,2024-09-06,22.0
Redstone Finance,GITHUB_commits_daily,2024-09-06,5.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-06,8.0
Runtime Verification,GITHUB_releases_daily,2024-09-06,9.0
Walnut,GITHUB_repositories_daily,2024-09-06,1.0
thirdweb,GITHUB_repositories_daily,2024-09-06,4.0
Open Source Observer,GITHUB_repositories_daily,2024-09-06,3.0
Pyth Network,GITHUB_contributors_daily,2024-09-06,4.0
thirdweb,GITHUB_active_developers_daily,2024-09-06,5.0
Walnut,GITHUB_active_developers_daily,2024-09-06,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-06,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-06,2.0
Pyth Network,GITHUB_active_developers_daily,2024-09-06,1.0
Walnut,GITHUB_merged_pull_requests_daily,2024-09-06,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-06,7.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-09-06,1.0
Runtime Verification,GITHUB_releases_daily,2025-02-28,3.0
thirdweb,GITHUB_releases_daily,2025-02-28,3.0
Walnut,GITHUB_commits_daily,2025-02-28,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-28,6.0
thirdweb,GITHUB_forks_daily,2025-02-28,2.0
Pyth Network,GITHUB_forks_daily,2025-02-28,3.0
Solang,GITHUB_forks_daily,2025-02-28,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-02-28,3.0
thirdweb,GITHUB_repositories_daily,2025-02-28,4.0
Walnut,GITHUB_repositories_daily,2025-02-28,4.0
Passport XYZ,GITHUB_contributors_daily,2025-02-28,1.0
thirdweb,GITHUB_contributors_daily,2025-02-28,8.0
Open Source Observer,GITHUB_contributors_daily,2025-02-28,4.0
Open Source Observer,GITHUB_active_developers_daily,2025-02-28,4.0
Walnut,GITHUB_opened_pull_requests_daily,2025-02-28,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-02-28,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-02-28,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-02-28,6.0
thirdweb,GITHUB_closed_issues_daily,2025-02-28,1.0
Open Source Observer,GITHUB_comments_daily,2024-01-22,15.0
thirdweb,GITHUB_comments_daily,2024-01-22,28.0
Runtime Verification,GITHUB_comments_daily,2024-01-22,12.0
Pyth Network,GITHUB_forks_weekly,2024-01-22,7.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-01-22,25.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-01-22,84.0
Debid - Fairblock,GITHUB_stars_weekly,2024-01-22,7.0
Open Source Observer,GITHUB_commits_daily,2024-01-22,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-01-22,5.0
thirdweb,GITHUB_commits_daily,2024-01-22,7.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-22,29.0
Runtime Verification,GITHUB_commits_daily,2024-01-22,46.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-22,8.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-01-22,1.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-01-22,97.0
Runtime Verification,GITHUB_commits_weekly,2024-01-22,158.0
Walnut,GITHUB_commits_weekly,2024-01-22,34.0
Pyth Network,GITHUB_comments_weekly,2024-01-22,85.0
Syndicate Protocol,GITHUB_comments_weekly,2024-01-22,2.0
Runtime Verification,GITHUB_repositories_weekly,2024-01-22,20.0
thirdweb,GITHUB_repositories_weekly,2024-01-22,8.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-01-22,6.0
Walnut,GITHUB_repositories_weekly,2024-01-22,1.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-01-22,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-01-22,1.0
Walnut,GITHUB_contributors_daily,2024-01-22,1.0
WakeUp Labs,GITHUB_contributors_daily,2024-01-22,1.0
thirdweb,GITHUB_contributors_daily,2024-01-22,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-01-22,2.0
Walnut,GITHUB_active_developers_weekly,2024-01-22,2.0
Pyth Network,GITHUB_active_developers_daily,2024-01-22,5.0
Redstone Finance,GITHUB_active_developers_daily,2024-01-22,1.0
Walnut,GITHUB_active_developers_daily,2024-01-22,1.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-01-22,1.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-01-22,38.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-01-22,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-01-22,7.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-22,8.0
Walnut,GITHUB_opened_issues_weekly,2024-01-22,17.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-01-22,1.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-01-22,14.0
thirdweb,GITHUB_closed_issues_weekly,2024-01-22,8.0
Walnut,GITHUB_closed_issues_weekly,2024-01-22,7.0
Walnut,GITHUB_comments_daily,2024-08-07,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-07,85.0
Open Source Observer,GITHUB_stars_daily,2024-08-07,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-07,17.0
Open Source Observer,GITHUB_commits_daily,2024-08-07,7.0
Passport XYZ,GITHUB_commits_daily,2024-08-07,10.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-08-07,1.0
Runtime Verification,GITHUB_contributors_daily,2024-08-07,13.0
Redstone Finance,GITHUB_contributors_daily,2024-08-07,2.0
Walnut,GITHUB_contributors_daily,2024-08-07,2.0
Passport XYZ,GITHUB_active_developers_daily,2024-08-07,2.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-08-07,1.0
Arbos Foundry,GITHUB_active_developers_daily,2024-08-07,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-08-07,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_daily,2024-08-07,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-08-07,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-07,6.0
Runtime Verification,GITHUB_opened_issues_daily,2024-08-07,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-08-07,1.0
Debid - Fairblock,GITHUB_comments_daily,2024-09-15,25.0
Redstone Finance,GITHUB_commits_daily,2024-09-15,1.0
Pyth Network,GITHUB_stars_daily,2024-09-15,2.0
Pyth Network,GITHUB_active_developers_daily,2024-09-15,2.0
thirdweb,GITHUB_forks_weekly,2024-04-15,16.0
Syndicate Protocol,GITHUB_forks_weekly,2024-04-15,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-04-15,5.0
Open Source Observer,GITHUB_comments_daily,2024-04-15,2.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-04-15,87.0
Redstone Finance,GITHUB_stars_weekly,2024-04-15,8.0
thirdweb,GITHUB_stars_weekly,2024-04-15,8.0
thirdweb,GITHUB_releases_weekly,2024-04-15,44.0
Runtime Verification,GITHUB_commits_weekly,2024-04-15,138.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-04-15,92.0
Redstone Finance,GITHUB_comments_weekly,2024-04-15,1.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-04-15,47.0
Pyth Network,GITHUB_comments_weekly,2024-04-15,154.0
thirdweb,GITHUB_comments_weekly,2024-04-15,331.0
Pyth Network,GITHUB_forks_daily,2024-04-15,1.0
thirdweb,GITHUB_forks_daily,2024-04-15,2.0
Redstone Finance,GITHUB_repositories_weekly,2024-04-15,12.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-04-15,45.0
Pyth Network,GITHUB_repositories_weekly,2024-04-15,7.0
Runtime Verification,GITHUB_repositories_weekly,2024-04-15,18.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-15,22.0
Runtime Verification,GITHUB_repositories_daily,2024-04-15,13.0
Pyth Network,GITHUB_repositories_daily,2024-04-15,5.0
Open Source Observer,GITHUB_repositories_daily,2024-04-15,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-04-15,2.0
Syndicate Protocol,GITHUB_active_developers_daily,2024-04-15,1.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-04-15,27.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-04-15,48.0
Syndicate Protocol,GITHUB_merged_pull_requests_weekly,2024-04-15,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-04-15,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-15,1.0
Syndicate Protocol,GITHUB_opened_pull_requests_daily,2024-04-15,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-15,17.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-15,12.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-15,2.0
Pyth Network,GITHUB_opened_issues_weekly,2024-04-15,1.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-04-15,16.0
thirdweb,GITHUB_opened_issues_daily,2024-04-15,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-04-15,6.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-04-15,7.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-04-15,17.0
Walnut,GITHUB_closed_issues_daily,2024-04-15,2.0
thirdweb,GITHUB_closed_issues_daily,2024-04-15,1.0
thirdweb,GITHUB_comments_daily,2024-02-04,1.0
Debid - Fairblock,GITHUB_commits_daily,2024-02-04,15.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-02-04,5.0
thirdweb,GITHUB_contributors_daily,2024-02-04,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-04,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-02-04,1.0
Open Source Observer,GITHUB_comments_daily,2024-01-24,5.0
thirdweb,GITHUB_comments_daily,2024-01-24,22.0
Runtime Verification,GITHUB_comments_daily,2024-01-24,24.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-24,8.0
Redstone Finance,GITHUB_stars_daily,2024-01-24,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-24,14.0
Runtime Verification,GITHUB_repositories_daily,2024-01-24,10.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-01-24,1.0
Redstone Finance,GITHUB_contributors_daily,2024-01-24,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-01-24,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-24,5.0
thirdweb,GITHUB_opened_issues_daily,2024-01-24,6.0
Walnut,GITHUB_opened_issues_daily,2024-01-24,2.0
Open Source Observer,GITHUB_forks_weekly,2025-03-24,6.0
Sylow,GITHUB_forks_weekly,2025-03-24,1.0
Sylow,GITHUB_stars_weekly,2025-03-24,4.0
Solang,GITHUB_stars_weekly,2025-03-24,1.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2025-03-24,55.0
CodeTracer,GITHUB_stars_weekly,2025-03-24,47.0
Runtime Verification,GITHUB_releases_daily,2025-03-24,1.0
CodeTracer,GITHUB_releases_weekly,2025-03-24,4.0
Enclave,GITHUB_commits_weekly,2025-03-24,1.0
Runtime Verification,GITHUB_commits_weekly,2025-03-24,20.0
Walnut,GITHUB_commits_weekly,2025-03-24,54.0
CodeTracer,GITHUB_comments_daily,2025-03-24,1.0
Runtime Verification,GITHUB_commits_daily,2025-03-24,5.0
Walnut,GITHUB_commits_daily,2025-03-24,35.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-24,11.0
Redstone Finance,GITHUB_contributors_daily,2025-03-24,3.0
Passport XYZ,GITHUB_contributors_daily,2025-03-24,2.0
Walnut,GITHUB_contributors_weekly,2025-03-24,7.0
Passport XYZ,GITHUB_contributors_weekly,2025-03-24,3.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-24,2.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-24,7.0
thirdweb,GITHUB_active_developers_weekly,2025-03-24,6.0
Pyth Network,GITHUB_comments_weekly,2025-03-24,125.0
Passport XYZ,GITHUB_comments_weekly,2025-03-24,1.0
Redstone Finance,GITHUB_comments_weekly,2025-03-24,5.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2025-03-24,65.0
CodeTracer,GITHUB_repositories_daily,2025-03-24,1.0
Passport XYZ,GITHUB_repositories_daily,2025-03-24,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-24,18.0
Solang,GITHUB_repositories_weekly,2025-03-24,1.0
Sylow,GITHUB_repositories_weekly,2025-03-24,1.0
CodeTracer,GITHUB_repositories_weekly,2025-03-24,1.0
Arbos Foundry,GITHUB_repositories_weekly,2025-03-24,1.0
Open Source Observer,GITHUB_repositories_weekly,2025-03-24,5.0
Pyth Network,GITHUB_forks_daily,2025-03-24,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-03-24,3.0
CodeTracer,GITHUB_opened_pull_requests_daily,2025-03-24,3.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2025-03-24,13.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2025-03-24,6.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2025-03-24,31.0
CodeTracer,GITHUB_merged_pull_requests_daily,2025-03-24,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-24,8.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2025-03-24,5.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2025-03-24,29.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2025-03-24,51.0
thirdweb,GITHUB_merged_pull_requests_weekly,2025-03-24,51.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2025-03-24,27.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-24,3.0
Runtime Verification,GITHUB_closed_issues_daily,2025-03-24,1.0
Passport XYZ,GITHUB_closed_issues_weekly,2025-03-24,7.0
thirdweb,GITHUB_closed_issues_weekly,2025-03-24,5.0
thirdweb,GITHUB_comments_daily,2024-09-22,41.0
Open Source Observer,GITHUB_commits_daily,2024-09-22,3.0
thirdweb,GITHUB_stars_daily,2024-09-22,1.0
thirdweb,GITHUB_forks_daily,2024-09-22,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-22,5.0
Runtime Verification,GITHUB_contributors_daily,2024-09-22,2.0
thirdweb,GITHUB_contributors_daily,2024-09-22,3.0
Walnut,GITHUB_contributors_daily,2024-09-22,1.0
Pyth Network,GITHUB_contributors_daily,2024-09-22,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-22,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-09-22,2.0
Walnut,GITHUB_opened_issues_daily,2024-09-22,1.0
Runtime Verification,GITHUB_comments_daily,2025-01-12,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-12,5.0
thirdweb,GITHUB_commits_daily,2025-01-12,3.0
Walnut,GITHUB_repositories_daily,2025-01-12,1.0
Pyth Network,GITHUB_repositories_daily,2025-01-12,1.0
Open Source Observer,GITHUB_repositories_daily,2025-01-12,2.0
thirdweb,GITHUB_repositories_daily,2025-01-12,3.0
Walnut,GITHUB_contributors_daily,2025-01-12,1.0
9Lives,GITHUB_active_developers_daily,2025-01-12,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-01-12,6.0
Pyth Network,GITHUB_comments_daily,2024-11-26,15.0
Passport XYZ,GITHUB_releases_daily,2024-11-26,6.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-11-26,1.0
Redstone Finance,GITHUB_repositories_daily,2024-11-26,2.0
Open Source Observer,GITHUB_repositories_daily,2024-11-26,3.0
thirdweb,GITHUB_repositories_daily,2024-11-26,3.0
Pyth Network,GITHUB_contributors_daily,2024-11-26,7.0
Redstone Finance,GITHUB_contributors_daily,2024-11-26,2.0
Debid - Fairblock,GITHUB_contributors_daily,2024-11-26,2.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-11-26,2.0
thirdweb,GITHUB_active_developers_daily,2024-11-26,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-11-26,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-11-26,7.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-11-26,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-11-26,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-11-26,3.0
Open Source Observer,GITHUB_stars_daily,2024-08-31,1.0
thirdweb,GITHUB_stars_daily,2024-08-31,1.0
Walnut,GITHUB_contributors_daily,2024-08-31,1.0
thirdweb,GITHUB_contributors_daily,2024-08-31,8.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-31,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-31,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-31,2.0
Walnut,GITHUB_opened_pull_requests_daily,2024-08-31,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-31,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-08-31,1.0
Passport XYZ,GITHUB_comments_daily,2024-10-30,6.0
Open Source Observer,GITHUB_comments_daily,2024-10-30,13.0
thirdweb,GITHUB_stars_daily,2024-10-30,1.0
Redstone Finance,GITHUB_commits_daily,2024-10-30,6.0
Walnut,GITHUB_commits_daily,2024-10-30,20.0
Debid - Fairblock,GITHUB_commits_daily,2024-10-30,1.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-10-30,1.0
Pyth Network,GITHUB_forks_daily,2024-10-30,1.0
Open Source Observer,GITHUB_forks_daily,2024-10-30,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-30,8.0
Solang,GITHUB_repositories_daily,2024-10-30,1.0
Open Source Observer,GITHUB_repositories_daily,2024-10-30,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-30,8.0
Redstone Finance,GITHUB_contributors_daily,2024-10-30,3.0
Solang,GITHUB_contributors_daily,2024-10-30,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-10-30,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-10-30,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-30,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-30,17.0
Passport XYZ,GITHUB_closed_issues_daily,2024-10-30,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-26,11.0
thirdweb,GITHUB_comments_daily,2024-02-26,31.0
thirdweb,GITHUB_forks_weekly,2024-02-26,18.0
Redstone Finance,GITHUB_stars_weekly,2024-02-26,3.0
Pyth Network,GITHUB_commits_daily,2024-02-26,1.0
Runtime Verification,GITHUB_commits_daily,2024-02-26,13.0
thirdweb,GITHUB_commits_daily,2024-02-26,10.0
Pyth Network,GITHUB_commits_weekly,2024-02-26,47.0
Walnut,GITHUB_commits_weekly,2024-02-26,43.0
Runtime Verification,GITHUB_comments_weekly,2024-02-26,209.0
thirdweb,GITHUB_forks_daily,2024-02-26,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_daily,2024-02-26,1.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-02-26,1.0
Runtime Verification,GITHUB_repositories_weekly,2024-02-26,16.0
thirdweb,GITHUB_repositories_weekly,2024-02-26,11.0
Open Source Observer,GITHUB_repositories_weekly,2024-02-26,3.0
Redstone Finance,GITHUB_repositories_weekly,2024-02-26,8.0
Pyth Network,GITHUB_repositories_weekly,2024-02-26,10.0
Pyth Network,GITHUB_repositories_daily,2024-02-26,1.0
thirdweb,GITHUB_repositories_daily,2024-02-26,6.0
Debid - Fairblock,GITHUB_repositories_daily,2024-02-26,1.0
Redstone Finance,GITHUB_contributors_weekly,2024-02-26,4.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-02-26,2.0
Syndicate Protocol,GITHUB_active_developers_weekly,2024-02-26,1.0
Walnut,GITHUB_active_developers_weekly,2024-02-26,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-26,3.0
Walnut,GITHUB_opened_pull_requests_daily,2024-02-26,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-26,15.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-02-26,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-02-26,11.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-02-26,9.0
Pyth Network,GITHUB_opened_issues_weekly,2024-02-26,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-02-26,3.0
Pyth Network,GITHUB_closed_issues_weekly,2024-02-26,1.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-02-26,15.0
Runtime Verification,GITHUB_closed_issues_daily,2024-02-26,2.0
thirdweb,GITHUB_comments_daily,2024-06-16,47.0
