Name,Metric,Date,Value
Pyth Network,GITHUB_stars_daily,2024-06-16,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-06-16,1.0
Redstone Finance,GITHUB_repositories_daily,2024-06-16,1.0
thirdweb,GITHUB_repositories_daily,2024-06-16,3.0
thirdweb,GITHUB_contributors_daily,2024-06-16,5.0
thirdweb,GITHUB_active_developers_daily,2024-06-16,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-16,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-16,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-16,4.0
thirdweb,GITHUB_closed_issues_daily,2024-06-16,2.0
Redstone Finance,GITHUB_comments_daily,2025-01-23,10.0
Runtime Verification,GITHUB_comments_daily,2025-01-23,28.0
9Lives,GITHUB_commits_daily,2025-01-23,5.0
Passport XYZ,GITHUB_commits_daily,2025-01-23,5.0
Pyth Network,GITHUB_commits_daily,2025-01-23,6.0
Open Source Observer,GITHUB_commits_daily,2025-01-23,9.0
Runtime Verification,GITHUB_commits_daily,2025-01-23,9.0
Pyth Network,GITHUB_repositories_daily,2025-01-23,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-23,8.0
Runtime Verification,GITHUB_repositories_daily,2025-01-23,7.0
Walnut,GITHUB_contributors_daily,2025-01-23,2.0
Pyth Network,GITHUB_contributors_daily,2025-01-23,7.0
Debid - Fairblock,GITHUB_active_developers_daily,2025-01-23,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-23,3.0
Redstone Finance,GITHUB_active_developers_daily,2025-01-23,2.0
9Lives,GITHUB_active_developers_daily,2025-01-23,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-01-23,5.0
thirdweb,GITHUB_opened_issues_daily,2025-01-23,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-04-05,1.0
Pyth Network,GITHUB_comments_daily,2024-04-05,17.0
Open Source Observer,GITHUB_comments_daily,2024-04-05,25.0
Runtime Verification,GITHUB_comments_daily,2024-04-05,11.0
thirdweb,GITHUB_stars_daily,2024-04-05,1.0
Debid - Fairblock,GITHUB_releases_daily,2024-04-05,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-05,16.0
Debid - Fairblock,GITHUB_repositories_daily,2024-04-05,2.0
Runtime Verification,GITHUB_repositories_daily,2024-04-05,10.0
Redstone Finance,GITHUB_repositories_daily,2024-04-05,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-05,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-05,27.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-05,11.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-05,9.0
Runtime Verification,GITHUB_opened_issues_daily,2024-04-05,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-05-05,5.0
Open Source Observer,GITHUB_stars_daily,2024-05-05,3.0
Open Source Observer,GITHUB_commits_daily,2024-05-05,3.0
Pyth Network,GITHUB_repositories_daily,2024-05-05,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-05-05,1.0
Open Source Observer,GITHUB_contributors_daily,2024-05-05,2.0
Walnut,GITHUB_comments_daily,2025-01-30,1.0
Runtime Verification,GITHUB_stars_daily,2025-01-30,1.0
Solang,GITHUB_stars_daily,2025-01-30,1.0
thirdweb,GITHUB_commits_daily,2025-01-30,18.0
Runtime Verification,GITHUB_commits_daily,2025-01-30,2.0
Passport XYZ,GITHUB_releases_daily,2025-01-30,2.0
Passport XYZ,GITHUB_forks_daily,2025-01-30,2.0
Open Source Observer,GITHUB_repositories_daily,2025-01-30,2.0
thirdweb,GITHUB_contributors_daily,2025-01-30,11.0
Redstone Finance,GITHUB_contributors_daily,2025-01-30,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-30,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-30,8.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-01-30,3.0
Open Source Observer,GITHUB_closed_issues_daily,2025-01-30,1.0
Pyth Network,GITHUB_comments_daily,2024-09-13,60.0
Walnut,GITHUB_comments_daily,2024-09-13,1.0
Pyth Network,GITHUB_stars_daily,2024-09-13,32.0
Redstone Finance,GITHUB_commits_daily,2024-09-13,10.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-09-13,1.0
thirdweb,GITHUB_forks_daily,2024-09-13,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-13,1.0
thirdweb,GITHUB_active_developers_daily,2024-09-13,3.0
Pyth Network,GITHUB_contributors_daily,2024-09-13,8.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-13,15.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-09-13,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-13,13.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-09-13,1.0
Runtime Verification,GITHUB_stars_daily,2024-08-10,1.0
Runtime Verification,GITHUB_releases_daily,2024-08-10,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-10,2.0
thirdweb,GITHUB_repositories_daily,2024-08-10,4.0
Walnut,GITHUB_repositories_daily,2024-08-10,2.0
Runtime Verification,GITHUB_repositories_daily,2024-08-10,6.0
Walnut,GITHUB_active_developers_daily,2024-08-10,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-08-10,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-11-14,6.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-11-14,16.0
thirdweb,GITHUB_commits_daily,2024-11-14,11.0
Pyth Network,GITHUB_releases_daily,2024-11-14,1.0
Open Source Observer,GITHUB_repositories_daily,2024-11-14,1.0
Pyth Network,GITHUB_repositories_daily,2024-11-14,5.0
Redstone Finance,GITHUB_contributors_daily,2024-11-14,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-14,1.0
Walnut,GITHUB_active_developers_daily,2024-11-14,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-11-14,5.0
thirdweb,GITHUB_active_developers_daily,2024-11-14,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-14,8.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-11-14,4.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-11-14,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-11-14,11.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-11-14,5.0
Pyth Network,GITHUB_comments_daily,2024-01-09,7.0
thirdweb,GITHUB_comments_daily,2024-01-09,34.0
thirdweb,GITHUB_commits_daily,2024-01-09,14.0
Pyth Network,GITHUB_commits_daily,2024-01-09,3.0
Runtime Verification,GITHUB_commits_daily,2024-01-09,11.0
Open Source Observer,GITHUB_stars_daily,2024-01-09,1.0
Runtime Verification,GITHUB_contributors_daily,2024-01-09,10.0
Redstone Finance,GITHUB_active_developers_daily,2024-01-09,1.0
WakeUp Labs,GITHUB_opened_pull_requests_daily,2024-01-09,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-01-09,20.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-01-09,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-01-09,5.0
Debid - Fairblock,GITHUB_repositories_daily,2024-01-09,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-09,16.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-09,7.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-01-09,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-01-09,1.0
Redstone Finance,GITHUB_forks_weekly,2025-01-27,3.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2025-01-27,5.0
thirdweb,GITHUB_comments_daily,2025-01-27,90.0
Enclave,GITHUB_comments_daily,2025-01-27,1.0
Redstone Finance,GITHUB_comments_daily,2025-01-27,6.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-27,13.0
9Lives,GITHUB_commits_daily,2025-01-27,10.0
thirdweb,GITHUB_commits_daily,2025-01-27,13.0
Open Source Observer,GITHUB_commits_daily,2025-01-27,1.0
thirdweb,GITHUB_releases_daily,2025-01-27,6.0
Pyth Network,GITHUB_releases_weekly,2025-01-27,4.0
Redstone Finance,GITHUB_releases_weekly,2025-01-27,1.0
Solang,GITHUB_commits_weekly,2025-01-27,5.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2025-01-27,38.0
9Lives,GITHUB_commits_weekly,2025-01-27,51.0
Debid - Fairblock,GITHUB_commits_weekly,2025-01-27,2.0
Arbos Foundry,GITHUB_commits_weekly,2025-01-27,10.0
Open Source Observer,GITHUB_comments_weekly,2025-01-27,150.0
Pyth Network,GITHUB_comments_weekly,2025-01-27,143.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-01-27,3.0
Walnut,GITHUB_repositories_daily,2025-01-27,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-27,16.0
Open Source Observer,GITHUB_repositories_daily,2025-01-27,2.0
Passport XYZ,GITHUB_repositories_weekly,2025-01-27,4.0
9Lives,GITHUB_repositories_weekly,2025-01-27,1.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2025-01-27,32.0
thirdweb,GITHUB_contributors_daily,2025-01-27,6.0
Runtime Verification,GITHUB_contributors_daily,2025-01-27,8.0
9Lives,GITHUB_contributors_daily,2025-01-27,2.0
Walnut,GITHUB_contributors_weekly,2025-01-27,5.0
Open Source Observer,GITHUB_active_developers_weekly,2025-01-27,7.0
Walnut,GITHUB_active_developers_weekly,2025-01-27,4.0
Debid - Fairblock,GITHUB_active_developers_weekly,2025-01-27,1.0
Open Source Observer,GITHUB_contributors_weekly,2025-01-27,9.0
Runtime Verification,GITHUB_active_developers_daily,2025-01-27,3.0
Pyth Network,GITHUB_active_developers_daily,2025-01-27,6.0
Walnut,GITHUB_opened_pull_requests_weekly,2025-01-27,9.0
9Lives,GITHUB_opened_pull_requests_weekly,2025-01-27,2.0
Enclave,GITHUB_opened_pull_requests_weekly,2025-01-27,1.0
Solang,GITHUB_opened_pull_requests_weekly,2025-01-27,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-27,5.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2025-01-27,8.0
Passport XYZ,GITHUB_opened_issues_daily,2025-01-27,18.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2025-01-27,6.0
thirdweb,GITHUB_closed_issues_daily,2025-01-27,2.0
Walnut,GITHUB_closed_issues_daily,2025-01-27,4.0
Runtime Verification,GITHUB_closed_issues_daily,2025-01-27,1.0
Passport XYZ,GITHUB_closed_issues_weekly,2025-01-27,16.0
Walnut,GITHUB_closed_issues_weekly,2025-01-27,11.0
Open Source Observer,GITHUB_forks_weekly,2025-02-17,5.0
thirdweb,GITHUB_comments_daily,2025-02-17,56.0
Open Source Observer,GITHUB_comments_daily,2025-02-17,4.0
Pyth Network,GITHUB_comments_daily,2025-02-17,8.0
Runtime Verification,GITHUB_stars_daily,2025-02-17,1.0
Runtime Verification,GITHUB_stars_weekly,2025-02-17,8.0
Runtime Verification,GITHUB_commits_daily,2025-02-17,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-17,8.0
Passport XYZ,GITHUB_commits_daily,2025-02-17,2.0
thirdweb,GITHUB_commits_daily,2025-02-17,6.0
Passport XYZ,GITHUB_releases_weekly,2025-02-17,6.0
Pyth Network,GITHUB_releases_weekly,2025-02-17,6.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2025-02-17,1.0
Runtime Verification,GITHUB_releases_weekly,2025-02-17,8.0
Runtime Verification,GITHUB_commits_weekly,2025-02-17,64.0
Open Source Observer,GITHUB_commits_weekly,2025-02-17,24.0
thirdweb,GITHUB_comments_weekly,2025-02-17,311.0
Walnut,GITHUB_comments_weekly,2025-02-17,57.0
Solang,GITHUB_comments_weekly,2025-02-17,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-02-17,1.0
thirdweb,GITHUB_forks_daily,2025-02-17,4.0
Runtime Verification,GITHUB_repositories_weekly,2025-02-17,21.0
Walnut,GITHUB_repositories_weekly,2025-02-17,4.0
Passport XYZ,GITHUB_repositories_daily,2025-02-17,2.0
Redstone Finance,GITHUB_contributors_weekly,2025-02-17,11.0
Runtime Verification,GITHUB_contributors_weekly,2025-02-17,16.0
9Lives,GITHUB_contributors_weekly,2025-02-17,3.0
Pyth Network,GITHUB_contributors_weekly,2025-02-17,15.0
9Lives,GITHUB_contributors_daily,2025-02-17,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-17,4.0
Runtime Verification,GITHUB_active_developers_daily,2025-02-17,2.0
thirdweb,GITHUB_opened_pull_requests_weekly,2025-02-17,58.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2025-02-17,21.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2025-02-17,38.0
thirdweb,GITHUB_merged_pull_requests_weekly,2025-02-17,39.0
Walnut,GITHUB_merged_pull_requests_weekly,2025-02-17,26.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-02-17,6.0
Runtime Verification,GITHUB_opened_issues_weekly,2025-02-17,7.0
Passport XYZ,GITHUB_closed_issues_weekly,2025-02-17,8.0
Walnut,GITHUB_closed_issues_daily,2025-02-17,15.0
Runtime Verification,GITHUB_comments_daily,2025-03-13,19.0
9Lives,GITHUB_comments_daily,2025-03-13,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-13,14.0
Pyth Network,GITHUB_stars_daily,2025-03-13,1.0
Passport XYZ,GITHUB_stars_daily,2025-03-13,2.0
Open Source Observer,GITHUB_stars_daily,2025-03-13,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-13,4.0
Redstone Finance,GITHUB_commits_daily,2025-03-13,7.0
Pyth Network,GITHUB_releases_daily,2025-03-13,1.0
Pyth Network,GITHUB_forks_daily,2025-03-13,1.0
Passport XYZ,GITHUB_repositories_daily,2025-03-13,2.0
Redstone Finance,GITHUB_repositories_daily,2025-03-13,2.0
Passport XYZ,GITHUB_contributors_daily,2025-03-13,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-13,5.0
thirdweb,GITHUB_contributors_daily,2025-03-13,7.0
9Lives,GITHUB_opened_pull_requests_daily,2025-03-13,1.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-03-13,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-13,14.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-13,8.0
Sylow,GITHUB_merged_pull_requests_daily,2025-03-13,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-03-13,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-13,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-03-13,3.0
Walnut,GITHUB_comments_daily,2024-02-25,4.0
Pyth Network,GITHUB_releases_daily,2024-02-25,1.0
Pyth Network,GITHUB_forks_daily,2024-02-25,1.0
thirdweb,GITHUB_forks_daily,2024-02-25,1.0
Redstone Finance,GITHUB_forks_daily,2024-02-25,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-25,5.0
Debid - Fairblock,GITHUB_repositories_daily,2024-02-25,1.0
Open Source Observer,GITHUB_repositories_daily,2024-02-25,1.0
Pyth Network,GITHUB_repositories_daily,2024-02-25,3.0
Walnut,GITHUB_contributors_daily,2024-02-25,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-02-25,1.0
Pyth Network,GITHUB_active_developers_daily,2024-02-25,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-25,8.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-02-25,1.0
Runtime Verification,GITHUB_comments_daily,2024-08-09,27.0
thirdweb,GITHUB_releases_daily,2024-08-09,1.0
Passport XYZ,GITHUB_forks_daily,2024-08-09,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-09,2.0
Arbos Foundry,GITHUB_repositories_daily,2024-08-09,1.0
Pyth Network,GITHUB_contributors_daily,2024-08-09,4.0
Redstone Finance,GITHUB_contributors_daily,2024-08-09,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-09,6.0
Pyth Network,GITHUB_active_developers_daily,2024-08-09,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-09,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-09,16.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-09,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-09,2.0
Passport XYZ,GITHUB_closed_issues_daily,2024-08-09,4.0
Runtime Verification,GITHUB_closed_issues_daily,2024-08-09,3.0
Pyth Network,GITHUB_comments_daily,2024-03-08,11.0
Redstone Finance,GITHUB_comments_daily,2024-03-08,1.0
Runtime Verification,GITHUB_comments_daily,2024-03-08,40.0
thirdweb,GITHUB_comments_daily,2024-03-08,37.0
Runtime Verification,GITHUB_stars_daily,2024-03-08,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-08,12.0
Debid - Fairblock,GITHUB_commits_daily,2024-03-08,5.0
thirdweb,GITHUB_commits_daily,2024-03-08,13.0
Debid - Fairblock,GITHUB_releases_daily,2024-03-08,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-08,1.0
Pyth Network,GITHUB_forks_daily,2024-03-08,2.0
Open Source Observer,GITHUB_repositories_daily,2024-03-08,3.0
Walnut,GITHUB_contributors_daily,2024-03-08,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-08,7.0
Runtime Verification,GITHUB_contributors_daily,2024-03-08,14.0
Pyth Network,GITHUB_contributors_daily,2024-03-08,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-08,3.0
Pyth Network,GITHUB_active_developers_daily,2024-03-08,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-03-08,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-08,15.0
Walnut,GITHUB_opened_pull_requests_daily,2024-03-08,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-03-08,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-08,5.0
Pyth Network,GITHUB_comments_daily,2025-02-27,38.0
Redstone Finance,GITHUB_comments_daily,2025-02-27,6.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-27,8.0
Open Source Observer,GITHUB_stars_daily,2025-02-27,1.0
thirdweb,GITHUB_releases_daily,2025-02-27,3.0
Walnut,GITHUB_repositories_daily,2025-02-27,2.0
9Lives,GITHUB_repositories_daily,2025-02-27,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-27,8.0
Open Source Observer,GITHUB_repositories_daily,2025-02-27,2.0
Runtime Verification,GITHUB_contributors_daily,2025-02-27,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-27,2.0
9Lives,GITHUB_contributors_daily,2025-02-27,2.0
Passport XYZ,GITHUB_active_developers_daily,2025-02-27,1.0
CodeTracer,GITHUB_active_developers_daily,2025-02-27,1.0
CodeTracer,GITHUB_opened_pull_requests_daily,2025-02-27,3.0
Open Source Observer,GITHUB_comments_daily,2024-01-13,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-13,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-13,2.0
thirdweb,GITHUB_repositories_daily,2024-01-13,2.0
Debid - Fairblock,GITHUB_contributors_daily,2024-01-13,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-13,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-01-13,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-01-13,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-01-13,1.0
Runtime Verification,GITHUB_comments_daily,2024-12-03,10.0
Open Source Observer,GITHUB_comments_daily,2024-12-03,16.0
thirdweb,GITHUB_comments_daily,2024-12-03,55.0
Passport XYZ,GITHUB_comments_daily,2024-12-03,8.0
thirdweb,GITHUB_stars_daily,2024-12-03,1.0
Open Source Observer,GITHUB_stars_daily,2024-12-03,3.0
Runtime Verification,GITHUB_repositories_daily,2024-12-03,11.0
thirdweb,GITHUB_repositories_daily,2024-12-03,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-12-03,1.0
Open Source Observer,GITHUB_repositories_daily,2024-12-03,5.0
Pyth Network,GITHUB_repositories_daily,2024-12-03,5.0
Passport XYZ,GITHUB_repositories_daily,2024-12-03,3.0
Redstone Finance,GITHUB_contributors_daily,2024-12-03,2.0
Open Source Observer,GITHUB_contributors_daily,2024-12-03,7.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-12-03,4.0
Walnut,GITHUB_merged_pull_requests_daily,2024-12-03,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-12-03,2.0
thirdweb,GITHUB_active_developers_daily,2024-12-03,4.0
Passport XYZ,GITHUB_active_developers_daily,2024-12-03,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-03,2.0
Passport XYZ,GITHUB_closed_issues_daily,2024-12-03,8.0
Open Source Observer,GITHUB_closed_issues_daily,2024-12-03,5.0
Walnut,GITHUB_closed_issues_daily,2024-12-03,1.0
thirdweb,GITHUB_comments_daily,2024-06-29,37.0
Pyth Network,GITHUB_forks_daily,2024-06-29,1.0
Walnut,GITHUB_merged_pull_requests_daily,2024-06-29,3.0
Walnut,GITHUB_closed_issues_daily,2024-06-29,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-05,8.0
thirdweb,GITHUB_comments_daily,2024-01-05,35.0
Redstone Finance,GITHUB_commits_daily,2024-01-05,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-05,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-01-05,1.0
thirdweb,GITHUB_contributors_daily,2024-01-05,14.0
Runtime Verification,GITHUB_contributors_daily,2024-01-05,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-01-05,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-05,2.0
thirdweb,GITHUB_opened_issues_daily,2024-01-05,2.0
Walnut,GITHUB_comments_daily,2025-03-18,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_comments_daily,2025-03-18,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-18,8.0
thirdweb,GITHUB_stars_daily,2025-03-18,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-18,8.0
CodeTracer,GITHUB_stars_daily,2025-03-18,3.0
Pyth Network,GITHUB_forks_daily,2025-03-18,2.0
Debid - Fairblock,GITHUB_repositories_daily,2025-03-18,1.0
Open Source Observer,GITHUB_repositories_daily,2025-03-18,2.0
Runtime Verification,GITHUB_contributors_daily,2025-03-18,4.0
Solang,GITHUB_contributors_daily,2025-03-18,1.0
Walnut,GITHUB_contributors_daily,2025-03-18,3.0
Open Source Observer,GITHUB_contributors_daily,2025-03-18,5.0
Walnut,GITHUB_active_developers_daily,2025-03-18,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2025-03-18,1.0
Pyth Network,GITHUB_active_developers_daily,2025-03-18,3.0
Passport XYZ,GITHUB_active_developers_daily,2025-03-18,2.0
Enclave,GITHUB_opened_pull_requests_daily,2025-03-18,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-03-18,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-18,10.0
CodeTracer,GITHUB_merged_pull_requests_daily,2025-03-18,1.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-03-18,1.0
Passport XYZ,GITHUB_closed_issues_daily,2025-03-18,4.0
Pyth Network,GITHUB_comments_daily,2025-02-12,22.0
Passport XYZ,GITHUB_stars_daily,2025-02-12,44.0
Pyth Network,GITHUB_commits_daily,2025-02-12,9.0
thirdweb,GITHUB_commits_daily,2025-02-12,8.0
9Lives,GITHUB_commits_daily,2025-02-12,12.0
thirdweb,GITHUB_releases_daily,2025-02-12,5.0
Pyth Network,GITHUB_forks_daily,2025-02-12,7.0
Runtime Verification,GITHUB_forks_daily,2025-02-12,2.0
thirdweb,GITHUB_forks_daily,2025-02-12,4.0
Runtime Verification,GITHUB_repositories_daily,2025-02-12,5.0
Pyth Network,GITHUB_repositories_daily,2025-02-12,10.0
thirdweb,GITHUB_repositories_daily,2025-02-12,3.0
thirdweb,GITHUB_contributors_daily,2025-02-12,4.0
9Lives,GITHUB_contributors_daily,2025-02-12,2.0
Redstone Finance,GITHUB_active_developers_daily,2025-02-12,2.0
thirdweb,GITHUB_active_developers_daily,2025-02-12,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-12,8.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-02-12,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-12,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-12,9.0
Walnut,GITHUB_merged_pull_requests_daily,2025-02-12,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-02-12,1.0
thirdweb,GITHUB_forks_weekly,2025-01-20,15.0
Pyth Network,GITHUB_forks_weekly,2025-01-20,3.0
Debid - Fairblock,GITHUB_stars_weekly,2025-01-20,1.0
Passport XYZ,GITHUB_releases_weekly,2025-01-20,4.0
thirdweb,GITHUB_releases_weekly,2025-01-20,8.0
Runtime Verification,GITHUB_releases_weekly,2025-01-20,19.0
Pyth Network,GITHUB_commits_daily,2025-01-20,12.0
thirdweb,GITHUB_commits_daily,2025-01-20,25.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-20,4.0
Open Source Observer,GITHUB_commits_weekly,2025-01-20,31.0
Walnut,GITHUB_commits_weekly,2025-01-20,26.0
Redstone Finance,GITHUB_comments_weekly,2025-01-20,11.0
Open Source Observer,GITHUB_comments_weekly,2025-01-20,87.0
Walnut,GITHUB_comments_weekly,2025-01-20,5.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2025-01-20,38.0
CoBuilders,GITHUB_repositories_weekly,2025-01-20,1.0
Debid - Fairblock,GITHUB_repositories_weekly,2025-01-20,2.0
9Lives,GITHUB_repositories_daily,2025-01-20,1.0
thirdweb,GITHUB_repositories_daily,2025-01-20,3.0
Passport XYZ,GITHUB_contributors_weekly,2025-01-20,5.0
Pyth Network,GITHUB_contributors_weekly,2025-01-20,17.0
