Name,Metric,Date,Value
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2025-01-20,19.0
CoBuilders,GITHUB_contributors_weekly,2025-01-20,1.0
Walnut,GITHUB_contributors_weekly,2025-01-20,4.0
Runtime Verification,GITHUB_active_developers_weekly,2025-01-20,5.0
thirdweb,GITHUB_active_developers_weekly,2025-01-20,4.0
9Lives,GITHUB_active_developers_weekly,2025-01-20,2.0
thirdweb,GITHUB_contributors_daily,2025-01-20,5.0
9Lives,GITHUB_contributors_daily,2025-01-20,3.0
9Lives,GITHUB_active_developers_daily,2025-01-20,2.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-20,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-20,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2025-01-20,25.0
Moving Stylus,GITHUB_opened_pull_requests_weekly,2025-01-20,2.0
thirdweb,GITHUB_opened_pull_requests_weekly,2025-01-20,60.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2025-01-20,56.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-20,14.0
CoBuilders,GITHUB_opened_pull_requests_daily,2025-01-20,1.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2025-01-20,22.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2025-01-20,25.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2025-01-20,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-20,3.0
Open Source Observer,GITHUB_opened_issues_weekly,2025-01-20,29.0
Passport XYZ,GITHUB_closed_issues_weekly,2025-01-20,10.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2025-01-20,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-21,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-21,12.0
Redstone Finance,GITHUB_repositories_daily,2024-07-21,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-21,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-21,10.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-21,7.0
thirdweb,GITHUB_closed_issues_daily,2024-07-21,2.0
thirdweb,GITHUB_comments_daily,2024-03-06,34.0
Open Source Observer,GITHUB_comments_daily,2024-03-06,3.0
Open Source Observer,GITHUB_stars_daily,2024-03-06,3.0
Pyth Network,GITHUB_stars_daily,2024-03-06,2.0
thirdweb,GITHUB_commits_daily,2024-03-06,37.0
Debid - Fairblock,GITHUB_commits_daily,2024-03-06,46.0
Redstone Finance,GITHUB_commits_daily,2024-03-06,4.0
Pyth Network,GITHUB_commits_daily,2024-03-06,3.0
thirdweb,GITHUB_releases_daily,2024-03-06,21.0
Pyth Network,GITHUB_releases_daily,2024-03-06,2.0
Walnut,GITHUB_repositories_daily,2024-03-06,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-06,11.0
Runtime Verification,GITHUB_repositories_daily,2024-03-06,14.0
Arbos Foundry,GITHUB_contributors_daily,2024-03-06,1.0
Open Source Observer,GITHUB_contributors_daily,2024-03-06,2.0
Pyth Network,GITHUB_contributors_daily,2024-03-06,4.0
Debid - Fairblock,GITHUB_contributors_daily,2024-03-06,14.0
Open Source Observer,GITHUB_active_developers_daily,2024-03-06,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-03-06,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-06,19.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-03-06,3.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-03-06,7.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-06,2.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-03-06,10.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-03-06,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-03-06,6.0
thirdweb,GITHUB_closed_issues_daily,2024-03-06,1.0
Enclave,GITHUB_comments_daily,2024-10-29,11.0
Passport XYZ,GITHUB_stars_daily,2024-10-29,6.0
Pyth Network,GITHUB_stars_daily,2024-10-29,3.0
Pyth Network,GITHUB_commits_daily,2024-10-29,7.0
Open Source Observer,GITHUB_repositories_daily,2024-10-29,3.0
Debid - Fairblock,GITHUB_repositories_daily,2024-10-29,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-29,10.0
Runtime Verification,GITHUB_repositories_daily,2024-10-29,13.0
Passport XYZ,GITHUB_contributors_daily,2024-10-29,3.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-10-29,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-29,3.0
Pyth Network,GITHUB_active_developers_daily,2024-10-29,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-29,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-29,14.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-10-29,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-10-29,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-29,7.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-29,5.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-10-29,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-29,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-29,13.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-29,5.0
thirdweb,GITHUB_comments_daily,2024-08-17,99.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-17,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-17,5.0
thirdweb,GITHUB_commits_daily,2024-08-17,8.0
thirdweb,GITHUB_repositories_daily,2024-08-17,3.0
Pyth Network,GITHUB_repositories_daily,2024-08-17,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-17,9.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-17,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-17,1.0
Pyth Network,GITHUB_comments_daily,2025-01-28,23.0
thirdweb,GITHUB_stars_daily,2025-01-28,3.0
Passport XYZ,GITHUB_stars_daily,2025-01-28,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-28,11.0
Walnut,GITHUB_commits_daily,2025-01-28,4.0
Pyth Network,GITHUB_commits_daily,2025-01-28,3.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-01-28,1.0
thirdweb,GITHUB_repositories_daily,2025-01-28,5.0
Open Source Observer,GITHUB_repositories_daily,2025-01-28,4.0
Pyth Network,GITHUB_repositories_daily,2025-01-28,3.0
Walnut,GITHUB_repositories_daily,2025-01-28,2.0
Arbos Foundry,GITHUB_contributors_daily,2025-01-28,1.0
Redstone Finance,GITHUB_contributors_daily,2025-01-28,2.0
thirdweb,GITHUB_contributors_daily,2025-01-28,7.0
Runtime Verification,GITHUB_contributors_daily,2025-01-28,8.0
Pyth Network,GITHUB_active_developers_daily,2025-01-28,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-28,2.0
thirdweb,GITHUB_active_developers_daily,2025-01-28,4.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-28,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-28,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-28,12.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-28,9.0
Passport XYZ,GITHUB_closed_issues_daily,2025-01-28,4.0
Walnut,GITHUB_closed_issues_daily,2025-01-28,2.0
Redstone Finance,GITHUB_forks_weekly,2024-04-29,4.0
Runtime Verification,GITHUB_comments_daily,2024-04-29,52.0
Redstone Finance,GITHUB_stars_daily,2024-04-29,1.0
Runtime Verification,GITHUB_stars_weekly,2024-04-29,7.0
Walnut,GITHUB_stars_weekly,2024-04-29,1.0
Open Source Observer,GITHUB_stars_weekly,2024-04-29,4.0
Pyth Network,GITHUB_stars_weekly,2024-04-29,15.0
Syndicate Protocol,GITHUB_commits_weekly,2024-04-29,7.0
thirdweb,GITHUB_commits_weekly,2024-04-29,63.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-04-29,90.0
Open Source Observer,GITHUB_commits_weekly,2024-04-29,33.0
Runtime Verification,GITHUB_comments_weekly,2024-04-29,164.0
Runtime Verification,GITHUB_repositories_weekly,2024-04-29,15.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-04-29,2.0
thirdweb,GITHUB_forks_daily,2024-04-29,1.0
Redstone Finance,GITHUB_repositories_daily,2024-04-29,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-04-29,1.0
Syndicate Protocol,GITHUB_contributors_weekly,2024-04-29,2.0
Walnut,GITHUB_contributors_weekly,2024-04-29,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-04-29,11.0
Walnut,GITHUB_contributors_daily,2024-04-29,3.0
Open Source Observer,GITHUB_contributors_daily,2024-04-29,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-29,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-04-29,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-29,22.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-29,6.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-04-29,3.0
thirdweb,GITHUB_opened_issues_weekly,2024-04-29,2.0
thirdweb,GITHUB_opened_issues_daily,2024-04-29,1.0
Walnut,GITHUB_closed_issues_weekly,2024-04-29,4.0
Runtime Verification,GITHUB_forks_weekly,2025-01-06,4.0
Pyth Network,GITHUB_forks_weekly,2025-01-06,6.0
Pyth Network,GITHUB_comments_daily,2025-01-06,14.0
Open Source Observer,GITHUB_comments_daily,2025-01-06,9.0
Redstone Finance,GITHUB_comments_daily,2025-01-06,7.0
Pyth Network,GITHUB_stars_daily,2025-01-06,2.0
Passport XYZ,GITHUB_stars_daily,2025-01-06,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-06,11.0
Open Source Observer,GITHUB_commits_daily,2025-01-06,4.0
9Lives,GITHUB_commits_daily,2025-01-06,7.0
Debid - Fairblock,GITHUB_stars_weekly,2025-01-06,1.0
Redstone Finance,GITHUB_stars_weekly,2025-01-06,2.0
Pyth Network,GITHUB_stars_weekly,2025-01-06,6.0
Pyth Network,GITHUB_releases_daily,2025-01-06,1.0
Runtime Verification,GITHUB_releases_weekly,2025-01-06,6.0
Pyth Network,GITHUB_releases_weekly,2025-01-06,14.0
Pyth Network,GITHUB_commits_weekly,2025-01-06,48.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2025-01-06,38.0
CoBuilders,GITHUB_comments_weekly,2025-01-06,2.0
Solang,GITHUB_comments_weekly,2025-01-06,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-01-06,1.0
Open Source Observer,GITHUB_comments_weekly,2025-01-06,88.0
Enclave,GITHUB_comments_weekly,2025-01-06,21.0
thirdweb,GITHUB_repositories_daily,2025-01-06,2.0
Open Source Observer,GITHUB_repositories_daily,2025-01-06,2.0
9Lives,GITHUB_repositories_daily,2025-01-06,1.0
Open Source Observer,GITHUB_repositories_weekly,2025-01-06,5.0
Sylow,GITHUB_repositories_weekly,2025-01-06,1.0
Debid - Fairblock,GITHUB_contributors_weekly,2025-01-06,1.0
thirdweb,GITHUB_contributors_weekly,2025-01-06,21.0
Pyth Network,GITHUB_contributors_weekly,2025-01-06,21.0
Passport XYZ,GITHUB_contributors_weekly,2025-01-06,5.0
CoBuilders,GITHUB_contributors_weekly,2025-01-06,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-06,2.0
Pyth Network,GITHUB_active_developers_daily,2025-01-06,4.0
thirdweb,GITHUB_active_developers_daily,2025-01-06,3.0
9Lives,GITHUB_active_developers_daily,2025-01-06,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2025-01-06,9.0
Pyth Network,GITHUB_active_developers_weekly,2025-01-06,13.0
thirdweb,GITHUB_active_developers_weekly,2025-01-06,6.0
thirdweb,GITHUB_opened_pull_requests_weekly,2025-01-06,41.0
Sylow,GITHUB_opened_pull_requests_weekly,2025-01-06,1.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2025-01-06,43.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2025-01-06,10.0
Sylow,GITHUB_merged_pull_requests_weekly,2025-01-06,2.0
Syndicate Protocol,GITHUB_merged_pull_requests_weekly,2025-01-06,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-06,10.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-06,3.0
9Lives,GITHUB_merged_pull_requests_daily,2025-01-06,2.0
Walnut,GITHUB_opened_issues_daily,2025-01-06,5.0
thirdweb,GITHUB_opened_issues_weekly,2025-01-06,6.0
Walnut,GITHUB_opened_issues_weekly,2025-01-06,5.0
Runtime Verification,GITHUB_opened_issues_weekly,2025-01-06,10.0
Runtime Verification,GITHUB_closed_issues_daily,2025-01-06,1.0
Runtime Verification,GITHUB_closed_issues_weekly,2025-01-06,3.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-03,3.0
Open Source Observer,GITHUB_stars_daily,2024-07-03,1.0
Redstone Finance,GITHUB_commits_daily,2024-07-03,8.0
Pyth Network,GITHUB_commits_daily,2024-07-03,1.0
Runtime Verification,GITHUB_commits_daily,2024-07-03,14.0
thirdweb,GITHUB_releases_daily,2024-07-03,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-03,2.0
Passport XYZ,GITHUB_repositories_daily,2024-07-03,1.0
Redstone Finance,GITHUB_repositories_daily,2024-07-03,5.0
Open Source Observer,GITHUB_repositories_daily,2024-07-03,3.0
Walnut,GITHUB_contributors_daily,2024-07-03,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-07-03,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-07-03,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-03,3.0
Pyth Network,GITHUB_active_developers_daily,2024-07-03,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-07-03,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-07-03,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-03,13.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-03,7.0
thirdweb,GITHUB_comments_daily,2024-05-27,44.0
Walnut,GITHUB_comments_daily,2024-05-27,5.0
Walnut,GITHUB_stars_daily,2024-05-27,1.0
Runtime Verification,GITHUB_commits_daily,2024-05-27,36.0
Pyth Network,GITHUB_releases_weekly,2024-05-27,4.0
Debid - Fairblock,GITHUB_releases_daily,2024-05-27,2.0
Redstone Finance,GITHUB_commits_weekly,2024-05-27,19.0
Debid - Fairblock,GITHUB_commits_weekly,2024-05-27,21.0
Passport XYZ,GITHUB_comments_weekly,2024-05-27,18.0
Runtime Verification,GITHUB_forks_daily,2024-05-27,1.0
Open Source Observer,GITHUB_repositories_weekly,2024-05-27,3.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-05-27,2.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-05-27,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-05-27,1.0
thirdweb,GITHUB_repositories_daily,2024-05-27,6.0
Pyth Network,GITHUB_repositories_daily,2024-05-27,4.0
Runtime Verification,GITHUB_repositories_daily,2024-05-27,11.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-05-27,3.0
Redstone Finance,GITHUB_contributors_daily,2024-05-27,2.0
Walnut,GITHUB_contributors_daily,2024-05-27,3.0
Redstone Finance,GITHUB_contributors_weekly,2024-05-27,3.0
Pyth Network,GITHUB_active_developers_daily,2024-05-27,4.0
thirdweb,GITHUB_contributors_daily,2024-05-27,4.0
Debid - Fairblock,GITHUB_contributors_daily,2024-05-27,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-27,7.0
Open Source Observer,GITHUB_active_developers_weekly,2024-05-27,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-05-27,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-27,13.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-05-27,7.0
Syndicate Protocol,GITHUB_opened_pull_requests_weekly,2024-05-27,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-05-27,19.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-27,12.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-05-27,1.0
thirdweb,GITHUB_opened_issues_weekly,2024-05-27,7.0
thirdweb,GITHUB_closed_issues_weekly,2024-05-27,9.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-05-27,19.0
Walnut,GITHUB_closed_issues_weekly,2024-05-27,2.0
Walnut,GITHUB_comments_daily,2024-07-26,1.0
Pyth Network,GITHUB_comments_daily,2024-07-26,16.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-26,15.0
Runtime Verification,GITHUB_commits_daily,2024-07-26,44.0
Runtime Verification,GITHUB_releases_daily,2024-07-26,16.0
Redstone Finance,GITHUB_repositories_daily,2024-07-26,3.0
thirdweb,GITHUB_repositories_daily,2024-07-26,4.0
Walnut,GITHUB_contributors_daily,2024-07-26,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-26,3.0
Passport XYZ,GITHUB_active_developers_daily,2024-07-26,2.0
thirdweb,GITHUB_active_developers_daily,2024-07-26,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-26,17.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-07-26,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-07-26,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-07-26,11.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-26,20.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-26,4.0
Passport XYZ,GITHUB_stars_daily,2024-12-22,2.0
Enclave,GITHUB_repositories_daily,2024-12-22,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-22,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-22,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-22,1.0
thirdweb,GITHUB_opened_issues_daily,2024-12-22,1.0
thirdweb,GITHUB_forks_weekly,2024-10-21,15.0
Runtime Verification,GITHUB_comments_daily,2024-10-21,3.0
thirdweb,GITHUB_stars_weekly,2024-10-21,10.0
Redstone Finance,GITHUB_stars_weekly,2024-10-21,2.0
Syndicate Protocol,GITHUB_stars_weekly,2024-10-21,1.0
Syndicate Protocol,GITHUB_stars_daily,2024-10-21,1.0
Passport XYZ,GITHUB_commits_daily,2024-10-21,11.0
Runtime Verification,GITHUB_commits_weekly,2024-10-21,28.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-10-21,3.0
Debid - Fairblock,GITHUB_commits_weekly,2024-10-21,78.0
thirdweb,GITHUB_commits_weekly,2024-10-21,85.0
thirdweb,GITHUB_comments_weekly,2024-10-21,605.0
Open Source Observer,GITHUB_comments_weekly,2024-10-21,108.0
Passport XYZ,GITHUB_comments_weekly,2024-10-21,42.0
Runtime Verification,GITHUB_comments_weekly,2024-10-21,26.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-10-21,4.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-10-21,38.0
Solang,GITHUB_repositories_weekly,2024-10-21,1.0
Pyth Network,GITHUB_repositories_weekly,2024-10-21,6.0
thirdweb,GITHUB_repositories_weekly,2024-10-21,8.0
Passport XYZ,GITHUB_releases_daily,2024-10-21,2.0
Walnut,GITHUB_repositories_weekly,2024-10-21,3.0
Passport XYZ,GITHUB_forks_daily,2024-10-21,4.0
Open Source Observer,GITHUB_forks_daily,2024-10-21,1.0
Solang,GITHUB_forks_daily,2024-10-21,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-10-21,13.0
Runtime Verification,GITHUB_contributors_daily,2024-10-21,6.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-21,4.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-10-21,18.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-21,6.0
Runtime Verification,GITHUB_repositories_daily,2024-10-21,12.0
Arbos Foundry,GITHUB_contributors_weekly,2024-10-21,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-10-21,2.0
Enclave,GITHUB_contributors_weekly,2024-10-21,3.0
Passport XYZ,GITHUB_contributors_weekly,2024-10-21,7.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-10-21,21.0
Redstone Finance,GITHUB_active_developers_weekly,2024-10-21,2.0
Runtime Verification,GITHUB_active_developers_weekly,2024-10-21,5.0
Pyth Network,GITHUB_active_developers_weekly,2024-10-21,10.0
thirdweb,GITHUB_active_developers_weekly,2024-10-21,6.0
Runtime Verification,GITHUB_opened_issues_daily,2024-10-21,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-10-21,2.0
Enclave,GITHUB_closed_issues_weekly,2024-10-21,2.0
Enclave,GITHUB_merged_pull_requests_weekly,2024-10-21,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-10-21,48.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-21,17.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-21,6.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-10-21,23.0
Passport XYZ,GITHUB_opened_issues_weekly,2024-10-21,14.0
Arbos Foundry,GITHUB_active_contributors_quarterly,2024-02-01,1.0
Syndicate Protocol,GITHUB_active_contributors_quarterly,2024-02-01,2.0
Trail of Bits Security Reviews,GITHUB_active_contributors_quarterly,2024-02-01,48.0
Debid - Fairblock,GITHUB_new_contributors_quarterly,2024-02-01,1.0
Pyth Network,GITHUB_active_contributors_quarterly,2024-02-01,37.0
Redstone Finance,GITHUB_part_time_contributors_quarterly,2024-02-01,7.0
Open Source Observer,GITHUB_active_contributors_quarterly,2024-02-01,6.0
Walnut,GITHUB_part_time_contributors_quarterly,2024-02-01,11.0
Runtime Verification,GITHUB_part_time_contributors_quarterly,2024-02-01,30.0
Runtime Verification,GITHUB_new_contributors_quarterly,2024-02-01,2.0
WakeUp Labs,GITHUB_new_contributors_quarterly,2024-02-01,1.0
Trail of Bits Security Reviews,GITHUB_releases_biannually,2024-02-01,3.0
Redstone Finance,GITHUB_commits_biannually,2024-02-01,140.0
Trail of Bits Security Reviews,GITHUB_commits_biannually,2024-02-01,328.0
Trail of Bits Security Reviews,GITHUB_active_developers_biannually,2024-02-01,19.0
WakeUp Labs,GITHUB_active_developers_biannually,2024-02-01,2.0
Runtime Verification,GITHUB_active_developers_biannually,2024-02-01,19.0
Arbos Foundry,GITHUB_active_developers_biannually,2024-02-01,1.0
thirdweb,GITHUB_active_developers_biannually,2024-02-01,20.0
Runtime Verification,GITHUB_comments_daily,2024-02-01,29.0
thirdweb,GITHUB_comments_daily,2024-02-01,28.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-01,5.0
Open Source Observer,GITHUB_active_developers_biannually,2024-02-01,4.0
WakeUp Labs,GITHUB_repositories_quarterly,2024-02-01,1.0
Arbos Foundry,GITHUB_repositories_quarterly,2024-02-01,2.0
Trail of Bits Security Reviews,GITHUB_repositories_quarterly,2024-02-01,76.0
Syndicate Protocol,GITHUB_repositories_quarterly,2024-02-01,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_quarterly,2024-02-01,19.0
Open Source Observer,GITHUB_active_developers_quarterly,2024-02-01,4.0
Pyth Network,GITHUB_active_developers_quarterly,2024-02-01,10.0
Syndicate Protocol,GITHUB_forks_monthly,2024-02-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_monthly,2024-02-01,1.0
Pyth Network,GITHUB_part_time_developers_quarterly,2024-02-01,10.0
Walnut,GITHUB_part_time_developers_quarterly,2024-02-01,2.0
Arbos Foundry,GITHUB_part_time_developers_quarterly,2024-02-01,1.0
Runtime Verification,GITHUB_stars_biannually,2024-02-01,24.0
Pyth Network,GITHUB_stars_biannually,2024-02-01,63.0
Open Source Observer,GITHUB_stars_biannually,2024-02-01,7.0
Walnut,GITHUB_stars_monthly,2024-02-01,8.0
Trail of Bits Security Reviews,GITHUB_stars_monthly,2024-02-01,411.0
Redstone Finance,GITHUB_stars_monthly,2024-02-01,22.0
Runtime Verification,GITHUB_stars_monthly,2024-02-01,24.0
Debid - Fairblock,GITHUB_stars_monthly,2024-02-01,3.0
Open Source Observer,GITHUB_stars_monthly,2024-02-01,7.0
Open Source Observer,GITHUB_stars_daily,2024-02-01,1.0
Trail of Bits Security Reviews,GITHUB_commits_monthly,2024-02-01,328.0
Redstone Finance,GITHUB_commits_monthly,2024-02-01,140.0
Debid - Fairblock,GITHUB_commits_monthly,2024-02-01,53.0
Runtime Verification,GITHUB_commits_monthly,2024-02-01,540.0
WakeUp Labs,GITHUB_commits_monthly,2024-02-01,11.0
WakeUp Labs,GITHUB_comments_monthly,2024-02-01,1.0
Trail of Bits Security Reviews,GITHUB_stars_quarterly,2024-02-01,411.0
Debid - Fairblock,GITHUB_stars_quarterly,2024-02-01,3.0
Pyth Network,GITHUB_commits_daily,2024-02-01,10.0
thirdweb,GITHUB_commits_daily,2024-02-01,14.0
Open Source Observer,GITHUB_commits_daily,2024-02-01,2.0
Runtime Verification,GITHUB_releases_monthly,2024-02-01,159.0
Trail of Bits Security Reviews,GITHUB_releases_monthly,2024-02-01,3.0
Syndicate Protocol,GITHUB_commits_quarterly,2024-02-01,21.0
Pyth Network,GITHUB_commits_quarterly,2024-02-01,141.0
Runtime Verification,GITHUB_forks_biannually,2024-02-01,3.0
Syndicate Protocol,GITHUB_forks_quarterly,2024-02-01,1.0
Open Source Observer,GITHUB_repositories_daily,2024-02-01,3.0
Redstone Finance,GITHUB_repositories_daily,2024-02-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-02-01,1.0
thirdweb,GITHUB_repositories_biannually,2024-02-01,36.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_biannually,2024-02-01,1.0
Open Source Observer,GITHUB_repositories_monthly,2024-02-01,3.0
