Name,Metric,Date,Value
Trail of Bits Security Reviews,GITHUB_repositories_monthly,2024-02-01,76.0
Walnut,GITHUB_repositories_monthly,2024-02-01,3.0
Syndicate Protocol,GITHUB_repositories_biannually,2024-02-01,2.0
WakeUp Labs,GITHUB_contributors_monthly,2024-02-01,2.0
Trail of Bits Security Reviews,GITHUB_contributors_monthly,2024-02-01,48.0
Pyth Network,GITHUB_contributors_monthly,2024-02-01,37.0
Open Source Observer,GITHUB_contributors_monthly,2024-02-01,6.0
Arbos Foundry,GITHUB_contributors_monthly,2024-02-01,1.0
thirdweb,GITHUB_contributors_monthly,2024-02-01,46.0
WakeUp Labs,GITHUB_contributors_quarterly,2024-02-01,2.0
Runtime Verification,GITHUB_contributors_quarterly,2024-02-01,30.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_quarterly,2024-02-01,2.0
Redstone Finance,GITHUB_contributors_biannually,2024-02-01,7.0
Trail of Bits Security Reviews,GITHUB_contributors_biannually,2024-02-01,48.0
Debid - Fairblock,GITHUB_contributors_biannually,2024-02-01,3.0
thirdweb,GITHUB_contributors_daily,2024-02-01,12.0
Runtime Verification,GITHUB_contributors_daily,2024-02-01,8.0
Pyth Network,GITHUB_contributors_daily,2024-02-01,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-02-01,1.0
Debid - Fairblock,GITHUB_active_developers_monthly,2024-02-01,2.0
Walnut,GITHUB_part_time_developers_monthly,2024-02-01,1.0
Pyth Network,GITHUB_active_developers_monthly,2024-02-01,10.0
Redstone Finance,GITHUB_active_developers_monthly,2024-02-01,5.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_monthly,2024-02-01,17.0
Debid - Fairblock,GITHUB_full_time_developers_monthly,2024-02-01,1.0
thirdweb,GITHUB_full_time_developers_monthly,2024-02-01,6.0
Debid - Fairblock,GITHUB_part_time_developers_monthly,2024-02-01,1.0
Pyth Network,GITHUB_full_time_developers_monthly,2024-02-01,3.0
Syndicate Protocol,GITHUB_part_time_developers_biannually,2024-02-01,2.0
Walnut,GITHUB_part_time_developers_biannually,2024-02-01,2.0
Redstone Finance,GITHUB_part_time_developers_biannually,2024-02-01,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-02-01,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-02-01,1.0
WakeUp Labs,GITHUB_active_contributors_monthly,2024-02-01,2.0
Debid - Fairblock,GITHUB_new_contributors_monthly,2024-02-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_monthly,2024-02-01,2.0
Pyth Network,GITHUB_full_time_contributors_monthly,2024-02-01,7.0
Debid - Fairblock,GITHUB_part_time_contributors_monthly,2024-02-01,2.0
Pyth Network,GITHUB_active_contributors_monthly,2024-02-01,37.0
thirdweb,GITHUB_part_time_contributors_monthly,2024-02-01,36.0
Redstone Finance,GITHUB_active_contributors_monthly,2024-02-01,7.0
Trail of Bits Security Reviews,GITHUB_new_contributors_biannually,2024-02-01,19.0
Runtime Verification,GITHUB_active_contributors_biannually,2024-02-01,30.0
Runtime Verification,GITHUB_part_time_contributors_biannually,2024-02-01,30.0
Redstone Finance,GITHUB_new_contributors_biannually,2024-02-01,2.0
Syndicate Protocol,GITHUB_part_time_contributors_biannually,2024-02-01,2.0
Trail of Bits Security Reviews,GITHUB_active_contributors_biannually,2024-02-01,48.0
thirdweb,GITHUB_active_contributors_biannually,2024-02-01,46.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_contributors_biannually,2024-02-01,2.0
WakeUp Labs,GITHUB_new_contributors_biannually,2024-02-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_monthly,2024-02-01,0.0
Pyth Network,GITHUB_change_in_full_time_contributors_monthly,2024-02-01,-3.0
Syndicate Protocol,GITHUB_change_in_part_time_contributors_monthly,2024-02-01,1.0
thirdweb,GITHUB_change_in_active_developers_monthly,2024-02-01,2.0
Syndicate Protocol,GITHUB_change_in_active_developers_monthly,2024-02-01,1.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_monthly,2024-02-01,13.0
Open Source Observer,GITHUB_change_in_part_time_contributors_quarterly,2024-02-01,0.0
WakeUp Labs,GITHUB_change_in_part_time_contributors_quarterly,2024-02-01,2.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_quarterly,2024-02-01,0.0
Redstone Finance,GITHUB_change_in_part_time_contributors_quarterly,2024-02-01,-2.0
Walnut,GITHUB_change_in_active_developers_quarterly,2024-02-01,-9.0
Arbos Foundry,GITHUB_change_in_active_developers_quarterly,2024-02-01,0.0
Runtime Verification,GITHUB_change_in_part_time_contributors_biannually,2024-02-01,-1.0
Debid - Fairblock,GITHUB_change_in_active_developers_biannually,2024-02-01,12.0
WakeUp Labs,GITHUB_change_in_part_time_contributors_biannually,2024-02-01,2.0
Walnut,GITHUB_change_in_active_developers_biannually,2024-02-01,-9.0
Syndicate Protocol,GITHUB_change_in_part_time_contributors_biannually,2024-02-01,1.0
Runtime Verification,GITHUB_change_in_active_developers_biannually,2024-02-01,-1.0
Open Source Observer,GITHUB_change_in_active_developers_quarterly,2024-02-01,0.0
Walnut,GITHUB_opened_pull_requests_monthly,2024-02-01,28.0
Redstone Finance,GITHUB_opened_pull_requests_monthly,2024-02-01,4.0
WakeUp Labs,GITHUB_opened_pull_requests_quarterly,2024-02-01,4.0
Walnut,GITHUB_opened_pull_requests_biannually,2024-02-01,28.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-02-01,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-02-01,10.0
Debid - Fairblock,GITHUB_merged_pull_requests_monthly,2024-02-01,15.0
WakeUp Labs,GITHUB_merged_pull_requests_monthly,2024-02-01,3.0
Pyth Network,GITHUB_merged_pull_requests_biannually,2024-02-01,130.0
thirdweb,GITHUB_merged_pull_requests_quarterly,2024-02-01,294.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_quarterly,2024-02-01,171.0
thirdweb,GITHUB_opened_issues_monthly,2024-02-01,12.0
Walnut,GITHUB_opened_issues_monthly,2024-02-01,22.0
Walnut,GITHUB_opened_issues_quarterly,2024-02-01,22.0
Open Source Observer,GITHUB_opened_issues_quarterly,2024-02-01,69.0
Pyth Network,GITHUB_opened_issues_quarterly,2024-02-01,6.0
Open Source Observer,GITHUB_opened_issues_daily,2024-02-01,3.0
Open Source Observer,GITHUB_opened_issues_biannually,2024-02-01,69.0
Walnut,GITHUB_opened_issues_biannually,2024-02-01,22.0
thirdweb,GITHUB_closed_issues_monthly,2024-02-01,13.0
Open Source Observer,GITHUB_closed_issues_monthly,2024-02-01,56.0
Pyth Network,GITHUB_closed_issues_monthly,2024-02-01,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_monthly,2024-02-01,17.0
Trail of Bits Security Reviews,GITHUB_closed_issues_biannually,2024-02-01,17.0
Runtime Verification,GITHUB_closed_issues_daily,2024-02-01,1.0
WakeUp Labs,GITHUB_avg_prs_time_to_merge_quarterly,2024-02-01,0.0
Walnut,GITHUB_avg_prs_time_to_merge_quarterly,2024-02-01,0.0
WakeUp Labs,GITHUB_avg_prs_time_to_merge_biannually,2024-02-01,0.0
Walnut,GITHUB_avg_prs_time_to_merge_biannually,2024-02-01,0.0
Pyth Network,GITHUB_avg_time_to_first_response_quarterly,2024-02-01,3870.8513513513512
thirdweb,GITHUB_avg_time_to_first_response_quarterly,2024-02-01,22769.118343195267
Open Source Observer,GITHUB_avg_prs_time_to_merge_biannually,2024-02-01,0.0
Runtime Verification,GITHUB_avg_prs_time_to_merge_biannually,2024-02-01,0.0
Trail of Bits Security Reviews,GITHUB_avg_time_to_first_response_biannually,2024-02-01,2448466.328888889
WakeUp Labs,GITHUB_change_in_active_contributors_quarterly,2024-02-01,2.0
WakeUp Labs,GITHUB_change_in_full_time_contributors_quarterly,2024-02-01,0.0
Pyth Network,GITHUB_change_in_full_time_contributors_quarterly,2024-02-01,0.0
Open Source Observer,GITHUB_change_in_active_contributors_quarterly,2024-02-01,0.0
Open Source Observer,GITHUB_change_in_full_time_contributors_quarterly,2024-02-01,0.0
Redstone Finance,GITHUB_change_in_active_contributors_quarterly,2024-02-01,-2.0
Redstone Finance,GITHUB_churned_contributors_quarterly,2024-02-01,-4.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_quarterly,2024-02-01,-15.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_quarterly,2024-02-01,4.0
Walnut,GITHUB_change_in_active_contributors_quarterly,2024-02-01,-9.0
Walnut,GITHUB_change_in_new_contributors_quarterly,2024-02-01,-9.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_monthly,2024-02-01,-15.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_monthly,2024-02-01,4.0
Redstone Finance,GITHUB_change_in_active_contributors_monthly,2024-02-01,-2.0
Walnut,GITHUB_change_in_active_contributors_monthly,2024-02-01,-9.0
Open Source Observer,GITHUB_change_in_active_contributors_monthly,2024-02-01,0.0
thirdweb,GITHUB_change_in_active_contributors_quarterly,2024-02-01,2.0
thirdweb,GITHUB_change_in_full_time_contributors_quarterly,2024-02-01,0.0
Runtime Verification,GITHUB_churned_contributors_quarterly,2024-02-01,-3.0
Runtime Verification,GITHUB_change_in_active_contributors_quarterly,2024-02-01,-1.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_quarterly,2024-02-01,0.0
Open Source Observer,GITHUB_change_in_active_contributors_biannually,2024-02-01,0.0
WakeUp Labs,GITHUB_churned_contributors_monthly,2024-02-01,1.0
Pyth Network,GITHUB_change_in_active_contributors_monthly,2024-02-01,-18.0
Syndicate Protocol,GITHUB_change_in_full_time_contributors_monthly,2024-02-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_quarterly,2024-02-01,0.0
thirdweb,GITHUB_change_in_new_contributors_biannually,2024-02-01,-2.0
thirdweb,GITHUB_change_in_active_contributors_biannually,2024-02-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_biannually,2024-02-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_biannually,2024-02-01,0.0
Arbos Foundry,GITHUB_churned_contributors_biannually,2024-02-01,0.0
Arbos Foundry,GITHUB_change_in_new_contributors_monthly,2024-02-01,0.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_monthly,2024-02-01,-1.0
Runtime Verification,GITHUB_change_in_new_contributors_monthly,2024-02-01,-2.0
Pyth Network,GITHUB_change_in_full_time_contributors_biannually,2024-02-01,0.0
Redstone Finance,GITHUB_churned_contributors_biannually,2024-02-01,-4.0
Walnut,GITHUB_change_in_new_contributors_biannually,2024-02-01,-9.0
Walnut,GITHUB_churned_contributors_biannually,2024-02-01,-18.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_biannually,2024-02-01,0.0
Redstone Finance,GITHUB_change_in_full_time_contributors_biannually,2024-02-01,0.0
thirdweb,GITHUB_comments_daily,2024-09-09,170.0
Sylow,GITHUB_comments_daily,2024-09-09,1.0
Pyth Network,GITHUB_forks_weekly,2024-09-09,31.0
Pyth Network,GITHUB_stars_daily,2024-09-09,1.0
Redstone Finance,GITHUB_stars_daily,2024-09-09,1.0
Passport XYZ,GITHUB_stars_weekly,2024-09-09,2.0
Sylow,GITHUB_stars_weekly,2024-09-09,13.0
thirdweb,GITHUB_commits_daily,2024-09-09,19.0
Redstone Finance,GITHUB_commits_daily,2024-09-09,5.0
Open Source Observer,GITHUB_commits_daily,2024-09-09,5.0
Pyth Network,GITHUB_commits_daily,2024-09-09,12.0
thirdweb,GITHUB_releases_weekly,2024-09-09,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_weekly,2024-09-09,3.0
Redstone Finance,GITHUB_releases_daily,2024-09-09,1.0
Runtime Verification,GITHUB_releases_daily,2024-09-09,12.0
Pyth Network,GITHUB_releases_daily,2024-09-09,1.0
Passport XYZ,GITHUB_commits_weekly,2024-09-09,28.0
Walnut,GITHUB_commits_weekly,2024-09-09,7.0
Open Source Observer,GITHUB_commits_weekly,2024-09-09,33.0
Enclave,GITHUB_comments_weekly,2024-09-09,26.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-09-09,36.0
Debid - Fairblock,GITHUB_comments_weekly,2024-09-09,29.0
thirdweb,GITHUB_repositories_weekly,2024-09-09,5.0
Walnut,GITHUB_repositories_weekly,2024-09-09,3.0
Enclave,GITHUB_repositories_weekly,2024-09-09,1.0
Redstone Finance,GITHUB_repositories_daily,2024-09-09,4.0
Pyth Network,GITHUB_repositories_daily,2024-09-09,7.0
thirdweb,GITHUB_repositories_daily,2024-09-09,2.0
Sylow,GITHUB_repositories_daily,2024-09-09,1.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-09-09,22.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-09-09,2.0
Runtime Verification,GITHUB_contributors_weekly,2024-09-09,17.0
Sylow,GITHUB_active_developers_weekly,2024-09-09,1.0
Walnut,GITHUB_active_developers_weekly,2024-09-09,2.0
Runtime Verification,GITHUB_active_developers_weekly,2024-09-09,8.0
Open Source Observer,GITHUB_contributors_daily,2024-09-09,5.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-09,11.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-09,19.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-09,5.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-09,5.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-09,29.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-09-09,2.0
Sylow,GITHUB_opened_pull_requests_daily,2024-09-09,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-09-09,2.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-09-09,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-09-09,54.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-09-09,1.0
thirdweb,GITHUB_opened_issues_weekly,2024-09-09,3.0
Walnut,GITHUB_opened_issues_weekly,2024-09-09,1.0
Enclave,GITHUB_opened_issues_weekly,2024-09-09,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-09-09,7.0
Redstone Finance,GITHUB_closed_issues_weekly,2024-09-09,2.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-09-09,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-09-09,2.0
thirdweb,GITHUB_closed_issues_weekly,2024-09-09,3.0
Walnut,GITHUB_closed_issues_daily,2024-09-09,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-09-09,4.0
thirdweb,GITHUB_comments_daily,2024-03-10,4.0
Runtime Verification,GITHUB_comments_daily,2024-03-10,1.0
Pyth Network,GITHUB_comments_daily,2024-03-10,15.0
Open Source Observer,GITHUB_comments_daily,2024-03-10,6.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-10,13.0
Redstone Finance,GITHUB_stars_daily,2024-03-10,3.0
Pyth Network,GITHUB_commits_daily,2024-03-10,1.0
Pyth Network,GITHUB_repositories_daily,2024-03-10,2.0
Open Source Observer,GITHUB_repositories_daily,2024-03-10,3.0
Pyth Network,GITHUB_contributors_daily,2024-03-10,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-10,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-03-10,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-03-10,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-11-05,4.0
Sylow,GITHUB_comments_daily,2024-11-05,1.0
Enclave,GITHUB_comments_daily,2024-11-05,21.0
Open Source Observer,GITHUB_comments_daily,2024-11-05,14.0
Passport XYZ,GITHUB_stars_daily,2024-11-05,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_daily,2024-11-05,1.0
Enclave,GITHUB_commits_daily,2024-11-05,2.0
Redstone Finance,GITHUB_commits_daily,2024-11-05,4.0
Open Source Observer,GITHUB_repositories_daily,2024-11-05,5.0
Passport XYZ,GITHUB_repositories_daily,2024-11-05,3.0
Passport XYZ,GITHUB_contributors_daily,2024-11-05,3.0
Enclave,GITHUB_contributors_daily,2024-11-05,1.0
thirdweb,GITHUB_contributors_daily,2024-11-05,9.0
Debid - Fairblock,GITHUB_contributors_daily,2024-11-05,1.0
Open Source Observer,GITHUB_contributors_daily,2024-11-05,6.0
Redstone Finance,GITHUB_contributors_daily,2024-11-05,2.0
Sylow,GITHUB_opened_pull_requests_daily,2024-11-05,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-11-05,8.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-11-05,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-11-05,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-11-05,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-11-05,20.0
Passport XYZ,GITHUB_opened_issues_daily,2024-11-05,2.0
Enclave,GITHUB_opened_issues_daily,2024-11-05,5.0
thirdweb,GITHUB_commits_daily,2024-05-15,15.0
Runtime Verification,GITHUB_comments_daily,2024-05-15,53.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-05-15,1.0
Redstone Finance,GITHUB_forks_daily,2024-05-15,1.0
thirdweb,GITHUB_forks_daily,2024-05-15,1.0
Debid - Fairblock,GITHUB_forks_daily,2024-05-15,1.0
Runtime Verification,GITHUB_repositories_daily,2024-05-15,12.0
thirdweb,GITHUB_contributors_daily,2024-05-15,12.0
Pyth Network,GITHUB_contributors_daily,2024-05-15,9.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-15,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-05-15,1.0
WakeUp Labs,GITHUB_forks_weekly,2024-09-02,1.0
Debid - Fairblock,GITHUB_forks_weekly,2024-09-02,1.0
Runtime Verification,GITHUB_forks_weekly,2024-09-02,3.0
Open Source Observer,GITHUB_forks_weekly,2024-09-02,9.0
Redstone Finance,GITHUB_forks_weekly,2024-09-02,1.0
thirdweb,GITHUB_forks_weekly,2024-09-02,12.0
Passport XYZ,GITHUB_forks_weekly,2024-09-02,5.0
Open Source Observer,GITHUB_comments_daily,2024-09-02,14.0
Pyth Network,GITHUB_comments_daily,2024-09-02,40.0
Passport XYZ,GITHUB_comments_daily,2024-09-02,4.0
Debid - Fairblock,GITHUB_stars_weekly,2024-09-02,2.0
Passport XYZ,GITHUB_releases_weekly,2024-09-02,10.0
Open Source Observer,GITHUB_commits_daily,2024-09-02,2.0
thirdweb,GITHUB_commits_daily,2024-09-02,18.0
Walnut,GITHUB_commits_daily,2024-09-02,20.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-02,2.0
Pyth Network,GITHUB_commits_weekly,2024-09-02,28.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-09-02,3.0
Redstone Finance,GITHUB_comments_weekly,2024-09-02,6.0
Walnut,GITHUB_repositories_weekly,2024-09-02,3.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-09-02,1.0
thirdweb,GITHUB_forks_daily,2024-09-02,2.0
Walnut,GITHUB_repositories_daily,2024-09-02,3.0
Enclave,GITHUB_contributors_weekly,2024-09-02,2.0
Redstone Finance,GITHUB_contributors_weekly,2024-09-02,6.0
Runtime Verification,GITHUB_active_developers_weekly,2024-09-02,10.0
Pyth Network,GITHUB_active_developers_weekly,2024-09-02,8.0
Open Source Observer,GITHUB_active_developers_weekly,2024-09-02,10.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-09-02,7.0
Walnut,GITHUB_active_developers_weekly,2024-09-02,2.0
Runtime Verification,GITHUB_contributors_daily,2024-09-02,10.0
thirdweb,GITHUB_contributors_daily,2024-09-02,10.0
Walnut,GITHUB_contributors_daily,2024-09-02,2.0
Enclave,GITHUB_active_developers_daily,2024-09-02,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-02,5.0
thirdweb,GITHUB_active_developers_daily,2024-09-02,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-09-02,50.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-09-02,53.0
WakeUp Labs,GITHUB_opened_pull_requests_weekly,2024-09-02,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-02,5.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-09-02,43.0
Enclave,GITHUB_merged_pull_requests_weekly,2024-09-02,14.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-09-02,3.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-09-02,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-09-02,35.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-09-02,40.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-09-02,6.0
Enclave,GITHUB_opened_issues_weekly,2024-09-02,1.0
thirdweb,GITHUB_opened_issues_weekly,2024-09-02,3.0
Open Source Observer,GITHUB_opened_issues_daily,2024-09-02,5.0
thirdweb,GITHUB_closed_issues_weekly,2024-09-02,3.0
Passport XYZ,GITHUB_closed_issues_weekly,2024-09-02,12.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-09-02,38.0
Runtime Verification,GITHUB_closed_issues_daily,2024-09-02,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-02,4.0
thirdweb,GITHUB_comments_daily,2024-03-09,16.0
Runtime Verification,GITHUB_comments_daily,2024-03-09,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-09,5.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-09,6.0
thirdweb,GITHUB_commits_daily,2024-03-09,10.0
Runtime Verification,GITHUB_releases_daily,2024-03-09,2.0
Open Source Observer,GITHUB_repositories_daily,2024-03-09,1.0
Open Source Observer,GITHUB_contributors_daily,2024-03-09,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-03-09,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-09,7.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-09,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-09,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-09,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-03-09,4.0
Open Source Observer,GITHUB_closed_issues_daily,2024-03-09,2.0
Open Source Observer,GITHUB_forks_weekly,2024-05-06,1.0
thirdweb,GITHUB_forks_weekly,2024-05-06,7.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-05-06,15.0
Pyth Network,GITHUB_forks_weekly,2024-05-06,3.0
Runtime Verification,GITHUB_comments_daily,2024-05-06,28.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-05-06,6.0
Redstone Finance,GITHUB_stars_weekly,2024-05-06,14.0
thirdweb,GITHUB_stars_weekly,2024-05-06,9.0
Redstone Finance,GITHUB_commits_daily,2024-05-06,2.0
Walnut,GITHUB_commits_daily,2024-05-06,13.0
Runtime Verification,GITHUB_commits_daily,2024-05-06,20.0
Debid - Fairblock,GITHUB_releases_weekly,2024-05-06,4.0
thirdweb,GITHUB_releases_weekly,2024-05-06,39.0
Debid - Fairblock,GITHUB_releases_daily,2024-05-06,4.0
Redstone Finance,GITHUB_commits_weekly,2024-05-06,28.0
Pyth Network,GITHUB_comments_weekly,2024-05-06,75.0
Redstone Finance,GITHUB_forks_daily,2024-05-06,3.0
Debid - Fairblock,GITHUB_forks_daily,2024-05-06,1.0
Runtime Verification,GITHUB_repositories_weekly,2024-05-06,15.0
thirdweb,GITHUB_repositories_daily,2024-05-06,4.0
Walnut,GITHUB_repositories_daily,2024-05-06,1.0
Walnut,GITHUB_contributors_daily,2024-05-06,1.0
Runtime Verification,GITHUB_contributors_weekly,2024-05-06,19.0
thirdweb,GITHUB_contributors_weekly,2024-05-06,20.0
Redstone Finance,GITHUB_contributors_weekly,2024-05-06,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-05-06,1.0
Pyth Network,GITHUB_active_developers_weekly,2024-05-06,10.0
Redstone Finance,GITHUB_active_developers_weekly,2024-05-06,3.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-05-06,1.0
Passport XYZ,GITHUB_active_developers_weekly,2024-05-06,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-06,3.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-05-06,6.0
Syndicate Protocol,GITHUB_opened_pull_requests_weekly,2024-05-06,1.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-05-06,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-05-06,53.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-05-06,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-06,7.0
thirdweb,GITHUB_opened_issues_weekly,2024-05-06,6.0
thirdweb,GITHUB_closed_issues_daily,2024-05-06,1.0
Pyth Network,GITHUB_forks_weekly,2024-11-04,4.0
Redstone Finance,GITHUB_forks_weekly,2024-11-04,1.0
Pyth Network,GITHUB_comments_daily,2024-11-04,17.0
Passport XYZ,GITHUB_comments_daily,2024-11-04,4.0
Debid - Fairblock,GITHUB_comments_daily,2024-11-04,1.0
Passport XYZ,GITHUB_stars_daily,2024-11-04,2.0
Solang,GITHUB_stars_daily,2024-11-04,1.0
thirdweb,GITHUB_stars_weekly,2024-11-04,18.0
Pyth Network,GITHUB_stars_weekly,2024-11-04,6.0
Pyth Network,GITHUB_releases_weekly,2024-11-04,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-11-04,2.0
Passport XYZ,GITHUB_commits_weekly,2024-11-04,22.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-11-04,28.0
Enclave,GITHUB_repositories_daily,2024-11-04,1.0
Redstone Finance,GITHUB_repositories_daily,2024-11-04,3.0
