Name,Metric,Date,Value
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-04,16.0
Enclave,GITHUB_repositories_weekly,2024-11-04,1.0
Solang,GITHUB_repositories_weekly,2024-11-04,1.0
thirdweb,GITHUB_repositories_weekly,2024-11-04,5.0
Pyth Network,GITHUB_repositories_weekly,2024-11-04,5.0
Redstone Finance,GITHUB_contributors_daily,2024-11-04,1.0
Open Source Observer,GITHUB_contributors_daily,2024-11-04,2.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-11-04,4.0
Walnut,GITHUB_contributors_weekly,2024-11-04,3.0
Pyth Network,GITHUB_contributors_weekly,2024-11-04,13.0
Passport XYZ,GITHUB_contributors_weekly,2024-11-04,7.0
Pyth Network,GITHUB_active_developers_weekly,2024-11-04,12.0
Walnut,GITHUB_active_developers_weekly,2024-11-04,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-11-04,1.0
thirdweb,GITHUB_active_developers_daily,2024-11-04,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-11-04,5.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-11-04,1.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-11-04,35.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-11-04,22.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-11-04,1.0
Passport XYZ,GITHUB_opened_issues_daily,2024-11-04,6.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-11-04,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-11-04,3.0
thirdweb,GITHUB_closed_issues_weekly,2024-11-04,2.0
Runtime Verification,GITHUB_comments_daily,2025-02-04,10.0
Solang,GITHUB_comments_daily,2025-02-04,1.0
Walnut,GITHUB_comments_daily,2025-02-04,9.0
Runtime Verification,GITHUB_commits_daily,2025-02-04,6.0
Redstone Finance,GITHUB_commits_daily,2025-02-04,11.0
9Lives,GITHUB_commits_daily,2025-02-04,6.0
Pyth Network,GITHUB_releases_daily,2025-02-04,4.0
Runtime Verification,GITHUB_releases_daily,2025-02-04,3.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-02-04,2.0
Passport XYZ,GITHUB_repositories_daily,2025-02-04,1.0
thirdweb,GITHUB_repositories_daily,2025-02-04,5.0
9Lives,GITHUB_active_developers_daily,2025-02-04,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-02-04,5.0
Moving Stylus,GITHUB_opened_pull_requests_daily,2025-02-04,5.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-02-04,7.0
Enclave,GITHUB_opened_pull_requests_daily,2025-02-04,1.0
Enclave,GITHUB_merged_pull_requests_daily,2025-02-04,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-02-04,6.0
Walnut,GITHUB_opened_issues_daily,2025-02-04,2.0
Runtime Verification,GITHUB_opened_issues_daily,2025-02-04,6.0
thirdweb,GITHUB_forks_weekly,2024-10-28,9.0
Open Source Observer,GITHUB_forks_weekly,2024-10-28,5.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-10-28,4.0
Passport XYZ,GITHUB_comments_daily,2024-10-28,2.0
Pyth Network,GITHUB_stars_daily,2024-10-28,2.0
thirdweb,GITHUB_stars_daily,2024-10-28,1.0
Runtime Verification,GITHUB_commits_daily,2024-10-28,5.0
Open Source Observer,GITHUB_commits_daily,2024-10-28,2.0
Passport XYZ,GITHUB_releases_weekly,2024-10-28,6.0
Debid - Fairblock,GITHUB_releases_weekly,2024-10-28,5.0
Pyth Network,GITHUB_commits_weekly,2024-10-28,46.0
Enclave,GITHUB_comments_weekly,2024-10-28,114.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-10-28,1.0
Open Source Observer,GITHUB_repositories_weekly,2024-10-28,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-10-28,1.0
Walnut,GITHUB_repositories_weekly,2024-10-28,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-10-28,1.0
Runtime Verification,GITHUB_repositories_daily,2024-10-28,9.0
Passport XYZ,GITHUB_repositories_daily,2024-10-28,3.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-10-28,16.0
Pyth Network,GITHUB_contributors_weekly,2024-10-28,14.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-10-28,2.0
Redstone Finance,GITHUB_active_developers_weekly,2024-10-28,3.0
Walnut,GITHUB_active_developers_weekly,2024-10-28,2.0
thirdweb,GITHUB_active_developers_weekly,2024-10-28,8.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-10-28,3.0
Runtime Verification,GITHUB_active_developers_weekly,2024-10-28,7.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-28,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-10-28,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-10-28,2.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-10-28,6.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-10-28,26.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-10-28,24.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-10-28,33.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-28,4.0
Passport XYZ,GITHUB_opened_issues_daily,2024-10-28,4.0
Enclave,GITHUB_closed_issues_weekly,2024-10-28,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-10-28,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-10-11,5.0
Passport XYZ,GITHUB_comments_daily,2024-10-11,2.0
Redstone Finance,GITHUB_commits_daily,2024-10-11,5.0
thirdweb,GITHUB_commits_daily,2024-10-11,11.0
Debid - Fairblock,GITHUB_releases_daily,2024-10-11,4.0
Solang,GITHUB_repositories_daily,2024-10-11,1.0
Walnut,GITHUB_repositories_daily,2024-10-11,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-10-11,2.0
Runtime Verification,GITHUB_contributors_daily,2024-10-11,4.0
Passport XYZ,GITHUB_active_developers_daily,2024-10-11,1.0
Pyth Network,GITHUB_active_developers_daily,2024-10-11,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-11,6.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-10-11,1.0
Enclave,GITHUB_opened_issues_daily,2024-10-11,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-11,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-10-11,2.0
Solang,GITHUB_opened_issues_daily,2024-10-11,1.0
Walnut,GITHUB_comments_daily,2024-08-27,6.0
Pyth Network,GITHUB_comments_daily,2024-08-27,36.0
Enclave,GITHUB_comments_daily,2024-08-27,6.0
Pyth Network,GITHUB_commits_daily,2024-08-27,25.0
Runtime Verification,GITHUB_commits_daily,2024-08-27,29.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-27,19.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-27,5.0
Enclave,GITHUB_forks_daily,2024-08-27,1.0
Runtime Verification,GITHUB_repositories_daily,2024-08-27,13.0
Debid - Fairblock,GITHUB_repositories_daily,2024-08-27,1.0
Walnut,GITHUB_repositories_daily,2024-08-27,1.0
Arbos Foundry,GITHUB_contributors_daily,2024-08-27,1.0
Open Source Observer,GITHUB_contributors_daily,2024-08-27,3.0
Pyth Network,GITHUB_contributors_daily,2024-08-27,7.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-27,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-27,6.0
Arbos Foundry,GITHUB_active_developers_daily,2024-08-27,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-08-27,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-27,9.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-27,11.0
thirdweb,GITHUB_stars_daily,2024-07-20,6.0
Pyth Network,GITHUB_forks_daily,2024-07-20,1.0
thirdweb,GITHUB_contributors_daily,2024-07-20,12.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-20,1.0
thirdweb,GITHUB_active_developers_daily,2024-07-20,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-20,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-20,7.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-07-20,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-02-05,1.0
Open Source Observer,GITHUB_comments_daily,2025-02-05,16.0
Pyth Network,GITHUB_comments_daily,2025-02-05,32.0
Redstone Finance,GITHUB_commits_daily,2025-02-05,8.0
9Lives,GITHUB_commits_daily,2025-02-05,12.0
Runtime Verification,GITHUB_repositories_daily,2025-02-05,8.0
Pyth Network,GITHUB_repositories_daily,2025-02-05,4.0
Open Source Observer,GITHUB_repositories_daily,2025-02-05,3.0
Walnut,GITHUB_repositories_daily,2025-02-05,2.0
9Lives,GITHUB_repositories_daily,2025-02-05,1.0
Passport XYZ,GITHUB_contributors_daily,2025-02-05,3.0
thirdweb,GITHUB_contributors_daily,2025-02-05,11.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-05,10.0
Open Source Observer,GITHUB_active_developers_daily,2025-02-05,4.0
Pyth Network,GITHUB_active_developers_daily,2025-02-05,5.0
Passport XYZ,GITHUB_active_developers_daily,2025-02-05,1.0
9Lives,GITHUB_active_developers_daily,2025-02-05,2.0
thirdweb,GITHUB_active_developers_daily,2025-02-05,3.0
Runtime Verification,GITHUB_active_developers_daily,2025-02-05,2.0
Walnut,GITHUB_active_developers_daily,2025-02-05,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-02-05,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-05,19.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-02-05,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-02-05,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-02-05,10.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-02-05,3.0
Walnut,GITHUB_opened_issues_daily,2025-02-05,10.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-02-05,3.0
Walnut,GITHUB_closed_issues_daily,2025-02-05,3.0
Passport XYZ,GITHUB_closed_issues_daily,2025-02-05,6.0
Passport XYZ,GITHUB_comments_daily,2024-10-31,6.0
Walnut,GITHUB_commits_daily,2024-10-31,20.0
Runtime Verification,GITHUB_forks_daily,2024-10-31,1.0
Runtime Verification,GITHUB_repositories_daily,2024-10-31,9.0
Pyth Network,GITHUB_repositories_daily,2024-10-31,4.0
Passport XYZ,GITHUB_repositories_daily,2024-10-31,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-10-31,2.0
Passport XYZ,GITHUB_contributors_daily,2024-10-31,1.0
thirdweb,GITHUB_active_developers_daily,2024-10-31,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-31,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-31,12.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-31,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-31,6.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-10-31,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-31,8.0
Pyth Network,GITHUB_opened_issues_daily,2024-10-31,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-10-31,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-11-03,4.0
Redstone Finance,GITHUB_commits_daily,2024-11-03,1.0
thirdweb,GITHUB_forks_daily,2024-11-03,1.0
Open Source Observer,GITHUB_forks_daily,2024-11-03,1.0
Pyth Network,GITHUB_forks_daily,2024-11-03,2.0
thirdweb,GITHUB_repositories_daily,2024-11-03,4.0
Pyth Network,GITHUB_contributors_daily,2024-11-03,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-03,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-11-03,1.0
Walnut,GITHUB_comments_daily,2025-01-09,6.0
Passport XYZ,GITHUB_commits_daily,2025-01-09,8.0
Debid - Fairblock,GITHUB_commits_daily,2025-01-09,1.0
thirdweb,GITHUB_repositories_daily,2025-01-09,5.0
Runtime Verification,GITHUB_repositories_daily,2025-01-09,3.0
Solang,GITHUB_repositories_daily,2025-01-09,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-09,1.0
Passport XYZ,GITHUB_active_developers_daily,2025-01-09,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-01-09,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-01-09,3.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-01-09,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-09,9.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-09,8.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-01-09,6.0
thirdweb,GITHUB_opened_issues_daily,2025-01-09,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-09,8.0
Passport XYZ,GITHUB_closed_issues_daily,2025-01-09,2.0
Runtime Verification,GITHUB_comments_daily,2024-04-23,26.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-23,13.0
Pyth Network,GITHUB_commits_daily,2024-04-23,8.0
thirdweb,GITHUB_commits_daily,2024-04-23,17.0
Redstone Finance,GITHUB_commits_daily,2024-04-23,3.0
Walnut,GITHUB_commits_daily,2024-04-23,4.0
Runtime Verification,GITHUB_releases_daily,2024-04-23,5.0
thirdweb,GITHUB_releases_daily,2024-04-23,24.0
thirdweb,GITHUB_forks_daily,2024-04-23,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-04-23,1.0
Redstone Finance,GITHUB_repositories_daily,2024-04-23,1.0
thirdweb,GITHUB_repositories_daily,2024-04-23,5.0
Runtime Verification,GITHUB_repositories_daily,2024-04-23,8.0
Walnut,GITHUB_contributors_daily,2024-04-23,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-23,5.0
Redstone Finance,GITHUB_contributors_daily,2024-04-23,1.0
Arbos Foundry,GITHUB_active_developers_daily,2024-04-23,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-23,6.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-04-23,12.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-23,9.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-23,17.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-04-23,3.0
Walnut,GITHUB_opened_issues_daily,2024-04-23,1.0
Open Source Observer,GITHUB_comments_daily,2024-01-20,2.0
thirdweb,GITHUB_repositories_daily,2024-01-20,5.0
Open Source Observer,GITHUB_repositories_daily,2024-01-20,2.0
thirdweb,GITHUB_active_developers_daily,2024-01-20,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-01-20,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-01-20,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-01-20,3.0
thirdweb,GITHUB_opened_issues_daily,2024-01-20,1.0
thirdweb,GITHUB_closed_issues_daily,2024-01-20,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-05-11,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-11,10.0
thirdweb,GITHUB_repositories_daily,2024-05-11,3.0
Redstone Finance,GITHUB_repositories_daily,2024-05-11,7.0
thirdweb,GITHUB_active_developers_daily,2024-05-11,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-11,8.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-11,5.0
Arbos Foundry,GITHUB_part_time_contributors_quarterly,2024-09-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_contributors_quarterly,2024-09-01,2.0
Solang,GITHUB_active_contributors_quarterly,2024-09-01,2.0
Redstone Finance,GITHUB_new_contributors_quarterly,2024-09-01,6.0
Trail of Bits Security Reviews,GITHUB_active_contributors_quarterly,2024-09-01,40.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_quarterly,2024-09-01,2.0
Open Source Observer,GITHUB_part_time_contributors_quarterly,2024-09-01,24.0
Pyth Network,GITHUB_new_contributors_quarterly,2024-09-01,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_new_contributors_quarterly,2024-09-01,1.0
Sylow,GITHUB_new_contributors_quarterly,2024-09-01,2.0
Redstone Finance,GITHUB_part_time_contributors_quarterly,2024-09-01,12.0
thirdweb,GITHUB_new_contributors_quarterly,2024-09-01,31.0
Runtime Verification,GITHUB_active_contributors_quarterly,2024-09-01,29.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_quarterly,2024-09-01,40.0
Enclave,GITHUB_releases_biannually,2024-09-01,4.0
Runtime Verification,GITHUB_releases_biannually,2024-09-01,116.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_quarterly,2024-09-01,6.0
Enclave,GITHUB_releases_quarterly,2024-09-01,4.0
Passport XYZ,GITHUB_releases_quarterly,2024-09-01,29.0
Redstone Finance,GITHUB_commits_biannually,2024-09-01,177.0
Walnut,GITHUB_commits_biannually,2024-09-01,138.0
Passport XYZ,GITHUB_commits_biannually,2024-09-01,138.0
Debid - Fairblock,GITHUB_commits_biannually,2024-09-01,32.0
WakeUp Labs,GITHUB_commits_biannually,2024-09-01,4.0
Arbos Foundry,GITHUB_commits_biannually,2024-09-01,18.0
Runtime Verification,GITHUB_active_developers_biannually,2024-09-01,16.0
Debid - Fairblock,GITHUB_active_developers_biannually,2024-09-01,2.0
WakeUp Labs,GITHUB_active_developers_biannually,2024-09-01,1.0
Enclave,GITHUB_active_developers_biannually,2024-09-01,3.0
Open Source Observer,GITHUB_active_developers_biannually,2024-09-01,16.0
Arbos Foundry,GITHUB_active_developers_biannually,2024-09-01,1.0
Open Source Observer,GITHUB_repositories_quarterly,2024-09-01,7.0
Walnut,GITHUB_active_developers_quarterly,2024-09-01,4.0
Runtime Verification,GITHUB_active_developers_quarterly,2024-09-01,16.0
Trail of Bits Security Reviews,GITHUB_active_developers_quarterly,2024-09-01,20.0
Pyth Network,GITHUB_forks_monthly,2024-09-01,42.0
Sylow,GITHUB_part_time_developers_quarterly,2024-09-01,1.0
Open Source Observer,GITHUB_part_time_developers_quarterly,2024-09-01,16.0
Arbos Foundry,GITHUB_part_time_developers_quarterly,2024-09-01,1.0
Pyth Network,GITHUB_stars_biannually,2024-09-01,57.0
Runtime Verification,GITHUB_stars_biannually,2024-09-01,16.0
Debid - Fairblock,GITHUB_stars_biannually,2024-09-01,2.0
Sylow,GITHUB_stars_monthly,2024-09-01,16.0
Passport XYZ,GITHUB_stars_monthly,2024-09-01,23.0
thirdweb,GITHUB_stars_daily,2024-09-01,1.0
WakeUp Labs,GITHUB_commits_monthly,2024-09-01,4.0
Pyth Network,GITHUB_commits_monthly,2024-09-01,244.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_monthly,2024-09-01,33.0
Syndicate Protocol,GITHUB_commits_monthly,2024-09-01,1.0
Pyth Network,GITHUB_comments_monthly,2024-09-01,675.0
Open Source Observer,GITHUB_stars_quarterly,2024-09-01,13.0
Walnut,GITHUB_stars_quarterly,2024-09-01,2.0
Debid - Fairblock,GITHUB_stars_quarterly,2024-09-01,2.0
Passport XYZ,GITHUB_releases_monthly,2024-09-01,29.0
thirdweb,GITHUB_releases_monthly,2024-09-01,46.0
Passport XYZ,GITHUB_commits_quarterly,2024-09-01,138.0
Redstone Finance,GITHUB_commits_quarterly,2024-09-01,177.0
Solang,GITHUB_commits_quarterly,2024-09-01,1.0
Syndicate Protocol,GITHUB_commits_quarterly,2024-09-01,1.0
thirdweb,GITHUB_forks_quarterly,2024-09-01,40.0
Trail of Bits Security Reviews,GITHUB_forks_quarterly,2024-09-01,35.0
Runtime Verification,GITHUB_forks_quarterly,2024-09-01,4.0
Runtime Verification,GITHUB_forks_biannually,2024-09-01,4.0
thirdweb,GITHUB_repositories_daily,2024-09-01,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-01,8.0
Open Source Observer,GITHUB_repositories_daily,2024-09-01,1.0
Enclave,GITHUB_repositories_biannually,2024-09-01,1.0
Solang,GITHUB_repositories_monthly,2024-09-01,1.0
Arbos Foundry,GITHUB_repositories_biannually,2024-09-01,1.0
Trail of Bits Security Reviews,GITHUB_repositories_biannually,2024-09-01,76.0
WakeUp Labs,GITHUB_repositories_biannually,2024-09-01,1.0
Open Source Observer,GITHUB_repositories_biannually,2024-09-01,7.0
Pyth Network,GITHUB_repositories_biannually,2024-09-01,31.0
Passport XYZ,GITHUB_repositories_biannually,2024-09-01,13.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_monthly,2024-09-01,2.0
Arbos Foundry,GITHUB_contributors_monthly,2024-09-01,2.0
thirdweb,GITHUB_contributors_monthly,2024-09-01,50.0
Solang,GITHUB_contributors_monthly,2024-09-01,2.0
Open Source Observer,GITHUB_contributors_daily,2024-09-01,1.0
Redstone Finance,GITHUB_contributors_quarterly,2024-09-01,12.0
Arbos Foundry,GITHUB_contributors_quarterly,2024-09-01,2.0
thirdweb,GITHUB_contributors_quarterly,2024-09-01,50.0
thirdweb,GITHUB_active_developers_daily,2024-09-01,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-01,1.0
Pyth Network,GITHUB_part_time_developers_monthly,2024-09-01,9.0
Open Source Observer,GITHUB_part_time_developers_monthly,2024-09-01,12.0
Arbos Foundry,GITHUB_active_developers_monthly,2024-09-01,1.0
Walnut,GITHUB_active_developers_monthly,2024-09-01,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_quarterly,2024-09-01,2.0
Pyth Network,GITHUB_active_developers_monthly,2024-09-01,13.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_monthly,2024-09-01,2.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_monthly,2024-09-01,18.0
Open Source Observer,GITHUB_full_time_developers_monthly,2024-09-01,4.0
Runtime Verification,GITHUB_full_time_developers_monthly,2024-09-01,2.0
Solang,GITHUB_part_time_developers_biannually,2024-09-01,1.0
Redstone Finance,GITHUB_part_time_developers_biannually,2024-09-01,8.0
Syndicate Protocol,GITHUB_part_time_developers_biannually,2024-09-01,1.0
thirdweb,GITHUB_part_time_contributors_monthly,2024-09-01,40.0
Solang,GITHUB_new_contributors_biannually,2024-09-01,2.0
Arbos Foundry,GITHUB_part_time_contributors_monthly,2024-09-01,2.0
thirdweb,GITHUB_full_time_contributors_monthly,2024-09-01,10.0
Sylow,GITHUB_new_contributors_monthly,2024-09-01,2.0
Passport XYZ,GITHUB_active_contributors_monthly,2024-09-01,7.0
thirdweb,GITHUB_new_contributors_biannually,2024-09-01,31.0
Syndicate Protocol,GITHUB_active_contributors_biannually,2024-09-01,1.0
Sylow,GITHUB_active_contributors_biannually,2024-09-01,2.0
Redstone Finance,GITHUB_part_time_contributors_biannually,2024-09-01,12.0
Redstone Finance,GITHUB_active_contributors_biannually,2024-09-01,12.0
Syndicate Protocol,GITHUB_active_contributors_monthly,2024-09-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_new_contributors_monthly,2024-09-01,1.0
Pyth Network,GITHUB_part_time_contributors_monthly,2024-09-01,9.0
Debid - Fairblock,GITHUB_active_contributors_monthly,2024-09-01,3.0
Open Source Observer,GITHUB_part_time_contributors_monthly,2024-09-01,20.0
Redstone Finance,GITHUB_part_time_contributors_monthly,2024-09-01,10.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_monthly,2024-09-01,2.0
WakeUp Labs,GITHUB_new_contributors_monthly,2024-09-01,1.0
Passport XYZ,GITHUB_full_time_contributors_monthly,2024-09-01,4.0
Walnut,GITHUB_new_contributors_monthly,2024-09-01,5.0
Enclave,GITHUB_new_contributors_monthly,2024-09-01,4.0
Sylow,GITHUB_part_time_contributors_monthly,2024-09-01,2.0
Syndicate Protocol,GITHUB_part_time_contributors_monthly,2024-09-01,1.0
Solang,GITHUB_active_contributors_monthly,2024-09-01,2.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_monthly,2024-09-01,38.0
Redstone Finance,GITHUB_new_contributors_monthly,2024-09-01,6.0
Open Source Observer,GITHUB_full_time_contributors_monthly,2024-09-01,4.0
Enclave,GITHUB_part_time_contributors_biannually,2024-09-01,4.0
Open Source Observer,GITHUB_new_contributors_biannually,2024-09-01,19.0
Passport XYZ,GITHUB_new_contributors_biannually,2024-09-01,7.0
Runtime Verification,GITHUB_new_contributors_biannually,2024-09-01,3.0
Arbos Foundry,GITHUB_active_contributors_biannually,2024-09-01,2.0
WakeUp Labs,GITHUB_new_contributors_biannually,2024-09-01,1.0
Redstone Finance,GITHUB_change_in_part_time_contributors_monthly,2024-09-01,-1.0
Runtime Verification,GITHUB_change_in_active_developers_monthly,2024-09-01,4.0
Open Source Observer,GITHUB_change_in_part_time_contributors_monthly,2024-09-01,-7.0
Sylow,GITHUB_change_in_active_developers_monthly,2024-09-01,
Redstone Finance,GITHUB_change_in_active_developers_quarterly,2024-09-01,-1.0
thirdweb,GITHUB_change_in_full_time_contributors_monthly,2024-09-01,-2.0
Pyth Network,GITHUB_change_in_full_time_contributors_monthly,2024-09-01,-3.0
Pyth Network,GITHUB_change_in_active_developers_monthly,2024-09-01,8.0
Pyth Network,GITHUB_change_in_part_time_contributors_monthly,2024-09-01,11.0
Sylow,GITHUB_change_in_active_developers_quarterly,2024-09-01,
Debid - Fairblock,GITHUB_change_in_part_time_contributors_quarterly,2024-09-01,12.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_quarterly,2024-09-01,9.0
WakeUp Labs,GITHUB_change_in_part_time_contributors_quarterly,2024-09-01,-1.0
Walnut,GITHUB_change_in_part_time_contributors_quarterly,2024-09-01,13.0
