Name,Metric,Date,Value
Debid - Fairblock,GITHUB_stars_over_all_time,2025-04-14,65.0
Debid - Fairblock,GITHUB_releases_over_all_time,2025-04-14,123.0
Sylow,GITHUB_avg_time_to_first_response_over_all_time,2025-04-14,3579936.5714285714
Walnut,GITHUB_avg_time_to_first_response_over_all_time,2025-04-14,276868.55047318613
Walnut,GITHUB_stars_over_all_time,2025-04-14,53.0
CodeTracer,GITHUB_stars_over_all_time,2025-04-14,975.0
Redstone Finance,GITHUB_active_developers_over_all_time,2025-04-14,30.0
thirdweb,GITHUB_closed_issues_over_all_time,2025-04-14,547.0
Enclave,GITHUB_opened_issues_over_all_time,2025-04-14,160.0
Pyth Network,GITHUB_opened_issues_over_all_time,2025-04-14,142.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_issues_over_all_time,2025-04-14,1.0
Open Source Observer,GITHUB_contributors_over_all_time,2025-04-14,176.0
Enclave,GITHUB_comments_over_all_time,2025-04-14,1334.0
Open Source Observer,GITHUB_comments_over_all_time,2025-04-14,6188.0
Runtime Verification,GITHUB_avg_prs_time_to_merge_over_all_time,2025-04-14,0.0
9Lives,GITHUB_avg_prs_time_to_merge_over_all_time,2025-04-14,0.0
9Lives,GITHUB_commits_over_all_time,2025-04-14,445.0
Runtime Verification,GITHUB_commits_over_all_time,2025-04-14,15368.0
Solang,GITHUB_commits_over_all_time,2025-04-14,18.0
WakeUp Labs,GITHUB_commits_over_all_time,2025-04-14,78.0
CodeTracer,GITHUB_commits_over_all_time,2025-04-14,91.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_over_all_time,2025-04-14,729.0
thirdweb,GITHUB_commits_over_all_time,2025-04-14,14397.0
Sylow,GITHUB_avg_prs_time_to_merge_over_all_time,2025-04-14,0.0
Enclave,GITHUB_forks_over_all_time,2025-04-14,3.0
CodeTracer,GITHUB_forks_over_all_time,2025-04-14,15.0
Trail of Bits Security Reviews,GITHUB_comments_over_all_time,2025-04-14,24541.0
Walnut,GITHUB_comments_over_all_time,2025-04-14,943.0
Pyth Network,GITHUB_forks_over_all_time,2025-04-14,737.0
Passport XYZ,GITHUB_forks_over_all_time,2025-04-14,55.0
Passport XYZ,GITHUB_avg_prs_time_to_merge_over_all_time,2025-04-14,0.0
Passport XYZ,GITHUB_repositories_over_all_time,2025-04-14,17.0
9Lives,GITHUB_repositories_over_all_time,2025-04-14,1.0
Solang,GITHUB_repositories_over_all_time,2025-04-14,1.0
Walnut,GITHUB_repositories_over_all_time,2025-04-14,22.0
Enclave,GITHUB_repositories_over_all_time,2025-04-14,1.0
Moving Stylus,GITHUB_repositories_over_all_time,2025-04-14,12.0
Pyth Network,GITHUB_repositories_over_all_time,2025-04-14,33.0
Pyth Network,GITHUB_comments_daily,2024-11-23,2.0
Runtime Verification,GITHUB_releases_daily,2024-11-23,1.0
Pyth Network,GITHUB_commits_daily,2024-11-23,2.0
Open Source Observer,GITHUB_repositories_daily,2024-11-23,1.0
Pyth Network,GITHUB_contributors_daily,2024-11-23,2.0
Runtime Verification,GITHUB_contributors_daily,2024-11-23,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-23,1.0
Walnut,GITHUB_stars_weekly,2024-02-19,2.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-02-19,70.0
Runtime Verification,GITHUB_commits_daily,2024-02-19,41.0
Redstone Finance,GITHUB_commits_daily,2024-02-19,6.0
thirdweb,GITHUB_releases_weekly,2024-02-19,10.0
Redstone Finance,GITHUB_commits_weekly,2024-02-19,39.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-02-19,15.0
thirdweb,GITHUB_comments_weekly,2024-02-19,236.0
Pyth Network,GITHUB_repositories_weekly,2024-02-19,11.0
Redstone Finance,GITHUB_repositories_weekly,2024-02-19,8.0
Runtime Verification,GITHUB_repositories_daily,2024-02-19,12.0
Open Source Observer,GITHUB_repositories_daily,2024-02-19,3.0
thirdweb,GITHUB_repositories_daily,2024-02-19,5.0
Syndicate Protocol,GITHUB_contributors_weekly,2024-02-19,1.0
thirdweb,GITHUB_contributors_daily,2024-02-19,5.0
Open Source Observer,GITHUB_contributors_daily,2024-02-19,3.0
Pyth Network,GITHUB_contributors_daily,2024-02-19,9.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-19,3.0
thirdweb,GITHUB_active_developers_weekly,2024-02-19,10.0
Walnut,GITHUB_active_developers_weekly,2024-02-19,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-02-19,2.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-02-19,8.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-02-19,87.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-02-19,2.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-02-19,8.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-19,26.0
Walnut,GITHUB_merged_pull_requests_daily,2024-02-19,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-19,7.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-19,24.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-19,3.0
Open Source Observer,GITHUB_closed_issues_daily,2024-02-19,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-02-19,2.0
thirdweb,GITHUB_comments_daily,2024-10-26,7.0
Open Source Observer,GITHUB_forks_daily,2024-10-26,2.0
thirdweb,GITHUB_contributors_daily,2024-10-26,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-26,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-26,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-26,5.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-26,1.0
Pyth Network,GITHUB_new_contributors_quarterly,2025-01-01,3.0
Runtime Verification,GITHUB_new_contributors_quarterly,2025-01-01,1.0
thirdweb,GITHUB_part_time_contributors_quarterly,2025-01-01,41.0
Trail of Bits Security Reviews,GITHUB_new_contributors_quarterly,2025-01-01,10.0
Sylow,GITHUB_part_time_contributors_quarterly,2025-01-01,1.0
Solang,GITHUB_part_time_contributors_quarterly,2025-01-01,4.0
Enclave,GITHUB_part_time_contributors_quarterly,2025-01-01,2.0
Moving Stylus,GITHUB_active_contributors_quarterly,2025-01-01,4.0
Pyth Network,GITHUB_part_time_contributors_quarterly,2025-01-01,29.0
Open Source Observer,GITHUB_new_contributors_quarterly,2025-01-01,1.0
Syndicate Protocol,GITHUB_part_time_contributors_quarterly,2025-01-01,1.0
Solang,GITHUB_active_contributors_quarterly,2025-01-01,4.0
Walnut,GITHUB_active_contributors_quarterly,2025-01-01,8.0
Moving Stylus,GITHUB_new_contributors_quarterly,2025-01-01,2.0
Redstone Finance,GITHUB_part_time_contributors_quarterly,2025-01-01,11.0
Sylow,GITHUB_active_contributors_quarterly,2025-01-01,1.0
Debid - Fairblock,GITHUB_releases_biannually,2025-01-01,2.0
Pyth Network,GITHUB_releases_biannually,2025-01-01,35.0
Trail of Bits Security Reviews,GITHUB_releases_biannually,2025-01-01,22.0
Passport XYZ,GITHUB_releases_biannually,2025-01-01,22.0
Redstone Finance,GITHUB_releases_quarterly,2025-01-01,3.0
Runtime Verification,GITHUB_releases_quarterly,2025-01-01,60.0
Pyth Network,GITHUB_releases_quarterly,2025-01-01,35.0
Debid - Fairblock,GITHUB_commits_biannually,2025-01-01,20.0
thirdweb,GITHUB_commits_biannually,2025-01-01,291.0
9Lives,GITHUB_commits_biannually,2025-01-01,232.0
Redstone Finance,GITHUB_commits_biannually,2025-01-01,132.0
Pyth Network,GITHUB_commits_biannually,2025-01-01,201.0
Arbos Foundry,GITHUB_commits_biannually,2025-01-01,10.0
thirdweb,GITHUB_active_developers_biannually,2025-01-01,13.0
Sylow,GITHUB_active_developers_biannually,2025-01-01,1.0
Syndicate Protocol,GITHUB_active_developers_biannually,2025-01-01,1.0
Syndicate Protocol,GITHUB_repositories_quarterly,2025-01-01,2.0
Runtime Verification,GITHUB_repositories_quarterly,2025-01-01,26.0
Solang,GITHUB_repositories_quarterly,2025-01-01,1.0
Trail of Bits Security Reviews,GITHUB_repositories_quarterly,2025-01-01,74.0
Debid - Fairblock,GITHUB_repositories_quarterly,2025-01-01,5.0
Moving Stylus,GITHUB_repositories_quarterly,2025-01-01,3.0
Syndicate Protocol,GITHUB_active_developers_quarterly,2025-01-01,1.0
Enclave,GITHUB_active_developers_quarterly,2025-01-01,1.0
Sylow,GITHUB_active_developers_quarterly,2025-01-01,1.0
Passport XYZ,GITHUB_active_developers_quarterly,2025-01-01,4.0
Debid - Fairblock,GITHUB_forks_monthly,2025-01-01,4.0
Trail of Bits Security Reviews,GITHUB_forks_monthly,2025-01-01,36.0
Debid - Fairblock,GITHUB_part_time_developers_quarterly,2025-01-01,3.0
Enclave,GITHUB_stars_biannually,2025-01-01,2.0
Passport XYZ,GITHUB_stars_monthly,2025-01-01,64.0
Redstone Finance,GITHUB_stars_monthly,2025-01-01,16.0
Solang,GITHUB_stars_monthly,2025-01-01,7.0
9Lives,GITHUB_stars_monthly,2025-01-01,2.0
Runtime Verification,GITHUB_stars_daily,2025-01-01,1.0
Redstone Finance,GITHUB_commits_monthly,2025-01-01,132.0
Debid - Fairblock,GITHUB_commits_monthly,2025-01-01,20.0
thirdweb,GITHUB_commits_monthly,2025-01-01,291.0
Trail of Bits Security Reviews,GITHUB_commits_monthly,2025-01-01,285.0
Solang,GITHUB_comments_monthly,2025-01-01,7.0
Moving Stylus,GITHUB_comments_monthly,2025-01-01,2.0
Enclave,GITHUB_stars_quarterly,2025-01-01,2.0
Trail of Bits Security Reviews,GITHUB_stars_quarterly,2025-01-01,256.0
Syndicate Protocol,GITHUB_stars_quarterly,2025-01-01,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-01,10.0
Open Source Observer,GITHUB_commits_daily,2025-01-01,1.0
Runtime Verification,GITHUB_releases_monthly,2025-01-01,60.0
Passport XYZ,GITHUB_releases_monthly,2025-01-01,22.0
thirdweb,GITHUB_commits_quarterly,2025-01-01,291.0
9Lives,GITHUB_commits_quarterly,2025-01-01,232.0
Enclave,GITHUB_commits_quarterly,2025-01-01,1.0
Solang,GITHUB_forks_biannually,2025-01-01,3.0
Pyth Network,GITHUB_forks_quarterly,2025-01-01,16.0
Trail of Bits Security Reviews,GITHUB_forks_quarterly,2025-01-01,36.0
Passport XYZ,GITHUB_forks_quarterly,2025-01-01,8.0
Solang,GITHUB_forks_quarterly,2025-01-01,3.0
Redstone Finance,GITHUB_forks_biannually,2025-01-01,4.0
thirdweb,GITHUB_forks_daily,2025-01-01,2.0
Open Source Observer,GITHUB_repositories_daily,2025-01-01,3.0
Pyth Network,GITHUB_repositories_monthly,2025-01-01,15.0
thirdweb,GITHUB_repositories_monthly,2025-01-01,22.0
Walnut,GITHUB_repositories_monthly,2025-01-01,9.0
Debid - Fairblock,GITHUB_repositories_monthly,2025-01-01,5.0
Trail of Bits Security Reviews,GITHUB_repositories_biannually,2025-01-01,74.0
Pyth Network,GITHUB_repositories_biannually,2025-01-01,15.0
Syndicate Protocol,GITHUB_repositories_biannually,2025-01-01,2.0
Open Source Observer,GITHUB_contributors_monthly,2025-01-01,15.0
Arbos Foundry,GITHUB_contributors_monthly,2025-01-01,1.0
Redstone Finance,GITHUB_contributors_monthly,2025-01-01,11.0
Walnut,GITHUB_contributors_biannually,2025-01-01,8.0
Arbos Foundry,GITHUB_contributors_quarterly,2025-01-01,1.0
Sylow,GITHUB_contributors_biannually,2025-01-01,1.0
9Lives,GITHUB_contributors_biannually,2025-01-01,4.0
Trail of Bits Security Reviews,GITHUB_contributors_biannually,2025-01-01,41.0
Walnut,GITHUB_contributors_quarterly,2025-01-01,8.0
Syndicate Protocol,GITHUB_contributors_biannually,2025-01-01,1.0
Trail of Bits Security Reviews,GITHUB_contributors_quarterly,2025-01-01,41.0
9Lives,GITHUB_contributors_quarterly,2025-01-01,4.0
Syndicate Protocol,GITHUB_contributors_quarterly,2025-01-01,1.0
Arbos Foundry,GITHUB_active_developers_monthly,2025-01-01,1.0
Open Source Observer,GITHUB_active_developers_monthly,2025-01-01,9.0
9Lives,GITHUB_active_developers_monthly,2025-01-01,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_monthly,2025-01-01,21.0
Runtime Verification,GITHUB_active_developers_monthly,2025-01-01,13.0
Passport XYZ,GITHUB_part_time_developers_monthly,2025-01-01,4.0
Moving Stylus,GITHUB_part_time_developers_monthly,2025-01-01,3.0
Redstone Finance,GITHUB_full_time_developers_monthly,2025-01-01,1.0
Syndicate Protocol,GITHUB_part_time_developers_monthly,2025-01-01,1.0
Walnut,GITHUB_contributors_daily,2025-01-01,1.0
Arbos Foundry,GITHUB_part_time_developers_biannually,2025-01-01,1.0
Open Source Observer,GITHUB_part_time_developers_biannually,2025-01-01,9.0
Passport XYZ,GITHUB_part_time_developers_biannually,2025-01-01,4.0
Sylow,GITHUB_part_time_developers_biannually,2025-01-01,1.0
Moving Stylus,GITHUB_part_time_developers_biannually,2025-01-01,3.0
Enclave,GITHUB_active_contributors_monthly,2025-01-01,2.0
Trail of Bits Security Reviews,GITHUB_new_contributors_monthly,2025-01-01,10.0
9Lives,GITHUB_full_time_contributors_monthly,2025-01-01,2.0
CoBuilders,GITHUB_active_contributors_monthly,2025-01-01,1.0
Redstone Finance,GITHUB_active_contributors_monthly,2025-01-01,11.0
Runtime Verification,GITHUB_new_contributors_monthly,2025-01-01,1.0
Walnut,GITHUB_full_time_contributors_monthly,2025-01-01,2.0
Open Source Observer,GITHUB_active_contributors_monthly,2025-01-01,15.0
Arbos Foundry,GITHUB_part_time_contributors_monthly,2025-01-01,1.0
thirdweb,GITHUB_new_contributors_monthly,2025-01-01,11.0
Pyth Network,GITHUB_part_time_contributors_biannually,2025-01-01,29.0
Open Source Observer,GITHUB_active_contributors_biannually,2025-01-01,15.0
thirdweb,GITHUB_active_contributors_biannually,2025-01-01,41.0
thirdweb,GITHUB_part_time_contributors_biannually,2025-01-01,41.0
Pyth Network,GITHUB_active_contributors_biannually,2025-01-01,29.0
Runtime Verification,GITHUB_new_contributors_biannually,2025-01-01,1.0
Solang,GITHUB_new_contributors_biannually,2025-01-01,4.0
Walnut,GITHUB_part_time_contributors_biannually,2025-01-01,8.0
thirdweb,GITHUB_new_contributors_biannually,2025-01-01,11.0
Solang,GITHUB_active_contributors_biannually,2025-01-01,4.0
Moving Stylus,GITHUB_part_time_contributors_biannually,2025-01-01,4.0
Syndicate Protocol,GITHUB_new_contributors_biannually,2025-01-01,1.0
Debid - Fairblock,GITHUB_new_contributors_biannually,2025-01-01,1.0
Runtime Verification,GITHUB_active_contributors_biannually,2025-01-01,25.0
Redstone Finance,GITHUB_active_contributors_biannually,2025-01-01,11.0
Trail of Bits Security Reviews,GITHUB_new_contributors_biannually,2025-01-01,10.0
Pyth Network,GITHUB_active_developers_daily,2025-01-01,1.0
Runtime Verification,GITHUB_change_in_part_time_contributors_monthly,2025-01-01,4.0
thirdweb,GITHUB_change_in_full_time_contributors_monthly,2025-01-01,0.0
Pyth Network,GITHUB_change_in_full_time_contributors_monthly,2025-01-01,-4.0
Enclave,GITHUB_change_in_part_time_contributors_monthly,2025-01-01,-1.0
Redstone Finance,GITHUB_change_in_part_time_contributors_monthly,2025-01-01,-2.0
Debid - Fairblock,GITHUB_change_in_active_developers_monthly,2025-01-01,0.0
Runtime Verification,GITHUB_change_in_active_developers_quarterly,2025-01-01,3.0
Syndicate Protocol,GITHUB_change_in_part_time_contributors_quarterly,2025-01-01,0.0
Debid - Fairblock,GITHUB_change_in_active_developers_quarterly,2025-01-01,0.0
Sylow,GITHUB_change_in_part_time_contributors_quarterly,2025-01-01,0.0
Redstone Finance,GITHUB_change_in_part_time_contributors_quarterly,2025-01-01,-2.0
Pyth Network,GITHUB_change_in_active_developers_quarterly,2025-01-01,3.0
thirdweb,GITHUB_change_in_active_developers_quarterly,2025-01-01,11.0
Redstone Finance,GITHUB_change_in_active_developers_biannually,2025-01-01,-2.0
Open Source Observer,GITHUB_change_in_active_developers_biannually,2025-01-01,-3.0
Runtime Verification,GITHUB_change_in_active_developers_biannually,2025-01-01,3.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_biannually,2025-01-01,1.0
Enclave,GITHUB_change_in_part_time_contributors_biannually,2025-01-01,0.0
Open Source Observer,GITHUB_change_in_active_developers_quarterly,2025-01-01,-3.0
Syndicate Protocol,GITHUB_change_in_active_developers_monthly,2025-01-01,0.0
Runtime Verification,GITHUB_change_in_full_time_contributors_monthly,2025-01-01,-1.0
Walnut,GITHUB_change_in_part_time_contributors_monthly,2025-01-01,1.0
Redstone Finance,GITHUB_change_in_part_time_contributors_biannually,2025-01-01,-2.0
Sylow,GITHUB_change_in_part_time_contributors_monthly,2025-01-01,0.0
9Lives,GITHUB_change_in_full_time_contributors_monthly,2025-01-01,
Open Source Observer,GITHUB_change_in_full_time_contributors_monthly,2025-01-01,-2.0
CoBuilders,GITHUB_change_in_part_time_contributors_quarterly,2025-01-01,0.0
Enclave,GITHUB_change_in_active_developers_quarterly,2025-01-01,0.0
Arbos Foundry,GITHUB_change_in_active_developers_quarterly,2025-01-01,1.0
Solang,GITHUB_opened_pull_requests_monthly,2025-01-01,2.0
Moving Stylus,GITHUB_opened_pull_requests_monthly,2025-01-01,7.0
Passport XYZ,GITHUB_opened_pull_requests_monthly,2025-01-01,54.0
Enclave,GITHUB_opened_pull_requests_monthly,2025-01-01,3.0
Debid - Fairblock,GITHUB_opened_pull_requests_monthly,2025-01-01,3.0
Runtime Verification,GITHUB_opened_pull_requests_monthly,2025-01-01,101.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-01,1.0
Syndicate Protocol,GITHUB_opened_pull_requests_biannually,2025-01-01,1.0
CoBuilders,GITHUB_opened_pull_requests_biannually,2025-01-01,5.0
Walnut,GITHUB_opened_pull_requests_biannually,2025-01-01,32.0
CoBuilders,GITHUB_opened_pull_requests_quarterly,2025-01-01,5.0
Solang,GITHUB_opened_pull_requests_biannually,2025-01-01,2.0
Enclave,GITHUB_opened_pull_requests_biannually,2025-01-01,3.0
Sylow,GITHUB_opened_pull_requests_quarterly,2025-01-01,1.0
thirdweb,GITHUB_opened_pull_requests_biannually,2025-01-01,267.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_monthly,2025-01-01,137.0
Runtime Verification,GITHUB_merged_pull_requests_monthly,2025-01-01,78.0
Moving Stylus,GITHUB_merged_pull_requests_monthly,2025-01-01,5.0
Pyth Network,GITHUB_merged_pull_requests_monthly,2025-01-01,178.0
Enclave,GITHUB_merged_pull_requests_quarterly,2025-01-01,3.0
Moving Stylus,GITHUB_merged_pull_requests_quarterly,2025-01-01,5.0
Pyth Network,GITHUB_merged_pull_requests_quarterly,2025-01-01,178.0
Syndicate Protocol,GITHUB_merged_pull_requests_quarterly,2025-01-01,1.0
Debid - Fairblock,GITHUB_merged_pull_requests_biannually,2025-01-01,2.0
Runtime Verification,GITHUB_merged_pull_requests_biannually,2025-01-01,78.0
Syndicate Protocol,GITHUB_merged_pull_requests_biannually,2025-01-01,1.0
Runtime Verification,GITHUB_opened_issues_quarterly,2025-01-01,27.0
Open Source Observer,GITHUB_opened_issues_quarterly,2025-01-01,128.0
Enclave,GITHUB_opened_issues_quarterly,2025-01-01,3.0
thirdweb,GITHUB_opened_issues_quarterly,2025-01-01,20.0
Runtime Verification,GITHUB_opened_issues_monthly,2025-01-01,27.0
Open Source Observer,GITHUB_opened_issues_monthly,2025-01-01,128.0
thirdweb,GITHUB_opened_issues_biannually,2025-01-01,20.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-01,1.0
Walnut,GITHUB_closed_issues_biannually,2025-01-01,20.0
9Lives,GITHUB_avg_prs_time_to_merge_quarterly,2025-01-01,0.0
Open Source Observer,GITHUB_avg_prs_time_to_merge_quarterly,2025-01-01,0.0
Sylow,GITHUB_avg_prs_time_to_merge_quarterly,2025-01-01,0.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_quarterly,2025-01-01,0.0
Walnut,GITHUB_avg_prs_time_to_merge_quarterly,2025-01-01,0.0
Runtime Verification,GITHUB_closed_issues_quarterly,2025-01-01,12.0
Moving Stylus,GITHUB_avg_time_to_first_response_quarterly,2025-01-01,2.6
9Lives,GITHUB_avg_time_to_first_response_quarterly,2025-01-01,0.0
Moving Stylus,GITHUB_avg_prs_time_to_merge_biannually,2025-01-01,0.0
Walnut,GITHUB_avg_prs_time_to_merge_biannually,2025-01-01,0.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_biannually,2025-01-01,0.0
Solang,GITHUB_avg_prs_time_to_merge_biannually,2025-01-01,0.0
Solang,GITHUB_avg_time_to_first_response_quarterly,2025-01-01,978.1666666666666
Redstone Finance,GITHUB_avg_time_to_first_response_biannually,2025-01-01,925.3333333333334
Enclave,GITHUB_avg_time_to_first_response_biannually,2025-01-01,405275.3333333333
Runtime Verification,GITHUB_avg_time_to_first_response_biannually,2025-01-01,418279.6
Solang,GITHUB_avg_time_to_first_response_biannually,2025-01-01,978.1666666666666
Walnut,GITHUB_avg_time_to_first_response_biannually,2025-01-01,306697.11320754717
Pyth Network,GITHUB_avg_time_to_first_response_biannually,2025-01-01,261785.84422110554
Solang,GITHUB_closed_issues_monthly,2025-01-01,2.0
Walnut,GITHUB_closed_issues_monthly,2025-01-01,20.0
thirdweb,GITHUB_closed_issues_daily,2025-01-01,1.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_biannually,2025-01-01,0.0
Sylow,GITHUB_change_in_active_contributors_biannually,2025-01-01,0.0
Solang,GITHUB_change_in_full_time_contributors_monthly,2025-01-01,0.0
Solang,GITHUB_change_in_new_contributors_monthly,2025-01-01,0.0
CoBuilders,GITHUB_change_in_active_contributors_biannually,2025-01-01,0.0
CoBuilders,GITHUB_change_in_full_time_contributors_biannually,2025-01-01,0.0
Pyth Network,GITHUB_change_in_new_contributors_biannually,2025-01-01,20.0
Pyth Network,GITHUB_churned_contributors_biannually,2025-01-01,0.0
Passport XYZ,GITHUB_change_in_active_contributors_biannually,2025-01-01,0.0
Moving Stylus,GITHUB_change_in_full_time_contributors_biannually,2025-01-01,0.0
Enclave,GITHUB_churned_contributors_biannually,2025-01-01,0.0
Arbos Foundry,GITHUB_change_in_active_contributors_monthly,2025-01-01,1.0
Sylow,GITHUB_change_in_active_contributors_monthly,2025-01-01,0.0
Sylow,GITHUB_churned_contributors_monthly,2025-01-01,0.0
Redstone Finance,GITHUB_churned_contributors_quarterly,2025-01-01,-3.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_quarterly,2025-01-01,0.0
Redstone Finance,GITHUB_change_in_new_contributors_quarterly,2025-01-01,5.0
Open Source Observer,GITHUB_change_in_new_contributors_monthly,2025-01-01,8.0
Debid - Fairblock,GITHUB_churned_contributors_quarterly,2025-01-01,-1.0
thirdweb,GITHUB_change_in_new_contributors_quarterly,2025-01-01,27.0
Runtime Verification,GITHUB_change_in_active_contributors_quarterly,2025-01-01,3.0
Sylow,GITHUB_change_in_active_contributors_quarterly,2025-01-01,0.0
thirdweb,GITHUB_churned_contributors_monthly,2025-01-01,0.0
Runtime Verification,GITHUB_churned_contributors_monthly,2025-01-01,2.0
Runtime Verification,GITHUB_change_in_active_contributors_monthly,2025-01-01,3.0
Arbos Foundry,GITHUB_change_in_new_contributors_quarterly,2025-01-01,0.0
Arbos Foundry,GITHUB_churned_contributors_quarterly,2025-01-01,1.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_quarterly,2025-01-01,0.0
Arbos Foundry,GITHUB_change_in_active_contributors_quarterly,2025-01-01,1.0
Sylow,GITHUB_change_in_full_time_contributors_quarterly,2025-01-01,0.0
Debid - Fairblock,GITHUB_change_in_new_contributors_quarterly,2025-01-01,0.0
Debid - Fairblock,GITHUB_change_in_active_contributors_quarterly,2025-01-01,0.0
Open Source Observer,GITHUB_churned_contributors_biannually,2025-01-01,-4.0
Solang,GITHUB_change_in_new_contributors_biannually,2025-01-01,0.0
CoBuilders,GITHUB_change_in_full_time_contributors_monthly,2025-01-01,0.0
Pyth Network,GITHUB_churned_contributors_monthly,2025-01-01,0.0
9Lives,GITHUB_change_in_active_contributors_monthly,2025-01-01,
Moving Stylus,GITHUB_change_in_full_time_contributors_monthly,2025-01-01,0.0
Solang,GITHUB_change_in_full_time_contributors_quarterly,2025-01-01,0.0
Redstone Finance,GITHUB_churned_contributors_monthly,2025-01-01,-3.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_monthly,2025-01-01,3.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_monthly,2025-01-01,21.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_biannually,2025-01-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_biannually,2025-01-01,13.0
Redstone Finance,GITHUB_change_in_active_contributors_biannually,2025-01-01,-2.0
Pyth Network,GITHUB_churned_contributors_quarterly,2025-01-01,0.0
Passport XYZ,GITHUB_change_in_new_contributors_quarterly,2025-01-01,6.0
9Lives,GITHUB_change_in_full_time_contributors_quarterly,2025-01-01,
Moving Stylus,GITHUB_change_in_full_time_contributors_quarterly,2025-01-01,0.0
Enclave,GITHUB_churned_contributors_quarterly,2025-01-01,0.0
Debid - Fairblock,GITHUB_change_in_new_contributors_biannually,2025-01-01,0.0
thirdweb,GITHUB_change_in_full_time_contributors_biannually,2025-01-01,0.0
thirdweb,GITHUB_change_in_new_contributors_biannually,2025-01-01,27.0
