Name,Metric,Date,Value
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-11,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-11,10.0
thirdweb,GITHUB_forks_daily,2024-02-11,4.0
Runtime Verification,GITHUB_repositories_daily,2024-02-11,2.0
Open Source Observer,GITHUB_repositories_daily,2024-02-11,1.0
Runtime Verification,GITHUB_contributors_daily,2024-02-11,2.0
Open Source Observer,GITHUB_contributors_daily,2024-02-11,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-11,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-11,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-02-11,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2025-01-13,11.0
Passport XYZ,GITHUB_comments_daily,2025-01-13,14.0
CoBuilders,GITHUB_comments_daily,2025-01-13,2.0
Sylow,GITHUB_stars_weekly,2025-01-13,1.0
Open Source Observer,GITHUB_stars_weekly,2025-01-13,2.0
9Lives,GITHUB_stars_weekly,2025-01-13,1.0
Runtime Verification,GITHUB_stars_daily,2025-01-13,1.0
Pyth Network,GITHUB_releases_weekly,2025-01-13,10.0
thirdweb,GITHUB_releases_weekly,2025-01-13,8.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2025-01-13,10.0
Redstone Finance,GITHUB_releases_weekly,2025-01-13,2.0
Open Source Observer,GITHUB_commits_daily,2025-01-13,3.0
Pyth Network,GITHUB_commits_daily,2025-01-13,10.0
9Lives,GITHUB_commits_weekly,2025-01-13,59.0
thirdweb,GITHUB_commits_weekly,2025-01-13,59.0
Moving Stylus,GITHUB_commits_weekly,2025-01-13,20.0
Open Source Observer,GITHUB_comments_weekly,2025-01-13,177.0
Walnut,GITHUB_commits_weekly,2025-01-13,31.0
Runtime Verification,GITHUB_comments_weekly,2025-01-13,64.0
Solang,GITHUB_comments_weekly,2025-01-13,4.0
Redstone Finance,GITHUB_comments_weekly,2025-01-13,12.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2025-01-13,52.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2025-01-13,34.0
Pyth Network,GITHUB_repositories_weekly,2025-01-13,9.0
Moving Stylus,GITHUB_repositories_weekly,2025-01-13,1.0
Redstone Finance,GITHUB_repositories_weekly,2025-01-13,4.0
Passport XYZ,GITHUB_repositories_weekly,2025-01-13,2.0
thirdweb,GITHUB_repositories_daily,2025-01-13,5.0
Walnut,GITHUB_repositories_daily,2025-01-13,4.0
9Lives,GITHUB_repositories_daily,2025-01-13,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-13,11.0
Open Source Observer,GITHUB_repositories_daily,2025-01-13,3.0
Debid - Fairblock,GITHUB_contributors_weekly,2025-01-13,4.0
Runtime Verification,GITHUB_active_developers_weekly,2025-01-13,8.0
Debid - Fairblock,GITHUB_active_developers_weekly,2025-01-13,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2025-01-13,9.0
CoBuilders,GITHUB_contributors_daily,2025-01-13,1.0
Walnut,GITHUB_contributors_daily,2025-01-13,5.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-13,7.0
9Lives,GITHUB_contributors_daily,2025-01-13,2.0
Pyth Network,GITHUB_contributors_daily,2025-01-13,10.0
9Lives,GITHUB_active_developers_daily,2025-01-13,2.0
Runtime Verification,GITHUB_active_developers_daily,2025-01-13,4.0
Walnut,GITHUB_active_developers_daily,2025-01-13,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-13,3.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2025-01-13,29.0
CoBuilders,GITHUB_opened_pull_requests_weekly,2025-01-13,2.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2025-01-13,59.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-01-13,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-13,12.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2025-01-13,16.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2025-01-13,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-13,10.0
Passport XYZ,GITHUB_opened_issues_weekly,2025-01-13,12.0
Walnut,GITHUB_opened_issues_weekly,2025-01-13,7.0
Walnut,GITHUB_opened_issues_daily,2025-01-13,7.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-13,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2025-01-13,4.0
Walnut,GITHUB_closed_issues_daily,2025-01-13,1.0
thirdweb,GITHUB_closed_issues_daily,2025-01-13,2.0
thirdweb,GITHUB_commits_daily,2024-06-02,2.0
Pyth Network,GITHUB_repositories_daily,2024-06-02,1.0
Open Source Observer,GITHUB_contributors_daily,2024-06-02,3.0
thirdweb,GITHUB_active_developers_daily,2024-06-02,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-02,2.0
thirdweb,GITHUB_opened_issues_daily,2024-06-02,1.0
thirdweb,GITHUB_closed_issues_daily,2024-06-02,1.0
Runtime Verification,GITHUB_comments_daily,2024-04-11,40.0
Open Source Observer,GITHUB_comments_daily,2024-04-11,6.0
Syndicate Protocol,GITHUB_stars_daily,2024-04-11,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-11,10.0
Redstone Finance,GITHUB_commits_daily,2024-04-11,9.0
Runtime Verification,GITHUB_commits_daily,2024-04-11,30.0
Runtime Verification,GITHUB_releases_daily,2024-04-11,4.0
thirdweb,GITHUB_forks_daily,2024-04-11,1.0
Syndicate Protocol,GITHUB_repositories_daily,2024-04-11,1.0
Pyth Network,GITHUB_repositories_daily,2024-04-11,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-11,13.0
Walnut,GITHUB_repositories_daily,2024-04-11,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-11,1.0
thirdweb,GITHUB_active_developers_daily,2024-04-11,9.0
Syndicate Protocol,GITHUB_contributors_daily,2024-04-11,1.0
Runtime Verification,GITHUB_contributors_daily,2024-04-11,20.0
Pyth Network,GITHUB_contributors_daily,2024-04-11,11.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-11,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-11,16.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-11,11.0
Runtime Verification,GITHUB_opened_issues_daily,2024-04-11,101.0
Open Source Observer,GITHUB_opened_issues_daily,2024-04-11,2.0
Walnut,GITHUB_opened_issues_daily,2024-04-11,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-04-11,1.0
thirdweb,GITHUB_closed_issues_daily,2024-04-11,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-04-11,3.0
Walnut,GITHUB_comments_daily,2024-10-22,2.0
Runtime Verification,GITHUB_commits_daily,2024-10-22,3.0
Passport XYZ,GITHUB_commits_daily,2024-10-22,6.0
Open Source Observer,GITHUB_commits_daily,2024-10-22,4.0
Debid - Fairblock,GITHUB_forks_daily,2024-10-22,1.0
thirdweb,GITHUB_repositories_daily,2024-10-22,3.0
thirdweb,GITHUB_contributors_daily,2024-10-22,7.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-10-22,2.0
Walnut,GITHUB_active_developers_daily,2024-10-22,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-22,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-22,15.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-22,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-10-22,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-22,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_daily,2024-10-22,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-22,13.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-22,2.0
Passport XYZ,GITHUB_opened_issues_daily,2024-10-22,4.0
Enclave,GITHUB_opened_issues_daily,2024-10-22,3.0
Enclave,GITHUB_comments_daily,2024-10-23,46.0
Open Source Observer,GITHUB_comments_daily,2024-10-23,21.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-10-23,7.0
Passport XYZ,GITHUB_comments_daily,2024-10-23,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-23,12.0
Runtime Verification,GITHUB_commits_daily,2024-10-23,16.0
thirdweb,GITHUB_commits_daily,2024-10-23,15.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-23,17.0
Passport XYZ,GITHUB_forks_daily,2024-10-23,2.0
Runtime Verification,GITHUB_forks_daily,2024-10-23,1.0
Redstone Finance,GITHUB_repositories_daily,2024-10-23,2.0
Pyth Network,GITHUB_repositories_daily,2024-10-23,3.0
thirdweb,GITHUB_contributors_daily,2024-10-23,8.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-23,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-10-23,2.0
Enclave,GITHUB_opened_pull_requests_daily,2024-10-23,1.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-10-23,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-10-23,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-10-23,3.0
Runtime Verification,GITHUB_comments_daily,2024-03-25,54.0
Walnut,GITHUB_comments_daily,2024-03-25,2.0
thirdweb,GITHUB_comments_daily,2024-03-25,59.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-25,21.0
Walnut,GITHUB_commits_daily,2024-03-25,23.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-25,13.0
Runtime Verification,GITHUB_stars_weekly,2024-03-25,1.0
Debid - Fairblock,GITHUB_releases_daily,2024-03-25,2.0
Runtime Verification,GITHUB_releases_weekly,2024-03-25,32.0
Pyth Network,GITHUB_releases_weekly,2024-03-25,2.0
thirdweb,GITHUB_releases_weekly,2024-03-25,61.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-03-25,28.0
Redstone Finance,GITHUB_commits_weekly,2024-03-25,45.0
Walnut,GITHUB_comments_weekly,2024-03-25,9.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-03-25,50.0
Pyth Network,GITHUB_repositories_daily,2024-03-25,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-25,6.0
Runtime Verification,GITHUB_contributors_weekly,2024-03-25,22.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-03-25,9.0
thirdweb,GITHUB_active_developers_daily,2024-03-25,6.0
Runtime Verification,GITHUB_active_developers_daily,2024-03-25,4.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-03-25,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-03-25,2.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-03-25,76.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-03-25,2.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-03-25,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-03-25,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-03-25,18.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-03-25,15.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-03-25,4.0
thirdweb,GITHUB_opened_issues_daily,2024-03-25,1.0
Walnut,GITHUB_opened_issues_daily,2024-03-25,1.0
Pyth Network,GITHUB_opened_issues_weekly,2024-03-25,3.0
thirdweb,GITHUB_opened_issues_weekly,2024-03-25,6.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-03-25,17.0
Walnut,GITHUB_closed_issues_daily,2024-03-25,2.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-03-25,24.0
thirdweb,GITHUB_closed_issues_weekly,2024-03-25,5.0
Solang,GITHUB_comments_daily,2024-10-03,6.0
Open Source Observer,GITHUB_stars_daily,2024-10-03,1.0
Debid - Fairblock,GITHUB_stars_daily,2024-10-03,1.0
Pyth Network,GITHUB_commits_daily,2024-10-03,7.0
Redstone Finance,GITHUB_commits_daily,2024-10-03,28.0
thirdweb,GITHUB_commits_daily,2024-10-03,26.0
thirdweb,GITHUB_forks_daily,2024-10-03,1.0
Runtime Verification,GITHUB_repositories_daily,2024-10-03,12.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-03,13.0
Open Source Observer,GITHUB_repositories_daily,2024-10-03,5.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-03,5.0
Enclave,GITHUB_contributors_daily,2024-10-03,1.0
Open Source Observer,GITHUB_contributors_daily,2024-10-03,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-03,4.0
Pyth Network,GITHUB_active_developers_daily,2024-10-03,3.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-10-03,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-03,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-03,21.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-03,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-03,7.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-10-03,2.0
Pyth Network,GITHUB_comments_daily,2025-04-06,3.0
Open Source Observer,GITHUB_comments_daily,2025-04-06,1.0
9Lives,GITHUB_commits_daily,2025-04-06,1.0
Pyth Network,GITHUB_releases_daily,2025-04-06,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-04-06,4.0
Runtime Verification,GITHUB_repositories_daily,2025-04-06,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-04-06,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-04-06,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-04-06,4.0
9Lives,GITHUB_contributors_daily,2025-04-06,3.0
thirdweb,GITHUB_closed_issues_daily,2025-04-06,1.0
Runtime Verification,GITHUB_releases_daily,2024-04-06,2.0
thirdweb,GITHUB_releases_daily,2024-04-06,11.0
Redstone Finance,GITHUB_active_developers_daily,2024-04-06,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-06,2.0
Walnut,GITHUB_opened_pull_requests_daily,2024-04-06,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-06,5.0
thirdweb,GITHUB_repositories_daily,2024-04-06,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-06,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-06,7.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-13,4.0
thirdweb,GITHUB_commits_daily,2024-12-13,38.0
Runtime Verification,GITHUB_commits_daily,2024-12-13,14.0
Redstone Finance,GITHUB_commits_daily,2024-12-13,4.0
Runtime Verification,GITHUB_releases_daily,2024-12-13,3.0
Open Source Observer,GITHUB_repositories_daily,2024-12-13,4.0
Pyth Network,GITHUB_repositories_daily,2024-12-13,6.0
Pyth Network,GITHUB_contributors_daily,2024-12-13,7.0
Debid - Fairblock,GITHUB_contributors_daily,2024-12-13,2.0
Runtime Verification,GITHUB_contributors_daily,2024-12-13,9.0
Pyth Network,GITHUB_active_developers_daily,2024-12-13,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-12-13,2.0
thirdweb,GITHUB_active_developers_daily,2024-12-13,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-13,3.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-12-13,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-13,5.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-12-13,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-13,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-12-13,11.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-27,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-27,7.0
Redstone Finance,GITHUB_commits_daily,2024-07-27,2.0
Open Source Observer,GITHUB_commits_daily,2024-07-27,4.0
Open Source Observer,GITHUB_repositories_daily,2024-07-27,2.0
thirdweb,GITHUB_contributors_daily,2024-07-27,11.0
Redstone Finance,GITHUB_active_developers_daily,2024-07-27,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-27,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-27,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-27,14.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-02-22,1.0
Open Source Observer,GITHUB_comments_daily,2025-02-22,6.0
9Lives,GITHUB_commits_daily,2025-02-22,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-22,1.0
thirdweb,GITHUB_stars_daily,2025-02-22,1.0
Pyth Network,GITHUB_repositories_daily,2025-02-22,2.0
Passport XYZ,GITHUB_repositories_daily,2025-02-22,1.0
Redstone Finance,GITHUB_repositories_daily,2025-02-22,1.0
Open Source Observer,GITHUB_contributors_daily,2025-02-22,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-22,2.0
Solang,GITHUB_merged_pull_requests_daily,2025-02-22,1.0
thirdweb,GITHUB_opened_issues_daily,2025-02-22,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-02-22,1.0
Redstone Finance,GITHUB_closed_issues_daily,2025-02-22,1.0
Pyth Network,GITHUB_comments_daily,2024-07-31,24.0
Passport XYZ,GITHUB_comments_daily,2024-07-31,14.0
thirdweb,GITHUB_commits_daily,2024-07-31,9.0
Redstone Finance,GITHUB_commits_daily,2024-07-31,7.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-07-31,1.0
Pyth Network,GITHUB_releases_daily,2024-07-31,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-31,5.0
Debid - Fairblock,GITHUB_repositories_daily,2024-07-31,1.0
Passport XYZ,GITHUB_contributors_daily,2024-07-31,2.0
Open Source Observer,GITHUB_contributors_daily,2024-07-31,4.0
Debid - Fairblock,GITHUB_contributors_daily,2024-07-31,13.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-31,10.0
thirdweb,GITHUB_active_developers_daily,2024-07-31,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-07-31,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-31,2.0
Walnut,GITHUB_active_developers_daily,2024-07-31,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-07-31,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-07-31,3.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-07-31,2.0
Pyth Network,GITHUB_comments_daily,2024-06-12,36.0
thirdweb,GITHUB_stars_daily,2024-06-12,3.0
Open Source Observer,GITHUB_stars_daily,2024-06-12,1.0
Syndicate Protocol,GITHUB_commits_daily,2024-06-12,2.0
Redstone Finance,GITHUB_commits_daily,2024-06-12,8.0
Runtime Verification,GITHUB_releases_daily,2024-06-12,15.0
Walnut,GITHUB_repositories_daily,2024-06-12,3.0
Redstone Finance,GITHUB_repositories_daily,2024-06-12,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-12,15.0
Open Source Observer,GITHUB_repositories_daily,2024-06-12,3.0
Pyth Network,GITHUB_repositories_daily,2024-06-12,5.0
Runtime Verification,GITHUB_contributors_daily,2024-06-12,15.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-12,8.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-12,3.0
Syndicate Protocol,GITHUB_active_developers_daily,2024-06-12,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-06-12,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-12,16.0
Runtime Verification,GITHUB_opened_issues_daily,2024-06-12,5.0
thirdweb,GITHUB_opened_issues_daily,2024-06-12,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-06-12,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-06-12,3.0
Passport XYZ,GITHUB_comments_daily,2024-11-12,2.0
Sylow,GITHUB_stars_daily,2024-11-12,1.0
Pyth Network,GITHUB_commits_daily,2024-11-12,6.0
Passport XYZ,GITHUB_commits_daily,2024-11-12,2.0
Open Source Observer,GITHUB_commits_daily,2024-11-12,1.0
Runtime Verification,GITHUB_releases_daily,2024-11-12,1.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-11-12,2.0
thirdweb,GITHUB_repositories_daily,2024-11-12,3.0
Pyth Network,GITHUB_contributors_daily,2024-11-12,6.0
Redstone Finance,GITHUB_contributors_daily,2024-11-12,3.0
Solang,GITHUB_active_developers_daily,2024-11-12,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-11-12,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-11-12,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-11-12,5.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-11-12,2.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-11-12,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_daily,2024-11-12,1.0
thirdweb,GITHUB_comments_daily,2024-06-30,80.0
Runtime Verification,GITHUB_releases_daily,2024-06-30,2.0
Redstone Finance,GITHUB_repositories_daily,2024-06-30,1.0
thirdweb,GITHUB_repositories_daily,2024-06-30,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-30,5.0
Open Source Observer,GITHUB_contributors_daily,2024-06-30,3.0
thirdweb,GITHUB_active_developers_daily,2024-06-30,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-30,1.0
Pyth Network,GITHUB_comments_daily,2024-03-29,16.0
Open Source Observer,GITHUB_commits_daily,2024-03-29,2.0
Runtime Verification,GITHUB_commits_daily,2024-03-29,2.0
Redstone Finance,GITHUB_repositories_daily,2024-03-29,1.0
thirdweb,GITHUB_contributors_daily,2024-03-29,13.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-03-29,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-29,24.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-03-29,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-03-29,1.0
thirdweb,GITHUB_closed_issues_daily,2024-03-29,3.0
Enclave,GITHUB_comments_daily,2024-09-11,3.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-09-11,1.0
Redstone Finance,GITHUB_stars_daily,2024-09-11,1.0
Sylow,GITHUB_stars_daily,2024-09-11,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-09-11,3.0
Redstone Finance,GITHUB_forks_daily,2024-09-11,1.0
Enclave,GITHUB_repositories_daily,2024-09-11,1.0
thirdweb,GITHUB_repositories_daily,2024-09-11,3.0
thirdweb,GITHUB_contributors_daily,2024-09-11,12.0
Pyth Network,GITHUB_contributors_daily,2024-09-11,7.0
thirdweb,GITHUB_active_developers_daily,2024-09-11,6.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-11,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-11,5.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-11,5.0
Redstone Finance,GITHUB_active_developers_daily,2024-09-11,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-09-11,12.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-11,25.0
Runtime Verification,GITHUB_comments_daily,2024-07-16,20.0
Walnut,GITHUB_comments_daily,2024-07-16,3.0
Debid - Fairblock,GITHUB_stars_daily,2024-07-16,1.0
Redstone Finance,GITHUB_commits_daily,2024-07-16,3.0
Runtime Verification,GITHUB_commits_daily,2024-07-16,24.0
Walnut,GITHUB_commits_daily,2024-07-16,2.0
Enclave,GITHUB_commits_daily,2024-07-16,2.0
Pyth Network,GITHUB_forks_daily,2024-07-16,1.0
Runtime Verification,GITHUB_forks_daily,2024-07-16,2.0
Walnut,GITHUB_repositories_daily,2024-07-16,1.0
Walnut,GITHUB_contributors_daily,2024-07-16,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-16,4.0
Walnut,GITHUB_active_developers_daily,2024-07-16,1.0
Pyth Network,GITHUB_active_developers_daily,2024-07-16,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-16,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-16,13.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-16,20.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-07-16,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-07-16,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-16,15.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-16,16.0
Walnut,GITHUB_opened_issues_daily,2024-07-16,1.0
Redstone Finance,GITHUB_opened_issues_daily,2024-07-16,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-07-16,1.0
Runtime Verification,GITHUB_part_time_contributors_quarterly,2024-07-01,39.0
Arbos Foundry,GITHUB_active_contributors_quarterly,2024-07-01,1.0
Walnut,GITHUB_new_contributors_quarterly,2024-07-01,9.0
thirdweb,GITHUB_active_contributors_quarterly,2024-07-01,40.0
Debid - Fairblock,GITHUB_new_contributors_quarterly,2024-07-01,15.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_quarterly,2024-07-01,49.0
Runtime Verification,GITHUB_active_contributors_quarterly,2024-07-01,39.0
Pyth Network,GITHUB_new_contributors_quarterly,2024-07-01,21.0
Trail of Bits Security Reviews,GITHUB_active_contributors_quarterly,2024-07-01,49.0
Pyth Network,GITHUB_part_time_contributors_quarterly,2024-07-01,33.0
Enclave,GITHUB_new_contributors_quarterly,2024-07-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_quarterly,2024-07-01,2.0
thirdweb,GITHUB_new_contributors_quarterly,2024-07-01,22.0
Redstone Finance,GITHUB_releases_biannually,2024-07-01,2.0
Debid - Fairblock,GITHUB_releases_biannually,2024-07-01,14.0
Redstone Finance,GITHUB_forks_weekly,2024-07-01,8.0
Pyth Network,GITHUB_releases_quarterly,2024-07-01,17.0
