Name,Metric,Date,Value
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-02-12,2.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-02-12,21.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-02-12,8.0
thirdweb,GITHUB_closed_issues_daily,2024-02-12,2.0
Walnut,GITHUB_comments_daily,2024-12-29,1.0
thirdweb,GITHUB_comments_daily,2024-12-29,14.0
Open Source Observer,GITHUB_comments_daily,2024-12-29,2.0
Pyth Network,GITHUB_comments_daily,2024-12-29,2.0
Pyth Network,GITHUB_repositories_daily,2024-12-29,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-29,1.0
Runtime Verification,GITHUB_contributors_daily,2024-12-29,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-29,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-29,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-29,3.0
Pyth Network,GITHUB_comments_daily,2024-11-30,2.0
Redstone Finance,GITHUB_comments_daily,2024-11-30,1.0
Walnut,GITHUB_stars_daily,2024-11-30,1.0
Passport XYZ,GITHUB_stars_daily,2024-11-30,2.0
Debid - Fairblock,GITHUB_stars_daily,2024-11-30,1.0
Debid - Fairblock,GITHUB_forks_daily,2024-11-30,1.0
Open Source Observer,GITHUB_repositories_daily,2024-11-30,2.0
Passport XYZ,GITHUB_repositories_daily,2024-11-30,1.0
Redstone Finance,GITHUB_repositories_daily,2024-11-30,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-11-30,2.0
Solang,GITHUB_contributors_daily,2024-11-30,1.0
Runtime Verification,GITHUB_contributors_daily,2024-11-30,1.0
Enclave,GITHUB_contributors_daily,2024-11-30,2.0
Enclave,GITHUB_active_developers_daily,2024-11-30,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-30,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-11-30,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-30,6.0
thirdweb,GITHUB_stars_daily,2024-06-06,7.0
Redstone Finance,GITHUB_commits_daily,2024-06-06,3.0
Open Source Observer,GITHUB_commits_daily,2024-06-06,15.0
Pyth Network,GITHUB_releases_daily,2024-06-06,2.0
Open Source Observer,GITHUB_forks_daily,2024-06-06,12.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-06,8.0
Enclave,GITHUB_repositories_daily,2024-06-06,1.0
thirdweb,GITHUB_contributors_daily,2024-06-06,7.0
Enclave,GITHUB_active_developers_daily,2024-06-06,2.0
Pyth Network,GITHUB_active_developers_daily,2024-06-06,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-06,12.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-06,16.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-06-06,12.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-06,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-06,15.0
Runtime Verification,GITHUB_closed_issues_daily,2024-06-06,4.0
Runtime Verification,GITHUB_comments_daily,2024-02-03,14.0
thirdweb,GITHUB_commits_daily,2024-02-03,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-03,5.0
Runtime Verification,GITHUB_releases_daily,2024-02-03,4.0
Pyth Network,GITHUB_forks_daily,2024-02-03,1.0
thirdweb,GITHUB_forks_daily,2024-02-03,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-03,2.0
thirdweb,GITHUB_contributors_daily,2024-02-03,2.0
Runtime Verification,GITHUB_contributors_daily,2024-02-03,5.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-03,4.0
Runtime Verification,GITHUB_closed_issues_daily,2024-02-03,1.0
Open Source Observer,GITHUB_comments_daily,2024-10-27,2.0
Pyth Network,GITHUB_comments_daily,2024-10-27,3.0
Debid - Fairblock,GITHUB_commits_daily,2024-10-27,3.0
Pyth Network,GITHUB_repositories_daily,2024-10-27,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-10-27,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-10-27,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-27,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-27,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-27,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-27,1.0
Runtime Verification,GITHUB_stars_daily,2024-09-05,1.0
Runtime Verification,GITHUB_commits_daily,2024-09-05,9.0
Syndicate Protocol,GITHUB_commits_daily,2024-09-05,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-05,5.0
Redstone Finance,GITHUB_forks_daily,2024-09-05,1.0
thirdweb,GITHUB_forks_daily,2024-09-05,4.0
Syndicate Protocol,GITHUB_repositories_daily,2024-09-05,1.0
Redstone Finance,GITHUB_contributors_daily,2024-09-05,1.0
Syndicate Protocol,GITHUB_contributors_daily,2024-09-05,1.0
Passport XYZ,GITHUB_contributors_daily,2024-09-05,1.0
Runtime Verification,GITHUB_contributors_daily,2024-09-05,8.0
Pyth Network,GITHUB_active_developers_daily,2024-09-05,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-05,6.0
Enclave,GITHUB_opened_pull_requests_daily,2024-09-05,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-05,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-05,9.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-05,34.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-09-05,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-09-05,2.0
thirdweb,GITHUB_opened_issues_daily,2024-09-05,1.0
Runtime Verification,GITHUB_commits_daily,2024-11-15,1.0
Walnut,GITHUB_commits_daily,2024-11-15,4.0
Pyth Network,GITHUB_releases_daily,2024-11-15,1.0
Open Source Observer,GITHUB_forks_daily,2024-11-15,1.0
Pyth Network,GITHUB_forks_daily,2024-11-15,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-11-15,1.0
Runtime Verification,GITHUB_repositories_daily,2024-11-15,6.0
Passport XYZ,GITHUB_contributors_daily,2024-11-15,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-11-15,6.0
Pyth Network,GITHUB_active_developers_daily,2024-11-15,4.0
Walnut,GITHUB_active_developers_daily,2024-11-15,1.0
Passport XYZ,GITHUB_opened_issues_daily,2024-11-15,4.0
thirdweb,GITHUB_comments_daily,2024-04-25,60.0
Pyth Network,GITHUB_comments_daily,2024-04-25,29.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-25,10.0
Syndicate Protocol,GITHUB_stars_daily,2024-04-25,2.0
thirdweb,GITHUB_stars_daily,2024-04-25,7.0
Redstone Finance,GITHUB_commits_daily,2024-04-25,7.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-25,28.0
thirdweb,GITHUB_releases_daily,2024-04-25,11.0
Syndicate Protocol,GITHUB_repositories_daily,2024-04-25,1.0
Walnut,GITHUB_repositories_daily,2024-04-25,1.0
Runtime Verification,GITHUB_contributors_daily,2024-04-25,11.0
Redstone Finance,GITHUB_contributors_daily,2024-04-25,2.0
Open Source Observer,GITHUB_contributors_daily,2024-04-25,4.0
thirdweb,GITHUB_contributors_daily,2024-04-25,13.0
Syndicate Protocol,GITHUB_contributors_daily,2024-04-25,1.0
Syndicate Protocol,GITHUB_active_developers_daily,2024-04-25,1.0
Walnut,GITHUB_active_developers_daily,2024-04-25,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-25,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-25,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-04-25,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-04-25,3.0
thirdweb,GITHUB_forks_weekly,2025-03-31,13.0
Runtime Verification,GITHUB_comments_daily,2025-03-31,2.0
Passport XYZ,GITHUB_comments_daily,2025-03-31,3.0
Walnut,GITHUB_commits_daily,2025-03-31,2.0
Passport XYZ,GITHUB_commits_daily,2025-03-31,7.0
Open Source Observer,GITHUB_commits_daily,2025-03-31,4.0
Moving Stylus,GITHUB_commits_daily,2025-03-31,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-31,17.0
9Lives,GITHUB_stars_weekly,2025-03-31,1.0
CodeTracer,GITHUB_stars_weekly,2025-03-31,12.0
Pyth Network,GITHUB_releases_daily,2025-03-31,1.0
Runtime Verification,GITHUB_releases_weekly,2025-03-31,8.0
Pyth Network,GITHUB_releases_weekly,2025-03-31,5.0
Moving Stylus,GITHUB_commits_weekly,2025-03-31,4.0
StylusPort,GITHUB_commits_weekly,2025-03-31,18.0
Open Source Observer,GITHUB_comments_weekly,2025-03-31,141.0
CodeTracer,GITHUB_comments_weekly,2025-03-31,1.0
Enclave,GITHUB_comments_weekly,2025-03-31,16.0
Pyth Network,GITHUB_repositories_daily,2025-03-31,3.0
Redstone Finance,GITHUB_repositories_daily,2025-03-31,1.0
Open Source Observer,GITHUB_repositories_daily,2025-03-31,3.0
Sylow,GITHUB_repositories_daily,2025-03-31,1.0
Runtime Verification,GITHUB_repositories_daily,2025-03-31,5.0
Solang,GITHUB_repositories_weekly,2025-03-31,1.0
Pyth Network,GITHUB_repositories_weekly,2025-03-31,4.0
Debid - Fairblock,GITHUB_repositories_weekly,2025-03-31,4.0
StylusPort,GITHUB_repositories_weekly,2025-03-31,1.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2025-03-31,46.0
Open Source Observer,GITHUB_repositories_weekly,2025-03-31,6.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-03-31,1.0
Solang,GITHUB_forks_daily,2025-03-31,1.0
thirdweb,GITHUB_forks_daily,2025-03-31,1.0
CodeTracer,GITHUB_contributors_daily,2025-03-31,1.0
Moving Stylus,GITHUB_contributors_daily,2025-03-31,1.0
Open Source Observer,GITHUB_contributors_daily,2025-03-31,4.0
Runtime Verification,GITHUB_contributors_daily,2025-03-31,4.0
StylusPort,GITHUB_contributors_weekly,2025-03-31,1.0
Open Source Observer,GITHUB_contributors_weekly,2025-03-31,8.0
CodeTracer,GITHUB_contributors_weekly,2025-03-31,2.0
Walnut,GITHUB_contributors_weekly,2025-03-31,6.0
Passport XYZ,GITHUB_contributors_weekly,2025-03-31,6.0
Moving Stylus,GITHUB_contributors_weekly,2025-03-31,1.0
9Lives,GITHUB_contributors_weekly,2025-03-31,3.0
thirdweb,GITHUB_contributors_weekly,2025-03-31,17.0
Pyth Network,GITHUB_active_developers_daily,2025-03-31,5.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-31,1.0
Redstone Finance,GITHUB_active_developers_weekly,2025-03-31,2.0
Passport XYZ,GITHUB_active_developers_weekly,2025-03-31,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-03-31,2.0
Enclave,GITHUB_opened_pull_requests_weekly,2025-03-31,2.0
CoBuilders,GITHUB_opened_pull_requests_weekly,2025-03-31,3.0
thirdweb,GITHUB_opened_pull_requests_weekly,2025-03-31,71.0
CodeTracer,GITHUB_merged_pull_requests_daily,2025-03-31,1.0
CoBuilders,GITHUB_merged_pull_requests_weekly,2025-03-31,2.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2025-03-31,33.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2025-03-31,34.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_weekly,2025-03-31,2.0
Walnut,GITHUB_merged_pull_requests_weekly,2025-03-31,7.0
Runtime Verification,GITHUB_opened_issues_daily,2025-03-31,1.0
Passport XYZ,GITHUB_opened_issues_daily,2025-03-31,2.0
Passport XYZ,GITHUB_opened_issues_weekly,2025-03-31,12.0
Enclave,GITHUB_opened_issues_weekly,2025-03-31,12.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2025-03-31,7.0
thirdweb,GITHUB_opened_issues_weekly,2025-03-31,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-03-31,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-31,7.0
Runtime Verification,GITHUB_closed_issues_weekly,2025-03-31,8.0
Enclave,GITHUB_closed_issues_weekly,2025-03-31,6.0
Pyth Network,GITHUB_comments_daily,2024-11-20,16.0
Moving Stylus,GITHUB_commits_daily,2024-11-20,1.0
Runtime Verification,GITHUB_commits_daily,2024-11-20,10.0
thirdweb,GITHUB_forks_daily,2024-11-20,2.0
Pyth Network,GITHUB_forks_daily,2024-11-20,1.0
Redstone Finance,GITHUB_repositories_daily,2024-11-20,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-11-20,2.0
Open Source Observer,GITHUB_repositories_daily,2024-11-20,2.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-11-20,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-11-20,7.0
thirdweb,GITHUB_contributors_daily,2024-11-20,12.0
Redstone Finance,GITHUB_contributors_daily,2024-11-20,2.0
Passport XYZ,GITHUB_contributors_daily,2024-11-20,3.0
Pyth Network,GITHUB_active_developers_daily,2024-11-20,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-11-20,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-11-20,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-11-20,11.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-20,7.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-04-03,19.0
Passport XYZ,GITHUB_comments_daily,2025-04-03,4.0
CodeTracer,GITHUB_stars_daily,2025-04-03,3.0
Pyth Network,GITHUB_commits_daily,2025-04-03,12.0
CodeTracer,GITHUB_commits_daily,2025-04-03,1.0
Enclave,GITHUB_repositories_daily,2025-04-03,1.0
thirdweb,GITHUB_repositories_daily,2025-04-03,2.0
Walnut,GITHUB_repositories_daily,2025-04-03,5.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-04-03,4.0
CodeTracer,GITHUB_contributors_daily,2025-04-03,1.0
Redstone Finance,GITHUB_contributors_daily,2025-04-03,2.0
Walnut,GITHUB_contributors_daily,2025-04-03,4.0
Redstone Finance,GITHUB_active_developers_daily,2025-04-03,2.0
Runtime Verification,GITHUB_active_developers_daily,2025-04-03,3.0
Pyth Network,GITHUB_active_developers_daily,2025-04-03,4.0
Passport XYZ,GITHUB_active_developers_daily,2025-04-03,2.0
Walnut,GITHUB_opened_pull_requests_daily,2025-04-03,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-04-03,9.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-04-03,14.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-04-03,13.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-04-03,9.0
Pyth Network,GITHUB_opened_issues_daily,2025-04-03,1.0
Enclave,GITHUB_closed_issues_daily,2025-04-03,2.0
Passport XYZ,GITHUB_closed_issues_daily,2025-04-03,3.0
thirdweb,GITHUB_closed_issues_daily,2025-04-03,2.0
Open Source Observer,GITHUB_comments_daily,2024-02-10,10.0
Runtime Verification,GITHUB_comments_daily,2024-02-10,1.0
thirdweb,GITHUB_stars_daily,2024-02-10,1.0
Pyth Network,GITHUB_stars_daily,2024-02-10,1.0
Runtime Verification,GITHUB_commits_daily,2024-02-10,2.0
thirdweb,GITHUB_releases_daily,2024-02-10,12.0
Runtime Verification,GITHUB_releases_daily,2024-02-10,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-10,7.0
thirdweb,GITHUB_active_developers_daily,2024-02-10,5.0
Pyth Network,GITHUB_comments_daily,2024-12-24,3.0
Redstone Finance,GITHUB_commits_daily,2024-12-24,2.0
Open Source Observer,GITHUB_commits_daily,2024-12-24,4.0
Runtime Verification,GITHUB_repositories_daily,2024-12-24,2.0
Pyth Network,GITHUB_repositories_daily,2024-12-24,1.0
Solang,GITHUB_repositories_daily,2024-12-24,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-24,13.0
Runtime Verification,GITHUB_contributors_daily,2024-12-24,2.0
Debid - Fairblock,GITHUB_contributors_daily,2024-12-24,1.0
Pyth Network,GITHUB_contributors_daily,2024-12-24,1.0
Enclave,GITHUB_contributors_daily,2024-12-24,1.0
Walnut,GITHUB_contributors_daily,2024-12-24,1.0
Pyth Network,GITHUB_active_developers_daily,2024-12-24,1.0
Enclave,GITHUB_opened_issues_daily,2024-12-24,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-12-30,6.0
Passport XYZ,GITHUB_forks_weekly,2024-12-30,2.0
thirdweb,GITHUB_forks_weekly,2024-12-30,10.0
Solang,GITHUB_forks_weekly,2024-12-30,3.0
Walnut,GITHUB_comments_daily,2024-12-30,8.0
thirdweb,GITHUB_comments_daily,2024-12-30,33.0
Open Source Observer,GITHUB_stars_daily,2024-12-30,3.0
Open Source Observer,GITHUB_commits_daily,2024-12-30,1.0
Redstone Finance,GITHUB_commits_daily,2024-12-30,6.0
Enclave,GITHUB_commits_weekly,2024-12-30,1.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-12-30,83.0
thirdweb,GITHUB_comments_weekly,2024-12-30,288.0
Pyth Network,GITHUB_comments_weekly,2024-12-30,45.0
Pyth Network,GITHUB_repositories_weekly,2024-12-30,8.0
Open Source Observer,GITHUB_repositories_weekly,2024-12-30,4.0
Redstone Finance,GITHUB_repositories_weekly,2024-12-30,4.0
Sylow,GITHUB_repositories_weekly,2024-12-30,1.0
thirdweb,GITHUB_repositories_weekly,2024-12-30,11.0
thirdweb,GITHUB_forks_daily,2024-12-30,1.0
Open Source Observer,GITHUB_repositories_daily,2024-12-30,3.0
Pyth Network,GITHUB_repositories_daily,2024-12-30,3.0
Enclave,GITHUB_repositories_daily,2024-12-30,1.0
Passport XYZ,GITHUB_repositories_daily,2024-12-30,1.0
Pyth Network,GITHUB_contributors_weekly,2024-12-30,11.0
Moving Stylus,GITHUB_contributors_weekly,2024-12-30,1.0
Walnut,GITHUB_contributors_weekly,2024-12-30,4.0
Redstone Finance,GITHUB_active_developers_weekly,2024-12-30,4.0
Enclave,GITHUB_active_developers_weekly,2024-12-30,1.0
Walnut,GITHUB_contributors_daily,2024-12-30,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-30,1.0
Pyth Network,GITHUB_active_developers_daily,2024-12-30,2.0
Enclave,GITHUB_merged_pull_requests_daily,2024-12-30,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-30,7.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-12-30,1.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-12-30,3.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-12-30,2.0
Enclave,GITHUB_opened_issues_daily,2024-12-30,2.0
Runtime Verification,GITHUB_comments_daily,2024-04-17,14.0
Open Source Observer,GITHUB_comments_daily,2024-04-17,9.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-17,24.0
Open Source Observer,GITHUB_commits_daily,2024-04-17,7.0
thirdweb,GITHUB_commits_daily,2024-04-17,17.0
thirdweb,GITHUB_releases_daily,2024-04-17,10.0
thirdweb,GITHUB_forks_daily,2024-04-17,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-04-17,10.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-17,7.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-17,15.0
Pyth Network,GITHUB_active_developers_daily,2024-04-17,7.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-17,4.0
Runtime Verification,GITHUB_contributors_daily,2024-04-17,10.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-17,7.0
thirdweb,GITHUB_opened_issues_daily,2024-04-17,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-04-17,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-04-17,4.0
Passport XYZ,GITHUB_comments_daily,2024-08-22,10.0
thirdweb,GITHUB_stars_daily,2024-08-22,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-22,1.0
Runtime Verification,GITHUB_releases_daily,2024-08-22,9.0
thirdweb,GITHUB_releases_daily,2024-08-22,2.0
Pyth Network,GITHUB_forks_daily,2024-08-22,1.0
Pyth Network,GITHUB_repositories_daily,2024-08-22,6.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-22,8.0
Open Source Observer,GITHUB_contributors_daily,2024-08-22,4.0
thirdweb,GITHUB_contributors_daily,2024-08-22,13.0
Runtime Verification,GITHUB_contributors_daily,2024-08-22,11.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-22,2.0
Pyth Network,GITHUB_active_developers_daily,2024-08-22,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-22,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-22,19.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-08-22,6.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-08-22,1.0
Pyth Network,GITHUB_new_contributors_quarterly,2025-03-01,14.0
Enclave,GITHUB_active_contributors_quarterly,2025-03-01,5.0
Redstone Finance,GITHUB_active_contributors_quarterly,2025-03-01,11.0
9Lives,GITHUB_new_contributors_quarterly,2025-03-01,5.0
Passport XYZ,GITHUB_new_contributors_quarterly,2025-03-01,1.0
CodeTracer,GITHUB_active_contributors_quarterly,2025-03-01,7.0
9Lives,GITHUB_active_contributors_quarterly,2025-03-01,5.0
thirdweb,GITHUB_new_contributors_quarterly,2025-03-01,19.0
CoBuilders,GITHUB_new_contributors_quarterly,2025-03-01,1.0
Open Source Observer,GITHUB_part_time_contributors_quarterly,2025-03-01,19.0
Pyth Network,GITHUB_releases_biannually,2025-03-01,18.0
Runtime Verification,GITHUB_releases_biannually,2025-03-01,51.0
Passport XYZ,GITHUB_releases_biannually,2025-03-01,20.0
Sylow,GITHUB_releases_quarterly,2025-03-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_quarterly,2025-03-01,4.0
Passport XYZ,GITHUB_releases_quarterly,2025-03-01,20.0
Arbos Foundry,GITHUB_commits_biannually,2025-03-01,26.0
Sylow,GITHUB_commits_biannually,2025-03-01,14.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_biannually,2025-03-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_biannually,2025-03-01,1.0
Walnut,GITHUB_active_developers_biannually,2025-03-01,4.0
Passport XYZ,GITHUB_active_developers_biannually,2025-03-01,3.0
Walnut,GITHUB_repositories_quarterly,2025-03-01,11.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_quarterly,2025-03-01,3.0
Pyth Network,GITHUB_repositories_quarterly,2025-03-01,16.0
Enclave,GITHUB_repositories_quarterly,2025-03-01,1.0
9Lives,GITHUB_repositories_quarterly,2025-03-01,1.0
Passport XYZ,GITHUB_repositories_quarterly,2025-03-01,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_quarterly,2025-03-01,18.0
Redstone Finance,GITHUB_active_developers_quarterly,2025-03-01,10.0
Debid - Fairblock,GITHUB_part_time_developers_quarterly,2025-03-01,2.0
CodeTracer,GITHUB_forks_monthly,2025-03-01,15.0
thirdweb,GITHUB_forks_monthly,2025-03-01,58.0
Runtime Verification,GITHUB_forks_monthly,2025-03-01,6.0
Pyth Network,GITHUB_forks_monthly,2025-03-01,20.0
Redstone Finance,GITHUB_forks_monthly,2025-03-01,4.0
Solang,GITHUB_part_time_developers_quarterly,2025-03-01,1.0
Open Source Observer,GITHUB_part_time_developers_quarterly,2025-03-01,13.0
thirdweb,GITHUB_part_time_developers_quarterly,2025-03-01,12.0
Moving Stylus,GITHUB_part_time_developers_quarterly,2025-03-01,1.0
Walnut,GITHUB_part_time_developers_quarterly,2025-03-01,4.0
thirdweb,GITHUB_comments_daily,2025-03-01,63.0
Debid - Fairblock,GITHUB_stars_monthly,2025-03-01,6.0
Pyth Network,GITHUB_stars_monthly,2025-03-01,14.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_stars_monthly,2025-03-01,2.0
Trail of Bits Security Reviews,GITHUB_stars_monthly,2025-03-01,239.0
Walnut,GITHUB_stars_monthly,2025-03-01,4.0
Redstone Finance,GITHUB_stars_monthly,2025-03-01,12.0
Passport XYZ,GITHUB_stars_monthly,2025-03-01,32.0
9Lives,GITHUB_stars_daily,2025-03-01,1.0
CodeTracer,GITHUB_stars_daily,2025-03-01,1.0
Walnut,GITHUB_commits_daily,2025-03-01,1.0
CodeTracer,GITHUB_commits_monthly,2025-03-01,70.0
Trail of Bits Security Reviews,GITHUB_stars_quarterly,2025-03-01,239.0
Walnut,GITHUB_stars_quarterly,2025-03-01,4.0
Sylow,GITHUB_stars_quarterly,2025-03-01,6.0
Debid - Fairblock,GITHUB_commits_monthly,2025-03-01,8.0
9Lives,GITHUB_commits_monthly,2025-03-01,73.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_comments_monthly,2025-03-01,1.0
Walnut,GITHUB_commits_monthly,2025-03-01,159.0
CodeTracer,GITHUB_stars_quarterly,2025-03-01,934.0
thirdweb,GITHUB_stars_quarterly,2025-03-01,47.0
Pyth Network,GITHUB_stars_quarterly,2025-03-01,14.0
Open Source Observer,GITHUB_stars_quarterly,2025-03-01,15.0
thirdweb,GITHUB_releases_daily,2025-03-01,1.0
Runtime Verification,GITHUB_releases_monthly,2025-03-01,51.0
Walnut,GITHUB_releases_monthly,2025-03-01,2.0
Walnut,GITHUB_commits_quarterly,2025-03-01,159.0
CodeTracer,GITHUB_commits_quarterly,2025-03-01,70.0
thirdweb,GITHUB_commits_quarterly,2025-03-01,222.0
Debid - Fairblock,GITHUB_commits_quarterly,2025-03-01,8.0
thirdweb,GITHUB_forks_biannually,2025-03-01,58.0
Solang,GITHUB_forks_biannually,2025-03-01,3.0
Trail of Bits Security Reviews,GITHUB_forks_biannually,2025-03-01,32.0
Solang,GITHUB_forks_quarterly,2025-03-01,3.0
CodeTracer,GITHUB_forks_quarterly,2025-03-01,15.0
Sylow,GITHUB_repositories_monthly,2025-03-01,1.0
Trail of Bits Security Reviews,GITHUB_repositories_biannually,2025-03-01,72.0
Trail of Bits Security Reviews,GITHUB_repositories_monthly,2025-03-01,72.0
Sylow,GITHUB_repositories_biannually,2025-03-01,1.0
Enclave,GITHUB_contributors_monthly,2025-03-01,5.0
Passport XYZ,GITHUB_contributors_monthly,2025-03-01,6.0
