Name,Metric,Date,Value
Runtime Verification,GITHUB_contributors_daily,2024-01-15,10.0
Pyth Network,GITHUB_active_developers_weekly,2024-01-15,7.0
Runtime Verification,GITHUB_forks_daily,2024-01-15,1.0
thirdweb,GITHUB_forks_daily,2024-01-15,3.0
Open Source Observer,GITHUB_repositories_weekly,2024-01-15,3.0
Pyth Network,GITHUB_repositories_daily,2024-01-15,4.0
WakeUp Labs,GITHUB_repositories_daily,2024-01-15,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-01-15,1.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-01-15,22.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-01-15,71.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-01-15,12.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-01-15,4.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-01-15,1.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-01-15,12.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-01-15,17.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-01-15,41.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-01-15,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-15,14.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-01-15,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-01-15,8.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-01-15,1.0
thirdweb,GITHUB_opened_issues_weekly,2024-01-15,2.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-01-15,12.0
Pyth Network,GITHUB_opened_issues_weekly,2024-01-15,1.0
Pyth Network,GITHUB_comments_daily,2025-01-31,28.0
Walnut,GITHUB_comments_daily,2025-01-31,4.0
thirdweb,GITHUB_releases_daily,2025-01-31,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-31,8.0
Pyth Network,GITHUB_commits_daily,2025-01-31,6.0
Open Source Observer,GITHUB_commits_daily,2025-01-31,5.0
thirdweb,GITHUB_contributors_daily,2025-01-31,6.0
Redstone Finance,GITHUB_contributors_daily,2025-01-31,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-31,3.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-31,4.0
Solang,GITHUB_forks_daily,2025-01-31,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-31,5.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-01-31,7.0
Walnut,GITHUB_opened_pull_requests_daily,2025-01-31,5.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-01-31,2.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-31,4.0
Enclave,GITHUB_forks_weekly,2024-07-29,1.0
thirdweb,GITHUB_forks_weekly,2024-07-29,8.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-07-29,12.0
Redstone Finance,GITHUB_forks_weekly,2024-07-29,2.0
Pyth Network,GITHUB_comments_daily,2024-07-29,20.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-07-29,209.0
Passport XYZ,GITHUB_stars_weekly,2024-07-29,2.0
Pyth Network,GITHUB_releases_weekly,2024-07-29,6.0
Debid - Fairblock,GITHUB_releases_weekly,2024-07-29,24.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-07-29,1.0
Pyth Network,GITHUB_commits_weekly,2024-07-29,27.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-07-29,75.0
Runtime Verification,GITHUB_comments_weekly,2024-07-29,113.0
Enclave,GITHUB_repositories_weekly,2024-07-29,1.0
Pyth Network,GITHUB_forks_daily,2024-07-29,1.0
thirdweb,GITHUB_forks_daily,2024-07-29,2.0
Walnut,GITHUB_repositories_daily,2024-07-29,2.0
Runtime Verification,GITHUB_repositories_daily,2024-07-29,13.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-07-29,14.0
Walnut,GITHUB_contributors_daily,2024-07-29,2.0
Passport XYZ,GITHUB_active_developers_daily,2024-07-29,1.0
Open Source Observer,GITHUB_active_developers_weekly,2024-07-29,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-29,23.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-29,19.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-07-29,24.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-07-29,4.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-07-29,116.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-07-29,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-29,18.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-29,14.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-07-29,24.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-07-29,28.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-07-29,8.0
Pyth Network,GITHUB_closed_issues_weekly,2024-07-29,1.0
thirdweb,GITHUB_comments_daily,2024-03-30,51.0
Redstone Finance,GITHUB_stars_daily,2024-03-30,1.0
thirdweb,GITHUB_stars_daily,2024-03-30,1.0
Open Source Observer,GITHUB_commits_daily,2024-03-30,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-30,5.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-03-30,3.0
thirdweb,GITHUB_comments_daily,2024-09-20,123.0
Passport XYZ,GITHUB_comments_daily,2024-09-20,6.0
Sylow,GITHUB_stars_daily,2024-09-20,1.0
thirdweb,GITHUB_releases_daily,2024-09-20,1.0
Runtime Verification,GITHUB_releases_daily,2024-09-20,2.0
thirdweb,GITHUB_commits_daily,2024-09-20,21.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-20,39.0
Pyth Network,GITHUB_commits_daily,2024-09-20,9.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-09-20,2.0
Redstone Finance,GITHUB_repositories_daily,2024-09-20,2.0
Pyth Network,GITHUB_repositories_daily,2024-09-20,2.0
Pyth Network,GITHUB_contributors_daily,2024-09-20,4.0
Enclave,GITHUB_active_developers_daily,2024-09-20,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-20,7.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-09-20,7.0
Enclave,GITHUB_merged_pull_requests_daily,2024-09-20,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-09-20,10.0
Runtime Verification,GITHUB_opened_issues_daily,2024-09-20,1.0
thirdweb,GITHUB_closed_issues_daily,2024-09-20,1.0
Runtime Verification,GITHUB_comments_daily,2024-09-29,1.0
Runtime Verification,GITHUB_stars_daily,2024-09-29,1.0
Open Source Observer,GITHUB_stars_daily,2024-09-29,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-29,2.0
Open Source Observer,GITHUB_commits_daily,2024-09-29,1.0
Redstone Finance,GITHUB_repositories_daily,2024-09-29,1.0
Open Source Observer,GITHUB_contributors_daily,2024-09-29,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-09-29,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-29,2.0
Redstone Finance,GITHUB_forks_weekly,2024-06-03,6.0
thirdweb,GITHUB_comments_daily,2024-06-03,86.0
Enclave,GITHUB_comments_daily,2024-06-03,1.0
Passport XYZ,GITHUB_comments_daily,2024-06-03,4.0
Open Source Observer,GITHUB_comments_daily,2024-06-03,27.0
Enclave,GITHUB_stars_weekly,2024-06-03,1.0
Redstone Finance,GITHUB_stars_daily,2024-06-03,1.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-06-03,2.0
Pyth Network,GITHUB_commits_daily,2024-06-03,3.0
Walnut,GITHUB_commits_weekly,2024-06-03,14.0
thirdweb,GITHUB_commits_weekly,2024-06-03,51.0
Pyth Network,GITHUB_comments_weekly,2024-06-03,130.0
Runtime Verification,GITHUB_comments_weekly,2024-06-03,140.0
thirdweb,GITHUB_repositories_weekly,2024-06-03,10.0
Walnut,GITHUB_repositories_weekly,2024-06-03,4.0
Pyth Network,GITHUB_repositories_weekly,2024-06-03,8.0
Open Source Observer,GITHUB_forks_daily,2024-06-03,9.0
thirdweb,GITHUB_repositories_daily,2024-06-03,5.0
Runtime Verification,GITHUB_repositories_daily,2024-06-03,11.0
Pyth Network,GITHUB_contributors_weekly,2024-06-03,12.0
Enclave,GITHUB_active_developers_weekly,2024-06-03,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-03,8.0
Open Source Observer,GITHUB_contributors_daily,2024-06-03,10.0
Pyth Network,GITHUB_contributors_daily,2024-06-03,4.0
Walnut,GITHUB_active_developers_daily,2024-06-03,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-03,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-06-03,31.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-06-03,46.0
Walnut,GITHUB_opened_pull_requests_daily,2024-06-03,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-06-03,2.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-06-03,22.0
Walnut,GITHUB_opened_issues_weekly,2024-06-03,8.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-06-03,12.0
thirdweb,GITHUB_releases_daily,2025-04-09,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-04-09,19.0
Passport XYZ,GITHUB_comments_daily,2025-04-09,1.0
Solang,GITHUB_comments_daily,2025-04-09,1.0
Enclave,GITHUB_commits_daily,2025-04-09,2.0
Runtime Verification,GITHUB_commits_daily,2025-04-09,3.0
thirdweb,GITHUB_commits_daily,2025-04-09,14.0
thirdweb,GITHUB_forks_daily,2025-04-09,1.0
Passport XYZ,GITHUB_contributors_daily,2025-04-09,2.0
Pyth Network,GITHUB_contributors_daily,2025-04-09,10.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-04-09,8.0
9Lives,GITHUB_active_developers_daily,2025-04-09,2.0
Walnut,GITHUB_active_developers_daily,2025-04-09,1.0
thirdweb,GITHUB_active_developers_daily,2025-04-09,5.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-04-09,7.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-04-09,3.0
Enclave,GITHUB_merged_pull_requests_daily,2025-04-09,1.0
Pyth Network,GITHUB_comments_daily,2024-08-20,35.0
Runtime Verification,GITHUB_comments_daily,2024-08-20,29.0
Open Source Observer,GITHUB_commits_daily,2024-08-20,2.0
Pyth Network,GITHUB_commits_daily,2024-08-20,6.0
Redstone Finance,GITHUB_commits_daily,2024-08-20,9.0
Passport XYZ,GITHUB_commits_daily,2024-08-20,8.0
Runtime Verification,GITHUB_forks_daily,2024-08-20,1.0
Walnut,GITHUB_repositories_daily,2024-08-20,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-08-20,1.0
Open Source Observer,GITHUB_repositories_daily,2024-08-20,1.0
Pyth Network,GITHUB_repositories_daily,2024-08-20,4.0
Enclave,GITHUB_repositories_daily,2024-08-20,1.0
Runtime Verification,GITHUB_contributors_daily,2024-08-20,8.0
thirdweb,GITHUB_contributors_daily,2024-08-20,10.0
Redstone Finance,GITHUB_contributors_daily,2024-08-20,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-08-20,1.0
Pyth Network,GITHUB_contributors_daily,2024-08-20,5.0
Passport XYZ,GITHUB_active_developers_daily,2024-08-20,3.0
thirdweb,GITHUB_active_developers_daily,2024-08-20,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-20,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-20,13.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-20,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-20,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_daily,2024-08-20,1.0
thirdweb,GITHUB_opened_issues_daily,2024-08-20,1.0
thirdweb,GITHUB_closed_issues_daily,2024-08-20,2.0
Pyth Network,GITHUB_part_time_contributors_quarterly,2025-02-01,31.0
CodeTracer,GITHUB_active_contributors_quarterly,2025-02-01,6.0
Debid - Fairblock,GITHUB_new_contributors_quarterly,2025-02-01,1.0
Redstone Finance,GITHUB_active_contributors_quarterly,2025-02-01,17.0
Open Source Observer,GITHUB_active_contributors_quarterly,2025-02-01,30.0
Pyth Network,GITHUB_active_contributors_quarterly,2025-02-01,31.0
Solang,GITHUB_active_contributors_quarterly,2025-02-01,12.0
CodeTracer,GITHUB_releases_biannually,2025-02-01,1.0
Pyth Network,GITHUB_releases_quarterly,2025-02-01,18.0
thirdweb,GITHUB_releases_quarterly,2025-02-01,43.0
Trail of Bits Security Reviews,GITHUB_commits_biannually,2025-02-01,171.0
thirdweb,GITHUB_commits_biannually,2025-02-01,230.0
Pyth Network,GITHUB_active_developers_biannually,2025-02-01,16.0
Walnut,GITHUB_repositories_quarterly,2025-02-01,7.0
thirdweb,GITHUB_repositories_quarterly,2025-02-01,18.0
CodeTracer,GITHUB_repositories_quarterly,2025-02-01,1.0
Moving Stylus,GITHUB_active_developers_quarterly,2025-02-01,2.0
Redstone Finance,GITHUB_active_developers_quarterly,2025-02-01,13.0
CodeTracer,GITHUB_active_developers_quarterly,2025-02-01,4.0
thirdweb,GITHUB_forks_monthly,2025-02-01,56.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_monthly,2025-02-01,1.0
Redstone Finance,GITHUB_forks_monthly,2025-02-01,19.0
Trail of Bits Security Reviews,GITHUB_forks_monthly,2025-02-01,42.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_quarterly,2025-02-01,16.0
Runtime Verification,GITHUB_part_time_developers_quarterly,2025-02-01,16.0
thirdweb,GITHUB_part_time_developers_quarterly,2025-02-01,12.0
thirdweb,GITHUB_stars_biannually,2025-02-01,48.0
Debid - Fairblock,GITHUB_stars_monthly,2025-02-01,2.0
CodeTracer,GITHUB_stars_monthly,2025-02-01,13.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-01,10.0
Open Source Observer,GITHUB_commits_daily,2025-02-01,5.0
Runtime Verification,GITHUB_commits_daily,2025-02-01,3.0
Pyth Network,GITHUB_commits_monthly,2025-02-01,208.0
thirdweb,GITHUB_commits_monthly,2025-02-01,230.0
CodeTracer,GITHUB_commits_monthly,2025-02-01,19.0
Trail of Bits Security Reviews,GITHUB_commits_monthly,2025-02-01,171.0
Runtime Verification,GITHUB_stars_quarterly,2025-02-01,24.0
Debid - Fairblock,GITHUB_stars_quarterly,2025-02-01,2.0
Passport XYZ,GITHUB_stars_quarterly,2025-02-01,144.0
CodeTracer,GITHUB_comments_monthly,2025-02-01,9.0
Trail of Bits Security Reviews,GITHUB_stars_quarterly,2025-02-01,239.0
Redstone Finance,GITHUB_stars_quarterly,2025-02-01,21.0
Trail of Bits Security Reviews,GITHUB_releases_monthly,2025-02-01,7.0
Pyth Network,GITHUB_releases_monthly,2025-02-01,18.0
Passport XYZ,GITHUB_releases_monthly,2025-02-01,15.0
thirdweb,GITHUB_forks_quarterly,2025-02-01,56.0
Open Source Observer,GITHUB_forks_quarterly,2025-02-01,20.0
Redstone Finance,GITHUB_forks_biannually,2025-02-01,19.0
Redstone Finance,GITHUB_forks_quarterly,2025-02-01,19.0
Pyth Network,GITHUB_forks_quarterly,2025-02-01,17.0
Trail of Bits Security Reviews,GITHUB_forks_quarterly,2025-02-01,42.0
Open Source Observer,GITHUB_forks_biannually,2025-02-01,20.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_biannually,2025-02-01,1.0
Redstone Finance,GITHUB_forks_daily,2025-02-01,1.0
9Lives,GITHUB_repositories_daily,2025-02-01,1.0
Redstone Finance,GITHUB_repositories_daily,2025-02-01,1.0
Pyth Network,GITHUB_repositories_biannually,2025-02-01,12.0
Open Source Observer,GITHUB_repositories_monthly,2025-02-01,5.0
Pyth Network,GITHUB_repositories_monthly,2025-02-01,12.0
Walnut,GITHUB_repositories_biannually,2025-02-01,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_biannually,2025-02-01,1.0
Debid - Fairblock,GITHUB_repositories_monthly,2025-02-01,2.0
Redstone Finance,GITHUB_contributors_monthly,2025-02-01,17.0
Runtime Verification,GITHUB_contributors_monthly,2025-02-01,24.0
9Lives,GITHUB_contributors_monthly,2025-02-01,4.0
Solang,GITHUB_contributors_monthly,2025-02-01,12.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-01,2.0
Open Source Observer,GITHUB_active_developers_daily,2025-02-01,2.0
thirdweb,GITHUB_active_developers_daily,2025-02-01,4.0
Runtime Verification,GITHUB_contributors_daily,2025-02-01,5.0
Moving Stylus,GITHUB_contributors_biannually,2025-02-01,2.0
Pyth Network,GITHUB_contributors_biannually,2025-02-01,31.0
Enclave,GITHUB_contributors_biannually,2025-02-01,1.0
Runtime Verification,GITHUB_contributors_biannually,2025-02-01,24.0
Solang,GITHUB_active_developers_monthly,2025-02-01,2.0
Redstone Finance,GITHUB_active_developers_monthly,2025-02-01,13.0
Runtime Verification,GITHUB_full_time_developers_monthly,2025-02-01,1.0
Solang,GITHUB_part_time_developers_monthly,2025-02-01,2.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_biannually,2025-02-01,16.0
Passport XYZ,GITHUB_part_time_developers_biannually,2025-02-01,4.0
9Lives,GITHUB_active_contributors_monthly,2025-02-01,4.0
Open Source Observer,GITHUB_new_contributors_monthly,2025-02-01,17.0
9Lives,GITHUB_part_time_developers_biannually,2025-02-01,3.0
Trail of Bits Security Reviews,GITHUB_full_time_contributors_monthly,2025-02-01,3.0
9Lives,GITHUB_part_time_contributors_monthly,2025-02-01,3.0
Moving Stylus,GITHUB_part_time_contributors_monthly,2025-02-01,2.0
Runtime Verification,GITHUB_new_contributors_monthly,2025-02-01,2.0
9Lives,GITHUB_full_time_contributors_monthly,2025-02-01,1.0
Debid - Fairblock,GITHUB_new_contributors_biannually,2025-02-01,1.0
Moving Stylus,GITHUB_active_contributors_biannually,2025-02-01,2.0
Trail of Bits Security Reviews,GITHUB_new_contributors_biannually,2025-02-01,19.0
Runtime Verification,GITHUB_new_contributors_biannually,2025-02-01,2.0
Moving Stylus,GITHUB_new_contributors_monthly,2025-02-01,1.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_monthly,2025-02-01,45.0
Enclave,GITHUB_part_time_contributors_monthly,2025-02-01,1.0
Walnut,GITHUB_part_time_contributors_monthly,2025-02-01,5.0
Runtime Verification,GITHUB_part_time_contributors_monthly,2025-02-01,20.0
Debid - Fairblock,GITHUB_new_contributors_monthly,2025-02-01,1.0
9Lives,GITHUB_new_contributors_biannually,2025-02-01,4.0
Walnut,GITHUB_active_contributors_biannually,2025-02-01,9.0
Debid - Fairblock,GITHUB_active_contributors_biannually,2025-02-01,2.0
Passport XYZ,GITHUB_part_time_contributors_biannually,2025-02-01,7.0
Open Source Observer,GITHUB_part_time_contributors_biannually,2025-02-01,30.0
thirdweb,GITHUB_active_contributors_biannually,2025-02-01,47.0
Open Source Observer,GITHUB_change_in_active_developers_quarterly,2025-02-01,-15.0
Walnut,GITHUB_change_in_part_time_contributors_biannually,2025-02-01,-1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-02-01,4.0
Walnut,GITHUB_change_in_part_time_contributors_quarterly,2025-02-01,-1.0
thirdweb,GITHUB_change_in_active_developers_quarterly,2025-02-01,-6.0
Runtime Verification,GITHUB_change_in_full_time_contributors_monthly,2025-02-01,-1.0
Walnut,GITHUB_change_in_part_time_contributors_monthly,2025-02-01,1.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_monthly,2025-02-01,3.0
Pyth Network,GITHUB_change_in_part_time_contributors_quarterly,2025-02-01,-2.0
Redstone Finance,GITHUB_change_in_active_developers_quarterly,2025-02-01,-6.0
9Lives,GITHUB_change_in_part_time_contributors_quarterly,2025-02-01,0.0
Moving Stylus,GITHUB_change_in_part_time_contributors_monthly,2025-02-01,2.0
Pyth Network,GITHUB_change_in_full_time_contributors_monthly,2025-02-01,0.0
Enclave,GITHUB_change_in_part_time_contributors_monthly,2025-02-01,1.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_monthly,2025-02-01,-7.0
Enclave,GITHUB_change_in_active_developers_biannually,2025-02-01,1.0
CodeTracer,GITHUB_change_in_active_developers_biannually,2025-02-01,
Pyth Network,GITHUB_change_in_active_developers_biannually,2025-02-01,-2.0
Enclave,GITHUB_change_in_part_time_contributors_biannually,2025-02-01,1.0
Passport XYZ,GITHUB_change_in_active_developers_quarterly,2025-02-01,-1.0
Enclave,GITHUB_change_in_active_developers_quarterly,2025-02-01,1.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_quarterly,2025-02-01,3.0
9Lives,GITHUB_change_in_active_developers_quarterly,2025-02-01,0.0
Pyth Network,GITHUB_opened_pull_requests_biannually,2025-02-01,180.0
Redstone Finance,GITHUB_opened_pull_requests_biannually,2025-02-01,25.0
CodeTracer,GITHUB_opened_pull_requests_biannually,2025-02-01,14.0
Debid - Fairblock,GITHUB_opened_pull_requests_quarterly,2025-02-01,2.0
Runtime Verification,GITHUB_opened_pull_requests_quarterly,2025-02-01,77.0
Passport XYZ,GITHUB_opened_pull_requests_quarterly,2025-02-01,121.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-02-01,6.0
Pyth Network,GITHUB_opened_pull_requests_quarterly,2025-02-01,180.0
Enclave,GITHUB_opened_pull_requests_quarterly,2025-02-01,3.0
9Lives,GITHUB_opened_pull_requests_quarterly,2025-02-01,1.0
Moving Stylus,GITHUB_merged_pull_requests_monthly,2025-02-01,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_monthly,2025-02-01,139.0
CodeTracer,GITHUB_merged_pull_requests_quarterly,2025-02-01,12.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_quarterly,2025-02-01,139.0
Pyth Network,GITHUB_merged_pull_requests_quarterly,2025-02-01,160.0
Passport XYZ,GITHUB_merged_pull_requests_biannually,2025-02-01,111.0
Open Source Observer,GITHUB_merged_pull_requests_biannually,2025-02-01,148.0
Runtime Verification,GITHUB_merged_pull_requests_biannually,2025-02-01,74.0
Pyth Network,GITHUB_opened_issues_monthly,2025-02-01,2.0
Solang,GITHUB_opened_issues_monthly,2025-02-01,27.0
Redstone Finance,GITHUB_opened_issues_quarterly,2025-02-01,1.0
thirdweb,GITHUB_opened_issues_quarterly,2025-02-01,15.0
Passport XYZ,GITHUB_opened_issues_monthly,2025-02-01,72.0
Runtime Verification,GITHUB_opened_issues_biannually,2025-02-01,26.0
Pyth Network,GITHUB_opened_issues_biannually,2025-02-01,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_monthly,2025-02-01,16.0
Redstone Finance,GITHUB_closed_issues_monthly,2025-02-01,1.0
Runtime Verification,GITHUB_closed_issues_daily,2025-02-01,3.0
thirdweb,GITHUB_closed_issues_quarterly,2025-02-01,15.0
Open Source Observer,GITHUB_closed_issues_quarterly,2025-02-01,73.0
Runtime Verification,GITHUB_closed_issues_quarterly,2025-02-01,19.0
Passport XYZ,GITHUB_closed_issues_biannually,2025-02-01,46.0
Open Source Observer,GITHUB_closed_issues_biannually,2025-02-01,73.0
Moving Stylus,GITHUB_avg_prs_time_to_merge_quarterly,2025-02-01,0.0
Runtime Verification,GITHUB_avg_prs_time_to_merge_biannually,2025-02-01,0.0
thirdweb,GITHUB_avg_prs_time_to_merge_biannually,2025-02-01,0.0
Passport XYZ,GITHUB_avg_time_to_first_response_quarterly,2025-02-01,962800.6
Moving Stylus,GITHUB_avg_time_to_first_response_quarterly,2025-02-01,6.5
Solang,GITHUB_avg_time_to_first_response_quarterly,2025-02-01,2548289.3636363638
CodeTracer,GITHUB_avg_time_to_first_response_biannually,2025-02-01,74.14285714285714
Redstone Finance,GITHUB_avg_prs_time_to_merge_biannually,2025-02-01,0.0
Runtime Verification,GITHUB_avg_time_to_first_response_quarterly,2025-02-01,921598.404494382
Open Source Observer,GITHUB_change_in_full_time_contributors_biannually,2025-02-01,0.0
Open Source Observer,GITHUB_change_in_new_contributors_biannually,2025-02-01,-16.0
Debid - Fairblock,GITHUB_churned_contributors_biannually,2025-02-01,2.0
Debid - Fairblock,GITHUB_change_in_active_contributors_biannually,2025-02-01,3.0
Walnut,GITHUB_churned_contributors_biannually,2025-02-01,-2.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_biannually,2025-02-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_biannually,2025-02-01,-7.0
Debid - Fairblock,GITHUB_change_in_new_contributors_quarterly,2025-02-01,0.0
CodeTracer,GITHUB_change_in_full_time_contributors_quarterly,2025-02-01,
Runtime Verification,GITHUB_churned_contributors_quarterly,2025-02-01,-1.0
CodeTracer,GITHUB_change_in_new_contributors_biannually,2025-02-01,
CodeTracer,GITHUB_change_in_active_contributors_biannually,2025-02-01,
Runtime Verification,GITHUB_churned_contributors_biannually,2025-02-01,-1.0
Debid - Fairblock,GITHUB_change_in_new_contributors_monthly,2025-02-01,0.0
CodeTracer,GITHUB_churned_contributors_monthly,2025-02-01,
CodeTracer,GITHUB_change_in_new_contributors_monthly,2025-02-01,
Solang,GITHUB_change_in_full_time_contributors_monthly,2025-02-01,0.0
Pyth Network,GITHUB_churned_contributors_monthly,2025-02-01,-13.0
9Lives,GITHUB_change_in_new_contributors_monthly,2025-02-01,0.0
Passport XYZ,GITHUB_churned_contributors_monthly,2025-02-01,-3.0
Moving Stylus,GITHUB_change_in_full_time_contributors_monthly,2025-02-01,0.0
Solang,GITHUB_change_in_active_contributors_monthly,2025-02-01,-8.0
Walnut,GITHUB_change_in_full_time_contributors_quarterly,2025-02-01,0.0
