Name,Metric,Date,Value
Walnut,GITHUB_churned_contributors_quarterly,2025-02-01,-2.0
Pyth Network,GITHUB_churned_contributors_biannually,2025-02-01,-13.0
Passport XYZ,GITHUB_churned_contributors_biannually,2025-02-01,-3.0
Passport XYZ,GITHUB_change_in_active_contributors_biannually,2025-02-01,-1.0
Passport XYZ,GITHUB_change_in_new_contributors_biannually,2025-02-01,-2.0
Walnut,GITHUB_churned_contributors_monthly,2025-02-01,-2.0
Redstone Finance,GITHUB_change_in_new_contributors_monthly,2025-02-01,-3.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_monthly,2025-02-01,-9.0
Solang,GITHUB_change_in_full_time_contributors_quarterly,2025-02-01,0.0
Pyth Network,GITHUB_change_in_active_contributors_quarterly,2025-02-01,-2.0
Passport XYZ,GITHUB_change_in_new_contributors_quarterly,2025-02-01,-2.0
Passport XYZ,GITHUB_change_in_full_time_contributors_quarterly,2025-02-01,0.0
Moving Stylus,GITHUB_change_in_full_time_contributors_quarterly,2025-02-01,0.0
Enclave,GITHUB_churned_contributors_quarterly,2025-02-01,1.0
Moving Stylus,GITHUB_change_in_new_contributors_quarterly,2025-02-01,1.0
Enclave,GITHUB_change_in_full_time_contributors_quarterly,2025-02-01,0.0
Moving Stylus,GITHUB_change_in_active_contributors_quarterly,2025-02-01,2.0
Redstone Finance,GITHUB_forks_weekly,2025-02-03,3.0
Passport XYZ,GITHUB_forks_weekly,2025-02-03,2.0
Pyth Network,GITHUB_forks_weekly,2025-02-03,1.0
Passport XYZ,GITHUB_comments_daily,2025-02-03,2.0
Runtime Verification,GITHUB_comments_daily,2025-02-03,6.0
Solang,GITHUB_stars_daily,2025-02-03,1.0
Pyth Network,GITHUB_commits_daily,2025-02-03,8.0
Walnut,GITHUB_commits_daily,2025-02-03,8.0
Redstone Finance,GITHUB_commits_daily,2025-02-03,3.0
thirdweb,GITHUB_releases_weekly,2025-02-03,13.0
Open Source Observer,GITHUB_commits_weekly,2025-02-03,44.0
Walnut,GITHUB_commits_weekly,2025-02-03,44.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-02-03,5.0
Runtime Verification,GITHUB_repositories_daily,2025-02-03,9.0
thirdweb,GITHUB_repositories_daily,2025-02-03,3.0
Runtime Verification,GITHUB_repositories_weekly,2025-02-03,19.0
Solang,GITHUB_repositories_weekly,2025-02-03,1.0
Passport XYZ,GITHUB_repositories_weekly,2025-02-03,4.0
9Lives,GITHUB_repositories_weekly,2025-02-03,1.0
Walnut,GITHUB_contributors_daily,2025-02-03,6.0
Runtime Verification,GITHUB_contributors_daily,2025-02-03,6.0
Redstone Finance,GITHUB_contributors_daily,2025-02-03,2.0
Runtime Verification,GITHUB_contributors_weekly,2025-02-03,17.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2025-02-03,20.0
Open Source Observer,GITHUB_active_developers_daily,2025-02-03,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-03,5.0
Runtime Verification,GITHUB_active_developers_daily,2025-02-03,2.0
9Lives,GITHUB_active_developers_weekly,2025-02-03,2.0
thirdweb,GITHUB_active_developers_weekly,2025-02-03,8.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2025-02-03,1.0
thirdweb,GITHUB_opened_pull_requests_weekly,2025-02-03,75.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-03,13.0
Enclave,GITHUB_merged_pull_requests_weekly,2025-02-03,3.0
Walnut,GITHUB_merged_pull_requests_weekly,2025-02-03,24.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2025-02-03,36.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2025-02-03,35.0
Walnut,GITHUB_merged_pull_requests_daily,2025-02-03,4.0
Solang,GITHUB_merged_pull_requests_daily,2025-02-03,2.0
Passport XYZ,GITHUB_opened_issues_daily,2025-02-03,2.0
Passport XYZ,GITHUB_closed_issues_weekly,2025-02-03,14.0
Walnut,GITHUB_closed_issues_weekly,2025-02-03,16.0
CodeTracer,GITHUB_forks_weekly,2025-03-10,4.0
Walnut,GITHUB_comments_daily,2025-03-10,2.0
CodeTracer,GITHUB_comments_daily,2025-03-10,4.0
CodeTracer,GITHUB_stars_weekly,2025-03-10,120.0
Redstone Finance,GITHUB_stars_weekly,2025-03-10,1.0
Open Source Observer,GITHUB_stars_weekly,2025-03-10,4.0
thirdweb,GITHUB_commits_daily,2025-03-10,14.0
Passport XYZ,GITHUB_commits_daily,2025-03-10,18.0
Runtime Verification,GITHUB_releases_weekly,2025-03-10,19.0
thirdweb,GITHUB_releases_weekly,2025-03-10,7.0
Passport XYZ,GITHUB_releases_weekly,2025-03-10,4.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-03-10,1.0
Runtime Verification,GITHUB_releases_daily,2025-03-10,2.0
Walnut,GITHUB_commits_weekly,2025-03-10,23.0
Pyth Network,GITHUB_commits_weekly,2025-03-10,72.0
thirdweb,GITHUB_commits_weekly,2025-03-10,42.0
CodeTracer,GITHUB_comments_weekly,2025-03-10,43.0
Redstone Finance,GITHUB_comments_weekly,2025-03-10,2.0
Solang,GITHUB_comments_weekly,2025-03-10,2.0
thirdweb,GITHUB_forks_daily,2025-03-10,2.0
Pyth Network,GITHUB_forks_daily,2025-03-10,2.0
Pyth Network,GITHUB_repositories_weekly,2025-03-10,7.0
CodeTracer,GITHUB_repositories_weekly,2025-03-10,1.0
Sylow,GITHUB_repositories_weekly,2025-03-10,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-10,20.0
Redstone Finance,GITHUB_contributors_weekly,2025-03-10,8.0
Walnut,GITHUB_contributors_weekly,2025-03-10,6.0
Pyth Network,GITHUB_contributors_weekly,2025-03-10,20.0
Open Source Observer,GITHUB_contributors_weekly,2025-03-10,8.0
Enclave,GITHUB_contributors_weekly,2025-03-10,1.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-10,2.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-10,3.0
Redstone Finance,GITHUB_active_developers_weekly,2025-03-10,8.0
Sylow,GITHUB_active_developers_weekly,2025-03-10,1.0
CodeTracer,GITHUB_active_developers_weekly,2025-03-10,1.0
Runtime Verification,GITHUB_contributors_daily,2025-03-10,7.0
Solang,GITHUB_contributors_daily,2025-03-10,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-10,10.0
Redstone Finance,GITHUB_contributors_daily,2025-03-10,4.0
Passport XYZ,GITHUB_contributors_daily,2025-03-10,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-03-10,12.0
CodeTracer,GITHUB_opened_pull_requests_weekly,2025-03-10,2.0
Walnut,GITHUB_opened_pull_requests_weekly,2025-03-10,6.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2025-03-10,12.0
Solang,GITHUB_merged_pull_requests_weekly,2025-03-10,1.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2025-03-10,42.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2025-03-10,59.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-10,24.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-10,1.0
Solang,GITHUB_opened_issues_weekly,2025-03-10,7.0
Open Source Observer,GITHUB_opened_issues_weekly,2025-03-10,27.0
Runtime Verification,GITHUB_opened_issues_weekly,2025-03-10,13.0
Walnut,GITHUB_merged_pull_requests_daily,2025-03-10,1.0
Runtime Verification,GITHUB_opened_issues_daily,2025-03-10,1.0
CodeTracer,GITHUB_closed_issues_weekly,2025-03-10,24.0
Open Source Observer,GITHUB_closed_issues_weekly,2025-03-10,15.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2025-03-10,11.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-10,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-03-10,1.0
Walnut,GITHUB_comments_daily,2025-02-14,7.0
thirdweb,GITHUB_comments_daily,2025-02-14,54.0
Passport XYZ,GITHUB_stars_daily,2025-02-14,10.0
Open Source Observer,GITHUB_stars_daily,2025-02-14,1.0
Runtime Verification,GITHUB_stars_daily,2025-02-14,2.0
Pyth Network,GITHUB_commits_daily,2025-02-14,2.0
Open Source Observer,GITHUB_commits_daily,2025-02-14,10.0
Open Source Observer,GITHUB_forks_daily,2025-02-14,1.0
Redstone Finance,GITHUB_forks_daily,2025-02-14,2.0
Pyth Network,GITHUB_repositories_daily,2025-02-14,3.0
9Lives,GITHUB_repositories_daily,2025-02-14,1.0
thirdweb,GITHUB_repositories_daily,2025-02-14,1.0
Sylow,GITHUB_repositories_daily,2025-02-14,1.0
Runtime Verification,GITHUB_repositories_daily,2025-02-14,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-14,7.0
Open Source Observer,GITHUB_repositories_daily,2025-02-14,3.0
Solang,GITHUB_repositories_daily,2025-02-14,1.0
Pyth Network,GITHUB_active_developers_daily,2025-02-14,2.0
Redstone Finance,GITHUB_active_developers_daily,2025-02-14,5.0
Open Source Observer,GITHUB_opened_issues_daily,2025-02-14,1.0
Open Source Observer,GITHUB_comments_daily,2024-04-18,23.0
thirdweb,GITHUB_comments_daily,2024-04-18,62.0
Runtime Verification,GITHUB_stars_daily,2024-04-18,4.0
Redstone Finance,GITHUB_commits_daily,2024-04-18,5.0
thirdweb,GITHUB_repositories_daily,2024-04-18,4.0
Runtime Verification,GITHUB_contributors_daily,2024-04-18,15.0
Open Source Observer,GITHUB_contributors_daily,2024-04-18,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-04-18,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-18,17.0
Runtime Verification,GITHUB_closed_issues_daily,2024-04-18,2.0
thirdweb,GITHUB_comments_daily,2025-02-20,50.0
Redstone Finance,GITHUB_stars_daily,2025-02-20,1.0
Pyth Network,GITHUB_commits_daily,2025-02-20,7.0
Runtime Verification,GITHUB_commits_daily,2025-02-20,13.0
Redstone Finance,GITHUB_forks_daily,2025-02-20,1.0
thirdweb,GITHUB_repositories_daily,2025-02-20,3.0
Redstone Finance,GITHUB_repositories_daily,2025-02-20,3.0
Pyth Network,GITHUB_contributors_daily,2025-02-20,8.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-20,4.0
Redstone Finance,GITHUB_contributors_daily,2025-02-20,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-20,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-02-20,3.0
9Lives,GITHUB_active_developers_daily,2025-02-20,2.0
thirdweb,GITHUB_active_developers_daily,2025-02-20,4.0
Runtime Verification,GITHUB_active_developers_daily,2025-02-20,2.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-02-20,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-02-20,8.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-02-20,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-02-20,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-20,8.0
Open Source Observer,GITHUB_opened_issues_daily,2025-02-20,3.0
Solang,GITHUB_comments_daily,2024-10-18,1.0
Open Source Observer,GITHUB_comments_daily,2024-10-18,14.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-10-18,9.0
thirdweb,GITHUB_stars_daily,2024-10-18,1.0
Runtime Verification,GITHUB_stars_daily,2024-10-18,3.0
Enclave,GITHUB_commits_daily,2024-10-18,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-18,16.0
Debid - Fairblock,GITHUB_commits_daily,2024-10-18,14.0
thirdweb,GITHUB_commits_daily,2024-10-18,10.0
Pyth Network,GITHUB_commits_daily,2024-10-18,3.0
Redstone Finance,GITHUB_commits_daily,2024-10-18,10.0
Passport XYZ,GITHUB_commits_daily,2024-10-18,11.0
Runtime Verification,GITHUB_releases_daily,2024-10-18,3.0
thirdweb,GITHUB_releases_daily,2024-10-18,4.0
Debid - Fairblock,GITHUB_releases_daily,2024-10-18,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-10-18,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-10-18,3.0
Pyth Network,GITHUB_active_developers_daily,2024-10-18,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-10-18,3.0
Walnut,GITHUB_active_developers_daily,2024-10-18,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-18,6.0
Walnut,GITHUB_contributors_daily,2024-10-18,2.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-10-18,3.0
Enclave,GITHUB_opened_pull_requests_daily,2024-10-18,2.0
Enclave,GITHUB_merged_pull_requests_daily,2024-10-18,2.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-10-18,9.0
Walnut,GITHUB_merged_pull_requests_daily,2024-10-18,1.0
thirdweb,GITHUB_opened_issues_daily,2024-10-18,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-10-18,3.0
thirdweb,GITHUB_stars_daily,2025-03-19,3.0
9Lives,GITHUB_stars_daily,2025-03-19,1.0
CodeTracer,GITHUB_commits_daily,2025-03-19,3.0
Walnut,GITHUB_commits_daily,2025-03-19,1.0
thirdweb,GITHUB_commits_daily,2025-03-19,14.0
Open Source Observer,GITHUB_commits_daily,2025-03-19,7.0
Pyth Network,GITHUB_commits_daily,2025-03-19,38.0
Pyth Network,GITHUB_releases_daily,2025-03-19,1.0
Runtime Verification,GITHUB_releases_daily,2025-03-19,1.0
Runtime Verification,GITHUB_forks_daily,2025-03-19,1.0
Pyth Network,GITHUB_forks_daily,2025-03-19,1.0
9Lives,GITHUB_repositories_daily,2025-03-19,1.0
Runtime Verification,GITHUB_repositories_daily,2025-03-19,8.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-19,16.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-19,4.0
Redstone Finance,GITHUB_contributors_daily,2025-03-19,1.0
Passport XYZ,GITHUB_active_developers_daily,2025-03-19,1.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-19,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-19,4.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-03-19,2.0
CodeTracer,GITHUB_merged_pull_requests_daily,2025-03-19,2.0
Enclave,GITHUB_merged_pull_requests_daily,2025-03-19,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-19,8.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-19,11.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-03-19,1.0
CodeTracer,GITHUB_opened_issues_daily,2025-03-19,5.0
Enclave,GITHUB_comments_daily,2024-12-11,1.0
thirdweb,GITHUB_comments_daily,2024-12-11,161.0
Runtime Verification,GITHUB_stars_daily,2024-12-11,1.0
Walnut,GITHUB_commits_daily,2024-12-11,2.0
Passport XYZ,GITHUB_commits_daily,2024-12-11,4.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-12-11,2.0
thirdweb,GITHUB_forks_daily,2024-12-11,1.0
Runtime Verification,GITHUB_forks_daily,2024-12-11,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-12-11,3.0
Walnut,GITHUB_repositories_daily,2024-12-11,3.0
Pyth Network,GITHUB_contributors_daily,2024-12-11,9.0
Redstone Finance,GITHUB_contributors_daily,2024-12-11,3.0
Moving Stylus,GITHUB_contributors_daily,2024-12-11,1.0
Enclave,GITHUB_contributors_daily,2024-12-11,1.0
thirdweb,GITHUB_contributors_daily,2024-12-11,12.0
Walnut,GITHUB_active_developers_daily,2024-12-11,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-11,7.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-12-11,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-11,7.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-12-11,5.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-12-11,3.0
Enclave,GITHUB_comments_daily,2024-09-25,12.0
Walnut,GITHUB_stars_daily,2024-09-25,1.0
thirdweb,GITHUB_stars_daily,2024-09-25,2.0
Passport XYZ,GITHUB_stars_daily,2024-09-25,2.0
Enclave,GITHUB_stars_daily,2024-09-25,1.0
Walnut,GITHUB_repositories_daily,2024-09-25,2.0
Pyth Network,GITHUB_repositories_daily,2024-09-25,3.0
thirdweb,GITHUB_repositories_daily,2024-09-25,4.0
Debid - Fairblock,GITHUB_repositories_daily,2024-09-25,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-09-25,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-09-25,2.0
Runtime Verification,GITHUB_comments_daily,2024-03-28,90.0
Pyth Network,GITHUB_commits_daily,2024-03-28,17.0
Open Source Observer,GITHUB_commits_daily,2024-03-28,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-28,5.0
thirdweb,GITHUB_commits_daily,2024-03-28,26.0
Walnut,GITHUB_commits_daily,2024-03-28,12.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-03-28,1.0
thirdweb,GITHUB_forks_daily,2024-03-28,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-28,8.0
Walnut,GITHUB_repositories_daily,2024-03-28,1.0
Pyth Network,GITHUB_repositories_daily,2024-03-28,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-28,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-03-28,4.0
Walnut,GITHUB_active_developers_daily,2024-03-28,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-03-28,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-03-28,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-28,26.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-03-28,2.0
Walnut,GITHUB_merged_pull_requests_daily,2024-03-28,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-28,25.0
thirdweb,GITHUB_opened_issues_daily,2024-03-28,3.0
Redstone Finance,GITHUB_comments_daily,2024-05-20,1.0
Walnut,GITHUB_stars_daily,2024-05-20,1.0
Redstone Finance,GITHUB_stars_weekly,2024-05-20,8.0
Syndicate Protocol,GITHUB_commits_daily,2024-05-20,1.0
Runtime Verification,GITHUB_commits_daily,2024-05-20,12.0
Pyth Network,GITHUB_commits_daily,2024-05-20,2.0
Runtime Verification,GITHUB_releases_daily,2024-05-20,7.0
Pyth Network,GITHUB_commits_weekly,2024-05-20,33.0
Redstone Finance,GITHUB_commits_weekly,2024-05-20,30.0
thirdweb,GITHUB_commits_weekly,2024-05-20,74.0
Runtime Verification,GITHUB_comments_weekly,2024-05-20,165.0
Passport XYZ,GITHUB_comments_weekly,2024-05-20,12.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-05-20,9.0
Passport XYZ,GITHUB_repositories_weekly,2024-05-20,1.0
Open Source Observer,GITHUB_repositories_weekly,2024-05-20,3.0
Pyth Network,GITHUB_repositories_weekly,2024-05-20,11.0
Runtime Verification,GITHUB_repositories_weekly,2024-05-20,21.0
Redstone Finance,GITHUB_repositories_weekly,2024-05-20,10.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-05-20,33.0
Open Source Observer,GITHUB_forks_daily,2024-05-20,1.0
Walnut,GITHUB_forks_daily,2024-05-20,2.0
thirdweb,GITHUB_repositories_daily,2024-05-20,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-20,4.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-05-20,11.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-05-20,105.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-05-20,61.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-20,14.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-05-20,2.0
Passport XYZ,GITHUB_contributors_weekly,2024-05-20,2.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-05-20,8.0
thirdweb,GITHUB_contributors_weekly,2024-05-20,23.0
thirdweb,GITHUB_active_developers_weekly,2024-05-20,13.0
Open Source Observer,GITHUB_active_developers_weekly,2024-05-20,10.0
Syndicate Protocol,GITHUB_contributors_daily,2024-05-20,1.0
Runtime Verification,GITHUB_active_developers_weekly,2024-05-20,9.0
Walnut,GITHUB_closed_issues_weekly,2024-05-20,3.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-05-20,16.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-20,7.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-05-20,60.0
Syndicate Protocol,GITHUB_merged_pull_requests_weekly,2024-05-20,1.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-05-20,40.0
thirdweb,GITHUB_opened_issues_daily,2024-05-20,1.0
Runtime Verification,GITHUB_comments_daily,2024-02-18,2.0
Open Source Observer,GITHUB_comments_daily,2024-02-18,5.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-18,7.0
Syndicate Protocol,GITHUB_stars_daily,2024-02-18,1.0
Pyth Network,GITHUB_forks_daily,2024-02-18,6.0
thirdweb,GITHUB_forks_daily,2024-02-18,3.0
Debid - Fairblock,GITHUB_repositories_daily,2024-02-18,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-18,8.0
Pyth Network,GITHUB_repositories_daily,2024-02-18,4.0
Open Source Observer,GITHUB_contributors_daily,2024-02-18,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-18,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-18,4.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-02-18,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-18,6.0
Open Source Observer,GITHUB_comments_daily,2025-03-05,31.0
thirdweb,GITHUB_comments_daily,2025-03-05,52.0
Passport XYZ,GITHUB_comments_daily,2025-03-05,4.0
9Lives,GITHUB_commits_daily,2025-03-05,6.0
Runtime Verification,GITHUB_releases_daily,2025-03-05,3.0
9Lives,GITHUB_repositories_daily,2025-03-05,1.0
thirdweb,GITHUB_repositories_daily,2025-03-05,3.0
CodeTracer,GITHUB_repositories_daily,2025-03-05,1.0
Walnut,GITHUB_repositories_daily,2025-03-05,6.0
Passport XYZ,GITHUB_contributors_daily,2025-03-05,2.0
Runtime Verification,GITHUB_contributors_daily,2025-03-05,6.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-05,4.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-05,4.0
thirdweb,GITHUB_active_developers_daily,2025-03-05,5.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-05,6.0
Solang,GITHUB_opened_pull_requests_daily,2025-03-05,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-05,9.0
Walnut,GITHUB_opened_issues_daily,2025-03-05,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-03-05,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-05,14.0
Walnut,GITHUB_closed_issues_daily,2025-03-05,1.0
Pyth Network,GITHUB_comments_daily,2024-02-24,2.0
Walnut,GITHUB_comments_daily,2024-02-24,1.0
thirdweb,GITHUB_comments_daily,2024-02-24,16.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-24,7.0
Debid - Fairblock,GITHUB_commits_daily,2024-02-24,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-02-24,2.0
thirdweb,GITHUB_releases_daily,2024-02-24,1.0
Redstone Finance,GITHUB_forks_daily,2024-02-24,1.0
Pyth Network,GITHUB_forks_daily,2024-02-24,1.0
Open Source Observer,GITHUB_repositories_daily,2024-02-24,1.0
Runtime Verification,GITHUB_contributors_daily,2024-02-24,5.0
Open Source Observer,GITHUB_contributors_daily,2024-02-24,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-24,3.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-24,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-02-24,1.0
thirdweb,GITHUB_comments_daily,2024-07-30,135.0
Redstone Finance,GITHUB_commits_daily,2024-07-30,9.0
Debid - Fairblock,GITHUB_commits_daily,2024-07-30,2.0
Pyth Network,GITHUB_forks_daily,2024-07-30,1.0
Pyth Network,GITHUB_repositories_daily,2024-07-30,6.0
Passport XYZ,GITHUB_repositories_daily,2024-07-30,3.0
Open Source Observer,GITHUB_repositories_daily,2024-07-30,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-30,16.0
thirdweb,GITHUB_contributors_daily,2024-07-30,11.0
Debid - Fairblock,GITHUB_contributors_daily,2024-07-30,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-30,10.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-30,4.0
thirdweb,GITHUB_active_developers_daily,2024-07-30,6.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-30,4.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-07-30,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-07-30,4.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-07-30,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-30,11.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-07-30,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-30,25.0
Runtime Verification,GITHUB_opened_issues_daily,2024-07-30,2.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2025-04-07,14.0
Walnut,GITHUB_forks_weekly,2025-04-07,2.0
Solang,GITHUB_stars_weekly,2025-04-07,3.0
CodeTracer,GITHUB_stars_weekly,2025-04-07,16.0
Debid - Fairblock,GITHUB_stars_weekly,2025-04-07,1.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2025-04-07,84.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-04-07,5.0
Pyth Network,GITHUB_releases_daily,2025-04-07,1.0
thirdweb,GITHUB_stars_daily,2025-04-07,2.0
Open Source Observer,GITHUB_comments_daily,2025-04-07,1.0
Redstone Finance,GITHUB_commits_daily,2025-04-07,12.0
Open Source Observer,GITHUB_commits_weekly,2025-04-07,36.0
Passport XYZ,GITHUB_commits_weekly,2025-04-07,24.0
Walnut,GITHUB_commits_weekly,2025-04-07,13.0
Moving Stylus,GITHUB_commits_weekly,2025-04-07,1.0
thirdweb,GITHUB_commits_weekly,2025-04-07,62.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2025-04-07,134.0
