Name,Metric,Date,Value
Pyth Network,GITHUB_repositories_daily,2024-02-21,7.0
Runtime Verification,GITHUB_releases_daily,2024-02-21,6.0
Redstone Finance,GITHUB_active_developers_daily,2024-02-21,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-02-21,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-21,5.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-21,3.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-24,2.0
thirdweb,GITHUB_comments_daily,2024-03-24,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-24,7.0
Runtime Verification,GITHUB_releases_daily,2024-03-24,1.0
thirdweb,GITHUB_forks_daily,2024-03-24,4.0
thirdweb,GITHUB_active_developers_daily,2024-03-24,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-03-24,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-03-24,1.0
Redstone Finance,GITHUB_comments_daily,2024-11-06,1.0
Solang,GITHUB_comments_daily,2024-11-06,1.0
thirdweb,GITHUB_comments_daily,2024-11-06,131.0
Pyth Network,GITHUB_stars_daily,2024-11-06,2.0
Redstone Finance,GITHUB_commits_daily,2024-11-06,6.0
Pyth Network,GITHUB_releases_daily,2024-11-06,2.0
thirdweb,GITHUB_releases_daily,2024-11-06,1.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-11-06,5.0
thirdweb,GITHUB_forks_daily,2024-11-06,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-11-06,7.0
Debid - Fairblock,GITHUB_contributors_daily,2024-11-06,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-11-06,2.0
Passport XYZ,GITHUB_active_developers_daily,2024-11-06,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-11-06,7.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-11-06,8.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-11-06,1.0
thirdweb,GITHUB_opened_issues_daily,2024-11-06,2.0
Syndicate Protocol,GITHUB_part_time_contributors_quarterly,2024-01-01,3.0
Trail of Bits Security Reviews,GITHUB_new_contributors_quarterly,2024-01-01,21.0
Runtime Verification,GITHUB_active_contributors_quarterly,2024-01-01,29.0
Redstone Finance,GITHUB_new_contributors_quarterly,2024-01-01,1.0
Open Source Observer,GITHUB_new_contributors_quarterly,2024-01-01,1.0
Debid - Fairblock,GITHUB_new_contributors_quarterly,2024-01-01,14.0
WakeUp Labs,GITHUB_new_contributors_quarterly,2024-01-01,1.0
Open Source Observer,GITHUB_active_contributors_quarterly,2024-01-01,6.0
Syndicate Protocol,GITHUB_releases_biannually,2024-01-01,2.0
Debid - Fairblock,GITHUB_forks_weekly,2024-01-01,9.0
Trail of Bits Security Reviews,GITHUB_releases_quarterly,2024-01-01,11.0
Walnut,GITHUB_commits_biannually,2024-01-01,39.0
Debid - Fairblock,GITHUB_commits_biannually,2024-01-01,76.0
thirdweb,GITHUB_commits_biannually,2024-01-01,273.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-01,5.0
Runtime Verification,GITHUB_contributors_yearly,2024-01-01,81.0
Redstone Finance,GITHUB_contributors_yearly,2024-01-01,33.0
thirdweb,GITHUB_contributors_yearly,2024-01-01,269.0
Open Source Observer,GITHUB_contributors_yearly,2024-01-01,137.0
Walnut,GITHUB_active_developers_biannually,2024-01-01,2.0
Redstone Finance,GITHUB_active_developers_biannually,2024-01-01,4.0
Pyth Network,GITHUB_active_developers_biannually,2024-01-01,8.0
Debid - Fairblock,GITHUB_active_developers_biannually,2024-01-01,1.0
Sylow,GITHUB_active_developers_yearly,2024-01-01,1.0
Syndicate Protocol,GITHUB_active_developers_quarterly,2024-01-01,2.0
Runtime Verification,GITHUB_active_developers_quarterly,2024-01-01,20.0
Debid - Fairblock,GITHUB_active_developers_yearly,2024-01-01,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_yearly,2024-01-01,6.0
Trail of Bits Security Reviews,GITHUB_forks_monthly,2024-01-01,63.0
Walnut,GITHUB_forks_monthly,2024-01-01,1.0
Pyth Network,GITHUB_part_time_developers_quarterly,2024-01-01,8.0
Debid - Fairblock,GITHUB_stars_biannually,2024-01-01,12.0
Debid - Fairblock,GITHUB_commits_yearly,2024-01-01,786.0
Moving Stylus,GITHUB_commits_yearly,2024-01-01,18.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_yearly,2024-01-01,209.0
Passport XYZ,GITHUB_commits_yearly,2024-01-01,881.0
Redstone Finance,GITHUB_commits_yearly,2024-01-01,1663.0
thirdweb,GITHUB_stars_yearly,2024-01-01,666.0
Passport XYZ,GITHUB_stars_yearly,2024-01-01,237.0
Arbos Foundry,GITHUB_stars_yearly,2024-01-01,1.0
Syndicate Protocol,GITHUB_stars_yearly,2024-01-01,17.0
Redstone Finance,GITHUB_stars_yearly,2024-01-01,211.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_stars_yearly,2024-01-01,2.0
Pyth Network,GITHUB_stars_weekly,2024-01-01,4.0
Debid - Fairblock,GITHUB_commits_monthly,2024-01-01,76.0
Pyth Network,GITHUB_commits_monthly,2024-01-01,113.0
Runtime Verification,GITHUB_commits_monthly,2024-01-01,496.0
Redstone Finance,GITHUB_commits_monthly,2024-01-01,94.0
Debid - Fairblock,GITHUB_comments_monthly,2024-01-01,1.0
Trail of Bits Security Reviews,GITHUB_comments_monthly,2024-01-01,209.0
Walnut,GITHUB_comments_monthly,2024-01-01,8.0
Redstone Finance,GITHUB_stars_quarterly,2024-01-01,26.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-01,11.0
Pyth Network,GITHUB_releases_monthly,2024-01-01,4.0
thirdweb,GITHUB_commits_weekly,2024-01-01,46.0
Pyth Network,GITHUB_comments_weekly,2024-01-01,41.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-01-01,48.0
Runtime Verification,GITHUB_commits_quarterly,2024-01-01,496.0
thirdweb,GITHUB_commits_quarterly,2024-01-01,273.0
Arbos Foundry,GITHUB_commits_quarterly,2024-01-01,20.0
thirdweb,GITHUB_comments_weekly,2024-01-01,94.0
Syndicate Protocol,GITHUB_commits_quarterly,2024-01-01,18.0
Pyth Network,GITHUB_releases_yearly,2024-01-01,183.0
Redstone Finance,GITHUB_releases_yearly,2024-01-01,10.0
Debid - Fairblock,GITHUB_releases_yearly,2024-01-01,116.0
Passport XYZ,GITHUB_releases_yearly,2024-01-01,112.0
Pyth Network,GITHUB_forks_biannually,2024-01-01,24.0
Trail of Bits Security Reviews,GITHUB_forks_biannually,2024-01-01,63.0
Walnut,GITHUB_forks_quarterly,2024-01-01,1.0
Debid - Fairblock,GITHUB_forks_quarterly,2024-01-01,21.0
Trail of Bits Security Reviews,GITHUB_forks_quarterly,2024-01-01,63.0
Debid - Fairblock,GITHUB_forks_yearly,2024-01-01,84.0
Solang,GITHUB_forks_yearly,2024-01-01,15.0
Trail of Bits Security Reviews,GITHUB_forks_yearly,2024-01-01,546.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-01-01,2.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-01-01,30.0
Runtime Verification,GITHUB_repositories_daily,2024-01-01,1.0
thirdweb,GITHUB_repositories_daily,2024-01-01,3.0
WakeUp Labs,GITHUB_repositories_yearly,2024-01-01,2.0
Trail of Bits Security Reviews,GITHUB_repositories_yearly,2024-01-01,153.0
thirdweb,GITHUB_repositories_monthly,2024-01-01,14.0
Trail of Bits Security Reviews,GITHUB_repositories_monthly,2024-01-01,78.0
Syndicate Protocol,GITHUB_repositories_monthly,2024-01-01,2.0
Arbos Foundry,GITHUB_repositories_monthly,2024-01-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_biannually,2024-01-01,1.0
Debid - Fairblock,GITHUB_repositories_yearly,2024-01-01,29.0
CoBuilders,GITHUB_repositories_yearly,2024-01-01,1.0
Pyth Network,GITHUB_repositories_biannually,2024-01-01,16.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-01-01,16.0
Arbos Foundry,GITHUB_contributors_monthly,2024-01-01,1.0
Trail of Bits Security Reviews,GITHUB_contributors_monthly,2024-01-01,52.0
Syndicate Protocol,GITHUB_contributors_biannually,2024-01-01,3.0
thirdweb,GITHUB_contributors_quarterly,2024-01-01,48.0
Open Source Observer,GITHUB_contributors_biannually,2024-01-01,6.0
Syndicate Protocol,GITHUB_contributors_quarterly,2024-01-01,3.0
Trail of Bits Security Reviews,GITHUB_contributors_quarterly,2024-01-01,52.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_quarterly,2024-01-01,2.0
WakeUp Labs,GITHUB_contributors_biannually,2024-01-01,4.0
thirdweb,GITHUB_contributors_biannually,2024-01-01,48.0
Arbos Foundry,GITHUB_contributors_biannually,2024-01-01,1.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-01-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-01-01,1.0
Pyth Network,GITHUB_active_developers_weekly,2024-01-01,5.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_monthly,2024-01-01,23.0
Pyth Network,GITHUB_part_time_developers_monthly,2024-01-01,6.0
Redstone Finance,GITHUB_active_developers_monthly,2024-01-01,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_monthly,2024-01-01,2.0
Debid - Fairblock,GITHUB_part_time_developers_monthly,2024-01-01,1.0
thirdweb,GITHUB_active_developers_monthly,2024-01-01,24.0
thirdweb,GITHUB_part_time_developers_biannually,2024-01-01,24.0
Open Source Observer,GITHUB_part_time_developers_biannually,2024-01-01,4.0
Arbos Foundry,GITHUB_part_time_developers_yearly,2024-01-01,1.0
Runtime Verification,GITHUB_full_time_developers_yearly,2024-01-01,1.0
Walnut,GITHUB_active_contributors_monthly,2024-01-01,2.0
WakeUp Labs,GITHUB_part_time_contributors_monthly,2024-01-01,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_monthly,2024-01-01,2.0
Redstone Finance,GITHUB_part_time_contributors_monthly,2024-01-01,4.0
WakeUp Labs,GITHUB_active_contributors_monthly,2024-01-01,4.0
Pyth Network,GITHUB_new_contributors_monthly,2024-01-01,6.0
thirdweb,GITHUB_full_time_contributors_monthly,2024-01-01,7.0
Walnut,GITHUB_part_time_contributors_monthly,2024-01-01,2.0
WakeUp Labs,GITHUB_new_contributors_monthly,2024-01-01,1.0
Pyth Network,GITHUB_part_time_contributors_monthly,2024-01-01,15.0
Redstone Finance,GITHUB_part_time_contributors_biannually,2024-01-01,5.0
WakeUp Labs,GITHUB_active_contributors_biannually,2024-01-01,4.0
Debid - Fairblock,GITHUB_new_contributors_biannually,2024-01-01,14.0
Debid - Fairblock,GITHUB_active_contributors_biannually,2024-01-01,15.0
Open Source Observer,GITHUB_part_time_contributors_biannually,2024-01-01,6.0
Syndicate Protocol,GITHUB_active_contributors_biannually,2024-01-01,3.0
Moving Stylus,GITHUB_part_time_developers_yearly,2024-01-01,2.0
WakeUp Labs,GITHUB_part_time_developers_yearly,2024-01-01,3.0
Runtime Verification,GITHUB_active_contributors_biannually,2024-01-01,29.0
Pyth Network,GITHUB_active_contributors_biannually,2024-01-01,19.0
Redstone Finance,GITHUB_new_contributors_biannually,2024-01-01,1.0
Open Source Observer,GITHUB_change_in_full_time_contributors_monthly,2024-01-01,-1.0
Pyth Network,GITHUB_change_in_full_time_contributors_monthly,2024-01-01,0.0
Redstone Finance,GITHUB_change_in_active_developers_monthly,2024-01-01,4.0
Redstone Finance,GITHUB_part_time_contributors_yearly,2024-01-01,32.0
WakeUp Labs,GITHUB_new_contributors_yearly,2024-01-01,2.0
Debid - Fairblock,GITHUB_part_time_contributors_yearly,2024-01-01,46.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_monthly,2024-01-01,-23.0
Passport XYZ,GITHUB_active_contributors_yearly,2024-01-01,17.0
thirdweb,GITHUB_part_time_contributors_yearly,2024-01-01,261.0
thirdweb,GITHUB_active_contributors_yearly,2024-01-01,269.0
Sylow,GITHUB_new_contributors_yearly,2024-01-01,3.0
Walnut,GITHUB_new_contributors_yearly,2024-01-01,40.0
Ember,GITHUB_new_contributors_yearly,2024-01-01,1.0
CoBuilders,GITHUB_new_contributors_yearly,2024-01-01,1.0
Syndicate Protocol,GITHUB_part_time_contributors_yearly,2024-01-01,6.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_monthly,2024-01-01,1.0
WakeUp Labs,GITHUB_change_in_part_time_contributors_monthly,2024-01-01,-2.0
Syndicate Protocol,GITHUB_change_in_active_developers_monthly,2024-01-01,-2.0
Runtime Verification,GITHUB_change_in_full_time_contributors_monthly,2024-01-01,-1.0
Walnut,GITHUB_change_in_part_time_contributors_monthly,2024-01-01,1.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_monthly,2024-01-01,-9.0
Open Source Observer,GITHUB_change_in_part_time_contributors_quarterly,2024-01-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_quarterly,2024-01-01,
Walnut,GITHUB_change_in_active_developers_quarterly,2024-01-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_quarterly,2024-01-01,1.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_biannually,2024-01-01,-23.0
Pyth Network,GITHUB_change_in_part_time_contributors_biannually,2024-01-01,-1.0
Syndicate Protocol,GITHUB_change_in_active_developers_biannually,2024-01-01,-2.0
Redstone Finance,GITHUB_change_in_active_developers_biannually,2024-01-01,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_biannually,2024-01-01,1.0
Debid - Fairblock,GITHUB_change_in_active_developers_yearly,2024-01-01,-39.0
Redstone Finance,GITHUB_change_in_active_developers_quarterly,2024-01-01,4.0
Redstone Finance,GITHUB_change_in_active_developers_yearly,2024-01-01,-7.0
WakeUp Labs,GITHUB_change_in_active_developers_quarterly,2024-01-01,-2.0
Debid - Fairblock,GITHUB_change_in_active_developers_quarterly,2024-01-01,-9.0
Pyth Network,GITHUB_change_in_active_developers_quarterly,2024-01-01,-1.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_yearly,2024-01-01,0.0
Pyth Network,GITHUB_change_in_active_developers_yearly,2024-01-01,-92.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_yearly,2024-01-01,-39.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_biannually,2024-01-01,1.0
Walnut,GITHUB_change_in_part_time_contributors_biannually,2024-01-01,1.0
Moving Stylus,GITHUB_change_in_active_developers_yearly,2024-01-01,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-01,16.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-01-01,5.0
Syndicate Protocol,GITHUB_opened_pull_requests_monthly,2024-01-01,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_monthly,2024-01-01,224.0
Redstone Finance,GITHUB_opened_pull_requests_yearly,2024-01-01,195.0
Walnut,GITHUB_opened_pull_requests_yearly,2024-01-01,242.0
Syndicate Protocol,GITHUB_opened_pull_requests_yearly,2024-01-01,15.0
Runtime Verification,GITHUB_opened_pull_requests_biannually,2024-01-01,242.0
Redstone Finance,GITHUB_opened_pull_requests_quarterly,2024-01-01,3.0
Walnut,GITHUB_opened_pull_requests_quarterly,2024-01-01,4.0
Open Source Observer,GITHUB_opened_pull_requests_quarterly,2024-01-01,74.0
Walnut,GITHUB_opened_pull_requests_biannually,2024-01-01,4.0
Syndicate Protocol,GITHUB_opened_pull_requests_biannually,2024-01-01,1.0
Pyth Network,GITHUB_opened_pull_requests_quarterly,2024-01-01,147.0
WakeUp Labs,GITHUB_opened_pull_requests_yearly,2024-01-01,17.0
thirdweb,GITHUB_opened_pull_requests_yearly,2024-01-01,4931.0
Enclave,GITHUB_opened_pull_requests_yearly,2024-01-01,129.0
Solang,GITHUB_opened_pull_requests_yearly,2024-01-01,9.0
Pyth Network,GITHUB_opened_pull_requests_yearly,2024-01-01,1986.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-01-01,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_yearly,2024-01-01,20.0
Sylow,GITHUB_merged_pull_requests_yearly,2024-01-01,2.0
Redstone Finance,GITHUB_merged_pull_requests_yearly,2024-01-01,168.0
Runtime Verification,GITHUB_merged_pull_requests_biannually,2024-01-01,208.0
WakeUp Labs,GITHUB_merged_pull_requests_biannually,2024-01-01,9.0
thirdweb,GITHUB_merged_pull_requests_quarterly,2024-01-01,256.0
Debid - Fairblock,GITHUB_merged_pull_requests_quarterly,2024-01-01,17.0
Redstone Finance,GITHUB_merged_pull_requests_quarterly,2024-01-01,2.0
Pyth Network,GITHUB_opened_issues_monthly,2024-01-01,7.0
Solang,GITHUB_opened_issues_yearly,2024-01-01,6.0
Enclave,GITHUB_opened_issues_yearly,2024-01-01,93.0
Walnut,GITHUB_opened_issues_yearly,2024-01-01,161.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-01-01,7.0
thirdweb,GITHUB_closed_issues_monthly,2024-01-01,22.0
Open Source Observer,GITHUB_closed_issues_biannually,2024-01-01,46.0
Pyth Network,GITHUB_closed_issues_biannually,2024-01-01,5.0
thirdweb,GITHUB_closed_issues_biannually,2024-01-01,22.0
Walnut,GITHUB_closed_issues_biannually,2024-01-01,8.0
thirdweb,GITHUB_avg_prs_time_to_merge_quarterly,2024-01-01,0.0
Debid - Fairblock,GITHUB_closed_issues_yearly,2024-01-01,1.0
Runtime Verification,GITHUB_closed_issues_yearly,2024-01-01,496.0
Trail of Bits Security Reviews,GITHUB_closed_issues_yearly,2024-01-01,223.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_quarterly,2024-01-01,0.0
WakeUp Labs,GITHUB_avg_time_to_first_response_quarterly,2024-01-01,0.0
Trail of Bits Security Reviews,GITHUB_avg_prs_time_to_merge_biannually,2024-01-01,0.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_biannually,2024-01-01,0.0
WakeUp Labs,GITHUB_avg_prs_time_to_merge_biannually,2024-01-01,0.0
Pyth Network,GITHUB_avg_time_to_first_response_quarterly,2024-01-01,487.69736842105266
Runtime Verification,GITHUB_avg_time_to_first_response_biannually,2024-01-01,581583.5415282391
Debid - Fairblock,GITHUB_change_in_full_time_contributors_monthly,2024-01-01,0.0
thirdweb,GITHUB_churned_contributors_monthly,2024-01-01,-15.0
thirdweb,GITHUB_change_in_active_contributors_monthly,2024-01-01,-1.0
WakeUp Labs,GITHUB_change_in_full_time_contributors_monthly,2024-01-01,0.0
Pyth Network,GITHUB_change_in_new_contributors_monthly,2024-01-01,0.0
Syndicate Protocol,GITHUB_change_in_active_contributors_monthly,2024-01-01,-2.0
Syndicate Protocol,GITHUB_change_in_full_time_contributors_monthly,2024-01-01,0.0
Syndicate Protocol,GITHUB_change_in_new_contributors_monthly,2024-01-01,0.0
thirdweb,GITHUB_change_in_new_contributors_quarterly,2024-01-01,17.0
thirdweb,GITHUB_change_in_active_contributors_quarterly,2024-01-01,-1.0
Runtime Verification,GITHUB_churned_contributors_quarterly,2024-01-01,11.0
Runtime Verification,GITHUB_change_in_active_contributors_quarterly,2024-01-01,11.0
Open Source Observer,GITHUB_change_in_active_contributors_quarterly,2024-01-01,0.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_quarterly,2024-01-01,0.0
WakeUp Labs,GITHUB_churned_contributors_quarterly,2024-01-01,-3.0
Pyth Network,GITHUB_change_in_active_contributors_quarterly,2024-01-01,-1.0
Syndicate Protocol,GITHUB_change_in_full_time_contributors_quarterly,2024-01-01,0.0
Syndicate Protocol,GITHUB_churned_contributors_quarterly,2024-01-01,-3.0
Debid - Fairblock,GITHUB_change_in_active_contributors_biannually,2024-01-01,-9.0
thirdweb,GITHUB_change_in_new_contributors_biannually,2024-01-01,17.0
thirdweb,GITHUB_change_in_full_time_contributors_biannually,2024-01-01,0.0
Runtime Verification,GITHUB_change_in_new_contributors_biannually,2024-01-01,10.0
WakeUp Labs,GITHUB_change_in_full_time_contributors_biannually,2024-01-01,0.0
WakeUp Labs,GITHUB_change_in_new_contributors_biannually,2024-01-01,1.0
WakeUp Labs,GITHUB_churned_contributors_biannually,2024-01-01,-3.0
Syndicate Protocol,GITHUB_churned_contributors_biannually,2024-01-01,-3.0
Solang,GITHUB_change_in_full_time_contributors_yearly,2024-01-01,
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_quarterly,2024-01-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_quarterly,2024-01-01,0.0
Open Source Observer,GITHUB_churned_contributors_biannually,2024-01-01,-1.0
Open Source Observer,GITHUB_change_in_active_contributors_yearly,2024-01-01,-119.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_yearly,2024-01-01,-4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_yearly,2024-01-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_yearly,2024-01-01,0.0
thirdweb,GITHUB_churned_contributors_yearly,2024-01-01,-237.0
Ember,GITHUB_churned_contributors_yearly,2024-01-01,
Ember,GITHUB_change_in_active_contributors_yearly,2024-01-01,
Runtime Verification,GITHUB_change_in_active_contributors_yearly,2024-01-01,4.0
Sylow,GITHUB_churned_contributors_yearly,2024-01-01,
Debid - Fairblock,GITHUB_change_in_full_time_contributors_yearly,2024-01-01,0.0
CoBuilders,GITHUB_change_in_new_contributors_yearly,2024-01-01,
CoBuilders,GITHUB_change_in_active_contributors_yearly,2024-01-01,
Pyth Network,GITHUB_change_in_active_contributors_yearly,2024-01-01,-92.0
Syndicate Protocol,GITHUB_churned_contributors_yearly,2024-01-01,-8.0
Passport XYZ,GITHUB_churned_contributors_yearly,2024-01-01,
Enclave,GITHUB_churned_contributors_yearly,2024-01-01,
Moving Stylus,GITHUB_change_in_full_time_contributors_yearly,2024-01-01,0.0
Moving Stylus,GITHUB_change_in_active_contributors_yearly,2024-01-01,2.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_quarterly,2024-01-01,-9.0
Redstone Finance,GITHUB_change_in_full_time_contributors_quarterly,2024-01-01,0.0
Walnut,GITHUB_change_in_full_time_contributors_monthly,2024-01-01,0.0
Redstone Finance,GITHUB_change_in_new_contributors_monthly,2024-01-01,6.0
Walnut,GITHUB_churned_contributors_monthly,2024-01-01,1.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_monthly,2024-01-01,-44.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_monthly,2024-01-01,-9.0
Redstone Finance,GITHUB_change_in_active_contributors_monthly,2024-01-01,4.0
Open Source Observer,GITHUB_change_in_full_time_contributors_yearly,2024-01-01,-3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_monthly,2024-01-01,0.0
Walnut,GITHUB_change_in_full_time_contributors_yearly,2024-01-01,0.0
Walnut,GITHUB_change_in_new_contributors_yearly,2024-01-01,-37.0
Redstone Finance,GITHUB_change_in_active_contributors_yearly,2024-01-01,-7.0
Redstone Finance,GITHUB_churned_contributors_biannually,2024-01-01,3.0
Walnut,GITHUB_change_in_new_contributors_biannually,2024-01-01,3.0
Walnut,GITHUB_change_in_active_contributors_biannually,2024-01-01,1.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_biannually,2024-01-01,0.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-02-11,3.0
Runtime Verification,GITHUB_comments_daily,2025-02-11,6.0
Redstone Finance,GITHUB_comments_daily,2025-02-11,6.0
Passport XYZ,GITHUB_stars_daily,2025-02-11,4.0
Runtime Verification,GITHUB_stars_daily,2025-02-11,1.0
Passport XYZ,GITHUB_commits_daily,2025-02-11,16.0
Open Source Observer,GITHUB_forks_daily,2025-02-11,1.0
9Lives,GITHUB_repositories_daily,2025-02-11,1.0
Runtime Verification,GITHUB_repositories_daily,2025-02-11,5.0
Pyth Network,GITHUB_repositories_daily,2025-02-11,5.0
Redstone Finance,GITHUB_repositories_daily,2025-02-11,3.0
Passport XYZ,GITHUB_contributors_daily,2025-02-11,2.0
Runtime Verification,GITHUB_contributors_daily,2025-02-11,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-11,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-02-11,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-02-11,2.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-02-11,1.0
Passport XYZ,GITHUB_opened_issues_daily,2025-02-11,4.0
thirdweb,GITHUB_forks_weekly,2024-09-23,11.0
Pyth Network,GITHUB_comments_daily,2024-09-23,14.0
Sylow,GITHUB_stars_weekly,2024-09-23,2.0
Solang,GITHUB_stars_weekly,2024-09-23,2.0
Runtime Verification,GITHUB_releases_weekly,2024-09-23,23.0
Runtime Verification,GITHUB_commits_daily,2024-09-23,5.0
thirdweb,GITHUB_commits_weekly,2024-09-23,105.0
Enclave,GITHUB_comments_weekly,2024-09-23,192.0
Open Source Observer,GITHUB_comments_weekly,2024-09-23,105.0
Pyth Network,GITHUB_comments_weekly,2024-09-23,99.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-09-23,35.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-09-23,1.0
Solang,GITHUB_repositories_weekly,2024-09-23,1.0
Runtime Verification,GITHUB_repositories_weekly,2024-09-23,18.0
thirdweb,GITHUB_repositories_weekly,2024-09-23,10.0
