Name,Metric,Date,Value
Passport XYZ,GITHUB_forks_daily,2024-09-23,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-09-23,1.0
Pyth Network,GITHUB_forks_daily,2024-09-23,1.0
Redstone Finance,GITHUB_repositories_daily,2024-09-23,5.0
Runtime Verification,GITHUB_repositories_daily,2024-09-23,4.0
Walnut,GITHUB_contributors_weekly,2024-09-23,4.0
Sylow,GITHUB_contributors_weekly,2024-09-23,1.0
thirdweb,GITHUB_active_developers_weekly,2024-09-23,8.0
Pyth Network,GITHUB_active_developers_weekly,2024-09-23,9.0
Redstone Finance,GITHUB_contributors_daily,2024-09-23,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-23,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-23,3.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-09-23,39.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-09-23,21.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-09-23,32.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-23,19.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-23,28.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-09-23,4.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-09-23,5.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-09-23,22.0
Passport XYZ,GITHUB_opened_issues_weekly,2024-09-23,14.0
Passport XYZ,GITHUB_opened_issues_daily,2024-09-23,4.0
thirdweb,GITHUB_opened_issues_daily,2024-09-23,1.0
Enclave,GITHUB_opened_issues_daily,2024-09-23,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-09-23,4.0
thirdweb,GITHUB_closed_issues_daily,2024-09-23,2.0
Passport XYZ,GITHUB_comments_daily,2024-11-22,6.0
thirdweb,GITHUB_comments_daily,2024-11-22,87.0
Walnut,GITHUB_comments_daily,2024-11-22,1.0
Passport XYZ,GITHUB_stars_daily,2024-11-22,2.0
Walnut,GITHUB_commits_daily,2024-11-22,3.0
Debid - Fairblock,GITHUB_commits_daily,2024-11-22,1.0
Passport XYZ,GITHUB_commits_daily,2024-11-22,3.0
Redstone Finance,GITHUB_commits_daily,2024-11-22,12.0
Open Source Observer,GITHUB_commits_daily,2024-11-22,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-11-22,15.0
thirdweb,GITHUB_releases_daily,2024-11-22,1.0
thirdweb,GITHUB_forks_daily,2024-11-22,3.0
Redstone Finance,GITHUB_repositories_daily,2024-11-22,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-22,17.0
Debid - Fairblock,GITHUB_contributors_daily,2024-11-22,1.0
Solang,GITHUB_contributors_daily,2024-11-22,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-22,10.0
Moving Stylus,GITHUB_opened_pull_requests_daily,2024-11-22,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-22,8.0
Walnut,GITHUB_opened_pull_requests_daily,2024-11-22,1.0
Enclave,GITHUB_opened_pull_requests_daily,2024-11-22,1.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-11-22,3.0
thirdweb,GITHUB_comments_daily,2024-01-16,34.0
Runtime Verification,GITHUB_comments_daily,2024-01-16,34.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-16,34.0
Runtime Verification,GITHUB_commits_daily,2024-01-16,55.0
thirdweb,GITHUB_commits_daily,2024-01-16,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-01-16,9.0
Pyth Network,GITHUB_commits_daily,2024-01-16,2.0
Open Source Observer,GITHUB_repositories_daily,2024-01-16,2.0
Runtime Verification,GITHUB_repositories_daily,2024-01-16,13.0
Redstone Finance,GITHUB_contributors_daily,2024-01-16,2.0
Runtime Verification,GITHUB_contributors_daily,2024-01-16,13.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-01-16,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-16,12.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-16,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-01-16,17.0
Runtime Verification,GITHUB_opened_issues_daily,2024-01-16,7.0
Pyth Network,GITHUB_comments_daily,2024-04-03,33.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-04-03,16.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-03,10.0
Pyth Network,GITHUB_commits_daily,2024-04-03,4.0
Redstone Finance,GITHUB_commits_daily,2024-04-03,14.0
Pyth Network,GITHUB_forks_daily,2024-04-03,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-04-03,1.0
Arbos Foundry,GITHUB_contributors_daily,2024-04-03,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-03,2.0
Pyth Network,GITHUB_active_developers_daily,2024-04-03,4.0
thirdweb,GITHUB_opened_issues_daily,2024-04-03,2.0
Runtime Verification,GITHUB_comments_daily,2024-07-09,12.0
Walnut,GITHUB_comments_daily,2024-07-09,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-09,34.0
Runtime Verification,GITHUB_stars_daily,2024-07-09,1.0
Runtime Verification,GITHUB_commits_daily,2024-07-09,19.0
Runtime Verification,GITHUB_releases_daily,2024-07-09,7.0
Pyth Network,GITHUB_forks_daily,2024-07-09,1.0
Runtime Verification,GITHUB_forks_daily,2024-07-09,3.0
thirdweb,GITHUB_forks_daily,2024-07-09,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-09,12.0
Runtime Verification,GITHUB_repositories_daily,2024-07-09,10.0
thirdweb,GITHUB_repositories_daily,2024-07-09,5.0
Open Source Observer,GITHUB_contributors_daily,2024-07-09,2.0
Walnut,GITHUB_contributors_daily,2024-07-09,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-09,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-09,9.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-09,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-09,13.0
Pyth Network,GITHUB_opened_issues_daily,2024-07-09,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-07-09,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-05-31,17.0
thirdweb,GITHUB_stars_daily,2024-05-31,2.0
Runtime Verification,GITHUB_releases_daily,2024-05-31,10.0
Open Source Observer,GITHUB_contributors_daily,2024-05-31,4.0
Pyth Network,GITHUB_contributors_daily,2024-05-31,5.0
thirdweb,GITHUB_contributors_daily,2024-05-31,16.0
Redstone Finance,GITHUB_active_developers_daily,2024-05-31,1.0
Walnut,GITHUB_active_developers_daily,2024-05-31,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-31,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-31,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-05-31,5.0
Runtime Verification,GITHUB_comments_daily,2024-04-27,1.0
thirdweb,GITHUB_comments_daily,2024-04-27,2.0
Runtime Verification,GITHUB_stars_daily,2024-04-27,1.0
Pyth Network,GITHUB_stars_daily,2024-04-27,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-27,1.0
Pyth Network,GITHUB_forks_daily,2024-04-27,1.0
Redstone Finance,GITHUB_forks_daily,2024-04-27,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-27,9.0
Runtime Verification,GITHUB_contributors_daily,2024-04-27,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-27,3.0
Open Source Observer,GITHUB_comments_daily,2024-02-22,23.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-22,1.0
Runtime Verification,GITHUB_stars_daily,2024-02-22,2.0
Runtime Verification,GITHUB_commits_daily,2024-02-22,36.0
Redstone Finance,GITHUB_commits_daily,2024-02-22,2.0
Pyth Network,GITHUB_releases_daily,2024-02-22,1.0
thirdweb,GITHUB_forks_daily,2024-02-22,3.0
Redstone Finance,GITHUB_repositories_daily,2024-02-22,1.0
Redstone Finance,GITHUB_contributors_daily,2024-02-22,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-02-22,1.0
Walnut,GITHUB_active_developers_daily,2024-02-22,1.0
thirdweb,GITHUB_active_developers_daily,2024-02-22,3.0
Pyth Network,GITHUB_active_developers_daily,2024-02-22,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-22,12.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-22,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-22,23.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-02-22,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-02-22,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-02-22,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-02-22,2.0
Runtime Verification,GITHUB_commits_daily,2024-02-07,32.0
Pyth Network,GITHUB_commits_daily,2024-02-07,1.0
thirdweb,GITHUB_forks_daily,2024-02-07,2.0
Pyth Network,GITHUB_forks_daily,2024-02-07,2.0
Redstone Finance,GITHUB_repositories_daily,2024-02-07,1.0
WakeUp Labs,GITHUB_repositories_daily,2024-02-07,1.0
Walnut,GITHUB_contributors_daily,2024-02-07,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-02-07,5.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-07,6.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-07,6.0
WakeUp Labs,GITHUB_opened_pull_requests_daily,2024-02-07,1.0
WakeUp Labs,GITHUB_merged_pull_requests_daily,2024-02-07,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-02-07,5.0
thirdweb,GITHUB_closed_issues_daily,2024-02-07,1.0
Pyth Network,GITHUB_comments_daily,2025-04-11,23.0
Enclave,GITHUB_comments_daily,2025-04-11,4.0
Runtime Verification,GITHUB_comments_daily,2025-04-11,10.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-04-11,6.0
thirdweb,GITHUB_stars_daily,2025-04-11,2.0
Open Source Observer,GITHUB_stars_daily,2025-04-11,1.0
CodeTracer,GITHUB_stars_daily,2025-04-11,6.0
Walnut,GITHUB_commits_daily,2025-04-11,4.0
Open Source Observer,GITHUB_commits_daily,2025-04-11,20.0
9Lives,GITHUB_commits_daily,2025-04-11,4.0
Moving Stylus,GITHUB_commits_daily,2025-04-11,1.0
Moving Stylus,GITHUB_repositories_daily,2025-04-11,1.0
Redstone Finance,GITHUB_repositories_daily,2025-04-11,3.0
Runtime Verification,GITHUB_repositories_daily,2025-04-11,6.0
Runtime Verification,GITHUB_forks_daily,2025-04-11,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-04-11,6.0
Walnut,GITHUB_contributors_daily,2025-04-11,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-04-11,11.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-04-11,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-04-11,12.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-04-11,11.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-04-11,2.0
Passport XYZ,GITHUB_opened_issues_daily,2025-04-11,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-04-11,1.0
Open Source Observer,GITHUB_comments_daily,2024-04-10,16.0
Runtime Verification,GITHUB_stars_daily,2024-04-10,1.0
Runtime Verification,GITHUB_commits_daily,2024-04-10,49.0
Pyth Network,GITHUB_releases_daily,2024-04-10,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-04-10,1.0
Runtime Verification,GITHUB_repositories_daily,2024-04-10,13.0
Walnut,GITHUB_repositories_daily,2024-04-10,1.0
Redstone Finance,GITHUB_repositories_daily,2024-04-10,4.0
thirdweb,GITHUB_repositories_daily,2024-04-10,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-10,18.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-10,6.0
Walnut,GITHUB_opened_issues_daily,2024-04-10,2.0
Runtime Verification,GITHUB_comments_daily,2024-01-14,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-14,12.0
Open Source Observer,GITHUB_commits_daily,2024-01-14,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-14,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-14,8.0
thirdweb,GITHUB_repositories_daily,2024-01-14,2.0
Pyth Network,GITHUB_comments_daily,2024-05-12,9.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-05-12,15.0
Pyth Network,GITHUB_commits_daily,2024-05-12,1.0
Redstone Finance,GITHUB_forks_daily,2024-05-12,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-05-12,2.0
Redstone Finance,GITHUB_repositories_daily,2024-05-12,3.0
Pyth Network,GITHUB_contributors_daily,2024-05-12,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-12,19.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-12,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-12,1.0
Walnut,GITHUB_comments_daily,2024-06-15,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-06-15,4.0
Redstone Finance,GITHUB_stars_daily,2024-06-15,3.0
thirdweb,GITHUB_stars_daily,2024-06-15,3.0
Open Source Observer,GITHUB_commits_daily,2024-06-15,3.0
thirdweb,GITHUB_forks_daily,2024-06-15,2.0
thirdweb,GITHUB_contributors_daily,2024-06-15,7.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-15,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-15,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-15,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-15,11.0
thirdweb,GITHUB_repositories_daily,2024-06-15,5.0
Walnut,GITHUB_merged_pull_requests_daily,2024-06-15,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-15,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-15,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-15,10.0
Passport XYZ,GITHUB_comments_daily,2024-09-10,8.0
Open Source Observer,GITHUB_commits_daily,2024-09-10,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-09-10,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-10,20.0
Redstone Finance,GITHUB_repositories_daily,2024-09-10,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-09-10,3.0
Enclave,GITHUB_opened_pull_requests_daily,2024-09-10,1.0
thirdweb,GITHUB_contributors_daily,2024-09-10,13.0
Runtime Verification,GITHUB_contributors_daily,2024-09-10,5.0
Enclave,GITHUB_contributors_daily,2024-09-10,1.0
Pyth Network,GITHUB_contributors_daily,2024-09-10,10.0
Passport XYZ,GITHUB_active_developers_daily,2024-09-10,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-10,9.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-10,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-10,2.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-09-10,4.0
Passport XYZ,GITHUB_opened_issues_daily,2024-09-10,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-10-02,1.0
Enclave,GITHUB_comments_daily,2024-10-02,1.0
Open Source Observer,GITHUB_comments_daily,2024-10-02,21.0
Pyth Network,GITHUB_stars_daily,2024-10-02,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-02,14.0
thirdweb,GITHUB_releases_daily,2024-10-02,1.0
thirdweb,GITHUB_repositories_daily,2024-10-02,3.0
Pyth Network,GITHUB_repositories_daily,2024-10-02,4.0
Open Source Observer,GITHUB_repositories_daily,2024-10-02,4.0
thirdweb,GITHUB_active_developers_daily,2024-10-02,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-02,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-02,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-10-02,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-02,7.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-10-02,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-02,7.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-10-02,6.0
Enclave,GITHUB_opened_issues_daily,2024-10-02,3.0
Open Source Observer,GITHUB_forks_weekly,2025-02-10,5.0
thirdweb,GITHUB_comments_daily,2025-02-10,97.0
Pyth Network,GITHUB_comments_daily,2025-02-10,12.0
Redstone Finance,GITHUB_comments_daily,2025-02-10,1.0
thirdweb,GITHUB_stars_daily,2025-02-10,1.0
Runtime Verification,GITHUB_commits_daily,2025-02-10,4.0
thirdweb,GITHUB_commits_daily,2025-02-10,6.0
Pyth Network,GITHUB_releases_weekly,2025-02-10,2.0
thirdweb,GITHUB_commits_weekly,2025-02-10,42.0
thirdweb,GITHUB_comments_weekly,2025-02-10,366.0
Open Source Observer,GITHUB_comments_weekly,2025-02-10,131.0
9Lives,GITHUB_repositories_daily,2025-02-10,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-10,11.0
Runtime Verification,GITHUB_repositories_daily,2025-02-10,4.0
Walnut,GITHUB_repositories_daily,2025-02-10,1.0
Redstone Finance,GITHUB_repositories_weekly,2025-02-10,7.0
thirdweb,GITHUB_contributors_daily,2025-02-10,10.0
Passport XYZ,GITHUB_contributors_daily,2025-02-10,3.0
Redstone Finance,GITHUB_contributors_daily,2025-02-10,6.0
Walnut,GITHUB_contributors_daily,2025-02-10,2.0
Open Source Observer,GITHUB_contributors_daily,2025-02-10,6.0
Pyth Network,GITHUB_contributors_weekly,2025-02-10,17.0
thirdweb,GITHUB_contributors_weekly,2025-02-10,22.0
Open Source Observer,GITHUB_active_developers_daily,2025-02-10,4.0
9Lives,GITHUB_active_developers_weekly,2025-02-10,2.0
Walnut,GITHUB_opened_pull_requests_weekly,2025-02-10,28.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2025-02-10,50.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-02-10,2.0
thirdweb,GITHUB_merged_pull_requests_weekly,2025-02-10,39.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2025-02-10,32.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-02-10,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-02-10,1.0
Passport XYZ,GITHUB_opened_issues_weekly,2025-02-10,12.0
Redstone Finance,GITHUB_opened_issues_weekly,2025-02-10,1.0
Runtime Verification,GITHUB_opened_issues_weekly,2025-02-10,8.0
Solang,GITHUB_opened_issues_weekly,2025-02-10,9.0
thirdweb,GITHUB_opened_issues_weekly,2025-02-10,4.0
Runtime Verification,GITHUB_closed_issues_weekly,2025-02-10,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2025-02-10,3.0
Passport XYZ,GITHUB_closed_issues_weekly,2025-02-10,6.0
Moving Stylus,GITHUB_active_contributors_quarterly,2024-12-01,2.0
Redstone Finance,GITHUB_new_contributors_quarterly,2024-12-01,6.0
Passport XYZ,GITHUB_new_contributors_quarterly,2024-12-01,6.0
Moving Stylus,GITHUB_part_time_contributors_quarterly,2024-12-01,2.0
thirdweb,GITHUB_new_contributors_quarterly,2024-12-01,38.0
Trail of Bits Security Reviews,GITHUB_active_contributors_quarterly,2024-12-01,54.0
Solang,GITHUB_new_contributors_quarterly,2024-12-01,4.0
Debid - Fairblock,GITHUB_part_time_contributors_quarterly,2024-12-01,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_new_contributors_quarterly,2024-12-01,2.0
Syndicate Protocol,GITHUB_new_contributors_quarterly,2024-12-01,1.0
Redstone Finance,GITHUB_part_time_contributors_quarterly,2024-12-01,9.0
Passport XYZ,GITHUB_part_time_contributors_quarterly,2024-12-01,6.0
Pyth Network,GITHUB_releases_quarterly,2024-12-01,13.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_quarterly,2024-12-01,1.0
Passport XYZ,GITHUB_releases_quarterly,2024-12-01,18.0
Passport XYZ,GITHUB_commits_biannually,2024-12-01,100.0
Ember,GITHUB_commits_biannually,2024-12-01,26.0
Enclave,GITHUB_commits_biannually,2024-12-01,55.0
Passport XYZ,GITHUB_active_developers_biannually,2024-12-01,4.0
Enclave,GITHUB_active_developers_biannually,2024-12-01,2.0
Debid - Fairblock,GITHUB_active_developers_biannually,2024-12-01,5.0
Redstone Finance,GITHUB_active_developers_biannually,2024-12-01,8.0
Arbos Foundry,GITHUB_repositories_quarterly,2024-12-01,1.0
Walnut,GITHUB_repositories_quarterly,2024-12-01,11.0
Ember,GITHUB_repositories_quarterly,2024-12-01,4.0
Debid - Fairblock,GITHUB_repositories_quarterly,2024-12-01,7.0
CoBuilders,GITHUB_repositories_quarterly,2024-12-01,1.0
Syndicate Protocol,GITHUB_repositories_quarterly,2024-12-01,1.0
thirdweb,GITHUB_repositories_quarterly,2024-12-01,20.0
Passport XYZ,GITHUB_repositories_quarterly,2024-12-01,7.0
Walnut,GITHUB_active_developers_quarterly,2024-12-01,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_quarterly,2024-12-01,25.0
thirdweb,GITHUB_active_developers_quarterly,2024-12-01,11.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_quarterly,2024-12-01,2.0
Enclave,GITHUB_active_developers_quarterly,2024-12-01,2.0
Arbos Foundry,GITHUB_active_developers_quarterly,2024-12-01,1.0
Walnut,GITHUB_forks_monthly,2024-12-01,3.0
Solang,GITHUB_forks_monthly,2024-12-01,6.0
Ember,GITHUB_part_time_developers_quarterly,2024-12-01,1.0
Enclave,GITHUB_part_time_developers_quarterly,2024-12-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_quarterly,2024-12-01,2.0
Debid - Fairblock,GITHUB_part_time_developers_quarterly,2024-12-01,5.0
Open Source Observer,GITHUB_part_time_developers_quarterly,2024-12-01,9.0
thirdweb,GITHUB_part_time_developers_quarterly,2024-12-01,11.0
Open Source Observer,GITHUB_stars_biannually,2024-12-01,20.0
Passport XYZ,GITHUB_stars_biannually,2024-12-01,60.0
thirdweb,GITHUB_stars_biannually,2024-12-01,52.0
Passport XYZ,GITHUB_comments_daily,2024-12-01,8.0
Trail of Bits Security Reviews,GITHUB_stars_monthly,2024-12-01,360.0
Enclave,GITHUB_stars_monthly,2024-12-01,3.0
Pyth Network,GITHUB_stars_monthly,2024-12-01,18.0
Redstone Finance,GITHUB_stars_daily,2024-12-01,1.0
Trail of Bits Security Reviews,GITHUB_commits_monthly,2024-12-01,343.0
Walnut,GITHUB_comments_monthly,2024-12-01,56.0
Passport XYZ,GITHUB_comments_monthly,2024-12-01,130.0
Enclave,GITHUB_comments_monthly,2024-12-01,146.0
Sylow,GITHUB_stars_quarterly,2024-12-01,3.0
Walnut,GITHUB_stars_quarterly,2024-12-01,9.0
Pyth Network,GITHUB_stars_quarterly,2024-12-01,18.0
Passport XYZ,GITHUB_commits_quarterly,2024-12-01,100.0
Open Source Observer,GITHUB_commits_quarterly,2024-12-01,158.0
Trail of Bits Security Reviews,GITHUB_commits_quarterly,2024-12-01,343.0
Moving Stylus,GITHUB_commits_quarterly,2024-12-01,10.0
Pyth Network,GITHUB_commits_quarterly,2024-12-01,140.0
Runtime Verification,GITHUB_commits_quarterly,2024-12-01,162.0
Debid - Fairblock,GITHUB_commits_quarterly,2024-12-01,53.0
Walnut,GITHUB_forks_quarterly,2024-12-01,3.0
Pyth Network,GITHUB_forks_biannually,2024-12-01,27.0
Pyth Network,GITHUB_forks_quarterly,2024-12-01,27.0
thirdweb,GITHUB_forks_daily,2024-12-01,1.0
Passport XYZ,GITHUB_repositories_biannually,2024-12-01,7.0
Runtime Verification,GITHUB_repositories_monthly,2024-12-01,27.0
CoBuilders,GITHUB_repositories_monthly,2024-12-01,1.0
Sylow,GITHUB_repositories_biannually,2024-12-01,1.0
Redstone Finance,GITHUB_repositories_monthly,2024-12-01,7.0
Solang,GITHUB_repositories_monthly,2024-12-01,1.0
Trail of Bits Security Reviews,GITHUB_repositories_monthly,2024-12-01,70.0
Open Source Observer,GITHUB_repositories_biannually,2024-12-01,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_biannually,2024-12-01,3.0
Arbos Foundry,GITHUB_repositories_biannually,2024-12-01,1.0
thirdweb,GITHUB_contributors_monthly,2024-12-01,52.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_monthly,2024-12-01,2.0
Walnut,GITHUB_contributors_monthly,2024-12-01,7.0
CoBuilders,GITHUB_contributors_monthly,2024-12-01,1.0
thirdweb,GITHUB_contributors_daily,2024-12-01,7.0
CoBuilders,GITHUB_contributors_biannually,2024-12-01,1.0
Arbos Foundry,GITHUB_contributors_quarterly,2024-12-01,2.0
Ember,GITHUB_contributors_quarterly,2024-12-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_quarterly,2024-12-01,2.0
Passport XYZ,GITHUB_contributors_quarterly,2024-12-01,6.0
Trail of Bits Security Reviews,GITHUB_contributors_quarterly,2024-12-01,54.0
Arbos Foundry,GITHUB_contributors_biannually,2024-12-01,2.0
Ember,GITHUB_contributors_biannually,2024-12-01,1.0
Enclave,GITHUB_contributors_biannually,2024-12-01,2.0
Pyth Network,GITHUB_part_time_developers_monthly,2024-12-01,13.0
Moving Stylus,GITHUB_active_developers_monthly,2024-12-01,2.0
Solang,GITHUB_active_developers_monthly,2024-12-01,1.0
Redstone Finance,GITHUB_active_developers_monthly,2024-12-01,8.0
Enclave,GITHUB_active_developers_monthly,2024-12-01,2.0
Runtime Verification,GITHUB_active_developers_monthly,2024-12-01,12.0
Passport XYZ,GITHUB_active_developers_monthly,2024-12-01,4.0
Walnut,GITHUB_part_time_developers_monthly,2024-12-01,5.0
Trail of Bits Security Reviews,GITHUB_full_time_developers_monthly,2024-12-01,3.0
Runtime Verification,GITHUB_part_time_developers_monthly,2024-12-01,10.0
