Name,Metric,Date,Value
Ember,GITHUB_part_time_developers_biannually,2024-12-01,1.0
Moving Stylus,GITHUB_part_time_developers_biannually,2024-12-01,2.0
Pyth Network,GITHUB_part_time_developers_biannually,2024-12-01,14.0
Open Source Observer,GITHUB_part_time_developers_biannually,2024-12-01,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_contributors_monthly,2024-12-01,2.0
Ember,GITHUB_part_time_contributors_monthly,2024-12-01,1.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_monthly,2024-12-01,50.0
Solang,GITHUB_active_contributors_monthly,2024-12-01,4.0
Walnut,GITHUB_active_contributors_monthly,2024-12-01,7.0
Enclave,GITHUB_full_time_contributors_monthly,2024-12-01,1.0
Debid - Fairblock,GITHUB_new_contributors_monthly,2024-12-01,1.0
thirdweb,GITHUB_active_contributors_monthly,2024-12-01,52.0
Passport XYZ,GITHUB_part_time_contributors_monthly,2024-12-01,5.0
Redstone Finance,GITHUB_new_contributors_monthly,2024-12-01,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_new_contributors_monthly,2024-12-01,2.0
Solang,GITHUB_part_time_contributors_monthly,2024-12-01,4.0
Pyth Network,GITHUB_part_time_contributors_monthly,2024-12-01,29.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_monthly,2024-12-01,2.0
Runtime Verification,GITHUB_full_time_contributors_monthly,2024-12-01,2.0
Arbos Foundry,GITHUB_part_time_contributors_monthly,2024-12-01,2.0
Solang,GITHUB_active_contributors_biannually,2024-12-01,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_biannually,2024-12-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_new_contributors_biannually,2024-12-01,2.0
Passport XYZ,GITHUB_part_time_contributors_biannually,2024-12-01,6.0
CoBuilders,GITHUB_active_contributors_biannually,2024-12-01,1.0
Arbos Foundry,GITHUB_active_contributors_biannually,2024-12-01,2.0
Passport XYZ,GITHUB_new_contributors_biannually,2024-12-01,6.0
Enclave,GITHUB_part_time_contributors_biannually,2024-12-01,2.0
Trail of Bits Security Reviews,GITHUB_new_contributors_biannually,2024-12-01,31.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_contributors_biannually,2024-12-01,2.0
Moving Stylus,GITHUB_active_contributors_biannually,2024-12-01,2.0
Ember,GITHUB_change_in_part_time_contributors_monthly,2024-12-01,
Arbos Foundry,GITHUB_change_in_active_developers_monthly,2024-12-01,0.0
thirdweb,GITHUB_change_in_full_time_contributors_monthly,2024-12-01,2.0
Syndicate Protocol,GITHUB_change_in_part_time_contributors_monthly,2024-12-01,0.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_monthly,2024-12-01,0.0
thirdweb,GITHUB_change_in_part_time_contributors_monthly,2024-12-01,-9.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_monthly,2024-12-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_monthly,2024-12-01,-17.0
Runtime Verification,GITHUB_change_in_full_time_contributors_monthly,2024-12-01,1.0
Pyth Network,GITHUB_change_in_part_time_contributors_monthly,2024-12-01,-9.0
Redstone Finance,GITHUB_change_in_full_time_contributors_monthly,2024-12-01,1.0
Runtime Verification,GITHUB_change_in_active_developers_monthly,2024-12-01,-5.0
Passport XYZ,GITHUB_change_in_full_time_contributors_monthly,2024-12-01,3.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_monthly,2024-12-01,-17.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_biannually,2024-12-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_biannually,2024-12-01,-17.0
Runtime Verification,GITHUB_change_in_active_developers_quarterly,2024-12-01,-5.0
Passport XYZ,GITHUB_change_in_active_developers_quarterly,2024-12-01,1.0
thirdweb,GITHUB_change_in_part_time_contributors_quarterly,2024-12-01,-7.0
Passport XYZ,GITHUB_change_in_part_time_contributors_quarterly,2024-12-01,1.0
Redstone Finance,GITHUB_change_in_part_time_contributors_biannually,2024-12-01,-1.0
CoBuilders,GITHUB_change_in_part_time_contributors_quarterly,2024-12-01,
Passport XYZ,GITHUB_change_in_part_time_contributors_biannually,2024-12-01,1.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_quarterly,2024-12-01,-17.0
Syndicate Protocol,GITHUB_change_in_part_time_contributors_quarterly,2024-12-01,0.0
Walnut,GITHUB_change_in_part_time_contributors_quarterly,2024-12-01,0.0
Redstone Finance,GITHUB_change_in_part_time_contributors_quarterly,2024-12-01,-1.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_quarterly,2024-12-01,-17.0
Ember,GITHUB_change_in_active_developers_quarterly,2024-12-01,
Syndicate Protocol,GITHUB_change_in_active_developers_quarterly,2024-12-01,0.0
Solang,GITHUB_change_in_active_developers_quarterly,2024-12-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_quarterly,2024-12-01,2.0
CoBuilders,GITHUB_change_in_active_developers_biannually,2024-12-01,
CoBuilders,GITHUB_opened_pull_requests_monthly,2024-12-01,1.0
Open Source Observer,GITHUB_opened_pull_requests_monthly,2024-12-01,99.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_monthly,2024-12-01,192.0
thirdweb,GITHUB_opened_pull_requests_monthly,2024-12-01,323.0
Open Source Observer,GITHUB_opened_pull_requests_biannually,2024-12-01,99.0
Redstone Finance,GITHUB_opened_pull_requests_biannually,2024-12-01,23.0
Enclave,GITHUB_opened_pull_requests_quarterly,2024-12-01,22.0
thirdweb,GITHUB_opened_pull_requests_biannually,2024-12-01,323.0
Solang,GITHUB_opened_pull_requests_biannually,2024-12-01,4.0
thirdweb,GITHUB_opened_pull_requests_quarterly,2024-12-01,323.0
Walnut,GITHUB_opened_pull_requests_quarterly,2024-12-01,20.0
Redstone Finance,GITHUB_opened_pull_requests_quarterly,2024-12-01,23.0
Arbos Foundry,GITHUB_opened_pull_requests_quarterly,2024-12-01,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-01,6.0
Open Source Observer,GITHUB_merged_pull_requests_monthly,2024-12-01,95.0
Pyth Network,GITHUB_merged_pull_requests_quarterly,2024-12-01,108.0
Enclave,GITHUB_merged_pull_requests_quarterly,2024-12-01,19.0
Walnut,GITHUB_merged_pull_requests_quarterly,2024-12-01,15.0
Solang,GITHUB_merged_pull_requests_quarterly,2024-12-01,2.0
Debid - Fairblock,GITHUB_merged_pull_requests_biannually,2024-12-01,5.0
thirdweb,GITHUB_merged_pull_requests_biannually,2024-12-01,262.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_quarterly,2024-12-01,184.0
Runtime Verification,GITHUB_merged_pull_requests_biannually,2024-12-01,77.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_biannually,2024-12-01,184.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-01,9.0
Trail of Bits Security Reviews,GITHUB_opened_issues_monthly,2024-12-01,26.0
Debid - Fairblock,GITHUB_opened_issues_monthly,2024-12-01,1.0
thirdweb,GITHUB_opened_issues_monthly,2024-12-01,18.0
Solang,GITHUB_opened_issues_monthly,2024-12-01,1.0
Open Source Observer,GITHUB_opened_issues_quarterly,2024-12-01,79.0
Solang,GITHUB_opened_issues_biannually,2024-12-01,1.0
Walnut,GITHUB_opened_issues_biannually,2024-12-01,10.0
thirdweb,GITHUB_opened_issues_biannually,2024-12-01,18.0
Pyth Network,GITHUB_closed_issues_monthly,2024-12-01,4.0
Open Source Observer,GITHUB_closed_issues_monthly,2024-12-01,56.0
Open Source Observer,GITHUB_closed_issues_daily,2024-12-01,2.0
Passport XYZ,GITHUB_closed_issues_biannually,2024-12-01,38.0
Pyth Network,GITHUB_closed_issues_quarterly,2024-12-01,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_quarterly,2024-12-01,12.0
Runtime Verification,GITHUB_closed_issues_biannually,2024-12-01,3.0
Enclave,GITHUB_closed_issues_biannually,2024-12-01,5.0
Trail of Bits Security Reviews,GITHUB_avg_prs_time_to_merge_quarterly,2024-12-01,0.0
Moving Stylus,GITHUB_avg_prs_time_to_merge_quarterly,2024-12-01,0.0
Open Source Observer,GITHUB_avg_prs_time_to_merge_quarterly,2024-12-01,0.0
Enclave,GITHUB_avg_time_to_first_response_quarterly,2024-12-01,585058.4571428571
thirdweb,GITHUB_avg_time_to_first_response_quarterly,2024-12-01,226984.93167701864
Solang,GITHUB_avg_prs_time_to_merge_biannually,2024-12-01,0.0
Open Source Observer,GITHUB_avg_time_to_first_response_quarterly,2024-12-01,1108737.461988304
Trail of Bits Security Reviews,GITHUB_avg_prs_time_to_merge_biannually,2024-12-01,0.0
Runtime Verification,GITHUB_avg_time_to_first_response_biannually,2024-12-01,469741.5862068966
Passport XYZ,GITHUB_avg_time_to_first_response_biannually,2024-12-01,231422.65
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_monthly,2024-12-01,-17.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_monthly,2024-12-01,-13.0
Redstone Finance,GITHUB_churned_contributors_quarterly,2024-12-01,-7.0
Walnut,GITHUB_churned_contributors_quarterly,2024-12-01,-5.0
Redstone Finance,GITHUB_change_in_full_time_contributors_quarterly,2024-12-01,0.0
Walnut,GITHUB_change_in_full_time_contributors_quarterly,2024-12-01,0.0
Open Source Observer,GITHUB_change_in_new_contributors_quarterly,2024-12-01,4.0
Open Source Observer,GITHUB_churned_contributors_quarterly,2024-12-01,-4.0
Solang,GITHUB_churned_contributors_quarterly,2024-12-01,-4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_monthly,2024-12-01,0.0
Debid - Fairblock,GITHUB_churned_contributors_monthly,2024-12-01,-1.0
Runtime Verification,GITHUB_churned_contributors_monthly,2024-12-01,-16.0
Runtime Verification,GITHUB_change_in_new_contributors_monthly,2024-12-01,-7.0
Solang,GITHUB_change_in_active_contributors_quarterly,2024-12-01,0.0
Open Source Observer,GITHUB_change_in_active_contributors_quarterly,2024-12-01,5.0
Solang,GITHUB_change_in_active_contributors_monthly,2024-12-01,0.0
Arbos Foundry,GITHUB_change_in_new_contributors_quarterly,2024-12-01,0.0
CoBuilders,GITHUB_change_in_new_contributors_quarterly,2024-12-01,
Syndicate Protocol,GITHUB_change_in_new_contributors_quarterly,2024-12-01,-1.0
Syndicate Protocol,GITHUB_change_in_full_time_contributors_quarterly,2024-12-01,0.0
Syndicate Protocol,GITHUB_churned_contributors_quarterly,2024-12-01,-1.0
Syndicate Protocol,GITHUB_change_in_active_contributors_quarterly,2024-12-01,0.0
CoBuilders,GITHUB_change_in_active_contributors_monthly,2024-12-01,
CoBuilders,GITHUB_change_in_new_contributors_monthly,2024-12-01,
CoBuilders,GITHUB_change_in_full_time_contributors_monthly,2024-12-01,
Pyth Network,GITHUB_churned_contributors_monthly,2024-12-01,-29.0
Pyth Network,GITHUB_change_in_new_contributors_monthly,2024-12-01,-6.0
Syndicate Protocol,GITHUB_churned_contributors_monthly,2024-12-01,-1.0
Passport XYZ,GITHUB_churned_contributors_monthly,2024-12-01,-5.0
Passport XYZ,GITHUB_change_in_new_contributors_monthly,2024-12-01,1.0
Passport XYZ,GITHUB_change_in_active_contributors_monthly,2024-12-01,1.0
Enclave,GITHUB_churned_contributors_monthly,2024-12-01,-1.0
Enclave,GITHUB_change_in_new_contributors_monthly,2024-12-01,1.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_biannually,2024-12-01,-17.0
Walnut,GITHUB_churned_contributors_biannually,2024-12-01,-5.0
Debid - Fairblock,GITHUB_churned_contributors_biannually,2024-12-01,-1.0
thirdweb,GITHUB_change_in_new_contributors_biannually,2024-12-01,-9.0
thirdweb,GITHUB_change_in_full_time_contributors_biannually,2024-12-01,0.0
Solang,GITHUB_change_in_full_time_contributors_biannually,2024-12-01,0.0
Open Source Observer,GITHUB_churned_contributors_biannually,2024-12-01,-4.0
Solang,GITHUB_churned_contributors_biannually,2024-12-01,-4.0
Pyth Network,GITHUB_change_in_full_time_contributors_biannually,2024-12-01,0.0
Passport XYZ,GITHUB_change_in_new_contributors_biannually,2024-12-01,1.0
Syndicate Protocol,GITHUB_change_in_new_contributors_biannually,2024-12-01,-1.0
Enclave,GITHUB_change_in_full_time_contributors_biannually,2024-12-01,0.0
Moving Stylus,GITHUB_change_in_new_contributors_biannually,2024-12-01,0.0
Moving Stylus,GITHUB_churned_contributors_biannually,2024-12-01,-2.0
Ember,GITHUB_change_in_active_contributors_monthly,2024-12-01,
Ember,GITHUB_change_in_full_time_contributors_monthly,2024-12-01,
Arbos Foundry,GITHUB_change_in_new_contributors_monthly,2024-12-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_quarterly,2024-12-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_quarterly,2024-12-01,0.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_quarterly,2024-12-01,0.0
thirdweb,GITHUB_change_in_full_time_contributors_quarterly,2024-12-01,0.0
Ember,GITHUB_change_in_active_contributors_quarterly,2024-12-01,
Runtime Verification,GITHUB_change_in_new_contributors_quarterly,2024-12-01,-7.0
Moving Stylus,GITHUB_change_in_active_contributors_quarterly,2024-12-01,0.0
Runtime Verification,GITHUB_comments_daily,2024-05-17,28.0
Redstone Finance,GITHUB_commits_daily,2024-05-17,5.0
Pyth Network,GITHUB_releases_daily,2024-05-17,4.0
thirdweb,GITHUB_forks_daily,2024-05-17,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-05-17,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-17,15.0
Walnut,GITHUB_contributors_daily,2024-05-17,3.0
thirdweb,GITHUB_contributors_daily,2024-05-17,8.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-17,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-17,10.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-17,8.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-17,3.0
Walnut,GITHUB_closed_issues_daily,2024-05-17,1.0
9Lives,GITHUB_comments_daily,2025-04-04,1.0
Enclave,GITHUB_comments_daily,2025-04-04,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-04-04,14.0
Runtime Verification,GITHUB_stars_daily,2025-04-04,2.0
Runtime Verification,GITHUB_comments_daily,2025-04-04,5.0
Runtime Verification,GITHUB_commits_daily,2025-04-04,4.0
CodeTracer,GITHUB_repositories_daily,2025-04-04,1.0
CoBuilders,GITHUB_repositories_daily,2025-04-04,1.0
Runtime Verification,GITHUB_contributors_daily,2025-04-04,6.0
Pyth Network,GITHUB_contributors_daily,2025-04-04,11.0
Open Source Observer,GITHUB_contributors_daily,2025-04-04,5.0
Passport XYZ,GITHUB_contributors_daily,2025-04-04,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-04-04,9.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-04-04,5.0
9Lives,GITHUB_opened_pull_requests_daily,2025-04-04,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-04-04,7.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-04-04,3.0
thirdweb,GITHUB_closed_issues_daily,2025-04-04,1.0
Walnut,GITHUB_comments_daily,2024-06-27,13.0
Redstone Finance,GITHUB_comments_daily,2024-06-27,1.0
Open Source Observer,GITHUB_comments_daily,2024-06-27,6.0
Redstone Finance,GITHUB_stars_daily,2024-06-27,4.0
thirdweb,GITHUB_commits_daily,2024-06-27,14.0
Pyth Network,GITHUB_commits_daily,2024-06-27,11.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-27,22.0
Redstone Finance,GITHUB_commits_daily,2024-06-27,7.0
Runtime Verification,GITHUB_forks_daily,2024-06-27,1.0
Redstone Finance,GITHUB_repositories_daily,2024-06-27,6.0
Open Source Observer,GITHUB_repositories_daily,2024-06-27,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-27,8.0
thirdweb,GITHUB_repositories_daily,2024-06-27,4.0
Walnut,GITHUB_repositories_daily,2024-06-27,2.0
Redstone Finance,GITHUB_contributors_daily,2024-06-27,2.0
Enclave,GITHUB_contributors_daily,2024-06-27,1.0
Pyth Network,GITHUB_contributors_daily,2024-06-27,10.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-27,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-27,6.0
Walnut,GITHUB_active_developers_daily,2024-06-27,2.0
thirdweb,GITHUB_active_developers_daily,2024-06-27,5.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-27,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-27,12.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-27,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-27,14.0
Walnut,GITHUB_closed_issues_daily,2024-06-27,1.0
Pyth Network,GITHUB_closed_issues_daily,2024-06-27,1.0
Redstone Finance,GITHUB_comments_daily,2024-07-04,1.0
Runtime Verification,GITHUB_commits_daily,2024-07-04,14.0
Pyth Network,GITHUB_releases_daily,2024-07-04,2.0
Enclave,GITHUB_stars_daily,2024-07-04,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-04,19.0
thirdweb,GITHUB_forks_daily,2024-07-04,2.0
Redstone Finance,GITHUB_forks_daily,2024-07-04,5.0
Enclave,GITHUB_repositories_daily,2024-07-04,1.0
Pyth Network,GITHUB_repositories_daily,2024-07-04,4.0
thirdweb,GITHUB_repositories_daily,2024-07-04,3.0
Runtime Verification,GITHUB_contributors_daily,2024-07-04,7.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-04,3.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-07-04,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-07-04,2.0
thirdweb,GITHUB_comments_daily,2024-02-13,21.0
Redstone Finance,GITHUB_stars_daily,2024-02-13,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-02-13,1.0
thirdweb,GITHUB_commits_daily,2024-02-13,7.0
Open Source Observer,GITHUB_repositories_daily,2024-02-13,2.0
Redstone Finance,GITHUB_contributors_daily,2024-02-13,2.0
thirdweb,GITHUB_active_developers_daily,2024-02-13,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-02-13,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-13,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-02-13,9.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-13,12.0
Walnut,GITHUB_closed_issues_daily,2024-02-13,3.0
thirdweb,GITHUB_comments_daily,2024-11-09,53.0
Passport XYZ,GITHUB_stars_daily,2024-11-09,8.0
Open Source Observer,GITHUB_stars_daily,2024-11-09,1.0
thirdweb,GITHUB_commits_daily,2024-11-09,3.0
Passport XYZ,GITHUB_forks_daily,2024-11-09,2.0
thirdweb,GITHUB_forks_daily,2024-11-09,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-09,4.0
Passport XYZ,GITHUB_repositories_daily,2024-11-09,2.0
Enclave,GITHUB_contributors_daily,2024-11-09,1.0
Runtime Verification,GITHUB_contributors_daily,2024-11-09,5.0
thirdweb,GITHUB_contributors_daily,2024-11-09,6.0
Pyth Network,GITHUB_commits_daily,2025-01-19,3.0
Pyth Network,GITHUB_releases_daily,2025-01-19,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-01-19,1.0
Passport XYZ,GITHUB_repositories_daily,2025-01-19,1.0
thirdweb,GITHUB_repositories_daily,2025-01-19,3.0
thirdweb,GITHUB_contributors_daily,2025-01-19,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-19,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-19,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-19,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-19,5.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-01-19,1.0
Runtime Verification,GITHUB_comments_daily,2024-01-11,57.0
thirdweb,GITHUB_comments_daily,2024-01-11,93.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-11,5.0
Redstone Finance,GITHUB_commits_daily,2024-01-11,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-11,22.0
Debid - Fairblock,GITHUB_commits_daily,2024-01-11,8.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-11,13.0
Redstone Finance,GITHUB_repositories_daily,2024-01-11,1.0
WakeUp Labs,GITHUB_repositories_daily,2024-01-11,1.0
Redstone Finance,GITHUB_contributors_daily,2024-01-11,1.0
thirdweb,GITHUB_active_developers_daily,2024-01-11,13.0
Runtime Verification,GITHUB_active_developers_daily,2024-01-11,4.0
WakeUp Labs,GITHUB_active_developers_daily,2024-01-11,1.0
WakeUp Labs,GITHUB_opened_pull_requests_daily,2024-01-11,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-01-11,12.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-01-11,2.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-01-11,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-01-11,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-01-11,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-30,17.0
thirdweb,GITHUB_comments_daily,2025-03-30,30.0
CodeTracer,GITHUB_stars_daily,2025-03-30,9.0
thirdweb,GITHUB_stars_daily,2025-03-30,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-30,10.0
Pyth Network,GITHUB_commits_daily,2025-03-30,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-30,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-30,10.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-30,8.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-30,4.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-30,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-03-30,2.0
Passport XYZ,GITHUB_comments_daily,2024-11-08,4.0
Syndicate Protocol,GITHUB_stars_daily,2024-11-08,1.0
Debid - Fairblock,GITHUB_stars_daily,2024-11-08,1.0
Passport XYZ,GITHUB_commits_daily,2024-11-08,2.0
Pyth Network,GITHUB_commits_daily,2024-11-08,5.0
Solang,GITHUB_forks_daily,2024-11-08,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-11-08,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-08,13.0
Enclave,GITHUB_opened_pull_requests_daily,2024-11-08,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-11-08,7.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-08,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-11-08,7.0
Enclave,GITHUB_repositories_daily,2024-11-08,1.0
Redstone Finance,GITHUB_repositories_daily,2024-11-08,1.0
Runtime Verification,GITHUB_repositories_daily,2024-11-08,7.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-08,8.0
thirdweb,GITHUB_contributors_daily,2024-11-08,11.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-11-08,4.0
Open Source Observer,GITHUB_comments_daily,2024-03-07,7.0
thirdweb,GITHUB_releases_daily,2024-03-07,9.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-03-07,1.0
Pyth Network,GITHUB_repositories_daily,2024-03-07,5.0
Walnut,GITHUB_repositories_daily,2024-03-07,1.0
Syndicate Protocol,GITHUB_repositories_daily,2024-03-07,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-07,7.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-07,3.0
Open Source Observer,GITHUB_contributors_daily,2024-03-07,2.0
Pyth Network,GITHUB_contributors_daily,2024-03-07,1.0
thirdweb,GITHUB_contributors_daily,2024-03-07,13.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-03-07,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-03-07,5.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-07,15.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-07,20.0
Open Source Observer,GITHUB_opened_issues_daily,2024-03-07,9.0
thirdweb,GITHUB_opened_issues_daily,2024-03-07,1.0
thirdweb,GITHUB_comments_daily,2024-08-18,71.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-18,1.0
Runtime Verification,GITHUB_contributors_daily,2024-08-18,2.0
thirdweb,GITHUB_contributors_daily,2024-08-18,6.0
Pyth Network,GITHUB_comments_daily,2025-04-12,2.0
Runtime Verification,GITHUB_comments_daily,2025-04-12,1.0
Solang,GITHUB_stars_daily,2025-04-12,1.0
thirdweb,GITHUB_contributors_daily,2025-04-12,1.0
Open Source Observer,GITHUB_contributors_daily,2025-04-12,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-04-12,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-04-12,2.0
Open Source Observer,GITHUB_closed_issues_daily,2025-04-12,3.0
Pyth Network,GITHUB_comments_daily,2024-08-15,27.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-15,7.0
thirdweb,GITHUB_comments_daily,2024-08-15,117.0
