Name,Metric,Date,Value
Pyth Network,GITHUB_stars_daily,2024-08-15,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-15,18.0
Runtime Verification,GITHUB_commits_daily,2024-08-15,10.0
thirdweb,GITHUB_releases_daily,2024-08-15,4.0
thirdweb,GITHUB_forks_daily,2024-08-15,4.0
Redstone Finance,GITHUB_repositories_daily,2024-08-15,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-15,3.0
Runtime Verification,GITHUB_contributors_daily,2024-08-15,8.0
Pyth Network,GITHUB_active_developers_daily,2024-08-15,6.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-15,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-15,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-15,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-15,6.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-08-15,4.0
Open Source Observer,GITHUB_comments_daily,2024-07-13,8.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-13,7.0
Debid - Fairblock,GITHUB_forks_daily,2024-07-13,1.0
Pyth Network,GITHUB_forks_daily,2024-07-13,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-13,6.0
Open Source Observer,GITHUB_contributors_daily,2024-07-13,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-13,2.0
Runtime Verification,GITHUB_stars_daily,2024-01-23,1.0
Redstone Finance,GITHUB_commits_daily,2024-01-23,2.0
Walnut,GITHUB_commits_daily,2024-01-23,7.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-01-23,1.0
Runtime Verification,GITHUB_forks_daily,2024-01-23,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-01-23,2.0
Open Source Observer,GITHUB_contributors_daily,2024-01-23,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-23,7.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-23,8.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-01-23,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-09-16,10.0
Open Source Observer,GITHUB_comments_daily,2024-09-16,26.0
Enclave,GITHUB_comments_daily,2024-09-16,8.0
thirdweb,GITHUB_stars_daily,2024-09-16,1.0
Pyth Network,GITHUB_stars_daily,2024-09-16,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-16,23.0
Open Source Observer,GITHUB_commits_daily,2024-09-16,18.0
Redstone Finance,GITHUB_commits_daily,2024-09-16,9.0
Open Source Observer,GITHUB_stars_weekly,2024-09-16,1.0
thirdweb,GITHUB_stars_weekly,2024-09-16,7.0
Runtime Verification,GITHUB_releases_daily,2024-09-16,4.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-09-16,1.0
Pyth Network,GITHUB_releases_weekly,2024-09-16,4.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-09-16,6.0
Debid - Fairblock,GITHUB_commits_weekly,2024-09-16,2.0
Open Source Observer,GITHUB_commits_weekly,2024-09-16,69.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-09-16,68.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-09-16,5.0
thirdweb,GITHUB_comments_weekly,2024-09-16,1063.0
Walnut,GITHUB_comments_weekly,2024-09-16,2.0
Debid - Fairblock,GITHUB_comments_weekly,2024-09-16,30.0
Redstone Finance,GITHUB_forks_daily,2024-09-16,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-16,15.0
Runtime Verification,GITHUB_repositories_daily,2024-09-16,12.0
thirdweb,GITHUB_repositories_daily,2024-09-16,3.0
Runtime Verification,GITHUB_repositories_weekly,2024-09-16,21.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-09-16,2.0
Open Source Observer,GITHUB_contributors_daily,2024-09-16,5.0
Runtime Verification,GITHUB_contributors_daily,2024-09-16,7.0
Redstone Finance,GITHUB_contributors_daily,2024-09-16,3.0
Pyth Network,GITHUB_contributors_weekly,2024-09-16,10.0
Open Source Observer,GITHUB_contributors_weekly,2024-09-16,8.0
Walnut,GITHUB_contributors_weekly,2024-09-16,5.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-09-16,19.0
Enclave,GITHUB_active_developers_daily,2024-09-16,2.0
thirdweb,GITHUB_active_developers_daily,2024-09-16,2.0
Pyth Network,GITHUB_active_developers_weekly,2024-09-16,9.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-09-16,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-09-16,49.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-09-16,7.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-09-16,126.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-09-16,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-09-16,8.0
thirdweb,GITHUB_opened_issues_daily,2024-09-16,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-09-16,6.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-09-16,4.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-16,2.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-09-16,10.0
Debid - Fairblock,GITHUB_comments_daily,2024-02-15,5.0
Pyth Network,GITHUB_comments_daily,2024-02-15,12.0
Open Source Observer,GITHUB_comments_daily,2024-02-15,20.0
Redstone Finance,GITHUB_comments_daily,2024-02-15,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-15,2.0
Walnut,GITHUB_stars_daily,2024-02-15,1.0
Walnut,GITHUB_commits_daily,2024-02-15,6.0
Redstone Finance,GITHUB_commits_daily,2024-02-15,1.0
Runtime Verification,GITHUB_releases_daily,2024-02-15,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-02-15,2.0
Redstone Finance,GITHUB_repositories_daily,2024-02-15,2.0
thirdweb,GITHUB_repositories_daily,2024-02-15,6.0
Debid - Fairblock,GITHUB_repositories_daily,2024-02-15,1.0
Open Source Observer,GITHUB_repositories_daily,2024-02-15,2.0
Pyth Network,GITHUB_contributors_daily,2024-02-15,6.0
thirdweb,GITHUB_contributors_daily,2024-02-15,11.0
Redstone Finance,GITHUB_contributors_daily,2024-02-15,2.0
Arbos Foundry,GITHUB_active_developers_daily,2024-02-15,1.0
Walnut,GITHUB_active_developers_daily,2024-02-15,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-02-15,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-02-15,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-15,15.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-15,9.0
Open Source Observer,GITHUB_closed_issues_daily,2024-02-15,7.0
thirdweb,GITHUB_comments_daily,2024-03-16,18.0
Open Source Observer,GITHUB_comments_daily,2024-03-16,2.0
Pyth Network,GITHUB_comments_daily,2024-03-16,4.0
Redstone Finance,GITHUB_stars_daily,2024-03-16,1.0
thirdweb,GITHUB_commits_daily,2024-03-16,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-16,1.0
Redstone Finance,GITHUB_repositories_daily,2024-03-16,1.0
Pyth Network,GITHUB_repositories_daily,2024-03-16,2.0
Runtime Verification,GITHUB_repositories_daily,2024-03-16,5.0
Runtime Verification,GITHUB_contributors_daily,2024-03-16,6.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-16,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-03-16,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-16,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-03-16,2.0
thirdweb,GITHUB_comments_daily,2024-05-30,68.0
Redstone Finance,GITHUB_stars_daily,2024-05-30,5.0
Pyth Network,GITHUB_releases_daily,2024-05-30,2.0
thirdweb,GITHUB_repositories_daily,2024-05-30,6.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-30,4.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-05-30,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-30,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-30,18.0
Runtime Verification,GITHUB_opened_issues_daily,2024-05-30,3.0
thirdweb,GITHUB_opened_issues_daily,2024-05-30,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-05-30,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-30,11.0
Runtime Verification,GITHUB_active_contributors_quarterly,2024-04-01,40.0
Debid - Fairblock,GITHUB_new_contributors_quarterly,2024-04-01,1.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_quarterly,2024-04-01,46.0
Trail of Bits Security Reviews,GITHUB_new_contributors_quarterly,2024-04-01,18.0
Syndicate Protocol,GITHUB_active_contributors_quarterly,2024-04-01,2.0
Open Source Observer,GITHUB_new_contributors_quarterly,2024-04-01,6.0
Arbos Foundry,GITHUB_active_contributors_quarterly,2024-04-01,2.0
Pyth Network,GITHUB_new_contributors_quarterly,2024-04-01,19.0
Open Source Observer,GITHUB_active_contributors_quarterly,2024-04-01,9.0
Pyth Network,GITHUB_active_contributors_quarterly,2024-04-01,31.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-04-01,7.0
Redstone Finance,GITHUB_forks_weekly,2024-04-01,6.0
thirdweb,GITHUB_releases_quarterly,2024-04-01,209.0
Syndicate Protocol,GITHUB_commits_biannually,2024-04-01,14.0
Arbos Foundry,GITHUB_commits_biannually,2024-04-01,60.0
WakeUp Labs,GITHUB_commits_biannually,2024-04-01,1.0
thirdweb,GITHUB_comments_daily,2024-04-01,105.0
Trail of Bits Security Reviews,GITHUB_active_developers_biannually,2024-04-01,23.0
Open Source Observer,GITHUB_repositories_quarterly,2024-04-01,4.0
Syndicate Protocol,GITHUB_repositories_quarterly,2024-04-01,4.0
Runtime Verification,GITHUB_active_developers_quarterly,2024-04-01,19.0
Pyth Network,GITHUB_forks_monthly,2024-04-01,24.0
Runtime Verification,GITHUB_part_time_developers_quarterly,2024-04-01,19.0
Syndicate Protocol,GITHUB_part_time_developers_quarterly,2024-04-01,2.0
Open Source Observer,GITHUB_part_time_developers_quarterly,2024-04-01,6.0
Redstone Finance,GITHUB_stars_biannually,2024-04-01,33.0
Walnut,GITHUB_stars_biannually,2024-04-01,6.0
Open Source Observer,GITHUB_stars_biannually,2024-04-01,14.0
Trail of Bits Security Reviews,GITHUB_stars_biannually,2024-04-01,410.0
Syndicate Protocol,GITHUB_stars_monthly,2024-04-01,5.0
Open Source Observer,GITHUB_stars_monthly,2024-04-01,14.0
Redstone Finance,GITHUB_stars_monthly,2024-04-01,33.0
Redstone Finance,GITHUB_stars_daily,2024-04-01,1.0
Syndicate Protocol,GITHUB_stars_daily,2024-04-01,1.0
thirdweb,GITHUB_releases_weekly,2024-04-01,50.0
Debid - Fairblock,GITHUB_releases_monthly,2024-04-01,4.0
Runtime Verification,GITHUB_releases_monthly,2024-04-01,148.0
Trail of Bits Security Reviews,GITHUB_releases_monthly,2024-04-01,9.0
Syndicate Protocol,GITHUB_stars_weekly,2024-04-01,2.0
Runtime Verification,GITHUB_commits_daily,2024-04-01,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-01,9.0
Arbos Foundry,GITHUB_commits_monthly,2024-04-01,60.0
Redstone Finance,GITHUB_commits_monthly,2024-04-01,128.0
Trail of Bits Security Reviews,GITHUB_commits_monthly,2024-04-01,335.0
Open Source Observer,GITHUB_commits_daily,2024-04-01,2.0
Open Source Observer,GITHUB_comments_monthly,2024-04-01,346.0
Runtime Verification,GITHUB_comments_monthly,2024-04-01,597.0
Redstone Finance,GITHUB_stars_quarterly,2024-04-01,33.0
Open Source Observer,GITHUB_commits_weekly,2024-04-01,24.0
Debid - Fairblock,GITHUB_commits_weekly,2024-04-01,2.0
thirdweb,GITHUB_commits_quarterly,2024-04-01,412.0
WakeUp Labs,GITHUB_commits_quarterly,2024-04-01,1.0
Pyth Network,GITHUB_commits_quarterly,2024-04-01,173.0
Walnut,GITHUB_commits_weekly,2024-04-01,17.0
Syndicate Protocol,GITHUB_forks_quarterly,2024-04-01,1.0
Trail of Bits Security Reviews,GITHUB_forks_biannually,2024-04-01,41.0
Debid - Fairblock,GITHUB_forks_biannually,2024-04-01,3.0
Runtime Verification,GITHUB_forks_biannually,2024-04-01,9.0
Syndicate Protocol,GITHUB_forks_biannually,2024-04-01,1.0
Pyth Network,GITHUB_forks_quarterly,2024-04-01,24.0
thirdweb,GITHUB_forks_daily,2024-04-01,1.0
Walnut,GITHUB_repositories_weekly,2024-04-01,2.0
Redstone Finance,GITHUB_repositories_weekly,2024-04-01,12.0
Open Source Observer,GITHUB_repositories_weekly,2024-04-01,3.0
thirdweb,GITHUB_repositories_daily,2024-04-01,3.0
Redstone Finance,GITHUB_repositories_daily,2024-04-01,1.0
WakeUp Labs,GITHUB_repositories_monthly,2024-04-01,1.0
Arbos Foundry,GITHUB_repositories_biannually,2024-04-01,3.0
Syndicate Protocol,GITHUB_repositories_monthly,2024-04-01,4.0
Walnut,GITHUB_contributors_monthly,2024-04-01,7.0
Runtime Verification,GITHUB_contributors_monthly,2024-04-01,40.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-04-01,25.0
Open Source Observer,GITHUB_contributors_weekly,2024-04-01,5.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-04-01,2.0
Pyth Network,GITHUB_contributors_weekly,2024-04-01,13.0
Arbos Foundry,GITHUB_contributors_monthly,2024-04-01,2.0
Debid - Fairblock,GITHUB_contributors_monthly,2024-04-01,4.0
Open Source Observer,GITHUB_contributors_monthly,2024-04-01,9.0
Syndicate Protocol,GITHUB_contributors_monthly,2024-04-01,2.0
Debid - Fairblock,GITHUB_contributors_quarterly,2024-04-01,4.0
Walnut,GITHUB_contributors_daily,2024-04-01,2.0
Debid - Fairblock,GITHUB_contributors_biannually,2024-04-01,4.0
Open Source Observer,GITHUB_contributors_biannually,2024-04-01,9.0
thirdweb,GITHUB_contributors_daily,2024-04-01,11.0
Open Source Observer,GITHUB_contributors_quarterly,2024-04-01,9.0
Runtime Verification,GITHUB_contributors_biannually,2024-04-01,40.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-01,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-04-01,16.0
Arbos Foundry,GITHUB_active_developers_weekly,2024-04-01,1.0
Walnut,GITHUB_active_developers_weekly,2024-04-01,2.0
Open Source Observer,GITHUB_repositories_biannually,2024-04-01,4.0
Redstone Finance,GITHUB_repositories_biannually,2024-04-01,30.0
thirdweb,GITHUB_active_developers_monthly,2024-04-01,24.0
Pyth Network,GITHUB_active_developers_monthly,2024-04-01,14.0
WakeUp Labs,GITHUB_active_developers_monthly,2024-04-01,1.0
Redstone Finance,GITHUB_active_developers_monthly,2024-04-01,5.0
Arbos Foundry,GITHUB_active_developers_monthly,2024-04-01,1.0
Syndicate Protocol,GITHUB_active_developers_monthly,2024-04-01,2.0
Pyth Network,GITHUB_part_time_developers_monthly,2024-04-01,9.0
Runtime Verification,GITHUB_full_time_developers_monthly,2024-04-01,2.0
Walnut,GITHUB_part_time_developers_monthly,2024-04-01,2.0
Redstone Finance,GITHUB_part_time_developers_monthly,2024-04-01,3.0
Runtime Verification,GITHUB_part_time_developers_biannually,2024-04-01,19.0
Walnut,GITHUB_part_time_developers_biannually,2024-04-01,2.0
Redstone Finance,GITHUB_part_time_developers_biannually,2024-04-01,5.0
thirdweb,GITHUB_part_time_developers_biannually,2024-04-01,24.0
Debid - Fairblock,GITHUB_part_time_developers_biannually,2024-04-01,2.0
thirdweb,GITHUB_full_time_contributors_monthly,2024-04-01,12.0
Redstone Finance,GITHUB_new_contributors_monthly,2024-04-01,3.0
Syndicate Protocol,GITHUB_new_contributors_monthly,2024-04-01,1.0
thirdweb,GITHUB_active_contributors_monthly,2024-04-01,45.0
Pyth Network,GITHUB_new_contributors_monthly,2024-04-01,19.0
Walnut,GITHUB_new_contributors_monthly,2024-04-01,5.0
Walnut,GITHUB_full_time_contributors_monthly,2024-04-01,1.0
Runtime Verification,GITHUB_part_time_contributors_monthly,2024-04-01,29.0
Debid - Fairblock,GITHUB_new_contributors_monthly,2024-04-01,1.0
thirdweb,GITHUB_part_time_contributors_monthly,2024-04-01,33.0
WakeUp Labs,GITHUB_active_contributors_biannually,2024-04-01,1.0
Runtime Verification,GITHUB_part_time_contributors_biannually,2024-04-01,40.0
Arbos Foundry,GITHUB_active_contributors_biannually,2024-04-01,2.0
Syndicate Protocol,GITHUB_new_contributors_biannually,2024-04-01,1.0
WakeUp Labs,GITHUB_part_time_contributors_monthly,2024-04-01,1.0
Open Source Observer,GITHUB_change_in_active_developers_monthly,2024-04-01,-2.0
Debid - Fairblock,GITHUB_change_in_active_developers_monthly,2024-04-01,16.0
Runtime Verification,GITHUB_change_in_active_developers_monthly,2024-04-01,-4.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_monthly,2024-04-01,6.0
WakeUp Labs,GITHUB_change_in_active_developers_monthly,2024-04-01,1.0
WakeUp Labs,GITHUB_change_in_part_time_contributors_monthly,2024-04-01,1.0
Syndicate Protocol,GITHUB_change_in_active_developers_monthly,2024-04-01,0.0
Pyth Network,GITHUB_change_in_part_time_contributors_monthly,2024-04-01,15.0
Runtime Verification,GITHUB_change_in_part_time_contributors_quarterly,2024-04-01,-4.0
Runtime Verification,GITHUB_change_in_active_developers_biannually,2024-04-01,-4.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_biannually,2024-04-01,-1.0
Runtime Verification,GITHUB_change_in_active_developers_quarterly,2024-04-01,-4.0
Open Source Observer,GITHUB_change_in_active_developers_quarterly,2024-04-01,-2.0
Open Source Observer,GITHUB_change_in_part_time_contributors_quarterly,2024-04-01,-2.0
Walnut,GITHUB_change_in_active_developers_quarterly,2024-04-01,5.0
WakeUp Labs,GITHUB_change_in_active_developers_quarterly,2024-04-01,1.0
WakeUp Labs,GITHUB_change_in_part_time_contributors_quarterly,2024-04-01,1.0
Syndicate Protocol,GITHUB_change_in_active_developers_biannually,2024-04-01,0.0
Walnut,GITHUB_change_in_active_developers_biannually,2024-04-01,5.0
WakeUp Labs,GITHUB_change_in_active_developers_biannually,2024-04-01,1.0
Redstone Finance,GITHUB_change_in_active_developers_biannually,2024-04-01,-1.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_biannually,2024-04-01,6.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-01,16.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-01,4.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-04-01,19.0
thirdweb,GITHUB_opened_pull_requests_monthly,2024-04-01,478.0
Redstone Finance,GITHUB_opened_pull_requests_monthly,2024-04-01,3.0
Runtime Verification,GITHUB_opened_pull_requests_quarterly,2024-04-01,253.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-01,19.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-01,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-04-01,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-01,4.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-04-01,3.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-04-01,3.0
Debid - Fairblock,GITHUB_merged_pull_requests_monthly,2024-04-01,4.0
Redstone Finance,GITHUB_merged_pull_requests_monthly,2024-04-01,5.0
Pyth Network,GITHUB_merged_pull_requests_quarterly,2024-04-01,168.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_quarterly,2024-04-01,195.0
Pyth Network,GITHUB_merged_pull_requests_biannually,2024-04-01,168.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_biannually,2024-04-01,195.0
Debid - Fairblock,GITHUB_merged_pull_requests_biannually,2024-04-01,4.0
Syndicate Protocol,GITHUB_merged_pull_requests_biannually,2024-04-01,4.0
Walnut,GITHUB_opened_issues_weekly,2024-04-01,1.0
thirdweb,GITHUB_opened_issues_monthly,2024-04-01,17.0
Runtime Verification,GITHUB_opened_issues_biannually,2024-04-01,163.0
Open Source Observer,GITHUB_opened_issues_biannually,2024-04-01,86.0
Walnut,GITHUB_closed_issues_weekly,2024-04-01,3.0
Pyth Network,GITHUB_closed_issues_monthly,2024-04-01,8.0
Open Source Observer,GITHUB_closed_issues_monthly,2024-04-01,39.0
thirdweb,GITHUB_closed_issues_quarterly,2024-04-01,34.0
Runtime Verification,GITHUB_closed_issues_quarterly,2024-04-01,54.0
Runtime Verification,GITHUB_closed_issues_biannually,2024-04-01,54.0
Open Source Observer,GITHUB_closed_issues_biannually,2024-04-01,39.0
Pyth Network,GITHUB_closed_issues_biannually,2024-04-01,8.0
thirdweb,GITHUB_avg_prs_time_to_merge_quarterly,2024-04-01,0.0
Walnut,GITHUB_avg_time_to_first_response_quarterly,2024-04-01,61667.58620689655
thirdweb,GITHUB_avg_time_to_first_response_quarterly,2024-04-01,249579.3353783231
Redstone Finance,GITHUB_avg_time_to_first_response_quarterly,2024-04-01,6.333333333333333
Pyth Network,GITHUB_avg_time_to_first_response_quarterly,2024-04-01,50204.494736842105
Pyth Network,GITHUB_avg_time_to_first_response_biannually,2024-04-01,50204.494736842105
Debid - Fairblock,GITHUB_change_in_full_time_contributors_monthly,2024-04-01,1.0
thirdweb,GITHUB_change_in_active_contributors_monthly,2024-04-01,9.0
thirdweb,GITHUB_change_in_new_contributors_monthly,2024-04-01,6.0
Runtime Verification,GITHUB_churned_contributors_monthly,2024-04-01,-6.0
Runtime Verification,GITHUB_change_in_active_contributors_monthly,2024-04-01,-4.0
Runtime Verification,GITHUB_change_in_new_contributors_monthly,2024-04-01,2.0
Walnut,GITHUB_churned_contributors_quarterly,2024-04-01,0.0
Walnut,GITHUB_change_in_new_contributors_quarterly,2024-04-01,5.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_quarterly,2024-04-01,-12.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_quarterly,2024-04-01,0.0
Pyth Network,GITHUB_change_in_new_contributors_monthly,2024-04-01,8.0
Pyth Network,GITHUB_churned_contributors_monthly,2024-04-01,-8.0
WakeUp Labs,GITHUB_churned_contributors_quarterly,2024-04-01,0.0
Pyth Network,GITHUB_change_in_full_time_contributors_quarterly,2024-04-01,0.0
Redstone Finance,GITHUB_churned_contributors_monthly,2024-04-01,-4.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_monthly,2024-04-01,4.0
Redstone Finance,GITHUB_change_in_new_contributors_monthly,2024-04-01,-2.0
Arbos Foundry,GITHUB_change_in_active_contributors_biannually,2024-04-01,-1.0
Debid - Fairblock,GITHUB_churned_contributors_biannually,2024-04-01,15.0
thirdweb,GITHUB_change_in_new_contributors_biannually,2024-04-01,6.0
thirdweb,GITHUB_change_in_full_time_contributors_biannually,2024-04-01,0.0
Debid - Fairblock,GITHUB_change_in_active_contributors_quarterly,2024-04-01,16.0
Debid - Fairblock,GITHUB_churned_contributors_quarterly,2024-04-01,15.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_quarterly,2024-04-01,0.0
thirdweb,GITHUB_change_in_new_contributors_quarterly,2024-04-01,6.0
thirdweb,GITHUB_change_in_active_contributors_quarterly,2024-04-01,9.0
Runtime Verification,GITHUB_churned_contributors_quarterly,2024-04-01,-6.0
Runtime Verification,GITHUB_change_in_active_contributors_quarterly,2024-04-01,-4.0
Redstone Finance,GITHUB_change_in_active_contributors_biannually,2024-04-01,-1.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_quarterly,2024-04-01,0.0
WakeUp Labs,GITHUB_change_in_full_time_contributors_biannually,2024-04-01,0.0
Pyth Network,GITHUB_change_in_new_contributors_biannually,2024-04-01,8.0
Open Source Observer,GITHUB_churned_contributors_monthly,2024-04-01,-8.0
Runtime Verification,GITHUB_comments_daily,2024-02-16,27.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-16,14.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-02-16,1.0
thirdweb,GITHUB_repositories_daily,2024-02-16,6.0
Walnut,GITHUB_repositories_daily,2024-02-16,1.0
Arbos Foundry,GITHUB_contributors_daily,2024-02-16,1.0
Pyth Network,GITHUB_contributors_daily,2024-02-16,10.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-16,2.0
Walnut,GITHUB_active_developers_daily,2024-02-16,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-02-16,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-02-16,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-16,13.0
Open Source Observer,GITHUB_opened_issues_daily,2024-02-16,10.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-01-15,3.0
Redstone Finance,GITHUB_releases_daily,2025-01-15,1.0
Pyth Network,GITHUB_forks_daily,2025-01-15,1.0
Redstone Finance,GITHUB_contributors_daily,2025-01-15,3.0
Debid - Fairblock,GITHUB_contributors_daily,2025-01-15,2.0
thirdweb,GITHUB_contributors_daily,2025-01-15,12.0
CoBuilders,GITHUB_contributors_daily,2025-01-15,1.0
Runtime Verification,GITHUB_active_developers_daily,2025-01-15,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-01-15,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-01-15,2.0
