Name,Metric,Date,Value
CoBuilders,GITHUB_opened_pull_requests_daily,2025-01-15,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-01-15,1.0
thirdweb,GITHUB_repositories_daily,2025-03-16,3.0
Open Source Observer,GITHUB_contributors_daily,2025-03-16,3.0
Pyth Network,GITHUB_active_developers_daily,2025-03-16,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-16,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-16,2.0
thirdweb,GITHUB_comments_daily,2025-03-27,84.0
thirdweb,GITHUB_commits_daily,2025-03-27,7.0
Arbos Foundry,GITHUB_commits_daily,2025-03-27,6.0
Passport XYZ,GITHUB_commits_daily,2025-03-27,2.0
Runtime Verification,GITHUB_releases_daily,2025-03-27,2.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-03-27,2.0
Arbos Foundry,GITHUB_repositories_daily,2025-03-27,1.0
Walnut,GITHUB_repositories_daily,2025-03-27,2.0
Redstone Finance,GITHUB_repositories_daily,2025-03-27,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-27,11.0
Redstone Finance,GITHUB_contributors_daily,2025-03-27,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-27,1.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-27,2.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-27,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-27,2.0
Passport XYZ,GITHUB_opened_issues_daily,2025-03-27,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-27,6.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-03-27,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-27,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-03-27,1.0
Passport XYZ,GITHUB_closed_issues_daily,2025-03-27,2.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-10-14,6.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-10-14,8.0
Open Source Observer,GITHUB_comments_daily,2024-10-14,19.0
Redstone Finance,GITHUB_comments_daily,2024-10-14,2.0
Pyth Network,GITHUB_stars_daily,2024-10-14,1.0
thirdweb,GITHUB_stars_daily,2024-10-14,2.0
Runtime Verification,GITHUB_commits_daily,2024-10-14,16.0
thirdweb,GITHUB_commits_daily,2024-10-14,15.0
Sylow,GITHUB_stars_weekly,2024-10-14,1.0
Runtime Verification,GITHUB_stars_weekly,2024-10-14,7.0
Debid - Fairblock,GITHUB_stars_weekly,2024-10-14,1.0
Solang,GITHUB_stars_weekly,2024-10-14,1.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-10-14,4.0
Redstone Finance,GITHUB_releases_weekly,2024-10-14,1.0
Passport XYZ,GITHUB_comments_weekly,2024-10-14,34.0
Solang,GITHUB_repositories_weekly,2024-10-14,1.0
Sylow,GITHUB_repositories_weekly,2024-10-14,1.0
Runtime Verification,GITHUB_repositories_weekly,2024-10-14,21.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-14,4.0
Open Source Observer,GITHUB_contributors_daily,2024-10-14,6.0
Enclave,GITHUB_contributors_daily,2024-10-14,2.0
Walnut,GITHUB_contributors_weekly,2024-10-14,3.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-10-14,7.0
Enclave,GITHUB_contributors_weekly,2024-10-14,3.0
Pyth Network,GITHUB_active_developers_weekly,2024-10-14,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-10-14,2.0
Runtime Verification,GITHUB_active_developers_weekly,2024-10-14,7.0
Enclave,GITHUB_active_developers_weekly,2024-10-14,3.0
thirdweb,GITHUB_active_developers_weekly,2024-10-14,10.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-10-14,91.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_weekly,2024-10-14,2.0
Enclave,GITHUB_opened_pull_requests_weekly,2024-10-14,4.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-10-14,17.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-10-14,30.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-14,8.0
Enclave,GITHUB_merged_pull_requests_weekly,2024-10-14,5.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-10-14,47.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-10-14,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-14,6.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-10-14,1.0
Passport XYZ,GITHUB_opened_issues_weekly,2024-10-14,6.0
thirdweb,GITHUB_opened_issues_weekly,2024-10-14,6.0
Open Source Observer,GITHUB_closed_issues_daily,2024-10-14,4.0
Runtime Verification,GITHUB_comments_daily,2024-05-29,13.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-05-29,19.0
thirdweb,GITHUB_commits_daily,2024-05-29,10.0
Pyth Network,GITHUB_commits_daily,2024-05-29,11.0
thirdweb,GITHUB_releases_daily,2024-05-29,3.0
Redstone Finance,GITHUB_repositories_daily,2024-05-29,2.0
Walnut,GITHUB_repositories_daily,2024-05-29,1.0
Walnut,GITHUB_contributors_daily,2024-05-29,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-29,3.0
Runtime Verification,GITHUB_opened_issues_daily,2024-05-29,5.0
Runtime Verification,GITHUB_closed_issues_daily,2024-05-29,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-29,5.0
thirdweb,GITHUB_commits_daily,2024-10-12,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-10-12,2.0
Arbos Foundry,GITHUB_repositories_daily,2024-10-12,1.0
Solang,GITHUB_repositories_daily,2024-10-12,1.0
Pyth Network,GITHUB_repositories_daily,2024-10-12,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-12,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-12,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-12,2.0
Enclave,GITHUB_comments_daily,2024-06-07,10.0
Passport XYZ,GITHUB_comments_daily,2024-06-07,2.0
Pyth Network,GITHUB_comments_daily,2024-06-07,27.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-07,13.0
thirdweb,GITHUB_commits_daily,2024-06-07,9.0
Runtime Verification,GITHUB_commits_daily,2024-06-07,22.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-06-07,1.0
Walnut,GITHUB_repositories_daily,2024-06-07,1.0
thirdweb,GITHUB_repositories_daily,2024-06-07,4.0
Pyth Network,GITHUB_repositories_daily,2024-06-07,5.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-07,4.0
Walnut,GITHUB_contributors_daily,2024-06-07,2.0
Open Source Observer,GITHUB_contributors_daily,2024-06-07,10.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-07,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-07,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-07,7.0
Walnut,GITHUB_merged_pull_requests_daily,2024-06-07,1.0
Passport XYZ,GITHUB_opened_issues_daily,2024-06-07,2.0
Passport XYZ,GITHUB_closed_issues_daily,2024-06-07,2.0
Redstone Finance,GITHUB_commits_daily,2025-01-26,1.0
thirdweb,GITHUB_forks_daily,2025-01-26,5.0
Debid - Fairblock,GITHUB_forks_daily,2025-01-26,1.0
Walnut,GITHUB_repositories_daily,2025-01-26,1.0
Runtime Verification,GITHUB_repositories_daily,2025-01-26,2.0
Redstone Finance,GITHUB_repositories_daily,2025-01-26,1.0
Open Source Observer,GITHUB_repositories_daily,2025-01-26,3.0
Open Source Observer,GITHUB_contributors_daily,2025-01-26,1.0
9Lives,GITHUB_contributors_daily,2025-01-26,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-26,3.0
Redstone Finance,GITHUB_contributors_daily,2025-01-26,1.0
Walnut,GITHUB_active_developers_daily,2025-01-26,1.0
9Lives,GITHUB_active_developers_daily,2025-01-26,1.0
thirdweb,GITHUB_comments_daily,2024-01-06,2.0
thirdweb,GITHUB_repositories_daily,2024-01-06,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-01-06,1.0
Pyth Network,GITHUB_comments_daily,2024-01-18,4.0
Redstone Finance,GITHUB_commits_daily,2024-01-18,5.0
thirdweb,GITHUB_stars_daily,2024-01-18,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-18,17.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-18,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-01-18,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-01-18,14.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-18,3.0
Pyth Network,GITHUB_forks_daily,2024-01-18,2.0
thirdweb,GITHUB_repositories_daily,2024-01-18,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-01-18,6.0
Runtime Verification,GITHUB_comments_daily,2024-12-17,6.0
Pyth Network,GITHUB_comments_daily,2024-12-17,30.0
Pyth Network,GITHUB_stars_daily,2024-12-17,2.0
Debid - Fairblock,GITHUB_commits_daily,2024-12-17,5.0
Redstone Finance,GITHUB_commits_daily,2024-12-17,4.0
Runtime Verification,GITHUB_commits_daily,2024-12-17,12.0
Walnut,GITHUB_commits_daily,2024-12-17,4.0
Runtime Verification,GITHUB_releases_daily,2024-12-17,6.0
Redstone Finance,GITHUB_repositories_daily,2024-12-17,2.0
Runtime Verification,GITHUB_contributors_daily,2024-12-17,7.0
Debid - Fairblock,GITHUB_contributors_daily,2024-12-17,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-17,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-17,10.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-17,8.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-12-17,20.0
thirdweb,GITHUB_closed_issues_daily,2024-12-17,1.0
thirdweb,GITHUB_comments_daily,2024-07-08,104.0
Runtime Verification,GITHUB_comments_daily,2024-07-08,6.0
Runtime Verification,GITHUB_stars_daily,2024-07-08,5.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-08,18.0
thirdweb,GITHUB_stars_weekly,2024-07-08,14.0
thirdweb,GITHUB_commits_daily,2024-07-08,14.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-07-08,4.0
Walnut,GITHUB_commits_weekly,2024-07-08,17.0
Walnut,GITHUB_comments_weekly,2024-07-08,3.0
Redstone Finance,GITHUB_comments_weekly,2024-07-08,1.0
thirdweb,GITHUB_forks_daily,2024-07-08,1.0
thirdweb,GITHUB_repositories_weekly,2024-07-08,9.0
Redstone Finance,GITHUB_repositories_weekly,2024-07-08,3.0
Walnut,GITHUB_repositories_weekly,2024-07-08,2.0
Walnut,GITHUB_repositories_daily,2024-07-08,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-08,20.0
Redstone Finance,GITHUB_repositories_daily,2024-07-08,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-07-08,1.0
Open Source Observer,GITHUB_repositories_daily,2024-07-08,1.0
Pyth Network,GITHUB_repositories_daily,2024-07-08,1.0
Runtime Verification,GITHUB_repositories_weekly,2024-07-08,19.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-07-08,1.0
Open Source Observer,GITHUB_repositories_weekly,2024-07-08,3.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-07-08,1.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-07-08,22.0
Walnut,GITHUB_contributors_weekly,2024-07-08,5.0
Open Source Observer,GITHUB_contributors_weekly,2024-07-08,5.0
Open Source Observer,GITHUB_contributors_daily,2024-07-08,2.0
Pyth Network,GITHUB_contributors_daily,2024-07-08,2.0
Redstone Finance,GITHUB_contributors_daily,2024-07-08,2.0
Walnut,GITHUB_contributors_daily,2024-07-08,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-08,9.0
Walnut,GITHUB_active_developers_weekly,2024-07-08,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-07-08,12.0
Runtime Verification,GITHUB_active_developers_weekly,2024-07-08,10.0
thirdweb,GITHUB_active_developers_weekly,2024-07-08,8.0
Redstone Finance,GITHUB_active_developers_weekly,2024-07-08,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-07-08,1.0
Walnut,GITHUB_active_developers_daily,2024-07-08,1.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-07-08,64.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-07-08,22.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-07-08,11.0
Walnut,GITHUB_merged_pull_requests_daily,2024-07-08,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-08,8.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-08,10.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-07-08,10.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-07-08,6.0
thirdweb,GITHUB_closed_issues_weekly,2024-07-08,2.0
Open Source Observer,GITHUB_comments_daily,2024-01-07,5.0
thirdweb,GITHUB_comments_daily,2024-01-07,2.0
Runtime Verification,GITHUB_stars_daily,2024-01-07,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-07,6.0
thirdweb,GITHUB_repositories_daily,2024-01-07,4.0
Pyth Network,GITHUB_contributors_daily,2024-01-07,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-07,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-01-07,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-07,8.0
thirdweb,GITHUB_opened_issues_daily,2024-01-07,1.0
Open Source Observer,GITHUB_comments_daily,2024-03-12,19.0
thirdweb,GITHUB_comments_daily,2024-03-12,50.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-12,13.0
Runtime Verification,GITHUB_stars_daily,2024-03-12,1.0
thirdweb,GITHUB_stars_daily,2024-03-12,2.0
Runtime Verification,GITHUB_commits_daily,2024-03-12,40.0
Pyth Network,GITHUB_commits_daily,2024-03-12,12.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-12,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-12,21.0
Pyth Network,GITHUB_repositories_daily,2024-03-12,6.0
thirdweb,GITHUB_repositories_daily,2024-03-12,8.0
Redstone Finance,GITHUB_repositories_daily,2024-03-12,3.0
Open Source Observer,GITHUB_contributors_daily,2024-03-12,3.0
Runtime Verification,GITHUB_contributors_daily,2024-03-12,16.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-12,7.0
Pyth Network,GITHUB_active_developers_daily,2024-03-12,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-03-12,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-03-12,3.0
Open Source Observer,GITHUB_opened_issues_daily,2024-03-12,7.0
thirdweb,GITHUB_closed_issues_daily,2024-03-12,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-03-12,4.0
Open Source Observer,GITHUB_comments_daily,2024-12-21,5.0
thirdweb,GITHUB_commits_daily,2024-12-21,1.0
Open Source Observer,GITHUB_repositories_daily,2024-12-21,2.0
thirdweb,GITHUB_contributors_daily,2024-12-21,2.0
Pyth Network,GITHUB_active_developers_daily,2024-12-21,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-21,1.0
thirdweb,GITHUB_active_developers_daily,2024-12-21,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-21,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-21,2.0
Open Source Observer,GITHUB_comments_daily,2024-06-18,19.0
Pyth Network,GITHUB_comments_daily,2024-06-18,25.0
Runtime Verification,GITHUB_releases_daily,2024-06-18,8.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-18,13.0
Walnut,GITHUB_stars_daily,2024-06-18,1.0
Pyth Network,GITHUB_commits_daily,2024-06-18,6.0
Runtime Verification,GITHUB_forks_daily,2024-06-18,1.0
thirdweb,GITHUB_forks_daily,2024-06-18,2.0
Passport XYZ,GITHUB_repositories_daily,2024-06-18,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-18,11.0
Walnut,GITHUB_repositories_daily,2024-06-18,1.0
Pyth Network,GITHUB_repositories_daily,2024-06-18,6.0
Open Source Observer,GITHUB_repositories_daily,2024-06-18,3.0
thirdweb,GITHUB_repositories_daily,2024-06-18,7.0
Passport XYZ,GITHUB_active_developers_daily,2024-06-18,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-06-18,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-18,29.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-06-18,6.0
Pyth Network,GITHUB_opened_issues_daily,2024-06-18,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-06-18,2.0
Passport XYZ,GITHUB_closed_issues_daily,2024-06-18,2.0
Runtime Verification,GITHUB_commits_daily,2025-01-07,10.0
Open Source Observer,GITHUB_commits_daily,2025-01-07,8.0
Walnut,GITHUB_commits_daily,2025-01-07,1.0
Walnut,GITHUB_repositories_daily,2025-01-07,1.0
Solang,GITHUB_repositories_daily,2025-01-07,1.0
9Lives,GITHUB_repositories_daily,2025-01-07,1.0
Open Source Observer,GITHUB_repositories_daily,2025-01-07,3.0
Redstone Finance,GITHUB_active_developers_daily,2025-01-07,3.0
Pyth Network,GITHUB_active_developers_daily,2025-01-07,5.0
Walnut,GITHUB_opened_pull_requests_daily,2025-01-07,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-07,10.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-01-07,2.0
Open Source Observer,GITHUB_closed_issues_daily,2025-01-07,1.0
Walnut,GITHUB_comments_daily,2025-03-06,4.0
Pyth Network,GITHUB_comments_daily,2025-03-06,60.0
Redstone Finance,GITHUB_stars_daily,2025-03-06,1.0
Solang,GITHUB_stars_daily,2025-03-06,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-06,4.0
Pyth Network,GITHUB_commits_daily,2025-03-06,25.0
Redstone Finance,GITHUB_commits_daily,2025-03-06,2.0
thirdweb,GITHUB_releases_daily,2025-03-06,3.0
Pyth Network,GITHUB_releases_daily,2025-03-06,1.0
Walnut,GITHUB_repositories_daily,2025-03-06,3.0
Pyth Network,GITHUB_active_developers_daily,2025-03-06,5.0
CoBuilders,GITHUB_contributors_daily,2025-03-06,1.0
Runtime Verification,GITHUB_contributors_daily,2025-03-06,10.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-06,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-06,12.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-06,4.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-03-06,2.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-06,7.0
Open Source Observer,GITHUB_comments_daily,2024-01-19,5.0
Runtime Verification,GITHUB_stars_daily,2024-01-19,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-19,18.0
WakeUp Labs,GITHUB_commits_daily,2024-01-19,4.0
thirdweb,GITHUB_releases_daily,2024-01-19,1.0
thirdweb,GITHUB_forks_daily,2024-01-19,1.0
Open Source Observer,GITHUB_repositories_daily,2024-01-19,3.0
Redstone Finance,GITHUB_repositories_daily,2024-01-19,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-19,11.0
Debid - Fairblock,GITHUB_contributors_daily,2024-01-19,1.0
thirdweb,GITHUB_contributors_daily,2024-01-19,8.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-01-19,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-01-19,4.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-01-19,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-01-19,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-01-19,15.0
WakeUp Labs,GITHUB_merged_pull_requests_daily,2024-01-19,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-19,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-01-19,4.0
Pyth Network,GITHUB_comments_daily,2024-10-19,6.0
Open Source Observer,GITHUB_commits_daily,2024-10-19,4.0
Redstone Finance,GITHUB_repositories_daily,2024-10-19,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-19,1.0
CodeTracer,GITHUB_stars_daily,2025-04-02,2.0
Open Source Observer,GITHUB_comments_daily,2025-04-02,29.0
StylusPort,GITHUB_commits_daily,2025-04-02,9.0
Passport XYZ,GITHUB_commits_daily,2025-04-02,14.0
thirdweb,GITHUB_repositories_daily,2025-04-02,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-04-02,5.0
Walnut,GITHUB_contributors_daily,2025-04-02,1.0
Passport XYZ,GITHUB_contributors_daily,2025-04-02,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2025-04-02,1.0
Open Source Observer,GITHUB_contributors_daily,2025-04-02,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-04-02,5.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-04-02,6.0
Walnut,GITHUB_opened_pull_requests_daily,2025-04-02,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_daily,2025-04-02,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-04-02,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-04-02,14.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-04-02,5.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-04-02,1.0
Passport XYZ,GITHUB_opened_issues_daily,2025-04-02,5.0
Runtime Verification,GITHUB_closed_issues_daily,2025-04-02,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-04-02,1.0
Enclave,GITHUB_closed_issues_daily,2025-04-02,1.0
Arbos Foundry,GITHUB_active_developers_biannually,2024-03-01,1.0
Redstone Finance,GITHUB_active_developers_biannually,2024-03-01,6.0
Walnut,GITHUB_active_developers_biannually,2024-03-01,2.0
Open Source Observer,GITHUB_repositories_quarterly,2024-03-01,4.0
Pyth Network,GITHUB_repositories_quarterly,2024-03-01,19.0
thirdweb,GITHUB_repositories_quarterly,2024-03-01,15.0
WakeUp Labs,GITHUB_repositories_quarterly,2024-03-01,1.0
Runtime Verification,GITHUB_repositories_quarterly,2024-03-01,29.0
thirdweb,GITHUB_active_developers_quarterly,2024-03-01,21.0
Debid - Fairblock,GITHUB_active_developers_quarterly,2024-03-01,4.0
Open Source Observer,GITHUB_comments_daily,2024-03-01,1.0
Pyth Network,GITHUB_comments_daily,2024-03-01,15.0
Trail of Bits Security Reviews,GITHUB_forks_monthly,2024-03-01,52.0
Syndicate Protocol,GITHUB_forks_monthly,2024-03-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_quarterly,2024-03-01,1.0
Redstone Finance,GITHUB_part_time_developers_quarterly,2024-03-01,6.0
Redstone Finance,GITHUB_active_contributors_quarterly,2024-03-01,7.0
Pyth Network,GITHUB_active_contributors_quarterly,2024-03-01,42.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_contributors_quarterly,2024-03-01,1.0
Syndicate Protocol,GITHUB_new_contributors_quarterly,2024-03-01,1.0
Open Source Observer,GITHUB_active_contributors_quarterly,2024-03-01,7.0
Runtime Verification,GITHUB_part_time_contributors_quarterly,2024-03-01,36.0
Open Source Observer,GITHUB_part_time_contributors_quarterly,2024-03-01,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_quarterly,2024-03-01,1.0
Walnut,GITHUB_part_time_contributors_quarterly,2024-03-01,12.0
Redstone Finance,GITHUB_new_contributors_quarterly,2024-03-01,1.0
Arbos Foundry,GITHUB_active_contributors_quarterly,2024-03-01,1.0
Debid - Fairblock,GITHUB_releases_biannually,2024-03-01,29.0
thirdweb,GITHUB_releases_biannually,2024-03-01,207.0
Runtime Verification,GITHUB_releases_biannually,2024-03-01,164.0
thirdweb,GITHUB_releases_quarterly,2024-03-01,207.0
thirdweb,GITHUB_commits_biannually,2024-03-01,381.0
Trail of Bits Security Reviews,GITHUB_commits_biannually,2024-03-01,342.0
Walnut,GITHUB_commits_biannually,2024-03-01,160.0
Arbos Foundry,GITHUB_commits_biannually,2024-03-01,20.0
Trail of Bits Security Reviews,GITHUB_stars_biannually,2024-03-01,506.0
Walnut,GITHUB_stars_biannually,2024-03-01,2.0
Open Source Observer,GITHUB_stars_biannually,2024-03-01,8.0
Redstone Finance,GITHUB_stars_biannually,2024-03-01,30.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_stars_biannually,2024-03-01,1.0
Runtime Verification,GITHUB_stars_monthly,2024-03-01,20.0
Redstone Finance,GITHUB_stars_monthly,2024-03-01,30.0
Syndicate Protocol,GITHUB_stars_monthly,2024-03-01,2.0
Walnut,GITHUB_stars_monthly,2024-03-01,2.0
Pyth Network,GITHUB_commits_daily,2024-03-01,29.0
thirdweb,GITHUB_commits_daily,2024-03-01,7.0
Redstone Finance,GITHUB_commits_daily,2024-03-01,2.0
Debid - Fairblock,GITHUB_commits_monthly,2024-03-01,125.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_monthly,2024-03-01,3.0
Trail of Bits Security Reviews,GITHUB_commits_monthly,2024-03-01,342.0
Runtime Verification,GITHUB_commits_monthly,2024-03-01,574.0
Walnut,GITHUB_commits_monthly,2024-03-01,160.0
thirdweb,GITHUB_comments_monthly,2024-03-01,1332.0
Open Source Observer,GITHUB_comments_monthly,2024-03-01,301.0
Redstone Finance,GITHUB_stars_quarterly,2024-03-01,30.0
Syndicate Protocol,GITHUB_stars_quarterly,2024-03-01,2.0
WakeUp Labs,GITHUB_stars_quarterly,2024-03-01,1.0
Trail of Bits Security Reviews,GITHUB_stars_quarterly,2024-03-01,506.0
