Name,Metric,Date,Value
Solang,GITHUB_change_in_active_developers_biannually,2024-10-01,-1.0
Arbos Foundry,GITHUB_change_in_active_developers_biannually,2024-10-01,0.0
Walnut,GITHUB_change_in_part_time_contributors_biannually,2024-10-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_biannually,2024-10-01,-2.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_biannually,2024-10-01,9.0
Open Source Observer,GITHUB_opened_pull_requests_monthly,2024-10-01,181.0
Arbos Foundry,GITHUB_opened_pull_requests_monthly,2024-10-01,1.0
Walnut,GITHUB_opened_pull_requests_monthly,2024-10-01,5.0
Debid - Fairblock,GITHUB_opened_pull_requests_biannually,2024-10-01,45.0
Open Source Observer,GITHUB_opened_pull_requests_biannually,2024-10-01,181.0
Passport XYZ,GITHUB_opened_pull_requests_quarterly,2024-10-01,125.0
thirdweb,GITHUB_opened_pull_requests_quarterly,2024-10-01,438.0
Passport XYZ,GITHUB_opened_pull_requests_biannually,2024-10-01,125.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-10-01,13.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-01,9.0
Pyth Network,GITHUB_merged_pull_requests_monthly,2024-10-01,157.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-01,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-01,20.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-10-01,3.0
Debid - Fairblock,GITHUB_merged_pull_requests_biannually,2024-10-01,42.0
Pyth Network,GITHUB_merged_pull_requests_biannually,2024-10-01,157.0
Runtime Verification,GITHUB_merged_pull_requests_biannually,2024-10-01,115.0
Walnut,GITHUB_opened_issues_monthly,2024-10-01,1.0
thirdweb,GITHUB_opened_issues_biannually,2024-10-01,14.0
Enclave,GITHUB_opened_issues_biannually,2024-10-01,28.0
Open Source Observer,GITHUB_opened_issues_biannually,2024-10-01,93.0
Open Source Observer,GITHUB_closed_issues_daily,2024-10-01,4.0
Open Source Observer,GITHUB_closed_issues_monthly,2024-10-01,97.0
Trail of Bits Security Reviews,GITHUB_closed_issues_monthly,2024-10-01,8.0
Walnut,GITHUB_closed_issues_quarterly,2024-10-01,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_quarterly,2024-10-01,8.0
Runtime Verification,GITHUB_closed_issues_quarterly,2024-10-01,6.0
Enclave,GITHUB_closed_issues_quarterly,2024-10-01,15.0
Pyth Network,GITHUB_closed_issues_biannually,2024-10-01,3.0
Solang,GITHUB_avg_prs_time_to_merge_quarterly,2024-10-01,0.0
Passport XYZ,GITHUB_avg_prs_time_to_merge_quarterly,2024-10-01,0.0
Trail of Bits Security Reviews,GITHUB_avg_prs_time_to_merge_quarterly,2024-10-01,0.0
Runtime Verification,GITHUB_avg_prs_time_to_merge_biannually,2024-10-01,0.0
thirdweb,GITHUB_avg_time_to_first_response_quarterly,2024-10-01,27848.21195652174
Redstone Finance,GITHUB_avg_time_to_first_response_biannually,2024-10-01,6.214285714285714
Walnut,GITHUB_avg_time_to_first_response_quarterly,2024-10-01,12841.57142857143
Solang,GITHUB_avg_time_to_first_response_quarterly,2024-10-01,228827.5
Enclave,GITHUB_churned_contributors_monthly,2024-10-01,-4.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_monthly,2024-10-01,6.0
Redstone Finance,GITHUB_change_in_new_contributors_monthly,2024-10-01,0.0
Enclave,GITHUB_change_in_full_time_contributors_quarterly,2024-10-01,0.0
Enclave,GITHUB_change_in_active_contributors_quarterly,2024-10-01,0.0
Redstone Finance,GITHUB_change_in_full_time_contributors_quarterly,2024-10-01,0.0
Arbos Foundry,GITHUB_churned_contributors_quarterly,2024-10-01,0.0
Arbos Foundry,GITHUB_change_in_new_contributors_quarterly,2024-10-01,0.0
Open Source Observer,GITHUB_churned_contributors_monthly,2024-10-01,-43.0
Solang,GITHUB_churned_contributors_monthly,2024-10-01,-4.0
Debid - Fairblock,GITHUB_change_in_active_contributors_monthly,2024-10-01,-20.0
Runtime Verification,GITHUB_churned_contributors_monthly,2024-10-01,-4.0
Pyth Network,GITHUB_churned_contributors_quarterly,2024-10-01,-19.0
Passport XYZ,GITHUB_change_in_full_time_contributors_quarterly,2024-10-01,0.0
Passport XYZ,GITHUB_churned_contributors_quarterly,2024-10-01,-9.0
Passport XYZ,GITHUB_change_in_active_contributors_quarterly,2024-10-01,-1.0
Solang,GITHUB_change_in_full_time_contributors_biannually,2024-10-01,0.0
Pyth Network,GITHUB_change_in_active_contributors_biannually,2024-10-01,-6.0
Passport XYZ,GITHUB_change_in_new_contributors_biannually,2024-10-01,-1.0
thirdweb,GITHUB_churned_contributors_biannually,2024-10-01,-13.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_biannually,2024-10-01,-5.0
Open Source Observer,GITHUB_change_in_new_contributors_monthly,2024-10-01,-12.0
Enclave,GITHUB_churned_contributors_biannually,2024-10-01,-4.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_biannually,2024-10-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_monthly,2024-10-01,0.0
Pyth Network,GITHUB_change_in_new_contributors_monthly,2024-10-01,-4.0
Passport XYZ,GITHUB_change_in_active_contributors_monthly,2024-10-01,-1.0
Passport XYZ,GITHUB_change_in_new_contributors_monthly,2024-10-01,-1.0
Solang,GITHUB_change_in_full_time_contributors_quarterly,2024-10-01,0.0
Debid - Fairblock,GITHUB_change_in_new_contributors_quarterly,2024-10-01,-19.0
thirdweb,GITHUB_change_in_full_time_contributors_quarterly,2024-10-01,0.0
Runtime Verification,GITHUB_change_in_new_contributors_quarterly,2024-10-01,-3.0
Runtime Verification,GITHUB_change_in_full_time_contributors_quarterly,2024-10-01,0.0
thirdweb,GITHUB_comments_daily,2024-09-03,104.0
Runtime Verification,GITHUB_comments_daily,2024-09-03,24.0
Walnut,GITHUB_commits_daily,2024-09-03,2.0
Open Source Observer,GITHUB_forks_daily,2024-09-03,3.0
Arbos Foundry,GITHUB_repositories_daily,2024-09-03,1.0
Passport XYZ,GITHUB_repositories_daily,2024-09-03,4.0
Redstone Finance,GITHUB_contributors_daily,2024-09-03,2.0
thirdweb,GITHUB_contributors_daily,2024-09-03,11.0
Pyth Network,GITHUB_active_developers_daily,2024-09-03,5.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-03,6.0
Walnut,GITHUB_active_developers_daily,2024-09-03,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-09-03,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-03,5.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-09-03,8.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-09-03,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-03,9.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-09-03,11.0
Enclave,GITHUB_merged_pull_requests_daily,2024-09-03,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-03,6.0
Redstone Finance,GITHUB_comments_daily,2024-09-18,2.0
Passport XYZ,GITHUB_stars_daily,2024-09-18,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-18,11.0
Open Source Observer,GITHUB_stars_daily,2024-09-18,1.0
Pyth Network,GITHUB_commits_daily,2024-09-18,9.0
Passport XYZ,GITHUB_releases_daily,2024-09-18,8.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-18,8.0
Runtime Verification,GITHUB_repositories_daily,2024-09-18,6.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-18,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-09-18,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-09-18,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-18,29.0
Runtime Verification,GITHUB_opened_issues_daily,2024-09-18,1.0
thirdweb,GITHUB_stars_daily,2024-03-14,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-14,19.0
Redstone Finance,GITHUB_commits_daily,2024-03-14,4.0
Runtime Verification,GITHUB_commits_daily,2024-03-14,17.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-14,2.0
Redstone Finance,GITHUB_repositories_daily,2024-03-14,1.0
thirdweb,GITHUB_contributors_daily,2024-03-14,16.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-03-14,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-03-14,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-14,7.0
Runtime Verification,GITHUB_opened_issues_daily,2024-03-14,11.0
Redstone Finance,GITHUB_comments_daily,2025-01-11,1.0
Open Source Observer,GITHUB_comments_daily,2025-01-11,9.0
Runtime Verification,GITHUB_forks_daily,2025-01-11,1.0
9Lives,GITHUB_repositories_daily,2025-01-11,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-11,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-11,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-11,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-11,3.0
thirdweb,GITHUB_opened_issues_daily,2025-01-11,1.0
Open Source Observer,GITHUB_comments_daily,2024-12-05,9.0
Walnut,GITHUB_comments_daily,2024-12-05,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_comments_daily,2024-12-05,2.0
Open Source Observer,GITHUB_commits_daily,2024-12-05,3.0
Redstone Finance,GITHUB_releases_daily,2024-12-05,1.0
Pyth Network,GITHUB_releases_daily,2024-12-05,1.0
Walnut,GITHUB_repositories_daily,2024-12-05,3.0
thirdweb,GITHUB_repositories_daily,2024-12-05,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-05,8.0
thirdweb,GITHUB_contributors_daily,2024-12-05,12.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-05,3.0
Pyth Network,GITHUB_active_developers_daily,2024-12-05,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-12-05,7.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-12-05,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-12-05,7.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-05,4.0
Pyth Network,GITHUB_forks_weekly,2024-03-11,13.0
Pyth Network,GITHUB_comments_daily,2024-03-11,22.0
Redstone Finance,GITHUB_stars_daily,2024-03-11,1.0
Runtime Verification,GITHUB_stars_daily,2024-03-11,2.0
Syndicate Protocol,GITHUB_stars_weekly,2024-03-11,1.0
Runtime Verification,GITHUB_stars_weekly,2024-03-11,5.0
Pyth Network,GITHUB_commits_daily,2024-03-11,8.0
Runtime Verification,GITHUB_releases_weekly,2024-03-11,42.0
Runtime Verification,GITHUB_releases_daily,2024-03-11,3.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-03-11,147.0
thirdweb,GITHUB_commits_weekly,2024-03-11,88.0
Walnut,GITHUB_comments_weekly,2024-03-11,4.0
Redstone Finance,GITHUB_forks_daily,2024-03-11,1.0
thirdweb,GITHUB_repositories_weekly,2024-03-11,14.0
Redstone Finance,GITHUB_repositories_weekly,2024-03-11,4.0
Debid - Fairblock,GITHUB_repositories_daily,2024-03-11,2.0
Open Source Observer,GITHUB_contributors_weekly,2024-03-11,4.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-03-11,26.0
Pyth Network,GITHUB_contributors_weekly,2024-03-11,27.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-03-11,1.0
Runtime Verification,GITHUB_contributors_weekly,2024-03-11,26.0
Redstone Finance,GITHUB_contributors_weekly,2024-03-11,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-11,14.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-11,8.0
thirdweb,GITHUB_active_developers_daily,2024-03-11,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-03-11,3.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-03-11,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-03-11,5.0
Redstone Finance,GITHUB_active_developers_daily,2024-03-11,3.0
Pyth Network,GITHUB_active_developers_weekly,2024-03-11,11.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-03-11,25.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-03-11,49.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-11,15.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-03-11,1.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-03-11,46.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-03-11,7.0
Walnut,GITHUB_opened_issues_weekly,2024-03-11,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-03-11,5.0
Open Source Observer,GITHUB_opened_issues_daily,2024-03-11,4.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-03-11,29.0
Runtime Verification,GITHUB_closed_issues_daily,2024-03-11,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-03-11,4.0
Redstone Finance,GITHUB_comments_daily,2024-07-24,2.0
thirdweb,GITHUB_stars_daily,2024-07-24,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-24,8.0
Debid - Fairblock,GITHUB_releases_daily,2024-07-24,2.0
Walnut,GITHUB_repositories_daily,2024-07-24,1.0
thirdweb,GITHUB_contributors_daily,2024-07-24,6.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-24,5.0
Pyth Network,GITHUB_active_developers_daily,2024-07-24,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-24,7.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-07-24,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-07-24,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-07-24,9.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-24,8.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-07-24,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-07-24,1.0
Walnut,GITHUB_forks_weekly,2024-02-05,2.0
Redstone Finance,GITHUB_forks_weekly,2024-02-05,1.0
Walnut,GITHUB_comments_daily,2024-02-05,2.0
Pyth Network,GITHUB_comments_daily,2024-02-05,5.0
Redstone Finance,GITHUB_commits_weekly,2024-02-05,14.0
Runtime Verification,GITHUB_commits_weekly,2024-02-05,150.0
Walnut,GITHUB_commits_weekly,2024-02-05,7.0
Debid - Fairblock,GITHUB_commits_weekly,2024-02-05,13.0
thirdweb,GITHUB_commits_weekly,2024-02-05,81.0
Pyth Network,GITHUB_comments_weekly,2024-02-05,86.0
Redstone Finance,GITHUB_repositories_daily,2024-02-05,3.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-02-05,39.0
WakeUp Labs,GITHUB_repositories_weekly,2024-02-05,1.0
Arbos Foundry,GITHUB_repositories_weekly,2024-02-05,1.0
Walnut,GITHUB_repositories_weekly,2024-02-05,1.0
Redstone Finance,GITHUB_contributors_daily,2024-02-05,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-02-05,2.0
Walnut,GITHUB_contributors_weekly,2024-02-05,4.0
Pyth Network,GITHUB_contributors_weekly,2024-02-05,14.0
Redstone Finance,GITHUB_active_developers_daily,2024-02-05,2.0
Walnut,GITHUB_active_developers_daily,2024-02-05,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-02-05,13.0
WakeUp Labs,GITHUB_opened_pull_requests_weekly,2024-02-05,1.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-02-05,37.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-02-05,76.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-05,28.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-02-05,80.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-02-05,3.0
Walnut,GITHUB_closed_issues_daily,2024-02-05,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-02-05,5.0
Runtime Verification,GITHUB_comments_daily,2024-04-16,36.0
Pyth Network,GITHUB_commits_daily,2024-04-16,8.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-16,9.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-04-16,2.0
Runtime Verification,GITHUB_repositories_daily,2024-04-16,9.0
Pyth Network,GITHUB_active_developers_daily,2024-04-16,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-16,17.0
Runtime Verification,GITHUB_contributors_daily,2024-04-16,13.0
Redstone Finance,GITHUB_contributors_daily,2024-04-16,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-16,5.0
Open Source Observer,GITHUB_contributors_daily,2024-04-16,3.0
Pyth Network,GITHUB_contributors_daily,2024-04-16,11.0
thirdweb,GITHUB_contributors_daily,2024-04-16,10.0
WakeUp Labs,GITHUB_comments_daily,2024-02-02,1.0
Runtime Verification,GITHUB_comments_daily,2024-02-02,27.0
Runtime Verification,GITHUB_commits_daily,2024-02-02,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-02-02,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-02-02,1.0
WakeUp Labs,GITHUB_opened_pull_requests_daily,2024-02-02,3.0
Runtime Verification,GITHUB_contributors_daily,2024-02-02,9.0
Pyth Network,GITHUB_contributors_daily,2024-02-02,4.0
Redstone Finance,GITHUB_contributors_daily,2024-02-02,2.0
Walnut,GITHUB_contributors_daily,2024-02-02,1.0
Pyth Network,GITHUB_active_developers_daily,2024-02-02,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-02-02,5.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-02-02,10.0
thirdweb,GITHUB_comments_daily,2024-06-19,170.0
Syndicate Protocol,GITHUB_stars_daily,2024-06-19,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-19,10.0
Open Source Observer,GITHUB_commits_daily,2024-06-19,5.0
Redstone Finance,GITHUB_commits_daily,2024-06-19,4.0
Walnut,GITHUB_forks_daily,2024-06-19,2.0
Redstone Finance,GITHUB_contributors_daily,2024-06-19,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-06-19,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-19,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-19,5.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-19,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-19,4.0
Walnut,GITHUB_opened_issues_daily,2024-06-19,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-06-19,2.0
Redstone Finance,GITHUB_comments_daily,2024-12-27,1.0
Open Source Observer,GITHUB_comments_daily,2024-12-27,1.0
Open Source Observer,GITHUB_commits_daily,2024-12-27,2.0
Debid - Fairblock,GITHUB_commits_daily,2024-12-27,1.0
Redstone Finance,GITHUB_commits_daily,2024-12-27,4.0
Redstone Finance,GITHUB_repositories_daily,2024-12-27,1.0
Walnut,GITHUB_contributors_daily,2024-12-27,1.0
thirdweb,GITHUB_active_developers_daily,2024-12-27,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-27,3.0
Walnut,GITHUB_active_developers_daily,2024-12-27,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-12-27,1.0
CoBuilders,GITHUB_opened_pull_requests_daily,2024-12-27,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-12-27,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-27,2.0
Walnut,GITHUB_merged_pull_requests_daily,2024-12-27,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-27,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-27,2.0
CodeTracer,GITHUB_comments_daily,2025-02-25,1.0
Redstone Finance,GITHUB_stars_daily,2025-02-25,7.0
Walnut,GITHUB_commits_daily,2025-02-25,3.0
Open Source Observer,GITHUB_commits_daily,2025-02-25,9.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-25,6.0
Redstone Finance,GITHUB_forks_daily,2025-02-25,1.0
Pyth Network,GITHUB_forks_daily,2025-02-25,1.0
Redstone Finance,GITHUB_repositories_daily,2025-02-25,3.0
Open Source Observer,GITHUB_repositories_daily,2025-02-25,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-25,11.0
Passport XYZ,GITHUB_repositories_daily,2025-02-25,2.0
CodeTracer,GITHUB_contributors_daily,2025-02-25,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-25,5.0
Walnut,GITHUB_contributors_daily,2025-02-25,3.0
Open Source Observer,GITHUB_contributors_daily,2025-02-25,7.0
Runtime Verification,GITHUB_active_developers_daily,2025-02-25,1.0
thirdweb,GITHUB_active_developers_daily,2025-02-25,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-25,12.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-02-25,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-02-25,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-02-25,9.0
Open Source Observer,GITHUB_closed_issues_daily,2025-02-25,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-01-18,5.0
Pyth Network,GITHUB_comments_daily,2025-01-18,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-18,4.0
Open Source Observer,GITHUB_commits_daily,2025-01-18,5.0
thirdweb,GITHUB_releases_daily,2025-01-18,3.0
Redstone Finance,GITHUB_forks_daily,2025-01-18,1.0
Redstone Finance,GITHUB_repositories_daily,2025-01-18,1.0
Solang,GITHUB_repositories_daily,2025-01-18,1.0
9Lives,GITHUB_contributors_daily,2025-01-18,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-18,1.0
Pyth Network,GITHUB_active_developers_daily,2025-01-18,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-18,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-01-18,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-18,2.0
thirdweb,GITHUB_opened_issues_daily,2025-01-18,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-04,13.0
Runtime Verification,GITHUB_stars_daily,2024-04-04,2.0
Open Source Observer,GITHUB_commits_daily,2024-04-04,3.0
Redstone Finance,GITHUB_commits_daily,2024-04-04,7.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-04,38.0
thirdweb,GITHUB_forks_daily,2024-04-04,3.0
Runtime Verification,GITHUB_forks_daily,2024-04-04,1.0
Redstone Finance,GITHUB_repositories_daily,2024-04-04,4.0
Walnut,GITHUB_repositories_daily,2024-04-04,2.0
Open Source Observer,GITHUB_contributors_daily,2024-04-04,3.0
Runtime Verification,GITHUB_contributors_daily,2024-04-04,11.0
Pyth Network,GITHUB_active_developers_daily,2024-04-04,5.0
Walnut,GITHUB_active_developers_daily,2024-04-04,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-04,17.0
Walnut,GITHUB_merged_pull_requests_daily,2024-04-04,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-04,12.0
Walnut,GITHUB_opened_issues_daily,2024-04-04,1.0
Runtime Verification,GITHUB_stars_daily,2024-07-06,1.0
Open Source Observer,GITHUB_stars_daily,2024-07-06,1.0
Walnut,GITHUB_commits_daily,2024-07-06,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-06,1.0
Runtime Verification,GITHUB_commits_daily,2024-07-06,4.0
thirdweb,GITHUB_forks_daily,2024-07-06,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-06,3.0
Redstone Finance,GITHUB_repositories_daily,2024-07-06,1.0
thirdweb,GITHUB_repositories_daily,2024-07-06,4.0
thirdweb,GITHUB_contributors_daily,2024-07-06,1.0
Walnut,GITHUB_active_developers_daily,2024-07-06,1.0
Passport XYZ,GITHUB_comments_daily,2024-12-04,16.0
Pyth Network,GITHUB_comments_daily,2024-12-04,12.0
Redstone Finance,GITHUB_comments_daily,2024-12-04,1.0
Open Source Observer,GITHUB_stars_daily,2024-12-04,1.0
Walnut,GITHUB_stars_daily,2024-12-04,2.0
thirdweb,GITHUB_commits_daily,2024-12-04,20.0
thirdweb,GITHUB_forks_daily,2024-12-04,1.0
Open Source Observer,GITHUB_repositories_daily,2024-12-04,4.0
thirdweb,GITHUB_repositories_daily,2024-12-04,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-12-04,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-04,9.0
Solang,GITHUB_repositories_daily,2024-12-04,1.0
Pyth Network,GITHUB_repositories_daily,2024-12-04,4.0
Passport XYZ,GITHUB_contributors_daily,2024-12-04,3.0
Passport XYZ,GITHUB_active_developers_daily,2024-12-04,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-12-04,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-04,8.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-04,7.0
thirdweb,GITHUB_opened_issues_daily,2024-12-04,2.0
Passport XYZ,GITHUB_closed_issues_daily,2024-12-04,4.0
Open Source Observer,GITHUB_comments_daily,2024-05-22,22.0
Pyth Network,GITHUB_comments_daily,2024-05-22,16.0
thirdweb,GITHUB_stars_daily,2024-05-22,4.0
Walnut,GITHUB_commits_daily,2024-05-22,2.0
Open Source Observer,GITHUB_commits_daily,2024-05-22,8.0
thirdweb,GITHUB_commits_daily,2024-05-22,18.0
Redstone Finance,GITHUB_commits_daily,2024-05-22,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-22,2.0
Runtime Verification,GITHUB_releases_daily,2024-05-22,12.0
