Name,Metric,Date,Value
Open Source Observer,GITHUB_repositories_daily,2024-01-30,1.0
Pyth Network,GITHUB_repositories_daily,2024-01-30,2.0
Runtime Verification,GITHUB_repositories_daily,2024-01-30,13.0
Open Source Observer,GITHUB_contributors_daily,2024-01-30,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-01-30,1.0
thirdweb,GITHUB_active_developers_daily,2024-01-30,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-30,12.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-01-30,17.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-01-30,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-01-30,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-01-30,4.0
Runtime Verification,GITHUB_comments_daily,2025-03-12,5.0
CodeTracer,GITHUB_comments_daily,2025-03-12,20.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-12,8.0
Solang,GITHUB_stars_daily,2025-03-12,1.0
thirdweb,GITHUB_commits_daily,2025-03-12,3.0
Redstone Finance,GITHUB_commits_daily,2025-03-12,7.0
Pyth Network,GITHUB_commits_daily,2025-03-12,8.0
Runtime Verification,GITHUB_forks_daily,2025-03-12,1.0
Passport XYZ,GITHUB_contributors_daily,2025-03-12,3.0
Open Source Observer,GITHUB_contributors_daily,2025-03-12,4.0
Walnut,GITHUB_contributors_daily,2025-03-12,2.0
CodeTracer,GITHUB_opened_pull_requests_daily,2025-03-12,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-12,3.0
Walnut,GITHUB_merged_pull_requests_daily,2025-03-12,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-12,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-12,1.0
Runtime Verification,GITHUB_comments_daily,2024-03-21,39.0
Open Source Observer,GITHUB_commits_daily,2024-03-21,14.0
Walnut,GITHUB_commits_daily,2024-03-21,23.0
WakeUp Labs,GITHUB_repositories_daily,2024-03-21,1.0
Pyth Network,GITHUB_repositories_daily,2024-03-21,7.0
Debid - Fairblock,GITHUB_repositories_daily,2024-03-21,2.0
Debid - Fairblock,GITHUB_contributors_daily,2024-03-21,1.0
Runtime Verification,GITHUB_contributors_daily,2024-03-21,13.0
Walnut,GITHUB_contributors_daily,2024-03-21,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-03-21,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-21,4.0
Walnut,GITHUB_opened_pull_requests_daily,2024-03-21,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-21,19.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-03-21,7.0
Pyth Network,GITHUB_comments_daily,2025-03-08,7.0
Runtime Verification,GITHUB_comments_daily,2025-03-08,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-08,9.0
CodeTracer,GITHUB_stars_daily,2025-03-08,89.0
Open Source Observer,GITHUB_commits_daily,2025-03-08,6.0
Open Source Observer,GITHUB_forks_daily,2025-03-08,1.0
Open Source Observer,GITHUB_repositories_daily,2025-03-08,2.0
Redstone Finance,GITHUB_repositories_daily,2025-03-08,1.0
Solang,GITHUB_repositories_daily,2025-03-08,1.0
Sylow,GITHUB_repositories_daily,2025-03-08,1.0
thirdweb,GITHUB_repositories_daily,2025-03-08,1.0
CodeTracer,GITHUB_contributors_daily,2025-03-08,1.0
Open Source Observer,GITHUB_contributors_daily,2025-03-08,2.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-08,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-08,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-08,2.0
Solang,GITHUB_merged_pull_requests_daily,2025-03-08,1.0
Sylow,GITHUB_opened_issues_daily,2025-03-08,1.0
Pyth Network,GITHUB_forks_weekly,2024-12-23,10.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-12-23,8.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-23,4.0
Runtime Verification,GITHUB_stars_weekly,2024-12-23,8.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-12-23,73.0
Passport XYZ,GITHUB_stars_weekly,2024-12-23,12.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-23,11.0
Runtime Verification,GITHUB_releases_weekly,2024-12-23,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-23,5.0
thirdweb,GITHUB_commits_daily,2024-12-23,10.0
Debid - Fairblock,GITHUB_commits_weekly,2024-12-23,4.0
Pyth Network,GITHUB_comments_weekly,2024-12-23,11.0
Open Source Observer,GITHUB_comments_weekly,2024-12-23,22.0
Open Source Observer,GITHUB_repositories_weekly,2024-12-23,6.0
thirdweb,GITHUB_repositories_weekly,2024-12-23,9.0
Pyth Network,GITHUB_repositories_daily,2024-12-23,1.0
Redstone Finance,GITHUB_repositories_daily,2024-12-23,2.0
Passport XYZ,GITHUB_contributors_weekly,2024-12-23,1.0
Walnut,GITHUB_contributors_weekly,2024-12-23,3.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-12-23,2.0
Redstone Finance,GITHUB_active_developers_weekly,2024-12-23,1.0
Pyth Network,GITHUB_active_developers_weekly,2024-12-23,3.0
thirdweb,GITHUB_active_developers_weekly,2024-12-23,2.0
Walnut,GITHUB_contributors_daily,2024-12-23,2.0
Redstone Finance,GITHUB_contributors_daily,2024-12-23,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-12-23,1.0
Moving Stylus,GITHUB_opened_pull_requests_weekly,2024-12-23,3.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-12-23,11.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-12-23,8.0
Walnut,GITHUB_opened_pull_requests_daily,2024-12-23,3.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-12-23,12.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-12-23,8.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-23,10.0
Moving Stylus,GITHUB_merged_pull_requests_daily,2024-12-23,1.0
Passport XYZ,GITHUB_opened_issues_weekly,2024-12-23,6.0
Walnut,GITHUB_commits_daily,2025-01-05,1.0
Enclave,GITHUB_repositories_daily,2025-01-05,1.0
Open Source Observer,GITHUB_repositories_daily,2025-01-05,1.0
Solang,GITHUB_repositories_daily,2025-01-05,1.0
Redstone Finance,GITHUB_repositories_daily,2025-01-05,1.0
thirdweb,GITHUB_contributors_daily,2025-01-05,4.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-01-05,1.0
Runtime Verification,GITHUB_comments_daily,2024-06-14,28.0
Walnut,GITHUB_comments_daily,2024-06-14,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-06-14,17.0
Pyth Network,GITHUB_releases_daily,2024-06-14,4.0
thirdweb,GITHUB_stars_daily,2024-06-14,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-14,48.0
Pyth Network,GITHUB_commits_daily,2024-06-14,7.0
thirdweb,GITHUB_forks_daily,2024-06-14,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-14,12.0
Walnut,GITHUB_active_developers_daily,2024-06-14,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-14,2.0
Walnut,GITHUB_opened_pull_requests_daily,2024-06-14,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-06-14,8.0
Walnut,GITHUB_closed_issues_daily,2024-06-14,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-05,3.0
Debid - Fairblock,GITHUB_commits_daily,2024-03-05,28.0
thirdweb,GITHUB_commits_daily,2024-03-05,12.0
Redstone Finance,GITHUB_commits_daily,2024-03-05,3.0
Runtime Verification,GITHUB_releases_daily,2024-03-05,8.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-05,2.0
Runtime Verification,GITHUB_repositories_daily,2024-03-05,12.0
Debid - Fairblock,GITHUB_repositories_daily,2024-03-05,3.0
thirdweb,GITHUB_repositories_daily,2024-03-05,9.0
Redstone Finance,GITHUB_repositories_daily,2024-03-05,2.0
Syndicate Protocol,GITHUB_repositories_daily,2024-03-05,1.0
Runtime Verification,GITHUB_contributors_daily,2024-03-05,14.0
Pyth Network,GITHUB_contributors_daily,2024-03-05,7.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-05,7.0
Debid - Fairblock,GITHUB_contributors_daily,2024-03-05,10.0
Runtime Verification,GITHUB_active_developers_daily,2024-03-05,5.0
Redstone Finance,GITHUB_active_developers_daily,2024-03-05,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-03-05,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-03-05,5.0
Walnut,GITHUB_opened_pull_requests_daily,2024-03-05,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-05,3.0
Walnut,GITHUB_merged_pull_requests_daily,2024-03-05,3.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-03-05,1.0
Walnut,GITHUB_closed_issues_daily,2024-03-05,1.0
Redstone Finance,GITHUB_comments_daily,2024-02-23,2.0
Walnut,GITHUB_stars_daily,2024-02-23,2.0
Runtime Verification,GITHUB_stars_daily,2024-02-23,1.0
Pyth Network,GITHUB_stars_daily,2024-02-23,2.0
thirdweb,GITHUB_stars_daily,2024-02-23,1.0
Pyth Network,GITHUB_commits_daily,2024-02-23,3.0
Pyth Network,GITHUB_forks_daily,2024-02-23,1.0
thirdweb,GITHUB_repositories_daily,2024-02-23,5.0
thirdweb,GITHUB_contributors_daily,2024-02-23,9.0
Runtime Verification,GITHUB_contributors_daily,2024-02-23,8.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-23,8.0
Open Source Observer,GITHUB_active_developers_daily,2024-02-23,3.0
thirdweb,GITHUB_active_developers_daily,2024-02-23,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-23,21.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-02-23,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-23,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-23,14.0
Walnut,GITHUB_merged_pull_requests_daily,2024-02-23,2.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-02-23,1.0
Passport XYZ,GITHUB_comments_daily,2024-10-09,6.0
thirdweb,GITHUB_comments_daily,2024-10-09,119.0
Open Source Observer,GITHUB_comments_daily,2024-10-09,10.0
Enclave,GITHUB_comments_daily,2024-10-09,7.0
thirdweb,GITHUB_stars_daily,2024-10-09,2.0
Passport XYZ,GITHUB_commits_daily,2024-10-09,6.0
Runtime Verification,GITHUB_commits_daily,2024-10-09,7.0
Passport XYZ,GITHUB_repositories_daily,2024-10-09,2.0
thirdweb,GITHUB_contributors_daily,2024-10-09,11.0
Passport XYZ,GITHUB_contributors_daily,2024-10-09,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-10-09,2.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-10-09,3.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-09,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-10-09,3.0
Passport XYZ,GITHUB_closed_issues_daily,2024-10-09,8.0
Pyth Network,GITHUB_comments_daily,2024-07-28,2.0
Debid - Fairblock,GITHUB_forks_daily,2024-07-28,1.0
Pyth Network,GITHUB_repositories_daily,2024-07-28,2.0
Open Source Observer,GITHUB_repositories_daily,2024-07-28,1.0
Open Source Observer,GITHUB_contributors_daily,2024-07-28,2.0
thirdweb,GITHUB_contributors_daily,2024-07-28,4.0
Pyth Network,GITHUB_contributors_daily,2024-07-28,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-28,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-07-28,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-28,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-07-28,5.0
Enclave,GITHUB_comments_daily,2025-04-10,1.0
Walnut,GITHUB_commits_daily,2025-04-10,2.0
Runtime Verification,GITHUB_commits_daily,2025-04-10,1.0
9Lives,GITHUB_commits_daily,2025-04-10,2.0
Passport XYZ,GITHUB_repositories_daily,2025-04-10,1.0
thirdweb,GITHUB_forks_daily,2025-04-10,3.0
Walnut,GITHUB_forks_daily,2025-04-10,1.0
Open Source Observer,GITHUB_contributors_daily,2025-04-10,5.0
9Lives,GITHUB_active_developers_daily,2025-04-10,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-04-10,4.0
Walnut,GITHUB_opened_pull_requests_daily,2025-04-10,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-04-10,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-04-10,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-05-19,21.0
Open Source Observer,GITHUB_commits_daily,2024-05-19,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-19,19.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-19,3.0
thirdweb,GITHUB_contributors_daily,2024-05-19,6.0
Pyth Network,GITHUB_contributors_daily,2024-05-19,1.0
Runtime Verification,GITHUB_contributors_daily,2024-05-19,2.0
Pyth Network,GITHUB_active_developers_daily,2024-05-19,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-19,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-19,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-19,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-05-19,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-19,1.0
Walnut,GITHUB_comments_daily,2025-02-13,2.0
Pyth Network,GITHUB_comments_daily,2025-02-13,7.0
9Lives,GITHUB_commits_daily,2025-02-13,4.0
thirdweb,GITHUB_commits_daily,2025-02-13,7.0
thirdweb,GITHUB_releases_daily,2025-02-13,2.0
Redstone Finance,GITHUB_stars_daily,2025-02-13,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-02-13,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-13,3.0
Redstone Finance,GITHUB_active_developers_daily,2025-02-13,2.0
Runtime Verification,GITHUB_active_developers_daily,2025-02-13,1.0
thirdweb,GITHUB_contributors_daily,2025-02-13,9.0
Redstone Finance,GITHUB_forks_daily,2025-02-13,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2025-02-13,1.0
Passport XYZ,GITHUB_repositories_daily,2025-02-13,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-02-13,8.0
Walnut,GITHUB_opened_pull_requests_daily,2025-02-13,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-02-13,10.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-02-13,4.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-02-13,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-13,2.0
Passport XYZ,GITHUB_opened_issues_daily,2025-02-13,2.0
thirdweb,GITHUB_closed_issues_daily,2025-02-13,3.0
Open Source Observer,GITHUB_comments_daily,2024-12-06,13.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-12-06,14.0
Walnut,GITHUB_commits_daily,2024-12-06,45.0
Passport XYZ,GITHUB_repositories_daily,2024-12-06,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-06,5.0
Walnut,GITHUB_merged_pull_requests_daily,2024-12-06,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-06,4.0
Passport XYZ,GITHUB_active_developers_daily,2024-12-06,1.0
thirdweb,GITHUB_active_developers_daily,2024-12-06,5.0
Pyth Network,GITHUB_active_developers_daily,2024-12-06,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-06,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_daily,2024-12-06,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-06,5.0
Open Source Observer,GITHUB_closed_issues_daily,2024-12-06,5.0
Passport XYZ,GITHUB_comments_daily,2024-08-13,2.0
Pyth Network,GITHUB_comments_daily,2024-08-13,49.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-13,15.0
Walnut,GITHUB_commits_daily,2024-08-13,10.0
Open Source Observer,GITHUB_commits_daily,2024-08-13,4.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-08-13,2.0
thirdweb,GITHUB_forks_daily,2024-08-13,1.0
Open Source Observer,GITHUB_repositories_daily,2024-08-13,2.0
Pyth Network,GITHUB_repositories_daily,2024-08-13,2.0
Passport XYZ,GITHUB_repositories_daily,2024-08-13,1.0
Passport XYZ,GITHUB_contributors_daily,2024-08-13,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-13,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-13,4.0
Walnut,GITHUB_active_developers_daily,2024-08-13,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-08-13,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-13,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-13,29.0
Walnut,GITHUB_comments_daily,2024-02-08,1.0
Arbos Foundry,GITHUB_commits_daily,2024-02-08,20.0
Debid - Fairblock,GITHUB_commits_daily,2024-02-08,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-02-08,1.0
Pyth Network,GITHUB_contributors_daily,2024-02-08,10.0
Debid - Fairblock,GITHUB_contributors_daily,2024-02-08,1.0
thirdweb,GITHUB_contributors_daily,2024-02-08,11.0
Redstone Finance,GITHUB_active_developers_daily,2024-02-08,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-02-08,5.0
Arbos Foundry,GITHUB_active_developers_daily,2024-02-08,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-02-08,3.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-02-08,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-08,13.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-08,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-02-08,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-08,11.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-02-08,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-02-08,6.0
Open Source Observer,GITHUB_closed_issues_daily,2024-02-08,1.0
Open Source Observer,GITHUB_commits_daily,2024-09-27,6.0
Runtime Verification,GITHUB_commits_daily,2024-09-27,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-27,12.0
Pyth Network,GITHUB_repositories_daily,2024-09-27,2.0
Redstone Finance,GITHUB_repositories_daily,2024-09-27,2.0
Walnut,GITHUB_contributors_daily,2024-09-27,3.0
Pyth Network,GITHUB_active_developers_daily,2024-09-27,2.0
thirdweb,GITHUB_active_developers_daily,2024-09-27,4.0
Walnut,GITHUB_opened_pull_requests_daily,2024-09-27,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-09-27,14.0
thirdweb,GITHUB_opened_issues_daily,2024-09-27,1.0
Passport XYZ,GITHUB_opened_issues_daily,2024-09-27,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-09-27,1.0
Runtime Verification,GITHUB_comments_daily,2024-09-12,24.0
Pyth Network,GITHUB_comments_daily,2024-09-12,13.0
thirdweb,GITHUB_stars_daily,2024-09-12,1.0
Open Source Observer,GITHUB_stars_daily,2024-09-12,1.0
thirdweb,GITHUB_forks_daily,2024-09-12,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-09-12,3.0
Open Source Observer,GITHUB_repositories_daily,2024-09-12,3.0
Passport XYZ,GITHUB_repositories_daily,2024-09-12,2.0
thirdweb,GITHUB_repositories_daily,2024-09-12,3.0
Open Source Observer,GITHUB_contributors_daily,2024-09-12,6.0
Enclave,GITHUB_contributors_daily,2024-09-12,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-09-12,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-12,6.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-09-12,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-09-12,7.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-12,5.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-08-19,12.0
Redstone Finance,GITHUB_forks_weekly,2024-08-19,2.0
Runtime Verification,GITHUB_forks_weekly,2024-08-19,3.0
Passport XYZ,GITHUB_forks_weekly,2024-08-19,2.0
Redstone Finance,GITHUB_comments_daily,2024-08-19,1.0
Pyth Network,GITHUB_comments_daily,2024-08-19,11.0
Enclave,GITHUB_stars_weekly,2024-08-19,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-19,22.0
thirdweb,GITHUB_commits_daily,2024-08-19,10.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_weekly,2024-08-19,1.0
Redstone Finance,GITHUB_comments_weekly,2024-08-19,7.0
Enclave,GITHUB_comments_weekly,2024-08-19,9.0
Passport XYZ,GITHUB_comments_weekly,2024-08-19,44.0
Walnut,GITHUB_commits_weekly,2024-08-19,4.0
thirdweb,GITHUB_commits_weekly,2024-08-19,96.0
Runtime Verification,GITHUB_commits_weekly,2024-08-19,94.0
Runtime Verification,GITHUB_repositories_weekly,2024-08-19,20.0
Walnut,GITHUB_repositories_weekly,2024-08-19,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-08-19,2.0
Passport XYZ,GITHUB_repositories_weekly,2024-08-19,3.0
thirdweb,GITHUB_repositories_weekly,2024-08-19,7.0
Enclave,GITHUB_repositories_weekly,2024-08-19,1.0
Enclave,GITHUB_contributors_weekly,2024-08-19,1.0
Redstone Finance,GITHUB_contributors_weekly,2024-08-19,8.0
Passport XYZ,GITHUB_active_developers_weekly,2024-08-19,3.0
Runtime Verification,GITHUB_contributors_daily,2024-08-19,10.0
Passport XYZ,GITHUB_contributors_daily,2024-08-19,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-19,5.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-08-19,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-19,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-19,2.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-08-19,24.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-08-19,17.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-08-19,32.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-19,10.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-19,6.0
Enclave,GITHUB_merged_pull_requests_weekly,2024-08-19,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_weekly,2024-08-19,1.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-08-19,5.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-08-19,10.0
Passport XYZ,GITHUB_opened_issues_weekly,2024-08-19,14.0
Passport XYZ,GITHUB_opened_issues_daily,2024-08-19,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-08-19,4.0
Pyth Network,GITHUB_stars_daily,2024-01-31,1.0
Walnut,GITHUB_commits_daily,2024-01-31,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-31,9.0
Runtime Verification,GITHUB_releases_daily,2024-01-31,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-01-31,1.0
thirdweb,GITHUB_contributors_daily,2024-01-31,11.0
Open Source Observer,GITHUB_contributors_daily,2024-01-31,1.0
Pyth Network,GITHUB_active_developers_daily,2024-01-31,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-01-31,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-01-31,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-01-31,14.0
Walnut,GITHUB_opened_issues_daily,2024-01-31,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-31,10.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-01-31,3.0
thirdweb,GITHUB_forks_weekly,2024-12-09,7.0
Passport XYZ,GITHUB_comments_daily,2024-12-09,20.0
Pyth Network,GITHUB_stars_weekly,2024-12-09,2.0
thirdweb,GITHUB_stars_weekly,2024-12-09,7.0
Passport XYZ,GITHUB_commits_daily,2024-12-09,8.0
thirdweb,GITHUB_releases_weekly,2024-12-09,11.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-12-09,7.0
Pyth Network,GITHUB_commits_weekly,2024-12-09,42.0
Moving Stylus,GITHUB_commits_weekly,2024-12-09,8.0
Debid - Fairblock,GITHUB_commits_weekly,2024-12-09,15.0
Redstone Finance,GITHUB_comments_weekly,2024-12-09,9.0
Walnut,GITHUB_commits_weekly,2024-12-09,14.0
Walnut,GITHUB_repositories_weekly,2024-12-09,4.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-12-09,1.0
Pyth Network,GITHUB_repositories_daily,2024-12-09,3.0
Enclave,GITHUB_repositories_daily,2024-12-09,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-12-09,1.0
Open Source Observer,GITHUB_contributors_weekly,2024-12-09,8.0
Passport XYZ,GITHUB_contributors_weekly,2024-12-09,5.0
Passport XYZ,GITHUB_active_developers_weekly,2024-12-09,3.0
Pyth Network,GITHUB_active_developers_weekly,2024-12-09,9.0
Debid - Fairblock,GITHUB_contributors_daily,2024-12-09,1.0
Pyth Network,GITHUB_contributors_daily,2024-12-09,5.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-09,6.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-12-09,34.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-12-09,12.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-09,17.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-09,7.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-09,8.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-12-09,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-12-09,49.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-12-09,91.0
