Name,Metric,Date,Value
Solang,GITHUB_merged_pull_requests_weekly,2024-12-09,1.0
Pyth Network,GITHUB_opened_issues_weekly,2024-12-09,1.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-12-09,27.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-12-09,1.0
Walnut,GITHUB_opened_issues_daily,2024-12-09,4.0
Debid - Fairblock,GITHUB_opened_issues_daily,2024-12-09,1.0
Pyth Network,GITHUB_opened_issues_daily,2024-12-09,1.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-12-09,23.0
Enclave,GITHUB_closed_issues_weekly,2024-12-09,3.0
thirdweb,GITHUB_closed_issues_weekly,2024-12-09,2.0
Passport XYZ,GITHUB_closed_issues_daily,2024-12-09,4.0
Walnut,GITHUB_comments_daily,2025-01-08,3.0
Runtime Verification,GITHUB_comments_daily,2025-01-08,3.0
Pyth Network,GITHUB_comments_daily,2025-01-08,18.0
Open Source Observer,GITHUB_comments_daily,2025-01-08,15.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-01-08,2.0
Redstone Finance,GITHUB_comments_daily,2025-01-08,16.0
thirdweb,GITHUB_stars_daily,2025-01-08,1.0
Walnut,GITHUB_commits_daily,2025-01-08,23.0
Runtime Verification,GITHUB_commits_daily,2025-01-08,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-08,6.0
thirdweb,GITHUB_commits_daily,2025-01-08,6.0
thirdweb,GITHUB_repositories_daily,2025-01-08,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-08,5.0
Runtime Verification,GITHUB_contributors_daily,2025-01-08,4.0
Redstone Finance,GITHUB_active_developers_daily,2025-01-08,1.0
Walnut,GITHUB_opened_pull_requests_daily,2025-01-08,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-01-08,2.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-08,4.0
Pyth Network,GITHUB_closed_issues_daily,2025-01-08,1.0
Walnut,GITHUB_stars_daily,2024-04-09,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-09,2.0
Runtime Verification,GITHUB_commits_daily,2024-04-09,18.0
Pyth Network,GITHUB_commits_daily,2024-04-09,6.0
thirdweb,GITHUB_releases_daily,2024-04-09,12.0
Pyth Network,GITHUB_releases_daily,2024-04-09,1.0
Runtime Verification,GITHUB_forks_daily,2024-04-09,1.0
Open Source Observer,GITHUB_forks_daily,2024-04-09,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-09,8.0
Redstone Finance,GITHUB_contributors_daily,2024-04-09,2.0
Walnut,GITHUB_contributors_daily,2024-04-09,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-09,5.0
thirdweb,GITHUB_active_developers_daily,2024-04-09,11.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-09,1.0
Walnut,GITHUB_merged_pull_requests_daily,2024-04-09,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-04-09,7.0
Walnut,GITHUB_opened_issues_daily,2024-04-09,1.0
Open Source Observer,GITHUB_comments_daily,2024-03-13,16.0
Runtime Verification,GITHUB_releases_daily,2024-03-13,12.0
Pyth Network,GITHUB_releases_daily,2024-03-13,1.0
thirdweb,GITHUB_forks_daily,2024-03-13,3.0
Redstone Finance,GITHUB_repositories_daily,2024-03-13,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-13,14.0
thirdweb,GITHUB_contributors_daily,2024-03-13,13.0
Redstone Finance,GITHUB_contributors_daily,2024-03-13,1.0
Open Source Observer,GITHUB_contributors_daily,2024-03-13,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-03-13,1.0
Pyth Network,GITHUB_active_developers_daily,2024-03-13,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-13,19.0
thirdweb,GITHUB_comments_daily,2024-01-03,24.0
Pyth Network,GITHUB_commits_daily,2024-01-03,3.0
Debid - Fairblock,GITHUB_forks_daily,2024-01-03,3.0
Open Source Observer,GITHUB_forks_daily,2024-01-03,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-03,3.0
thirdweb,GITHUB_contributors_daily,2024-01-03,8.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-03,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-01-03,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-01-03,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-01-03,5.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-01-03,1.0
Pyth Network,GITHUB_comments_daily,2024-08-11,7.0
Walnut,GITHUB_comments_daily,2024-08-11,1.0
Redstone Finance,GITHUB_stars_daily,2024-08-11,1.0
Open Source Observer,GITHUB_commits_daily,2024-08-11,2.0
Runtime Verification,GITHUB_commits_daily,2024-08-11,2.0
thirdweb,GITHUB_commits_daily,2024-08-11,9.0
thirdweb,GITHUB_forks_daily,2024-08-11,2.0
Redstone Finance,GITHUB_repositories_daily,2024-08-11,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-11,11.0
Pyth Network,GITHUB_repositories_daily,2024-08-11,2.0
Pyth Network,GITHUB_contributors_daily,2024-08-11,2.0
Open Source Observer,GITHUB_contributors_daily,2024-08-11,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-11,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-11,2.0
thirdweb,GITHUB_closed_issues_daily,2024-08-11,1.0
thirdweb,GITHUB_comments_daily,2025-03-23,31.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-23,1.0
thirdweb,GITHUB_stars_daily,2025-03-23,1.0
thirdweb,GITHUB_commits_daily,2025-03-23,3.0
thirdweb,GITHUB_repositories_daily,2025-03-23,6.0
Solang,GITHUB_repositories_daily,2025-03-23,1.0
CodeTracer,GITHUB_repositories_daily,2025-03-23,1.0
Enclave,GITHUB_repositories_daily,2025-03-23,1.0
Open Source Observer,GITHUB_repositories_daily,2025-03-23,1.0
Passport XYZ,GITHUB_repositories_daily,2025-03-23,1.0
Enclave,GITHUB_contributors_daily,2025-03-23,1.0
Solang,GITHUB_contributors_daily,2025-03-23,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-03-23,2.0
Solang,GITHUB_opened_issues_daily,2025-03-23,6.0
Solang,GITHUB_commits_daily,2025-03-15,1.0
thirdweb,GITHUB_commits_daily,2025-03-15,3.0
Redstone Finance,GITHUB_commits_daily,2025-03-15,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-15,10.0
9Lives,GITHUB_repositories_daily,2025-03-15,1.0
CodeTracer,GITHUB_repositories_daily,2025-03-15,1.0
Solang,GITHUB_repositories_daily,2025-03-15,1.0
Runtime Verification,GITHUB_repositories_daily,2025-03-15,3.0
Redstone Finance,GITHUB_repositories_daily,2025-03-15,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-03-15,3.0
Passport XYZ,GITHUB_contributors_daily,2025-03-15,1.0
Pyth Network,GITHUB_contributors_daily,2025-03-15,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-15,1.0
thirdweb,GITHUB_active_developers_daily,2025-03-15,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-15,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-15,4.0
Solang,GITHUB_merged_pull_requests_daily,2025-03-15,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-03-15,1.0
Enclave,GITHUB_opened_issues_daily,2025-03-15,1.0
9Lives,GITHUB_opened_issues_daily,2025-03-15,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-03-15,3.0
Open Source Observer,GITHUB_comments_daily,2024-12-31,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-31,1.0
thirdweb,GITHUB_stars_daily,2024-12-31,1.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-12-31,1.0
Open Source Observer,GITHUB_commits_daily,2024-12-31,1.0
thirdweb,GITHUB_commits_daily,2024-12-31,3.0
Redstone Finance,GITHUB_repositories_daily,2024-12-31,1.0
Enclave,GITHUB_repositories_daily,2024-12-31,1.0
Runtime Verification,GITHUB_repositories_daily,2024-12-31,1.0
thirdweb,GITHUB_active_developers_daily,2024-12-31,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-12-31,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-31,4.0
Redstone Finance,GITHUB_contributors_daily,2024-12-31,1.0
thirdweb,GITHUB_contributors_daily,2024-12-31,7.0
Enclave,GITHUB_contributors_daily,2024-12-31,1.0
Open Source Observer,GITHUB_contributors_daily,2024-12-31,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-31,7.0
Enclave,GITHUB_merged_pull_requests_daily,2024-12-31,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-31,1.0
thirdweb,GITHUB_opened_issues_daily,2024-12-31,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-12-31,1.0
Open Source Observer,GITHUB_comments_daily,2024-04-13,5.0
Runtime Verification,GITHUB_stars_daily,2024-04-13,1.0
Redstone Finance,GITHUB_commits_daily,2024-04-13,3.0
Pyth Network,GITHUB_repositories_daily,2024-04-13,1.0
Redstone Finance,GITHUB_repositories_daily,2024-04-13,2.0
thirdweb,GITHUB_repositories_daily,2024-04-13,5.0
Open Source Observer,GITHUB_contributors_daily,2024-04-13,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-13,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-26,15.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-26,6.0
Runtime Verification,GITHUB_comments_daily,2025-03-26,10.0
Runtime Verification,GITHUB_commits_daily,2025-03-26,5.0
Arbos Foundry,GITHUB_commits_daily,2025-03-26,20.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2025-03-26,1.0
Sylow,GITHUB_repositories_daily,2025-03-26,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-26,16.0
Redstone Finance,GITHUB_repositories_daily,2025-03-26,2.0
Walnut,GITHUB_repositories_daily,2025-03-26,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-03-26,2.0
Pyth Network,GITHUB_contributors_daily,2025-03-26,6.0
thirdweb,GITHUB_contributors_daily,2025-03-26,9.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-26,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-03-26,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-26,9.0
Walnut,GITHUB_opened_pull_requests_daily,2025-03-26,3.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-26,11.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-06-25,11.0
Enclave,GITHUB_commits_daily,2024-06-25,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-25,41.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-06-25,1.0
Runtime Verification,GITHUB_releases_daily,2024-06-25,14.0
Redstone Finance,GITHUB_repositories_daily,2024-06-25,1.0
Pyth Network,GITHUB_contributors_daily,2024-06-25,13.0
Enclave,GITHUB_active_developers_daily,2024-06-25,1.0
Pyth Network,GITHUB_active_developers_daily,2024-06-25,7.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-06-25,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-25,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-25,14.0
Open Source Observer,GITHUB_closed_issues_daily,2024-06-25,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-06-25,6.0
Open Source Observer,GITHUB_comments_daily,2025-02-02,25.0
Pyth Network,GITHUB_comments_daily,2025-02-02,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-02-02,1.0
Solang,GITHUB_comments_daily,2025-02-02,2.0
Redstone Finance,GITHUB_stars_daily,2025-02-02,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-02,3.0
Solang,GITHUB_commits_daily,2025-02-02,5.0
Pyth Network,GITHUB_commits_daily,2025-02-02,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-02-02,1.0
Open Source Observer,GITHUB_forks_daily,2025-02-02,1.0
Pyth Network,GITHUB_contributors_daily,2025-02-02,1.0
Walnut,GITHUB_contributors_daily,2025-02-02,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-02-02,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-02,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-02-02,3.0
thirdweb,GITHUB_comments_daily,2024-07-17,98.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-17,15.0
Runtime Verification,GITHUB_comments_daily,2024-07-17,24.0
Pyth Network,GITHUB_commits_daily,2024-07-17,9.0
thirdweb,GITHUB_commits_daily,2024-07-17,12.0
thirdweb,GITHUB_stars_daily,2024-07-17,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-17,7.0
Pyth Network,GITHUB_stars_daily,2024-07-17,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-17,1.0
Passport XYZ,GITHUB_repositories_daily,2024-07-17,1.0
thirdweb,GITHUB_contributors_daily,2024-07-17,15.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-17,7.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-17,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-17,17.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-07-17,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-17,14.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-17,13.0
Open Source Observer,GITHUB_opened_issues_daily,2024-07-17,3.0
thirdweb,GITHUB_opened_issues_daily,2024-07-17,3.0
Runtime Verification,GITHUB_comments_daily,2025-02-23,3.0
Redstone Finance,GITHUB_commits_daily,2025-02-23,11.0
Runtime Verification,GITHUB_commits_daily,2025-02-23,1.0
thirdweb,GITHUB_commits_daily,2025-02-23,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-02-23,3.0
Passport XYZ,GITHUB_repositories_daily,2025-02-23,1.0
thirdweb,GITHUB_contributors_daily,2025-02-23,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-23,1.0
Pyth Network,GITHUB_comments_daily,2025-03-22,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-22,4.0
Runtime Verification,GITHUB_commits_daily,2025-03-22,1.0
Pyth Network,GITHUB_commits_daily,2025-03-22,2.0
Open Source Observer,GITHUB_commits_daily,2025-03-22,2.0
CodeTracer,GITHUB_repositories_daily,2025-03-22,1.0
Pyth Network,GITHUB_repositories_daily,2025-03-22,2.0
Runtime Verification,GITHUB_repositories_daily,2025-03-22,2.0
thirdweb,GITHUB_repositories_daily,2025-03-22,2.0
thirdweb,GITHUB_forks_daily,2025-03-22,3.0
9Lives,GITHUB_opened_pull_requests_daily,2025-03-22,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-22,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-22,7.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-22,2.0
Debid - Fairblock,GITHUB_forks_weekly,2024-04-22,1.0
Pyth Network,GITHUB_forks_weekly,2024-04-22,4.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-04-22,94.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-22,21.0
Pyth Network,GITHUB_commits_daily,2024-04-22,8.0
Runtime Verification,GITHUB_releases_daily,2024-04-22,2.0
Syndicate Protocol,GITHUB_commits_weekly,2024-04-22,7.0
Arbos Foundry,GITHUB_commits_weekly,2024-04-22,20.0
Syndicate Protocol,GITHUB_comments_weekly,2024-04-22,2.0
Pyth Network,GITHUB_comments_weekly,2024-04-22,126.0
Open Source Observer,GITHUB_commits_weekly,2024-04-22,22.0
Walnut,GITHUB_comments_weekly,2024-04-22,17.0
Debid - Fairblock,GITHUB_comments_weekly,2024-04-22,2.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-04-22,1.0
Walnut,GITHUB_repositories_daily,2024-04-22,1.0
Pyth Network,GITHUB_repositories_daily,2024-04-22,4.0
Runtime Verification,GITHUB_repositories_daily,2024-04-22,9.0
Pyth Network,GITHUB_contributors_weekly,2024-04-22,19.0
Runtime Verification,GITHUB_active_developers_weekly,2024-04-22,6.0
Arbos Foundry,GITHUB_active_developers_weekly,2024-04-22,1.0
thirdweb,GITHUB_contributors_daily,2024-04-22,9.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-22,3.0
Pyth Network,GITHUB_active_developers_daily,2024-04-22,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-22,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-22,17.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-04-22,53.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-04-22,13.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-22,11.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-04-22,28.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-04-22,20.0
Walnut,GITHUB_opened_issues_weekly,2024-04-22,3.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-04-22,20.0
Open Source Observer,GITHUB_opened_issues_daily,2024-04-22,3.0
Pyth Network,GITHUB_opened_issues_daily,2024-04-22,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-04-22,5.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-04-22,7.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-04-22,2.0
Runtime Verification,GITHUB_closed_issues_daily,2024-04-22,1.0
Open Source Observer,GITHUB_comments_daily,2025-04-13,3.0
Walnut,GITHUB_repositories_daily,2025-04-13,1.0
Open Source Observer,GITHUB_repositories_daily,2025-04-13,1.0
thirdweb,GITHUB_repositories_daily,2025-04-13,3.0
Walnut,GITHUB_forks_daily,2025-04-13,1.0
thirdweb,GITHUB_contributors_daily,2025-04-13,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-04-13,10.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-04-13,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-04-13,1.0
thirdweb,GITHUB_opened_issues_daily,2025-04-13,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-04-13,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-02-09,3.0
thirdweb,GITHUB_comments_daily,2025-02-09,30.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-09,5.0
Open Source Observer,GITHUB_commits_daily,2025-02-09,1.0
thirdweb,GITHUB_commits_daily,2025-02-09,4.0
thirdweb,GITHUB_repositories_daily,2025-02-09,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-09,4.0
Open Source Observer,GITHUB_active_developers_daily,2025-02-09,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-02-09,1.0
Walnut,GITHUB_merged_pull_requests_daily,2025-02-09,3.0
Open Source Observer,GITHUB_opened_issues_daily,2025-02-09,2.0
Redstone Finance,GITHUB_comments_daily,2025-02-19,5.0
thirdweb,GITHUB_comments_daily,2025-02-19,35.0
Passport XYZ,GITHUB_comments_daily,2025-02-19,2.0
Enclave,GITHUB_comments_daily,2025-02-19,1.0
Runtime Verification,GITHUB_stars_daily,2025-02-19,2.0
Walnut,GITHUB_commits_daily,2025-02-19,2.0
9Lives,GITHUB_commits_daily,2025-02-19,6.0
Open Source Observer,GITHUB_commits_daily,2025-02-19,4.0
Runtime Verification,GITHUB_releases_daily,2025-02-19,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-19,15.0
Redstone Finance,GITHUB_repositories_daily,2025-02-19,5.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-19,8.0
Redstone Finance,GITHUB_contributors_daily,2025-02-19,5.0
Open Source Observer,GITHUB_contributors_daily,2025-02-19,6.0
thirdweb,GITHUB_contributors_daily,2025-02-19,9.0
9Lives,GITHUB_active_developers_daily,2025-02-19,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-02-19,4.0
Passport XYZ,GITHUB_opened_issues_daily,2025-02-19,8.0
Walnut,GITHUB_closed_issues_daily,2025-02-19,2.0
thirdweb,GITHUB_comments_daily,2024-03-27,34.0
Runtime Verification,GITHUB_comments_daily,2024-03-27,47.0
thirdweb,GITHUB_stars_daily,2024-03-27,1.0
thirdweb,GITHUB_commits_daily,2024-03-27,16.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-27,5.0
Walnut,GITHUB_commits_daily,2024-03-27,20.0
Redstone Finance,GITHUB_commits_daily,2024-03-27,2.0
Redstone Finance,GITHUB_forks_daily,2024-03-27,2.0
Redstone Finance,GITHUB_repositories_daily,2024-03-27,3.0
Pyth Network,GITHUB_repositories_daily,2024-03-27,3.0
Runtime Verification,GITHUB_repositories_daily,2024-03-27,8.0
Runtime Verification,GITHUB_contributors_daily,2024-03-27,13.0
Debid - Fairblock,GITHUB_contributors_daily,2024-03-27,1.0
thirdweb,GITHUB_contributors_daily,2024-03-27,10.0
Walnut,GITHUB_active_developers_daily,2024-03-27,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-27,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-03-27,5.0
Open Source Observer,GITHUB_active_developers_daily,2024-03-27,2.0
Pyth Network,GITHUB_active_developers_daily,2024-03-27,4.0
thirdweb,GITHUB_active_developers_daily,2024-03-27,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-27,16.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-03-27,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-03-27,5.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-03-27,3.0
Pyth Network,GITHUB_comments_daily,2025-02-18,23.0
Passport XYZ,GITHUB_stars_daily,2025-02-18,4.0
Redstone Finance,GITHUB_commits_daily,2025-02-18,11.0
Passport XYZ,GITHUB_commits_daily,2025-02-18,15.0
Open Source Observer,GITHUB_forks_daily,2025-02-18,1.0
Runtime Verification,GITHUB_forks_daily,2025-02-18,1.0
Walnut,GITHUB_repositories_daily,2025-02-18,2.0
Passport XYZ,GITHUB_repositories_daily,2025-02-18,3.0
Passport XYZ,GITHUB_contributors_daily,2025-02-18,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-18,7.0
Pyth Network,GITHUB_contributors_daily,2025-02-18,8.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-18,4.0
Runtime Verification,GITHUB_active_developers_daily,2025-02-18,7.0
thirdweb,GITHUB_active_developers_daily,2025-02-18,4.0
Open Source Observer,GITHUB_active_developers_daily,2025-02-18,1.0
Solang,GITHUB_opened_pull_requests_daily,2025-02-18,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-02-18,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-02-18,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-18,8.0
Walnut,GITHUB_opened_issues_daily,2025-02-18,10.0
Passport XYZ,GITHUB_opened_issues_daily,2025-02-18,4.0
Runtime Verification,GITHUB_opened_issues_daily,2025-02-18,1.0
Walnut,GITHUB_forks_weekly,2024-07-22,1.0
Pyth Network,GITHUB_stars_daily,2024-07-22,3.0
Runtime Verification,GITHUB_stars_daily,2024-07-22,4.0
Walnut,GITHUB_stars_weekly,2024-07-22,2.0
Runtime Verification,GITHUB_stars_weekly,2024-07-22,7.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-07-22,73.0
Open Source Observer,GITHUB_commits_daily,2024-07-22,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-22,46.0
Pyth Network,GITHUB_commits_daily,2024-07-22,7.0
Passport XYZ,GITHUB_comments_weekly,2024-07-22,8.0
Walnut,GITHUB_repositories_weekly,2024-07-22,3.0
thirdweb,GITHUB_repositories_weekly,2024-07-22,10.0
Pyth Network,GITHUB_repositories_weekly,2024-07-22,12.0
Open Source Observer,GITHUB_repositories_weekly,2024-07-22,3.0
Passport XYZ,GITHUB_repositories_weekly,2024-07-22,5.0
Runtime Verification,GITHUB_repositories_daily,2024-07-22,13.0
Pyth Network,GITHUB_repositories_daily,2024-07-22,6.0
Pyth Network,GITHUB_releases_weekly,2024-07-22,8.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-07-22,3.0
Walnut,GITHUB_commits_weekly,2024-07-22,6.0
Redstone Finance,GITHUB_active_developers_daily,2024-07-22,2.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-07-22,3.0
Open Source Observer,GITHUB_active_developers_weekly,2024-07-22,6.0
thirdweb,GITHUB_active_developers_weekly,2024-07-22,13.0
Redstone Finance,GITHUB_contributors_daily,2024-07-22,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-22,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-22,18.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-07-22,25.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-07-22,28.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-22,16.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-07-22,91.0
Runtime Verification,GITHUB_opened_issues_daily,2024-07-22,7.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-07-22,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-07-22,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-20,6.0
Runtime Verification,GITHUB_comments_daily,2024-12-20,19.0
Sylow,GITHUB_stars_daily,2024-12-20,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-20,8.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-20,17.0
Redstone Finance,GITHUB_forks_daily,2024-12-20,1.0
thirdweb,GITHUB_forks_daily,2024-12-20,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-12-20,1.0
