Name,Metric,Date,Value
Pyth Network,GITHUB_repositories_daily,2024-12-20,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-20,11.0
Runtime Verification,GITHUB_repositories_daily,2024-12-20,4.0
thirdweb,GITHUB_repositories_daily,2024-12-20,3.0
Passport XYZ,GITHUB_repositories_daily,2024-12-20,3.0
Debid - Fairblock,GITHUB_contributors_daily,2024-12-20,1.0
Redstone Finance,GITHUB_contributors_daily,2024-12-20,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-20,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-12-20,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-20,6.0
Walnut,GITHUB_merged_pull_requests_daily,2024-12-20,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-20,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-12-20,1.0
thirdweb,GITHUB_comments_daily,2024-09-08,39.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-09-08,1.0
Open Source Observer,GITHUB_comments_daily,2024-09-08,21.0
Enclave,GITHUB_comments_daily,2024-09-08,5.0
Pyth Network,GITHUB_commits_daily,2024-09-08,3.0
thirdweb,GITHUB_commits_daily,2024-09-08,4.0
Enclave,GITHUB_repositories_daily,2024-09-08,1.0
Pyth Network,GITHUB_repositories_daily,2024-09-08,1.0
thirdweb,GITHUB_contributors_daily,2024-09-08,9.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-08,2.0
Pyth Network,GITHUB_active_developers_daily,2024-09-08,1.0
thirdweb,GITHUB_active_developers_daily,2024-09-08,2.0
thirdweb,GITHUB_closed_issues_daily,2024-09-08,1.0
Open Source Observer,GITHUB_comments_daily,2024-07-18,7.0
Pyth Network,GITHUB_comments_daily,2024-07-18,18.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-18,5.0
Walnut,GITHUB_stars_daily,2024-07-18,1.0
Open Source Observer,GITHUB_commits_daily,2024-07-18,1.0
Pyth Network,GITHUB_commits_daily,2024-07-18,6.0
Redstone Finance,GITHUB_commits_daily,2024-07-18,4.0
thirdweb,GITHUB_forks_daily,2024-07-18,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-18,10.0
Passport XYZ,GITHUB_repositories_daily,2024-07-18,1.0
Pyth Network,GITHUB_contributors_daily,2024-07-18,8.0
Runtime Verification,GITHUB_contributors_daily,2024-07-18,12.0
Passport XYZ,GITHUB_contributors_daily,2024-07-18,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-18,3.0
Pyth Network,GITHUB_active_developers_daily,2024-07-18,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-18,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-18,12.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-07-18,4.0
thirdweb,GITHUB_opened_issues_daily,2024-07-18,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-07-18,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-07-18,1.0
Walnut,GITHUB_commits_daily,2025-01-04,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-04,4.0
Open Source Observer,GITHUB_commits_daily,2025-01-04,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-01-04,3.0
Pyth Network,GITHUB_forks_daily,2025-01-04,1.0
Open Source Observer,GITHUB_contributors_daily,2025-01-04,1.0
Pyth Network,GITHUB_active_developers_daily,2025-01-04,1.0
Walnut,GITHUB_active_developers_daily,2025-01-04,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-01-04,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-04,1.0
Passport XYZ,GITHUB_opened_issues_daily,2025-01-04,2.0
Passport XYZ,GITHUB_comments_daily,2024-11-13,2.0
Pyth Network,GITHUB_comments_daily,2024-11-13,23.0
Redstone Finance,GITHUB_comments_daily,2024-11-13,1.0
Enclave,GITHUB_comments_daily,2024-11-13,1.0
Open Source Observer,GITHUB_stars_daily,2024-11-13,1.0
Passport XYZ,GITHUB_stars_daily,2024-11-13,2.0
Passport XYZ,GITHUB_commits_daily,2024-11-13,14.0
Pyth Network,GITHUB_commits_daily,2024-11-13,10.0
thirdweb,GITHUB_releases_daily,2024-11-13,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-13,11.0
Solang,GITHUB_repositories_daily,2024-11-13,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-11-13,1.0
Walnut,GITHUB_repositories_daily,2024-11-13,1.0
Solang,GITHUB_contributors_daily,2024-11-13,2.0
Pyth Network,GITHUB_contributors_daily,2024-11-13,9.0
thirdweb,GITHUB_contributors_daily,2024-11-13,12.0
Redstone Finance,GITHUB_active_developers_daily,2024-11-13,2.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-11-13,1.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-11-13,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-11-13,12.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-11-13,7.0
Enclave,GITHUB_opened_issues_daily,2024-11-13,1.0
Debid - Fairblock,GITHUB_closed_issues_daily,2024-11-13,1.0
Open Source Observer,GITHUB_comments_daily,2024-10-16,16.0
thirdweb,GITHUB_stars_daily,2024-10-16,3.0
Enclave,GITHUB_commits_daily,2024-10-16,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-10-16,2.0
Runtime Verification,GITHUB_releases_daily,2024-10-16,7.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-10-16,2.0
Runtime Verification,GITHUB_repositories_daily,2024-10-16,12.0
Enclave,GITHUB_repositories_daily,2024-10-16,1.0
Pyth Network,GITHUB_repositories_daily,2024-10-16,5.0
Passport XYZ,GITHUB_contributors_daily,2024-10-16,4.0
Pyth Network,GITHUB_contributors_daily,2024-10-16,6.0
Redstone Finance,GITHUB_active_developers_daily,2024-10-16,2.0
thirdweb,GITHUB_active_developers_daily,2024-10-16,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-16,7.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-16,9.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-10-16,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-16,9.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-16,3.0
Walnut,GITHUB_comments_daily,2024-06-11,4.0
Runtime Verification,GITHUB_releases_daily,2024-06-11,9.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-11,15.0
Open Source Observer,GITHUB_stars_daily,2024-06-11,1.0
Debid - Fairblock,GITHUB_stars_daily,2024-06-11,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-11,4.0
Redstone Finance,GITHUB_commits_daily,2024-06-11,6.0
Pyth Network,GITHUB_forks_daily,2024-06-11,1.0
thirdweb,GITHUB_forks_daily,2024-06-11,1.0
Redstone Finance,GITHUB_repositories_daily,2024-06-11,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-11,13.0
Debid - Fairblock,GITHUB_repositories_daily,2024-06-11,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-11,4.0
thirdweb,GITHUB_contributors_daily,2024-06-11,11.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-06-11,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-06-11,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-11,8.0
Walnut,GITHUB_opened_pull_requests_daily,2024-06-11,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-06-11,16.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-06-11,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-11,20.0
thirdweb,GITHUB_opened_issues_daily,2024-06-11,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-06-11,2.0
Runtime Verification,GITHUB_comments_daily,2024-10-25,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-10-25,15.0
Passport XYZ,GITHUB_comments_daily,2024-10-25,4.0
Runtime Verification,GITHUB_stars_daily,2024-10-25,2.0
thirdweb,GITHUB_stars_daily,2024-10-25,2.0
Open Source Observer,GITHUB_commits_daily,2024-10-25,13.0
Runtime Verification,GITHUB_commits_daily,2024-10-25,1.0
Runtime Verification,GITHUB_releases_daily,2024-10-25,2.0
thirdweb,GITHUB_repositories_daily,2024-10-25,4.0
Debid - Fairblock,GITHUB_repositories_daily,2024-10-25,2.0
Arbos Foundry,GITHUB_contributors_daily,2024-10-25,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-10-25,1.0
thirdweb,GITHUB_contributors_daily,2024-10-25,8.0
Redstone Finance,GITHUB_active_developers_daily,2024-10-25,2.0
Passport XYZ,GITHUB_active_developers_daily,2024-10-25,1.0
Walnut,GITHUB_active_developers_daily,2024-10-25,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-10-25,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-25,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-25,12.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-25,9.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-25,8.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-25,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-10-25,8.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-10-25,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-10-25,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-10-25,5.0
Walnut,GITHUB_forks_weekly,2024-01-29,1.0
Open Source Observer,GITHUB_forks_weekly,2024-01-29,2.0
Pyth Network,GITHUB_forks_weekly,2024-01-29,8.0
Runtime Verification,GITHUB_stars_daily,2024-01-29,1.0
Open Source Observer,GITHUB_commits_daily,2024-01-29,4.0
Debid - Fairblock,GITHUB_releases_weekly,2024-01-29,1.0
Debid - Fairblock,GITHUB_commits_weekly,2024-01-29,15.0
Pyth Network,GITHUB_comments_weekly,2024-01-29,121.0
Redstone Finance,GITHUB_forks_daily,2024-01-29,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-29,2.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-01-29,1.0
Pyth Network,GITHUB_repositories_weekly,2024-01-29,11.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-01-29,1.0
Runtime Verification,GITHUB_repositories_weekly,2024-01-29,19.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-01-29,2.0
thirdweb,GITHUB_contributors_daily,2024-01-29,7.0
WakeUp Labs,GITHUB_contributors_daily,2024-01-29,1.0
Walnut,GITHUB_contributors_daily,2024-01-29,1.0
Syndicate Protocol,GITHUB_contributors_weekly,2024-01-29,1.0
WakeUp Labs,GITHUB_contributors_weekly,2024-01-29,2.0
Redstone Finance,GITHUB_active_developers_weekly,2024-01-29,3.0
Walnut,GITHUB_active_developers_weekly,2024-01-29,2.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-01-29,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-29,5.0
Pyth Network,GITHUB_active_developers_daily,2024-01-29,4.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-01-29,10.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-01-29,3.0
WakeUp Labs,GITHUB_opened_pull_requests_weekly,2024-01-29,5.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-01-29,2.0
Walnut,GITHUB_opened_pull_requests_daily,2024-01-29,1.0
WakeUp Labs,GITHUB_merged_pull_requests_weekly,2024-01-29,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-01-29,64.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-29,8.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-29,19.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-01-29,5.0
WakeUp Labs,GITHUB_merged_pull_requests_daily,2024-01-29,1.0
thirdweb,GITHUB_closed_issues_weekly,2024-01-29,1.0
Walnut,GITHUB_comments_daily,2024-06-23,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-06-23,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-23,14.0
Runtime Verification,GITHUB_commits_daily,2024-06-23,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-23,3.0
thirdweb,GITHUB_commits_daily,2024-06-23,9.0
Runtime Verification,GITHUB_releases_daily,2024-06-23,2.0
thirdweb,GITHUB_repositories_daily,2024-06-23,2.0
Open Source Observer,GITHUB_repositories_daily,2024-06-23,3.0
Walnut,GITHUB_repositories_daily,2024-06-23,2.0
Open Source Observer,GITHUB_contributors_daily,2024-06-23,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-23,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-06-23,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-23,5.0
Runtime Verification,GITHUB_comments_daily,2024-02-09,32.0
Pyth Network,GITHUB_stars_daily,2024-02-09,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-09,22.0
Runtime Verification,GITHUB_stars_daily,2024-02-09,3.0
Pyth Network,GITHUB_releases_daily,2024-02-09,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-02-09,1.0
Arbos Foundry,GITHUB_repositories_daily,2024-02-09,1.0
Open Source Observer,GITHUB_contributors_daily,2024-02-09,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-02-09,1.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-02-09,3.0
Walnut,GITHUB_opened_issues_daily,2024-02-09,1.0
CodeTracer,GITHUB_comments_daily,2025-04-01,1.0
9Lives,GITHUB_commits_daily,2025-04-01,1.0
Redstone Finance,GITHUB_commits_daily,2025-04-01,8.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-04-01,13.0
Pyth Network,GITHUB_repositories_daily,2025-04-01,2.0
Open Source Observer,GITHUB_repositories_daily,2025-04-01,4.0
CodeTracer,GITHUB_contributors_daily,2025-04-01,2.0
thirdweb,GITHUB_contributors_daily,2025-04-01,9.0
9Lives,GITHUB_contributors_daily,2025-04-01,2.0
Pyth Network,GITHUB_contributors_daily,2025-04-01,6.0
thirdweb,GITHUB_active_developers_daily,2025-04-01,7.0
Pyth Network,GITHUB_active_developers_daily,2025-04-01,2.0
Runtime Verification,GITHUB_active_developers_daily,2025-04-01,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-04-01,12.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-04-01,7.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-04-01,5.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-04-01,12.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-04-01,11.0
Passport XYZ,GITHUB_opened_issues_daily,2025-04-01,2.0
Runtime Verification,GITHUB_comments_daily,2025-04-08,9.0
CodeTracer,GITHUB_comments_daily,2025-04-08,1.0
Open Source Observer,GITHUB_commits_daily,2025-04-08,5.0
thirdweb,GITHUB_commits_daily,2025-04-08,5.0
Pyth Network,GITHUB_commits_daily,2025-04-08,7.0
CodeTracer,GITHUB_repositories_daily,2025-04-08,1.0
9Lives,GITHUB_repositories_daily,2025-04-08,1.0
Pyth Network,GITHUB_repositories_daily,2025-04-08,5.0
Redstone Finance,GITHUB_repositories_daily,2025-04-08,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-04-08,12.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-04-08,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-04-08,5.0
Pyth Network,GITHUB_contributors_daily,2025-04-08,11.0
9Lives,GITHUB_contributors_daily,2025-04-08,1.0
Open Source Observer,GITHUB_contributors_daily,2025-04-08,2.0
thirdweb,GITHUB_contributors_daily,2025-04-08,5.0
thirdweb,GITHUB_active_developers_daily,2025-04-08,2.0
Walnut,GITHUB_active_developers_daily,2025-04-08,1.0
Pyth Network,GITHUB_active_developers_daily,2025-04-08,3.0
Passport XYZ,GITHUB_opened_issues_daily,2025-04-08,2.0
Pyth Network,GITHUB_opened_issues_daily,2025-04-08,1.0
Runtime Verification,GITHUB_commits_daily,2024-07-19,61.0
thirdweb,GITHUB_commits_daily,2024-07-19,20.0
Arbos Foundry,GITHUB_commits_daily,2024-07-19,20.0
Walnut,GITHUB_commits_daily,2024-07-19,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-07-19,2.0
Runtime Verification,GITHUB_stars_daily,2024-07-19,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-07-19,2.0
Runtime Verification,GITHUB_repositories_daily,2024-07-19,9.0
Redstone Finance,GITHUB_repositories_daily,2024-07-19,2.0
Pyth Network,GITHUB_forks_daily,2024-07-19,1.0
Pyth Network,GITHUB_contributors_daily,2024-07-19,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-07-19,2.0
Passport XYZ,GITHUB_contributors_daily,2024-07-19,4.0
Walnut,GITHUB_contributors_daily,2024-07-19,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-19,5.0
Runtime Verification,GITHUB_contributors_daily,2024-07-19,10.0
Passport XYZ,GITHUB_active_developers_daily,2024-07-19,3.0
thirdweb,GITHUB_active_developers_daily,2024-07-19,4.0
Walnut,GITHUB_active_developers_daily,2024-07-19,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-19,5.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-19,21.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-19,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_daily,2024-07-19,1.0
Walnut,GITHUB_closed_issues_daily,2024-07-19,1.0
thirdweb,GITHUB_comments_daily,2024-08-16,160.0
Open Source Observer,GITHUB_comments_daily,2024-08-16,6.0
Open Source Observer,GITHUB_repositories_daily,2024-08-16,2.0
Passport XYZ,GITHUB_repositories_daily,2024-08-16,1.0
Runtime Verification,GITHUB_repositories_daily,2024-08-16,11.0
thirdweb,GITHUB_repositories_daily,2024-08-16,3.0
Walnut,GITHUB_active_developers_daily,2024-08-16,1.0
thirdweb,GITHUB_contributors_daily,2024-08-16,8.0
Passport XYZ,GITHUB_contributors_daily,2024-08-16,2.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-08-16,1.0
Passport XYZ,GITHUB_opened_issues_daily,2024-08-16,4.0
Walnut,GITHUB_comments_daily,2024-07-02,1.0
Pyth Network,GITHUB_comments_daily,2024-07-02,20.0
Runtime Verification,GITHUB_stars_daily,2024-07-02,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-02,60.0
thirdweb,GITHUB_forks_daily,2024-07-02,2.0
Passport XYZ,GITHUB_repositories_daily,2024-07-02,1.0
Walnut,GITHUB_repositories_daily,2024-07-02,2.0
Redstone Finance,GITHUB_repositories_daily,2024-07-02,2.0
Runtime Verification,GITHUB_repositories_daily,2024-07-02,10.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-02,10.0
thirdweb,GITHUB_contributors_daily,2024-07-02,11.0
Redstone Finance,GITHUB_contributors_daily,2024-07-02,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-02,12.0
Passport XYZ,GITHUB_contributors_daily,2024-07-02,1.0
Pyth Network,GITHUB_contributors_daily,2024-07-02,5.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-02,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-02,6.0
Redstone Finance,GITHUB_active_developers_daily,2024-07-02,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-02,16.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-02,21.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-02,9.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-07-02,4.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-07-02,2.0
Runtime Verification,GITHUB_closed_issues_daily,2024-07-02,1.0
Pyth Network,GITHUB_comments_daily,2024-04-19,35.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-04-19,20.0
Open Source Observer,GITHUB_comments_daily,2024-04-19,26.0
Walnut,GITHUB_comments_daily,2024-04-19,1.0
Runtime Verification,GITHUB_stars_daily,2024-04-19,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-19,5.0
Open Source Observer,GITHUB_commits_daily,2024-04-19,15.0
Pyth Network,GITHUB_commits_daily,2024-04-19,19.0
Pyth Network,GITHUB_forks_daily,2024-04-19,3.0
thirdweb,GITHUB_repositories_daily,2024-04-19,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-19,2.0
Walnut,GITHUB_contributors_daily,2024-04-19,1.0
Pyth Network,GITHUB_contributors_daily,2024-04-19,10.0
Open Source Observer,GITHUB_contributors_daily,2024-04-19,4.0
Walnut,GITHUB_opened_pull_requests_daily,2024-04-19,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-04-19,9.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-19,18.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-19,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-19,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-04-19,11.0
thirdweb,GITHUB_closed_issues_daily,2024-04-19,3.0
Passport XYZ,GITHUB_comments_daily,2024-08-28,10.0
Open Source Observer,GITHUB_comments_daily,2024-08-28,26.0
Open Source Observer,GITHUB_commits_daily,2024-08-28,8.0
Runtime Verification,GITHUB_commits_daily,2024-08-28,15.0
Runtime Verification,GITHUB_releases_daily,2024-08-28,12.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-28,11.0
Passport XYZ,GITHUB_repositories_daily,2024-08-28,2.0
thirdweb,GITHUB_repositories_daily,2024-08-28,4.0
Open Source Observer,GITHUB_repositories_daily,2024-08-28,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-28,3.0
Redstone Finance,GITHUB_contributors_daily,2024-08-28,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-28,6.0
Pyth Network,GITHUB_comments_daily,2024-04-07,1.0
Redstone Finance,GITHUB_stars_daily,2024-04-07,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-07,16.0
Open Source Observer,GITHUB_commits_daily,2024-04-07,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-07,14.0
thirdweb,GITHUB_contributors_daily,2024-04-07,6.0
Pyth Network,GITHUB_contributors_daily,2024-04-07,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-07,2.0
Enclave,GITHUB_comments_daily,2024-10-04,11.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-10-04,9.0
Redstone Finance,GITHUB_comments_daily,2024-10-04,6.0
Walnut,GITHUB_comments_daily,2024-10-04,1.0
Runtime Verification,GITHUB_comments_daily,2024-10-04,11.0
Solang,GITHUB_comments_daily,2024-10-04,15.0
Pyth Network,GITHUB_comments_daily,2024-10-04,5.0
Walnut,GITHUB_commits_daily,2024-10-04,5.0
Passport XYZ,GITHUB_commits_daily,2024-10-04,22.0
thirdweb,GITHUB_commits_daily,2024-10-04,19.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-10-04,1.0
Walnut,GITHUB_repositories_daily,2024-10-04,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-10-04,1.0
Walnut,GITHUB_contributors_daily,2024-10-04,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-04,6.0
Redstone Finance,GITHUB_contributors_daily,2024-10-04,5.0
Runtime Verification,GITHUB_contributors_daily,2024-10-04,6.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-10-04,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-04,9.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-04,13.0
Open Source Observer,GITHUB_closed_issues_daily,2024-10-04,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-11-10,5.0
thirdweb,GITHUB_commits_daily,2024-11-10,2.0
thirdweb,GITHUB_forks_daily,2024-11-10,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-11-10,2.0
Runtime Verification,GITHUB_contributors_daily,2024-11-10,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-10,5.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-10,1.0
thirdweb,GITHUB_active_developers_daily,2024-11-10,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-11-10,3.0
thirdweb,GITHUB_opened_issues_daily,2024-11-10,2.0
thirdweb,GITHUB_releases_daily,2025-03-28,2.0
thirdweb,GITHUB_stars_daily,2025-03-28,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-28,8.0
thirdweb,GITHUB_commits_daily,2025-03-28,9.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-28,72.0
Open Source Observer,GITHUB_commits_daily,2025-03-28,8.0
Redstone Finance,GITHUB_repositories_daily,2025-03-28,1.0
Passport XYZ,GITHUB_repositories_daily,2025-03-28,1.0
Runtime Verification,GITHUB_repositories_daily,2025-03-28,4.0
Walnut,GITHUB_repositories_daily,2025-03-28,5.0
thirdweb,GITHUB_repositories_daily,2025-03-28,4.0
Pyth Network,GITHUB_forks_daily,2025-03-28,1.0
Open Source Observer,GITHUB_contributors_daily,2025-03-28,6.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-28,7.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-28,5.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-28,6.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-03-28,1.0
Enclave,GITHUB_opened_issues_daily,2025-03-28,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-28,2.0
Runtime Verification,GITHUB_releases_daily,2024-07-25,10.0
