Name,Metric,Date,Value
Pyth Network,GITHUB_forks_daily,2024-07-25,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-25,5.0
thirdweb,GITHUB_repositories_daily,2024-07-25,6.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-25,12.0
Pyth Network,GITHUB_contributors_daily,2024-07-25,7.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-25,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-25,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-25,10.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-25,29.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-07-25,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-25,30.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-25,10.0
Open Source Observer,GITHUB_comments_daily,2025-03-25,14.0
Pyth Network,GITHUB_stars_daily,2025-03-25,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-25,2.0
Passport XYZ,GITHUB_stars_daily,2025-03-25,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-25,9.0
Debid - Fairblock,GITHUB_stars_daily,2025-03-25,1.0
CodeTracer,GITHUB_stars_daily,2025-03-25,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-25,3.0
Redstone Finance,GITHUB_commits_daily,2025-03-25,6.0
Passport XYZ,GITHUB_repositories_daily,2025-03-25,3.0
Solang,GITHUB_repositories_daily,2025-03-25,1.0
Enclave,GITHUB_repositories_daily,2025-03-25,1.0
Pyth Network,GITHUB_repositories_daily,2025-03-25,5.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-03-25,1.0
Pyth Network,GITHUB_forks_daily,2025-03-25,1.0
thirdweb,GITHUB_contributors_daily,2025-03-25,8.0
Open Source Observer,GITHUB_contributors_daily,2025-03-25,7.0
CodeTracer,GITHUB_contributors_daily,2025-03-25,1.0
thirdweb,GITHUB_active_developers_daily,2025-03-25,3.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-25,5.0
Walnut,GITHUB_active_developers_daily,2025-03-25,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-25,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-03-25,5.0
Walnut,GITHUB_merged_pull_requests_daily,2025-03-25,3.0
Pyth Network,GITHUB_opened_issues_daily,2025-03-25,1.0
Redstone Finance,GITHUB_stars_daily,2024-01-12,2.0
thirdweb,GITHUB_stars_daily,2024-01-12,1.0
Runtime Verification,GITHUB_commits_daily,2024-01-12,19.0
thirdweb,GITHUB_releases_daily,2024-01-12,8.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-12,2.0
Pyth Network,GITHUB_repositories_daily,2024-01-12,5.0
Redstone Finance,GITHUB_contributors_daily,2024-01-12,1.0
Runtime Verification,GITHUB_contributors_daily,2024-01-12,14.0
WakeUp Labs,GITHUB_merged_pull_requests_daily,2024-01-12,2.0
thirdweb,GITHUB_closed_issues_daily,2024-01-12,1.0
Open Source Observer,GITHUB_comments_daily,2024-01-27,8.0
Pyth Network,GITHUB_commits_daily,2024-01-27,1.0
thirdweb,GITHUB_forks_daily,2024-01-27,1.0
Open Source Observer,GITHUB_repositories_daily,2024-01-27,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-27,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-27,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-01-27,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-01-27,4.0
thirdweb,GITHUB_opened_issues_daily,2024-01-27,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-04-05,6.0
Passport XYZ,GITHUB_stars_daily,2025-04-05,1.0
Pyth Network,GITHUB_comments_daily,2025-04-05,7.0
thirdweb,GITHUB_commits_daily,2025-04-05,3.0
thirdweb,GITHUB_repositories_daily,2025-04-05,2.0
Enclave,GITHUB_repositories_daily,2025-04-05,1.0
Runtime Verification,GITHUB_contributors_daily,2025-04-05,3.0
Open Source Observer,GITHUB_contributors_daily,2025-04-05,3.0
Pyth Network,GITHUB_contributors_daily,2025-04-05,3.0
Pyth Network,GITHUB_active_developers_daily,2025-04-05,1.0
Runtime Verification,GITHUB_active_developers_daily,2025-04-05,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-04-05,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-04-05,5.0
Open Source Observer,GITHUB_opened_issues_daily,2025-04-05,2.0
Enclave,GITHUB_opened_issues_daily,2025-04-05,1.0
Redstone Finance,GITHUB_comments_daily,2024-09-19,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_comments_daily,2024-09-19,2.0
Enclave,GITHUB_comments_daily,2024-09-19,8.0
Runtime Verification,GITHUB_comments_daily,2024-09-19,5.0
thirdweb,GITHUB_comments_daily,2024-09-19,218.0
Enclave,GITHUB_stars_daily,2024-09-19,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-09-19,5.0
Open Source Observer,GITHUB_commits_daily,2024-09-19,7.0
Debid - Fairblock,GITHUB_commits_daily,2024-09-19,1.0
thirdweb,GITHUB_commits_daily,2024-09-19,26.0
thirdweb,GITHUB_releases_daily,2024-09-19,4.0
Debid - Fairblock,GITHUB_repositories_daily,2024-09-19,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-09-19,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-09-19,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-09-19,1.0
Redstone Finance,GITHUB_contributors_daily,2024-09-19,4.0
Passport XYZ,GITHUB_contributors_daily,2024-09-19,3.0
thirdweb,GITHUB_contributors_daily,2024-09-19,11.0
Redstone Finance,GITHUB_active_developers_daily,2024-09-19,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-09-19,6.0
Enclave,GITHUB_merged_pull_requests_daily,2024-09-19,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-09-19,11.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-09-19,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-19,8.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-19,28.0
Passport XYZ,GITHUB_opened_issues_daily,2024-09-19,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-19,3.0
Runtime Verification,GITHUB_forks_weekly,2024-01-08,1.0
Runtime Verification,GITHUB_releases_weekly,2024-01-08,21.0
Runtime Verification,GITHUB_stars_weekly,2024-01-08,3.0
Debid - Fairblock,GITHUB_commits_weekly,2024-01-08,46.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-01-08,3.0
WakeUp Labs,GITHUB_repositories_weekly,2024-01-08,1.0
Arbos Foundry,GITHUB_repositories_weekly,2024-01-08,1.0
Runtime Verification,GITHUB_repositories_weekly,2024-01-08,22.0
Open Source Observer,GITHUB_repositories_daily,2024-01-08,2.0
Redstone Finance,GITHUB_repositories_daily,2024-01-08,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-08,14.0
Arbos Foundry,GITHUB_contributors_weekly,2024-01-08,1.0
Pyth Network,GITHUB_contributors_weekly,2024-01-08,10.0
Open Source Observer,GITHUB_contributors_weekly,2024-01-08,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-01-08,2.0
thirdweb,GITHUB_active_developers_weekly,2024-01-08,18.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-01-08,1.0
Open Source Observer,GITHUB_active_developers_weekly,2024-01-08,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-08,15.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-01-08,3.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-01-08,90.0
WakeUp Labs,GITHUB_opened_pull_requests_weekly,2024-01-08,6.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-01-08,13.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-01-08,85.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-01-08,16.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-01-08,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-01-08,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-01-08,4.0
Runtime Verification,GITHUB_closed_issues_daily,2024-01-08,3.0
thirdweb,GITHUB_comments_daily,2024-05-25,16.0
Open Source Observer,GITHUB_comments_daily,2024-05-25,17.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-05-25,1.0
Redstone Finance,GITHUB_repositories_daily,2024-05-25,1.0
Runtime Verification,GITHUB_contributors_daily,2024-05-25,4.0
Open Source Observer,GITHUB_contributors_daily,2024-05-25,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-25,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-25,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-25,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-25,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-05-25,1.0
Open Source Observer,GITHUB_comments_daily,2024-06-20,7.0
Walnut,GITHUB_comments_daily,2024-06-20,56.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-06-20,1.0
Runtime Verification,GITHUB_releases_daily,2024-06-20,13.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-20,19.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-20,15.0
Redstone Finance,GITHUB_contributors_daily,2024-06-20,1.0
Walnut,GITHUB_contributors_daily,2024-06-20,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-20,7.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-20,16.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-06-20,7.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-06-20,6.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-06-20,1.0
Runtime Verification,GITHUB_stars_daily,2024-05-16,2.0
thirdweb,GITHUB_commits_daily,2024-05-16,16.0
Runtime Verification,GITHUB_forks_daily,2024-05-16,1.0
Passport XYZ,GITHUB_repositories_daily,2024-05-16,1.0
Open Source Observer,GITHUB_repositories_daily,2024-05-16,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-16,4.0
Pyth Network,GITHUB_contributors_daily,2024-05-16,6.0
thirdweb,GITHUB_contributors_daily,2024-05-16,14.0
Syndicate Protocol,GITHUB_contributors_daily,2024-05-16,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-16,4.0
thirdweb,GITHUB_active_developers_daily,2024-05-16,8.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-16,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-16,6.0
thirdweb,GITHUB_closed_issues_daily,2024-05-16,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-05-16,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-05-16,2.0
Open Source Observer,GITHUB_commits_daily,2024-08-21,1.0
thirdweb,GITHUB_commits_daily,2024-08-21,14.0
Open Source Observer,GITHUB_contributors_daily,2024-08-21,4.0
Redstone Finance,GITHUB_contributors_daily,2024-08-21,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-21,8.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-21,2.0
thirdweb,GITHUB_active_developers_daily,2024-08-21,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-21,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-08-21,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-21,5.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-21,7.0
Walnut,GITHUB_merged_pull_requests_daily,2024-08-21,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-08-21,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-08-21,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-08-21,4.0
Open Source Observer,GITHUB_comments_daily,2024-04-12,5.0
thirdweb,GITHUB_releases_daily,2024-04-12,4.0
WakeUp Labs,GITHUB_stars_daily,2024-04-12,1.0
Pyth Network,GITHUB_commits_daily,2024-04-12,10.0
Redstone Finance,GITHUB_commits_daily,2024-04-12,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-04-12,1.0
thirdweb,GITHUB_forks_daily,2024-04-12,2.0
Open Source Observer,GITHUB_repositories_daily,2024-04-12,2.0
thirdweb,GITHUB_repositories_daily,2024-04-12,6.0
WakeUp Labs,GITHUB_repositories_daily,2024-04-12,1.0
Runtime Verification,GITHUB_repositories_daily,2024-04-12,12.0
Debid - Fairblock,GITHUB_contributors_daily,2024-04-12,1.0
Open Source Observer,GITHUB_contributors_daily,2024-04-12,2.0
Walnut,GITHUB_active_developers_daily,2024-04-12,1.0
thirdweb,GITHUB_active_developers_daily,2024-04-12,6.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-12,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-12,6.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-12,10.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-04-12,11.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-04-12,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-12,5.0
Runtime Verification,GITHUB_closed_issues_daily,2024-04-12,2.0
thirdweb,GITHUB_stars_daily,2024-06-22,1.0
Pyth Network,GITHUB_stars_daily,2024-06-22,1.0
thirdweb,GITHUB_forks_daily,2024-06-22,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-06-22,2.0
Runtime Verification,GITHUB_repositories_daily,2024-06-22,1.0
thirdweb,GITHUB_contributors_daily,2024-06-22,9.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-22,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-06-22,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-22,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-22,3.0
Open Source Observer,GITHUB_opened_issues_daily,2024-06-22,1.0
Enclave,GITHUB_comments_daily,2024-12-26,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-26,7.0
thirdweb,GITHUB_comments_daily,2024-12-26,16.0
Pyth Network,GITHUB_stars_daily,2024-12-26,1.0
Debid - Fairblock,GITHUB_commits_daily,2024-12-26,2.0
Enclave,GITHUB_repositories_daily,2024-12-26,1.0
Moving Stylus,GITHUB_contributors_daily,2024-12-26,1.0
Enclave,GITHUB_contributors_daily,2024-12-26,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-26,1.0
Enclave,GITHUB_opened_pull_requests_daily,2024-12-26,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-26,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-26,1.0
Moving Stylus,GITHUB_opened_pull_requests_daily,2024-12-26,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-26,2.0
Moving Stylus,GITHUB_merged_pull_requests_daily,2024-12-26,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-26,11.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-26,2.0
thirdweb,GITHUB_opened_issues_daily,2024-12-26,1.0
Walnut,GITHUB_comments_daily,2024-04-24,3.0
Runtime Verification,GITHUB_comments_daily,2024-04-24,43.0
Open Source Observer,GITHUB_stars_daily,2024-04-24,1.0
thirdweb,GITHUB_commits_daily,2024-04-24,11.0
Pyth Network,GITHUB_commits_daily,2024-04-24,4.0
Walnut,GITHUB_forks_daily,2024-04-24,1.0
thirdweb,GITHUB_forks_daily,2024-04-24,1.0
thirdweb,GITHUB_repositories_daily,2024-04-24,6.0
Debid - Fairblock,GITHUB_repositories_daily,2024-04-24,1.0
Walnut,GITHUB_repositories_daily,2024-04-24,1.0
Redstone Finance,GITHUB_repositories_daily,2024-04-24,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-24,14.0
Debid - Fairblock,GITHUB_contributors_daily,2024-04-24,1.0
Open Source Observer,GITHUB_contributors_daily,2024-04-24,3.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-04-24,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-04-24,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-24,13.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-24,8.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-24,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-24,12.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-24,9.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-24,4.0
thirdweb,GITHUB_opened_issues_daily,2024-04-24,1.0
thirdweb,GITHUB_comments_daily,2024-04-28,27.0
Runtime Verification,GITHUB_stars_daily,2024-04-28,1.0
thirdweb,GITHUB_stars_daily,2024-04-28,5.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-28,11.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-28,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-04-28,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-28,11.0
Pyth Network,GITHUB_contributors_daily,2024-04-28,1.0
Runtime Verification,GITHUB_contributors_daily,2024-04-28,2.0
thirdweb,GITHUB_contributors_daily,2024-04-28,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-28,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-04-28,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-28,6.0
Pyth Network,GITHUB_comments_daily,2025-03-11,32.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-11,8.0
Runtime Verification,GITHUB_comments_daily,2025-03-11,10.0
Runtime Verification,GITHUB_stars_daily,2025-03-11,3.0
Open Source Observer,GITHUB_repositories_daily,2025-03-11,2.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-11,4.0
Passport XYZ,GITHUB_active_developers_daily,2025-03-11,1.0
thirdweb,GITHUB_active_developers_daily,2025-03-11,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-03-11,5.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-11,10.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-03-11,2.0
Passport XYZ,GITHUB_opened_issues_daily,2025-03-11,6.0
Runtime Verification,GITHUB_opened_issues_daily,2025-03-11,2.0
Runtime Verification,GITHUB_closed_issues_daily,2025-03-11,1.0
Passport XYZ,GITHUB_closed_issues_daily,2025-03-11,2.0
Runtime Verification,GITHUB_comments_daily,2024-07-23,22.0
Runtime Verification,GITHUB_stars_daily,2024-07-23,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-23,17.0
Runtime Verification,GITHUB_commits_daily,2024-07-23,42.0
Passport XYZ,GITHUB_commits_daily,2024-07-23,21.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-07-23,1.0
Runtime Verification,GITHUB_releases_daily,2024-07-23,14.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-23,22.0
Open Source Observer,GITHUB_repositories_daily,2024-07-23,2.0
Redstone Finance,GITHUB_repositories_daily,2024-07-23,3.0
Open Source Observer,GITHUB_contributors_daily,2024-07-23,2.0
Redstone Finance,GITHUB_contributors_daily,2024-07-23,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-23,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-23,4.0
Pyth Network,GITHUB_active_developers_daily,2024-07-23,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-23,17.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-23,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-07-23,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-07-23,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-07-23,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-10-17,16.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-17,14.0
Redstone Finance,GITHUB_commits_daily,2024-10-17,11.0
Open Source Observer,GITHUB_commits_daily,2024-10-17,18.0
Runtime Verification,GITHUB_releases_daily,2024-10-17,7.0
thirdweb,GITHUB_contributors_daily,2024-10-17,10.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-17,5.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-17,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-17,6.0
Runtime Verification,GITHUB_opened_issues_daily,2024-10-17,2.0
Walnut,GITHUB_comments_daily,2024-08-14,1.0
Pyth Network,GITHUB_commits_daily,2024-08-14,4.0
Pyth Network,GITHUB_forks_daily,2024-08-14,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-14,3.0
Redstone Finance,GITHUB_repositories_daily,2024-08-14,1.0
Passport XYZ,GITHUB_repositories_daily,2024-08-14,2.0
Walnut,GITHUB_repositories_daily,2024-08-14,1.0
Walnut,GITHUB_contributors_daily,2024-08-14,1.0
Redstone Finance,GITHUB_contributors_daily,2024-08-14,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-14,4.0
thirdweb,GITHUB_active_developers_daily,2024-08-14,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-14,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-14,11.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-08-14,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-14,1.0
Walnut,GITHUB_opened_issues_daily,2024-08-14,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-08-14,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-08-14,2.0
Walnut,GITHUB_closed_issues_daily,2024-08-14,1.0
Pyth Network,GITHUB_comments_daily,2024-03-03,1.0
thirdweb,GITHUB_comments_daily,2024-03-03,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-03,15.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-03,2.0
Redstone Finance,GITHUB_forks_daily,2024-03-03,1.0
Pyth Network,GITHUB_forks_daily,2024-03-03,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-03,9.0
Redstone Finance,GITHUB_repositories_daily,2024-03-03,2.0
thirdweb,GITHUB_contributors_daily,2024-03-03,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-03,1.0
Runtime Verification,GITHUB_forks_daily,2024-06-08,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-08,7.0
Runtime Verification,GITHUB_repositories_daily,2024-06-08,3.0
Open Source Observer,GITHUB_repositories_daily,2024-06-08,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-08,1.0
Runtime Verification,GITHUB_contributors_daily,2024-06-08,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-08,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-08,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-08,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-08,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-08,2.0
Redstone Finance,GITHUB_stars_daily,2024-01-28,1.0
Debid - Fairblock,GITHUB_stars_daily,2024-01-28,6.0
thirdweb,GITHUB_commits_daily,2024-01-28,1.0
Runtime Verification,GITHUB_releases_daily,2024-01-28,2.0
Pyth Network,GITHUB_forks_daily,2024-01-28,1.0
Runtime Verification,GITHUB_contributors_daily,2024-01-28,1.0
Passport XYZ,GITHUB_comments_daily,2024-12-19,8.0
thirdweb,GITHUB_comments_daily,2024-12-19,113.0
Walnut,GITHUB_stars_daily,2024-12-19,1.0
Walnut,GITHUB_commits_daily,2024-12-19,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-12-19,1.0
Enclave,GITHUB_commits_daily,2024-12-19,1.0
Redstone Finance,GITHUB_commits_daily,2024-12-19,12.0
Runtime Verification,GITHUB_releases_daily,2024-12-19,4.0
Runtime Verification,GITHUB_repositories_daily,2024-12-19,5.0
Walnut,GITHUB_repositories_daily,2024-12-19,4.0
Solang,GITHUB_repositories_daily,2024-12-19,1.0
Enclave,GITHUB_repositories_daily,2024-12-19,1.0
Enclave,GITHUB_contributors_daily,2024-12-19,2.0
Pyth Network,GITHUB_contributors_daily,2024-12-19,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-12-19,1.0
Pyth Network,GITHUB_active_developers_daily,2024-12-19,6.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-12-19,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-19,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-19,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-19,9.0
Pyth Network,GITHUB_closed_issues_daily,2024-12-19,1.0
Open Source Observer,GITHUB_commits_daily,2024-11-17,9.0
Open Source Observer,GITHUB_repositories_daily,2024-11-17,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-11-17,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-17,14.0
Pyth Network,GITHUB_repositories_daily,2024-11-17,1.0
Runtime Verification,GITHUB_repositories_daily,2024-11-17,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-11-17,1.0
Enclave,GITHUB_contributors_daily,2024-11-17,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-11-17,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-11-17,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-11-17,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-11-17,2.0
