Name,Metric,Date,Value
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-02,2.0
thirdweb,GITHUB_comments_daily,2024-03-22,18.0
Walnut,GITHUB_commits_daily,2024-03-22,27.0
Runtime Verification,GITHUB_commits_daily,2024-03-22,12.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-22,23.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-22,1.0
Runtime Verification,GITHUB_forks_daily,2024-03-22,1.0
thirdweb,GITHUB_forks_daily,2024-03-22,2.0
Pyth Network,GITHUB_repositories_daily,2024-03-22,3.0
Runtime Verification,GITHUB_repositories_daily,2024-03-22,12.0
Open Source Observer,GITHUB_contributors_daily,2024-03-22,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-22,9.0
Walnut,GITHUB_merged_pull_requests_daily,2024-03-22,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-03-22,6.0
Runtime Verification,GITHUB_closed_issues_daily,2024-03-22,2.0
CodeTracer,GITHUB_forks_weekly,2025-03-17,3.0
Passport XYZ,GITHUB_comments_daily,2025-03-17,10.0
thirdweb,GITHUB_comments_daily,2025-03-17,39.0
Passport XYZ,GITHUB_stars_daily,2025-03-17,6.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-17,8.0
Solang,GITHUB_stars_weekly,2025-03-17,2.0
Passport XYZ,GITHUB_commits_daily,2025-03-17,8.0
Runtime Verification,GITHUB_releases_daily,2025-03-17,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2025-03-17,1.0
CodeTracer,GITHUB_commits_weekly,2025-03-17,36.0
Runtime Verification,GITHUB_commits_weekly,2025-03-17,61.0
9Lives,GITHUB_comments_weekly,2025-03-17,2.0
Passport XYZ,GITHUB_comments_weekly,2025-03-17,20.0
thirdweb,GITHUB_comments_weekly,2025-03-17,248.0
Open Source Observer,GITHUB_comments_weekly,2025-03-17,126.0
Runtime Verification,GITHUB_comments_weekly,2025-03-17,47.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2025-03-17,67.0
Enclave,GITHUB_repositories_weekly,2025-03-17,1.0
9Lives,GITHUB_repositories_weekly,2025-03-17,1.0
Redstone Finance,GITHUB_repositories_weekly,2025-03-17,4.0
CodeTracer,GITHUB_repositories_weekly,2025-03-17,1.0
Walnut,GITHUB_repositories_weekly,2025-03-17,4.0
Walnut,GITHUB_repositories_daily,2025-03-17,2.0
Pyth Network,GITHUB_repositories_daily,2025-03-17,5.0
thirdweb,GITHUB_repositories_daily,2025-03-17,3.0
thirdweb,GITHUB_contributors_weekly,2025-03-17,24.0
Runtime Verification,GITHUB_contributors_weekly,2025-03-17,14.0
Pyth Network,GITHUB_contributors_daily,2025-03-17,8.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-17,2.0
Runtime Verification,GITHUB_contributors_daily,2025-03-17,10.0
Redstone Finance,GITHUB_contributors_daily,2025-03-17,1.0
thirdweb,GITHUB_contributors_daily,2025-03-17,5.0
Pyth Network,GITHUB_active_developers_weekly,2025-03-17,9.0
thirdweb,GITHUB_active_developers_weekly,2025-03-17,7.0
Walnut,GITHUB_active_developers_weekly,2025-03-17,2.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-17,1.0
thirdweb,GITHUB_active_developers_daily,2025-03-17,2.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-17,6.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2025-03-17,4.0
CodeTracer,GITHUB_opened_pull_requests_weekly,2025-03-17,8.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2025-03-17,45.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-17,8.0
CodeTracer,GITHUB_opened_pull_requests_daily,2025-03-17,1.0
9Lives,GITHUB_merged_pull_requests_weekly,2025-03-17,1.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2025-03-17,53.0
Walnut,GITHUB_merged_pull_requests_weekly,2025-03-17,7.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-17,8.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-03-17,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-17,12.0
CodeTracer,GITHUB_merged_pull_requests_daily,2025-03-17,3.0
Passport XYZ,GITHUB_opened_issues_weekly,2025-03-17,24.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2025-03-17,2.0
Runtime Verification,GITHUB_opened_issues_weekly,2025-03-17,8.0
Runtime Verification,GITHUB_closed_issues_weekly,2025-03-17,4.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-17,6.0
Open Source Observer,GITHUB_comments_daily,2024-10-08,16.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-10-08,16.0
Passport XYZ,GITHUB_stars_daily,2024-10-08,4.0
Runtime Verification,GITHUB_stars_daily,2024-10-08,1.0
thirdweb,GITHUB_stars_daily,2024-10-08,1.0
Redstone Finance,GITHUB_commits_daily,2024-10-08,10.0
Pyth Network,GITHUB_commits_daily,2024-10-08,10.0
thirdweb,GITHUB_releases_daily,2024-10-08,5.0
Runtime Verification,GITHUB_releases_daily,2024-10-08,4.0
Debid - Fairblock,GITHUB_repositories_daily,2024-10-08,1.0
Open Source Observer,GITHUB_contributors_daily,2024-10-08,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-10-08,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-10-08,2.0
Redstone Finance,GITHUB_contributors_daily,2024-10-08,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-08,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-08,20.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-10-08,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-08,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-08,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-10-08,1.0
Open Source Observer,GITHUB_comments_daily,2024-04-21,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-04-21,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-21,8.0
thirdweb,GITHUB_commits_daily,2024-04-21,1.0
thirdweb,GITHUB_forks_daily,2024-04-21,3.0
Pyth Network,GITHUB_repositories_daily,2024-04-21,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-21,7.0
Runtime Verification,GITHUB_releases_daily,2024-04-21,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-21,3.0
Open Source Observer,GITHUB_contributors_daily,2024-04-21,1.0
Runtime Verification,GITHUB_contributors_daily,2024-04-21,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-21,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-21,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-21,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-21,6.0
Pyth Network,GITHUB_forks_weekly,2024-08-12,2.0
thirdweb,GITHUB_forks_weekly,2024-08-12,14.0
Runtime Verification,GITHUB_comments_daily,2024-08-12,28.0
Redstone Finance,GITHUB_comments_daily,2024-08-12,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-12,6.0
Runtime Verification,GITHUB_stars_weekly,2024-08-12,9.0
Passport XYZ,GITHUB_stars_weekly,2024-08-12,6.0
Pyth Network,GITHUB_stars_weekly,2024-08-12,2.0
thirdweb,GITHUB_stars_daily,2024-08-12,5.0
Runtime Verification,GITHUB_commits_daily,2024-08-12,11.0
Redstone Finance,GITHUB_commits_daily,2024-08-12,27.0
Pyth Network,GITHUB_releases_daily,2024-08-12,1.0
Passport XYZ,GITHUB_comments_weekly,2024-08-12,20.0
Walnut,GITHUB_comments_weekly,2024-08-12,23.0
Runtime Verification,GITHUB_comments_weekly,2024-08-12,107.0
Runtime Verification,GITHUB_commits_weekly,2024-08-12,87.0
Open Source Observer,GITHUB_commits_weekly,2024-08-12,16.0
Runtime Verification,GITHUB_repositories_weekly,2024-08-12,21.0
Open Source Observer,GITHUB_repositories_weekly,2024-08-12,3.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-08-12,36.0
thirdweb,GITHUB_forks_daily,2024-08-12,1.0
Runtime Verification,GITHUB_repositories_daily,2024-08-12,10.0
Passport XYZ,GITHUB_contributors_weekly,2024-08-12,6.0
Runtime Verification,GITHUB_contributors_weekly,2024-08-12,20.0
Redstone Finance,GITHUB_contributors_weekly,2024-08-12,7.0
Walnut,GITHUB_contributors_weekly,2024-08-12,8.0
Redstone Finance,GITHUB_active_developers_weekly,2024-08-12,5.0
Redstone Finance,GITHUB_contributors_daily,2024-08-12,2.0
Walnut,GITHUB_active_developers_daily,2024-08-12,3.0
Pyth Network,GITHUB_active_developers_daily,2024-08-12,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-12,2.0
thirdweb,GITHUB_active_developers_daily,2024-08-12,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-12,11.0
Walnut,GITHUB_opened_pull_requests_daily,2024-08-12,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-12,2.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-08-12,10.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-08-12,34.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-08-12,4.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-08-12,15.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-12,1.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-08-12,15.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-08-12,97.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-08-12,2.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-08-12,11.0
thirdweb,GITHUB_opened_issues_weekly,2024-08-12,1.0
Walnut,GITHUB_closed_issues_weekly,2024-08-12,2.0
thirdweb,GITHUB_closed_issues_weekly,2024-08-12,2.0
Walnut,GITHUB_closed_issues_daily,2024-08-12,1.0
Open Source Observer,GITHUB_comments_daily,2025-01-10,16.0
Redstone Finance,GITHUB_comments_daily,2025-01-10,2.0
Walnut,GITHUB_comments_daily,2025-01-10,1.0
CoBuilders,GITHUB_comments_daily,2025-01-10,2.0
Passport XYZ,GITHUB_comments_daily,2025-01-10,6.0
thirdweb,GITHUB_comments_daily,2025-01-10,27.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-01-10,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-01-10,1.0
Passport XYZ,GITHUB_opened_issues_daily,2025-01-10,4.0
Open Source Observer,GITHUB_closed_issues_daily,2025-01-10,6.0
Runtime Verification,GITHUB_comments_daily,2024-02-27,34.0
Open Source Observer,GITHUB_commits_daily,2024-02-27,8.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-02-27,5.0
thirdweb,GITHUB_commits_daily,2024-02-27,10.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-02-27,3.0
Pyth Network,GITHUB_repositories_daily,2024-02-27,6.0
thirdweb,GITHUB_repositories_daily,2024-02-27,8.0
Open Source Observer,GITHUB_contributors_daily,2024-02-27,4.0
thirdweb,GITHUB_contributors_daily,2024-02-27,12.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-02-27,3.0
Pyth Network,GITHUB_active_developers_daily,2024-02-27,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-27,8.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-27,14.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-27,18.0
thirdweb,GITHUB_opened_issues_daily,2024-02-27,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-10,10.0
Pyth Network,GITHUB_commits_daily,2024-07-10,3.0
thirdweb,GITHUB_commits_daily,2024-07-10,10.0
Walnut,GITHUB_commits_daily,2024-07-10,1.0
Runtime Verification,GITHUB_releases_daily,2024-07-10,16.0
Open Source Observer,GITHUB_forks_daily,2024-07-10,1.0
thirdweb,GITHUB_forks_daily,2024-07-10,2.0
Open Source Observer,GITHUB_repositories_daily,2024-07-10,3.0
Runtime Verification,GITHUB_repositories_daily,2024-07-10,12.0
Debid - Fairblock,GITHUB_contributors_daily,2024-07-10,1.0
thirdweb,GITHUB_active_developers_daily,2024-07-10,5.0
Walnut,GITHUB_active_developers_daily,2024-07-10,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-07-10,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-10,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-07-10,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-07,3.0
Open Source Observer,GITHUB_stars_daily,2024-12-07,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-07,10.0
Runtime Verification,GITHUB_stars_daily,2024-12-07,1.0
thirdweb,GITHUB_commits_daily,2024-12-07,6.0
Pyth Network,GITHUB_commits_daily,2024-12-07,1.0
Open Source Observer,GITHUB_contributors_daily,2024-12-07,1.0
Pyth Network,GITHUB_active_developers_daily,2024-12-07,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-07,2.0
thirdweb,GITHUB_closed_issues_daily,2024-12-07,1.0
Redstone Finance,GITHUB_comments_daily,2024-08-30,1.0
Runtime Verification,GITHUB_comments_daily,2024-08-30,16.0
Open Source Observer,GITHUB_forks_daily,2024-08-30,1.0
thirdweb,GITHUB_forks_daily,2024-08-30,4.0
Passport XYZ,GITHUB_forks_daily,2024-08-30,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-30,34.0
Runtime Verification,GITHUB_commits_daily,2024-08-30,4.0
thirdweb,GITHUB_releases_daily,2024-08-30,2.0
Redstone Finance,GITHUB_releases_daily,2024-08-30,1.0
Passport XYZ,GITHUB_repositories_daily,2024-08-30,3.0
Walnut,GITHUB_repositories_daily,2024-08-30,3.0
Runtime Verification,GITHUB_repositories_daily,2024-08-30,4.0
thirdweb,GITHUB_repositories_daily,2024-08-30,4.0
Passport XYZ,GITHUB_contributors_daily,2024-08-30,2.0
Runtime Verification,GITHUB_contributors_daily,2024-08-30,6.0
thirdweb,GITHUB_contributors_daily,2024-08-30,13.0
Enclave,GITHUB_contributors_daily,2024-08-30,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-08-30,2.0
thirdweb,GITHUB_active_developers_daily,2024-08-30,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-30,8.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-08-30,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-30,17.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-30,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-30,15.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-30,8.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-08-30,1.0
Enclave,GITHUB_merged_pull_requests_daily,2024-08-30,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-30,4.0
Open Source Observer,GITHUB_comments_daily,2024-04-14,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-04-14,1.0
Pyth Network,GITHUB_comments_daily,2024-04-14,1.0
thirdweb,GITHUB_stars_daily,2024-04-14,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-14,9.0
Runtime Verification,GITHUB_repositories_daily,2024-04-14,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-14,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-14,8.0
Passport XYZ,GITHUB_forks_weekly,2024-11-18,2.0
Sylow,GITHUB_comments_daily,2024-11-18,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-11-18,15.0
Solang,GITHUB_stars_weekly,2024-11-18,2.0
Runtime Verification,GITHUB_stars_weekly,2024-11-18,1.0
Sylow,GITHUB_stars_weekly,2024-11-18,5.0
Pyth Network,GITHUB_stars_weekly,2024-11-18,1.0
Runtime Verification,GITHUB_commits_daily,2024-11-18,2.0
Pyth Network,GITHUB_releases_weekly,2024-11-18,1.0
thirdweb,GITHUB_releases_weekly,2024-11-18,7.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-11-18,2.0
Runtime Verification,GITHUB_releases_daily,2024-11-18,1.0
Moving Stylus,GITHUB_commits_weekly,2024-11-18,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-11-18,9.0
Debid - Fairblock,GITHUB_commits_weekly,2024-11-18,7.0
Open Source Observer,GITHUB_commits_weekly,2024-11-18,14.0
Moving Stylus,GITHUB_repositories_weekly,2024-11-18,2.0
Open Source Observer,GITHUB_repositories_weekly,2024-11-18,5.0
Passport XYZ,GITHUB_repositories_daily,2024-11-18,3.0
Runtime Verification,GITHUB_repositories_daily,2024-11-18,4.0
Redstone Finance,GITHUB_repositories_daily,2024-11-18,3.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-11-18,2.0
thirdweb,GITHUB_contributors_weekly,2024-11-18,25.0
Open Source Observer,GITHUB_contributors_weekly,2024-11-18,7.0
thirdweb,GITHUB_contributors_daily,2024-11-18,11.0
Passport XYZ,GITHUB_contributors_daily,2024-11-18,3.0
Passport XYZ,GITHUB_contributors_weekly,2024-11-18,7.0
Redstone Finance,GITHUB_contributors_weekly,2024-11-18,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-11-18,7.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-11-18,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-11-18,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_weekly,2024-11-18,3.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-11-18,52.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-11-18,51.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-11-18,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-18,10.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-11-18,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-11-18,8.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-11-18,11.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-11-18,32.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-11-18,1.0
thirdweb,GITHUB_closed_issues_weekly,2024-11-18,3.0
Redstone Finance,GITHUB_comments_daily,2024-08-02,1.0
Pyth Network,GITHUB_comments_daily,2024-08-02,37.0
Redstone Finance,GITHUB_stars_daily,2024-08-02,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-02,20.0
Runtime Verification,GITHUB_commits_daily,2024-08-02,25.0
Passport XYZ,GITHUB_repositories_daily,2024-08-02,2.0
Pyth Network,GITHUB_repositories_daily,2024-08-02,5.0
thirdweb,GITHUB_repositories_daily,2024-08-02,4.0
Enclave,GITHUB_repositories_daily,2024-08-02,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-08-02,2.0
Open Source Observer,GITHUB_repositories_daily,2024-08-02,2.0
Pyth Network,GITHUB_contributors_daily,2024-08-02,4.0
Debid - Fairblock,GITHUB_contributors_daily,2024-08-02,1.0
thirdweb,GITHUB_contributors_daily,2024-08-02,9.0
Pyth Network,GITHUB_active_developers_daily,2024-08-02,3.0
Walnut,GITHUB_active_developers_daily,2024-08-02,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-02,5.0
Runtime Verification,GITHUB_opened_issues_daily,2024-08-02,4.0
Runtime Verification,GITHUB_comments_daily,2024-07-05,9.0
Walnut,GITHUB_comments_daily,2024-07-05,1.0
Pyth Network,GITHUB_commits_daily,2024-07-05,2.0
thirdweb,GITHUB_forks_daily,2024-07-05,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-05,1.0
Pyth Network,GITHUB_repositories_daily,2024-07-05,4.0
Walnut,GITHUB_contributors_daily,2024-07-05,3.0
Pyth Network,GITHUB_active_developers_daily,2024-07-05,2.0
Walnut,GITHUB_comments_daily,2024-05-23,44.0
Runtime Verification,GITHUB_comments_daily,2024-05-23,40.0
Passport XYZ,GITHUB_comments_daily,2024-05-23,4.0
Open Source Observer,GITHUB_comments_daily,2024-05-23,38.0
Open Source Observer,GITHUB_commits_daily,2024-05-23,13.0
Runtime Verification,GITHUB_commits_daily,2024-05-23,38.0
Redstone Finance,GITHUB_forks_daily,2024-05-23,1.0
Passport XYZ,GITHUB_forks_daily,2024-05-23,2.0
Pyth Network,GITHUB_repositories_daily,2024-05-23,6.0
Runtime Verification,GITHUB_repositories_daily,2024-05-23,14.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-23,7.0
Walnut,GITHUB_repositories_daily,2024-05-23,2.0
thirdweb,GITHUB_contributors_daily,2024-05-23,13.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-23,2.0
Passport XYZ,GITHUB_active_developers_daily,2024-05-23,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-23,13.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-23,13.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-23,19.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-23,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-23,20.0
thirdweb,GITHUB_opened_issues_daily,2024-05-23,1.0
Open Source Observer,GITHUB_comments_daily,2024-10-06,4.0
Open Source Observer,GITHUB_commits_daily,2024-10-06,10.0
Passport XYZ,GITHUB_repositories_daily,2024-10-06,1.0
Open Source Observer,GITHUB_contributors_daily,2024-10-06,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-06,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-06,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-06,5.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-06,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-10-06,1.0
Walnut,GITHUB_comments_daily,2025-03-07,10.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-07,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-07,9.0
CodeTracer,GITHUB_stars_daily,2025-03-07,227.0
Runtime Verification,GITHUB_releases_daily,2025-03-07,2.0
Runtime Verification,GITHUB_repositories_daily,2025-03-07,5.0
Debid - Fairblock,GITHUB_repositories_daily,2025-03-07,1.0
Open Source Observer,GITHUB_contributors_daily,2025-03-07,7.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-07,3.0
Pyth Network,GITHUB_active_developers_daily,2025-03-07,4.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-07,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2025-03-07,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-07,6.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-03-07,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-07,4.0
Walnut,GITHUB_merged_pull_requests_daily,2025-03-07,14.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-07,3.0
Runtime Verification,GITHUB_opened_issues_daily,2025-03-07,3.0
Passport XYZ,GITHUB_closed_issues_daily,2025-03-07,6.0
Passport XYZ,GITHUB_comments_daily,2024-05-21,2.0
Walnut,GITHUB_stars_daily,2024-05-21,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-21,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-05-21,3.0
Passport XYZ,GITHUB_repositories_daily,2024-05-21,1.0
Pyth Network,GITHUB_contributors_daily,2024-05-21,8.0
Redstone Finance,GITHUB_active_developers_daily,2024-05-21,3.0
thirdweb,GITHUB_active_developers_daily,2024-05-21,7.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-21,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-21,13.0
Open Source Observer,GITHUB_opened_issues_daily,2024-05-21,20.0
thirdweb,GITHUB_commits_daily,2024-01-02,11.0
thirdweb,GITHUB_releases_daily,2024-01-02,1.0
Syndicate Protocol,GITHUB_active_developers_daily,2024-01-02,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-02,7.0
Syndicate Protocol,GITHUB_contributors_daily,2024-01-02,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-01-02,1.0
Pyth Network,GITHUB_contributors_daily,2024-01-02,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-02,8.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-02,1.0
thirdweb,GITHUB_opened_issues_daily,2024-01-02,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-06-24,9.0
Open Source Observer,GITHUB_comments_daily,2024-06-24,19.0
thirdweb,GITHUB_comments_daily,2024-06-24,132.0
Runtime Verification,GITHUB_stars_daily,2024-06-24,1.0
Runtime Verification,GITHUB_commits_daily,2024-06-24,29.0
Open Source Observer,GITHUB_commits_daily,2024-06-24,6.0
thirdweb,GITHUB_stars_weekly,2024-06-24,13.0
Redstone Finance,GITHUB_stars_weekly,2024-06-24,4.0
Pyth Network,GITHUB_releases_daily,2024-06-24,1.0
Pyth Network,GITHUB_releases_weekly,2024-06-24,4.0
Walnut,GITHUB_commits_weekly,2024-06-24,88.0
Pyth Network,GITHUB_commits_weekly,2024-06-24,44.0
Debid - Fairblock,GITHUB_commits_weekly,2024-06-24,21.0
Walnut,GITHUB_comments_weekly,2024-06-24,73.0
thirdweb,GITHUB_comments_weekly,2024-06-24,815.0
Pyth Network,GITHUB_forks_daily,2024-06-24,2.0
Redstone Finance,GITHUB_repositories_daily,2024-06-24,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-24,19.0
Walnut,GITHUB_repositories_weekly,2024-06-24,5.0
Open Source Observer,GITHUB_repositories_weekly,2024-06-24,4.0
Redstone Finance,GITHUB_repositories_weekly,2024-06-24,7.0
Runtime Verification,GITHUB_repositories_weekly,2024-06-24,23.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-06-24,39.0
