Name,Metric,Date,Value
Pyth Network,GITHUB_contributors_daily,2024-06-24,11.0
Passport XYZ,GITHUB_contributors_daily,2024-06-24,1.0
thirdweb,GITHUB_contributors_daily,2024-06-24,13.0
Open Source Observer,GITHUB_contributors_weekly,2024-06-24,8.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-06-24,23.0
Pyth Network,GITHUB_active_developers_daily,2024-06-24,6.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-24,6.0
Walnut,GITHUB_active_developers_daily,2024-06-24,1.0
Redstone Finance,GITHUB_active_developers_weekly,2024-06-24,2.0
Enclave,GITHUB_active_developers_weekly,2024-06-24,2.0
thirdweb,GITHUB_active_developers_weekly,2024-06-24,9.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-06-24,67.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-06-24,116.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-24,10.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-06-24,20.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-06-24,64.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-06-24,32.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-06-24,43.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-06-24,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-06-24,4.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-06-24,17.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-06-24,4.0
thirdweb,GITHUB_closed_issues_weekly,2024-06-24,7.0
Enclave,GITHUB_comments_daily,2024-08-29,4.0
Runtime Verification,GITHUB_stars_daily,2024-08-29,1.0
Open Source Observer,GITHUB_stars_daily,2024-08-29,5.0
Enclave,GITHUB_stars_daily,2024-08-29,1.0
thirdweb,GITHUB_releases_daily,2024-08-29,1.0
thirdweb,GITHUB_forks_daily,2024-08-29,1.0
Passport XYZ,GITHUB_forks_daily,2024-08-29,2.0
Runtime Verification,GITHUB_forks_daily,2024-08-29,1.0
Redstone Finance,GITHUB_repositories_daily,2024-08-29,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-29,12.0
Pyth Network,GITHUB_repositories_daily,2024-08-29,6.0
Open Source Observer,GITHUB_repositories_daily,2024-08-29,3.0
Enclave,GITHUB_repositories_daily,2024-08-29,1.0
Open Source Observer,GITHUB_contributors_daily,2024-08-29,4.0
Pyth Network,GITHUB_active_developers_daily,2024-08-29,8.0
Redstone Finance,GITHUB_active_developers_daily,2024-08-29,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-29,2.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-08-29,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-29,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-08-29,8.0
Walnut,GITHUB_closed_issues_daily,2024-08-29,1.0
Open Source Observer,GITHUB_comments_daily,2024-02-28,11.0
Pyth Network,GITHUB_stars_daily,2024-02-28,1.0
Runtime Verification,GITHUB_stars_daily,2024-02-28,2.0
Pyth Network,GITHUB_commits_daily,2024-02-28,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-02-28,66.0
Redstone Finance,GITHUB_commits_daily,2024-02-28,2.0
thirdweb,GITHUB_commits_daily,2024-02-28,11.0
Debid - Fairblock,GITHUB_releases_daily,2024-02-28,1.0
Debid - Fairblock,GITHUB_forks_daily,2024-02-28,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-02-28,1.0
Open Source Observer,GITHUB_contributors_daily,2024-02-28,2.0
Pyth Network,GITHUB_contributors_daily,2024-02-28,6.0
Debid - Fairblock,GITHUB_contributors_daily,2024-02-28,1.0
Redstone Finance,GITHUB_contributors_daily,2024-02-28,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-02-28,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-02-28,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-02-28,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-02-28,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-02-28,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-06-04,3.0
Open Source Observer,GITHUB_comments_daily,2024-06-04,44.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-04,8.0
Pyth Network,GITHUB_commits_daily,2024-06-04,5.0
Open Source Observer,GITHUB_commits_daily,2024-06-04,9.0
Walnut,GITHUB_commits_daily,2024-06-04,2.0
Runtime Verification,GITHUB_commits_daily,2024-06-04,36.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-04,54.0
Walnut,GITHUB_repositories_daily,2024-06-04,3.0
Pyth Network,GITHUB_active_developers_daily,2024-06-04,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-04,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-04,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-06-04,4.0
Walnut,GITHUB_contributors_daily,2024-06-04,4.0
Redstone Finance,GITHUB_contributors_daily,2024-06-04,2.0
Runtime Verification,GITHUB_contributors_daily,2024-06-04,14.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-04,17.0
thirdweb,GITHUB_opened_issues_daily,2024-06-04,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-06-04,2.0
Walnut,GITHUB_closed_issues_daily,2024-06-04,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-06-04,2.0
Open Source Observer,GITHUB_comments_daily,2024-12-16,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_comments_daily,2024-12-16,7.0
Runtime Verification,GITHUB_comments_daily,2024-12-16,10.0
Passport XYZ,GITHUB_stars_daily,2024-12-16,2.0
Solang,GITHUB_stars_daily,2024-12-16,1.0
Runtime Verification,GITHUB_commits_daily,2024-12-16,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-12-16,3.0
Debid - Fairblock,GITHUB_commits_daily,2024-12-16,6.0
Walnut,GITHUB_commits_daily,2024-12-16,1.0
Redstone Finance,GITHUB_commits_daily,2024-12-16,4.0
Passport XYZ,GITHUB_stars_weekly,2024-12-16,10.0
Solang,GITHUB_stars_weekly,2024-12-16,2.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-12-16,82.0
Sylow,GITHUB_stars_weekly,2024-12-16,2.0
thirdweb,GITHUB_releases_daily,2024-12-16,3.0
Enclave,GITHUB_commits_weekly,2024-12-16,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_comments_weekly,2024-12-16,8.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-12-16,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-16,16.0
Solang,GITHUB_repositories_daily,2024-12-16,1.0
Passport XYZ,GITHUB_repositories_weekly,2024-12-16,5.0
Moving Stylus,GITHUB_repositories_weekly,2024-12-16,1.0
Solang,GITHUB_repositories_weekly,2024-12-16,1.0
Sylow,GITHUB_repositories_weekly,2024-12-16,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-12-16,1.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-12-16,23.0
Enclave,GITHUB_contributors_weekly,2024-12-16,2.0
Redstone Finance,GITHUB_contributors_weekly,2024-12-16,5.0
Open Source Observer,GITHUB_contributors_weekly,2024-12-16,7.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-12-16,4.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-12-16,32.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-12-16,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-16,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-16,15.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-12-16,6.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-12-16,34.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-12-16,3.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-12-16,2.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-12-16,59.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-12-16,50.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-16,3.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-12-16,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-12-16,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-12-16,5.0
thirdweb,GITHUB_opened_issues_daily,2024-12-16,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-12-16,2.0
Walnut,GITHUB_closed_issues_weekly,2024-12-16,1.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-12-16,6.0
Pyth Network,GITHUB_closed_issues_weekly,2024-12-16,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-12-16,2.0
Open Source Observer,GITHUB_comments_daily,2024-04-20,7.0
Open Source Observer,GITHUB_stars_daily,2024-04-20,3.0
Runtime Verification,GITHUB_commits_daily,2024-04-20,2.0
Redstone Finance,GITHUB_forks_daily,2024-04-20,5.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-04-20,2.0
Open Source Observer,GITHUB_repositories_daily,2024-04-20,3.0
Redstone Finance,GITHUB_contributors_daily,2024-04-20,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-20,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-20,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-04-20,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-04-20,2.0
thirdweb,GITHUB_comments_daily,2024-10-24,140.0
Passport XYZ,GITHUB_comments_daily,2024-10-24,10.0
Pyth Network,GITHUB_commits_daily,2024-10-24,16.0
Debid - Fairblock,GITHUB_commits_daily,2024-10-24,45.0
thirdweb,GITHUB_releases_daily,2024-10-24,4.0
thirdweb,GITHUB_forks_daily,2024-10-24,2.0
Runtime Verification,GITHUB_repositories_daily,2024-10-24,2.0
Open Source Observer,GITHUB_contributors_daily,2024-10-24,5.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-24,5.0
Passport XYZ,GITHUB_active_developers_daily,2024-10-24,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-24,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-24,2.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-10-24,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-24,14.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-24,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-24,4.0
Passport XYZ,GITHUB_closed_issues_daily,2024-10-24,6.0
Pyth Network,GITHUB_comments_daily,2024-06-10,19.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-06-10,15.0
Pyth Network,GITHUB_forks_weekly,2024-06-10,7.0
Runtime Verification,GITHUB_forks_weekly,2024-06-10,2.0
thirdweb,GITHUB_stars_daily,2024-06-10,2.0
Redstone Finance,GITHUB_stars_daily,2024-06-10,1.0
Walnut,GITHUB_stars_weekly,2024-06-10,4.0
Open Source Observer,GITHUB_stars_weekly,2024-06-10,3.0
Runtime Verification,GITHUB_stars_weekly,2024-06-10,5.0
Redstone Finance,GITHUB_stars_weekly,2024-06-10,5.0
Runtime Verification,GITHUB_commits_daily,2024-06-10,17.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-06-10,1.0
Runtime Verification,GITHUB_releases_daily,2024-06-10,8.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-06-10,115.0
Passport XYZ,GITHUB_commits_weekly,2024-06-10,12.0
thirdweb,GITHUB_comments_weekly,2024-06-10,773.0
Arbos Foundry,GITHUB_repositories_weekly,2024-06-10,1.0
Open Source Observer,GITHUB_repositories_weekly,2024-06-10,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-06-10,1.0
thirdweb,GITHUB_repositories_weekly,2024-06-10,9.0
Runtime Verification,GITHUB_repositories_weekly,2024-06-10,14.0
thirdweb,GITHUB_forks_daily,2024-06-10,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-06-10,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-06-10,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-10,12.0
Passport XYZ,GITHUB_contributors_weekly,2024-06-10,4.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-06-10,14.0
Enclave,GITHUB_contributors_weekly,2024-06-10,1.0
Arbos Foundry,GITHUB_contributors_weekly,2024-06-10,1.0
thirdweb,GITHUB_active_developers_weekly,2024-06-10,15.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-06-10,7.0
Debid - Fairblock,GITHUB_contributors_daily,2024-06-10,1.0
thirdweb,GITHUB_contributors_daily,2024-06-10,12.0
Syndicate Protocol,GITHUB_opened_pull_requests_weekly,2024-06-10,1.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-06-10,132.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-10,8.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-06-10,1.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-06-10,58.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_weekly,2024-06-10,1.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-06-10,27.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-10,8.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-10,6.0
Walnut,GITHUB_opened_issues_weekly,2024-06-10,2.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-06-10,7.0
Open Source Observer,GITHUB_comments_daily,2025-02-06,20.0
Pyth Network,GITHUB_comments_daily,2025-02-06,24.0
thirdweb,GITHUB_commits_daily,2025-02-06,12.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-06,3.0
Solang,GITHUB_commits_daily,2025-02-06,1.0
Passport XYZ,GITHUB_releases_daily,2025-02-06,1.0
Pyth Network,GITHUB_releases_daily,2025-02-06,1.0
9Lives,GITHUB_repositories_daily,2025-02-06,1.0
9Lives,GITHUB_contributors_daily,2025-02-06,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-02-06,4.0
Solang,GITHUB_opened_pull_requests_daily,2025-02-06,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-02-06,10.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-02-06,8.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-06,12.0
Walnut,GITHUB_opened_issues_daily,2025-02-06,1.0
Passport XYZ,GITHUB_closed_issues_daily,2025-02-06,6.0
thirdweb,GITHUB_stars_daily,2025-02-15,2.0
Runtime Verification,GITHUB_stars_daily,2025-02-15,1.0
Redstone Finance,GITHUB_stars_daily,2025-02-15,2.0
thirdweb,GITHUB_commits_daily,2025-02-15,6.0
Pyth Network,GITHUB_commits_daily,2025-02-15,4.0
Passport XYZ,GITHUB_forks_daily,2025-02-15,4.0
Runtime Verification,GITHUB_repositories_daily,2025-02-15,1.0
Solang,GITHUB_repositories_daily,2025-02-15,1.0
Walnut,GITHUB_repositories_daily,2025-02-15,2.0
9Lives,GITHUB_active_developers_daily,2025-02-15,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-15,2.0
Walnut,GITHUB_merged_pull_requests_daily,2025-02-15,3.0
Runtime Verification,GITHUB_comments_daily,2024-09-28,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-09-28,3.0
Runtime Verification,GITHUB_releases_daily,2024-09-28,1.0
Runtime Verification,GITHUB_stars_daily,2024-09-28,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-28,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-28,11.0
Passport XYZ,GITHUB_repositories_daily,2024-09-28,1.0
Walnut,GITHUB_repositories_daily,2024-09-28,1.0
thirdweb,GITHUB_repositories_daily,2024-09-28,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-28,3.0
thirdweb,GITHUB_contributors_daily,2024-09-28,7.0
Open Source Observer,GITHUB_contributors_daily,2024-09-28,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-28,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-28,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-28,8.0
Open Source Observer,GITHUB_opened_issues_daily,2024-09-28,8.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-05-28,3.0
Passport XYZ,GITHUB_comments_daily,2024-05-28,2.0
Syndicate Protocol,GITHUB_commits_daily,2024-05-28,1.0
Walnut,GITHUB_commits_daily,2024-05-28,2.0
thirdweb,GITHUB_commits_daily,2024-05-28,23.0
Redstone Finance,GITHUB_commits_daily,2024-05-28,4.0
thirdweb,GITHUB_releases_daily,2024-05-28,20.0
Redstone Finance,GITHUB_repositories_daily,2024-05-28,2.0
Pyth Network,GITHUB_repositories_daily,2024-05-28,4.0
Syndicate Protocol,GITHUB_contributors_daily,2024-05-28,1.0
Redstone Finance,GITHUB_contributors_daily,2024-05-28,2.0
Runtime Verification,GITHUB_contributors_daily,2024-05-28,14.0
Syndicate Protocol,GITHUB_opened_pull_requests_daily,2024-05-28,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-28,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-28,21.0
thirdweb,GITHUB_opened_issues_daily,2024-05-28,2.0
thirdweb,GITHUB_closed_issues_daily,2024-05-28,1.0
Redstone Finance,GITHUB_forks_weekly,2024-10-07,1.0
Pyth Network,GITHUB_forks_weekly,2024-10-07,5.0
Open Source Observer,GITHUB_forks_weekly,2024-10-07,3.0
Pyth Network,GITHUB_comments_daily,2024-10-07,26.0
thirdweb,GITHUB_comments_daily,2024-10-07,128.0
Runtime Verification,GITHUB_stars_daily,2024-10-07,1.0
Pyth Network,GITHUB_stars_daily,2024-10-07,1.0
Runtime Verification,GITHUB_commits_daily,2024-10-07,16.0
Enclave,GITHUB_commits_daily,2024-10-07,1.0
Enclave,GITHUB_stars_weekly,2024-10-07,2.0
Sylow,GITHUB_stars_weekly,2024-10-07,1.0
Passport XYZ,GITHUB_stars_weekly,2024-10-07,14.0
Runtime Verification,GITHUB_stars_weekly,2024-10-07,4.0
Debid - Fairblock,GITHUB_releases_weekly,2024-10-07,4.0
Passport XYZ,GITHUB_releases_weekly,2024-10-07,2.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-10-07,4.0
Enclave,GITHUB_commits_weekly,2024-10-07,3.0
Debid - Fairblock,GITHUB_commits_weekly,2024-10-07,22.0
Open Source Observer,GITHUB_commits_weekly,2024-10-07,45.0
Walnut,GITHUB_commits_weekly,2024-10-07,3.0
Runtime Verification,GITHUB_comments_weekly,2024-10-07,32.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_comments_weekly,2024-10-07,1.0
Runtime Verification,GITHUB_forks_daily,2024-10-07,3.0
Debid - Fairblock,GITHUB_repositories_daily,2024-10-07,1.0
Redstone Finance,GITHUB_repositories_daily,2024-10-07,3.0
Open Source Observer,GITHUB_repositories_weekly,2024-10-07,5.0
Sylow,GITHUB_repositories_weekly,2024-10-07,1.0
Runtime Verification,GITHUB_repositories_weekly,2024-10-07,18.0
Runtime Verification,GITHUB_contributors_daily,2024-10-07,6.0
Debid - Fairblock,GITHUB_contributors_daily,2024-10-07,1.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-10-07,2.0
Arbos Foundry,GITHUB_contributors_weekly,2024-10-07,1.0
thirdweb,GITHUB_contributors_weekly,2024-10-07,15.0
Redstone Finance,GITHUB_contributors_weekly,2024-10-07,7.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-10-07,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-07,5.0
thirdweb,GITHUB_active_developers_weekly,2024-10-07,7.0
Enclave,GITHUB_active_developers_weekly,2024-10-07,1.0
Runtime Verification,GITHUB_active_developers_weekly,2024-10-07,7.0
Walnut,GITHUB_active_developers_weekly,2024-10-07,1.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-10-07,33.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-10-07,25.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-10-07,8.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-07,4.0
Enclave,GITHUB_opened_pull_requests_daily,2024-10-07,1.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-10-07,89.0
Enclave,GITHUB_merged_pull_requests_weekly,2024-10-07,3.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-10-07,23.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-10-07,35.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-10-07,1.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-10-07,11.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-07,4.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-10-07,1.0
Solang,GITHUB_opened_issues_weekly,2024-10-07,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-10-07,1.0
thirdweb,GITHUB_comments_daily,2024-05-02,33.0
Syndicate Protocol,GITHUB_commits_daily,2024-05-02,1.0
Runtime Verification,GITHUB_commits_daily,2024-05-02,37.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-02,8.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-05-02,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-05-02,10.0
Redstone Finance,GITHUB_active_developers_daily,2024-05-02,1.0
Pyth Network,GITHUB_active_developers_daily,2024-05-02,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-02,3.0
Syndicate Protocol,GITHUB_contributors_daily,2024-05-02,1.0
thirdweb,GITHUB_contributors_daily,2024-05-02,6.0
Pyth Network,GITHUB_contributors_daily,2024-05-02,10.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-02,8.0
Pyth Network,GITHUB_forks_daily,2024-05-02,1.0
Walnut,GITHUB_repositories_daily,2024-05-02,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-02,9.0
Pyth Network,GITHUB_closed_issues_daily,2024-05-02,1.0
Open Source Observer,GITHUB_active_contributors_quarterly,2024-08-01,16.0
Walnut,GITHUB_active_contributors_quarterly,2024-08-01,20.0
Runtime Verification,GITHUB_active_contributors_quarterly,2024-08-01,33.0
Passport XYZ,GITHUB_active_contributors_quarterly,2024-08-01,11.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_new_contributors_quarterly,2024-08-01,1.0
Debid - Fairblock,GITHUB_part_time_contributors_quarterly,2024-08-01,15.0
Redstone Finance,GITHUB_part_time_contributors_quarterly,2024-08-01,11.0
Pyth Network,GITHUB_new_contributors_quarterly,2024-08-01,16.0
Passport XYZ,GITHUB_part_time_contributors_quarterly,2024-08-01,11.0
thirdweb,GITHUB_releases_quarterly,2024-08-01,40.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_quarterly,2024-08-01,1.0
Passport XYZ,GITHUB_commits_biannually,2024-08-01,120.0
Redstone Finance,GITHUB_commits_biannually,2024-08-01,144.0
Walnut,GITHUB_commits_biannually,2024-08-01,120.0
Walnut,GITHUB_active_developers_biannually,2024-08-01,3.0
thirdweb,GITHUB_active_developers_biannually,2024-08-01,11.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_biannually,2024-08-01,2.0
Passport XYZ,GITHUB_active_developers_biannually,2024-08-01,6.0
Arbos Foundry,GITHUB_repositories_quarterly,2024-08-01,3.0
Pyth Network,GITHUB_repositories_quarterly,2024-08-01,14.0
Runtime Verification,GITHUB_repositories_quarterly,2024-08-01,31.0
Open Source Observer,GITHUB_active_developers_quarterly,2024-08-01,12.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_quarterly,2024-08-01,2.0
Enclave,GITHUB_active_developers_quarterly,2024-08-01,2.0
thirdweb,GITHUB_forks_monthly,2024-08-01,61.0
Redstone Finance,GITHUB_forks_monthly,2024-08-01,4.0
Passport XYZ,GITHUB_stars_biannually,2024-08-01,14.0
Runtime Verification,GITHUB_stars_biannually,2024-08-01,42.0
Open Source Observer,GITHUB_stars_biannually,2024-08-01,22.0
Open Source Observer,GITHUB_part_time_developers_quarterly,2024-08-01,12.0
Enclave,GITHUB_part_time_developers_quarterly,2024-08-01,2.0
Redstone Finance,GITHUB_part_time_developers_quarterly,2024-08-01,7.0
Runtime Verification,GITHUB_comments_daily,2024-08-01,22.0
Pyth Network,GITHUB_comments_daily,2024-08-01,18.0
Passport XYZ,GITHUB_comments_daily,2024-08-01,6.0
thirdweb,GITHUB_comments_daily,2024-08-01,117.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-01,18.0
Passport XYZ,GITHUB_commits_daily,2024-08-01,8.0
Pyth Network,GITHUB_commits_monthly,2024-08-01,146.0
Arbos Foundry,GITHUB_commits_monthly,2024-08-01,80.0
Passport XYZ,GITHUB_comments_monthly,2024-08-01,156.0
Runtime Verification,GITHUB_comments_monthly,2024-08-01,656.0
Enclave,GITHUB_comments_monthly,2024-08-01,28.0
Pyth Network,GITHUB_comments_monthly,2024-08-01,585.0
Redstone Finance,GITHUB_stars_monthly,2024-08-01,19.0
Pyth Network,GITHUB_stars_monthly,2024-08-01,21.0
Trail of Bits Security Reviews,GITHUB_stars_monthly,2024-08-01,710.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-01,54.0
thirdweb,GITHUB_stars_daily,2024-08-01,4.0
Open Source Observer,GITHUB_stars_daily,2024-08-01,2.0
thirdweb,GITHUB_releases_daily,2024-08-01,6.0
Debid - Fairblock,GITHUB_releases_monthly,2024-08-01,20.0
thirdweb,GITHUB_releases_monthly,2024-08-01,40.0
Open Source Observer,GITHUB_commits_quarterly,2024-08-01,96.0
Pyth Network,GITHUB_commits_quarterly,2024-08-01,146.0
Walnut,GITHUB_commits_quarterly,2024-08-01,120.0
Redstone Finance,GITHUB_commits_quarterly,2024-08-01,144.0
Walnut,GITHUB_forks_biannually,2024-08-01,4.0
