Name,Metric,Date,Value
Passport XYZ,GITHUB_active_developers_daily,2024-08-23,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-23,5.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-23,7.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-23,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-23,4.0
Enclave,GITHUB_merged_pull_requests_daily,2024-08-23,2.0
Pyth Network,GITHUB_opened_issues_daily,2024-08-23,1.0
Enclave,GITHUB_closed_issues_daily,2024-08-23,1.0
Pyth Network,GITHUB_closed_issues_daily,2024-08-23,1.0
Runtime Verification,GITHUB_comments_daily,2024-05-03,20.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-05-03,16.0
Runtime Verification,GITHUB_stars_daily,2024-05-03,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-05-03,19.0
Pyth Network,GITHUB_stars_daily,2024-05-03,6.0
thirdweb,GITHUB_commits_daily,2024-05-03,10.0
Pyth Network,GITHUB_commits_daily,2024-05-03,10.0
Syndicate Protocol,GITHUB_commits_daily,2024-05-03,1.0
Runtime Verification,GITHUB_releases_daily,2024-05-03,2.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-05-03,2.0
Pyth Network,GITHUB_releases_daily,2024-05-03,1.0
Walnut,GITHUB_repositories_daily,2024-05-03,1.0
Pyth Network,GITHUB_repositories_daily,2024-05-03,8.0
Debid - Fairblock,GITHUB_repositories_daily,2024-05-03,1.0
Open Source Observer,GITHUB_repositories_daily,2024-05-03,3.0
thirdweb,GITHUB_contributors_daily,2024-05-03,7.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-03,9.0
Syndicate Protocol,GITHUB_active_developers_daily,2024-05-03,1.0
thirdweb,GITHUB_active_developers_daily,2024-05-03,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-03,4.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-05-03,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-03,11.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-03,10.0
Runtime Verification,GITHUB_comments_daily,2024-05-14,37.0
Pyth Network,GITHUB_comments_daily,2024-05-14,31.0
thirdweb,GITHUB_comments_daily,2024-05-14,59.0
thirdweb,GITHUB_stars_daily,2024-05-14,1.0
Walnut,GITHUB_stars_daily,2024-05-14,1.0
Runtime Verification,GITHUB_commits_daily,2024-05-14,14.0
Pyth Network,GITHUB_commits_daily,2024-05-14,11.0
thirdweb,GITHUB_commits_daily,2024-05-14,24.0
Pyth Network,GITHUB_releases_daily,2024-05-14,1.0
Pyth Network,GITHUB_repositories_daily,2024-05-14,4.0
Open Source Observer,GITHUB_contributors_daily,2024-05-14,3.0
Pyth Network,GITHUB_contributors_daily,2024-05-14,7.0
Passport XYZ,GITHUB_active_developers_daily,2024-05-14,1.0
thirdweb,GITHUB_closed_issues_daily,2024-05-14,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-05-14,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-14,24.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-14,9.0
thirdweb,GITHUB_opened_issues_daily,2024-05-14,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-05-14,1.0
Open Source Observer,GITHUB_comments_daily,2024-11-02,2.0
Runtime Verification,GITHUB_stars_daily,2024-11-02,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-11-02,13.0
Redstone Finance,GITHUB_repositories_daily,2024-11-02,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-11-02,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-11-02,1.0
Passport XYZ,GITHUB_opened_issues_daily,2024-11-02,2.0
Solang,GITHUB_opened_issues_daily,2024-11-02,1.0
Runtime Verification,GITHUB_comments_daily,2024-08-08,23.0
Open Source Observer,GITHUB_comments_daily,2024-08-08,12.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-08,4.0
Pyth Network,GITHUB_commits_daily,2024-08-08,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-08-08,9.0
Passport XYZ,GITHUB_commits_daily,2024-08-08,4.0
Runtime Verification,GITHUB_commits_daily,2024-08-08,38.0
Walnut,GITHUB_repositories_daily,2024-08-08,1.0
Open Source Observer,GITHUB_repositories_daily,2024-08-08,2.0
thirdweb,GITHUB_contributors_daily,2024-08-08,16.0
Runtime Verification,GITHUB_contributors_daily,2024-08-08,14.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-08,3.0
Walnut,GITHUB_opened_pull_requests_daily,2024-08-08,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-08,25.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-08-08,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-08,5.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-08-08,6.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-08-08,2.0
thirdweb,GITHUB_opened_issues_daily,2024-08-08,4.0
Runtime Verification,GITHUB_opened_issues_daily,2024-08-08,6.0
Open Source Observer,GITHUB_closed_issues_daily,2024-08-08,1.0
Open Source Observer,GITHUB_comments_daily,2024-01-17,5.0
Redstone Finance,GITHUB_stars_daily,2024-01-17,1.0
Redstone Finance,GITHUB_commits_daily,2024-01-17,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-17,4.0
Runtime Verification,GITHUB_releases_daily,2024-01-17,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-17,1.0
thirdweb,GITHUB_forks_daily,2024-01-17,3.0
Redstone Finance,GITHUB_repositories_daily,2024-01-17,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-17,10.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-01-17,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-01-17,14.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-17,21.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-01-17,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-01-17,2.0
Walnut,GITHUB_commits_daily,2024-01-04,1.0
Pyth Network,GITHUB_releases_daily,2024-01-04,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-04,2.0
Walnut,GITHUB_repositories_daily,2024-01-04,1.0
Pyth Network,GITHUB_repositories_daily,2024-01-04,4.0
thirdweb,GITHUB_active_developers_daily,2024-01-04,6.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-01-04,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-01-04,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-04,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-04,11.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-01-04,7.0
thirdweb,GITHUB_comments_daily,2024-11-16,14.0
Debid - Fairblock,GITHUB_stars_daily,2024-11-16,1.0
thirdweb,GITHUB_stars_daily,2024-11-16,2.0
Runtime Verification,GITHUB_stars_daily,2024-11-16,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-11-16,14.0
Passport XYZ,GITHUB_repositories_daily,2024-11-16,2.0
Runtime Verification,GITHUB_contributors_daily,2024-11-16,2.0
thirdweb,GITHUB_contributors_daily,2024-11-16,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-11-16,2.0
thirdweb,GITHUB_opened_issues_daily,2024-11-16,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-02-07,6.0
Solang,GITHUB_stars_daily,2025-02-07,3.0
thirdweb,GITHUB_stars_daily,2025-02-07,2.0
thirdweb,GITHUB_commits_daily,2025-02-07,12.0
Passport XYZ,GITHUB_commits_daily,2025-02-07,4.0
9Lives,GITHUB_commits_daily,2025-02-07,11.0
Open Source Observer,GITHUB_commits_daily,2025-02-07,3.0
Walnut,GITHUB_commits_daily,2025-02-07,26.0
Redstone Finance,GITHUB_repositories_daily,2025-02-07,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-07,9.0
Debid - Fairblock,GITHUB_repositories_daily,2025-02-07,1.0
Debid - Fairblock,GITHUB_contributors_daily,2025-02-07,1.0
Open Source Observer,GITHUB_contributors_daily,2025-02-07,2.0
Redstone Finance,GITHUB_contributors_daily,2025-02-07,2.0
Walnut,GITHUB_opened_pull_requests_daily,2025-02-07,12.0
Walnut,GITHUB_merged_pull_requests_daily,2025-02-07,13.0
Passport XYZ,GITHUB_opened_issues_daily,2025-02-07,8.0
Solang,GITHUB_opened_issues_daily,2025-02-07,6.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-13,12.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-13,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-13,4.0
Passport XYZ,GITHUB_repositories_daily,2024-10-13,1.0
Runtime Verification,GITHUB_repositories_daily,2024-10-13,1.0
thirdweb,GITHUB_contributors_daily,2024-10-13,5.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-13,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-13,7.0
Runtime Verification,GITHUB_opened_issues_daily,2024-10-13,1.0
Walnut,GITHUB_comments_daily,2024-04-02,1.0
Open Source Observer,GITHUB_comments_daily,2024-04-02,15.0
Pyth Network,GITHUB_stars_daily,2024-04-02,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-02,9.0
Redstone Finance,GITHUB_commits_daily,2024-04-02,7.0
Runtime Verification,GITHUB_repositories_daily,2024-04-02,11.0
thirdweb,GITHUB_repositories_daily,2024-04-02,5.0
thirdweb,GITHUB_contributors_daily,2024-04-02,15.0
thirdweb,GITHUB_active_developers_daily,2024-04-02,6.0
Pyth Network,GITHUB_active_developers_daily,2024-04-02,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-02,8.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-02,28.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-04-02,2.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-04-02,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-04-02,2.0
thirdweb,GITHUB_stars_daily,2024-09-06,1.0
thirdweb,GITHUB_commits_daily,2024-09-06,24.0
Pyth Network,GITHUB_commits_daily,2024-09-06,1.0
Walnut,GITHUB_commits_daily,2024-09-06,4.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-09-06,1.0
Open Source Observer,GITHUB_forks_daily,2024-09-06,2.0
Pyth Network,GITHUB_forks_daily,2024-09-06,1.0
thirdweb,GITHUB_forks_daily,2024-09-06,2.0
Runtime Verification,GITHUB_repositories_daily,2024-09-06,11.0
Passport XYZ,GITHUB_repositories_daily,2024-09-06,3.0
Redstone Finance,GITHUB_repositories_daily,2024-09-06,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-06,12.0
Redstone Finance,GITHUB_contributors_daily,2024-09-06,2.0
Passport XYZ,GITHUB_contributors_daily,2024-09-06,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-09-06,6.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-06,5.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-06,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-09-06,2.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-09-06,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-09-06,10.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-28,3.0
thirdweb,GITHUB_commits_daily,2025-02-28,21.0
Runtime Verification,GITHUB_commits_daily,2025-02-28,7.0
Redstone Finance,GITHUB_commits_daily,2025-02-28,6.0
9Lives,GITHUB_commits_daily,2025-02-28,7.0
Redstone Finance,GITHUB_repositories_daily,2025-02-28,2.0
Solang,GITHUB_repositories_daily,2025-02-28,1.0
CodeTracer,GITHUB_contributors_daily,2025-02-28,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-28,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-28,3.0
Redstone Finance,GITHUB_active_developers_daily,2025-02-28,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-02-28,9.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-28,3.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-02-28,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-28,13.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-02-28,7.0
CodeTracer,GITHUB_merged_pull_requests_daily,2025-02-28,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-28,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-02-28,16.0
Open Source Observer,GITHUB_opened_issues_daily,2025-02-28,1.0
Walnut,GITHUB_opened_issues_daily,2025-02-28,2.0
Pyth Network,GITHUB_comments_daily,2024-01-22,11.0
thirdweb,GITHUB_forks_weekly,2024-01-22,13.0
Pyth Network,GITHUB_stars_weekly,2024-01-22,9.0
Open Source Observer,GITHUB_stars_weekly,2024-01-22,4.0
Redstone Finance,GITHUB_commits_daily,2024-01-22,4.0
Pyth Network,GITHUB_releases_weekly,2024-01-22,1.0
Runtime Verification,GITHUB_releases_daily,2024-01-22,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-01-22,22.0
Pyth Network,GITHUB_commits_weekly,2024-01-22,24.0
Redstone Finance,GITHUB_commits_weekly,2024-01-22,19.0
thirdweb,GITHUB_comments_weekly,2024-01-22,170.0
Runtime Verification,GITHUB_comments_weekly,2024-01-22,117.0
Pyth Network,GITHUB_forks_daily,2024-01-22,1.0
Debid - Fairblock,GITHUB_forks_daily,2024-01-22,1.0
Open Source Observer,GITHUB_repositories_weekly,2024-01-22,3.0
Pyth Network,GITHUB_repositories_weekly,2024-01-22,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-01-22,1.0
Redstone Finance,GITHUB_repositories_weekly,2024-01-22,7.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-01-22,39.0
Redstone Finance,GITHUB_repositories_daily,2024-01-22,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-01-22,1.0
WakeUp Labs,GITHUB_repositories_daily,2024-01-22,1.0
Runtime Verification,GITHUB_contributors_weekly,2024-01-22,21.0
Walnut,GITHUB_contributors_weekly,2024-01-22,2.0
Redstone Finance,GITHUB_contributors_daily,2024-01-22,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-01-22,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-01-22,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-01-22,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-01-22,56.0
WakeUp Labs,GITHUB_merged_pull_requests_weekly,2024-01-22,1.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-01-22,58.0
WakeUp Labs,GITHUB_opened_pull_requests_daily,2024-01-22,1.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-01-22,54.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-01-22,15.0
Runtime Verification,GITHUB_opened_issues_daily,2024-01-22,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-01-22,12.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-01-22,9.0
thirdweb,GITHUB_closed_issues_daily,2024-01-22,1.0
Redstone Finance,GITHUB_comments_daily,2024-08-07,4.0
Open Source Observer,GITHUB_comments_daily,2024-08-07,16.0
Runtime Verification,GITHUB_commits_daily,2024-08-07,23.0
Debid - Fairblock,GITHUB_commits_daily,2024-08-07,1.0
Redstone Finance,GITHUB_commits_daily,2024-08-07,6.0
Runtime Verification,GITHUB_releases_daily,2024-08-07,11.0
Passport XYZ,GITHUB_releases_daily,2024-08-07,6.0
Open Source Observer,GITHUB_forks_daily,2024-08-07,1.0
Pyth Network,GITHUB_repositories_daily,2024-08-07,6.0
thirdweb,GITHUB_contributors_daily,2024-08-07,8.0
Debid - Fairblock,GITHUB_contributors_daily,2024-08-07,1.0
Pyth Network,GITHUB_active_developers_daily,2024-08-07,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-07,17.0
Open Source Observer,GITHUB_closed_issues_daily,2024-08-07,1.0
Open Source Observer,GITHUB_comments_daily,2024-09-15,7.0
Pyth Network,GITHUB_comments_daily,2024-09-15,4.0
thirdweb,GITHUB_commits_daily,2024-09-15,12.0
Pyth Network,GITHUB_releases_daily,2024-09-15,1.0
Open Source Observer,GITHUB_repositories_daily,2024-09-15,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-09-15,2.0
Pyth Network,GITHUB_forks_daily,2024-09-15,1.0
thirdweb,GITHUB_contributors_daily,2024-09-15,5.0
Pyth Network,GITHUB_contributors_daily,2024-09-15,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-15,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-15,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-09-15,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-15,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-15,2.0
Enclave,GITHUB_closed_issues_daily,2024-09-15,1.0
Pyth Network,GITHUB_forks_weekly,2024-04-15,6.0
Redstone Finance,GITHUB_forks_weekly,2024-04-15,7.0
Pyth Network,GITHUB_comments_daily,2024-04-15,36.0
Runtime Verification,GITHUB_comments_daily,2024-04-15,35.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-15,22.0
Walnut,GITHUB_commits_daily,2024-04-15,4.0
Syndicate Protocol,GITHUB_commits_daily,2024-04-15,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-15,31.0
Runtime Verification,GITHUB_releases_daily,2024-04-15,12.0
Open Source Observer,GITHUB_commits_weekly,2024-04-15,44.0
thirdweb,GITHUB_commits_weekly,2024-04-15,83.0
Walnut,GITHUB_commits_weekly,2024-04-15,4.0
Runtime Verification,GITHUB_comments_weekly,2024-04-15,118.0
Walnut,GITHUB_comments_weekly,2024-04-15,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-04-15,2.0
Redstone Finance,GITHUB_forks_daily,2024-04-15,2.0
thirdweb,GITHUB_repositories_daily,2024-04-15,8.0
Syndicate Protocol,GITHUB_repositories_daily,2024-04-15,1.0
thirdweb,GITHUB_contributors_weekly,2024-04-15,21.0
Syndicate Protocol,GITHUB_contributors_daily,2024-04-15,1.0
Walnut,GITHUB_contributors_weekly,2024-04-15,2.0
Walnut,GITHUB_contributors_daily,2024-04-15,2.0
Pyth Network,GITHUB_contributors_daily,2024-04-15,8.0
Open Source Observer,GITHUB_active_developers_weekly,2024-04-15,3.0
Redstone Finance,GITHUB_active_developers_weekly,2024-04-15,2.0
thirdweb,GITHUB_active_developers_weekly,2024-04-15,16.0
Walnut,GITHUB_active_developers_weekly,2024-04-15,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-04-15,12.0
Walnut,GITHUB_active_developers_daily,2024-04-15,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-15,5.0
thirdweb,GITHUB_active_developers_daily,2024-04-15,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-04-15,50.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-04-15,69.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-04-15,29.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-04-15,81.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-04-15,41.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-15,18.0
Walnut,GITHUB_merged_pull_requests_daily,2024-04-15,2.0
thirdweb,GITHUB_opened_issues_weekly,2024-04-15,4.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-04-15,16.0
thirdweb,GITHUB_closed_issues_weekly,2024-04-15,14.0
Runtime Verification,GITHUB_closed_issues_daily,2024-04-15,6.0
Runtime Verification,GITHUB_comments_daily,2024-02-04,8.0
Runtime Verification,GITHUB_stars_daily,2024-02-04,1.0
Debid - Fairblock,GITHUB_releases_daily,2024-02-04,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-02-04,3.0
Open Source Observer,GITHUB_repositories_daily,2024-02-04,3.0
thirdweb,GITHUB_repositories_daily,2024-02-04,3.0
Debid - Fairblock,GITHUB_contributors_daily,2024-02-04,1.0
Open Source Observer,GITHUB_contributors_daily,2024-02-04,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-02-04,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-04,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-04,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-04,3.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-02-04,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-04,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-02-04,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-02-04,8.0
thirdweb,GITHUB_commits_daily,2024-01-24,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-24,21.0
Walnut,GITHUB_commits_daily,2024-01-24,12.0
thirdweb,GITHUB_releases_daily,2024-01-24,1.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-01-24,1.0
Pyth Network,GITHUB_forks_daily,2024-01-24,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-01-24,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-24,9.0
Runtime Verification,GITHUB_contributors_daily,2024-01-24,12.0
Pyth Network,GITHUB_active_developers_daily,2024-01-24,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-01-24,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-01-24,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-24,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-24,8.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-01-24,5.0
Open Source Observer,GITHUB_closed_issues_daily,2024-01-24,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-01-24,5.0
Redstone Finance,GITHUB_stars_weekly,2025-03-24,1.0
CodeTracer,GITHUB_releases_daily,2025-03-24,4.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2025-03-24,5.0
Pyth Network,GITHUB_commits_weekly,2025-03-24,36.0
Open Source Observer,GITHUB_commits_weekly,2025-03-24,57.0
thirdweb,GITHUB_commits_weekly,2025-03-24,56.0
Walnut,GITHUB_comments_daily,2025-03-24,11.0
CodeTracer,GITHUB_stars_daily,2025-03-24,4.0
Open Source Observer,GITHUB_stars_daily,2025-03-24,1.0
Pyth Network,GITHUB_comments_daily,2025-03-24,25.0
Pyth Network,GITHUB_commits_daily,2025-03-24,9.0
Redstone Finance,GITHUB_commits_daily,2025-03-24,11.0
Pyth Network,GITHUB_contributors_daily,2025-03-24,7.0
CodeTracer,GITHUB_contributors_daily,2025-03-24,4.0
Redstone Finance,GITHUB_contributors_weekly,2025-03-24,6.0
Open Source Observer,GITHUB_contributors_weekly,2025-03-24,14.0
Pyth Network,GITHUB_contributors_weekly,2025-03-24,15.0
thirdweb,GITHUB_active_developers_daily,2025-03-24,3.0
Walnut,GITHUB_active_developers_daily,2025-03-24,1.0
Open Source Observer,GITHUB_active_developers_weekly,2025-03-24,10.0
Arbos Foundry,GITHUB_active_developers_weekly,2025-03-24,1.0
Enclave,GITHUB_active_developers_weekly,2025-03-24,1.0
Runtime Verification,GITHUB_comments_weekly,2025-03-24,37.0
Open Source Observer,GITHUB_comments_weekly,2025-03-24,135.0
CodeTracer,GITHUB_comments_weekly,2025-03-24,10.0
thirdweb,GITHUB_repositories_daily,2025-03-24,2.0
Debid - Fairblock,GITHUB_repositories_daily,2025-03-24,1.0
Runtime Verification,GITHUB_repositories_daily,2025-03-24,9.0
Open Source Observer,GITHUB_repositories_daily,2025-03-24,4.0
Runtime Verification,GITHUB_repositories_weekly,2025-03-24,16.0
Walnut,GITHUB_repositories_weekly,2025-03-24,7.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2025-03-24,37.0
thirdweb,GITHUB_repositories_weekly,2025-03-24,9.0
Enclave,GITHUB_repositories_weekly,2025-03-24,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2025-03-24,1.0
thirdweb,GITHUB_forks_daily,2025-03-24,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-24,12.0
Walnut,GITHUB_opened_pull_requests_daily,2025-03-24,3.0
Walnut,GITHUB_opened_pull_requests_weekly,2025-03-24,18.0
CodeTracer,GITHUB_opened_pull_requests_weekly,2025-03-24,5.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-03-24,2.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-03-24,1.0
Walnut,GITHUB_merged_pull_requests_weekly,2025-03-24,19.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-24,8.0
Walnut,GITHUB_opened_issues_weekly,2025-03-24,7.0
Open Source Observer,GITHUB_opened_issues_weekly,2025-03-24,27.0
Runtime Verification,GITHUB_closed_issues_weekly,2025-03-24,1.0
Enclave,GITHUB_closed_issues_weekly,2025-03-24,7.0
Runtime Verification,GITHUB_commits_daily,2024-09-22,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-09-22,1.0
thirdweb,GITHUB_repositories_daily,2024-09-22,2.0
thirdweb,GITHUB_active_developers_daily,2024-09-22,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-22,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-22,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-22,5.0
Open Source Observer,GITHUB_comments_daily,2025-01-12,1.0
thirdweb,GITHUB_comments_daily,2025-01-12,15.0
Open Source Observer,GITHUB_commits_daily,2025-01-12,1.0
Runtime Verification,GITHUB_repositories_daily,2025-01-12,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-12,4.0
