Name,Metric,Date,Value
9Lives,GITHUB_repositories_daily,2025-01-12,1.0
Open Source Observer,GITHUB_contributors_daily,2025-01-12,2.0
thirdweb,GITHUB_contributors_daily,2025-01-12,4.0
thirdweb,GITHUB_active_developers_daily,2025-01-12,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-12,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-11-26,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-11-26,14.0
Runtime Verification,GITHUB_commits_daily,2024-11-26,12.0
Pyth Network,GITHUB_commits_daily,2024-11-26,3.0
Runtime Verification,GITHUB_releases_daily,2024-11-26,7.0
Debid - Fairblock,GITHUB_repositories_daily,2024-11-26,2.0
Runtime Verification,GITHUB_contributors_daily,2024-11-26,10.0
Open Source Observer,GITHUB_contributors_daily,2024-11-26,4.0
Pyth Network,GITHUB_active_developers_daily,2024-11-26,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-11-26,9.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-11-26,15.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-11-26,1.0
thirdweb,GITHUB_closed_issues_daily,2024-11-26,2.0
thirdweb,GITHUB_comments_daily,2024-08-31,42.0
Pyth Network,GITHUB_comments_daily,2024-08-31,3.0
Redstone Finance,GITHUB_stars_daily,2024-08-31,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-31,9.0
thirdweb,GITHUB_commits_daily,2024-08-31,8.0
Open Source Observer,GITHUB_commits_daily,2024-08-31,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-31,5.0
thirdweb,GITHUB_releases_daily,2024-08-31,1.0
thirdweb,GITHUB_forks_daily,2024-08-31,1.0
Runtime Verification,GITHUB_repositories_daily,2024-08-31,3.0
Open Source Observer,GITHUB_contributors_daily,2024-08-31,2.0
Redstone Finance,GITHUB_contributors_daily,2024-08-31,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-31,1.0
thirdweb,GITHUB_active_developers_daily,2024-08-31,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-31,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-31,7.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-31,1.0
thirdweb,GITHUB_comments_daily,2024-10-30,114.0
Pyth Network,GITHUB_comments_daily,2024-10-30,21.0
Passport XYZ,GITHUB_stars_daily,2024-10-30,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-30,4.0
Pyth Network,GITHUB_commits_daily,2024-10-30,8.0
Runtime Verification,GITHUB_commits_daily,2024-10-30,25.0
thirdweb,GITHUB_forks_daily,2024-10-30,4.0
Runtime Verification,GITHUB_repositories_daily,2024-10-30,7.0
Redstone Finance,GITHUB_repositories_daily,2024-10-30,4.0
Walnut,GITHUB_repositories_daily,2024-10-30,1.0
Passport XYZ,GITHUB_repositories_daily,2024-10-30,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-30,14.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-10-30,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-30,4.0
Pyth Network,GITHUB_active_developers_daily,2024-10-30,7.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-30,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-30,6.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-10-30,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-30,9.0
Open Source Observer,GITHUB_closed_issues_daily,2024-10-30,4.0
Runtime Verification,GITHUB_comments_daily,2024-02-26,31.0
Walnut,GITHUB_forks_weekly,2024-02-26,2.0
Redstone Finance,GITHUB_forks_weekly,2024-02-26,3.0
Runtime Verification,GITHUB_stars_weekly,2024-02-26,3.0
Pyth Network,GITHUB_stars_weekly,2024-02-26,6.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-02-26,98.0
Debid - Fairblock,GITHUB_stars_weekly,2024-02-26,2.0
Open Source Observer,GITHUB_commits_daily,2024-02-26,3.0
thirdweb,GITHUB_releases_weekly,2024-02-26,25.0
Redstone Finance,GITHUB_commits_weekly,2024-02-26,61.0
Syndicate Protocol,GITHUB_commits_weekly,2024-02-26,20.0
Runtime Verification,GITHUB_commits_weekly,2024-02-26,130.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-02-26,105.0
thirdweb,GITHUB_comments_weekly,2024-02-26,230.0
Walnut,GITHUB_comments_weekly,2024-02-26,53.0
Open Source Observer,GITHUB_comments_weekly,2024-02-26,46.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-02-26,1.0
Open Source Observer,GITHUB_contributors_weekly,2024-02-26,4.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-02-26,15.0
thirdweb,GITHUB_contributors_weekly,2024-02-26,22.0
Pyth Network,GITHUB_contributors_daily,2024-02-26,1.0
Redstone Finance,GITHUB_contributors_daily,2024-02-26,2.0
Runtime Verification,GITHUB_contributors_daily,2024-02-26,9.0
Debid - Fairblock,GITHUB_contributors_daily,2024-02-26,2.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-02-26,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-02-26,4.0
thirdweb,GITHUB_active_developers_daily,2024-02-26,6.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-02-26,4.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-02-26,4.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-02-26,91.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-02-26,17.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-02-26,28.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-26,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-02-26,28.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-02-26,63.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-02-26,29.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-02-26,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-26,5.0
thirdweb,GITHUB_opened_issues_weekly,2024-02-26,1.0
Walnut,GITHUB_opened_issues_weekly,2024-02-26,9.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-02-26,13.0
Open Source Observer,GITHUB_opened_issues_daily,2024-02-26,7.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-02-26,1.0
Open Source Observer,GITHUB_stars_daily,2024-06-16,1.0
Open Source Observer,GITHUB_commits_daily,2024-06-16,2.0
Runtime Verification,GITHUB_repositories_daily,2024-06-16,1.0
Pyth Network,GITHUB_repositories_daily,2024-06-16,2.0
Open Source Observer,GITHUB_repositories_daily,2024-06-16,2.0
Pyth Network,GITHUB_contributors_daily,2024-06-16,1.0
Open Source Observer,GITHUB_contributors_daily,2024-06-16,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-06-16,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-16,2.0
Passport XYZ,GITHUB_comments_daily,2025-01-23,8.0
Walnut,GITHUB_comments_daily,2025-01-23,2.0
Open Source Observer,GITHUB_comments_daily,2025-01-23,8.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-23,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-23,3.0
Runtime Verification,GITHUB_releases_daily,2025-01-23,5.0
9Lives,GITHUB_repositories_daily,2025-01-23,1.0
Passport XYZ,GITHUB_repositories_daily,2025-01-23,3.0
Redstone Finance,GITHUB_repositories_daily,2025-01-23,3.0
Debid - Fairblock,GITHUB_repositories_daily,2025-01-23,2.0
Open Source Observer,GITHUB_contributors_daily,2025-01-23,5.0
Redstone Finance,GITHUB_contributors_daily,2025-01-23,3.0
Debid - Fairblock,GITHUB_contributors_daily,2025-01-23,1.0
9Lives,GITHUB_contributors_daily,2025-01-23,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-23,5.0
Pyth Network,GITHUB_active_developers_daily,2025-01-23,3.0
Walnut,GITHUB_opened_pull_requests_daily,2025-01-23,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-23,6.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-01-23,4.0
Passport XYZ,GITHUB_opened_issues_daily,2025-01-23,2.0
Runtime Verification,GITHUB_opened_issues_daily,2025-01-23,3.0
Open Source Observer,GITHUB_closed_issues_daily,2025-01-23,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-05,19.0
Walnut,GITHUB_commits_daily,2024-04-05,3.0
Arbos Foundry,GITHUB_commits_daily,2024-04-05,20.0
Runtime Verification,GITHUB_releases_daily,2024-04-05,5.0
thirdweb,GITHUB_repositories_daily,2024-04-05,7.0
Walnut,GITHUB_repositories_daily,2024-04-05,1.0
Runtime Verification,GITHUB_forks_daily,2024-04-05,1.0
Pyth Network,GITHUB_forks_daily,2024-04-05,1.0
thirdweb,GITHUB_contributors_daily,2024-04-05,11.0
Arbos Foundry,GITHUB_contributors_daily,2024-04-05,1.0
Redstone Finance,GITHUB_contributors_daily,2024-04-05,2.0
Debid - Fairblock,GITHUB_contributors_daily,2024-04-05,2.0
Pyth Network,GITHUB_contributors_daily,2024-04-05,5.0
Walnut,GITHUB_active_developers_daily,2024-04-05,1.0
Arbos Foundry,GITHUB_active_developers_daily,2024-04-05,1.0
Pyth Network,GITHUB_active_developers_daily,2024-04-05,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-04-05,4.0
Walnut,GITHUB_merged_pull_requests_daily,2024-04-05,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-05,25.0
Walnut,GITHUB_closed_issues_daily,2024-04-05,1.0
thirdweb,GITHUB_comments_daily,2024-05-05,9.0
Runtime Verification,GITHUB_comments_daily,2024-05-05,1.0
Open Source Observer,GITHUB_comments_daily,2024-05-05,3.0
Runtime Verification,GITHUB_releases_daily,2024-05-05,1.0
Redstone Finance,GITHUB_stars_daily,2024-05-05,1.0
Runtime Verification,GITHUB_commits_daily,2024-05-05,1.0
Pyth Network,GITHUB_forks_daily,2024-05-05,3.0
thirdweb,GITHUB_forks_daily,2024-05-05,2.0
Redstone Finance,GITHUB_repositories_daily,2024-05-05,2.0
Runtime Verification,GITHUB_contributors_daily,2024-05-05,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-05,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-05,1.0
Redstone Finance,GITHUB_opened_issues_daily,2024-05-05,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-05,1.0
Runtime Verification,GITHUB_comments_daily,2025-01-30,11.0
Pyth Network,GITHUB_comments_daily,2025-01-30,41.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-30,9.0
Passport XYZ,GITHUB_stars_daily,2025-01-30,6.0
9Lives,GITHUB_commits_daily,2025-01-30,9.0
Pyth Network,GITHUB_commits_daily,2025-01-30,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-30,7.0
Pyth Network,GITHUB_releases_daily,2025-01-30,1.0
thirdweb,GITHUB_releases_daily,2025-01-30,6.0
Solang,GITHUB_repositories_daily,2025-01-30,1.0
Walnut,GITHUB_repositories_daily,2025-01-30,1.0
Runtime Verification,GITHUB_repositories_daily,2025-01-30,4.0
Pyth Network,GITHUB_repositories_daily,2025-01-30,6.0
Open Source Observer,GITHUB_contributors_daily,2025-01-30,4.0
Walnut,GITHUB_contributors_daily,2025-01-30,2.0
thirdweb,GITHUB_active_developers_daily,2025-01-30,6.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-01-30,5.0
9Lives,GITHUB_opened_pull_requests_daily,2025-01-30,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-01-30,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-30,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-30,13.0
thirdweb,GITHUB_opened_issues_daily,2025-01-30,1.0
Runtime Verification,GITHUB_opened_issues_daily,2025-01-30,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-01-30,1.0
Open Source Observer,GITHUB_comments_daily,2024-09-13,13.0
thirdweb,GITHUB_comments_daily,2024-09-13,85.0
Runtime Verification,GITHUB_commits_daily,2024-09-13,9.0
Walnut,GITHUB_commits_daily,2024-09-13,7.0
Walnut,GITHUB_forks_daily,2024-09-13,1.0
Walnut,GITHUB_repositories_daily,2024-09-13,2.0
Redstone Finance,GITHUB_repositories_daily,2024-09-13,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-13,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-09-13,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-13,3.0
Passport XYZ,GITHUB_contributors_daily,2024-09-13,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-09-13,7.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-13,21.0
Enclave,GITHUB_opened_pull_requests_daily,2024-09-13,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-13,6.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-13,1.0
Enclave,GITHUB_opened_issues_daily,2024-09-13,4.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-13,5.0
Walnut,GITHUB_comments_daily,2024-08-10,2.0
thirdweb,GITHUB_comments_daily,2024-08-10,17.0
Runtime Verification,GITHUB_commits_daily,2024-08-10,11.0
Walnut,GITHUB_forks_daily,2024-08-10,1.0
thirdweb,GITHUB_active_developers_daily,2024-08-10,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-10,5.0
thirdweb,GITHUB_comments_daily,2024-11-14,69.0
Open Source Observer,GITHUB_commits_daily,2024-11-14,2.0
Passport XYZ,GITHUB_commits_daily,2024-11-14,20.0
Runtime Verification,GITHUB_releases_daily,2024-11-14,3.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-11-14,1.0
Runtime Verification,GITHUB_forks_daily,2024-11-14,1.0
Passport XYZ,GITHUB_contributors_daily,2024-11-14,5.0
Walnut,GITHUB_contributors_daily,2024-11-14,2.0
Pyth Network,GITHUB_contributors_daily,2024-11-14,6.0
Open Source Observer,GITHUB_contributors_daily,2024-11-14,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-14,7.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-11-14,7.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-11-14,2.0
Enclave,GITHUB_merged_pull_requests_daily,2024-11-14,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-11-14,5.0
Passport XYZ,GITHUB_opened_issues_daily,2024-11-14,2.0
thirdweb,GITHUB_stars_daily,2024-01-09,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-01-09,5.0
WakeUp Labs,GITHUB_contributors_daily,2024-01-09,1.0
thirdweb,GITHUB_contributors_daily,2024-01-09,13.0
Pyth Network,GITHUB_contributors_daily,2024-01-09,6.0
Open Source Observer,GITHUB_contributors_daily,2024-01-09,1.0
Redstone Finance,GITHUB_contributors_daily,2024-01-09,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-09,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-01-09,1.0
Pyth Network,GITHUB_active_developers_daily,2024-01-09,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-01-09,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-09,6.0
Debid - Fairblock,GITHUB_forks_daily,2024-01-09,4.0
Pyth Network,GITHUB_repositories_daily,2024-01-09,4.0
Open Source Observer,GITHUB_repositories_daily,2024-01-09,1.0
Redstone Finance,GITHUB_repositories_daily,2024-01-09,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-01-09,5.0
thirdweb,GITHUB_closed_issues_daily,2024-01-09,1.0
Open Source Observer,GITHUB_forks_weekly,2025-01-27,1.0
Pyth Network,GITHUB_forks_weekly,2025-01-27,1.0
Passport XYZ,GITHUB_forks_weekly,2025-01-27,2.0
Solang,GITHUB_forks_weekly,2025-01-27,1.0
Runtime Verification,GITHUB_comments_daily,2025-01-27,4.0
Pyth Network,GITHUB_comments_daily,2025-01-27,19.0
thirdweb,GITHUB_stars_daily,2025-01-27,2.0
Debid - Fairblock,GITHUB_stars_weekly,2025-01-27,2.0
Open Source Observer,GITHUB_stars_weekly,2025-01-27,1.0
Passport XYZ,GITHUB_stars_weekly,2025-01-27,18.0
Runtime Verification,GITHUB_stars_weekly,2025-01-27,1.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-01-27,1.0
thirdweb,GITHUB_releases_weekly,2025-01-27,25.0
Redstone Finance,GITHUB_comments_weekly,2025-01-27,30.0
Walnut,GITHUB_comments_weekly,2025-01-27,6.0
Moving Stylus,GITHUB_comments_weekly,2025-01-27,2.0
Runtime Verification,GITHUB_repositories_daily,2025-01-27,5.0
thirdweb,GITHUB_repositories_daily,2025-01-27,3.0
Redstone Finance,GITHUB_repositories_daily,2025-01-27,4.0
Pyth Network,GITHUB_repositories_daily,2025-01-27,3.0
thirdweb,GITHUB_repositories_weekly,2025-01-27,8.0
Walnut,GITHUB_repositories_weekly,2025-01-27,5.0
Debid - Fairblock,GITHUB_contributors_daily,2025-01-27,1.0
Walnut,GITHUB_contributors_daily,2025-01-27,2.0
Passport XYZ,GITHUB_contributors_daily,2025-01-27,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-27,7.0
Runtime Verification,GITHUB_contributors_weekly,2025-01-27,15.0
Pyth Network,GITHUB_contributors_weekly,2025-01-27,13.0
Moving Stylus,GITHUB_active_developers_weekly,2025-01-27,1.0
Arbos Foundry,GITHUB_active_developers_weekly,2025-01-27,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2025-01-27,8.0
Redstone Finance,GITHUB_active_developers_weekly,2025-01-27,5.0
thirdweb,GITHUB_active_developers_weekly,2025-01-27,10.0
Moving Stylus,GITHUB_contributors_weekly,2025-01-27,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2025-01-27,43.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2025-01-27,30.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-01-27,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-01-27,5.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-01-27,14.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2025-01-27,20.0
Walnut,GITHUB_merged_pull_requests_weekly,2025-01-27,11.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2025-01-27,25.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2025-01-27,25.0
Solang,GITHUB_merged_pull_requests_weekly,2025-01-27,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-01-27,14.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-01-27,5.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-27,1.0
Solang,GITHUB_opened_issues_daily,2025-01-27,1.0
Runtime Verification,GITHUB_opened_issues_weekly,2025-01-27,6.0
thirdweb,GITHUB_closed_issues_weekly,2025-01-27,5.0
Passport XYZ,GITHUB_forks_weekly,2025-02-17,4.0
Redstone Finance,GITHUB_comments_daily,2025-02-17,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-17,9.0
thirdweb,GITHUB_stars_daily,2025-02-17,3.0
Passport XYZ,GITHUB_stars_daily,2025-02-17,6.0
thirdweb,GITHUB_stars_weekly,2025-02-17,15.0
Passport XYZ,GITHUB_stars_weekly,2025-02-17,26.0
Redstone Finance,GITHUB_stars_weekly,2025-02-17,3.0
thirdweb,GITHUB_releases_weekly,2025-02-17,11.0
Solang,GITHUB_commits_weekly,2025-02-17,1.0
Walnut,GITHUB_commits_weekly,2025-02-17,45.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2025-02-17,55.0
Passport XYZ,GITHUB_comments_weekly,2025-02-17,10.0
Pyth Network,GITHUB_comments_weekly,2025-02-17,104.0
Redstone Finance,GITHUB_comments_weekly,2025-02-17,16.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2025-02-17,47.0
Redstone Finance,GITHUB_forks_daily,2025-02-17,1.0
thirdweb,GITHUB_repositories_weekly,2025-02-17,9.0
Solang,GITHUB_repositories_weekly,2025-02-17,1.0
Redstone Finance,GITHUB_repositories_weekly,2025-02-17,7.0
Pyth Network,GITHUB_repositories_weekly,2025-02-17,7.0
Redstone Finance,GITHUB_repositories_daily,2025-02-17,3.0
9Lives,GITHUB_repositories_daily,2025-02-17,1.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2025-02-17,21.0
Walnut,GITHUB_contributors_weekly,2025-02-17,5.0
Passport XYZ,GITHUB_contributors_weekly,2025-02-17,4.0
Walnut,GITHUB_contributors_daily,2025-02-17,4.0
Passport XYZ,GITHUB_contributors_daily,2025-02-17,4.0
Walnut,GITHUB_active_developers_weekly,2025-02-17,2.0
Solang,GITHUB_active_developers_weekly,2025-02-17,1.0
Passport XYZ,GITHUB_active_developers_daily,2025-02-17,1.0
Walnut,GITHUB_active_developers_daily,2025-02-17,2.0
Pyth Network,GITHUB_active_developers_daily,2025-02-17,5.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2025-02-17,9.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2025-02-17,23.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2025-02-17,20.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2025-02-17,13.0
Solang,GITHUB_merged_pull_requests_weekly,2025-02-17,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-17,14.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-02-17,6.0
Walnut,GITHUB_merged_pull_requests_daily,2025-02-17,8.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-02-17,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-17,6.0
Walnut,GITHUB_opened_issues_weekly,2025-02-17,26.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2025-02-17,7.0
thirdweb,GITHUB_opened_issues_weekly,2025-02-17,3.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-02-17,2.0
Walnut,GITHUB_opened_issues_daily,2025-02-17,9.0
Passport XYZ,GITHUB_opened_issues_daily,2025-02-17,6.0
Redstone Finance,GITHUB_closed_issues_weekly,2025-02-17,1.0
Runtime Verification,GITHUB_closed_issues_weekly,2025-02-17,10.0
Passport XYZ,GITHUB_closed_issues_daily,2025-02-17,2.0
Sylow,GITHUB_comments_daily,2025-03-13,5.0
thirdweb,GITHUB_comments_daily,2025-03-13,42.0
CodeTracer,GITHUB_comments_daily,2025-03-13,2.0
Solang,GITHUB_comments_daily,2025-03-13,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-13,9.0
Open Source Observer,GITHUB_commits_daily,2025-03-13,21.0
9Lives,GITHUB_commits_daily,2025-03-13,1.0
thirdweb,GITHUB_commits_daily,2025-03-13,9.0
CodeTracer,GITHUB_commits_daily,2025-03-13,8.0
Passport XYZ,GITHUB_releases_daily,2025-03-13,4.0
thirdweb,GITHUB_forks_daily,2025-03-13,1.0
Redstone Finance,GITHUB_forks_daily,2025-03-13,1.0
Debid - Fairblock,GITHUB_repositories_daily,2025-03-13,1.0
thirdweb,GITHUB_repositories_daily,2025-03-13,2.0
Runtime Verification,GITHUB_repositories_daily,2025-03-13,9.0
Redstone Finance,GITHUB_contributors_daily,2025-03-13,2.0
9Lives,GITHUB_contributors_daily,2025-03-13,2.0
Pyth Network,GITHUB_contributors_daily,2025-03-13,9.0
Pyth Network,GITHUB_active_developers_daily,2025-03-13,5.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-13,6.0
Walnut,GITHUB_active_developers_daily,2025-03-13,1.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-13,5.0
Sylow,GITHUB_active_developers_daily,2025-03-13,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-13,6.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-03-13,9.0
Walnut,GITHUB_merged_pull_requests_daily,2025-03-13,2.0
CodeTracer,GITHUB_merged_pull_requests_daily,2025-03-13,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-13,7.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-13,9.0
thirdweb,GITHUB_comments_daily,2024-02-25,1.0
Redstone Finance,GITHUB_stars_daily,2024-02-25,3.0
Walnut,GITHUB_commits_daily,2024-02-25,3.0
Redstone Finance,GITHUB_repositories_daily,2024-02-25,6.0
Walnut,GITHUB_repositories_daily,2024-02-25,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-25,3.0
thirdweb,GITHUB_contributors_daily,2024-02-25,1.0
Walnut,GITHUB_active_developers_daily,2024-02-25,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-09,11.0
Walnut,GITHUB_comments_daily,2024-08-09,7.0
Passport XYZ,GITHUB_comments_daily,2024-08-09,14.0
Redstone Finance,GITHUB_stars_daily,2024-08-09,1.0
Runtime Verification,GITHUB_commits_daily,2024-08-09,29.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-09,18.0
Redstone Finance,GITHUB_commits_daily,2024-08-09,1.0
Enclave,GITHUB_commits_daily,2024-08-09,1.0
Passport XYZ,GITHUB_releases_daily,2024-08-09,2.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-08-09,1.0
Runtime Verification,GITHUB_repositories_daily,2024-08-09,11.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-09,13.0
Passport XYZ,GITHUB_contributors_daily,2024-08-09,1.0
thirdweb,GITHUB_active_developers_daily,2024-08-09,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-08-09,1.0
Enclave,GITHUB_active_developers_daily,2024-08-09,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-09,13.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-09,16.0
thirdweb,GITHUB_stars_daily,2024-03-08,2.0
Redstone Finance,GITHUB_stars_daily,2024-03-08,4.0
Redstone Finance,GITHUB_commits_daily,2024-03-08,5.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-08,11.0
thirdweb,GITHUB_releases_daily,2024-03-08,1.0
