Name,Metric,Date,Value
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-27,8.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-05-27,19.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-05-27,7.0
Open Source Observer,GITHUB_comments_daily,2024-07-26,12.0
Redstone Finance,GITHUB_stars_daily,2024-07-26,2.0
thirdweb,GITHUB_commits_daily,2024-07-26,14.0
Debid - Fairblock,GITHUB_commits_daily,2024-07-26,22.0
Pyth Network,GITHUB_releases_daily,2024-07-26,3.0
thirdweb,GITHUB_releases_daily,2024-07-26,2.0
Walnut,GITHUB_repositories_daily,2024-07-26,1.0
Passport XYZ,GITHUB_repositories_daily,2024-07-26,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-26,17.0
Open Source Observer,GITHUB_contributors_daily,2024-07-26,4.0
Runtime Verification,GITHUB_contributors_daily,2024-07-26,11.0
thirdweb,GITHUB_contributors_daily,2024-07-26,12.0
Walnut,GITHUB_active_developers_daily,2024-07-26,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-26,3.0
Walnut,GITHUB_opened_pull_requests_daily,2024-07-26,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-07-26,4.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-07-26,2.0
Pyth Network,GITHUB_comments_daily,2024-12-22,25.0
Enclave,GITHUB_comments_daily,2024-12-22,38.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-22,9.0
Pyth Network,GITHUB_repositories_daily,2024-12-22,2.0
Pyth Network,GITHUB_contributors_daily,2024-12-22,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-22,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-22,4.0
Redstone Finance,GITHUB_forks_weekly,2024-10-21,1.0
Passport XYZ,GITHUB_forks_weekly,2024-10-21,16.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-10-21,7.0
Debid - Fairblock,GITHUB_forks_weekly,2024-10-21,15.0
Passport XYZ,GITHUB_comments_daily,2024-10-21,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-10-21,14.0
Pyth Network,GITHUB_comments_daily,2024-10-21,17.0
Open Source Observer,GITHUB_comments_daily,2024-10-21,9.0
Runtime Verification,GITHUB_stars_weekly,2024-10-21,7.0
Solang,GITHUB_stars_weekly,2024-10-21,4.0
Passport XYZ,GITHUB_stars_weekly,2024-10-21,14.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-21,11.0
Runtime Verification,GITHUB_commits_daily,2024-10-21,6.0
Pyth Network,GITHUB_commits_weekly,2024-10-21,62.0
Enclave,GITHUB_repositories_weekly,2024-10-21,1.0
Arbos Foundry,GITHUB_repositories_weekly,2024-10-21,1.0
thirdweb,GITHUB_releases_daily,2024-10-21,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-10-21,1.0
Redstone Finance,GITHUB_contributors_daily,2024-10-21,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-10-21,64.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_weekly,2024-10-21,2.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-10-21,46.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-10-21,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-21,20.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-21,7.0
Syndicate Protocol,GITHUB_repositories_daily,2024-10-21,1.0
Redstone Finance,GITHUB_repositories_daily,2024-10-21,2.0
Passport XYZ,GITHUB_repositories_daily,2024-10-21,4.0
thirdweb,GITHUB_contributors_weekly,2024-10-21,17.0
Open Source Observer,GITHUB_contributors_weekly,2024-10-21,14.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-10-21,17.0
Enclave,GITHUB_active_developers_weekly,2024-10-21,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-21,1.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-10-21,23.0
Passport XYZ,GITHUB_closed_issues_daily,2024-10-21,6.0
Open Source Observer,GITHUB_closed_issues_daily,2024-10-21,1.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-10-21,18.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-10-21,79.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-10-21,2.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-10-21,4.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-10-21,33.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-21,7.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-10-21,11.0
thirdweb,GITHUB_opened_issues_weekly,2024-10-21,4.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-10-21,1.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-10-21,5.0
Walnut,GITHUB_active_contributors_quarterly,2024-02-01,11.0
Walnut,GITHUB_new_contributors_quarterly,2024-02-01,9.0
Pyth Network,GITHUB_new_contributors_quarterly,2024-02-01,25.0
Debid - Fairblock,GITHUB_active_contributors_quarterly,2024-02-01,3.0
Trail of Bits Security Reviews,GITHUB_new_contributors_quarterly,2024-02-01,19.0
Pyth Network,GITHUB_releases_biannually,2024-02-01,14.0
Debid - Fairblock,GITHUB_releases_quarterly,2024-02-01,8.0
Walnut,GITHUB_commits_biannually,2024-02-01,102.0
Runtime Verification,GITHUB_commits_biannually,2024-02-01,540.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_biannually,2024-02-01,13.0
Open Source Observer,GITHUB_comments_daily,2024-02-01,2.0
Debid - Fairblock,GITHUB_active_developers_biannually,2024-02-01,2.0
thirdweb,GITHUB_repositories_quarterly,2024-02-01,36.0
Debid - Fairblock,GITHUB_repositories_quarterly,2024-02-01,6.0
Open Source Observer,GITHUB_repositories_quarterly,2024-02-01,3.0
Redstone Finance,GITHUB_active_developers_quarterly,2024-02-01,5.0
Walnut,GITHUB_active_developers_quarterly,2024-02-01,2.0
Debid - Fairblock,GITHUB_active_developers_quarterly,2024-02-01,2.0
Redstone Finance,GITHUB_forks_monthly,2024-02-01,10.0
Debid - Fairblock,GITHUB_forks_monthly,2024-02-01,8.0
Redstone Finance,GITHUB_part_time_developers_quarterly,2024-02-01,5.0
Redstone Finance,GITHUB_stars_biannually,2024-02-01,22.0
Syndicate Protocol,GITHUB_stars_biannually,2024-02-01,4.0
thirdweb,GITHUB_stars_biannually,2024-02-01,46.0
Walnut,GITHUB_stars_biannually,2024-02-01,8.0
Syndicate Protocol,GITHUB_part_time_developers_quarterly,2024-02-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_quarterly,2024-02-01,2.0
Open Source Observer,GITHUB_part_time_developers_quarterly,2024-02-01,4.0
thirdweb,GITHUB_part_time_developers_quarterly,2024-02-01,20.0
Debid - Fairblock,GITHUB_stars_biannually,2024-02-01,3.0
Pyth Network,GITHUB_stars_monthly,2024-02-01,63.0
thirdweb,GITHUB_stars_monthly,2024-02-01,46.0
Syndicate Protocol,GITHUB_commits_monthly,2024-02-01,21.0
Walnut,GITHUB_comments_monthly,2024-02-01,106.0
thirdweb,GITHUB_comments_monthly,2024-02-01,826.0
Pyth Network,GITHUB_comments_monthly,2024-02-01,369.0
Trail of Bits Security Reviews,GITHUB_comments_monthly,2024-02-01,161.0
thirdweb,GITHUB_stars_quarterly,2024-02-01,46.0
Redstone Finance,GITHUB_commits_daily,2024-02-01,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-02-01,10.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-02-01,1.0
thirdweb,GITHUB_releases_monthly,2024-02-01,74.0
Trail of Bits Security Reviews,GITHUB_commits_quarterly,2024-02-01,328.0
WakeUp Labs,GITHUB_commits_quarterly,2024-02-01,11.0
thirdweb,GITHUB_commits_quarterly,2024-02-01,289.0
Redstone Finance,GITHUB_commits_quarterly,2024-02-01,140.0
Runtime Verification,GITHUB_commits_quarterly,2024-02-01,540.0
Trail of Bits Security Reviews,GITHUB_forks_biannually,2024-02-01,58.0
thirdweb,GITHUB_forks_biannually,2024-02-01,91.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_biannually,2024-02-01,1.0
Walnut,GITHUB_forks_biannually,2024-02-01,6.0
Syndicate Protocol,GITHUB_forks_biannually,2024-02-01,1.0
Walnut,GITHUB_forks_quarterly,2024-02-01,6.0
thirdweb,GITHUB_forks_quarterly,2024-02-01,91.0
thirdweb,GITHUB_forks_daily,2024-02-01,1.0
Runtime Verification,GITHUB_repositories_monthly,2024-02-01,29.0
Open Source Observer,GITHUB_repositories_biannually,2024-02-01,3.0
Walnut,GITHUB_repositories_biannually,2024-02-01,3.0
Redstone Finance,GITHUB_repositories_biannually,2024-02-01,13.0
WakeUp Labs,GITHUB_repositories_biannually,2024-02-01,1.0
thirdweb,GITHUB_repositories_monthly,2024-02-01,36.0
Syndicate Protocol,GITHUB_repositories_monthly,2024-02-01,2.0
Arbos Foundry,GITHUB_repositories_monthly,2024-02-01,2.0
Debid - Fairblock,GITHUB_repositories_biannually,2024-02-01,6.0
Debid - Fairblock,GITHUB_contributors_monthly,2024-02-01,3.0
Walnut,GITHUB_contributors_monthly,2024-02-01,11.0
Runtime Verification,GITHUB_contributors_monthly,2024-02-01,30.0
Syndicate Protocol,GITHUB_contributors_monthly,2024-02-01,2.0
thirdweb,GITHUB_contributors_quarterly,2024-02-01,46.0
Debid - Fairblock,GITHUB_contributors_quarterly,2024-02-01,3.0
Arbos Foundry,GITHUB_contributors_quarterly,2024-02-01,1.0
thirdweb,GITHUB_contributors_biannually,2024-02-01,46.0
WakeUp Labs,GITHUB_contributors_biannually,2024-02-01,2.0
Runtime Verification,GITHUB_contributors_biannually,2024-02-01,30.0
Walnut,GITHUB_contributors_biannually,2024-02-01,11.0
Syndicate Protocol,GITHUB_contributors_biannually,2024-02-01,2.0
Redstone Finance,GITHUB_contributors_daily,2024-02-01,1.0
Open Source Observer,GITHUB_contributors_daily,2024-02-01,3.0
Arbos Foundry,GITHUB_active_developers_monthly,2024-02-01,1.0
Walnut,GITHUB_active_developers_monthly,2024-02-01,2.0
Syndicate Protocol,GITHUB_active_developers_monthly,2024-02-01,2.0
Arbos Foundry,GITHUB_part_time_developers_monthly,2024-02-01,1.0
Runtime Verification,GITHUB_full_time_developers_monthly,2024-02-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_monthly,2024-02-01,2.0
Runtime Verification,GITHUB_active_developers_monthly,2024-02-01,19.0
Syndicate Protocol,GITHUB_part_time_developers_monthly,2024-02-01,2.0
Redstone Finance,GITHUB_full_time_developers_monthly,2024-02-01,1.0
Open Source Observer,GITHUB_part_time_developers_monthly,2024-02-01,2.0
WakeUp Labs,GITHUB_part_time_developers_biannually,2024-02-01,2.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_biannually,2024-02-01,19.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-01,1.0
Walnut,GITHUB_new_contributors_monthly,2024-02-01,9.0
Arbos Foundry,GITHUB_active_contributors_monthly,2024-02-01,1.0
WakeUp Labs,GITHUB_new_contributors_monthly,2024-02-01,1.0
Open Source Observer,GITHUB_active_contributors_monthly,2024-02-01,6.0
Syndicate Protocol,GITHUB_active_contributors_monthly,2024-02-01,2.0
Debid - Fairblock,GITHUB_full_time_contributors_monthly,2024-02-01,1.0
Runtime Verification,GITHUB_part_time_contributors_monthly,2024-02-01,15.0
Syndicate Protocol,GITHUB_new_contributors_monthly,2024-02-01,1.0
thirdweb,GITHUB_part_time_contributors_biannually,2024-02-01,46.0
WakeUp Labs,GITHUB_part_time_contributors_biannually,2024-02-01,2.0
Open Source Observer,GITHUB_part_time_contributors_biannually,2024-02-01,6.0
Redstone Finance,GITHUB_part_time_contributors_biannually,2024-02-01,7.0
Open Source Observer,GITHUB_active_contributors_biannually,2024-02-01,6.0
Pyth Network,GITHUB_part_time_contributors_biannually,2024-02-01,37.0
Arbos Foundry,GITHUB_part_time_contributors_biannually,2024-02-01,1.0
Runtime Verification,GITHUB_change_in_active_developers_monthly,2024-02-01,-1.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_monthly,2024-02-01,4.0
Open Source Observer,GITHUB_change_in_full_time_contributors_monthly,2024-02-01,-1.0
thirdweb,GITHUB_change_in_full_time_contributors_monthly,2024-02-01,-3.0
Walnut,GITHUB_change_in_active_developers_monthly,2024-02-01,-9.0
thirdweb,GITHUB_change_in_part_time_contributors_monthly,2024-02-01,5.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_monthly,2024-02-01,0.0
Walnut,GITHUB_change_in_part_time_contributors_monthly,2024-02-01,-7.0
Debid - Fairblock,GITHUB_change_in_active_developers_monthly,2024-02-01,12.0
Pyth Network,GITHUB_change_in_part_time_contributors_quarterly,2024-02-01,-18.0
Walnut,GITHUB_change_in_part_time_contributors_quarterly,2024-02-01,-9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_biannually,2024-02-01,0.0
thirdweb,GITHUB_change_in_part_time_contributors_biannually,2024-02-01,2.0
Syndicate Protocol,GITHUB_change_in_active_developers_quarterly,2024-02-01,1.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_quarterly,2024-02-01,12.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_quarterly,2024-02-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_biannually,2024-02-01,4.0
Syndicate Protocol,GITHUB_change_in_active_developers_biannually,2024-02-01,1.0
WakeUp Labs,GITHUB_change_in_active_developers_biannually,2024-02-01,2.0
Redstone Finance,GITHUB_change_in_active_developers_biannually,2024-02-01,-2.0
Open Source Observer,GITHUB_change_in_active_developers_biannually,2024-02-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_biannually,2024-02-01,0.0
Runtime Verification,GITHUB_change_in_active_developers_quarterly,2024-02-01,-1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-01,8.0
Open Source Observer,GITHUB_opened_pull_requests_monthly,2024-02-01,85.0
thirdweb,GITHUB_opened_pull_requests_monthly,2024-02-01,336.0
Debid - Fairblock,GITHUB_opened_pull_requests_monthly,2024-02-01,15.0
Debid - Fairblock,GITHUB_opened_pull_requests_quarterly,2024-02-01,15.0
Open Source Observer,GITHUB_opened_pull_requests_biannually,2024-02-01,85.0
Runtime Verification,GITHUB_opened_pull_requests_quarterly,2024-02-01,348.0
Debid - Fairblock,GITHUB_opened_pull_requests_biannually,2024-02-01,15.0
Pyth Network,GITHUB_opened_pull_requests_quarterly,2024-02-01,155.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-01,8.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-01,16.0
Redstone Finance,GITHUB_merged_pull_requests_monthly,2024-02-01,1.0
thirdweb,GITHUB_merged_pull_requests_monthly,2024-02-01,294.0
Walnut,GITHUB_merged_pull_requests_biannually,2024-02-01,21.0
WakeUp Labs,GITHUB_merged_pull_requests_quarterly,2024-02-01,3.0
Redstone Finance,GITHUB_merged_pull_requests_quarterly,2024-02-01,1.0
Debid - Fairblock,GITHUB_merged_pull_requests_quarterly,2024-02-01,15.0
Trail of Bits Security Reviews,GITHUB_opened_issues_monthly,2024-02-01,31.0
Trail of Bits Security Reviews,GITHUB_opened_issues_quarterly,2024-02-01,31.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-01,9.0
Runtime Verification,GITHUB_opened_issues_biannually,2024-02-01,112.0
Walnut,GITHUB_closed_issues_monthly,2024-02-01,21.0
Trail of Bits Security Reviews,GITHUB_closed_issues_quarterly,2024-02-01,17.0
Pyth Network,GITHUB_closed_issues_quarterly,2024-02-01,2.0
Open Source Observer,GITHUB_closed_issues_biannually,2024-02-01,56.0
Runtime Verification,GITHUB_closed_issues_biannually,2024-02-01,70.0
Open Source Observer,GITHUB_avg_prs_time_to_merge_quarterly,2024-02-01,0.0
Trail of Bits Security Reviews,GITHUB_avg_time_to_first_response_quarterly,2024-02-01,2448466.328888889
Open Source Observer,GITHUB_avg_time_to_first_response_quarterly,2024-02-01,1026228.5866666667
Walnut,GITHUB_avg_time_to_first_response_quarterly,2024-02-01,380259.5283018868
WakeUp Labs,GITHUB_avg_time_to_first_response_quarterly,2024-02-01,0.0
Pyth Network,GITHUB_avg_prs_time_to_merge_biannually,2024-02-01,0.0
thirdweb,GITHUB_avg_time_to_first_response_biannually,2024-02-01,22769.118343195267
Runtime Verification,GITHUB_avg_time_to_first_response_biannually,2024-02-01,1115410.7136150235
Redstone Finance,GITHUB_avg_time_to_first_response_biannually,2024-02-01,11.0
Pyth Network,GITHUB_change_in_active_contributors_quarterly,2024-02-01,-18.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_monthly,2024-02-01,0.0
Redstone Finance,GITHUB_change_in_full_time_contributors_quarterly,2024-02-01,0.0
Walnut,GITHUB_churned_contributors_monthly,2024-02-01,-18.0
Redstone Finance,GITHUB_change_in_new_contributors_monthly,2024-02-01,-1.0
Walnut,GITHUB_change_in_full_time_contributors_monthly,2024-02-01,-2.0
Walnut,GITHUB_change_in_new_contributors_monthly,2024-02-01,-9.0
Open Source Observer,GITHUB_churned_contributors_monthly,2024-02-01,-2.0
thirdweb,GITHUB_change_in_new_contributors_quarterly,2024-02-01,-2.0
Runtime Verification,GITHUB_change_in_full_time_contributors_quarterly,2024-02-01,0.0
Arbos Foundry,GITHUB_churned_contributors_quarterly,2024-02-01,0.0
Open Source Observer,GITHUB_change_in_new_contributors_biannually,2024-02-01,-1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_quarterly,2024-02-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_quarterly,2024-02-01,0.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_biannually,2024-02-01,0.0
Runtime Verification,GITHUB_churned_contributors_biannually,2024-02-01,-3.0
Runtime Verification,GITHUB_change_in_active_contributors_biannually,2024-02-01,-1.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_biannually,2024-02-01,0.0
Debid - Fairblock,GITHUB_churned_contributors_biannually,2024-02-01,11.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_monthly,2024-02-01,0.0
Arbos Foundry,GITHUB_change_in_active_contributors_monthly,2024-02-01,0.0
Debid - Fairblock,GITHUB_change_in_new_contributors_monthly,2024-02-01,13.0
Debid - Fairblock,GITHUB_churned_contributors_monthly,2024-02-01,11.0
WakeUp Labs,GITHUB_churned_contributors_biannually,2024-02-01,1.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_biannually,2024-02-01,2.0
Redstone Finance,GITHUB_comments_daily,2024-09-09,1.0
Walnut,GITHUB_forks_weekly,2024-09-09,1.0
Redstone Finance,GITHUB_forks_weekly,2024-09-09,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-09,10.0
thirdweb,GITHUB_stars_weekly,2024-09-09,11.0
Pyth Network,GITHUB_stars_weekly,2024-09-09,40.0
Runtime Verification,GITHUB_releases_weekly,2024-09-09,33.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-09-09,8.0
Pyth Network,GITHUB_releases_weekly,2024-09-09,18.0
Enclave,GITHUB_commits_weekly,2024-09-09,8.0
Pyth Network,GITHUB_commits_weekly,2024-09-09,102.0
Open Source Observer,GITHUB_comments_weekly,2024-09-09,118.0
Redstone Finance,GITHUB_comments_weekly,2024-09-09,18.0
Runtime Verification,GITHUB_comments_weekly,2024-09-09,123.0
Pyth Network,GITHUB_comments_weekly,2024-09-09,227.0
Sylow,GITHUB_repositories_weekly,2024-09-09,1.0
Open Source Observer,GITHUB_repositories_daily,2024-09-09,2.0
Passport XYZ,GITHUB_repositories_daily,2024-09-09,3.0
Open Source Observer,GITHUB_contributors_weekly,2024-09-09,10.0
Enclave,GITHUB_contributors_weekly,2024-09-09,3.0
Pyth Network,GITHUB_active_developers_weekly,2024-09-09,11.0
Open Source Observer,GITHUB_active_developers_weekly,2024-09-09,10.0
thirdweb,GITHUB_active_developers_weekly,2024-09-09,8.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-09-09,8.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-09,6.0
Pyth Network,GITHUB_active_developers_daily,2024-09-09,5.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-09,8.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-09-09,16.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-09-09,30.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-09-09,78.0
Sylow,GITHUB_opened_pull_requests_weekly,2024-09-09,1.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-09-09,36.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-09-09,73.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-09-09,28.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-09-09,12.0
Passport XYZ,GITHUB_opened_issues_weekly,2024-09-09,22.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-09-09,3.0
thirdweb,GITHUB_opened_issues_daily,2024-09-09,1.0
thirdweb,GITHUB_forks_daily,2024-03-10,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-10,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-10,9.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-03-10,1.0
thirdweb,GITHUB_contributors_daily,2024-03-10,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-10,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-10,2.0
Walnut,GITHUB_merged_pull_requests_daily,2024-03-10,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-03-10,1.0
Pyth Network,GITHUB_opened_issues_daily,2024-03-10,1.0
Pyth Network,GITHUB_stars_daily,2024-11-05,1.0
thirdweb,GITHUB_releases_daily,2024-11-05,2.0
Pyth Network,GITHUB_commits_daily,2024-11-05,9.0
thirdweb,GITHUB_commits_daily,2024-11-05,19.0
thirdweb,GITHUB_forks_daily,2024-11-05,2.0
Redstone Finance,GITHUB_forks_daily,2024-11-05,1.0
Runtime Verification,GITHUB_repositories_daily,2024-11-05,1.0
Pyth Network,GITHUB_repositories_daily,2024-11-05,3.0
Redstone Finance,GITHUB_repositories_daily,2024-11-05,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-11-05,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-11-05,1.0
Enclave,GITHUB_active_developers_daily,2024-11-05,1.0
Pyth Network,GITHUB_active_developers_daily,2024-11-05,6.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-05,4.0
Runtime Verification,GITHUB_contributors_daily,2024-11-05,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-11-05,11.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-11-05,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-05,7.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-11-05,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-05,17.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-11-05,6.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-11-05,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-11-05,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-15,18.0
Open Source Observer,GITHUB_commits_daily,2024-05-15,17.0
Runtime Verification,GITHUB_commits_daily,2024-05-15,44.0
Pyth Network,GITHUB_commits_daily,2024-05-15,5.0
Open Source Observer,GITHUB_comments_daily,2024-05-15,32.0
Runtime Verification,GITHUB_stars_daily,2024-05-15,2.0
Debid - Fairblock,GITHUB_stars_daily,2024-05-15,1.0
Debid - Fairblock,GITHUB_releases_daily,2024-05-15,3.0
Redstone Finance,GITHUB_repositories_daily,2024-05-15,2.0
Open Source Observer,GITHUB_repositories_daily,2024-05-15,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-05-15,2.0
Pyth Network,GITHUB_repositories_daily,2024-05-15,4.0
Runtime Verification,GITHUB_contributors_daily,2024-05-15,18.0
Debid - Fairblock,GITHUB_contributors_daily,2024-05-15,2.0
Pyth Network,GITHUB_active_developers_daily,2024-05-15,3.0
thirdweb,GITHUB_active_developers_daily,2024-05-15,8.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-15,7.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-15,16.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-05-15,2.0
Runtime Verification,GITHUB_closed_issues_daily,2024-05-15,8.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-15,3.0
Runtime Verification,GITHUB_opened_issues_daily,2024-05-15,16.0
Pyth Network,GITHUB_forks_weekly,2024-09-02,4.0
thirdweb,GITHUB_comments_daily,2024-09-02,75.0
Open Source Observer,GITHUB_stars_weekly,2024-09-02,5.0
Runtime Verification,GITHUB_stars_weekly,2024-09-02,8.0
thirdweb,GITHUB_stars_weekly,2024-09-02,8.0
Runtime Verification,GITHUB_stars_daily,2024-09-02,1.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-09-02,6.0
Runtime Verification,GITHUB_releases_weekly,2024-09-02,31.0
Open Source Observer,GITHUB_commits_weekly,2024-09-02,60.0
WakeUp Labs,GITHUB_commits_weekly,2024-09-02,4.0
Syndicate Protocol,GITHUB_commits_weekly,2024-09-02,1.0
