Name,Metric,Date,Value
Arbos Foundry,GITHUB_commits_weekly,2024-09-02,18.0
Passport XYZ,GITHUB_commits_weekly,2024-09-02,22.0
Walnut,GITHUB_comments_weekly,2024-09-02,2.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-09-02,33.0
Runtime Verification,GITHUB_repositories_weekly,2024-09-02,25.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-09-02,33.0
Redstone Finance,GITHUB_repositories_weekly,2024-09-02,7.0
Arbos Foundry,GITHUB_repositories_weekly,2024-09-02,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-09-02,1.0
Open Source Observer,GITHUB_repositories_weekly,2024-09-02,7.0
Pyth Network,GITHUB_forks_daily,2024-09-02,2.0
Open Source Observer,GITHUB_forks_daily,2024-09-02,1.0
Redstone Finance,GITHUB_repositories_daily,2024-09-02,3.0
Passport XYZ,GITHUB_repositories_daily,2024-09-02,1.0
Runtime Verification,GITHUB_repositories_daily,2024-09-02,7.0
Open Source Observer,GITHUB_repositories_daily,2024-09-02,3.0
Pyth Network,GITHUB_repositories_daily,2024-09-02,7.0
Enclave,GITHUB_repositories_daily,2024-09-02,1.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-09-02,13.0
Walnut,GITHUB_contributors_weekly,2024-09-02,4.0
WakeUp Labs,GITHUB_contributors_weekly,2024-09-02,2.0
Enclave,GITHUB_active_developers_weekly,2024-09-02,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-09-02,1.0
Passport XYZ,GITHUB_active_developers_weekly,2024-09-02,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-02,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-02,1.0
Walnut,GITHUB_active_developers_daily,2024-09-02,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-09-02,3.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-09-02,30.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-02,2.0
Enclave,GITHUB_opened_pull_requests_daily,2024-09-02,2.0
WakeUp Labs,GITHUB_merged_pull_requests_weekly,2024-09-02,2.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-09-02,121.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-09-02,24.0
Passport XYZ,GITHUB_opened_issues_weekly,2024-09-02,4.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-09-02,42.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-09-02,3.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-09-02,5.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-09,2.0
Debid - Fairblock,GITHUB_commits_daily,2024-03-09,2.0
Pyth Network,GITHUB_forks_daily,2024-03-09,3.0
Runtime Verification,GITHUB_repositories_daily,2024-03-09,5.0
Pyth Network,GITHUB_contributors_daily,2024-03-09,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-09,5.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-09,4.0
Redstone Finance,GITHUB_stars_daily,2024-05-06,3.0
Runtime Verification,GITHUB_stars_weekly,2024-05-06,4.0
Passport XYZ,GITHUB_commits_daily,2024-05-06,2.0
Pyth Network,GITHUB_commits_daily,2024-05-06,4.0
WakeUp Labs,GITHUB_commits_weekly,2024-05-06,1.0
Pyth Network,GITHUB_commits_weekly,2024-05-06,25.0
Walnut,GITHUB_commits_weekly,2024-05-06,17.0
thirdweb,GITHUB_comments_weekly,2024-05-06,418.0
Passport XYZ,GITHUB_comments_weekly,2024-05-06,10.0
Syndicate Protocol,GITHUB_comments_weekly,2024-05-06,2.0
Pyth Network,GITHUB_repositories_weekly,2024-05-06,15.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-05-06,1.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-05-06,1.0
Redstone Finance,GITHUB_repositories_weekly,2024-05-06,13.0
Debid - Fairblock,GITHUB_repositories_daily,2024-05-06,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-06,17.0
Passport XYZ,GITHUB_contributors_daily,2024-05-06,1.0
Open Source Observer,GITHUB_contributors_daily,2024-05-06,2.0
Redstone Finance,GITHUB_contributors_daily,2024-05-06,2.0
Walnut,GITHUB_contributors_weekly,2024-05-06,3.0
WakeUp Labs,GITHUB_contributors_weekly,2024-05-06,1.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-05-06,19.0
Open Source Observer,GITHUB_active_developers_weekly,2024-05-06,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-05-06,8.0
thirdweb,GITHUB_active_developers_weekly,2024-05-06,13.0
WakeUp Labs,GITHUB_active_developers_weekly,2024-05-06,1.0
Runtime Verification,GITHUB_active_developers_weekly,2024-05-06,5.0
Redstone Finance,GITHUB_active_developers_daily,2024-05-06,2.0
thirdweb,GITHUB_active_developers_daily,2024-05-06,5.0
Pyth Network,GITHUB_active_developers_daily,2024-05-06,4.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-05-06,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-05-06,1.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-05-06,27.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-05-06,88.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-06,11.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-05-06,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-06,10.0
Redstone Finance,GITHUB_opened_issues_weekly,2024-05-06,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-05-06,9.0
Sylow,GITHUB_forks_weekly,2024-11-04,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-11-04,3.0
Open Source Observer,GITHUB_forks_weekly,2024-11-04,10.0
thirdweb,GITHUB_stars_daily,2024-11-04,7.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-11-04,34.0
Debid - Fairblock,GITHUB_commits_daily,2024-11-04,10.0
Pyth Network,GITHUB_commits_daily,2024-11-04,5.0
Debid - Fairblock,GITHUB_stars_weekly,2024-11-04,8.0
Open Source Observer,GITHUB_stars_weekly,2024-11-04,3.0
Syndicate Protocol,GITHUB_stars_weekly,2024-11-04,2.0
Open Source Observer,GITHUB_commits_weekly,2024-11-04,31.0
Redstone Finance,GITHUB_commits_weekly,2024-11-04,20.0
Pyth Network,GITHUB_comments_weekly,2024-11-04,151.0
thirdweb,GITHUB_repositories_daily,2024-11-04,3.0
Open Source Observer,GITHUB_repositories_daily,2024-11-04,2.0
Pyth Network,GITHUB_repositories_daily,2024-11-04,3.0
Passport XYZ,GITHUB_repositories_daily,2024-11-04,2.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-11-04,7.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-11-04,33.0
Redstone Finance,GITHUB_repositories_weekly,2024-11-04,4.0
Runtime Verification,GITHUB_repositories_weekly,2024-11-04,14.0
Walnut,GITHUB_repositories_weekly,2024-11-04,3.0
Pyth Network,GITHUB_contributors_daily,2024-11-04,5.0
Passport XYZ,GITHUB_contributors_daily,2024-11-04,4.0
thirdweb,GITHUB_contributors_daily,2024-11-04,12.0
thirdweb,GITHUB_contributors_weekly,2024-11-04,21.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-11-04,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2024-11-04,1.0
Redstone Finance,GITHUB_active_developers_weekly,2024-11-04,2.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-11-04,2.0
Open Source Observer,GITHUB_active_developers_weekly,2024-11-04,7.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-04,1.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-11-04,2.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-11-04,23.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-11-04,3.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-11-04,29.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-11-04,97.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-11-04,4.0
Enclave,GITHUB_merged_pull_requests_weekly,2024-11-04,2.0
thirdweb,GITHUB_opened_issues_daily,2024-11-04,2.0
Enclave,GITHUB_opened_issues_weekly,2024-11-04,6.0
thirdweb,GITHUB_opened_issues_weekly,2024-11-04,6.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-11-04,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-11-04,8.0
Enclave,GITHUB_closed_issues_weekly,2024-11-04,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-04,12.0
thirdweb,GITHUB_stars_daily,2025-02-04,4.0
Walnut,GITHUB_commits_daily,2025-02-04,9.0
thirdweb,GITHUB_commits_daily,2025-02-04,8.0
thirdweb,GITHUB_releases_daily,2025-02-04,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-02-04,1.0
Pyth Network,GITHUB_repositories_daily,2025-02-04,2.0
Enclave,GITHUB_repositories_daily,2025-02-04,1.0
9Lives,GITHUB_repositories_daily,2025-02-04,1.0
Enclave,GITHUB_contributors_daily,2025-02-04,1.0
Redstone Finance,GITHUB_contributors_daily,2025-02-04,5.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-04,5.0
Walnut,GITHUB_contributors_daily,2025-02-04,3.0
Runtime Verification,GITHUB_active_developers_daily,2025-02-04,3.0
Moving Stylus,GITHUB_active_developers_daily,2025-02-04,2.0
Walnut,GITHUB_active_developers_daily,2025-02-04,1.0
thirdweb,GITHUB_active_developers_daily,2025-02-04,3.0
Pyth Network,GITHUB_active_developers_daily,2025-02-04,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-02-04,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-04,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-02-04,8.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-02-04,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-02-04,8.0
Open Source Observer,GITHUB_opened_issues_daily,2025-02-04,13.0
Open Source Observer,GITHUB_closed_issues_daily,2025-02-04,14.0
Runtime Verification,GITHUB_comments_daily,2024-10-28,10.0
Pyth Network,GITHUB_comments_daily,2024-10-28,26.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-10-28,8.0
Redstone Finance,GITHUB_stars_weekly,2024-10-28,1.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-10-28,2.0
Runtime Verification,GITHUB_commits_weekly,2024-10-28,78.0
Enclave,GITHUB_commits_weekly,2024-10-28,9.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-10-28,38.0
Debid - Fairblock,GITHUB_comments_weekly,2024-10-28,6.0
Runtime Verification,GITHUB_comments_weekly,2024-10-28,45.0
Walnut,GITHUB_comments_weekly,2024-10-28,1.0
Open Source Observer,GITHUB_forks_daily,2024-10-28,1.0
Runtime Verification,GITHUB_repositories_weekly,2024-10-28,24.0
Redstone Finance,GITHUB_repositories_weekly,2024-10-28,7.0
Solang,GITHUB_repositories_weekly,2024-10-28,1.0
thirdweb,GITHUB_repositories_daily,2024-10-28,5.0
Open Source Observer,GITHUB_repositories_daily,2024-10-28,2.0
Enclave,GITHUB_repositories_daily,2024-10-28,1.0
Redstone Finance,GITHUB_contributors_weekly,2024-10-28,3.0
Passport XYZ,GITHUB_contributors_weekly,2024-10-28,4.0
Walnut,GITHUB_contributors_weekly,2024-10-28,2.0
Debid - Fairblock,GITHUB_contributors_daily,2024-10-28,2.0
Enclave,GITHUB_contributors_daily,2024-10-28,1.0
Enclave,GITHUB_active_developers_weekly,2024-10-28,2.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-10-28,1.0
thirdweb,GITHUB_active_developers_daily,2024-10-28,6.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-28,1.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-10-28,9.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-10-28,40.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-10-28,97.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-10-28,5.0
Enclave,GITHUB_merged_pull_requests_weekly,2024-10-28,3.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-10-28,12.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-10-28,8.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-28,5.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-28,25.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-10-28,2.0
Solang,GITHUB_opened_issues_weekly,2024-10-28,1.0
Pyth Network,GITHUB_opened_issues_weekly,2024-10-28,1.0
Enclave,GITHUB_opened_issues_daily,2024-10-28,4.0
Runtime Verification,GITHUB_opened_issues_daily,2024-10-28,1.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-10-28,9.0
Passport XYZ,GITHUB_closed_issues_weekly,2024-10-28,8.0
thirdweb,GITHUB_closed_issues_weekly,2024-10-28,13.0
Runtime Verification,GITHUB_commits_daily,2024-10-11,9.0
Walnut,GITHUB_commits_daily,2024-10-11,3.0
Debid - Fairblock,GITHUB_commits_daily,2024-10-11,21.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-11,3.0
Arbos Foundry,GITHUB_commits_daily,2024-10-11,20.0
Pyth Network,GITHUB_releases_daily,2024-10-11,1.0
Sylow,GITHUB_repositories_daily,2024-10-11,1.0
Passport XYZ,GITHUB_repositories_daily,2024-10-11,2.0
Enclave,GITHUB_repositories_daily,2024-10-11,1.0
Open Source Observer,GITHUB_repositories_daily,2024-10-11,4.0
Open Source Observer,GITHUB_forks_daily,2024-10-11,1.0
Walnut,GITHUB_contributors_daily,2024-10-11,2.0
Enclave,GITHUB_contributors_daily,2024-10-11,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-10-11,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-10-11,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-11,11.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-11,3.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-10-11,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-10-11,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-11,4.0
Open Source Observer,GITHUB_closed_issues_daily,2024-10-11,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-27,1.0
Redstone Finance,GITHUB_comments_daily,2024-08-27,1.0
Passport XYZ,GITHUB_comments_daily,2024-08-27,12.0
Open Source Observer,GITHUB_commits_daily,2024-08-27,2.0
thirdweb,GITHUB_commits_daily,2024-08-27,10.0
Debid - Fairblock,GITHUB_stars_daily,2024-08-27,1.0
thirdweb,GITHUB_stars_daily,2024-08-27,3.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-08-27,2.0
Pyth Network,GITHUB_repositories_daily,2024-08-27,6.0
Arbos Foundry,GITHUB_repositories_daily,2024-08-27,2.0
Enclave,GITHUB_repositories_daily,2024-08-27,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-08-27,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-27,13.0
Enclave,GITHUB_opened_pull_requests_daily,2024-08-27,5.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-27,13.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-27,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-08-27,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-27,11.0
Runtime Verification,GITHUB_opened_issues_daily,2024-08-27,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-08-27,10.0
Open Source Observer,GITHUB_comments_daily,2024-07-20,2.0
Runtime Verification,GITHUB_comments_daily,2024-07-20,5.0
Pyth Network,GITHUB_stars_daily,2024-07-20,1.0
Open Source Observer,GITHUB_commits_daily,2024-07-20,5.0
Pyth Network,GITHUB_repositories_daily,2024-07-20,1.0
Redstone Finance,GITHUB_repositories_daily,2024-07-20,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-20,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-20,4.0
Walnut,GITHUB_comments_daily,2025-02-05,11.0
Runtime Verification,GITHUB_comments_daily,2025-02-05,10.0
Pyth Network,GITHUB_stars_daily,2025-02-05,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-05,12.0
Open Source Observer,GITHUB_commits_daily,2025-02-05,9.0
Pyth Network,GITHUB_releases_daily,2025-02-05,3.0
Runtime Verification,GITHUB_contributors_daily,2025-02-05,4.0
Open Source Observer,GITHUB_contributors_daily,2025-02-05,5.0
Redstone Finance,GITHUB_active_developers_daily,2025-02-05,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-02-05,7.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-02-05,5.0
Redstone Finance,GITHUB_comments_daily,2024-10-31,1.0
thirdweb,GITHUB_comments_daily,2024-10-31,73.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-10-31,6.0
Passport XYZ,GITHUB_stars_daily,2024-10-31,4.0
Pyth Network,GITHUB_stars_daily,2024-10-31,1.0
Enclave,GITHUB_commits_daily,2024-10-31,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-10-31,1.0
thirdweb,GITHUB_forks_daily,2024-10-31,2.0
Pyth Network,GITHUB_contributors_daily,2024-10-31,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-10-31,1.0
thirdweb,GITHUB_contributors_daily,2024-10-31,8.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-31,2.0
Enclave,GITHUB_active_developers_daily,2024-10-31,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-10-31,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-31,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-31,5.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-10-31,1.0
Pyth Network,GITHUB_closed_issues_daily,2024-10-31,1.0
thirdweb,GITHUB_comments_daily,2024-11-03,19.0
Pyth Network,GITHUB_repositories_daily,2024-11-03,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-03,3.0
Enclave,GITHUB_repositories_daily,2024-11-03,1.0
Enclave,GITHUB_contributors_daily,2024-11-03,1.0
Redstone Finance,GITHUB_contributors_daily,2024-11-03,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-11-03,1.0
Enclave,GITHUB_opened_issues_daily,2024-11-03,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-11-03,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-11-03,1.0
Passport XYZ,GITHUB_comments_daily,2025-01-09,20.0
Redstone Finance,GITHUB_comments_daily,2025-01-09,15.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-09,9.0
Pyth Network,GITHUB_commits_daily,2025-01-09,10.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-09,13.0
Debid - Fairblock,GITHUB_repositories_daily,2025-01-09,1.0
Open Source Observer,GITHUB_repositories_daily,2025-01-09,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-09,9.0
Pyth Network,GITHUB_releases_daily,2025-01-09,6.0
Debid - Fairblock,GITHUB_contributors_daily,2025-01-09,1.0
9Lives,GITHUB_contributors_daily,2025-01-09,2.0
Walnut,GITHUB_contributors_daily,2025-01-09,3.0
Pyth Network,GITHUB_active_developers_daily,2025-01-09,6.0
Debid - Fairblock,GITHUB_active_developers_daily,2025-01-09,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-01-09,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-09,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-09,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-09,10.0
Solang,GITHUB_opened_issues_daily,2025-01-09,1.0
Passport XYZ,GITHUB_opened_issues_daily,2025-01-09,10.0
Pyth Network,GITHUB_comments_daily,2024-04-23,44.0
thirdweb,GITHUB_stars_daily,2024-04-23,2.0
Pyth Network,GITHUB_releases_daily,2024-04-23,4.0
Pyth Network,GITHUB_repositories_daily,2024-04-23,6.0
Runtime Verification,GITHUB_contributors_daily,2024-04-23,7.0
thirdweb,GITHUB_active_developers_daily,2024-04-23,7.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-23,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-23,16.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-04-23,12.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-23,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-23,3.0
Pyth Network,GITHUB_opened_issues_daily,2024-04-23,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-04-23,6.0
Runtime Verification,GITHUB_closed_issues_daily,2024-04-23,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-20,3.0
Open Source Observer,GITHUB_commits_daily,2024-01-20,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-20,7.0
Pyth Network,GITHUB_repositories_daily,2024-01-20,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-20,5.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-20,2.0
Open Source Observer,GITHUB_contributors_daily,2024-01-20,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-01-20,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-01-20,1.0
Pyth Network,GITHUB_comments_daily,2024-05-11,2.0
Open Source Observer,GITHUB_commits_daily,2024-05-11,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-05-11,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-11,9.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-11,9.0
Open Source Observer,GITHUB_active_contributors_quarterly,2024-09-01,24.0
Enclave,GITHUB_active_contributors_quarterly,2024-09-01,4.0
Redstone Finance,GITHUB_active_contributors_quarterly,2024-09-01,12.0
Walnut,GITHUB_active_contributors_quarterly,2024-09-01,7.0
thirdweb,GITHUB_part_time_contributors_quarterly,2024-09-01,50.0
Enclave,GITHUB_part_time_contributors_quarterly,2024-09-01,4.0
Passport XYZ,GITHUB_part_time_contributors_quarterly,2024-09-01,7.0
Debid - Fairblock,GITHUB_active_contributors_quarterly,2024-09-01,3.0
Runtime Verification,GITHUB_part_time_contributors_quarterly,2024-09-01,29.0
Walnut,GITHUB_part_time_contributors_quarterly,2024-09-01,7.0
Walnut,GITHUB_new_contributors_quarterly,2024-09-01,5.0
Solang,GITHUB_part_time_contributors_quarterly,2024-09-01,2.0
Syndicate Protocol,GITHUB_part_time_contributors_quarterly,2024-09-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_biannually,2024-09-01,6.0
Debid - Fairblock,GITHUB_releases_biannually,2024-09-01,2.0
Pyth Network,GITHUB_releases_biannually,2024-09-01,29.0
Pyth Network,GITHUB_releases_quarterly,2024-09-01,29.0
Debid - Fairblock,GITHUB_releases_quarterly,2024-09-01,2.0
Redstone Finance,GITHUB_releases_quarterly,2024-09-01,3.0
Runtime Verification,GITHUB_releases_quarterly,2024-09-01,116.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_biannually,2024-09-01,33.0
Sylow,GITHUB_commits_biannually,2024-09-01,1.0
Solang,GITHUB_commits_biannually,2024-09-01,1.0
Syndicate Protocol,GITHUB_active_developers_biannually,2024-09-01,1.0
Redstone Finance,GITHUB_active_developers_biannually,2024-09-01,8.0
thirdweb,GITHUB_repositories_quarterly,2024-09-01,15.0
Enclave,GITHUB_repositories_quarterly,2024-09-01,1.0
Redstone Finance,GITHUB_repositories_quarterly,2024-09-01,12.0
Debid - Fairblock,GITHUB_active_developers_quarterly,2024-09-01,2.0
Redstone Finance,GITHUB_active_developers_quarterly,2024-09-01,8.0
WakeUp Labs,GITHUB_active_developers_quarterly,2024-09-01,1.0
Runtime Verification,GITHUB_forks_monthly,2024-09-01,4.0
WakeUp Labs,GITHUB_forks_monthly,2024-09-01,1.0
Debid - Fairblock,GITHUB_part_time_developers_quarterly,2024-09-01,2.0
Solang,GITHUB_part_time_developers_quarterly,2024-09-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_quarterly,2024-09-01,2.0
Enclave,GITHUB_stars_biannually,2024-09-01,3.0
Walnut,GITHUB_stars_biannually,2024-09-01,2.0
thirdweb,GITHUB_stars_biannually,2024-09-01,43.0
Debid - Fairblock,GITHUB_stars_monthly,2024-09-01,2.0
Solang,GITHUB_stars_monthly,2024-09-01,2.0
Open Source Observer,GITHUB_stars_monthly,2024-09-01,13.0
thirdweb,GITHUB_commits_daily,2024-09-01,3.0
Enclave,GITHUB_commits_monthly,2024-09-01,94.0
thirdweb,GITHUB_commits_monthly,2024-09-01,512.0
Open Source Observer,GITHUB_commits_monthly,2024-09-01,218.0
Arbos Foundry,GITHUB_commits_monthly,2024-09-01,18.0
Walnut,GITHUB_commits_monthly,2024-09-01,138.0
Trail of Bits Security Reviews,GITHUB_commits_monthly,2024-09-01,277.0
Debid - Fairblock,GITHUB_comments_monthly,2024-09-01,61.0
Redstone Finance,GITHUB_commits_monthly,2024-09-01,177.0
Passport XYZ,GITHUB_comments_monthly,2024-09-01,162.0
Sylow,GITHUB_comments_monthly,2024-09-01,1.0
Trail of Bits Security Reviews,GITHUB_comments_monthly,2024-09-01,180.0
Walnut,GITHUB_comments_monthly,2024-09-01,12.0
Passport XYZ,GITHUB_stars_quarterly,2024-09-01,23.0
Pyth Network,GITHUB_stars_quarterly,2024-09-01,57.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-09-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_monthly,2024-09-01,6.0
thirdweb,GITHUB_commits_quarterly,2024-09-01,512.0
Arbos Foundry,GITHUB_commits_quarterly,2024-09-01,18.0
Debid - Fairblock,GITHUB_commits_quarterly,2024-09-01,32.0
WakeUp Labs,GITHUB_commits_quarterly,2024-09-01,4.0
Enclave,GITHUB_commits_quarterly,2024-09-01,94.0
