Name,Metric,Date,Value
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_monthly,2024-05-01,1.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_monthly,2024-05-01,44.0
Trail of Bits Security Reviews,GITHUB_new_contributors_biannually,2024-05-01,22.0
Pyth Network,GITHUB_new_contributors_biannually,2024-05-01,12.0
Runtime Verification,GITHUB_new_contributors_biannually,2024-05-01,2.0
Runtime Verification,GITHUB_part_time_contributors_biannually,2024-05-01,32.0
Open Source Observer,GITHUB_part_time_contributors_biannually,2024-05-01,28.0
Walnut,GITHUB_new_contributors_biannually,2024-05-01,9.0
Redstone Finance,GITHUB_part_time_contributors_biannually,2024-05-01,7.0
Debid - Fairblock,GITHUB_active_contributors_biannually,2024-05-01,4.0
Syndicate Protocol,GITHUB_part_time_contributors_biannually,2024-05-01,2.0
Pyth Network,GITHUB_active_contributors_biannually,2024-05-01,23.0
Open Source Observer,GITHUB_active_contributors_biannually,2024-05-01,28.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_monthly,2024-05-01,0.0
thirdweb,GITHUB_change_in_full_time_contributors_monthly,2024-05-01,1.0
Pyth Network,GITHUB_change_in_full_time_contributors_monthly,2024-05-01,0.0
Redstone Finance,GITHUB_change_in_active_developers_monthly,2024-05-01,1.0
Debid - Fairblock,GITHUB_change_in_active_developers_monthly,2024-05-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_monthly,2024-05-01,0.0
Syndicate Protocol,GITHUB_change_in_part_time_contributors_monthly,2024-05-01,0.0
WakeUp Labs,GITHUB_change_in_part_time_contributors_monthly,2024-05-01,0.0
Redstone Finance,GITHUB_change_in_part_time_contributors_monthly,2024-05-01,1.0
Runtime Verification,GITHUB_change_in_active_developers_quarterly,2024-05-01,8.0
Passport XYZ,GITHUB_change_in_active_developers_biannually,2024-05-01,
Runtime Verification,GITHUB_change_in_part_time_contributors_biannually,2024-05-01,8.0
Pyth Network,GITHUB_change_in_part_time_contributors_biannually,2024-05-01,8.0
Redstone Finance,GITHUB_change_in_active_developers_biannually,2024-05-01,1.0
Redstone Finance,GITHUB_change_in_part_time_contributors_biannually,2024-05-01,1.0
thirdweb,GITHUB_change_in_part_time_contributors_quarterly,2024-05-01,-1.0
Arbos Foundry,GITHUB_change_in_active_developers_quarterly,2024-05-01,1.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_quarterly,2024-05-01,0.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-01,12.0
Pyth Network,GITHUB_opened_pull_requests_monthly,2024-05-01,211.0
Syndicate Protocol,GITHUB_opened_pull_requests_monthly,2024-05-01,6.0
Redstone Finance,GITHUB_opened_pull_requests_quarterly,2024-05-01,7.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_quarterly,2024-05-01,233.0
Syndicate Protocol,GITHUB_opened_pull_requests_biannually,2024-05-01,6.0
Open Source Observer,GITHUB_opened_pull_requests_biannually,2024-05-01,176.0
Redstone Finance,GITHUB_opened_pull_requests_biannually,2024-05-01,7.0
Passport XYZ,GITHUB_merged_pull_requests_monthly,2024-05-01,10.0
Redstone Finance,GITHUB_merged_pull_requests_monthly,2024-05-01,6.0
Runtime Verification,GITHUB_merged_pull_requests_monthly,2024-05-01,262.0
Runtime Verification,GITHUB_merged_pull_requests_biannually,2024-05-01,262.0
Open Source Observer,GITHUB_merged_pull_requests_biannually,2024-05-01,161.0
Pyth Network,GITHUB_merged_pull_requests_biannually,2024-05-01,161.0
Passport XYZ,GITHUB_merged_pull_requests_quarterly,2024-05-01,10.0
Runtime Verification,GITHUB_opened_issues_monthly,2024-05-01,89.0
Pyth Network,GITHUB_opened_issues_quarterly,2024-05-01,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-05-01,4.0
Pyth Network,GITHUB_opened_issues_biannually,2024-05-01,2.0
Runtime Verification,GITHUB_closed_issues_monthly,2024-05-01,60.0
Walnut,GITHUB_closed_issues_monthly,2024-05-01,10.0
Open Source Observer,GITHUB_closed_issues_monthly,2024-05-01,71.0
Trail of Bits Security Reviews,GITHUB_closed_issues_quarterly,2024-05-01,37.0
Runtime Verification,GITHUB_closed_issues_quarterly,2024-05-01,60.0
Pyth Network,GITHUB_closed_issues_biannually,2024-05-01,3.0
thirdweb,GITHUB_closed_issues_quarterly,2024-05-01,35.0
thirdweb,GITHUB_closed_issues_daily,2024-05-01,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-01,1.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_quarterly,2024-05-01,0.0
Runtime Verification,GITHUB_avg_time_to_first_response_quarterly,2024-05-01,1035037.2823529412
Redstone Finance,GITHUB_avg_time_to_first_response_biannually,2024-05-01,32636.125
WakeUp Labs,GITHUB_change_in_active_contributors_monthly,2024-05-01,0.0
Syndicate Protocol,GITHUB_change_in_active_contributors_monthly,2024-05-01,0.0
Syndicate Protocol,GITHUB_change_in_full_time_contributors_monthly,2024-05-01,0.0
Runtime Verification,GITHUB_change_in_new_contributors_quarterly,2024-05-01,0.0
Passport XYZ,GITHUB_change_in_active_contributors_monthly,2024-05-01,
Redstone Finance,GITHUB_churned_contributors_monthly,2024-05-01,-1.0
Walnut,GITHUB_change_in_full_time_contributors_monthly,2024-05-01,1.0
Passport XYZ,GITHUB_change_in_full_time_contributors_quarterly,2024-05-01,
Open Source Observer,GITHUB_change_in_active_contributors_monthly,2024-05-01,-19.0
Open Source Observer,GITHUB_churned_contributors_monthly,2024-05-01,-42.0
Walnut,GITHUB_change_in_active_contributors_quarterly,2024-05-01,-4.0
Redstone Finance,GITHUB_change_in_new_contributors_quarterly,2024-05-01,1.0
Walnut,GITHUB_change_in_full_time_contributors_quarterly,2024-05-01,0.0
Arbos Foundry,GITHUB_churned_contributors_monthly,2024-05-01,1.0
Debid - Fairblock,GITHUB_churned_contributors_monthly,2024-05-01,-1.0
Open Source Observer,GITHUB_change_in_new_contributors_quarterly,2024-05-01,-17.0
Open Source Observer,GITHUB_churned_contributors_quarterly,2024-05-01,-42.0
Pyth Network,GITHUB_change_in_full_time_contributors_biannually,2024-05-01,0.0
Syndicate Protocol,GITHUB_change_in_full_time_contributors_biannually,2024-05-01,0.0
Syndicate Protocol,GITHUB_change_in_new_contributors_biannually,2024-05-01,1.0
Syndicate Protocol,GITHUB_change_in_active_contributors_biannually,2024-05-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_biannually,2024-05-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_biannually,2024-05-01,0.0
Redstone Finance,GITHUB_change_in_new_contributors_biannually,2024-05-01,1.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_biannually,2024-05-01,-4.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_biannually,2024-05-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_monthly,2024-05-01,0.0
Debid - Fairblock,GITHUB_churned_contributors_biannually,2024-05-01,-1.0
Debid - Fairblock,GITHUB_change_in_active_contributors_biannually,2024-05-01,0.0
Debid - Fairblock,GITHUB_change_in_new_contributors_biannually,2024-05-01,0.0
thirdweb,GITHUB_churned_contributors_biannually,2024-05-01,-24.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-03-04,6.0
Runtime Verification,GITHUB_comments_daily,2024-03-04,113.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-04,16.0
Redstone Finance,GITHUB_commits_daily,2024-03-04,7.0
Runtime Verification,GITHUB_commits_daily,2024-03-04,17.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-04,10.0
Debid - Fairblock,GITHUB_releases_weekly,2024-03-04,22.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-03-04,2.0
Runtime Verification,GITHUB_comments_weekly,2024-03-04,350.0
Pyth Network,GITHUB_comments_weekly,2024-03-04,53.0
Open Source Observer,GITHUB_comments_weekly,2024-03-04,32.0
Arbos Foundry,GITHUB_commits_weekly,2024-03-04,20.0
Debid - Fairblock,GITHUB_commits_weekly,2024-03-04,91.0
Pyth Network,GITHUB_repositories_weekly,2024-03-04,13.0
Arbos Foundry,GITHUB_repositories_weekly,2024-03-04,1.0
Open Source Observer,GITHUB_repositories_weekly,2024-03-04,4.0
Redstone Finance,GITHUB_repositories_weekly,2024-03-04,8.0
Walnut,GITHUB_repositories_weekly,2024-03-04,1.0
Runtime Verification,GITHUB_repositories_weekly,2024-03-04,22.0
thirdweb,GITHUB_forks_daily,2024-03-04,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-04,1.0
Walnut,GITHUB_repositories_daily,2024-03-04,1.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-03-04,19.0
thirdweb,GITHUB_contributors_weekly,2024-03-04,25.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-03-04,11.0
Redstone Finance,GITHUB_active_developers_weekly,2024-03-04,3.0
Arbos Foundry,GITHUB_active_developers_weekly,2024-03-04,1.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-03-04,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-03-04,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-04,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-03-04,24.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-03-04,21.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-04,1.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-03-04,1.0
thirdweb,GITHUB_comments_daily,2024-03-19,111.0
Runtime Verification,GITHUB_commits_daily,2024-03-19,40.0
Redstone Finance,GITHUB_forks_daily,2024-03-19,1.0
Pyth Network,GITHUB_repositories_daily,2024-03-19,3.0
Open Source Observer,GITHUB_repositories_daily,2024-03-19,3.0
Walnut,GITHUB_repositories_daily,2024-03-19,1.0
Walnut,GITHUB_contributors_daily,2024-03-19,5.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-03-19,6.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-03-19,9.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-19,3.0
Walnut,GITHUB_opened_issues_daily,2024-03-19,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-03-19,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-03-19,2.0
Runtime Verification,GITHUB_comments_daily,2025-01-25,3.0
Open Source Observer,GITHUB_comments_daily,2025-01-25,5.0
Runtime Verification,GITHUB_stars_daily,2025-01-25,2.0
Pyth Network,GITHUB_stars_daily,2025-01-25,1.0
thirdweb,GITHUB_commits_daily,2025-01-25,2.0
Pyth Network,GITHUB_forks_daily,2025-01-25,1.0
thirdweb,GITHUB_repositories_daily,2025-01-25,2.0
9Lives,GITHUB_repositories_daily,2025-01-25,1.0
Solang,GITHUB_contributors_daily,2025-01-25,1.0
thirdweb,GITHUB_contributors_daily,2025-01-25,1.0
Pyth Network,GITHUB_active_developers_daily,2025-01-25,2.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-25,3.0
9Lives,GITHUB_active_developers_daily,2025-01-25,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-25,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-25,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-25,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-25,2.0
Solang,GITHUB_opened_issues_daily,2025-01-25,1.0
Open Source Observer,GITHUB_comments_daily,2024-10-05,6.0
Passport XYZ,GITHUB_stars_daily,2024-10-05,2.0
thirdweb,GITHUB_commits_daily,2024-10-05,4.0
Runtime Verification,GITHUB_commits_daily,2024-10-05,1.0
Arbos Foundry,GITHUB_contributors_daily,2024-10-05,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-05,1.0
Runtime Verification,GITHUB_comments_daily,2024-12-12,14.0
Walnut,GITHUB_comments_daily,2024-12-12,1.0
Open Source Observer,GITHUB_stars_daily,2024-12-12,1.0
Arbos Foundry,GITHUB_commits_daily,2024-12-12,20.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-12,8.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-12-12,1.0
Pyth Network,GITHUB_forks_daily,2024-12-12,1.0
Arbos Foundry,GITHUB_repositories_daily,2024-12-12,1.0
Enclave,GITHUB_repositories_daily,2024-12-12,1.0
Walnut,GITHUB_repositories_daily,2024-12-12,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-12,8.0
Debid - Fairblock,GITHUB_repositories_daily,2024-12-12,1.0
thirdweb,GITHUB_repositories_daily,2024-12-12,3.0
Pyth Network,GITHUB_active_developers_daily,2024-12-12,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-12,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-12-12,1.0
Walnut,GITHUB_active_developers_daily,2024-12-12,1.0
Arbos Foundry,GITHUB_contributors_daily,2024-12-12,1.0
Runtime Verification,GITHUB_contributors_daily,2024-12-12,5.0
Pyth Network,GITHUB_contributors_daily,2024-12-12,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-12,16.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-12-12,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-12-12,4.0
Pyth Network,GITHUB_comments_daily,2024-12-15,14.0
Open Source Observer,GITHUB_comments_daily,2024-12-15,9.0
Runtime Verification,GITHUB_stars_daily,2024-12-15,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-15,4.0
Solang,GITHUB_merged_pull_requests_daily,2024-12-15,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-15,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-15,2.0
Solang,GITHUB_contributors_daily,2024-12-15,1.0
Open Source Observer,GITHUB_comments_daily,2025-02-21,15.0
Passport XYZ,GITHUB_stars_daily,2025-02-21,2.0
thirdweb,GITHUB_forks_daily,2025-02-21,1.0
Passport XYZ,GITHUB_repositories_daily,2025-02-21,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-21,7.0
Runtime Verification,GITHUB_contributors_daily,2025-02-21,8.0
Pyth Network,GITHUB_contributors_daily,2025-02-21,5.0
9Lives,GITHUB_active_developers_daily,2025-02-21,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-21,3.0
Runtime Verification,GITHUB_active_developers_daily,2025-02-21,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-21,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-02-21,5.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-02-21,6.0
Runtime Verification,GITHUB_opened_issues_daily,2025-02-21,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-02-21,2.0
Redstone Finance,GITHUB_comments_daily,2025-01-29,7.0
thirdweb,GITHUB_comments_daily,2025-01-29,108.0
Redstone Finance,GITHUB_stars_daily,2025-01-29,2.0
thirdweb,GITHUB_stars_daily,2025-01-29,4.0
thirdweb,GITHUB_commits_daily,2025-01-29,21.0
Runtime Verification,GITHUB_commits_daily,2025-01-29,4.0
Redstone Finance,GITHUB_commits_daily,2025-01-29,5.0
Open Source Observer,GITHUB_commits_daily,2025-01-29,8.0
Pyth Network,GITHUB_commits_daily,2025-01-29,5.0
Passport XYZ,GITHUB_commits_daily,2025-01-29,20.0
Walnut,GITHUB_repositories_daily,2025-01-29,1.0
Passport XYZ,GITHUB_repositories_daily,2025-01-29,4.0
Runtime Verification,GITHUB_repositories_daily,2025-01-29,6.0
9Lives,GITHUB_repositories_daily,2025-01-29,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-29,6.0
thirdweb,GITHUB_contributors_daily,2025-01-29,10.0
Passport XYZ,GITHUB_active_developers_daily,2025-01-29,2.0
Redstone Finance,GITHUB_active_developers_daily,2025-01-29,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-01-29,2.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-01-29,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-01-29,7.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-01-29,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-29,9.0
thirdweb,GITHUB_comments_daily,2025-01-22,139.0
Open Source Observer,GITHUB_comments_daily,2025-01-22,14.0
thirdweb,GITHUB_commits_daily,2025-01-22,13.0
9Lives,GITHUB_commits_daily,2025-01-22,6.0
Walnut,GITHUB_commits_daily,2025-01-22,1.0
Runtime Verification,GITHUB_commits_daily,2025-01-22,5.0
Runtime Verification,GITHUB_releases_daily,2025-01-22,3.0
Passport XYZ,GITHUB_releases_daily,2025-01-22,4.0
Solang,GITHUB_repositories_daily,2025-01-22,1.0
Passport XYZ,GITHUB_repositories_daily,2025-01-22,2.0
Open Source Observer,GITHUB_repositories_daily,2025-01-22,3.0
thirdweb,GITHUB_contributors_daily,2025-01-22,9.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-22,5.0
Open Source Observer,GITHUB_contributors_daily,2025-01-22,4.0
Redstone Finance,GITHUB_contributors_daily,2025-01-22,1.0
thirdweb,GITHUB_active_developers_daily,2025-01-22,4.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-22,1.0
Pyth Network,GITHUB_active_developers_daily,2025-01-22,8.0
Redstone Finance,GITHUB_active_developers_daily,2025-01-22,1.0
Passport XYZ,GITHUB_active_developers_daily,2025-01-22,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-22,17.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-22,5.0
Passport XYZ,GITHUB_opened_issues_daily,2025-01-22,12.0
thirdweb,GITHUB_opened_issues_daily,2025-01-22,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-01-22,1.0
Passport XYZ,GITHUB_closed_issues_daily,2025-01-22,4.0
Open Source Observer,GITHUB_forks_weekly,2024-07-15,2.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-07-15,13.0
Redstone Finance,GITHUB_forks_weekly,2024-07-15,1.0
thirdweb,GITHUB_comments_daily,2024-07-15,149.0
Runtime Verification,GITHUB_stars_weekly,2024-07-15,9.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-07-15,63.0
Pyth Network,GITHUB_stars_weekly,2024-07-15,4.0
Runtime Verification,GITHUB_commits_daily,2024-07-15,14.0
Passport XYZ,GITHUB_commits_daily,2024-07-15,8.0
Walnut,GITHUB_commits_daily,2024-07-15,5.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-07-15,1.0
Open Source Observer,GITHUB_commits_weekly,2024-07-15,34.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-07-15,2.0
Redstone Finance,GITHUB_commits_weekly,2024-07-15,16.0
Passport XYZ,GITHUB_comments_weekly,2024-07-15,16.0
thirdweb,GITHUB_comments_weekly,2024-07-15,720.0
Redstone Finance,GITHUB_comments_weekly,2024-07-15,10.0
Walnut,GITHUB_comments_weekly,2024-07-15,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-07-15,1.0
Arbos Foundry,GITHUB_repositories_weekly,2024-07-15,1.0
thirdweb,GITHUB_forks_daily,2024-07-15,1.0
Walnut,GITHUB_repositories_daily,2024-07-15,1.0
Pyth Network,GITHUB_repositories_daily,2024-07-15,2.0
Runtime Verification,GITHUB_repositories_daily,2024-07-15,8.0
Passport XYZ,GITHUB_contributors_weekly,2024-07-15,5.0
thirdweb,GITHUB_contributors_weekly,2024-07-15,27.0
Open Source Observer,GITHUB_contributors_weekly,2024-07-15,7.0
Redstone Finance,GITHUB_active_developers_weekly,2024-07-15,3.0
Pyth Network,GITHUB_active_developers_weekly,2024-07-15,9.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-07-15,7.0
Runtime Verification,GITHUB_contributors_daily,2024-07-15,9.0
Walnut,GITHUB_active_developers_daily,2024-07-15,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-15,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-15,3.0
thirdweb,GITHUB_active_developers_daily,2024-07-15,3.0
Passport XYZ,GITHUB_active_developers_daily,2024-07-15,1.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-07-15,4.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-07-15,23.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-07-15,1.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-07-15,2.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-07-15,2.0
Walnut,GITHUB_merged_pull_requests_daily,2024-07-15,1.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-07-15,87.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-07-15,22.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-07-15,8.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-07-15,17.0
Walnut,GITHUB_opened_issues_daily,2024-07-15,1.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-07-15,17.0
Walnut,GITHUB_closed_issues_daily,2024-07-15,1.0
Open Source Observer,GITHUB_comments_daily,2024-11-19,16.0
Pyth Network,GITHUB_comments_daily,2024-11-19,19.0
Walnut,GITHUB_comments_daily,2024-11-19,1.0
Runtime Verification,GITHUB_stars_daily,2024-11-19,1.0
thirdweb,GITHUB_commits_daily,2024-11-19,7.0
Redstone Finance,GITHUB_commits_daily,2024-11-19,6.0
Passport XYZ,GITHUB_commits_daily,2024-11-19,3.0
thirdweb,GITHUB_forks_daily,2024-11-19,2.0
Passport XYZ,GITHUB_repositories_daily,2024-11-19,4.0
Walnut,GITHUB_active_developers_daily,2024-11-19,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-11-19,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-11-19,2.0
Walnut,GITHUB_opened_pull_requests_daily,2024-11-19,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-19,9.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-11-19,6.0
Passport XYZ,GITHUB_closed_issues_daily,2024-11-19,6.0
thirdweb,GITHUB_comments_daily,2024-05-09,63.0
Redstone Finance,GITHUB_stars_daily,2024-05-09,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-05-09,13.0
Passport XYZ,GITHUB_commits_daily,2024-05-09,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-05-09,1.0
Pyth Network,GITHUB_releases_daily,2024-05-09,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-05-09,1.0
Pyth Network,GITHUB_active_developers_daily,2024-05-09,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-05-09,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-09,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-09,11.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-05-09,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-09,5.0
thirdweb,GITHUB_closed_issues_daily,2024-05-09,1.0
Redstone Finance,GITHUB_comments_daily,2024-10-20,1.0
thirdweb,GITHUB_comments_daily,2024-10-20,12.0
Debid - Fairblock,GITHUB_repositories_daily,2024-10-20,1.0
Open Source Observer,GITHUB_repositories_daily,2024-10-20,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-20,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-20,12.0
Passport XYZ,GITHUB_comments_daily,2024-08-26,12.0
Pyth Network,GITHUB_stars_weekly,2024-08-26,6.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-26,17.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-08-26,19.0
Redstone Finance,GITHUB_commits_daily,2024-08-26,6.0
Pyth Network,GITHUB_commits_daily,2024-08-26,7.0
thirdweb,GITHUB_commits_daily,2024-08-26,4.0
Pyth Network,GITHUB_commits_weekly,2024-08-26,60.0
Runtime Verification,GITHUB_comments_weekly,2024-08-26,68.0
Enclave,GITHUB_comments_weekly,2024-08-26,18.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-08-26,50.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-08-26,2.0
Walnut,GITHUB_repositories_weekly,2024-08-26,4.0
thirdweb,GITHUB_repositories_daily,2024-08-26,3.0
Debid - Fairblock,GITHUB_repositories_daily,2024-08-26,1.0
Runtime Verification,GITHUB_contributors_weekly,2024-08-26,14.0
Enclave,GITHUB_contributors_weekly,2024-08-26,4.0
thirdweb,GITHUB_contributors_weekly,2024-08-26,20.0
Arbos Foundry,GITHUB_contributors_weekly,2024-08-26,1.0
Pyth Network,GITHUB_active_developers_weekly,2024-08-26,12.0
Passport XYZ,GITHUB_active_developers_weekly,2024-08-26,4.0
Open Source Observer,GITHUB_contributors_daily,2024-08-26,3.0
Pyth Network,GITHUB_contributors_daily,2024-08-26,6.0
Passport XYZ,GITHUB_active_developers_daily,2024-08-26,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-26,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-26,5.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-26,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-26,17.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-08-26,5.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-08-26,40.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-08-26,51.0
