Name,Metric,Date,Value
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-26,9.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-08-26,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-26,13.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-26,4.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-08-26,28.0
Open Source Observer,GITHUB_opened_issues_daily,2024-08-26,5.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-08-26,19.0
Passport XYZ,GITHUB_closed_issues_weekly,2024-08-26,30.0
thirdweb,GITHUB_closed_issues_daily,2024-08-26,3.0
thirdweb,GITHUB_comments_daily,2024-05-26,19.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-26,2.0
thirdweb,GITHUB_commits_daily,2024-05-26,2.0
thirdweb,GITHUB_forks_daily,2024-05-26,6.0
Redstone Finance,GITHUB_forks_daily,2024-05-26,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-26,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-26,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-26,1.0
Walnut,GITHUB_comments_daily,2025-03-04,23.0
Runtime Verification,GITHUB_comments_daily,2025-03-04,7.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-04,2.0
Solang,GITHUB_stars_daily,2025-03-04,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-04,3.0
Redstone Finance,GITHUB_commits_daily,2025-03-04,22.0
thirdweb,GITHUB_commits_daily,2025-03-04,8.0
Pyth Network,GITHUB_releases_daily,2025-03-04,1.0
CodeTracer,GITHUB_releases_daily,2025-03-04,1.0
Redstone Finance,GITHUB_repositories_daily,2025-03-04,6.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-04,9.0
Debid - Fairblock,GITHUB_repositories_daily,2025-03-04,1.0
Runtime Verification,GITHUB_repositories_daily,2025-03-04,7.0
Pyth Network,GITHUB_active_developers_daily,2025-03-04,5.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-04,4.0
thirdweb,GITHUB_active_developers_daily,2025-03-04,5.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-04,3.0
Open Source Observer,GITHUB_contributors_daily,2025-03-04,6.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-04,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-04,8.0
Walnut,GITHUB_opened_pull_requests_daily,2025-03-04,4.0
Walnut,GITHUB_opened_pull_requests_over_all_time,2025-04-14,399.0
Open Source Observer,GITHUB_opened_pull_requests_over_all_time,2025-04-14,2227.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_over_all_time,2025-04-14,11340.0
CoBuilders,GITHUB_opened_pull_requests_over_all_time,2025-04-14,17.0
WakeUp Labs,GITHUB_active_developers_over_all_time,2025-04-14,6.0
Enclave,GITHUB_closed_issues_over_all_time,2025-04-14,86.0
Walnut,GITHUB_closed_issues_over_all_time,2025-04-14,252.0
Trail of Bits Security Reviews,GITHUB_closed_issues_over_all_time,2025-04-14,3545.0
Runtime Verification,GITHUB_avg_time_to_first_response_over_all_time,2025-04-14,1538805.1072365954
Enclave,GITHUB_merged_pull_requests_over_all_time,2025-04-14,133.0
Sylow,GITHUB_merged_pull_requests_over_all_time,2025-04-14,5.0
Solang,GITHUB_active_developers_over_all_time,2025-04-14,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_over_all_time,2025-04-14,154.0
CodeTracer,GITHUB_avg_time_to_first_response_over_all_time,2025-04-14,57095.15254237288
CodeTracer,GITHUB_closed_issues_over_all_time,2025-04-14,28.0
CodeTracer,GITHUB_releases_over_all_time,2025-04-14,8.0
Trail of Bits Security Reviews,GITHUB_releases_over_all_time,2025-04-14,730.0
WakeUp Labs,GITHUB_avg_time_to_first_response_over_all_time,2025-04-14,90479.36
thirdweb,GITHUB_avg_time_to_first_response_over_all_time,2025-04-14,150139.23180538803
Solang,GITHUB_avg_time_to_first_response_over_all_time,2025-04-14,837584.7428571428
Passport XYZ,GITHUB_avg_time_to_first_response_over_all_time,2025-04-14,544250.2988047809
Solang,GITHUB_opened_pull_requests_over_all_time,2025-04-14,27.0
thirdweb,GITHUB_opened_pull_requests_over_all_time,2025-04-14,12091.0
Enclave,GITHUB_releases_over_all_time,2025-04-14,4.0
Sylow,GITHUB_releases_over_all_time,2025-04-14,1.0
Redstone Finance,GITHUB_releases_over_all_time,2025-04-14,16.0
Enclave,GITHUB_avg_time_to_first_response_over_all_time,2025-04-14,470591.43866171
WakeUp Labs,GITHUB_opened_pull_requests_over_all_time,2025-04-14,30.0
Enclave,GITHUB_stars_over_all_time,2025-04-14,18.0
Enclave,GITHUB_active_developers_over_all_time,2025-04-14,6.0
Passport XYZ,GITHUB_merged_pull_requests_over_all_time,2025-04-14,453.0
WakeUp Labs,GITHUB_closed_issues_over_all_time,2025-04-14,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_closed_issues_over_all_time,2025-04-14,1.0
Open Source Observer,GITHUB_merged_pull_requests_over_all_time,2025-04-14,2079.0
9Lives,GITHUB_merged_pull_requests_over_all_time,2025-04-14,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_over_all_time,2025-04-14,58.0
thirdweb,GITHUB_active_developers_over_all_time,2025-04-14,77.0
Pyth Network,GITHUB_active_developers_over_all_time,2025-04-14,43.0
Debid - Fairblock,GITHUB_opened_issues_over_all_time,2025-04-14,5.0
CoBuilders,GITHUB_contributors_over_all_time,2025-04-14,2.0
Ember,GITHUB_contributors_over_all_time,2025-04-14,1.0
Debid - Fairblock,GITHUB_contributors_over_all_time,2025-04-14,51.0
WakeUp Labs,GITHUB_contributors_over_all_time,2025-04-14,8.0
Syndicate Protocol,GITHUB_contributors_over_all_time,2025-04-14,8.0
Redstone Finance,GITHUB_contributors_over_all_time,2025-04-14,74.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_over_all_time,2025-04-14,12.0
Enclave,GITHUB_avg_prs_time_to_merge_over_all_time,2025-04-14,0.0
Syndicate Protocol,GITHUB_commits_over_all_time,2025-04-14,125.0
Ember,GITHUB_commits_over_all_time,2025-04-14,26.0
CodeTracer,GITHUB_avg_prs_time_to_merge_over_all_time,2025-04-14,0.0
StylusPort,GITHUB_commits_over_all_time,2025-04-14,18.0
Pyth Network,GITHUB_commits_over_all_time,2025-04-14,5098.0
Passport XYZ,GITHUB_commits_over_all_time,2025-04-14,711.0
Debid - Fairblock,GITHUB_commits_over_all_time,2025-04-14,960.0
WakeUp Labs,GITHUB_forks_over_all_time,2025-04-14,2.0
Runtime Verification,GITHUB_forks_over_all_time,2025-04-14,743.0
Arbos Foundry,GITHUB_forks_over_all_time,2025-04-14,1.0
Moving Stylus,GITHUB_forks_over_all_time,2025-04-14,6.0
Redstone Finance,GITHUB_comments_over_all_time,2025-04-14,4461.0
Passport XYZ,GITHUB_comments_over_all_time,2025-04-14,571.0
CodeTracer,GITHUB_comments_over_all_time,2025-04-14,74.0
WakeUp Labs,GITHUB_comments_over_all_time,2025-04-14,5.0
Syndicate Protocol,GITHUB_comments_over_all_time,2025-04-14,14.0
Solang,GITHUB_comments_over_all_time,2025-04-14,88.0
Open Source Observer,GITHUB_avg_prs_time_to_merge_over_all_time,2025-04-14,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_prs_time_to_merge_over_all_time,2025-04-14,0.0
Syndicate Protocol,GITHUB_forks_over_all_time,2025-04-14,4.0
Open Source Observer,GITHUB_forks_over_all_time,2025-04-14,222.0
Ember,GITHUB_repositories_over_all_time,2025-04-14,4.0
thirdweb,GITHUB_repositories_over_all_time,2025-04-14,89.0
Syndicate Protocol,GITHUB_repositories_over_all_time,2025-04-14,9.0
Trail of Bits Security Reviews,GITHUB_repositories_over_all_time,2025-04-14,205.0
Open Source Observer,GITHUB_repositories_over_all_time,2025-04-14,12.0
Solang,GITHUB_comments_daily,2024-11-23,2.0
Passport XYZ,GITHUB_stars_daily,2024-11-23,2.0
Open Source Observer,GITHUB_commits_daily,2024-11-23,1.0
Runtime Verification,GITHUB_commits_daily,2024-11-23,3.0
Sylow,GITHUB_repositories_daily,2024-11-23,1.0
thirdweb,GITHUB_repositories_daily,2024-11-23,2.0
Passport XYZ,GITHUB_repositories_daily,2024-11-23,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-11-23,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-11-23,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-11-23,1.0
Walnut,GITHUB_forks_weekly,2024-02-19,2.0
Open Source Observer,GITHUB_forks_weekly,2024-02-19,1.0
Debid - Fairblock,GITHUB_comments_daily,2024-02-19,2.0
thirdweb,GITHUB_comments_daily,2024-02-19,27.0
Open Source Observer,GITHUB_comments_daily,2024-02-19,6.0
Walnut,GITHUB_comments_daily,2024-02-19,1.0
Open Source Observer,GITHUB_stars_daily,2024-02-19,1.0
Pyth Network,GITHUB_stars_weekly,2024-02-19,17.0
Open Source Observer,GITHUB_commits_daily,2024-02-19,5.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-02-19,12.0
Runtime Verification,GITHUB_releases_weekly,2024-02-19,48.0
Debid - Fairblock,GITHUB_releases_weekly,2024-02-19,3.0
Pyth Network,GITHUB_releases_weekly,2024-02-19,4.0
Runtime Verification,GITHUB_releases_daily,2024-02-19,10.0
thirdweb,GITHUB_commits_weekly,2024-02-19,66.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-02-19,62.0
Open Source Observer,GITHUB_commits_weekly,2024-02-19,23.0
Redstone Finance,GITHUB_comments_weekly,2024-02-19,2.0
Debid - Fairblock,GITHUB_comments_weekly,2024-02-19,7.0
Open Source Observer,GITHUB_comments_weekly,2024-02-19,55.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-02-19,1.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-02-19,1.0
Walnut,GITHUB_contributors_weekly,2024-02-19,7.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-02-19,18.0
Runtime Verification,GITHUB_contributors_weekly,2024-02-19,22.0
Pyth Network,GITHUB_contributors_weekly,2024-02-19,23.0
thirdweb,GITHUB_contributors_weekly,2024-02-19,23.0
Redstone Finance,GITHUB_contributors_daily,2024-02-19,3.0
Redstone Finance,GITHUB_active_developers_weekly,2024-02-19,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-02-19,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-19,4.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-02-19,2.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-02-19,17.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-19,6.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-19,25.0
Pyth Network,GITHUB_opened_issues_weekly,2024-02-19,4.0
thirdweb,GITHUB_opened_issues_weekly,2024-02-19,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-02-19,13.0
Walnut,GITHUB_closed_issues_daily,2024-02-19,1.0
thirdweb,GITHUB_closed_issues_weekly,2024-02-19,7.0
Walnut,GITHUB_closed_issues_weekly,2024-02-19,3.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-02-19,11.0
thirdweb,GITHUB_stars_daily,2024-10-26,1.0
Pyth Network,GITHUB_commits_daily,2024-10-26,4.0
Redstone Finance,GITHUB_forks_daily,2024-10-26,1.0
Pyth Network,GITHUB_repositories_daily,2024-10-26,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-26,1.0
Pyth Network,GITHUB_active_developers_daily,2024-10-26,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-26,1.0
Debid - Fairblock,GITHUB_active_contributors_quarterly,2025-01-01,5.0
9Lives,GITHUB_part_time_contributors_quarterly,2025-01-01,4.0
thirdweb,GITHUB_new_contributors_quarterly,2025-01-01,11.0
9Lives,GITHUB_active_contributors_quarterly,2025-01-01,4.0
Arbos Foundry,GITHUB_part_time_contributors_quarterly,2025-01-01,1.0
Pyth Network,GITHUB_active_contributors_quarterly,2025-01-01,29.0
CoBuilders,GITHUB_active_contributors_quarterly,2025-01-01,1.0
Syndicate Protocol,GITHUB_new_contributors_quarterly,2025-01-01,1.0
Runtime Verification,GITHUB_releases_biannually,2025-01-01,60.0
Redstone Finance,GITHUB_releases_biannually,2025-01-01,3.0
Trail of Bits Security Reviews,GITHUB_releases_quarterly,2025-01-01,22.0
Walnut,GITHUB_releases_quarterly,2025-01-01,3.0
Open Source Observer,GITHUB_commits_biannually,2025-01-01,232.0
Sylow,GITHUB_commits_biannually,2025-01-01,22.0
Walnut,GITHUB_commits_biannually,2025-01-01,160.0
Debid - Fairblock,GITHUB_active_developers_biannually,2025-01-01,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_biannually,2025-01-01,21.0
Moving Stylus,GITHUB_active_developers_biannually,2025-01-01,3.0
Walnut,GITHUB_active_developers_biannually,2025-01-01,7.0
thirdweb,GITHUB_comments_daily,2025-01-01,31.0
Arbos Foundry,GITHUB_active_developers_quarterly,2025-01-01,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_quarterly,2025-01-01,21.0
Open Source Observer,GITHUB_forks_monthly,2025-01-01,1.0
Redstone Finance,GITHUB_forks_monthly,2025-01-01,4.0
Passport XYZ,GITHUB_forks_monthly,2025-01-01,8.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_quarterly,2025-01-01,21.0
Sylow,GITHUB_part_time_developers_quarterly,2025-01-01,1.0
Redstone Finance,GITHUB_part_time_developers_quarterly,2025-01-01,10.0
thirdweb,GITHUB_part_time_developers_quarterly,2025-01-01,13.0
Runtime Verification,GITHUB_part_time_developers_quarterly,2025-01-01,13.0
Syndicate Protocol,GITHUB_stars_biannually,2025-01-01,3.0
Walnut,GITHUB_stars_biannually,2025-01-01,1.0
Trail of Bits Security Reviews,GITHUB_stars_biannually,2025-01-01,256.0
Walnut,GITHUB_stars_monthly,2025-01-01,1.0
Trail of Bits Security Reviews,GITHUB_stars_monthly,2025-01-01,256.0
Sylow,GITHUB_stars_monthly,2025-01-01,3.0
Walnut,GITHUB_commits_monthly,2025-01-01,160.0
Runtime Verification,GITHUB_commits_monthly,2025-01-01,141.0
Open Source Observer,GITHUB_commits_monthly,2025-01-01,232.0
9Lives,GITHUB_commits_monthly,2025-01-01,232.0
Enclave,GITHUB_commits_monthly,2025-01-01,1.0
Runtime Verification,GITHUB_stars_quarterly,2025-01-01,20.0
Sylow,GITHUB_comments_monthly,2025-01-01,3.0
Walnut,GITHUB_comments_monthly,2025-01-01,33.0
Trail of Bits Security Reviews,GITHUB_comments_monthly,2025-01-01,127.0
Pyth Network,GITHUB_stars_quarterly,2025-01-01,24.0
Walnut,GITHUB_stars_quarterly,2025-01-01,1.0
Redstone Finance,GITHUB_stars_quarterly,2025-01-01,16.0
Sylow,GITHUB_stars_quarterly,2025-01-01,3.0
Debid - Fairblock,GITHUB_comments_monthly,2025-01-01,1.0
thirdweb,GITHUB_commits_daily,2025-01-01,2.0
Walnut,GITHUB_commits_daily,2025-01-01,4.0
Pyth Network,GITHUB_releases_monthly,2025-01-01,35.0
Redstone Finance,GITHUB_releases_monthly,2025-01-01,3.0
Trail of Bits Security Reviews,GITHUB_releases_monthly,2025-01-01,22.0
Debid - Fairblock,GITHUB_commits_quarterly,2025-01-01,20.0
Arbos Foundry,GITHUB_commits_quarterly,2025-01-01,10.0
Syndicate Protocol,GITHUB_commits_quarterly,2025-01-01,5.0
Runtime Verification,GITHUB_forks_biannually,2025-01-01,6.0
Runtime Verification,GITHUB_forks_quarterly,2025-01-01,6.0
Open Source Observer,GITHUB_forks_quarterly,2025-01-01,1.0
Pyth Network,GITHUB_forks_biannually,2025-01-01,16.0
thirdweb,GITHUB_forks_biannually,2025-01-01,60.0
thirdweb,GITHUB_repositories_daily,2025-01-01,3.0
Passport XYZ,GITHUB_repositories_daily,2025-01-01,1.0
Enclave,GITHUB_repositories_daily,2025-01-01,1.0
Passport XYZ,GITHUB_repositories_biannually,2025-01-01,6.0
Open Source Observer,GITHUB_repositories_monthly,2025-01-01,7.0
Trail of Bits Security Reviews,GITHUB_repositories_monthly,2025-01-01,74.0
9Lives,GITHUB_repositories_biannually,2025-01-01,1.0
Moving Stylus,GITHUB_repositories_monthly,2025-01-01,3.0
Debid - Fairblock,GITHUB_repositories_biannually,2025-01-01,5.0
Sylow,GITHUB_repositories_biannually,2025-01-01,1.0
Moving Stylus,GITHUB_contributors_monthly,2025-01-01,4.0
Debid - Fairblock,GITHUB_contributors_monthly,2025-01-01,5.0
Enclave,GITHUB_contributors_monthly,2025-01-01,2.0
Solang,GITHUB_contributors_monthly,2025-01-01,4.0
Walnut,GITHUB_contributors_monthly,2025-01-01,8.0
Syndicate Protocol,GITHUB_contributors_monthly,2025-01-01,1.0
Pyth Network,GITHUB_contributors_monthly,2025-01-01,29.0
thirdweb,GITHUB_contributors_biannually,2025-01-01,41.0
Solang,GITHUB_contributors_biannually,2025-01-01,4.0
Open Source Observer,GITHUB_contributors_biannually,2025-01-01,15.0
Sylow,GITHUB_contributors_quarterly,2025-01-01,1.0
Redstone Finance,GITHUB_contributors_quarterly,2025-01-01,11.0
Moving Stylus,GITHUB_contributors_quarterly,2025-01-01,4.0
Arbos Foundry,GITHUB_contributors_biannually,2025-01-01,1.0
thirdweb,GITHUB_active_developers_monthly,2025-01-01,13.0
Moving Stylus,GITHUB_active_developers_monthly,2025-01-01,3.0
Redstone Finance,GITHUB_active_developers_monthly,2025-01-01,10.0
Runtime Verification,GITHUB_part_time_developers_monthly,2025-01-01,11.0
9Lives,GITHUB_part_time_developers_monthly,2025-01-01,1.0
Open Source Observer,GITHUB_part_time_developers_monthly,2025-01-01,6.0
Pyth Network,GITHUB_part_time_developers_monthly,2025-01-01,16.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_monthly,2025-01-01,20.0
Enclave,GITHUB_contributors_daily,2025-01-01,1.0
thirdweb,GITHUB_part_time_developers_biannually,2025-01-01,13.0
Runtime Verification,GITHUB_part_time_developers_biannually,2025-01-01,13.0
Sylow,GITHUB_part_time_contributors_monthly,2025-01-01,1.0
Moving Stylus,GITHUB_part_time_contributors_monthly,2025-01-01,4.0
thirdweb,GITHUB_active_contributors_monthly,2025-01-01,41.0
Open Source Observer,GITHUB_new_contributors_monthly,2025-01-01,1.0
Moving Stylus,GITHUB_active_contributors_monthly,2025-01-01,4.0
Solang,GITHUB_active_contributors_monthly,2025-01-01,4.0
Solang,GITHUB_new_contributors_monthly,2025-01-01,4.0
Syndicate Protocol,GITHUB_new_contributors_monthly,2025-01-01,1.0
Runtime Verification,GITHUB_active_contributors_monthly,2025-01-01,25.0
Walnut,GITHUB_active_contributors_monthly,2025-01-01,8.0
thirdweb,GITHUB_part_time_contributors_monthly,2025-01-01,34.0
thirdweb,GITHUB_full_time_contributors_monthly,2025-01-01,7.0
Trail of Bits Security Reviews,GITHUB_active_contributors_monthly,2025-01-01,41.0
Pyth Network,GITHUB_new_contributors_monthly,2025-01-01,3.0
Arbos Foundry,GITHUB_part_time_contributors_biannually,2025-01-01,1.0
Redstone Finance,GITHUB_new_contributors_biannually,2025-01-01,1.0
Syndicate Protocol,GITHUB_active_contributors_biannually,2025-01-01,1.0
Pyth Network,GITHUB_new_contributors_biannually,2025-01-01,3.0
Syndicate Protocol,GITHUB_part_time_contributors_biannually,2025-01-01,1.0
Passport XYZ,GITHUB_active_contributors_biannually,2025-01-01,6.0
Walnut,GITHUB_active_contributors_biannually,2025-01-01,8.0
Arbos Foundry,GITHUB_active_contributors_biannually,2025-01-01,1.0
Walnut,GITHUB_active_developers_daily,2025-01-01,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-01,2.0
thirdweb,GITHUB_active_developers_daily,2025-01-01,1.0
Passport XYZ,GITHUB_change_in_part_time_contributors_monthly,2025-01-01,2.0
Arbos Foundry,GITHUB_change_in_active_developers_monthly,2025-01-01,1.0
Redstone Finance,GITHUB_change_in_active_developers_monthly,2025-01-01,-2.0
Syndicate Protocol,GITHUB_change_in_part_time_contributors_monthly,2025-01-01,0.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_monthly,2025-01-01,1.0
Solang,GITHUB_change_in_active_developers_monthly,2025-01-01,0.0
Solang,GITHUB_change_in_part_time_contributors_monthly,2025-01-01,0.0
Enclave,GITHUB_change_in_active_developers_monthly,2025-01-01,0.0
Passport XYZ,GITHUB_change_in_active_developers_quarterly,2025-01-01,0.0
Walnut,GITHUB_change_in_part_time_contributors_quarterly,2025-01-01,-1.0
Syndicate Protocol,GITHUB_change_in_part_time_contributors_biannually,2025-01-01,0.0
Walnut,GITHUB_change_in_active_developers_biannually,2025-01-01,-1.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_biannually,2025-01-01,13.0
Moving Stylus,GITHUB_change_in_active_developers_biannually,2025-01-01,-2.0
Moving Stylus,GITHUB_change_in_part_time_contributors_biannually,2025-01-01,-2.0
Redstone Finance,GITHUB_change_in_full_time_contributors_monthly,2025-01-01,0.0
thirdweb,GITHUB_change_in_active_developers_biannually,2025-01-01,11.0
Pyth Network,GITHUB_change_in_part_time_contributors_biannually,2025-01-01,3.0
Open Source Observer,GITHUB_change_in_active_developers_monthly,2025-01-01,-3.0
Passport XYZ,GITHUB_change_in_full_time_contributors_monthly,2025-01-01,-2.0
Moving Stylus,GITHUB_change_in_part_time_contributors_monthly,2025-01-01,-2.0
Passport XYZ,GITHUB_change_in_part_time_contributors_quarterly,2025-01-01,0.0
Open Source Observer,GITHUB_change_in_part_time_contributors_quarterly,2025-01-01,-3.0
CoBuilders,GITHUB_change_in_active_developers_quarterly,2025-01-01,0.0
Sylow,GITHUB_change_in_part_time_contributors_biannually,2025-01-01,0.0
Solang,GITHUB_change_in_active_developers_quarterly,2025-01-01,0.0
9Lives,GITHUB_change_in_active_developers_quarterly,2025-01-01,
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_monthly,2025-01-01,164.0
Walnut,GITHUB_opened_pull_requests_monthly,2025-01-01,32.0
thirdweb,GITHUB_opened_pull_requests_monthly,2025-01-01,267.0
Redstone Finance,GITHUB_opened_pull_requests_monthly,2025-01-01,22.0
CoBuilders,GITHUB_opened_pull_requests_monthly,2025-01-01,5.0
Runtime Verification,GITHUB_opened_pull_requests_biannually,2025-01-01,101.0
Redstone Finance,GITHUB_opened_pull_requests_biannually,2025-01-01,22.0
9Lives,GITHUB_opened_pull_requests_quarterly,2025-01-01,3.0
Sylow,GITHUB_opened_pull_requests_biannually,2025-01-01,1.0
Moving Stylus,GITHUB_opened_pull_requests_biannually,2025-01-01,7.0
Open Source Observer,GITHUB_opened_pull_requests_biannually,2025-01-01,143.0
Moving Stylus,GITHUB_opened_pull_requests_quarterly,2025-01-01,7.0
Pyth Network,GITHUB_opened_pull_requests_quarterly,2025-01-01,197.0
Solang,GITHUB_opened_pull_requests_quarterly,2025-01-01,2.0
Walnut,GITHUB_merged_pull_requests_monthly,2025-01-01,34.0
9Lives,GITHUB_merged_pull_requests_monthly,2025-01-01,3.0
Passport XYZ,GITHUB_merged_pull_requests_monthly,2025-01-01,55.0
Redstone Finance,GITHUB_merged_pull_requests_monthly,2025-01-01,20.0
Open Source Observer,GITHUB_merged_pull_requests_monthly,2025-01-01,138.0
Syndicate Protocol,GITHUB_merged_pull_requests_monthly,2025-01-01,1.0
Debid - Fairblock,GITHUB_merged_pull_requests_monthly,2025-01-01,2.0
Sylow,GITHUB_merged_pull_requests_quarterly,2025-01-01,2.0
Runtime Verification,GITHUB_merged_pull_requests_quarterly,2025-01-01,78.0
Walnut,GITHUB_merged_pull_requests_quarterly,2025-01-01,34.0
Walnut,GITHUB_merged_pull_requests_biannually,2025-01-01,34.0
thirdweb,GITHUB_merged_pull_requests_biannually,2025-01-01,238.0
Open Source Observer,GITHUB_merged_pull_requests_biannually,2025-01-01,138.0
Passport XYZ,GITHUB_opened_issues_quarterly,2025-01-01,96.0
Moving Stylus,GITHUB_opened_issues_quarterly,2025-01-01,1.0
Moving Stylus,GITHUB_opened_issues_monthly,2025-01-01,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_monthly,2025-01-01,21.0
Walnut,GITHUB_opened_issues_monthly,2025-01-01,24.0
Enclave,GITHUB_opened_issues_biannually,2025-01-01,3.0
Walnut,GITHUB_opened_issues_biannually,2025-01-01,24.0
Passport XYZ,GITHUB_opened_issues_biannually,2025-01-01,96.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-01-01,1.0
Enclave,GITHUB_opened_issues_daily,2025-01-01,1.0
Enclave,GITHUB_closed_issues_monthly,2025-01-01,11.0
thirdweb,GITHUB_closed_issues_monthly,2025-01-01,17.0
Pyth Network,GITHUB_closed_issues_quarterly,2025-01-01,1.0
Runtime Verification,GITHUB_closed_issues_biannually,2025-01-01,12.0
Pyth Network,GITHUB_closed_issues_biannually,2025-01-01,1.0
Passport XYZ,GITHUB_avg_prs_time_to_merge_quarterly,2025-01-01,0.0
thirdweb,GITHUB_avg_prs_time_to_merge_quarterly,2025-01-01,0.0
Runtime Verification,GITHUB_avg_prs_time_to_merge_quarterly,2025-01-01,0.0
Solang,GITHUB_avg_prs_time_to_merge_quarterly,2025-01-01,0.0
Solang,GITHUB_closed_issues_quarterly,2025-01-01,2.0
Walnut,GITHUB_closed_issues_quarterly,2025-01-01,20.0
Open Source Observer,GITHUB_avg_prs_time_to_merge_biannually,2025-01-01,0.0
Walnut,GITHUB_avg_time_to_first_response_quarterly,2025-01-01,306697.11320754717
Sylow,GITHUB_avg_time_to_first_response_quarterly,2025-01-01,6765024.333333333
thirdweb,GITHUB_avg_time_to_first_response_biannually,2025-01-01,8889.02564102564
Sylow,GITHUB_avg_time_to_first_response_biannually,2025-01-01,6765024.333333333
