Name,Metric,Date,Value
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-02-03,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-03,1.0
thirdweb,GITHUB_active_developers_daily,2024-02-03,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-03,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-03,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-02-03,2.0
Passport XYZ,GITHUB_stars_daily,2024-10-27,10.0
Passport XYZ,GITHUB_repositories_daily,2024-10-27,1.0
Open Source Observer,GITHUB_contributors_daily,2024-10-27,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-27,1.0
Pyth Network,GITHUB_active_developers_daily,2024-10-27,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-27,3.0
Open Source Observer,GITHUB_closed_issues_daily,2024-10-27,3.0
Runtime Verification,GITHUB_comments_daily,2024-09-05,45.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-05,5.0
Redstone Finance,GITHUB_commits_daily,2024-09-05,3.0
Pyth Network,GITHUB_commits_daily,2024-09-05,1.0
Runtime Verification,GITHUB_releases_daily,2024-09-05,4.0
Open Source Observer,GITHUB_forks_daily,2024-09-05,3.0
thirdweb,GITHUB_repositories_daily,2024-09-05,4.0
Enclave,GITHUB_repositories_daily,2024-09-05,1.0
Redstone Finance,GITHUB_repositories_daily,2024-09-05,2.0
Open Source Observer,GITHUB_repositories_daily,2024-09-05,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-05,7.0
thirdweb,GITHUB_contributors_daily,2024-09-05,14.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-09-05,1.0
Pyth Network,GITHUB_contributors_daily,2024-09-05,4.0
Enclave,GITHUB_contributors_daily,2024-09-05,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-09-05,1.0
thirdweb,GITHUB_active_developers_daily,2024-09-05,4.0
Enclave,GITHUB_active_developers_daily,2024-09-05,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-09-05,7.0
Enclave,GITHUB_closed_issues_daily,2024-09-05,1.0
Passport XYZ,GITHUB_opened_issues_daily,2024-09-05,2.0
Pyth Network,GITHUB_comments_daily,2024-11-15,49.0
Walnut,GITHUB_comments_daily,2024-11-15,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-11-15,4.0
Passport XYZ,GITHUB_comments_daily,2024-11-15,6.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-11-15,21.0
Passport XYZ,GITHUB_commits_daily,2024-11-15,8.0
thirdweb,GITHUB_commits_daily,2024-11-15,8.0
Open Source Observer,GITHUB_commits_daily,2024-11-15,1.0
Pyth Network,GITHUB_commits_daily,2024-11-15,9.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-11-15,1.0
thirdweb,GITHUB_forks_daily,2024-11-15,3.0
Runtime Verification,GITHUB_contributors_daily,2024-11-15,3.0
Open Source Observer,GITHUB_contributors_daily,2024-11-15,2.0
Pyth Network,GITHUB_contributors_daily,2024-11-15,8.0
Passport XYZ,GITHUB_active_developers_daily,2024-11-15,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-11-15,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-11-15,8.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-11-15,7.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-11-15,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-11-15,7.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-11-15,1.0
thirdweb,GITHUB_opened_issues_daily,2024-11-15,2.0
Open Source Observer,GITHUB_comments_daily,2024-04-25,29.0
Pyth Network,GITHUB_releases_daily,2024-04-25,1.0
thirdweb,GITHUB_forks_daily,2024-04-25,2.0
Open Source Observer,GITHUB_forks_daily,2024-04-25,2.0
thirdweb,GITHUB_repositories_daily,2024-04-25,6.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-25,7.0
Walnut,GITHUB_contributors_daily,2024-04-25,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-25,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-04-25,15.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-25,5.0
Walnut,GITHUB_merged_pull_requests_daily,2024-04-25,1.0
Walnut,GITHUB_opened_issues_daily,2024-04-25,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-04-25,4.0
Walnut,GITHUB_closed_issues_daily,2024-04-25,1.0
Open Source Observer,GITHUB_forks_weekly,2025-03-31,2.0
Runtime Verification,GITHUB_forks_weekly,2025-03-31,1.0
Solang,GITHUB_forks_weekly,2025-03-31,1.0
Passport XYZ,GITHUB_forks_weekly,2025-03-31,1.0
Open Source Observer,GITHUB_comments_daily,2025-03-31,11.0
Pyth Network,GITHUB_commits_daily,2025-03-31,15.0
Runtime Verification,GITHUB_stars_weekly,2025-03-31,10.0
Sylow,GITHUB_stars_weekly,2025-03-31,1.0
CodeTracer,GITHUB_releases_daily,2025-03-31,2.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2025-03-31,52.0
thirdweb,GITHUB_commits_weekly,2025-03-31,66.0
Pyth Network,GITHUB_commits_weekly,2025-03-31,61.0
Runtime Verification,GITHUB_commits_weekly,2025-03-31,37.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2025-03-31,143.0
Pyth Network,GITHUB_comments_weekly,2025-03-31,117.0
Sylow,GITHUB_repositories_weekly,2025-03-31,1.0
Enclave,GITHUB_repositories_weekly,2025-03-31,1.0
CodeTracer,GITHUB_repositories_weekly,2025-03-31,1.0
Redstone Finance,GITHUB_repositories_weekly,2025-03-31,3.0
Walnut,GITHUB_repositories_weekly,2025-03-31,9.0
Runtime Verification,GITHUB_repositories_weekly,2025-03-31,21.0
Redstone Finance,GITHUB_contributors_weekly,2025-03-31,2.0
Enclave,GITHUB_contributors_weekly,2025-03-31,3.0
Passport XYZ,GITHUB_active_developers_daily,2025-03-31,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-31,1.0
Moving Stylus,GITHUB_active_developers_weekly,2025-03-31,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2025-03-31,1.0
Runtime Verification,GITHUB_active_developers_weekly,2025-03-31,7.0
9Lives,GITHUB_active_developers_weekly,2025-03-31,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-03-31,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-31,4.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2025-03-31,25.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2025-03-31,30.0
Walnut,GITHUB_merged_pull_requests_daily,2025-03-31,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-31,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-31,10.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-03-31,2.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2025-03-31,18.0
CodeTracer,GITHUB_merged_pull_requests_weekly,2025-03-31,2.0
thirdweb,GITHUB_merged_pull_requests_weekly,2025-03-31,59.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2025-03-31,18.0
CodeTracer,GITHUB_opened_issues_daily,2025-03-31,2.0
CodeTracer,GITHUB_opened_issues_weekly,2025-03-31,4.0
thirdweb,GITHUB_closed_issues_weekly,2025-03-31,4.0
Passport XYZ,GITHUB_comments_daily,2024-11-20,8.0
Open Source Observer,GITHUB_comments_daily,2024-11-20,11.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-11-20,13.0
thirdweb,GITHUB_stars_daily,2024-11-20,4.0
Passport XYZ,GITHUB_commits_daily,2024-11-20,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-11-20,9.0
Redstone Finance,GITHUB_commits_daily,2024-11-20,5.0
Open Source Observer,GITHUB_commits_daily,2024-11-20,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-20,11.0
thirdweb,GITHUB_repositories_daily,2024-11-20,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-11-20,1.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-11-20,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-11-20,8.0
Runtime Verification,GITHUB_contributors_daily,2024-11-20,6.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-11-20,4.0
Moving Stylus,GITHUB_active_developers_daily,2024-11-20,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-11-20,2.0
Open Source Observer,GITHUB_stars_daily,2025-04-03,1.0
Passport XYZ,GITHUB_stars_daily,2025-04-03,1.0
Enclave,GITHUB_comments_daily,2025-04-03,2.0
Pyth Network,GITHUB_comments_daily,2025-04-03,25.0
Open Source Observer,GITHUB_comments_daily,2025-04-03,31.0
Walnut,GITHUB_comments_daily,2025-04-03,2.0
Open Source Observer,GITHUB_commits_daily,2025-04-03,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-04-03,13.0
StylusPort,GITHUB_commits_daily,2025-04-03,9.0
thirdweb,GITHUB_releases_daily,2025-04-03,3.0
Runtime Verification,GITHUB_releases_daily,2025-04-03,5.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-04-03,2.0
CodeTracer,GITHUB_repositories_daily,2025-04-03,1.0
Open Source Observer,GITHUB_repositories_daily,2025-04-03,4.0
Pyth Network,GITHUB_forks_daily,2025-04-03,1.0
Pyth Network,GITHUB_contributors_daily,2025-04-03,9.0
Open Source Observer,GITHUB_contributors_daily,2025-04-03,6.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-04-03,15.0
CodeTracer,GITHUB_active_developers_daily,2025-04-03,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-04-03,17.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-04-03,4.0
Walnut,GITHUB_merged_pull_requests_daily,2025-04-03,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-04-03,7.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-02-10,1.0
Pyth Network,GITHUB_forks_daily,2024-02-10,1.0
thirdweb,GITHUB_repositories_daily,2024-02-10,4.0
Open Source Observer,GITHUB_contributors_daily,2024-02-10,3.0
Runtime Verification,GITHUB_contributors_daily,2024-02-10,2.0
Walnut,GITHUB_contributors_daily,2024-02-10,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-10,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-02-10,3.0
Open Source Observer,GITHUB_closed_issues_daily,2024-02-10,1.0
thirdweb,GITHUB_stars_daily,2024-12-24,2.0
Runtime Verification,GITHUB_stars_daily,2024-12-24,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-24,11.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-24,11.0
Pyth Network,GITHUB_commits_daily,2024-12-24,1.0
thirdweb,GITHUB_forks_daily,2024-12-24,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-12-24,1.0
Moving Stylus,GITHUB_repositories_daily,2024-12-24,1.0
Enclave,GITHUB_repositories_daily,2024-12-24,1.0
Walnut,GITHUB_repositories_daily,2024-12-24,2.0
Redstone Finance,GITHUB_repositories_daily,2024-12-24,1.0
thirdweb,GITHUB_active_developers_daily,2024-12-24,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-24,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-24,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-24,11.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-24,1.0
Walnut,GITHUB_closed_issues_daily,2024-12-24,2.0
Pyth Network,GITHUB_forks_weekly,2024-12-30,2.0
Walnut,GITHUB_forks_weekly,2024-12-30,1.0
Open Source Observer,GITHUB_comments_daily,2024-12-30,2.0
thirdweb,GITHUB_stars_daily,2024-12-30,1.0
Runtime Verification,GITHUB_stars_daily,2024-12-30,1.0
Pyth Network,GITHUB_stars_weekly,2024-12-30,2.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-12-30,73.0
Sylow,GITHUB_stars_weekly,2024-12-30,2.0
Solang,GITHUB_stars_weekly,2024-12-30,2.0
Pyth Network,GITHUB_commits_weekly,2024-12-30,23.0
Runtime Verification,GITHUB_commits_weekly,2024-12-30,1.0
Enclave,GITHUB_comments_weekly,2024-12-30,32.0
Open Source Observer,GITHUB_comments_weekly,2024-12-30,20.0
Solang,GITHUB_repositories_weekly,2024-12-30,1.0
Walnut,GITHUB_repositories_weekly,2024-12-30,5.0
Runtime Verification,GITHUB_repositories_weekly,2024-12-30,5.0
Enclave,GITHUB_repositories_weekly,2024-12-30,1.0
thirdweb,GITHUB_repositories_daily,2024-12-30,2.0
Solang,GITHUB_repositories_daily,2024-12-30,1.0
Runtime Verification,GITHUB_repositories_daily,2024-12-30,1.0
Walnut,GITHUB_repositories_daily,2024-12-30,1.0
Open Source Observer,GITHUB_contributors_weekly,2024-12-30,6.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-12-30,11.0
Enclave,GITHUB_contributors_weekly,2024-12-30,2.0
thirdweb,GITHUB_contributors_weekly,2024-12-30,18.0
Open Source Observer,GITHUB_active_developers_weekly,2024-12-30,4.0
Redstone Finance,GITHUB_contributors_daily,2024-12-30,2.0
thirdweb,GITHUB_contributors_daily,2024-12-30,6.0
Pyth Network,GITHUB_contributors_daily,2024-12-30,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-30,4.0
thirdweb,GITHUB_active_developers_daily,2024-12-30,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-12-30,1.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-12-30,2.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-12-30,7.0
Enclave,GITHUB_opened_pull_requests_weekly,2024-12-30,10.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-30,2.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-12-30,1.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-12-30,31.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-12-30,18.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-12-30,2.0
Passport XYZ,GITHUB_opened_issues_weekly,2024-12-30,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-17,8.0
Pyth Network,GITHUB_stars_daily,2024-04-17,1.0
Pyth Network,GITHUB_commits_daily,2024-04-17,16.0
Redstone Finance,GITHUB_commits_daily,2024-04-17,9.0
Runtime Verification,GITHUB_commits_daily,2024-04-17,22.0
Runtime Verification,GITHUB_releases_daily,2024-04-17,9.0
Redstone Finance,GITHUB_repositories_daily,2024-04-17,2.0
Pyth Network,GITHUB_repositories_daily,2024-04-17,5.0
Open Source Observer,GITHUB_repositories_daily,2024-04-17,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-17,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-17,17.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-17,11.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-17,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-17,2.0
Pyth Network,GITHUB_contributors_daily,2024-04-17,7.0
thirdweb,GITHUB_closed_issues_daily,2024-04-17,1.0
Runtime Verification,GITHUB_comments_daily,2024-08-22,81.0
thirdweb,GITHUB_comments_daily,2024-08-22,143.0
Redstone Finance,GITHUB_comments_daily,2024-08-22,1.0
Open Source Observer,GITHUB_comments_daily,2024-08-22,19.0
Enclave,GITHUB_comments_daily,2024-08-22,4.0
Pyth Network,GITHUB_stars_daily,2024-08-22,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-22,8.0
Passport XYZ,GITHUB_commits_daily,2024-08-22,14.0
thirdweb,GITHUB_commits_daily,2024-08-22,19.0
Walnut,GITHUB_commits_daily,2024-08-22,1.0
Pyth Network,GITHUB_releases_daily,2024-08-22,2.0
Passport XYZ,GITHUB_repositories_daily,2024-08-22,3.0
Enclave,GITHUB_repositories_daily,2024-08-22,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-08-22,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-22,3.0
Passport XYZ,GITHUB_active_developers_daily,2024-08-22,3.0
Enclave,GITHUB_opened_pull_requests_daily,2024-08-22,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-22,11.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-08-22,8.0
Runtime Verification,GITHUB_opened_issues_daily,2024-08-22,2.0
Passport XYZ,GITHUB_opened_issues_daily,2024-08-22,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-08-22,7.0
Redstone Finance,GITHUB_opened_issues_daily,2024-08-22,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-08-22,4.0
Open Source Observer,GITHUB_new_contributors_quarterly,2025-03-01,10.0
Walnut,GITHUB_new_contributors_quarterly,2025-03-01,5.0
Moving Stylus,GITHUB_active_contributors_quarterly,2025-03-01,1.0
Solang,GITHUB_new_contributors_quarterly,2025-03-01,3.0
Pyth Network,GITHUB_part_time_contributors_quarterly,2025-03-01,34.0
Debid - Fairblock,GITHUB_new_contributors_quarterly,2025-03-01,1.0
Runtime Verification,GITHUB_part_time_contributors_quarterly,2025-03-01,27.0
Walnut,GITHUB_part_time_contributors_quarterly,2025-03-01,12.0
Redstone Finance,GITHUB_part_time_contributors_quarterly,2025-03-01,11.0
Moving Stylus,GITHUB_part_time_contributors_quarterly,2025-03-01,1.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_quarterly,2025-03-01,41.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_biannually,2025-03-01,4.0
Sylow,GITHUB_releases_biannually,2025-03-01,1.0
Pyth Network,GITHUB_releases_quarterly,2025-03-01,18.0
Pyth Network,GITHUB_commits_biannually,2025-03-01,258.0
thirdweb,GITHUB_commits_biannually,2025-03-01,222.0
9Lives,GITHUB_commits_biannually,2025-03-01,73.0
CodeTracer,GITHUB_commits_biannually,2025-03-01,70.0
Redstone Finance,GITHUB_active_developers_biannually,2025-03-01,10.0
Runtime Verification,GITHUB_active_developers_biannually,2025-03-01,16.0
Moving Stylus,GITHUB_active_developers_biannually,2025-03-01,1.0
Debid - Fairblock,GITHUB_active_developers_biannually,2025-03-01,2.0
Pyth Network,GITHUB_active_developers_biannually,2025-03-01,16.0
Arbos Foundry,GITHUB_active_developers_biannually,2025-03-01,1.0
CodeTracer,GITHUB_active_developers_biannually,2025-03-01,5.0
thirdweb,GITHUB_repositories_quarterly,2025-03-01,15.0
Runtime Verification,GITHUB_repositories_quarterly,2025-03-01,30.0
Debid - Fairblock,GITHUB_repositories_quarterly,2025-03-01,5.0
Solang,GITHUB_repositories_quarterly,2025-03-01,1.0
Walnut,GITHUB_active_developers_quarterly,2025-03-01,4.0
CodeTracer,GITHUB_active_developers_quarterly,2025-03-01,5.0
Solang,GITHUB_forks_monthly,2025-03-01,3.0
Trail of Bits Security Reviews,GITHUB_forks_monthly,2025-03-01,32.0
Passport XYZ,GITHUB_forks_monthly,2025-03-01,4.0
CodeTracer,GITHUB_part_time_developers_quarterly,2025-03-01,5.0
9Lives,GITHUB_stars_biannually,2025-03-01,2.0
Redstone Finance,GITHUB_stars_biannually,2025-03-01,12.0
Walnut,GITHUB_stars_biannually,2025-03-01,4.0
Debid - Fairblock,GITHUB_stars_biannually,2025-03-01,6.0
Runtime Verification,GITHUB_part_time_developers_quarterly,2025-03-01,16.0
9Lives,GITHUB_part_time_developers_quarterly,2025-03-01,3.0
Open Source Observer,GITHUB_comments_daily,2025-03-01,8.0
Open Source Observer,GITHUB_stars_monthly,2025-03-01,15.0
Sylow,GITHUB_stars_monthly,2025-03-01,6.0
Passport XYZ,GITHUB_stars_daily,2025-03-01,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-01,3.0
Solang,GITHUB_stars_quarterly,2025-03-01,8.0
thirdweb,GITHUB_comments_monthly,2025-03-01,1284.0
Passport XYZ,GITHUB_comments_monthly,2025-03-01,56.0
Open Source Observer,GITHUB_commits_monthly,2025-03-01,287.0
Enclave,GITHUB_commits_monthly,2025-03-01,1.0
Enclave,GITHUB_comments_monthly,2025-03-01,43.0
Walnut,GITHUB_comments_monthly,2025-03-01,98.0
Pyth Network,GITHUB_commits_monthly,2025-03-01,258.0
9Lives,GITHUB_comments_monthly,2025-03-01,3.0
Passport XYZ,GITHUB_stars_quarterly,2025-03-01,32.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_stars_quarterly,2025-03-01,2.0
Sylow,GITHUB_releases_monthly,2025-03-01,1.0
Passport XYZ,GITHUB_commits_quarterly,2025-03-01,122.0
Moving Stylus,GITHUB_commits_quarterly,2025-03-01,4.0
Runtime Verification,GITHUB_forks_biannually,2025-03-01,6.0
Passport XYZ,GITHUB_forks_biannually,2025-03-01,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_quarterly,2025-03-01,2.0
Open Source Observer,GITHUB_forks_quarterly,2025-03-01,14.0
Redstone Finance,GITHUB_forks_quarterly,2025-03-01,4.0
Passport XYZ,GITHUB_forks_quarterly,2025-03-01,4.0
Sylow,GITHUB_forks_quarterly,2025-03-01,1.0
Runtime Verification,GITHUB_forks_quarterly,2025-03-01,6.0
Pyth Network,GITHUB_forks_biannually,2025-03-01,20.0
Walnut,GITHUB_repositories_daily,2025-03-01,3.0
CodeTracer,GITHUB_repositories_daily,2025-03-01,1.0
Solang,GITHUB_repositories_daily,2025-03-01,1.0
Passport XYZ,GITHUB_repositories_daily,2025-03-01,1.0
9Lives,GITHUB_repositories_daily,2025-03-01,1.0
Open Source Observer,GITHUB_repositories_daily,2025-03-01,2.0
thirdweb,GITHUB_repositories_daily,2025-03-01,4.0
Open Source Observer,GITHUB_repositories_monthly,2025-03-01,7.0
Walnut,GITHUB_repositories_biannually,2025-03-01,11.0
CoBuilders,GITHUB_repositories_biannually,2025-03-01,2.0
Arbos Foundry,GITHUB_repositories_biannually,2025-03-01,1.0
Walnut,GITHUB_repositories_monthly,2025-03-01,11.0
Pyth Network,GITHUB_repositories_biannually,2025-03-01,16.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_biannually,2025-03-01,3.0
Trail of Bits Security Reviews,GITHUB_contributors_monthly,2025-03-01,41.0
CodeTracer,GITHUB_contributors_monthly,2025-03-01,7.0
Arbos Foundry,GITHUB_contributors_monthly,2025-03-01,1.0
Open Source Observer,GITHUB_contributors_daily,2025-03-01,3.0
Solang,GITHUB_contributors_daily,2025-03-01,1.0
Trail of Bits Security Reviews,GITHUB_contributors_biannually,2025-03-01,41.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_biannually,2025-03-01,1.0
Enclave,GITHUB_contributors_biannually,2025-03-01,5.0
CodeTracer,GITHUB_contributors_biannually,2025-03-01,7.0
Solang,GITHUB_contributors_biannually,2025-03-01,5.0
Runtime Verification,GITHUB_contributors_quarterly,2025-03-01,27.0
Moving Stylus,GITHUB_contributors_quarterly,2025-03-01,1.0
Passport XYZ,GITHUB_contributors_quarterly,2025-03-01,6.0
Debid - Fairblock,GITHUB_contributors_biannually,2025-03-01,4.0
CodeTracer,GITHUB_active_developers_monthly,2025-03-01,5.0
Arbos Foundry,GITHUB_part_time_developers_monthly,2025-03-01,1.0
Enclave,GITHUB_part_time_developers_monthly,2025-03-01,1.0
Open Source Observer,GITHUB_active_developers_monthly,2025-03-01,13.0
Redstone Finance,GITHUB_part_time_developers_monthly,2025-03-01,9.0
Open Source Observer,GITHUB_part_time_developers_monthly,2025-03-01,9.0
Pyth Network,GITHUB_part_time_developers_monthly,2025-03-01,12.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_monthly,2025-03-01,1.0
thirdweb,GITHUB_part_time_developers_monthly,2025-03-01,10.0
Trail of Bits Security Reviews,GITHUB_full_time_developers_monthly,2025-03-01,2.0
Runtime Verification,GITHUB_part_time_developers_monthly,2025-03-01,14.0
Moving Stylus,GITHUB_part_time_developers_biannually,2025-03-01,1.0
Passport XYZ,GITHUB_full_time_contributors_monthly,2025-03-01,3.0
Trail of Bits Security Reviews,GITHUB_active_contributors_monthly,2025-03-01,41.0
CoBuilders,GITHUB_part_time_contributors_monthly,2025-03-01,1.0
Open Source Observer,GITHUB_full_time_contributors_monthly,2025-03-01,5.0
CoBuilders,GITHUB_active_contributors_monthly,2025-03-01,1.0
Runtime Verification,GITHUB_active_contributors_monthly,2025-03-01,27.0
9Lives,GITHUB_full_time_contributors_monthly,2025-03-01,1.0
Walnut,GITHUB_part_time_developers_biannually,2025-03-01,4.0
thirdweb,GITHUB_part_time_contributors_biannually,2025-03-01,39.0
Runtime Verification,GITHUB_part_time_contributors_biannually,2025-03-01,27.0
Walnut,GITHUB_part_time_contributors_biannually,2025-03-01,12.0
Solang,GITHUB_active_contributors_biannually,2025-03-01,5.0
Passport XYZ,GITHUB_active_contributors_monthly,2025-03-01,6.0
Solang,GITHUB_active_contributors_monthly,2025-03-01,5.0
Solang,GITHUB_new_contributors_monthly,2025-03-01,3.0
Moving Stylus,GITHUB_active_contributors_monthly,2025-03-01,1.0
Trail of Bits Security Reviews,GITHUB_full_time_contributors_monthly,2025-03-01,2.0
Debid - Fairblock,GITHUB_active_contributors_monthly,2025-03-01,4.0
9Lives,GITHUB_part_time_contributors_monthly,2025-03-01,4.0
Walnut,GITHUB_full_time_contributors_monthly,2025-03-01,3.0
Runtime Verification,GITHUB_new_contributors_monthly,2025-03-01,3.0
thirdweb,GITHUB_new_contributors_monthly,2025-03-01,19.0
Debid - Fairblock,GITHUB_part_time_contributors_monthly,2025-03-01,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_monthly,2025-03-01,1.0
Pyth Network,GITHUB_active_contributors_biannually,2025-03-01,34.0
Enclave,GITHUB_new_contributors_biannually,2025-03-01,2.0
Passport XYZ,GITHUB_new_contributors_biannually,2025-03-01,1.0
Solang,GITHUB_new_contributors_biannually,2025-03-01,3.0
