Name,Metric,Date,Value
Runtime Verification,GITHUB_closed_issues_weekly,2024-01-15,17.0
Redstone Finance,GITHUB_comments_daily,2025-01-31,4.0
Open Source Observer,GITHUB_comments_daily,2025-01-31,23.0
Runtime Verification,GITHUB_releases_daily,2025-01-31,1.0
Redstone Finance,GITHUB_releases_daily,2025-01-31,1.0
Passport XYZ,GITHUB_stars_daily,2025-01-31,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-31,6.0
9Lives,GITHUB_commits_daily,2025-01-31,7.0
thirdweb,GITHUB_commits_daily,2025-01-31,25.0
Open Source Observer,GITHUB_contributors_daily,2025-01-31,4.0
9Lives,GITHUB_contributors_daily,2025-01-31,2.0
9Lives,GITHUB_active_developers_daily,2025-01-31,2.0
Pyth Network,GITHUB_active_developers_daily,2025-01-31,6.0
Walnut,GITHUB_active_developers_daily,2025-01-31,3.0
Walnut,GITHUB_repositories_daily,2025-01-31,3.0
Passport XYZ,GITHUB_repositories_daily,2025-01-31,2.0
Pyth Network,GITHUB_repositories_daily,2025-01-31,3.0
Solang,GITHUB_repositories_daily,2025-01-31,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-01-31,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-31,5.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-01-31,4.0
Walnut,GITHUB_forks_weekly,2024-07-29,5.0
Open Source Observer,GITHUB_comments_daily,2024-07-29,11.0
thirdweb,GITHUB_comments_daily,2024-07-29,181.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-29,19.0
Runtime Verification,GITHUB_stars_weekly,2024-07-29,12.0
thirdweb,GITHUB_stars_weekly,2024-07-29,15.0
Redstone Finance,GITHUB_commits_daily,2024-07-29,6.0
Debid - Fairblock,GITHUB_releases_daily,2024-07-29,5.0
Open Source Observer,GITHUB_comments_weekly,2024-07-29,78.0
Pyth Network,GITHUB_comments_weekly,2024-07-29,117.0
Walnut,GITHUB_commits_weekly,2024-07-29,29.0
Redstone Finance,GITHUB_commits_weekly,2024-07-29,40.0
Debid - Fairblock,GITHUB_commits_weekly,2024-07-29,62.0
Walnut,GITHUB_repositories_weekly,2024-07-29,3.0
Walnut,GITHUB_forks_daily,2024-07-29,2.0
Passport XYZ,GITHUB_repositories_weekly,2024-07-29,5.0
Passport XYZ,GITHUB_repositories_daily,2024-07-29,2.0
thirdweb,GITHUB_repositories_daily,2024-07-29,5.0
Pyth Network,GITHUB_contributors_weekly,2024-07-29,15.0
Redstone Finance,GITHUB_contributors_weekly,2024-07-29,5.0
Walnut,GITHUB_contributors_weekly,2024-07-29,12.0
thirdweb,GITHUB_contributors_weekly,2024-07-29,21.0
Passport XYZ,GITHUB_contributors_daily,2024-07-29,2.0
Runtime Verification,GITHUB_contributors_daily,2024-07-29,11.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-29,8.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-07-29,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-07-29,9.0
thirdweb,GITHUB_active_developers_weekly,2024-07-29,10.0
Runtime Verification,GITHUB_active_developers_weekly,2024-07-29,9.0
Walnut,GITHUB_active_developers_weekly,2024-07-29,2.0
Redstone Finance,GITHUB_active_developers_weekly,2024-07-29,5.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-29,21.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-29,4.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-07-29,2.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-07-29,14.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-07-29,28.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-07-29,2.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-07-29,47.0
Walnut,GITHUB_opened_issues_weekly,2024-07-29,16.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-07-29,20.0
Runtime Verification,GITHUB_opened_issues_daily,2024-07-29,3.0
Open Source Observer,GITHUB_opened_issues_daily,2024-07-29,2.0
thirdweb,GITHUB_closed_issues_weekly,2024-07-29,1.0
Walnut,GITHUB_closed_issues_weekly,2024-07-29,3.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-07-29,20.0
Runtime Verification,GITHUB_closed_issues_daily,2024-07-29,1.0
Open Source Observer,GITHUB_comments_daily,2024-03-30,7.0
Redstone Finance,GITHUB_repositories_daily,2024-03-30,1.0
Pyth Network,GITHUB_repositories_daily,2024-03-30,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-30,2.0
thirdweb,GITHUB_contributors_daily,2024-03-30,10.0
Open Source Observer,GITHUB_contributors_daily,2024-03-30,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-30,18.0
thirdweb,GITHUB_opened_issues_daily,2024-03-30,1.0
Enclave,GITHUB_comments_daily,2024-09-20,3.0
thirdweb,GITHUB_stars_daily,2024-09-20,1.0
Debid - Fairblock,GITHUB_commits_daily,2024-09-20,1.0
Passport XYZ,GITHUB_commits_daily,2024-09-20,6.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-20,12.0
Runtime Verification,GITHUB_repositories_daily,2024-09-20,8.0
Walnut,GITHUB_contributors_daily,2024-09-20,2.0
Passport XYZ,GITHUB_contributors_daily,2024-09-20,3.0
Debid - Fairblock,GITHUB_contributors_daily,2024-09-20,1.0
Runtime Verification,GITHUB_contributors_daily,2024-09-20,5.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-20,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-20,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-20,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-09-20,2.0
Pyth Network,GITHUB_active_developers_daily,2024-09-20,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-09-20,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-20,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-09-20,2.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-09-20,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-20,10.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-09-20,1.0
Passport XYZ,GITHUB_opened_issues_daily,2024-09-20,8.0
Runtime Verification,GITHUB_closed_issues_daily,2024-09-20,1.0
thirdweb,GITHUB_stars_daily,2024-09-29,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-29,13.0
Passport XYZ,GITHUB_commits_daily,2024-09-29,2.0
Sylow,GITHUB_repositories_daily,2024-09-29,1.0
Redstone Finance,GITHUB_contributors_daily,2024-09-29,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-29,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-29,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-09-29,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-29,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-06-03,4.0
Enclave,GITHUB_forks_weekly,2024-06-03,1.0
Runtime Verification,GITHUB_comments_daily,2024-06-03,35.0
Walnut,GITHUB_comments_daily,2024-06-03,4.0
Redstone Finance,GITHUB_stars_weekly,2024-06-03,9.0
Runtime Verification,GITHUB_stars_daily,2024-06-03,1.0
thirdweb,GITHUB_releases_weekly,2024-06-03,8.0
thirdweb,GITHUB_commits_daily,2024-06-03,12.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-03,6.0
Walnut,GITHUB_commits_daily,2024-06-03,4.0
Passport XYZ,GITHUB_commits_weekly,2024-06-03,36.0
Enclave,GITHUB_commits_weekly,2024-06-03,26.0
Pyth Network,GITHUB_commits_weekly,2024-06-03,36.0
Open Source Observer,GITHUB_commits_weekly,2024-06-03,72.0
Redstone Finance,GITHUB_commits_weekly,2024-06-03,17.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-06-03,82.0
thirdweb,GITHUB_comments_weekly,2024-06-03,288.0
Runtime Verification,GITHUB_releases_daily,2024-06-03,13.0
Runtime Verification,GITHUB_repositories_weekly,2024-06-03,18.0
Enclave,GITHUB_repositories_weekly,2024-06-03,1.0
thirdweb,GITHUB_forks_daily,2024-06-03,4.0
Enclave,GITHUB_forks_daily,2024-06-03,1.0
Redstone Finance,GITHUB_forks_daily,2024-06-03,1.0
Enclave,GITHUB_repositories_daily,2024-06-03,1.0
Passport XYZ,GITHUB_repositories_daily,2024-06-03,1.0
Open Source Observer,GITHUB_contributors_weekly,2024-06-03,39.0
Walnut,GITHUB_active_developers_weekly,2024-06-03,2.0
Runtime Verification,GITHUB_active_developers_weekly,2024-06-03,9.0
thirdweb,GITHUB_active_developers_weekly,2024-06-03,13.0
Pyth Network,GITHUB_active_developers_weekly,2024-06-03,8.0
Redstone Finance,GITHUB_active_developers_weekly,2024-06-03,3.0
Runtime Verification,GITHUB_contributors_daily,2024-06-03,15.0
thirdweb,GITHUB_contributors_daily,2024-06-03,9.0
Redstone Finance,GITHUB_contributors_daily,2024-06-03,1.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-06-03,8.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-03,23.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-06-03,4.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-06-03,36.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-06-03,3.0
thirdweb,GITHUB_opened_issues_weekly,2024-06-03,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-06-03,6.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-06-03,6.0
Walnut,GITHUB_comments_daily,2025-04-09,2.0
Pyth Network,GITHUB_comments_daily,2025-04-09,50.0
Runtime Verification,GITHUB_comments_daily,2025-04-09,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-04-09,9.0
Pyth Network,GITHUB_commits_daily,2025-04-09,8.0
thirdweb,GITHUB_repositories_daily,2025-04-09,5.0
Runtime Verification,GITHUB_repositories_daily,2025-04-09,3.0
9Lives,GITHUB_repositories_daily,2025-04-09,1.0
Pyth Network,GITHUB_forks_daily,2025-04-09,2.0
Solang,GITHUB_forks_daily,2025-04-09,1.0
Passport XYZ,GITHUB_forks_daily,2025-04-09,1.0
Runtime Verification,GITHUB_forks_daily,2025-04-09,1.0
Redstone Finance,GITHUB_contributors_daily,2025-04-09,2.0
Pyth Network,GITHUB_active_developers_daily,2025-04-09,6.0
Solang,GITHUB_opened_pull_requests_daily,2025-04-09,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-04-09,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-04-09,8.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-04-09,7.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-04-09,2.0
thirdweb,GITHUB_opened_issues_daily,2025-04-09,2.0
Passport XYZ,GITHUB_opened_issues_daily,2025-04-09,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-20,10.0
Runtime Verification,GITHUB_commits_daily,2024-08-20,24.0
Walnut,GITHUB_commits_daily,2024-08-20,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-20,15.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-20,15.0
Passport XYZ,GITHUB_repositories_daily,2024-08-20,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-20,6.0
Walnut,GITHUB_contributors_daily,2024-08-20,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-08-20,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-20,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-20,30.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-20,10.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-20,8.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-08-20,8.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-20,14.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-20,11.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-20,30.0
9Lives,GITHUB_active_contributors_quarterly,2025-02-01,4.0
Moving Stylus,GITHUB_active_contributors_quarterly,2025-02-01,2.0
9Lives,GITHUB_part_time_contributors_quarterly,2025-02-01,4.0
Redstone Finance,GITHUB_new_contributors_quarterly,2025-02-01,4.0
Solang,GITHUB_new_contributors_quarterly,2025-02-01,7.0
Runtime Verification,GITHUB_active_contributors_quarterly,2025-02-01,24.0
CodeTracer,GITHUB_part_time_contributors_quarterly,2025-02-01,6.0
Enclave,GITHUB_part_time_contributors_quarterly,2025-02-01,1.0
Walnut,GITHUB_new_contributors_quarterly,2025-02-01,1.0
Debid - Fairblock,GITHUB_active_contributors_quarterly,2025-02-01,2.0
Enclave,GITHUB_active_contributors_quarterly,2025-02-01,1.0
CodeTracer,GITHUB_new_contributors_quarterly,2025-02-01,6.0
Passport XYZ,GITHUB_releases_biannually,2025-02-01,15.0
thirdweb,GITHUB_releases_biannually,2025-02-01,43.0
Runtime Verification,GITHUB_releases_quarterly,2025-02-01,34.0
Pyth Network,GITHUB_commits_biannually,2025-02-01,208.0
Moving Stylus,GITHUB_commits_biannually,2025-02-01,11.0
Open Source Observer,GITHUB_commits_biannually,2025-02-01,161.0
Redstone Finance,GITHUB_commits_biannually,2025-02-01,295.0
9Lives,GITHUB_commits_biannually,2025-02-01,128.0
Runtime Verification,GITHUB_commits_biannually,2025-02-01,137.0
Runtime Verification,GITHUB_active_developers_biannually,2025-02-01,16.0
Trail of Bits Security Reviews,GITHUB_repositories_quarterly,2025-02-01,70.0
Solang,GITHUB_repositories_quarterly,2025-02-01,1.0
Passport XYZ,GITHUB_repositories_quarterly,2025-02-01,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_quarterly,2025-02-01,1.0
Enclave,GITHUB_repositories_quarterly,2025-02-01,1.0
Moving Stylus,GITHUB_repositories_quarterly,2025-02-01,1.0
9Lives,GITHUB_active_developers_quarterly,2025-02-01,3.0
Solang,GITHUB_active_developers_quarterly,2025-02-01,2.0
thirdweb,GITHUB_active_developers_quarterly,2025-02-01,12.0
Passport XYZ,GITHUB_forks_monthly,2025-02-01,26.0
Open Source Observer,GITHUB_forks_monthly,2025-02-01,20.0
Pyth Network,GITHUB_forks_monthly,2025-02-01,17.0
Solang,GITHUB_forks_monthly,2025-02-01,5.0
Passport XYZ,GITHUB_part_time_developers_quarterly,2025-02-01,4.0
Debid - Fairblock,GITHUB_stars_biannually,2025-02-01,2.0
Redstone Finance,GITHUB_stars_biannually,2025-02-01,21.0
Sylow,GITHUB_stars_monthly,2025-02-01,4.0
Passport XYZ,GITHUB_stars_monthly,2025-02-01,144.0
Trail of Bits Security Reviews,GITHUB_stars_monthly,2025-02-01,239.0
Runtime Verification,GITHUB_stars_monthly,2025-02-01,24.0
Pyth Network,GITHUB_stars_monthly,2025-02-01,27.0
Debid - Fairblock,GITHUB_stars_daily,2025-02-01,2.0
thirdweb,GITHUB_stars_daily,2025-02-01,3.0
9Lives,GITHUB_commits_daily,2025-02-01,1.0
Moving Stylus,GITHUB_commits_monthly,2025-02-01,11.0
Runtime Verification,GITHUB_commits_monthly,2025-02-01,137.0
CodeTracer,GITHUB_stars_quarterly,2025-02-01,13.0
Solang,GITHUB_comments_monthly,2025-02-01,20.0
Passport XYZ,GITHUB_comments_monthly,2025-02-01,61.0
Redstone Finance,GITHUB_comments_monthly,2025-02-01,37.0
thirdweb,GITHUB_comments_monthly,2025-02-01,1483.0
Pyth Network,GITHUB_releases_daily,2025-02-01,1.0
thirdweb,GITHUB_releases_daily,2025-02-01,1.0
Solang,GITHUB_commits_quarterly,2025-02-01,10.0
CodeTracer,GITHUB_commits_quarterly,2025-02-01,19.0
Moving Stylus,GITHUB_commits_quarterly,2025-02-01,11.0
Open Source Observer,GITHUB_commits_quarterly,2025-02-01,161.0
Trail of Bits Security Reviews,GITHUB_commits_quarterly,2025-02-01,171.0
Walnut,GITHUB_commits_quarterly,2025-02-01,140.0
Passport XYZ,GITHUB_forks_biannually,2025-02-01,26.0
Trail of Bits Security Reviews,GITHUB_forks_biannually,2025-02-01,42.0
Passport XYZ,GITHUB_forks_quarterly,2025-02-01,26.0
Runtime Verification,GITHUB_forks_quarterly,2025-02-01,10.0
thirdweb,GITHUB_forks_biannually,2025-02-01,56.0
Pyth Network,GITHUB_forks_biannually,2025-02-01,17.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-02-01,1.0
Runtime Verification,GITHUB_repositories_daily,2025-02-01,6.0
Moving Stylus,GITHUB_repositories_biannually,2025-02-01,1.0
Enclave,GITHUB_repositories_biannually,2025-02-01,1.0
9Lives,GITHUB_repositories_monthly,2025-02-01,1.0
CodeTracer,GITHUB_repositories_biannually,2025-02-01,1.0
Passport XYZ,GITHUB_repositories_biannually,2025-02-01,9.0
Solang,GITHUB_repositories_biannually,2025-02-01,1.0
Sylow,GITHUB_repositories_monthly,2025-02-01,1.0
Walnut,GITHUB_repositories_monthly,2025-02-01,7.0
Enclave,GITHUB_contributors_monthly,2025-02-01,1.0
Open Source Observer,GITHUB_contributors_monthly,2025-02-01,30.0
Walnut,GITHUB_contributors_monthly,2025-02-01,9.0
Passport XYZ,GITHUB_contributors_monthly,2025-02-01,7.0
Open Source Observer,GITHUB_contributors_daily,2025-02-01,2.0
Debid - Fairblock,GITHUB_contributors_biannually,2025-02-01,2.0
Passport XYZ,GITHUB_contributors_quarterly,2025-02-01,7.0
Redstone Finance,GITHUB_contributors_quarterly,2025-02-01,17.0
Walnut,GITHUB_contributors_quarterly,2025-02-01,9.0
Pyth Network,GITHUB_contributors_quarterly,2025-02-01,31.0
Solang,GITHUB_contributors_biannually,2025-02-01,12.0
CodeTracer,GITHUB_contributors_biannually,2025-02-01,6.0
Moving Stylus,GITHUB_contributors_quarterly,2025-02-01,2.0
Solang,GITHUB_contributors_quarterly,2025-02-01,12.0
Open Source Observer,GITHUB_active_developers_monthly,2025-02-01,24.0
CodeTracer,GITHUB_active_developers_monthly,2025-02-01,4.0
Passport XYZ,GITHUB_active_developers_monthly,2025-02-01,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_monthly,2025-02-01,16.0
Pyth Network,GITHUB_part_time_developers_monthly,2025-02-01,14.0
Pyth Network,GITHUB_full_time_developers_monthly,2025-02-01,2.0
9Lives,GITHUB_part_time_developers_monthly,2025-02-01,2.0
Enclave,GITHUB_active_contributors_monthly,2025-02-01,1.0
Enclave,GITHUB_active_contributors_biannually,2025-02-01,1.0
Solang,GITHUB_new_contributors_biannually,2025-02-01,7.0
CodeTracer,GITHUB_part_time_developers_biannually,2025-02-01,4.0
Solang,GITHUB_new_contributors_monthly,2025-02-01,7.0
Runtime Verification,GITHUB_full_time_contributors_monthly,2025-02-01,4.0
Walnut,GITHUB_active_contributors_monthly,2025-02-01,9.0
thirdweb,GITHUB_new_contributors_monthly,2025-02-01,23.0
Trail of Bits Security Reviews,GITHUB_new_contributors_monthly,2025-02-01,19.0
CodeTracer,GITHUB_new_contributors_monthly,2025-02-01,6.0
Pyth Network,GITHUB_part_time_contributors_monthly,2025-02-01,24.0
Pyth Network,GITHUB_new_contributors_biannually,2025-02-01,11.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_biannually,2025-02-01,48.0
Moving Stylus,GITHUB_new_contributors_biannually,2025-02-01,1.0
Runtime Verification,GITHUB_part_time_contributors_biannually,2025-02-01,24.0
Pyth Network,GITHUB_full_time_contributors_monthly,2025-02-01,7.0
thirdweb,GITHUB_active_contributors_monthly,2025-02-01,47.0
Redstone Finance,GITHUB_change_in_part_time_contributors_biannually,2025-02-01,-6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-02-01,6.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_quarterly,2025-02-01,-7.0
Runtime Verification,GITHUB_change_in_part_time_contributors_monthly,2025-02-01,2.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_monthly,2025-02-01,-1.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_monthly,2025-02-01,-6.0
Pyth Network,GITHUB_change_in_active_developers_monthly,2025-02-01,-2.0
CodeTracer,GITHUB_change_in_active_developers_monthly,2025-02-01,
Redstone Finance,GITHUB_change_in_full_time_contributors_monthly,2025-02-01,-3.0
9Lives,GITHUB_change_in_part_time_contributors_monthly,2025-02-01,-1.0
9Lives,GITHUB_change_in_full_time_contributors_monthly,2025-02-01,1.0
9Lives,GITHUB_change_in_active_developers_monthly,2025-02-01,0.0
Solang,GITHUB_change_in_part_time_contributors_monthly,2025-02-01,-8.0
thirdweb,GITHUB_change_in_part_time_contributors_quarterly,2025-02-01,-6.0
Moving Stylus,GITHUB_change_in_active_developers_quarterly,2025-02-01,2.0
CodeTracer,GITHUB_change_in_part_time_contributors_quarterly,2025-02-01,
CodeTracer,GITHUB_change_in_active_developers_quarterly,2025-02-01,
Debid - Fairblock,GITHUB_change_in_active_developers_monthly,2025-02-01,3.0
Debid - Fairblock,GITHUB_change_in_active_developers_biannually,2025-02-01,3.0
Redstone Finance,GITHUB_change_in_active_developers_biannually,2025-02-01,-6.0
Solang,GITHUB_change_in_part_time_contributors_biannually,2025-02-01,-8.0
Passport XYZ,GITHUB_change_in_active_developers_biannually,2025-02-01,-1.0
Moving Stylus,GITHUB_change_in_part_time_contributors_biannually,2025-02-01,2.0
Moving Stylus,GITHUB_change_in_part_time_contributors_quarterly,2025-02-01,2.0
Walnut,GITHUB_change_in_active_developers_quarterly,2025-02-01,-1.0
Passport XYZ,GITHUB_change_in_part_time_contributors_biannually,2025-02-01,-1.0
Pyth Network,GITHUB_opened_pull_requests_monthly,2025-02-01,180.0
Debid - Fairblock,GITHUB_opened_pull_requests_monthly,2025-02-01,2.0
Walnut,GITHUB_opened_pull_requests_biannually,2025-02-01,93.0
Moving Stylus,GITHUB_opened_pull_requests_biannually,2025-02-01,5.0
9Lives,GITHUB_opened_pull_requests_biannually,2025-02-01,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_biannually,2025-02-01,177.0
thirdweb,GITHUB_opened_pull_requests_biannually,2025-02-01,240.0
Solang,GITHUB_opened_pull_requests_quarterly,2025-02-01,7.0
Open Source Observer,GITHUB_opened_pull_requests_quarterly,2025-02-01,148.0
CodeTracer,GITHUB_opened_pull_requests_quarterly,2025-02-01,14.0
Passport XYZ,GITHUB_merged_pull_requests_monthly,2025-02-01,111.0
Redstone Finance,GITHUB_merged_pull_requests_monthly,2025-02-01,21.0
Runtime Verification,GITHUB_merged_pull_requests_monthly,2025-02-01,74.0
Solang,GITHUB_merged_pull_requests_monthly,2025-02-01,10.0
Open Source Observer,GITHUB_merged_pull_requests_quarterly,2025-02-01,148.0
Redstone Finance,GITHUB_merged_pull_requests_quarterly,2025-02-01,21.0
thirdweb,GITHUB_merged_pull_requests_quarterly,2025-02-01,196.0
Moving Stylus,GITHUB_merged_pull_requests_quarterly,2025-02-01,5.0
Enclave,GITHUB_merged_pull_requests_quarterly,2025-02-01,3.0
Redstone Finance,GITHUB_merged_pull_requests_biannually,2025-02-01,21.0
Moving Stylus,GITHUB_merged_pull_requests_biannually,2025-02-01,5.0
CodeTracer,GITHUB_opened_issues_monthly,2025-02-01,1.0
Runtime Verification,GITHUB_opened_issues_monthly,2025-02-01,26.0
Open Source Observer,GITHUB_opened_issues_quarterly,2025-02-01,82.0
Trail of Bits Security Reviews,GITHUB_opened_issues_quarterly,2025-02-01,21.0
Walnut,GITHUB_opened_issues_quarterly,2025-02-01,76.0
CodeTracer,GITHUB_opened_issues_quarterly,2025-02-01,1.0
Walnut,GITHUB_opened_issues_monthly,2025-02-01,76.0
Passport XYZ,GITHUB_opened_issues_biannually,2025-02-01,72.0
Walnut,GITHUB_opened_issues_biannually,2025-02-01,76.0
Trail of Bits Security Reviews,GITHUB_opened_issues_biannually,2025-02-01,21.0
Pyth Network,GITHUB_closed_issues_monthly,2025-02-01,1.0
CodeTracer,GITHUB_closed_issues_monthly,2025-02-01,2.0
Walnut,GITHUB_closed_issues_monthly,2025-02-01,67.0
Open Source Observer,GITHUB_closed_issues_daily,2025-02-01,2.0
CodeTracer,GITHUB_closed_issues_biannually,2025-02-01,2.0
Redstone Finance,GITHUB_closed_issues_biannually,2025-02-01,1.0
Runtime Verification,GITHUB_closed_issues_biannually,2025-02-01,19.0
thirdweb,GITHUB_closed_issues_biannually,2025-02-01,15.0
thirdweb,GITHUB_avg_prs_time_to_merge_quarterly,2025-02-01,0.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_quarterly,2025-02-01,0.0
Enclave,GITHUB_avg_prs_time_to_merge_biannually,2025-02-01,0.0
CodeTracer,GITHUB_avg_prs_time_to_merge_biannually,2025-02-01,0.0
thirdweb,GITHUB_avg_time_to_first_response_quarterly,2025-02-01,72695.05263157895
Pyth Network,GITHUB_avg_time_to_first_response_quarterly,2025-02-01,209664.28220858896
Passport XYZ,GITHUB_avg_prs_time_to_merge_quarterly,2025-02-01,0.0
Enclave,GITHUB_avg_time_to_first_response_quarterly,2025-02-01,9.0
CodeTracer,GITHUB_avg_time_to_first_response_quarterly,2025-02-01,74.14285714285714
Walnut,GITHUB_avg_time_to_first_response_biannually,2025-02-01,174577.95945945947
Open Source Observer,GITHUB_avg_prs_time_to_merge_biannually,2025-02-01,0.0
Walnut,GITHUB_avg_time_to_first_response_quarterly,2025-02-01,174577.95945945947
Solang,GITHUB_avg_time_to_first_response_biannually,2025-02-01,2548289.3636363638
Runtime Verification,GITHUB_avg_time_to_first_response_biannually,2025-02-01,921598.404494382
Trail of Bits Security Reviews,GITHUB_avg_time_to_first_response_biannually,2025-02-01,5374924.601156069
Open Source Observer,GITHUB_churned_contributors_biannually,2025-02-01,-32.0
Open Source Observer,GITHUB_change_in_active_contributors_biannually,2025-02-01,-15.0
Walnut,GITHUB_change_in_full_time_contributors_biannually,2025-02-01,0.0
