Name,Metric,Date,Value
Trail of Bits Security Reviews,GITHUB_churned_contributors_biannually,2025-02-01,-26.0
Walnut,GITHUB_change_in_new_contributors_biannually,2025-02-01,-1.0
Redstone Finance,GITHUB_change_in_active_contributors_biannually,2025-02-01,-6.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_biannually,2025-02-01,-9.0
Open Source Observer,GITHUB_change_in_new_contributors_quarterly,2025-02-01,-16.0
Debid - Fairblock,GITHUB_churned_contributors_quarterly,2025-02-01,2.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_quarterly,2025-02-01,0.0
thirdweb,GITHUB_change_in_active_contributors_quarterly,2025-02-01,-6.0
thirdweb,GITHUB_churned_contributors_quarterly,2025-02-01,-29.0
Runtime Verification,GITHUB_change_in_active_contributors_quarterly,2025-02-01,1.0
CodeTracer,GITHUB_churned_contributors_biannually,2025-02-01,
Runtime Verification,GITHUB_change_in_new_contributors_biannually,2025-02-01,-1.0
thirdweb,GITHUB_change_in_active_contributors_monthly,2025-02-01,-6.0
Runtime Verification,GITHUB_change_in_new_contributors_monthly,2025-02-01,-1.0
Solang,GITHUB_change_in_new_contributors_biannually,2025-02-01,-3.0
Solang,GITHUB_churned_contributors_biannually,2025-02-01,-15.0
Solang,GITHUB_change_in_new_contributors_monthly,2025-02-01,-3.0
9Lives,GITHUB_change_in_active_contributors_monthly,2025-02-01,0.0
9Lives,GITHUB_churned_contributors_monthly,2025-02-01,-4.0
Enclave,GITHUB_change_in_full_time_contributors_monthly,2025-02-01,0.0
Enclave,GITHUB_change_in_active_contributors_monthly,2025-02-01,1.0
Open Source Observer,GITHUB_change_in_active_contributors_monthly,2025-02-01,-15.0
Open Source Observer,GITHUB_change_in_new_contributors_monthly,2025-02-01,-16.0
Redstone Finance,GITHUB_change_in_full_time_contributors_quarterly,2025-02-01,0.0
Redstone Finance,GITHUB_change_in_active_contributors_quarterly,2025-02-01,-6.0
Redstone Finance,GITHUB_churned_contributors_quarterly,2025-02-01,-10.0
Walnut,GITHUB_change_in_new_contributors_quarterly,2025-02-01,-1.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_quarterly,2025-02-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_quarterly,2025-02-01,-9.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_quarterly,2025-02-01,-7.0
Redstone Finance,GITHUB_change_in_new_contributors_quarterly,2025-02-01,-3.0
Passport XYZ,GITHUB_change_in_full_time_contributors_biannually,2025-02-01,0.0
9Lives,GITHUB_change_in_full_time_contributors_biannually,2025-02-01,0.0
Moving Stylus,GITHUB_change_in_full_time_contributors_biannually,2025-02-01,0.0
Enclave,GITHUB_churned_contributors_biannually,2025-02-01,1.0
Enclave,GITHUB_change_in_new_contributors_biannually,2025-02-01,0.0
Walnut,GITHUB_change_in_active_contributors_monthly,2025-02-01,-1.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_monthly,2025-02-01,-26.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_monthly,2025-02-01,-7.0
Open Source Observer,GITHUB_churned_contributors_quarterly,2025-02-01,-32.0
9Lives,GITHUB_churned_contributors_quarterly,2025-02-01,-4.0
9Lives,GITHUB_change_in_active_contributors_quarterly,2025-02-01,0.0
Enclave,GITHUB_change_in_new_contributors_quarterly,2025-02-01,0.0
Open Source Observer,GITHUB_forks_weekly,2025-02-03,3.0
Enclave,GITHUB_comments_daily,2025-02-03,3.0
Solang,GITHUB_comments_daily,2025-02-03,2.0
Walnut,GITHUB_comments_daily,2025-02-03,8.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-03,10.0
Solang,GITHUB_commits_daily,2025-02-03,1.0
Open Source Observer,GITHUB_commits_daily,2025-02-03,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-03,13.0
thirdweb,GITHUB_commits_daily,2025-02-03,6.0
Runtime Verification,GITHUB_stars_weekly,2025-02-03,6.0
thirdweb,GITHUB_stars_weekly,2025-02-03,16.0
Solang,GITHUB_stars_weekly,2025-02-03,6.0
Pyth Network,GITHUB_stars_weekly,2025-02-03,3.0
Passport XYZ,GITHUB_stars_weekly,2025-02-03,8.0
Pyth Network,GITHUB_releases_weekly,2025-02-03,8.0
Runtime Verification,GITHUB_commits_weekly,2025-02-03,39.0
Redstone Finance,GITHUB_commits_weekly,2025-02-03,31.0
thirdweb,GITHUB_commits_weekly,2025-02-03,64.0
Open Source Observer,GITHUB_comments_weekly,2025-02-03,123.0
Enclave,GITHUB_comments_weekly,2025-02-03,14.0
thirdweb,GITHUB_comments_weekly,2025-02-03,448.0
Debid - Fairblock,GITHUB_comments_weekly,2025-02-03,1.0
Runtime Verification,GITHUB_comments_weekly,2025-02-03,49.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-03,18.0
Pyth Network,GITHUB_repositories_daily,2025-02-03,4.0
Solang,GITHUB_repositories_daily,2025-02-03,1.0
Moving Stylus,GITHUB_repositories_weekly,2025-02-03,1.0
Redstone Finance,GITHUB_repositories_weekly,2025-02-03,7.0
Debid - Fairblock,GITHUB_repositories_weekly,2025-02-03,1.0
Enclave,GITHUB_repositories_weekly,2025-02-03,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-03,6.0
Enclave,GITHUB_contributors_daily,2025-02-03,1.0
Passport XYZ,GITHUB_contributors_daily,2025-02-03,1.0
9Lives,GITHUB_contributors_weekly,2025-02-03,3.0
Walnut,GITHUB_contributors_weekly,2025-02-03,8.0
Solang,GITHUB_contributors_weekly,2025-02-03,5.0
Debid - Fairblock,GITHUB_contributors_weekly,2025-02-03,1.0
Passport XYZ,GITHUB_contributors_weekly,2025-02-03,4.0
Moving Stylus,GITHUB_contributors_weekly,2025-02-03,2.0
Redstone Finance,GITHUB_contributors_weekly,2025-02-03,7.0
Pyth Network,GITHUB_contributors_weekly,2025-02-03,17.0
9Lives,GITHUB_active_developers_daily,2025-02-03,1.0
Pyth Network,GITHUB_active_developers_daily,2025-02-03,5.0
Pyth Network,GITHUB_active_developers_weekly,2025-02-03,12.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2025-02-03,10.0
Redstone Finance,GITHUB_active_developers_weekly,2025-02-03,7.0
Passport XYZ,GITHUB_active_developers_weekly,2025-02-03,3.0
Moving Stylus,GITHUB_opened_pull_requests_weekly,2025-02-03,5.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2025-02-03,39.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2025-02-03,5.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2025-02-03,56.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2025-02-03,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-02-03,4.0
Enclave,GITHUB_merged_pull_requests_daily,2025-02-03,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-02-03,8.0
Walnut,GITHUB_opened_issues_weekly,2025-02-03,31.0
Passport XYZ,GITHUB_opened_issues_weekly,2025-02-03,24.0
Walnut,GITHUB_closed_issues_daily,2025-02-03,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2025-02-03,7.0
thirdweb,GITHUB_forks_weekly,2025-03-10,11.0
Runtime Verification,GITHUB_forks_weekly,2025-03-10,1.0
Redstone Finance,GITHUB_forks_weekly,2025-03-10,2.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2025-03-10,4.0
Pyth Network,GITHUB_comments_daily,2025-03-10,27.0
thirdweb,GITHUB_stars_daily,2025-03-10,1.0
Pyth Network,GITHUB_stars_weekly,2025-03-10,5.0
thirdweb,GITHUB_stars_weekly,2025-03-10,6.0
Runtime Verification,GITHUB_commits_daily,2025-03-10,3.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2025-03-10,2.0
Redstone Finance,GITHUB_commits_weekly,2025-03-10,34.0
Solang,GITHUB_commits_weekly,2025-03-10,1.0
CodeTracer,GITHUB_commits_weekly,2025-03-10,8.0
Passport XYZ,GITHUB_comments_weekly,2025-03-10,18.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2025-03-10,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-03-10,1.0
Open Source Observer,GITHUB_repositories_weekly,2025-03-10,5.0
thirdweb,GITHUB_repositories_weekly,2025-03-10,8.0
Runtime Verification,GITHUB_repositories_weekly,2025-03-10,20.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2025-03-10,39.0
Open Source Observer,GITHUB_repositories_daily,2025-03-10,2.0
thirdweb,GITHUB_repositories_daily,2025-03-10,4.0
9Lives,GITHUB_repositories_daily,2025-03-10,1.0
Walnut,GITHUB_repositories_daily,2025-03-10,2.0
Solang,GITHUB_contributors_weekly,2025-03-10,3.0
Passport XYZ,GITHUB_contributors_weekly,2025-03-10,5.0
thirdweb,GITHUB_contributors_weekly,2025-03-10,17.0
Sylow,GITHUB_contributors_weekly,2025-03-10,2.0
CodeTracer,GITHUB_contributors_weekly,2025-03-10,3.0
Passport XYZ,GITHUB_active_developers_weekly,2025-03-10,3.0
Runtime Verification,GITHUB_active_developers_weekly,2025-03-10,8.0
9Lives,GITHUB_active_developers_weekly,2025-03-10,2.0
Solang,GITHUB_active_developers_weekly,2025-03-10,1.0
Open Source Observer,GITHUB_active_developers_weekly,2025-03-10,6.0
Pyth Network,GITHUB_active_developers_weekly,2025-03-10,10.0
CodeTracer,GITHUB_contributors_daily,2025-03-10,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-03-10,4.0
Walnut,GITHUB_opened_pull_requests_daily,2025-03-10,1.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2025-03-10,45.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-03-10,2.0
Passport XYZ,GITHUB_opened_issues_weekly,2025-03-10,14.0
9Lives,GITHUB_opened_issues_weekly,2025-03-10,1.0
Enclave,GITHUB_opened_issues_weekly,2025-03-10,1.0
thirdweb,GITHUB_opened_issues_weekly,2025-03-10,1.0
Solang,GITHUB_opened_issues_daily,2025-03-10,3.0
Sylow,GITHUB_stars_daily,2025-02-14,1.0
thirdweb,GITHUB_stars_daily,2025-02-14,1.0
Walnut,GITHUB_commits_daily,2025-02-14,7.0
Redstone Finance,GITHUB_commits_daily,2025-02-14,14.0
9Lives,GITHUB_commits_daily,2025-02-14,1.0
Passport XYZ,GITHUB_repositories_daily,2025-02-14,3.0
9Lives,GITHUB_contributors_daily,2025-02-14,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-14,4.0
Runtime Verification,GITHUB_contributors_daily,2025-02-14,3.0
Open Source Observer,GITHUB_active_developers_daily,2025-02-14,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-14,8.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-02-14,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-02-14,7.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-02-14,1.0
Walnut,GITHUB_opened_issues_daily,2025-02-14,2.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-02-14,2.0
Walnut,GITHUB_merged_pull_requests_daily,2025-02-14,1.0
Open Source Observer,GITHUB_commits_daily,2024-04-18,11.0
Runtime Verification,GITHUB_releases_daily,2024-04-18,13.0
Runtime Verification,GITHUB_repositories_daily,2024-04-18,12.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-18,9.0
Open Source Observer,GITHUB_repositories_daily,2024-04-18,4.0
Redstone Finance,GITHUB_repositories_daily,2024-04-18,1.0
Redstone Finance,GITHUB_contributors_daily,2024-04-18,1.0
Pyth Network,GITHUB_contributors_daily,2024-04-18,9.0
thirdweb,GITHUB_contributors_daily,2024-04-18,10.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-18,14.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-18,14.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-18,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-18,7.0
Runtime Verification,GITHUB_opened_issues_daily,2024-04-18,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-04-18,3.0
thirdweb,GITHUB_closed_issues_daily,2024-04-18,9.0
Walnut,GITHUB_comments_daily,2025-02-20,8.0
Open Source Observer,GITHUB_comments_daily,2025-02-20,14.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-02-20,7.0
Redstone Finance,GITHUB_commits_daily,2025-02-20,30.0
Walnut,GITHUB_commits_daily,2025-02-20,7.0
Open Source Observer,GITHUB_commits_daily,2025-02-20,9.0
Runtime Verification,GITHUB_releases_daily,2025-02-20,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-02-20,3.0
Pyth Network,GITHUB_repositories_daily,2025-02-20,3.0
Open Source Observer,GITHUB_repositories_daily,2025-02-20,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-20,10.0
thirdweb,GITHUB_contributors_daily,2025-02-20,9.0
Walnut,GITHUB_active_developers_daily,2025-02-20,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-02-20,7.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-02-20,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-02-20,1.0
Walnut,GITHUB_opened_issues_daily,2025-02-20,6.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-02-20,1.0
thirdweb,GITHUB_closed_issues_daily,2025-02-20,1.0
Redstone Finance,GITHUB_comments_daily,2024-10-18,5.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-18,9.0
Walnut,GITHUB_commits_daily,2024-10-18,5.0
Runtime Verification,GITHUB_commits_daily,2024-10-18,14.0
Passport XYZ,GITHUB_releases_daily,2024-10-18,2.0
Walnut,GITHUB_repositories_daily,2024-10-18,1.0
Runtime Verification,GITHUB_repositories_daily,2024-10-18,12.0
Passport XYZ,GITHUB_repositories_daily,2024-10-18,4.0
Pyth Network,GITHUB_repositories_daily,2024-10-18,4.0
Enclave,GITHUB_repositories_daily,2024-10-18,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-10-18,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-18,4.0
thirdweb,GITHUB_active_developers_daily,2024-10-18,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-18,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-18,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-18,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-18,13.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-10-18,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-18,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-18,9.0
Passport XYZ,GITHUB_opened_issues_daily,2024-10-18,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-18,2.0
Passport XYZ,GITHUB_closed_issues_daily,2024-10-18,2.0
CodeTracer,GITHUB_comments_daily,2025-03-19,2.0
thirdweb,GITHUB_comments_daily,2025-03-19,47.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-19,15.0
9Lives,GITHUB_commits_daily,2025-03-19,2.0
Passport XYZ,GITHUB_commits_daily,2025-03-19,2.0
Redstone Finance,GITHUB_commits_daily,2025-03-19,7.0
thirdweb,GITHUB_releases_daily,2025-03-19,1.0
thirdweb,GITHUB_repositories_daily,2025-03-19,5.0
Walnut,GITHUB_repositories_daily,2025-03-19,2.0
Debid - Fairblock,GITHUB_contributors_daily,2025-03-19,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-19,3.0
Pyth Network,GITHUB_active_developers_daily,2025-03-19,7.0
Debid - Fairblock,GITHUB_active_developers_daily,2025-03-19,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-19,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2025-03-19,1.0
Solang,GITHUB_opened_pull_requests_daily,2025-03-19,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-03-19,9.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-19,8.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-19,7.0
Passport XYZ,GITHUB_opened_issues_daily,2025-03-19,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-03-19,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-19,1.0
Runtime Verification,GITHUB_comments_daily,2024-12-11,26.0
Walnut,GITHUB_comments_daily,2024-12-11,1.0
thirdweb,GITHUB_stars_daily,2024-12-11,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-11,9.0
Pyth Network,GITHUB_commits_daily,2024-12-11,4.0
thirdweb,GITHUB_releases_daily,2024-12-11,2.0
Pyth Network,GITHUB_forks_daily,2024-12-11,1.0
Redstone Finance,GITHUB_repositories_daily,2024-12-11,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-11,13.0
thirdweb,GITHUB_repositories_daily,2024-12-11,3.0
Moving Stylus,GITHUB_repositories_daily,2024-12-11,1.0
Open Source Observer,GITHUB_contributors_daily,2024-12-11,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-11,7.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-11,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-11,2.0
Pyth Network,GITHUB_active_developers_daily,2024-12-11,3.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-12-11,1.0
Enclave,GITHUB_opened_pull_requests_daily,2024-12-11,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-12-11,8.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-11,2.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-12-11,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-12-11,3.0
Open Source Observer,GITHUB_closed_issues_daily,2024-12-11,4.0
thirdweb,GITHUB_closed_issues_daily,2024-12-11,1.0
Passport XYZ,GITHUB_comments_daily,2024-09-25,12.0
Pyth Network,GITHUB_comments_daily,2024-09-25,35.0
Runtime Verification,GITHUB_comments_daily,2024-09-25,3.0
Redstone Finance,GITHUB_comments_daily,2024-09-25,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-25,9.0
Runtime Verification,GITHUB_commits_daily,2024-09-25,15.0
Enclave,GITHUB_commits_daily,2024-09-25,2.0
Passport XYZ,GITHUB_commits_daily,2024-09-25,3.0
Debid - Fairblock,GITHUB_commits_daily,2024-09-25,2.0
Passport XYZ,GITHUB_releases_daily,2024-09-25,2.0
thirdweb,GITHUB_forks_daily,2024-09-25,2.0
Passport XYZ,GITHUB_repositories_daily,2024-09-25,8.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-25,13.0
Open Source Observer,GITHUB_repositories_daily,2024-09-25,5.0
Enclave,GITHUB_repositories_daily,2024-09-25,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-09-25,1.0
Pyth Network,GITHUB_active_developers_daily,2024-09-25,5.0
thirdweb,GITHUB_active_developers_daily,2024-09-25,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-09-25,12.0
Walnut,GITHUB_opened_pull_requests_daily,2024-09-25,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-25,10.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-25,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-09-25,12.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-09-25,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-09-25,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-09-25,7.0
Passport XYZ,GITHUB_opened_issues_daily,2024-09-25,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-09-25,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-25,4.0
thirdweb,GITHUB_comments_daily,2024-03-28,97.0
Redstone Finance,GITHUB_stars_daily,2024-03-28,1.0
Redstone Finance,GITHUB_commits_daily,2024-03-28,6.0
Runtime Verification,GITHUB_releases_daily,2024-03-28,8.0
Open Source Observer,GITHUB_forks_daily,2024-03-28,1.0
Walnut,GITHUB_contributors_daily,2024-03-28,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-28,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-03-28,1.0
thirdweb,GITHUB_forks_weekly,2024-05-20,20.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-05-20,8.0
thirdweb,GITHUB_comments_daily,2024-05-20,110.0
Runtime Verification,GITHUB_comments_daily,2024-05-20,12.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-05-20,14.0
thirdweb,GITHUB_stars_daily,2024-05-20,2.0
Walnut,GITHUB_stars_weekly,2024-05-20,5.0
Open Source Observer,GITHUB_stars_weekly,2024-05-20,2.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-05-20,71.0
Pyth Network,GITHUB_releases_weekly,2024-05-20,4.0
Walnut,GITHUB_commits_weekly,2024-05-20,17.0
Pyth Network,GITHUB_comments_weekly,2024-05-20,88.0
thirdweb,GITHUB_repositories_weekly,2024-05-20,11.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-05-20,1.0
Walnut,GITHUB_repositories_weekly,2024-05-20,3.0
Walnut,GITHUB_repositories_daily,2024-05-20,2.0
Syndicate Protocol,GITHUB_repositories_daily,2024-05-20,1.0
Redstone Finance,GITHUB_repositories_daily,2024-05-20,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-20,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-20,1.0
Walnut,GITHUB_active_developers_daily,2024-05-20,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-20,28.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-20,12.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-20,18.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-05-20,76.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-05-20,44.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-05-20,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-20,12.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-20,3.0
Walnut,GITHUB_contributors_weekly,2024-05-20,7.0
Runtime Verification,GITHUB_contributors_weekly,2024-05-20,21.0
Open Source Observer,GITHUB_contributors_weekly,2024-05-20,14.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-05-20,1.0
Pyth Network,GITHUB_active_developers_weekly,2024-05-20,11.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-20,3.0
Walnut,GITHUB_contributors_daily,2024-05-20,2.0
Redstone Finance,GITHUB_contributors_daily,2024-05-20,2.0
Redstone Finance,GITHUB_closed_issues_daily,2024-05-20,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-05-20,3.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-05-20,4.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-05-20,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-05-20,25.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-18,2.0
thirdweb,GITHUB_commits_daily,2024-02-18,2.0
Pyth Network,GITHUB_commits_daily,2024-02-18,3.0
Open Source Observer,GITHUB_commits_daily,2024-02-18,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-02-18,12.0
Runtime Verification,GITHUB_repositories_daily,2024-02-18,1.0
Walnut,GITHUB_repositories_daily,2024-02-18,1.0
Syndicate Protocol,GITHUB_repositories_daily,2024-02-18,1.0
thirdweb,GITHUB_contributors_daily,2024-02-18,6.0
Debid - Fairblock,GITHUB_contributors_daily,2024-02-18,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-18,2.0
Runtime Verification,GITHUB_contributors_daily,2024-02-18,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-02-18,17.0
thirdweb,GITHUB_closed_issues_daily,2024-02-18,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-02-18,3.0
Pyth Network,GITHUB_comments_daily,2025-03-05,10.0
Walnut,GITHUB_comments_daily,2025-03-05,5.0
thirdweb,GITHUB_stars_daily,2025-03-05,3.0
Pyth Network,GITHUB_commits_daily,2025-03-05,4.0
Open Source Observer,GITHUB_commits_daily,2025-03-05,9.0
thirdweb,GITHUB_commits_daily,2025-03-05,11.0
Redstone Finance,GITHUB_commits_daily,2025-03-05,20.0
Walnut,GITHUB_releases_daily,2025-03-05,1.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-03-05,1.0
thirdweb,GITHUB_releases_daily,2025-03-05,2.0
Runtime Verification,GITHUB_forks_daily,2025-03-05,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-03-05,2.0
Redstone Finance,GITHUB_contributors_daily,2025-03-05,4.0
Walnut,GITHUB_contributors_daily,2025-03-05,4.0
Solang,GITHUB_contributors_daily,2025-03-05,2.0
9Lives,GITHUB_active_developers_daily,2025-03-05,2.0
Pyth Network,GITHUB_active_developers_daily,2025-03-05,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-05,5.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-03-05,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-05,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-05,9.0
Walnut,GITHUB_merged_pull_requests_daily,2025-03-05,8.0
Solang,GITHUB_opened_issues_daily,2025-03-05,1.0
Runtime Verification,GITHUB_opened_issues_daily,2025-03-05,2.0
Passport XYZ,GITHUB_opened_issues_daily,2025-03-05,2.0
Redstone Finance,GITHUB_stars_daily,2024-02-24,3.0
Runtime Verification,GITHUB_releases_daily,2024-02-24,1.0
Redstone Finance,GITHUB_repositories_daily,2024-02-24,3.0
thirdweb,GITHUB_repositories_daily,2024-02-24,6.0
Pyth Network,GITHUB_repositories_daily,2024-02-24,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-02-24,1.0
