Name,Metric,Date,Value
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-24,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-02-24,2.0
thirdweb,GITHUB_active_developers_daily,2024-02-24,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-24,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-24,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-24,6.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-24,5.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-24,5.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-30,27.0
Pyth Network,GITHUB_releases_daily,2024-07-30,3.0
Debid - Fairblock,GITHUB_releases_daily,2024-07-30,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-30,15.0
Open Source Observer,GITHUB_commits_daily,2024-07-30,5.0
Runtime Verification,GITHUB_commits_daily,2024-07-30,41.0
Walnut,GITHUB_forks_daily,2024-07-30,1.0
Debid - Fairblock,GITHUB_forks_daily,2024-07-30,2.0
Walnut,GITHUB_repositories_daily,2024-07-30,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-07-30,1.0
Runtime Verification,GITHUB_contributors_daily,2024-07-30,9.0
Pyth Network,GITHUB_contributors_daily,2024-07-30,5.0
Redstone Finance,GITHUB_active_developers_daily,2024-07-30,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-30,9.0
Walnut,GITHUB_merged_pull_requests_daily,2024-07-30,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-07-30,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-07-30,5.0
Passport XYZ,GITHUB_forks_weekly,2025-04-07,2.0
Open Source Observer,GITHUB_forks_weekly,2025-04-07,1.0
Solang,GITHUB_forks_weekly,2025-04-07,2.0
Runtime Verification,GITHUB_releases_daily,2025-04-07,2.0
Passport XYZ,GITHUB_stars_daily,2025-04-07,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-04-07,14.0
Pyth Network,GITHUB_comments_daily,2025-04-07,31.0
thirdweb,GITHUB_comments_daily,2025-04-07,43.0
Runtime Verification,GITHUB_comments_daily,2025-04-07,15.0
Runtime Verification,GITHUB_commits_daily,2025-04-07,7.0
Open Source Observer,GITHUB_commits_daily,2025-04-07,3.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2025-04-07,7.0
Redstone Finance,GITHUB_commits_weekly,2025-04-07,68.0
CodeTracer,GITHUB_commits_weekly,2025-04-07,1.0
Enclave,GITHUB_commits_weekly,2025-04-07,2.0
9Lives,GITHUB_commits_weekly,2025-04-07,10.0
Pyth Network,GITHUB_comments_weekly,2025-04-07,196.0
Runtime Verification,GITHUB_comments_weekly,2025-04-07,62.0
thirdweb,GITHUB_comments_weekly,2025-04-07,242.0
Enclave,GITHUB_repositories_daily,2025-04-07,1.0
thirdweb,GITHUB_repositories_daily,2025-04-07,4.0
Runtime Verification,GITHUB_repositories_daily,2025-04-07,7.0
Enclave,GITHUB_repositories_weekly,2025-04-07,1.0
Solang,GITHUB_repositories_weekly,2025-04-07,1.0
Debid - Fairblock,GITHUB_repositories_weekly,2025-04-07,1.0
Sylow,GITHUB_repositories_weekly,2025-04-07,1.0
Runtime Verification,GITHUB_repositories_weekly,2025-04-07,16.0
9Lives,GITHUB_repositories_weekly,2025-04-07,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-04-07,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-04-07,8.0
Passport XYZ,GITHUB_contributors_daily,2025-04-07,3.0
Enclave,GITHUB_contributors_daily,2025-04-07,1.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2025-04-07,25.0
thirdweb,GITHUB_active_developers_daily,2025-04-07,5.0
Passport XYZ,GITHUB_active_developers_daily,2025-04-07,3.0
Runtime Verification,GITHUB_active_developers_daily,2025-04-07,3.0
thirdweb,GITHUB_active_developers_weekly,2025-04-07,9.0
Pyth Network,GITHUB_active_developers_weekly,2025-04-07,11.0
Passport XYZ,GITHUB_active_developers_weekly,2025-04-07,4.0
Enclave,GITHUB_active_developers_weekly,2025-04-07,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-04-07,4.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2025-04-07,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-04-07,8.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2025-04-07,23.0
Walnut,GITHUB_merged_pull_requests_weekly,2025-04-07,6.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2025-04-07,15.0
CodeTracer,GITHUB_merged_pull_requests_weekly,2025-04-07,1.0
Enclave,GITHUB_opened_issues_daily,2025-04-07,1.0
Passport XYZ,GITHUB_opened_issues_weekly,2025-04-07,9.0
thirdweb,GITHUB_opened_issues_weekly,2025-04-07,4.0
Open Source Observer,GITHUB_opened_issues_weekly,2025-04-07,10.0
Passport XYZ,GITHUB_closed_issues_weekly,2025-04-07,9.0
Open Source Observer,GITHUB_closed_issues_weekly,2025-04-07,14.0
Runtime Verification,GITHUB_closed_issues_weekly,2025-04-07,1.0
thirdweb,GITHUB_comments_daily,2024-01-10,42.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-10,12.0
Pyth Network,GITHUB_forks_daily,2024-01-10,2.0
thirdweb,GITHUB_forks_daily,2024-01-10,3.0
Runtime Verification,GITHUB_repositories_daily,2024-01-10,10.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-01-10,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-01-10,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-10,8.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-01-10,4.0
thirdweb,GITHUB_opened_issues_daily,2024-01-10,2.0
Redstone Finance,GITHUB_commits_daily,2025-01-03,7.0
Redstone Finance,GITHUB_repositories_daily,2025-01-03,2.0
Redstone Finance,GITHUB_active_developers_daily,2025-01-03,2.0
Pyth Network,GITHUB_active_developers_daily,2025-01-03,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-03,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-03,7.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-03,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-03,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-03,8.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-03,4.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-01-03,1.0
Walnut,GITHUB_opened_pull_requests_daily,2025-01-03,2.0
Passport XYZ,GITHUB_opened_issues_daily,2025-01-03,2.0
Debid - Fairblock,GITHUB_forks_weekly,2024-03-18,1.0
Pyth Network,GITHUB_comments_daily,2024-03-18,20.0
Open Source Observer,GITHUB_comments_daily,2024-03-18,3.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-03-18,155.0
Runtime Verification,GITHUB_stars_weekly,2024-03-18,10.0
thirdweb,GITHUB_releases_weekly,2024-03-18,37.0
Pyth Network,GITHUB_stars_daily,2024-03-18,3.0
Runtime Verification,GITHUB_commits_weekly,2024-03-18,149.0
Walnut,GITHUB_forks_daily,2024-03-18,5.0
Runtime Verification,GITHUB_repositories_weekly,2024-03-18,21.0
Pyth Network,GITHUB_repositories_weekly,2024-03-18,15.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-03-18,3.0
Debid - Fairblock,GITHUB_repositories_daily,2024-03-18,2.0
Redstone Finance,GITHUB_repositories_daily,2024-03-18,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-18,26.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-03-18,20.0
Redstone Finance,GITHUB_contributors_daily,2024-03-18,2.0
Open Source Observer,GITHUB_contributors_daily,2024-03-18,2.0
Pyth Network,GITHUB_contributors_daily,2024-03-18,7.0
Debid - Fairblock,GITHUB_contributors_daily,2024-03-18,2.0
Pyth Network,GITHUB_active_developers_weekly,2024-03-18,8.0
Walnut,GITHUB_active_developers_weekly,2024-03-18,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-03-18,10.0
Pyth Network,GITHUB_active_developers_daily,2024-03-18,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-03-18,2.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-03-18,96.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-18,23.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-03-18,23.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-03-18,9.0
Walnut,GITHUB_merged_pull_requests_daily,2024-03-18,1.0
Walnut,GITHUB_opened_issues_daily,2024-03-18,12.0
Pyth Network,GITHUB_opened_issues_daily,2024-03-18,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-03-18,2.0
Runtime Verification,GITHUB_part_time_contributors_quarterly,2024-06-01,33.0
Syndicate Protocol,GITHUB_part_time_contributors_quarterly,2024-06-01,1.0
thirdweb,GITHUB_new_contributors_quarterly,2024-06-01,35.0
Open Source Observer,GITHUB_part_time_contributors_quarterly,2024-06-01,48.0
Walnut,GITHUB_new_contributors_quarterly,2024-06-01,20.0
Enclave,GITHUB_active_contributors_quarterly,2024-06-01,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_contributors_quarterly,2024-06-01,3.0
Open Source Observer,GITHUB_active_contributors_quarterly,2024-06-01,48.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_biannually,2024-06-01,1.0
Passport XYZ,GITHUB_commits_biannually,2024-06-01,64.0
thirdweb,GITHUB_commits_biannually,2024-06-01,390.0
Runtime Verification,GITHUB_comments_daily,2024-06-01,10.0
thirdweb,GITHUB_comments_daily,2024-06-01,39.0
Open Source Observer,GITHUB_comments_daily,2024-06-01,2.0
Pyth Network,GITHUB_active_developers_biannually,2024-06-01,15.0
Syndicate Protocol,GITHUB_active_developers_biannually,2024-06-01,1.0
Open Source Observer,GITHUB_repositories_quarterly,2024-06-01,4.0
Trail of Bits Security Reviews,GITHUB_repositories_quarterly,2024-06-01,69.0
Pyth Network,GITHUB_repositories_quarterly,2024-06-01,17.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_quarterly,2024-06-01,1.0
Enclave,GITHUB_repositories_quarterly,2024-06-01,1.0
Passport XYZ,GITHUB_repositories_quarterly,2024-06-01,2.0
Walnut,GITHUB_repositories_quarterly,2024-06-01,6.0
Debid - Fairblock,GITHUB_repositories_quarterly,2024-06-01,6.0
Runtime Verification,GITHUB_active_developers_quarterly,2024-06-01,18.0
Open Source Observer,GITHUB_active_developers_quarterly,2024-06-01,30.0
Syndicate Protocol,GITHUB_active_developers_quarterly,2024-06-01,1.0
Open Source Observer,GITHUB_forks_monthly,2024-06-01,50.0
Trail of Bits Security Reviews,GITHUB_forks_monthly,2024-06-01,31.0
Pyth Network,GITHUB_forks_monthly,2024-06-01,42.0
Runtime Verification,GITHUB_forks_monthly,2024-06-01,17.0
Pyth Network,GITHUB_part_time_developers_quarterly,2024-06-01,15.0
Walnut,GITHUB_part_time_developers_quarterly,2024-06-01,3.0
Open Source Observer,GITHUB_part_time_developers_quarterly,2024-06-01,30.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_quarterly,2024-06-01,21.0
thirdweb,GITHUB_part_time_developers_quarterly,2024-06-01,23.0
Arbos Foundry,GITHUB_part_time_developers_quarterly,2024-06-01,1.0
Pyth Network,GITHUB_stars_biannually,2024-06-01,19.0
Walnut,GITHUB_stars_biannually,2024-06-01,14.0
Passport XYZ,GITHUB_stars_biannually,2024-06-01,3.0
Debid - Fairblock,GITHUB_stars_biannually,2024-06-01,2.0
Debid - Fairblock,GITHUB_stars_monthly,2024-06-01,2.0
Walnut,GITHUB_commits_monthly,2024-06-01,138.0
Syndicate Protocol,GITHUB_commits_monthly,2024-06-01,5.0
thirdweb,GITHUB_commits_monthly,2024-06-01,390.0
Debid - Fairblock,GITHUB_commits_monthly,2024-06-01,22.0
Pyth Network,GITHUB_comments_monthly,2024-06-01,451.0
thirdweb,GITHUB_comments_monthly,2024-06-01,2823.0
Passport XYZ,GITHUB_comments_monthly,2024-06-01,48.0
Walnut,GITHUB_comments_monthly,2024-06-01,187.0
Trail of Bits Security Reviews,GITHUB_stars_quarterly,2024-06-01,347.0
Runtime Verification,GITHUB_stars_quarterly,2024-06-01,42.0
Enclave,GITHUB_stars_quarterly,2024-06-01,2.0
Walnut,GITHUB_stars_quarterly,2024-06-01,14.0
Pyth Network,GITHUB_commits_daily,2024-06-01,1.0
Runtime Verification,GITHUB_commits_daily,2024-06-01,2.0
thirdweb,GITHUB_commits_daily,2024-06-01,6.0
Trail of Bits Security Reviews,GITHUB_releases_monthly,2024-06-01,8.0
Runtime Verification,GITHUB_releases_monthly,2024-06-01,225.0
thirdweb,GITHUB_releases_daily,2024-06-01,8.0
Passport XYZ,GITHUB_commits_quarterly,2024-06-01,64.0
Runtime Verification,GITHUB_commits_quarterly,2024-06-01,554.0
Debid - Fairblock,GITHUB_forks_biannually,2024-06-01,1.0
Open Source Observer,GITHUB_forks_biannually,2024-06-01,50.0
Trail of Bits Security Reviews,GITHUB_forks_biannually,2024-06-01,31.0
Enclave,GITHUB_forks_biannually,2024-06-01,1.0
Runtime Verification,GITHUB_forks_biannually,2024-06-01,17.0
Trail of Bits Security Reviews,GITHUB_forks_quarterly,2024-06-01,31.0
Debid - Fairblock,GITHUB_forks_quarterly,2024-06-01,1.0
thirdweb,GITHUB_repositories_daily,2024-06-01,2.0
Passport XYZ,GITHUB_repositories_monthly,2024-06-01,2.0
Walnut,GITHUB_repositories_biannually,2024-06-01,6.0
Trail of Bits Security Reviews,GITHUB_repositories_biannually,2024-06-01,69.0
Walnut,GITHUB_contributors_monthly,2024-06-01,22.0
Redstone Finance,GITHUB_contributors_monthly,2024-06-01,4.0
Syndicate Protocol,GITHUB_contributors_monthly,2024-06-01,1.0
Debid - Fairblock,GITHUB_contributors_biannually,2024-06-01,4.0
Runtime Verification,GITHUB_contributors_biannually,2024-06-01,33.0
Debid - Fairblock,GITHUB_contributors_monthly,2024-06-01,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-01,1.0
Pyth Network,GITHUB_contributors_daily,2024-06-01,2.0
Redstone Finance,GITHUB_contributors_daily,2024-06-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_monthly,2024-06-01,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_monthly,2024-06-01,21.0
Runtime Verification,GITHUB_active_developers_monthly,2024-06-01,18.0
Runtime Verification,GITHUB_full_time_developers_monthly,2024-06-01,1.0
Runtime Verification,GITHUB_part_time_developers_monthly,2024-06-01,17.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_monthly,2024-06-01,2.0
thirdweb,GITHUB_part_time_developers_monthly,2024-06-01,17.0
Walnut,GITHUB_full_time_developers_monthly,2024-06-01,1.0
Enclave,GITHUB_part_time_developers_biannually,2024-06-01,3.0
Pyth Network,GITHUB_active_developers_daily,2024-06-01,1.0
Walnut,GITHUB_active_contributors_monthly,2024-06-01,22.0
Pyth Network,GITHUB_new_contributors_monthly,2024-06-01,26.0
Trail of Bits Security Reviews,GITHUB_active_contributors_biannually,2024-06-01,41.0
Syndicate Protocol,GITHUB_part_time_contributors_monthly,2024-06-01,1.0
Enclave,GITHUB_part_time_contributors_monthly,2024-06-01,3.0
Walnut,GITHUB_full_time_contributors_monthly,2024-06-01,2.0
Trail of Bits Security Reviews,GITHUB_full_time_contributors_monthly,2024-06-01,7.0
thirdweb,GITHUB_part_time_contributors_monthly,2024-06-01,44.0
Pyth Network,GITHUB_active_contributors_monthly,2024-06-01,38.0
Debid - Fairblock,GITHUB_active_contributors_biannually,2024-06-01,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_contributors_biannually,2024-06-01,3.0
Debid - Fairblock,GITHUB_new_contributors_biannually,2024-06-01,1.0
Runtime Verification,GITHUB_active_contributors_biannually,2024-06-01,33.0
Passport XYZ,GITHUB_part_time_contributors_biannually,2024-06-01,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_monthly,2024-06-01,-2.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_biannually,2024-06-01,5.0
Runtime Verification,GITHUB_change_in_active_developers_monthly,2024-06-01,-1.0
Open Source Observer,GITHUB_change_in_part_time_contributors_quarterly,2024-06-01,-20.0
Syndicate Protocol,GITHUB_change_in_active_developers_quarterly,2024-06-01,1.0
thirdweb,GITHUB_change_in_active_developers_biannually,2024-06-01,-9.0
Arbos Foundry,GITHUB_change_in_active_developers_biannually,2024-06-01,0.0
Debid - Fairblock,GITHUB_change_in_active_developers_biannually,2024-06-01,0.0
thirdweb,GITHUB_change_in_active_developers_monthly,2024-06-01,-9.0
Pyth Network,GITHUB_change_in_part_time_contributors_monthly,2024-06-01,-15.0
Redstone Finance,GITHUB_change_in_full_time_contributors_monthly,2024-06-01,1.0
Pyth Network,GITHUB_change_in_active_developers_biannually,2024-06-01,-15.0
Pyth Network,GITHUB_change_in_part_time_contributors_quarterly,2024-06-01,-15.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_quarterly,2024-06-01,0.0
Arbos Foundry,GITHUB_change_in_active_developers_quarterly,2024-06-01,0.0
Debid - Fairblock,GITHUB_change_in_active_developers_quarterly,2024-06-01,0.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-06-01,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_monthly,2024-06-01,5.0
Passport XYZ,GITHUB_opened_pull_requests_monthly,2024-06-01,24.0
Pyth Network,GITHUB_opened_pull_requests_monthly,2024-06-01,172.0
Walnut,GITHUB_opened_pull_requests_monthly,2024-06-01,36.0
Redstone Finance,GITHUB_opened_pull_requests_monthly,2024-06-01,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_biannually,2024-06-01,5.0
Open Source Observer,GITHUB_new_contributors_biannually,2024-06-01,42.0
Passport XYZ,GITHUB_opened_pull_requests_quarterly,2024-06-01,24.0
Open Source Observer,GITHUB_merged_pull_requests_monthly,2024-06-01,171.0
thirdweb,GITHUB_merged_pull_requests_biannually,2024-06-01,385.0
Walnut,GITHUB_merged_pull_requests_biannually,2024-06-01,34.0
Syndicate Protocol,GITHUB_merged_pull_requests_quarterly,2024-06-01,1.0
Enclave,GITHUB_merged_pull_requests_biannually,2024-06-01,3.0
Runtime Verification,GITHUB_merged_pull_requests_quarterly,2024-06-01,256.0
Open Source Observer,GITHUB_opened_issues_monthly,2024-06-01,78.0
Trail of Bits Security Reviews,GITHUB_opened_issues_monthly,2024-06-01,40.0
Walnut,GITHUB_opened_issues_quarterly,2024-06-01,26.0
Open Source Observer,GITHUB_opened_issues_biannually,2024-06-01,78.0
thirdweb,GITHUB_opened_issues_biannually,2024-06-01,29.0
Pyth Network,GITHUB_opened_issues_biannually,2024-06-01,6.0
Runtime Verification,GITHUB_opened_issues_biannually,2024-06-01,46.0
Open Source Observer,GITHUB_closed_issues_quarterly,2024-06-01,84.0
Open Source Observer,GITHUB_closed_issues_biannually,2024-06-01,84.0
Walnut,GITHUB_avg_prs_time_to_merge_quarterly,2024-06-01,0.0
Enclave,GITHUB_avg_prs_time_to_merge_quarterly,2024-06-01,0.0
Passport XYZ,GITHUB_avg_prs_time_to_merge_quarterly,2024-06-01,0.0
Enclave,GITHUB_avg_time_to_first_response_quarterly,2024-06-01,81448.8
Pyth Network,GITHUB_avg_time_to_first_response_quarterly,2024-06-01,29769.50303030303
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_time_to_first_response_quarterly,2024-06-01,0.0
Walnut,GITHUB_avg_prs_time_to_merge_biannually,2024-06-01,0.0
Runtime Verification,GITHUB_avg_prs_time_to_merge_biannually,2024-06-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_prs_time_to_merge_biannually,2024-06-01,0.0
Runtime Verification,GITHUB_avg_time_to_first_response_biannually,2024-06-01,798771.2919463087
Walnut,GITHUB_avg_time_to_first_response_biannually,2024-06-01,46802.6129032258
Open Source Observer,GITHUB_change_in_full_time_contributors_biannually,2024-06-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_biannually,2024-06-01,-1.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_biannually,2024-06-01,0.0
Arbos Foundry,GITHUB_churned_contributors_biannually,2024-06-01,0.0
thirdweb,GITHUB_change_in_new_contributors_biannually,2024-06-01,-12.0
thirdweb,GITHUB_change_in_active_contributors_biannually,2024-06-01,-9.0
Open Source Observer,GITHUB_change_in_new_contributors_quarterly,2024-06-01,-19.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_quarterly,2024-06-01,-1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_quarterly,2024-06-01,-3.0
Open Source Observer,GITHUB_change_in_new_contributors_biannually,2024-06-01,-19.0
Debid - Fairblock,GITHUB_change_in_active_contributors_monthly,2024-06-01,0.0
Debid - Fairblock,GITHUB_change_in_new_contributors_monthly,2024-06-01,0.0
Debid - Fairblock,GITHUB_churned_contributors_monthly,2024-06-01,-1.0
Syndicate Protocol,GITHUB_change_in_full_time_contributors_monthly,2024-06-01,0.0
Walnut,GITHUB_churned_contributors_monthly,2024-06-01,-31.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_monthly,2024-06-01,-10.0
Redstone Finance,GITHUB_change_in_active_contributors_monthly,2024-06-01,3.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_quarterly,2024-06-01,0.0
Runtime Verification,GITHUB_change_in_full_time_contributors_quarterly,2024-06-01,0.0
Passport XYZ,GITHUB_change_in_new_contributors_quarterly,2024-06-01,-3.0
Open Source Observer,GITHUB_change_in_active_contributors_monthly,2024-06-01,-20.0
Enclave,GITHUB_change_in_active_contributors_quarterly,2024-06-01,
Redstone Finance,GITHUB_change_in_new_contributors_quarterly,2024-06-01,2.0
Walnut,GITHUB_change_in_full_time_contributors_quarterly,2024-06-01,0.0
Debid - Fairblock,GITHUB_change_in_active_contributors_quarterly,2024-06-01,0.0
Debid - Fairblock,GITHUB_change_in_new_contributors_quarterly,2024-06-01,0.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_quarterly,2024-06-01,0.0
thirdweb,GITHUB_change_in_new_contributors_quarterly,2024-06-01,-12.0
thirdweb,GITHUB_change_in_active_contributors_quarterly,2024-06-01,-9.0
Runtime Verification,GITHUB_change_in_active_contributors_quarterly,2024-06-01,-1.0
Enclave,GITHUB_change_in_new_contributors_biannually,2024-06-01,
Trail of Bits Security Reviews,GITHUB_churned_contributors_biannually,2024-06-01,-10.0
Redstone Finance,GITHUB_change_in_new_contributors_biannually,2024-06-01,2.0
Redstone Finance,GITHUB_change_in_active_contributors_biannually,2024-06-01,3.0
Walnut,GITHUB_change_in_full_time_contributors_biannually,2024-06-01,0.0
Runtime Verification,GITHUB_churned_contributors_monthly,2024-06-01,-5.0
Runtime Verification,GITHUB_change_in_new_contributors_monthly,2024-06-01,-2.0
Pyth Network,GITHUB_churned_contributors_monthly,2024-06-01,-41.0
Syndicate Protocol,GITHUB_change_in_new_contributors_monthly,2024-06-01,0.0
Syndicate Protocol,GITHUB_change_in_active_contributors_monthly,2024-06-01,1.0
Pyth Network,GITHUB_churned_contributors_biannually,2024-06-01,-41.0
Pyth Network,GITHUB_change_in_active_contributors_biannually,2024-06-01,-15.0
Pyth Network,GITHUB_forks_weekly,2024-11-25,6.0
Passport XYZ,GITHUB_comments_daily,2024-11-25,20.0
Redstone Finance,GITHUB_commits_daily,2024-11-25,9.0
Passport XYZ,GITHUB_commits_daily,2024-11-25,21.0
thirdweb,GITHUB_stars_weekly,2024-11-25,9.0
Runtime Verification,GITHUB_releases_daily,2024-11-25,2.0
thirdweb,GITHUB_releases_weekly,2024-11-25,3.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-11-25,11.0
Runtime Verification,GITHUB_releases_weekly,2024-11-25,24.0
Solang,GITHUB_commits_weekly,2024-11-25,1.0
thirdweb,GITHUB_commits_weekly,2024-11-25,26.0
thirdweb,GITHUB_comments_weekly,2024-11-25,321.0
Runtime Verification,GITHUB_comments_weekly,2024-11-25,26.0
Enclave,GITHUB_comments_weekly,2024-11-25,48.0
Passport XYZ,GITHUB_comments_weekly,2024-11-25,52.0
Solang,GITHUB_comments_weekly,2024-11-25,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-11-25,2.0
thirdweb,GITHUB_repositories_daily,2024-11-25,3.0
Solang,GITHUB_repositories_daily,2024-11-25,1.0
Enclave,GITHUB_repositories_daily,2024-11-25,1.0
Redstone Finance,GITHUB_repositories_daily,2024-11-25,3.0
Solang,GITHUB_repositories_weekly,2024-11-25,1.0
Runtime Verification,GITHUB_repositories_weekly,2024-11-25,17.0
Open Source Observer,GITHUB_repositories_weekly,2024-11-25,5.0
thirdweb,GITHUB_contributors_daily,2024-11-25,8.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-11-25,18.0
Redstone Finance,GITHUB_contributors_weekly,2024-11-25,6.0
Pyth Network,GITHUB_contributors_weekly,2024-11-25,17.0
Walnut,GITHUB_contributors_weekly,2024-11-25,5.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-11-25,2.0
Walnut,GITHUB_active_developers_daily,2024-11-25,1.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-11-25,24.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-11-25,5.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-11-25,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-11-25,9.0
