Name,Metric,Date,Value
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-11-25,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-25,26.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-11-25,48.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-11-25,2.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-11-25,7.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-11-25,2.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-11-25,18.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-11-25,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-11-25,3.0
Runtime Verification,GITHUB_stars_daily,2024-02-21,1.0
Pyth Network,GITHUB_commits_daily,2024-02-21,22.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-02-21,2.0
Pyth Network,GITHUB_forks_daily,2024-02-21,3.0
thirdweb,GITHUB_forks_daily,2024-02-21,2.0
Runtime Verification,GITHUB_repositories_daily,2024-02-21,13.0
Redstone Finance,GITHUB_repositories_daily,2024-02-21,1.0
thirdweb,GITHUB_repositories_daily,2024-02-21,6.0
Walnut,GITHUB_repositories_daily,2024-02-21,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-21,12.0
Debid - Fairblock,GITHUB_releases_daily,2024-02-21,2.0
thirdweb,GITHUB_releases_daily,2024-02-21,9.0
Pyth Network,GITHUB_contributors_daily,2024-02-21,11.0
thirdweb,GITHUB_contributors_daily,2024-02-21,13.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-02-21,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-21,15.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-21,26.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-02-21,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-21,26.0
Open Source Observer,GITHUB_closed_issues_daily,2024-02-21,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-21,10.0
Open Source Observer,GITHUB_opened_issues_daily,2024-02-21,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-24,7.0
Runtime Verification,GITHUB_contributors_daily,2024-03-24,4.0
thirdweb,GITHUB_contributors_daily,2024-03-24,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-24,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-03-24,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-24,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-24,3.0
Open Source Observer,GITHUB_comments_daily,2024-11-06,4.0
Enclave,GITHUB_comments_daily,2024-11-06,2.0
Syndicate Protocol,GITHUB_stars_daily,2024-11-06,1.0
Open Source Observer,GITHUB_stars_daily,2024-11-06,1.0
thirdweb,GITHUB_stars_daily,2024-11-06,1.0
Debid - Fairblock,GITHUB_commits_daily,2024-11-06,1.0
Pyth Network,GITHUB_repositories_daily,2024-11-06,4.0
Passport XYZ,GITHUB_repositories_daily,2024-11-06,2.0
Redstone Finance,GITHUB_repositories_daily,2024-11-06,2.0
Redstone Finance,GITHUB_contributors_daily,2024-11-06,2.0
Pyth Network,GITHUB_contributors_daily,2024-11-06,7.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-06,2.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-11-06,1.0
thirdweb,GITHUB_active_developers_daily,2024-11-06,4.0
Pyth Network,GITHUB_active_developers_daily,2024-11-06,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-06,7.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-11-06,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-11-06,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-06,17.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-11-06,17.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-11-06,1.0
Walnut,GITHUB_part_time_contributors_quarterly,2024-01-01,2.0
Syndicate Protocol,GITHUB_active_contributors_quarterly,2024-01-01,3.0
thirdweb,GITHUB_new_contributors_quarterly,2024-01-01,14.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_quarterly,2024-01-01,2.0
Debid - Fairblock,GITHUB_active_contributors_quarterly,2024-01-01,15.0
thirdweb,GITHUB_active_contributors_quarterly,2024-01-01,48.0
Syndicate Protocol,GITHUB_new_contributors_quarterly,2024-01-01,1.0
Runtime Verification,GITHUB_releases_biannually,2024-01-01,96.0
Open Source Observer,GITHUB_forks_weekly,2024-01-01,1.0
Redstone Finance,GITHUB_forks_weekly,2024-01-01,1.0
WakeUp Labs,GITHUB_commits_biannually,2024-01-01,31.0
Syndicate Protocol,GITHUB_commits_biannually,2024-01-01,18.0
Arbos Foundry,GITHUB_contributors_yearly,2024-01-01,2.0
Solang,GITHUB_contributors_yearly,2024-01-01,9.0
Passport XYZ,GITHUB_contributors_yearly,2024-01-01,17.0
Sylow,GITHUB_contributors_yearly,2024-01-01,3.0
Arbos Foundry,GITHUB_repositories_quarterly,2024-01-01,1.0
thirdweb,GITHUB_repositories_quarterly,2024-01-01,14.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_quarterly,2024-01-01,1.0
Open Source Observer,GITHUB_repositories_quarterly,2024-01-01,3.0
Pyth Network,GITHUB_repositories_quarterly,2024-01-01,16.0
Redstone Finance,GITHUB_repositories_quarterly,2024-01-01,9.0
Redstone Finance,GITHUB_active_developers_yearly,2024-01-01,17.0
Passport XYZ,GITHUB_active_developers_yearly,2024-01-01,8.0
Pyth Network,GITHUB_active_developers_yearly,2024-01-01,23.0
Runtime Verification,GITHUB_forks_monthly,2024-01-01,7.0
Redstone Finance,GITHUB_forks_monthly,2024-01-01,7.0
Pyth Network,GITHUB_forks_monthly,2024-01-01,24.0
WakeUp Labs,GITHUB_part_time_developers_quarterly,2024-01-01,2.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_quarterly,2024-01-01,25.0
Debid - Fairblock,GITHUB_part_time_developers_quarterly,2024-01-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_quarterly,2024-01-01,2.0
Open Source Observer,GITHUB_stars_biannually,2024-01-01,10.0
thirdweb,GITHUB_commits_yearly,2024-01-01,4354.0
Trail of Bits Security Reviews,GITHUB_stars_biannually,2024-01-01,442.0
Trail of Bits Security Reviews,GITHUB_commits_yearly,2024-01-01,4272.0
Sylow,GITHUB_commits_yearly,2024-01-01,1.0
Ember,GITHUB_commits_yearly,2024-01-01,26.0
Walnut,GITHUB_stars_biannually,2024-01-01,7.0
Open Source Observer,GITHUB_stars_monthly,2024-01-01,10.0
Debid - Fairblock,GITHUB_stars_monthly,2024-01-01,12.0
thirdweb,GITHUB_stars_monthly,2024-01-01,53.0
Runtime Verification,GITHUB_stars_yearly,2024-01-01,348.0
Enclave,GITHUB_stars_yearly,2024-01-01,15.0
Solang,GITHUB_stars_yearly,2024-01-01,32.0
Walnut,GITHUB_stars_yearly,2024-01-01,63.0
Pyth Network,GITHUB_stars_daily,2024-01-01,2.0
thirdweb,GITHUB_stars_daily,2024-01-01,2.0
Runtime Verification,GITHUB_stars_daily,2024-01-01,1.0
Redstone Finance,GITHUB_stars_weekly,2024-01-01,1.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-01-01,74.0
Open Source Observer,GITHUB_stars_weekly,2024-01-01,1.0
Runtime Verification,GITHUB_stars_weekly,2024-01-01,3.0
thirdweb,GITHUB_stars_weekly,2024-01-01,11.0
Walnut,GITHUB_commits_monthly,2024-01-01,39.0
Syndicate Protocol,GITHUB_commits_monthly,2024-01-01,18.0
Trail of Bits Security Reviews,GITHUB_commits_monthly,2024-01-01,423.0
Arbos Foundry,GITHUB_commits_monthly,2024-01-01,20.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_monthly,2024-01-01,37.0
thirdweb,GITHUB_comments_monthly,2024-01-01,701.0
Open Source Observer,GITHUB_comments_monthly,2024-01-01,125.0
Pyth Network,GITHUB_comments_monthly,2024-01-01,345.0
Debid - Fairblock,GITHUB_stars_quarterly,2024-01-01,12.0
Open Source Observer,GITHUB_stars_quarterly,2024-01-01,10.0
Trail of Bits Security Reviews,GITHUB_stars_quarterly,2024-01-01,442.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-01-01,2.0
thirdweb,GITHUB_releases_weekly,2024-01-01,24.0
Runtime Verification,GITHUB_releases_monthly,2024-01-01,96.0
Debid - Fairblock,GITHUB_commits_weekly,2024-01-01,1.0
Open Source Observer,GITHUB_commits_weekly,2024-01-01,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-01-01,1.0
Redstone Finance,GITHUB_commits_weekly,2024-01-01,19.0
Walnut,GITHUB_commits_weekly,2024-01-01,1.0
Redstone Finance,GITHUB_commits_quarterly,2024-01-01,94.0
Open Source Observer,GITHUB_commits_quarterly,2024-01-01,84.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_quarterly,2024-01-01,37.0
Enclave,GITHUB_releases_yearly,2024-01-01,4.0
Runtime Verification,GITHUB_releases_yearly,2024-01-01,1754.0
Trail of Bits Security Reviews,GITHUB_releases_yearly,2024-01-01,191.0
Debid - Fairblock,GITHUB_forks_biannually,2024-01-01,21.0
Walnut,GITHUB_forks_biannually,2024-01-01,1.0
Redstone Finance,GITHUB_forks_biannually,2024-01-01,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_yearly,2024-01-01,2.0
Sylow,GITHUB_forks_yearly,2024-01-01,1.0
WakeUp Labs,GITHUB_forks_yearly,2024-01-01,1.0
Walnut,GITHUB_forks_yearly,2024-01-01,74.0
Redstone Finance,GITHUB_forks_yearly,2024-01-01,142.0
Open Source Observer,GITHUB_repositories_weekly,2024-01-01,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-01-01,1.0
Walnut,GITHUB_repositories_weekly,2024-01-01,1.0
Pyth Network,GITHUB_repositories_daily,2024-01-01,3.0
Runtime Verification,GITHUB_repositories_monthly,2024-01-01,30.0
Open Source Observer,GITHUB_repositories_monthly,2024-01-01,3.0
Syndicate Protocol,GITHUB_repositories_biannually,2024-01-01,2.0
Open Source Observer,GITHUB_repositories_biannually,2024-01-01,3.0
Passport XYZ,GITHUB_repositories_yearly,2024-01-01,16.0
Syndicate Protocol,GITHUB_repositories_yearly,2024-01-01,7.0
Runtime Verification,GITHUB_repositories_biannually,2024-01-01,30.0
Walnut,GITHUB_repositories_biannually,2024-01-01,2.0
Arbos Foundry,GITHUB_repositories_biannually,2024-01-01,1.0
WakeUp Labs,GITHUB_contributors_monthly,2024-01-01,4.0
Debid - Fairblock,GITHUB_contributors_monthly,2024-01-01,15.0
Walnut,GITHUB_contributors_monthly,2024-01-01,2.0
Open Source Observer,GITHUB_contributors_monthly,2024-01-01,6.0
Open Source Observer,GITHUB_contributors_weekly,2024-01-01,2.0
Pyth Network,GITHUB_contributors_weekly,2024-01-01,8.0
Redstone Finance,GITHUB_contributors_monthly,2024-01-01,5.0
thirdweb,GITHUB_contributors_weekly,2024-01-01,24.0
Runtime Verification,GITHUB_contributors_biannually,2024-01-01,29.0
Pyth Network,GITHUB_contributors_biannually,2024-01-01,19.0
Redstone Finance,GITHUB_active_developers_weekly,2024-01-01,2.0
Walnut,GITHUB_active_developers_weekly,2024-01-01,1.0
Pyth Network,GITHUB_contributors_daily,2024-01-01,3.0
Open Source Observer,GITHUB_part_time_developers_monthly,2024-01-01,3.0
thirdweb,GITHUB_part_time_developers_monthly,2024-01-01,21.0
Open Source Observer,GITHUB_active_developers_monthly,2024-01-01,4.0
Open Source Observer,GITHUB_full_time_developers_monthly,2024-01-01,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_monthly,2024-01-01,25.0
Trail of Bits Security Reviews,GITHUB_full_time_developers_monthly,2024-01-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_biannually,2024-01-01,2.0
Debid - Fairblock,GITHUB_part_time_developers_biannually,2024-01-01,1.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_biannually,2024-01-01,25.0
WakeUp Labs,GITHUB_part_time_developers_biannually,2024-01-01,2.0
Runtime Verification,GITHUB_part_time_developers_biannually,2024-01-01,20.0
Trail of Bits Security Reviews,GITHUB_full_time_developers_yearly,2024-01-01,3.0
Runtime Verification,GITHUB_full_time_contributors_monthly,2024-01-01,7.0
Trail of Bits Security Reviews,GITHUB_active_contributors_monthly,2024-01-01,52.0
Open Source Observer,GITHUB_active_contributors_monthly,2024-01-01,6.0
Pyth Network,GITHUB_full_time_contributors_monthly,2024-01-01,4.0
Redstone Finance,GITHUB_full_time_contributors_monthly,2024-01-01,1.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_monthly,2024-01-01,50.0
Syndicate Protocol,GITHUB_part_time_contributors_monthly,2024-01-01,3.0
Open Source Observer,GITHUB_new_contributors_monthly,2024-01-01,1.0
thirdweb,GITHUB_new_contributors_monthly,2024-01-01,14.0
Trail of Bits Security Reviews,GITHUB_new_contributors_monthly,2024-01-01,21.0
Redstone Finance,GITHUB_full_time_developers_yearly,2024-01-01,1.0
Passport XYZ,GITHUB_part_time_developers_yearly,2024-01-01,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_yearly,2024-01-01,6.0
Enclave,GITHUB_part_time_developers_yearly,2024-01-01,6.0
Runtime Verification,GITHUB_part_time_developers_yearly,2024-01-01,38.0
Walnut,GITHUB_part_time_developers_yearly,2024-01-01,6.0
thirdweb,GITHUB_full_time_developers_yearly,2024-01-01,3.0
Solang,GITHUB_part_time_developers_yearly,2024-01-01,3.0
Syndicate Protocol,GITHUB_part_time_contributors_biannually,2024-01-01,3.0
Pyth Network,GITHUB_new_contributors_biannually,2024-01-01,6.0
Arbos Foundry,GITHUB_part_time_contributors_biannually,2024-01-01,1.0
Walnut,GITHUB_part_time_contributors_biannually,2024-01-01,2.0
Trail of Bits Security Reviews,GITHUB_active_contributors_biannually,2024-01-01,52.0
Open Source Observer,GITHUB_change_in_active_developers_monthly,2024-01-01,0.0
WakeUp Labs,GITHUB_change_in_active_developers_monthly,2024-01-01,-2.0
Walnut,GITHUB_change_in_active_developers_monthly,2024-01-01,1.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_monthly,2024-01-01,0.0
thirdweb,GITHUB_change_in_part_time_contributors_monthly,2024-01-01,2.0
Runtime Verification,GITHUB_full_time_contributors_yearly,2024-01-01,6.0
Trail of Bits Security Reviews,GITHUB_new_contributors_yearly,2024-01-01,178.0
Enclave,GITHUB_active_contributors_yearly,2024-01-01,7.0
Enclave,GITHUB_new_contributors_yearly,2024-01-01,7.0
Redstone Finance,GITHUB_full_time_contributors_yearly,2024-01-01,1.0
Pyth Network,GITHUB_active_contributors_yearly,2024-01-01,164.0
Open Source Observer,GITHUB_change_in_part_time_contributors_monthly,2024-01-01,1.0
Debid - Fairblock,GITHUB_active_contributors_yearly,2024-01-01,46.0
Passport XYZ,GITHUB_new_contributors_yearly,2024-01-01,17.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_monthly,2024-01-01,1.0
Open Source Observer,GITHUB_new_contributors_yearly,2024-01-01,126.0
Runtime Verification,GITHUB_part_time_contributors_yearly,2024-01-01,75.0
Runtime Verification,GITHUB_new_contributors_yearly,2024-01-01,36.0
thirdweb,GITHUB_new_contributors_yearly,2024-01-01,217.0
Solang,GITHUB_new_contributors_yearly,2024-01-01,9.0
Redstone Finance,GITHUB_active_contributors_yearly,2024-01-01,33.0
Moving Stylus,GITHUB_part_time_contributors_yearly,2024-01-01,2.0
Syndicate Protocol,GITHUB_active_contributors_yearly,2024-01-01,6.0
Syndicate Protocol,GITHUB_change_in_active_developers_quarterly,2024-01-01,-2.0
Arbos Foundry,GITHUB_change_in_active_developers_quarterly,2024-01-01,0.0
Runtime Verification,GITHUB_change_in_part_time_contributors_quarterly,2024-01-01,11.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_quarterly,2024-01-01,1.0
Debid - Fairblock,GITHUB_change_in_active_developers_biannually,2024-01-01,-9.0
WakeUp Labs,GITHUB_change_in_part_time_contributors_biannually,2024-01-01,-2.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_biannually,2024-01-01,-23.0
Runtime Verification,GITHUB_change_in_active_developers_biannually,2024-01-01,11.0
Pyth Network,GITHUB_change_in_full_time_contributors_yearly,2024-01-01,-1.0
Enclave,GITHUB_change_in_part_time_contributors_yearly,2024-01-01,
Syndicate Protocol,GITHUB_change_in_part_time_contributors_yearly,2024-01-01,-4.0
Syndicate Protocol,GITHUB_change_in_active_developers_yearly,2024-01-01,-4.0
Sylow,GITHUB_change_in_active_developers_yearly,2024-01-01,
Arbos Foundry,GITHUB_change_in_active_developers_yearly,2024-01-01,0.0
Redstone Finance,GITHUB_change_in_full_time_contributors_yearly,2024-01-01,2.0
CoBuilders,GITHUB_change_in_active_developers_yearly,2024-01-01,
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_yearly,2024-01-01,-45.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_quarterly,2024-01-01,-23.0
WakeUp Labs,GITHUB_change_in_part_time_contributors_quarterly,2024-01-01,-2.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_quarterly,2024-01-01,0.0
thirdweb,GITHUB_change_in_active_developers_quarterly,2024-01-01,-1.0
thirdweb,GITHUB_change_in_active_developers_yearly,2024-01-01,-20.0
Open Source Observer,GITHUB_change_in_full_time_contributors_yearly,2024-01-01,
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_yearly,2024-01-01,-1.0
Redstone Finance,GITHUB_change_in_part_time_contributors_biannually,2024-01-01,4.0
thirdweb,GITHUB_change_in_part_time_contributors_biannually,2024-01-01,-1.0
Sylow,GITHUB_change_in_part_time_contributors_yearly,2024-01-01,
Pyth Network,GITHUB_opened_pull_requests_daily,2024-01-01,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-01,1.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-01-01,1.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-01-01,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_monthly,2024-01-01,22.0
Runtime Verification,GITHUB_opened_pull_requests_monthly,2024-01-01,242.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_yearly,2024-01-01,20.0
Redstone Finance,GITHUB_opened_pull_requests_biannually,2024-01-01,3.0
WakeUp Labs,GITHUB_opened_pull_requests_biannually,2024-01-01,11.0
Debid - Fairblock,GITHUB_opened_pull_requests_biannually,2024-01-01,22.0
Pyth Network,GITHUB_opened_pull_requests_biannually,2024-01-01,147.0
Open Source Observer,GITHUB_opened_pull_requests_yearly,2024-01-01,1425.0
Arbos Foundry,GITHUB_opened_pull_requests_yearly,2024-01-01,5.0
Moving Stylus,GITHUB_opened_pull_requests_yearly,2024-01-01,8.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-01-01,1.0
Pyth Network,GITHUB_merged_pull_requests_monthly,2024-01-01,113.0
Pyth Network,GITHUB_merged_pull_requests_biannually,2024-01-01,113.0
Debid - Fairblock,GITHUB_merged_pull_requests_biannually,2024-01-01,17.0
Open Source Observer,GITHUB_merged_pull_requests_biannually,2024-01-01,67.0
Open Source Observer,GITHUB_merged_pull_requests_yearly,2024-01-01,1317.0
Open Source Observer,GITHUB_merged_pull_requests_quarterly,2024-01-01,67.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_quarterly,2024-01-01,212.0
Syndicate Protocol,GITHUB_merged_pull_requests_yearly,2024-01-01,11.0
Walnut,GITHUB_merged_pull_requests_biannually,2024-01-01,2.0
thirdweb,GITHUB_merged_pull_requests_yearly,2024-01-01,4209.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_biannually,2024-01-01,212.0
Runtime Verification,GITHUB_merged_pull_requests_quarterly,2024-01-01,208.0
WakeUp Labs,GITHUB_merged_pull_requests_quarterly,2024-01-01,9.0
thirdweb,GITHUB_opened_issues_weekly,2024-01-01,5.0
Runtime Verification,GITHUB_opened_issues_monthly,2024-01-01,64.0
Walnut,GITHUB_opened_issues_monthly,2024-01-01,20.0
Pyth Network,GITHUB_opened_issues_biannually,2024-01-01,7.0
thirdweb,GITHUB_opened_issues_yearly,2024-01-01,225.0
Runtime Verification,GITHUB_opened_issues_yearly,2024-01-01,730.0
Walnut,GITHUB_opened_issues_biannually,2024-01-01,20.0
Trail of Bits Security Reviews,GITHUB_closed_issues_quarterly,2024-01-01,21.0
thirdweb,GITHUB_closed_issues_quarterly,2024-01-01,22.0
Open Source Observer,GITHUB_avg_prs_time_to_merge_biannually,2024-01-01,0.0
Walnut,GITHUB_closed_issues_yearly,2024-01-01,149.0
Enclave,GITHUB_closed_issues_yearly,2024-01-01,50.0
Pyth Network,GITHUB_closed_issues_yearly,2024-01-01,35.0
Runtime Verification,GITHUB_avg_prs_time_to_merge_quarterly,2024-01-01,0.0
thirdweb,GITHUB_avg_time_to_first_response_quarterly,2024-01-01,47972.94984326019
Runtime Verification,GITHUB_avg_prs_time_to_merge_biannually,2024-01-01,0.0
Walnut,GITHUB_avg_prs_time_to_merge_biannually,2024-01-01,0.0
Open Source Observer,GITHUB_avg_time_to_first_response_quarterly,2024-01-01,523950.8461538461
Walnut,GITHUB_avg_time_to_first_response_biannually,2024-01-01,90735.35714285714
Trail of Bits Security Reviews,GITHUB_avg_time_to_first_response_biannually,2024-01-01,902403.0384615385
Redstone Finance,GITHUB_avg_time_to_first_response_biannually,2024-01-01,1984479.5
Open Source Observer,GITHUB_avg_time_to_first_response_biannually,2024-01-01,523950.8461538461
Debid - Fairblock,GITHUB_change_in_new_contributors_monthly,2024-01-01,-9.0
Debid - Fairblock,GITHUB_churned_contributors_monthly,2024-01-01,-23.0
WakeUp Labs,GITHUB_change_in_new_contributors_monthly,2024-01-01,1.0
WakeUp Labs,GITHUB_churned_contributors_monthly,2024-01-01,-3.0
Syndicate Protocol,GITHUB_churned_contributors_monthly,2024-01-01,-3.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_quarterly,2024-01-01,0.0
Runtime Verification,GITHUB_change_in_full_time_contributors_quarterly,2024-01-01,0.0
Arbos Foundry,GITHUB_churned_contributors_quarterly,2024-01-01,0.0
WakeUp Labs,GITHUB_change_in_full_time_contributors_quarterly,2024-01-01,0.0
Pyth Network,GITHUB_change_in_new_contributors_quarterly,2024-01-01,0.0
Syndicate Protocol,GITHUB_change_in_new_contributors_quarterly,2024-01-01,0.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_biannually,2024-01-01,0.0
Runtime Verification,GITHUB_churned_contributors_biannually,2024-01-01,11.0
Runtime Verification,GITHUB_change_in_active_contributors_biannually,2024-01-01,11.0
WakeUp Labs,GITHUB_change_in_active_contributors_biannually,2024-01-01,-2.0
Pyth Network,GITHUB_change_in_active_contributors_biannually,2024-01-01,-1.0
Syndicate Protocol,GITHUB_change_in_active_contributors_biannually,2024-01-01,-2.0
Solang,GITHUB_change_in_active_contributors_yearly,2024-01-01,
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_quarterly,2024-01-01,1.0
Solang,GITHUB_churned_contributors_yearly,2024-01-01,
thirdweb,GITHUB_change_in_active_contributors_yearly,2024-01-01,-20.0
Runtime Verification,GITHUB_churned_contributors_yearly,2024-01-01,-32.0
Arbos Foundry,GITHUB_change_in_new_contributors_biannually,2024-01-01,0.0
Arbos Foundry,GITHUB_churned_contributors_biannually,2024-01-01,0.0
Arbos Foundry,GITHUB_churned_contributors_yearly,2024-01-01,0.0
Arbos Foundry,GITHUB_change_in_active_contributors_yearly,2024-01-01,0.0
Sylow,GITHUB_change_in_full_time_contributors_yearly,2024-01-01,
WakeUp Labs,GITHUB_change_in_new_contributors_yearly,2024-01-01,1.0
WakeUp Labs,GITHUB_change_in_full_time_contributors_yearly,2024-01-01,0.0
CoBuilders,GITHUB_change_in_full_time_contributors_yearly,2024-01-01,
Syndicate Protocol,GITHUB_change_in_full_time_contributors_yearly,2024-01-01,0.0
Passport XYZ,GITHUB_change_in_active_contributors_yearly,2024-01-01,
Passport XYZ,GITHUB_change_in_full_time_contributors_yearly,2024-01-01,
Moving Stylus,GITHUB_change_in_new_contributors_yearly,2024-01-01,1.0
Enclave,GITHUB_change_in_active_contributors_yearly,2024-01-01,
Enclave,GITHUB_change_in_new_contributors_yearly,2024-01-01,
Open Source Observer,GITHUB_change_in_full_time_contributors_quarterly,2024-01-01,0.0
Walnut,GITHUB_churned_contributors_quarterly,2024-01-01,1.0
Redstone Finance,GITHUB_change_in_active_contributors_quarterly,2024-01-01,4.0
Walnut,GITHUB_change_in_full_time_contributors_quarterly,2024-01-01,0.0
Open Source Observer,GITHUB_change_in_active_contributors_biannually,2024-01-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_monthly,2024-01-01,-23.0
Walnut,GITHUB_change_in_active_contributors_monthly,2024-01-01,1.0
Walnut,GITHUB_change_in_new_contributors_monthly,2024-01-01,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_biannually,2024-01-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_biannually,2024-01-01,1.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_yearly,2024-01-01,-50.0
Redstone Finance,GITHUB_change_in_new_contributors_yearly,2024-01-01,-7.0
