Name,Metric,Date,Value
Trail of Bits Security Reviews,GITHUB_churned_contributors_yearly,2024-01-01,-223.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_yearly,2024-01-01,-45.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_monthly,2024-01-01,0.0
Arbos Foundry,GITHUB_change_in_new_contributors_monthly,2024-01-01,0.0
Redstone Finance,GITHUB_change_in_new_contributors_biannually,2024-01-01,6.0
Redstone Finance,GITHUB_change_in_active_contributors_biannually,2024-01-01,4.0
Enclave,GITHUB_comments_daily,2025-02-11,1.0
Open Source Observer,GITHUB_comments_daily,2025-02-11,23.0
Open Source Observer,GITHUB_stars_daily,2025-02-11,1.0
Pyth Network,GITHUB_commits_daily,2025-02-11,9.0
Solang,GITHUB_repositories_daily,2025-02-11,1.0
9Lives,GITHUB_contributors_daily,2025-02-11,1.0
Pyth Network,GITHUB_contributors_daily,2025-02-11,6.0
Walnut,GITHUB_contributors_daily,2025-02-11,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-11,7.0
Redstone Finance,GITHUB_active_developers_daily,2025-02-11,3.0
Passport XYZ,GITHUB_active_developers_daily,2025-02-11,1.0
9Lives,GITHUB_active_developers_daily,2025-02-11,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-02-11,5.0
Pyth Network,GITHUB_active_developers_daily,2025-02-11,6.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-02-11,10.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-02-11,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-02-11,8.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-11,12.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-02-11,12.0
Solang,GITHUB_opened_issues_daily,2025-02-11,5.0
thirdweb,GITHUB_opened_issues_daily,2025-02-11,1.0
Walnut,GITHUB_opened_issues_daily,2025-02-11,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-02-11,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-09-23,7.0
Open Source Observer,GITHUB_comments_daily,2024-09-23,23.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-09-23,81.0
Pyth Network,GITHUB_releases_weekly,2024-09-23,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_weekly,2024-09-23,3.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-09-23,2.0
thirdweb,GITHUB_releases_weekly,2024-09-23,14.0
Enclave,GITHUB_commits_daily,2024-09-23,2.0
Walnut,GITHUB_commits_daily,2024-09-23,47.0
Debid - Fairblock,GITHUB_comments_weekly,2024-09-23,2.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-09-23,39.0
Runtime Verification,GITHUB_commits_weekly,2024-09-23,36.0
Enclave,GITHUB_commits_weekly,2024-09-23,24.0
Pyth Network,GITHUB_commits_weekly,2024-09-23,47.0
Open Source Observer,GITHUB_commits_weekly,2024-09-23,54.0
Passport XYZ,GITHUB_comments_weekly,2024-09-23,58.0
thirdweb,GITHUB_comments_weekly,2024-09-23,720.0
Walnut,GITHUB_comments_weekly,2024-09-23,3.0
Debid - Fairblock,GITHUB_releases_daily,2024-09-23,1.0
Runtime Verification,GITHUB_releases_daily,2024-09-23,3.0
Sylow,GITHUB_repositories_weekly,2024-09-23,1.0
Arbos Foundry,GITHUB_repositories_weekly,2024-09-23,1.0
Enclave,GITHUB_repositories_daily,2024-09-23,1.0
Walnut,GITHUB_repositories_daily,2024-09-23,3.0
Runtime Verification,GITHUB_contributors_weekly,2024-09-23,13.0
Solang,GITHUB_contributors_weekly,2024-09-23,1.0
Open Source Observer,GITHUB_contributors_weekly,2024-09-23,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2024-09-23,1.0
Redstone Finance,GITHUB_contributors_weekly,2024-09-23,5.0
Arbos Foundry,GITHUB_contributors_weekly,2024-09-23,1.0
Enclave,GITHUB_contributors_weekly,2024-09-23,2.0
Redstone Finance,GITHUB_active_developers_weekly,2024-09-23,4.0
Runtime Verification,GITHUB_active_developers_weekly,2024-09-23,8.0
Open Source Observer,GITHUB_active_developers_weekly,2024-09-23,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-09-23,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-09-23,7.0
Debid - Fairblock,GITHUB_contributors_daily,2024-09-23,2.0
Enclave,GITHUB_contributors_daily,2024-09-23,2.0
Pyth Network,GITHUB_contributors_daily,2024-09-23,9.0
Enclave,GITHUB_active_developers_daily,2024-09-23,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-23,4.0
Walnut,GITHUB_active_developers_daily,2024-09-23,2.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-09-23,1.0
Enclave,GITHUB_opened_pull_requests_weekly,2024-09-23,4.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-09-23,111.0
Solang,GITHUB_opened_pull_requests_weekly,2024-09-23,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-09-23,44.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-09-23,33.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-09-23,95.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-09-23,20.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-23,5.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-09-23,1.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-09-23,7.0
Walnut,GITHUB_merged_pull_requests_daily,2024-09-23,2.0
Sylow,GITHUB_opened_issues_weekly,2024-09-23,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-09-23,3.0
Solang,GITHUB_closed_issues_weekly,2024-09-23,1.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-09-23,24.0
Enclave,GITHUB_comments_daily,2024-11-22,4.0
Pyth Network,GITHUB_comments_daily,2024-11-22,12.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-11-22,23.0
Redstone Finance,GITHUB_comments_daily,2024-11-22,5.0
Runtime Verification,GITHUB_comments_daily,2024-11-22,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-11-22,9.0
Pyth Network,GITHUB_commits_daily,2024-11-22,2.0
Moving Stylus,GITHUB_commits_daily,2024-11-22,7.0
Runtime Verification,GITHUB_releases_daily,2024-11-22,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-11-22,2.0
Pyth Network,GITHUB_forks_daily,2024-11-22,1.0
Passport XYZ,GITHUB_repositories_daily,2024-11-22,4.0
Debid - Fairblock,GITHUB_repositories_daily,2024-11-22,1.0
thirdweb,GITHUB_contributors_daily,2024-11-22,11.0
Open Source Observer,GITHUB_contributors_daily,2024-11-22,3.0
Enclave,GITHUB_contributors_daily,2024-11-22,1.0
Moving Stylus,GITHUB_active_developers_daily,2024-11-22,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-11-22,9.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-11-22,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-11-22,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-11-22,4.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-11-22,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-11-22,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-11-22,1.0
thirdweb,GITHUB_opened_issues_daily,2024-11-22,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-11-22,2.0
Pyth Network,GITHUB_comments_daily,2024-01-16,4.0
Redstone Finance,GITHUB_stars_daily,2024-01-16,1.0
Redstone Finance,GITHUB_commits_daily,2024-01-16,4.0
Open Source Observer,GITHUB_commits_daily,2024-01-16,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-01-16,1.0
Pyth Network,GITHUB_repositories_daily,2024-01-16,4.0
thirdweb,GITHUB_contributors_daily,2024-01-16,10.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-01-16,2.0
Open Source Observer,GITHUB_contributors_daily,2024-01-16,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-16,6.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-16,10.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-01-16,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-01-16,7.0
Runtime Verification,GITHUB_comments_daily,2024-04-03,25.0
Pyth Network,GITHUB_stars_daily,2024-04-03,1.0
Runtime Verification,GITHUB_commits_daily,2024-04-03,23.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-04-03,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-04-03,1.0
Redstone Finance,GITHUB_repositories_daily,2024-04-03,3.0
Open Source Observer,GITHUB_contributors_daily,2024-04-03,2.0
Arbos Foundry,GITHUB_active_developers_daily,2024-04-03,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-04-03,1.0
thirdweb,GITHUB_active_developers_daily,2024-04-03,6.0
Redstone Finance,GITHUB_active_developers_daily,2024-04-03,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-03,6.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-03,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-03,21.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-03,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-03,9.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-03,15.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-04-03,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-03,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-03,12.0
Open Source Observer,GITHUB_closed_issues_daily,2024-04-03,3.0
thirdweb,GITHUB_closed_issues_daily,2024-04-03,2.0
Open Source Observer,GITHUB_comments_daily,2024-07-09,5.0
Redstone Finance,GITHUB_commits_daily,2024-07-09,5.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-09,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-09,10.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-07-09,5.0
Walnut,GITHUB_comments_daily,2024-05-31,15.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-31,37.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-05-31,1.0
Open Source Observer,GITHUB_repositories_daily,2024-05-31,3.0
Walnut,GITHUB_repositories_daily,2024-05-31,2.0
Walnut,GITHUB_contributors_daily,2024-05-31,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-31,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-31,14.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-31,5.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-31,10.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-31,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-31,8.0
Runtime Verification,GITHUB_closed_issues_daily,2024-05-31,4.0
Walnut,GITHUB_comments_daily,2024-04-27,2.0
Runtime Verification,GITHUB_releases_daily,2024-04-27,2.0
Runtime Verification,GITHUB_repositories_daily,2024-04-27,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-27,1.0
thirdweb,GITHUB_active_developers_daily,2024-04-27,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-27,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-27,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-27,1.0
Debid - Fairblock,GITHUB_comments_daily,2024-02-22,3.0
Runtime Verification,GITHUB_comments_daily,2024-02-22,58.0
Walnut,GITHUB_comments_daily,2024-02-22,3.0
Open Source Observer,GITHUB_stars_daily,2024-02-22,1.0
Redstone Finance,GITHUB_stars_daily,2024-02-22,2.0
Walnut,GITHUB_commits_daily,2024-02-22,1.0
Walnut,GITHUB_forks_daily,2024-02-22,1.0
Pyth Network,GITHUB_repositories_daily,2024-02-22,8.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-22,15.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-22,4.0
Open Source Observer,GITHUB_contributors_daily,2024-02-22,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-22,11.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-22,4.0
Walnut,GITHUB_closed_issues_daily,2024-02-22,1.0
Open Source Observer,GITHUB_comments_daily,2024-02-07,4.0
Walnut,GITHUB_comments_daily,2024-02-07,4.0
Pyth Network,GITHUB_comments_daily,2024-02-07,19.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-07,40.0
thirdweb,GITHUB_stars_daily,2024-02-07,1.0
Pyth Network,GITHUB_stars_daily,2024-02-07,4.0
Runtime Verification,GITHUB_releases_daily,2024-02-07,9.0
Runtime Verification,GITHUB_forks_daily,2024-02-07,1.0
Walnut,GITHUB_repositories_daily,2024-02-07,1.0
Pyth Network,GITHUB_repositories_daily,2024-02-07,9.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-07,19.0
Runtime Verification,GITHUB_repositories_daily,2024-02-07,13.0
Redstone Finance,GITHUB_contributors_daily,2024-02-07,1.0
Open Source Observer,GITHUB_contributors_daily,2024-02-07,3.0
thirdweb,GITHUB_active_developers_daily,2024-02-07,7.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-07,15.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-07,8.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-07,3.0
CodeTracer,GITHUB_comments_daily,2025-04-11,4.0
Walnut,GITHUB_comments_daily,2025-04-11,2.0
Passport XYZ,GITHUB_stars_daily,2025-04-11,1.0
Passport XYZ,GITHUB_commits_daily,2025-04-11,2.0
thirdweb,GITHUB_repositories_daily,2025-04-11,4.0
Pyth Network,GITHUB_repositories_daily,2025-04-11,7.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-04-11,10.0
Pyth Network,GITHUB_contributors_daily,2025-04-11,10.0
Open Source Observer,GITHUB_contributors_daily,2025-04-11,7.0
Redstone Finance,GITHUB_contributors_daily,2025-04-11,3.0
Walnut,GITHUB_active_developers_daily,2025-04-11,1.0
9Lives,GITHUB_active_developers_daily,2025-04-11,1.0
Pyth Network,GITHUB_active_developers_daily,2025-04-11,6.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-04-11,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-04-11,1.0
CoBuilders,GITHUB_merged_pull_requests_daily,2025-04-11,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-04-11,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-04-11,4.0
Walnut,GITHUB_opened_issues_daily,2025-04-11,1.0
Pyth Network,GITHUB_comments_daily,2024-04-10,26.0
Runtime Verification,GITHUB_comments_daily,2024-04-10,23.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-10,15.0
Redstone Finance,GITHUB_stars_daily,2024-04-10,3.0
Open Source Observer,GITHUB_stars_daily,2024-04-10,2.0
Redstone Finance,GITHUB_commits_daily,2024-04-10,5.0
Pyth Network,GITHUB_commits_daily,2024-04-10,7.0
thirdweb,GITHUB_releases_daily,2024-04-10,9.0
Runtime Verification,GITHUB_releases_daily,2024-04-10,4.0
Pyth Network,GITHUB_repositories_daily,2024-04-10,4.0
Runtime Verification,GITHUB_contributors_daily,2024-04-10,9.0
thirdweb,GITHUB_contributors_daily,2024-04-10,14.0
Redstone Finance,GITHUB_active_developers_daily,2024-04-10,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-10,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-10,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-10,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-04-10,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-10,19.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-04-10,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-04-10,1.0
thirdweb,GITHUB_opened_issues_daily,2024-04-10,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-04-10,3.0
thirdweb,GITHUB_comments_daily,2024-01-14,1.0
thirdweb,GITHUB_stars_daily,2024-01-14,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-14,2.0
Open Source Observer,GITHUB_repositories_daily,2024-01-14,2.0
Open Source Observer,GITHUB_contributors_daily,2024-01-14,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-14,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-01-14,1.0
thirdweb,GITHUB_stars_daily,2024-05-12,1.0
Pyth Network,GITHUB_forks_daily,2024-05-12,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-12,9.0
Pyth Network,GITHUB_repositories_daily,2024-05-12,2.0
thirdweb,GITHUB_contributors_daily,2024-05-12,3.0
Pyth Network,GITHUB_active_developers_daily,2024-05-12,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-12,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-12,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-12,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-15,19.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-15,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-06-15,1.0
Open Source Observer,GITHUB_contributors_daily,2024-06-15,2.0
Walnut,GITHUB_contributors_daily,2024-06-15,2.0
Walnut,GITHUB_active_developers_daily,2024-06-15,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-15,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-06-15,4.0
Walnut,GITHUB_opened_pull_requests_daily,2024-06-15,2.0
Open Source Observer,GITHUB_repositories_daily,2024-06-15,2.0
Redstone Finance,GITHUB_repositories_daily,2024-06-15,3.0
Walnut,GITHUB_repositories_daily,2024-06-15,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-15,1.0
Enclave,GITHUB_comments_daily,2024-09-10,1.0
Open Source Observer,GITHUB_stars_daily,2024-09-10,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-10,14.0
thirdweb,GITHUB_commits_daily,2024-09-10,27.0
Pyth Network,GITHUB_releases_daily,2024-09-10,6.0
Runtime Verification,GITHUB_releases_daily,2024-09-10,6.0
thirdweb,GITHUB_releases_daily,2024-09-10,1.0
Passport XYZ,GITHUB_releases_daily,2024-09-10,4.0
thirdweb,GITHUB_forks_daily,2024-09-10,1.0
Pyth Network,GITHUB_repositories_daily,2024-09-10,9.0
Runtime Verification,GITHUB_repositories_daily,2024-09-10,2.0
Sylow,GITHUB_repositories_daily,2024-09-10,1.0
Passport XYZ,GITHUB_repositories_daily,2024-09-10,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-10,3.0
Redstone Finance,GITHUB_contributors_daily,2024-09-10,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-10,29.0
Runtime Verification,GITHUB_opened_issues_daily,2024-09-10,1.0
Passport XYZ,GITHUB_commits_daily,2024-10-02,6.0
Redstone Finance,GITHUB_commits_daily,2024-10-02,8.0
Runtime Verification,GITHUB_releases_daily,2024-10-02,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-02,10.0
Pyth Network,GITHUB_contributors_daily,2024-10-02,7.0
Redstone Finance,GITHUB_contributors_daily,2024-10-02,4.0
Runtime Verification,GITHUB_contributors_daily,2024-10-02,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-02,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-02,23.0
Enclave,GITHUB_opened_pull_requests_daily,2024-10-02,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-02,14.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-02,14.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-02,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_weekly,2025-02-10,1.0
Passport XYZ,GITHUB_forks_weekly,2025-02-10,14.0
Runtime Verification,GITHUB_comments_daily,2025-02-10,5.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-02-10,3.0
Redstone Finance,GITHUB_stars_daily,2025-02-10,1.0
Redstone Finance,GITHUB_commits_daily,2025-02-10,42.0
Solang,GITHUB_commits_daily,2025-02-10,1.0
Open Source Observer,GITHUB_commits_daily,2025-02-10,6.0
9Lives,GITHUB_commits_daily,2025-02-10,4.0
Pyth Network,GITHUB_stars_weekly,2025-02-10,13.0
Passport XYZ,GITHUB_stars_weekly,2025-02-10,94.0
Runtime Verification,GITHUB_releases_weekly,2025-02-10,3.0
Walnut,GITHUB_commits_weekly,2025-02-10,13.0
Open Source Observer,GITHUB_commits_weekly,2025-02-10,35.0
Passport XYZ,GITHUB_commits_weekly,2025-02-10,26.0
Solang,GITHUB_comments_weekly,2025-02-10,5.0
Runtime Verification,GITHUB_comments_weekly,2025-02-10,62.0
Solang,GITHUB_repositories_daily,2025-02-10,1.0
Pyth Network,GITHUB_repositories_daily,2025-02-10,3.0
Passport XYZ,GITHUB_repositories_weekly,2025-02-10,7.0
Runtime Verification,GITHUB_repositories_weekly,2025-02-10,11.0
Sylow,GITHUB_repositories_weekly,2025-02-10,1.0
Solang,GITHUB_contributors_daily,2025-02-10,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-10,5.0
Runtime Verification,GITHUB_contributors_daily,2025-02-10,5.0
Pyth Network,GITHUB_contributors_daily,2025-02-10,5.0
9Lives,GITHUB_contributors_weekly,2025-02-10,2.0
Runtime Verification,GITHUB_contributors_weekly,2025-02-10,11.0
Redstone Finance,GITHUB_active_developers_daily,2025-02-10,4.0
thirdweb,GITHUB_active_developers_daily,2025-02-10,2.0
Runtime Verification,GITHUB_active_developers_daily,2025-02-10,2.0
9Lives,GITHUB_active_developers_daily,2025-02-10,1.0
Solang,GITHUB_active_developers_weekly,2025-02-10,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2025-02-10,7.0
Walnut,GITHUB_opened_pull_requests_daily,2025-02-10,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-10,21.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-02-10,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-02-10,5.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-02-10,5.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2025-02-10,26.0
Solang,GITHUB_merged_pull_requests_weekly,2025-02-10,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-10,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-02-10,4.0
Open Source Observer,GITHUB_opened_issues_daily,2025-02-10,4.0
thirdweb,GITHUB_closed_issues_daily,2025-02-10,1.0
Passport XYZ,GITHUB_closed_issues_daily,2025-02-10,2.0
thirdweb,GITHUB_closed_issues_weekly,2025-02-10,5.0
Ember,GITHUB_part_time_contributors_quarterly,2024-12-01,1.0
Ember,GITHUB_new_contributors_quarterly,2024-12-01,1.0
Pyth Network,GITHUB_part_time_contributors_quarterly,2024-12-01,32.0
CoBuilders,GITHUB_active_contributors_quarterly,2024-12-01,1.0
Walnut,GITHUB_active_contributors_quarterly,2024-12-01,7.0
Redstone Finance,GITHUB_active_contributors_quarterly,2024-12-01,9.0
Syndicate Protocol,GITHUB_active_contributors_quarterly,2024-12-01,1.0
Solang,GITHUB_active_contributors_quarterly,2024-12-01,4.0
Trail of Bits Security Reviews,GITHUB_new_contributors_quarterly,2024-12-01,31.0
Enclave,GITHUB_part_time_contributors_quarterly,2024-12-01,2.0
Enclave,GITHUB_active_contributors_quarterly,2024-12-01,2.0
Passport XYZ,GITHUB_active_contributors_quarterly,2024-12-01,6.0
Debid - Fairblock,GITHUB_new_contributors_quarterly,2024-12-01,1.0
Runtime Verification,GITHUB_part_time_contributors_quarterly,2024-12-01,28.0
Moving Stylus,GITHUB_new_contributors_quarterly,2024-12-01,2.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_quarterly,2024-12-01,54.0
Walnut,GITHUB_new_contributors_quarterly,2024-12-01,5.0
Open Source Observer,GITHUB_new_contributors_quarterly,2024-12-01,9.0
Pyth Network,GITHUB_new_contributors_quarterly,2024-12-01,23.0
Syndicate Protocol,GITHUB_part_time_contributors_quarterly,2024-12-01,1.0
Pyth Network,GITHUB_releases_biannually,2024-12-01,13.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_biannually,2024-12-01,1.0
Trail of Bits Security Reviews,GITHUB_releases_biannually,2024-12-01,13.0
Runtime Verification,GITHUB_releases_biannually,2024-12-01,61.0
Runtime Verification,GITHUB_releases_quarterly,2024-12-01,61.0
Trail of Bits Security Reviews,GITHUB_commits_biannually,2024-12-01,343.0
Redstone Finance,GITHUB_commits_biannually,2024-12-01,149.0
Moving Stylus,GITHUB_commits_biannually,2024-12-01,10.0
Moving Stylus,GITHUB_active_developers_biannually,2024-12-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_quarterly,2024-12-01,3.0
Open Source Observer,GITHUB_repositories_quarterly,2024-12-01,8.0
Passport XYZ,GITHUB_active_developers_quarterly,2024-12-01,4.0
Trail of Bits Security Reviews,GITHUB_forks_monthly,2024-12-01,47.0
Passport XYZ,GITHUB_part_time_developers_quarterly,2024-12-01,4.0
Pyth Network,GITHUB_stars_biannually,2024-12-01,18.0
Solang,GITHUB_part_time_developers_quarterly,2024-12-01,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-01,3.0
Runtime Verification,GITHUB_stars_monthly,2024-12-01,27.0
