Name,Metric,Date,Value
thirdweb,GITHUB_stars_monthly,2024-12-01,52.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-01,9.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-01,8.0
Enclave,GITHUB_commits_monthly,2024-12-01,55.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_monthly,2024-12-01,22.0
Arbos Foundry,GITHUB_commits_monthly,2024-12-01,20.0
Runtime Verification,GITHUB_commits_monthly,2024-12-01,162.0
Ember,GITHUB_commits_monthly,2024-12-01,26.0
Open Source Observer,GITHUB_commits_monthly,2024-12-01,158.0
Moving Stylus,GITHUB_commits_monthly,2024-12-01,10.0
thirdweb,GITHUB_comments_monthly,2024-12-01,2226.0
Pyth Network,GITHUB_comments_monthly,2024-12-01,433.0
Syndicate Protocol,GITHUB_stars_quarterly,2024-12-01,2.0
Solang,GITHUB_stars_quarterly,2024-12-01,13.0
Runtime Verification,GITHUB_stars_quarterly,2024-12-01,27.0
Enclave,GITHUB_stars_quarterly,2024-12-01,3.0
Trail of Bits Security Reviews,GITHUB_stars_quarterly,2024-12-01,360.0
Runtime Verification,GITHUB_releases_daily,2024-12-01,1.0
thirdweb,GITHUB_releases_monthly,2024-12-01,32.0
Solang,GITHUB_commits_quarterly,2024-12-01,2.0
Arbos Foundry,GITHUB_commits_quarterly,2024-12-01,20.0
Walnut,GITHUB_forks_biannually,2024-12-01,3.0
thirdweb,GITHUB_forks_biannually,2024-12-01,30.0
Open Source Observer,GITHUB_forks_biannually,2024-12-01,3.0
Trail of Bits Security Reviews,GITHUB_forks_biannually,2024-12-01,47.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_quarterly,2024-12-01,1.0
Passport XYZ,GITHUB_forks_quarterly,2024-12-01,10.0
Open Source Observer,GITHUB_repositories_daily,2024-12-01,4.0
Solang,GITHUB_repositories_daily,2024-12-01,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-01,10.0
Arbos Foundry,GITHUB_repositories_monthly,2024-12-01,1.0
Passport XYZ,GITHUB_repositories_monthly,2024-12-01,7.0
Pyth Network,GITHUB_repositories_monthly,2024-12-01,14.0
Trail of Bits Security Reviews,GITHUB_repositories_biannually,2024-12-01,70.0
Redstone Finance,GITHUB_repositories_biannually,2024-12-01,7.0
Ember,GITHUB_repositories_monthly,2024-12-01,4.0
Walnut,GITHUB_repositories_monthly,2024-12-01,11.0
Moving Stylus,GITHUB_repositories_biannually,2024-12-01,2.0
Debid - Fairblock,GITHUB_repositories_biannually,2024-12-01,7.0
CoBuilders,GITHUB_repositories_biannually,2024-12-01,1.0
Runtime Verification,GITHUB_repositories_biannually,2024-12-01,27.0
Syndicate Protocol,GITHUB_contributors_monthly,2024-12-01,1.0
Ember,GITHUB_contributors_monthly,2024-12-01,1.0
Enclave,GITHUB_contributors_monthly,2024-12-01,2.0
Solang,GITHUB_contributors_daily,2024-12-01,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-01,5.0
Pyth Network,GITHUB_contributors_daily,2024-12-01,2.0
Moving Stylus,GITHUB_contributors_biannually,2024-12-01,2.0
Trail of Bits Security Reviews,GITHUB_contributors_biannually,2024-12-01,54.0
thirdweb,GITHUB_contributors_quarterly,2024-12-01,52.0
Pyth Network,GITHUB_contributors_quarterly,2024-12-01,32.0
Solang,GITHUB_contributors_quarterly,2024-12-01,4.0
CoBuilders,GITHUB_contributors_quarterly,2024-12-01,1.0
Pyth Network,GITHUB_full_time_developers_monthly,2024-12-01,1.0
thirdweb,GITHUB_full_time_developers_monthly,2024-12-01,2.0
Moving Stylus,GITHUB_part_time_developers_monthly,2024-12-01,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_monthly,2024-12-01,25.0
Runtime Verification,GITHUB_full_time_developers_monthly,2024-12-01,2.0
Redstone Finance,GITHUB_full_time_developers_monthly,2024-12-01,1.0
Redstone Finance,GITHUB_part_time_developers_monthly,2024-12-01,7.0
Passport XYZ,GITHUB_part_time_developers_monthly,2024-12-01,4.0
Ember,GITHUB_part_time_developers_monthly,2024-12-01,1.0
thirdweb,GITHUB_active_developers_monthly,2024-12-01,11.0
Solang,GITHUB_part_time_developers_monthly,2024-12-01,1.0
Walnut,GITHUB_part_time_developers_biannually,2024-12-01,5.0
Enclave,GITHUB_part_time_developers_biannually,2024-12-01,2.0
Enclave,GITHUB_new_contributors_monthly,2024-12-01,2.0
Syndicate Protocol,GITHUB_new_contributors_monthly,2024-12-01,1.0
thirdweb,GITHUB_part_time_contributors_monthly,2024-12-01,45.0
Moving Stylus,GITHUB_new_contributors_monthly,2024-12-01,2.0
CoBuilders,GITHUB_active_contributors_monthly,2024-12-01,1.0
Runtime Verification,GITHUB_part_time_contributors_monthly,2024-12-01,26.0
Walnut,GITHUB_new_contributors_monthly,2024-12-01,5.0
Open Source Observer,GITHUB_new_contributors_monthly,2024-12-01,9.0
Trail of Bits Security Reviews,GITHUB_full_time_contributors_monthly,2024-12-01,4.0
Moving Stylus,GITHUB_part_time_contributors_monthly,2024-12-01,2.0
Arbos Foundry,GITHUB_active_contributors_monthly,2024-12-01,2.0
Passport XYZ,GITHUB_new_contributors_monthly,2024-12-01,6.0
Syndicate Protocol,GITHUB_new_contributors_biannually,2024-12-01,1.0
Pyth Network,GITHUB_active_contributors_biannually,2024-12-01,32.0
Open Source Observer,GITHUB_part_time_contributors_biannually,2024-12-01,12.0
Pyth Network,GITHUB_part_time_contributors_biannually,2024-12-01,32.0
Runtime Verification,GITHUB_new_contributors_biannually,2024-12-01,11.0
Open Source Observer,GITHUB_new_contributors_biannually,2024-12-01,9.0
CoBuilders,GITHUB_part_time_contributors_biannually,2024-12-01,1.0
Trail of Bits Security Reviews,GITHUB_active_contributors_biannually,2024-12-01,54.0
Arbos Foundry,GITHUB_part_time_contributors_biannually,2024-12-01,2.0
Solang,GITHUB_new_contributors_biannually,2024-12-01,4.0
Passport XYZ,GITHUB_change_in_active_developers_monthly,2024-12-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_monthly,2024-12-01,2.0
Debid - Fairblock,GITHUB_change_in_active_developers_monthly,2024-12-01,0.0
Moving Stylus,GITHUB_change_in_part_time_contributors_monthly,2024-12-01,0.0
CoBuilders,GITHUB_change_in_part_time_contributors_monthly,2024-12-01,
Solang,GITHUB_change_in_part_time_contributors_monthly,2024-12-01,0.0
Syndicate Protocol,GITHUB_change_in_active_developers_monthly,2024-12-01,0.0
Walnut,GITHUB_change_in_part_time_contributors_monthly,2024-12-01,0.0
Passport XYZ,GITHUB_change_in_part_time_contributors_monthly,2024-12-01,-2.0
Walnut,GITHUB_change_in_active_developers_biannually,2024-12-01,0.0
Syndicate Protocol,GITHUB_change_in_part_time_contributors_biannually,2024-12-01,0.0
Enclave,GITHUB_change_in_active_developers_biannually,2024-12-01,1.0
Open Source Observer,GITHUB_change_in_active_developers_biannually,2024-12-01,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_biannually,2024-12-01,2.0
Open Source Observer,GITHUB_change_in_active_developers_quarterly,2024-12-01,5.0
Open Source Observer,GITHUB_change_in_part_time_contributors_biannually,2024-12-01,5.0
thirdweb,GITHUB_change_in_active_developers_biannually,2024-12-01,-7.0
Arbos Foundry,GITHUB_change_in_active_developers_biannually,2024-12-01,0.0
Walnut,GITHUB_change_in_part_time_contributors_biannually,2024-12-01,0.0
Pyth Network,GITHUB_change_in_part_time_contributors_quarterly,2024-12-01,-6.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_biannually,2024-12-01,-17.0
Open Source Observer,GITHUB_change_in_part_time_contributors_quarterly,2024-12-01,5.0
Runtime Verification,GITHUB_change_in_part_time_contributors_biannually,2024-12-01,-5.0
Ember,GITHUB_change_in_active_developers_biannually,2024-12-01,
Arbos Foundry,GITHUB_opened_pull_requests_monthly,2024-12-01,1.0
Enclave,GITHUB_opened_pull_requests_monthly,2024-12-01,22.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_biannually,2024-12-01,7.0
Moving Stylus,GITHUB_opened_pull_requests_biannually,2024-12-01,7.0
Debid - Fairblock,GITHUB_opened_pull_requests_biannually,2024-12-01,3.0
CoBuilders,GITHUB_opened_pull_requests_biannually,2024-12-01,1.0
Runtime Verification,GITHUB_opened_pull_requests_biannually,2024-12-01,84.0
Syndicate Protocol,GITHUB_opened_pull_requests_quarterly,2024-12-01,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_quarterly,2024-12-01,192.0
Solang,GITHUB_opened_pull_requests_quarterly,2024-12-01,4.0
Enclave,GITHUB_merged_pull_requests_monthly,2024-12-01,19.0
Redstone Finance,GITHUB_merged_pull_requests_monthly,2024-12-01,18.0
Pyth Network,GITHUB_merged_pull_requests_monthly,2024-12-01,108.0
Passport XYZ,GITHUB_merged_pull_requests_monthly,2024-12-01,66.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-01,3.0
Runtime Verification,GITHUB_merged_pull_requests_monthly,2024-12-01,77.0
Walnut,GITHUB_merged_pull_requests_monthly,2024-12-01,15.0
Open Source Observer,GITHUB_merged_pull_requests_quarterly,2024-12-01,95.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_quarterly,2024-12-01,6.0
Passport XYZ,GITHUB_merged_pull_requests_quarterly,2024-12-01,66.0
Runtime Verification,GITHUB_merged_pull_requests_quarterly,2024-12-01,77.0
Passport XYZ,GITHUB_merged_pull_requests_biannually,2024-12-01,66.0
Moving Stylus,GITHUB_merged_pull_requests_biannually,2024-12-01,5.0
Redstone Finance,GITHUB_merged_pull_requests_biannually,2024-12-01,18.0
Solang,GITHUB_merged_pull_requests_biannually,2024-12-01,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-01,1.0
Pyth Network,GITHUB_opened_issues_daily,2024-12-01,1.0
Runtime Verification,GITHUB_opened_issues_monthly,2024-12-01,7.0
Pyth Network,GITHUB_opened_issues_quarterly,2024-12-01,5.0
Runtime Verification,GITHUB_opened_issues_quarterly,2024-12-01,7.0
Passport XYZ,GITHUB_opened_issues_quarterly,2024-12-01,102.0
Trail of Bits Security Reviews,GITHUB_opened_issues_biannually,2024-12-01,26.0
Runtime Verification,GITHUB_opened_issues_biannually,2024-12-01,7.0
Passport XYZ,GITHUB_closed_issues_monthly,2024-12-01,38.0
thirdweb,GITHUB_closed_issues_daily,2024-12-01,2.0
Passport XYZ,GITHUB_closed_issues_quarterly,2024-12-01,38.0
thirdweb,GITHUB_closed_issues_biannually,2024-12-01,17.0
9Lives,GITHUB_avg_prs_time_to_merge_quarterly,2024-12-01,0.0
Pyth Network,GITHUB_avg_prs_time_to_merge_quarterly,2024-12-01,0.0
Solang,GITHUB_avg_time_to_first_response_quarterly,2024-12-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_time_to_first_response_quarterly,2024-12-01,26586.166666666668
9Lives,GITHUB_avg_prs_time_to_merge_biannually,2024-12-01,0.0
Runtime Verification,GITHUB_avg_prs_time_to_merge_biannually,2024-12-01,0.0
Pyth Network,GITHUB_avg_time_to_first_response_quarterly,2024-12-01,369001.99082568806
Pyth Network,GITHUB_avg_prs_time_to_merge_biannually,2024-12-01,0.0
Open Source Observer,GITHUB_avg_prs_time_to_merge_biannually,2024-12-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_prs_time_to_merge_biannually,2024-12-01,0.0
Trail of Bits Security Reviews,GITHUB_avg_time_to_first_response_biannually,2024-12-01,779890.5
Enclave,GITHUB_avg_time_to_first_response_biannually,2024-12-01,585058.4571428571
Walnut,GITHUB_avg_time_to_first_response_biannually,2024-12-01,169950.6
Walnut,GITHUB_change_in_active_contributors_monthly,2024-12-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_quarterly,2024-12-01,-13.0
Walnut,GITHUB_change_in_active_contributors_quarterly,2024-12-01,0.0
Walnut,GITHUB_change_in_new_contributors_quarterly,2024-12-01,0.0
Solang,GITHUB_change_in_new_contributors_monthly,2024-12-01,0.0
thirdweb,GITHUB_change_in_active_contributors_monthly,2024-12-01,-7.0
thirdweb,GITHUB_change_in_new_contributors_monthly,2024-12-01,-9.0
Open Source Observer,GITHUB_change_in_full_time_contributors_quarterly,2024-12-01,0.0
Solang,GITHUB_change_in_full_time_contributors_monthly,2024-12-01,0.0
Open Source Observer,GITHUB_change_in_new_contributors_monthly,2024-12-01,4.0
Open Source Observer,GITHUB_change_in_active_contributors_monthly,2024-12-01,5.0
CoBuilders,GITHUB_change_in_active_contributors_quarterly,2024-12-01,
CoBuilders,GITHUB_change_in_full_time_contributors_quarterly,2024-12-01,
Pyth Network,GITHUB_change_in_full_time_contributors_quarterly,2024-12-01,0.0
Passport XYZ,GITHUB_churned_contributors_quarterly,2024-12-01,-5.0
Passport XYZ,GITHUB_change_in_new_contributors_quarterly,2024-12-01,1.0
CoBuilders,GITHUB_churned_contributors_monthly,2024-12-01,
Pyth Network,GITHUB_change_in_active_contributors_monthly,2024-12-01,-6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_biannually,2024-12-01,0.0
Redstone Finance,GITHUB_change_in_active_contributors_biannually,2024-12-01,-1.0
Redstone Finance,GITHUB_change_in_full_time_contributors_biannually,2024-12-01,0.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_biannually,2024-12-01,0.0
Arbos Foundry,GITHUB_churned_contributors_biannually,2024-12-01,0.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_biannually,2024-12-01,0.0
Ember,GITHUB_change_in_new_contributors_biannually,2024-12-01,
Runtime Verification,GITHUB_change_in_full_time_contributors_biannually,2024-12-01,0.0
Runtime Verification,GITHUB_change_in_active_contributors_biannually,2024-12-01,-5.0
CoBuilders,GITHUB_change_in_new_contributors_biannually,2024-12-01,
Passport XYZ,GITHUB_change_in_full_time_contributors_biannually,2024-12-01,0.0
Syndicate Protocol,GITHUB_change_in_full_time_contributors_biannually,2024-12-01,0.0
Passport XYZ,GITHUB_churned_contributors_biannually,2024-12-01,-5.0
Syndicate Protocol,GITHUB_churned_contributors_biannually,2024-12-01,-1.0
Enclave,GITHUB_churned_contributors_biannually,2024-12-01,-1.0
Open Source Observer,GITHUB_change_in_new_contributors_biannually,2024-12-01,4.0
Solang,GITHUB_change_in_new_contributors_biannually,2024-12-01,0.0
Arbos Foundry,GITHUB_churned_contributors_monthly,2024-12-01,0.0
Ember,GITHUB_churned_contributors_monthly,2024-12-01,
Ember,GITHUB_change_in_new_contributors_quarterly,2024-12-01,
Runtime Verification,GITHUB_churned_contributors_quarterly,2024-12-01,-16.0
Runtime Verification,GITHUB_change_in_active_contributors_quarterly,2024-12-01,-5.0
Moving Stylus,GITHUB_churned_contributors_quarterly,2024-12-01,-2.0
thirdweb,GITHUB_comments_daily,2024-05-17,74.0
Pyth Network,GITHUB_commits_daily,2024-05-17,5.0
thirdweb,GITHUB_commits_daily,2024-05-17,19.0
Walnut,GITHUB_commits_daily,2024-05-17,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-05-17,18.0
Runtime Verification,GITHUB_releases_daily,2024-05-17,10.0
Open Source Observer,GITHUB_repositories_daily,2024-05-17,1.0
thirdweb,GITHUB_repositories_daily,2024-05-17,6.0
Open Source Observer,GITHUB_contributors_daily,2024-05-17,2.0
Runtime Verification,GITHUB_contributors_daily,2024-05-17,9.0
Redstone Finance,GITHUB_active_developers_daily,2024-05-17,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-17,21.0
Pyth Network,GITHUB_comments_daily,2025-04-04,37.0
Redstone Finance,GITHUB_stars_daily,2025-04-04,1.0
Redstone Finance,GITHUB_commits_daily,2025-04-04,5.0
thirdweb,GITHUB_repositories_daily,2025-04-04,2.0
Walnut,GITHUB_repositories_daily,2025-04-04,3.0
9Lives,GITHUB_repositories_daily,2025-04-04,1.0
Redstone Finance,GITHUB_repositories_daily,2025-04-04,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-04-04,21.0
Enclave,GITHUB_repositories_daily,2025-04-04,1.0
thirdweb,GITHUB_forks_daily,2025-04-04,3.0
Runtime Verification,GITHUB_forks_daily,2025-04-04,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-04-04,8.0
Walnut,GITHUB_active_developers_daily,2025-04-04,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-04-04,12.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-04-04,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-04-04,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-04-04,7.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-04-04,4.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-04-04,2.0
Enclave,GITHUB_opened_issues_daily,2025-04-04,3.0
Runtime Verification,GITHUB_opened_issues_daily,2025-04-04,1.0
Runtime Verification,GITHUB_releases_daily,2024-06-27,17.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-06-27,2.0
Enclave,GITHUB_repositories_daily,2024-06-27,1.0
Pyth Network,GITHUB_repositories_daily,2024-06-27,6.0
Walnut,GITHUB_contributors_daily,2024-06-27,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-27,7.0
Debid - Fairblock,GITHUB_contributors_daily,2024-06-27,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-06-27,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-06-27,18.0
Enclave,GITHUB_opened_pull_requests_daily,2024-06-27,1.0
Enclave,GITHUB_merged_pull_requests_daily,2024-06-27,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-06-27,11.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-27,14.0
thirdweb,GITHUB_commits_daily,2024-07-04,13.0
Open Source Observer,GITHUB_commits_daily,2024-07-04,1.0
Redstone Finance,GITHUB_commits_daily,2024-07-04,5.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-04,2.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-07-04,1.0
Pyth Network,GITHUB_stars_daily,2024-07-04,3.0
Open Source Observer,GITHUB_contributors_daily,2024-07-04,1.0
Redstone Finance,GITHUB_contributors_daily,2024-07-04,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-04,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-04,11.0
Runtime Verification,GITHUB_comments_daily,2024-02-13,40.0
thirdweb,GITHUB_repositories_daily,2024-02-13,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-13,9.0
Walnut,GITHUB_contributors_daily,2024-02-13,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-02-13,1.0
Walnut,GITHUB_merged_pull_requests_daily,2024-02-13,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-11-09,7.0
thirdweb,GITHUB_releases_daily,2024-11-09,1.0
Runtime Verification,GITHUB_repositories_daily,2024-11-09,5.0
thirdweb,GITHUB_active_developers_daily,2024-11-09,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-11-09,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-09,8.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-11-09,3.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-01-19,4.0
thirdweb,GITHUB_comments_daily,2025-01-19,1.0
Pyth Network,GITHUB_comments_daily,2025-01-19,3.0
Pyth Network,GITHUB_stars_daily,2025-01-19,1.0
thirdweb,GITHUB_stars_daily,2025-01-19,2.0
Open Source Observer,GITHUB_commits_daily,2025-01-19,5.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-19,7.0
thirdweb,GITHUB_forks_daily,2025-01-19,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-19,8.0
Open Source Observer,GITHUB_repositories_daily,2025-01-19,3.0
Redstone Finance,GITHUB_contributors_daily,2025-01-19,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-19,3.0
Redstone Finance,GITHUB_active_developers_daily,2025-01-19,2.0
Pyth Network,GITHUB_active_developers_daily,2025-01-19,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-01-19,7.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-19,1.0
thirdweb,GITHUB_stars_daily,2024-01-11,2.0
WakeUp Labs,GITHUB_commits_daily,2024-01-11,1.0
Pyth Network,GITHUB_commits_daily,2024-01-11,7.0
Debid - Fairblock,GITHUB_repositories_daily,2024-01-11,3.0
Open Source Observer,GITHUB_contributors_daily,2024-01-11,1.0
Pyth Network,GITHUB_contributors_daily,2024-01-11,7.0
Runtime Verification,GITHUB_contributors_daily,2024-01-11,13.0
Pyth Network,GITHUB_active_developers_daily,2024-01-11,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-01-11,10.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-01-11,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-01-11,34.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-11,3.0
Pyth Network,GITHUB_comments_daily,2025-03-30,1.0
thirdweb,GITHUB_commits_daily,2025-03-30,4.0
thirdweb,GITHUB_releases_daily,2025-03-30,2.0
Walnut,GITHUB_repositories_daily,2025-03-30,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-30,7.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-30,1.0
Walnut,GITHUB_merged_pull_requests_daily,2025-03-30,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-30,1.0
thirdweb,GITHUB_contributors_daily,2025-03-30,7.0
Open Source Observer,GITHUB_contributors_daily,2025-03-30,2.0
thirdweb,GITHUB_comments_daily,2024-11-08,110.0
Passport XYZ,GITHUB_stars_daily,2024-11-08,8.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-11-08,4.0
Runtime Verification,GITHUB_commits_daily,2024-11-08,23.0
Runtime Verification,GITHUB_releases_daily,2024-11-08,3.0
Pyth Network,GITHUB_active_developers_daily,2024-11-08,4.0
thirdweb,GITHUB_repositories_daily,2024-11-08,2.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-11-08,2.0
Pyth Network,GITHUB_comments_daily,2024-03-07,6.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-07,42.0
Runtime Verification,GITHUB_releases_daily,2024-03-07,10.0
Debid - Fairblock,GITHUB_stars_daily,2024-03-07,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-07,13.0
Pyth Network,GITHUB_stars_daily,2024-03-07,2.0
Runtime Verification,GITHUB_stars_daily,2024-03-07,1.0
thirdweb,GITHUB_repositories_daily,2024-03-07,6.0
Redstone Finance,GITHUB_repositories_daily,2024-03-07,4.0
Syndicate Protocol,GITHUB_active_developers_daily,2024-03-07,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-03-07,2.0
Debid - Fairblock,GITHUB_contributors_daily,2024-03-07,3.0
Walnut,GITHUB_opened_pull_requests_daily,2024-03-07,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-03-07,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-07,18.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-07,3.0
Open Source Observer,GITHUB_closed_issues_daily,2024-03-07,7.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-03-07,2.0
Runtime Verification,GITHUB_stars_daily,2024-08-18,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-18,3.0
thirdweb,GITHUB_commits_daily,2024-08-18,13.0
thirdweb,GITHUB_releases_daily,2024-08-18,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-18,1.0
thirdweb,GITHUB_repositories_daily,2024-08-18,6.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-18,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-18,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-18,3.0
Passport XYZ,GITHUB_stars_daily,2025-04-12,1.0
Open Source Observer,GITHUB_commits_daily,2025-04-12,2.0
Redstone Finance,GITHUB_repositories_daily,2025-04-12,1.0
Solang,GITHUB_repositories_daily,2025-04-12,1.0
Passport XYZ,GITHUB_repositories_daily,2025-04-12,1.0
Pyth Network,GITHUB_repositories_daily,2025-04-12,1.0
thirdweb,GITHUB_forks_daily,2025-04-12,4.0
Redstone Finance,GITHUB_active_developers_daily,2025-04-12,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-04-12,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-04-12,7.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-04-12,3.0
Open Source Observer,GITHUB_comments_daily,2024-08-15,8.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-15,1.0
thirdweb,GITHUB_commits_daily,2024-08-15,18.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-08-15,1.0
Runtime Verification,GITHUB_releases_daily,2024-08-15,7.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-15,1.0
Runtime Verification,GITHUB_repositories_daily,2024-08-15,8.0
thirdweb,GITHUB_contributors_daily,2024-08-15,9.0
Pyth Network,GITHUB_contributors_daily,2024-08-15,8.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-15,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-15,21.0
