Name,Metric,Date,Value
Runtime Verification,GITHUB_opened_issues_daily,2024-08-15,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-08-15,6.0
Debid - Fairblock,GITHUB_stars_daily,2024-07-13,1.0
Pyth Network,GITHUB_repositories_daily,2024-07-13,1.0
Pyth Network,GITHUB_contributors_daily,2024-07-13,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-13,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-13,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-07-13,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-13,1.0
thirdweb,GITHUB_comments_daily,2024-01-23,35.0
Open Source Observer,GITHUB_comments_daily,2024-01-23,4.0
Open Source Observer,GITHUB_stars_daily,2024-01-23,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-23,9.0
thirdweb,GITHUB_commits_daily,2024-01-23,13.0
thirdweb,GITHUB_releases_daily,2024-01-23,9.0
Runtime Verification,GITHUB_releases_daily,2024-01-23,5.0
Pyth Network,GITHUB_forks_daily,2024-01-23,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-23,2.0
Open Source Observer,GITHUB_repositories_daily,2024-01-23,2.0
thirdweb,GITHUB_repositories_daily,2024-01-23,6.0
Runtime Verification,GITHUB_repositories_daily,2024-01-23,11.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-23,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-01-23,2.0
Walnut,GITHUB_contributors_daily,2024-01-23,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-01-23,9.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-01-23,13.0
Walnut,GITHUB_opened_issues_daily,2024-01-23,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-01-23,2.0
Pyth Network,GITHUB_forks_weekly,2024-09-16,3.0
thirdweb,GITHUB_forks_weekly,2024-09-16,8.0
thirdweb,GITHUB_comments_daily,2024-09-16,185.0
Passport XYZ,GITHUB_comments_daily,2024-09-16,4.0
Redstone Finance,GITHUB_stars_daily,2024-09-16,1.0
Pyth Network,GITHUB_stars_weekly,2024-09-16,2.0
Runtime Verification,GITHUB_releases_weekly,2024-09-16,26.0
Redstone Finance,GITHUB_releases_weekly,2024-09-16,1.0
Enclave,GITHUB_commits_weekly,2024-09-16,30.0
Enclave,GITHUB_comments_weekly,2024-09-16,29.0
Open Source Observer,GITHUB_comments_weekly,2024-09-16,81.0
Open Source Observer,GITHUB_repositories_daily,2024-09-16,3.0
Pyth Network,GITHUB_repositories_daily,2024-09-16,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-09-16,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-16,4.0
Pyth Network,GITHUB_contributors_daily,2024-09-16,7.0
Enclave,GITHUB_contributors_weekly,2024-09-16,3.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-09-16,1.0
Runtime Verification,GITHUB_contributors_weekly,2024-09-16,15.0
Passport XYZ,GITHUB_contributors_weekly,2024-09-16,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-16,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-16,5.0
Runtime Verification,GITHUB_active_developers_weekly,2024-09-16,8.0
Passport XYZ,GITHUB_active_developers_weekly,2024-09-16,4.0
Redstone Finance,GITHUB_active_developers_weekly,2024-09-16,5.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-09-16,30.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-09-16,44.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-09-16,150.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-16,12.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-16,17.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-09-16,31.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-09-16,37.0
Enclave,GITHUB_merged_pull_requests_weekly,2024-09-16,24.0
Enclave,GITHUB_merged_pull_requests_daily,2024-09-16,6.0
Enclave,GITHUB_opened_issues_daily,2024-09-16,6.0
Passport XYZ,GITHUB_opened_issues_daily,2024-09-16,2.0
Walnut,GITHUB_opened_issues_weekly,2024-09-16,1.0
thirdweb,GITHUB_opened_issues_weekly,2024-09-16,5.0
Passport XYZ,GITHUB_opened_issues_weekly,2024-09-16,14.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-09-16,3.0
Enclave,GITHUB_closed_issues_weekly,2024-09-16,5.0
thirdweb,GITHUB_comments_daily,2024-02-15,40.0
thirdweb,GITHUB_stars_daily,2024-02-15,2.0
Pyth Network,GITHUB_releases_daily,2024-02-15,1.0
thirdweb,GITHUB_forks_daily,2024-02-15,1.0
Runtime Verification,GITHUB_forks_daily,2024-02-15,1.0
Runtime Verification,GITHUB_repositories_daily,2024-02-15,11.0
Syndicate Protocol,GITHUB_repositories_daily,2024-02-15,1.0
Walnut,GITHUB_repositories_daily,2024-02-15,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-02-15,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-15,9.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-02-15,5.0
Walnut,GITHUB_merged_pull_requests_daily,2024-02-15,2.0
Runtime Verification,GITHUB_closed_issues_daily,2024-02-15,3.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-16,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-16,11.0
Open Source Observer,GITHUB_contributors_daily,2024-03-16,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-16,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-16,6.0
Runtime Verification,GITHUB_closed_issues_daily,2024-03-16,2.0
Walnut,GITHUB_comments_daily,2024-05-30,1.0
Runtime Verification,GITHUB_comments_daily,2024-05-30,58.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-05-30,16.0
Pyth Network,GITHUB_stars_daily,2024-05-30,1.0
Debid - Fairblock,GITHUB_commits_daily,2024-05-30,20.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-05-30,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-30,12.0
Passport XYZ,GITHUB_repositories_daily,2024-05-30,1.0
Pyth Network,GITHUB_repositories_daily,2024-05-30,4.0
thirdweb,GITHUB_contributors_daily,2024-05-30,15.0
Open Source Observer,GITHUB_contributors_daily,2024-05-30,4.0
Debid - Fairblock,GITHUB_contributors_daily,2024-05-30,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-30,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-05-30,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-30,9.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-30,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-30,9.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-05-30,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-30,7.0
thirdweb,GITHUB_closed_issues_daily,2024-05-30,2.0
Syndicate Protocol,GITHUB_new_contributors_quarterly,2024-04-01,1.0
Walnut,GITHUB_new_contributors_quarterly,2024-04-01,5.0
Debid - Fairblock,GITHUB_part_time_contributors_quarterly,2024-04-01,4.0
Redstone Finance,GITHUB_new_contributors_quarterly,2024-04-01,3.0
Runtime Verification,GITHUB_part_time_contributors_quarterly,2024-04-01,40.0
Redstone Finance,GITHUB_part_time_contributors_quarterly,2024-04-01,8.0
thirdweb,GITHUB_new_contributors_quarterly,2024-04-01,21.0
Redstone Finance,GITHUB_active_contributors_quarterly,2024-04-01,8.0
Syndicate Protocol,GITHUB_part_time_contributors_quarterly,2024-04-01,2.0
Trail of Bits Security Reviews,GITHUB_active_contributors_quarterly,2024-04-01,46.0
Arbos Foundry,GITHUB_part_time_contributors_quarterly,2024-04-01,2.0
Walnut,GITHUB_part_time_contributors_quarterly,2024-04-01,7.0
Walnut,GITHUB_active_contributors_quarterly,2024-04-01,7.0
Debid - Fairblock,GITHUB_releases_biannually,2024-04-01,4.0
Syndicate Protocol,GITHUB_releases_biannually,2024-04-01,1.0
thirdweb,GITHUB_forks_weekly,2024-04-01,19.0
Runtime Verification,GITHUB_forks_weekly,2024-04-01,2.0
Trail of Bits Security Reviews,GITHUB_releases_quarterly,2024-04-01,9.0
Runtime Verification,GITHUB_releases_quarterly,2024-04-01,148.0
Syndicate Protocol,GITHUB_releases_quarterly,2024-04-01,1.0
Pyth Network,GITHUB_releases_quarterly,2024-04-01,12.0
Runtime Verification,GITHUB_comments_daily,2024-04-01,7.0
Debid - Fairblock,GITHUB_commits_biannually,2024-04-01,8.0
Open Source Observer,GITHUB_commits_biannually,2024-04-01,127.0
Pyth Network,GITHUB_commits_biannually,2024-04-01,173.0
Debid - Fairblock,GITHUB_active_developers_biannually,2024-04-01,2.0
Redstone Finance,GITHUB_active_developers_biannually,2024-04-01,5.0
Syndicate Protocol,GITHUB_active_developers_biannually,2024-04-01,2.0
Walnut,GITHUB_active_developers_biannually,2024-04-01,2.0
Pyth Network,GITHUB_repositories_quarterly,2024-04-01,15.0
Walnut,GITHUB_active_developers_quarterly,2024-04-01,2.0
WakeUp Labs,GITHUB_active_developers_quarterly,2024-04-01,1.0
thirdweb,GITHUB_active_developers_quarterly,2024-04-01,24.0
Walnut,GITHUB_forks_monthly,2024-04-01,2.0
Trail of Bits Security Reviews,GITHUB_forks_monthly,2024-04-01,41.0
Runtime Verification,GITHUB_forks_monthly,2024-04-01,9.0
WakeUp Labs,GITHUB_part_time_developers_quarterly,2024-04-01,1.0
thirdweb,GITHUB_part_time_developers_quarterly,2024-04-01,24.0
Walnut,GITHUB_part_time_developers_quarterly,2024-04-01,2.0
Syndicate Protocol,GITHUB_stars_biannually,2024-04-01,5.0
Debid - Fairblock,GITHUB_stars_biannually,2024-04-01,1.0
thirdweb,GITHUB_stars_biannually,2024-04-01,74.0
thirdweb,GITHUB_stars_monthly,2024-04-01,74.0
Pyth Network,GITHUB_stars_daily,2024-04-01,2.0
Open Source Observer,GITHUB_stars_daily,2024-04-01,1.0
Runtime Verification,GITHUB_releases_weekly,2024-04-01,32.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-04-01,1.0
Runtime Verification,GITHUB_releases_daily,2024-04-01,5.0
thirdweb,GITHUB_stars_weekly,2024-04-01,21.0
Runtime Verification,GITHUB_stars_weekly,2024-04-01,8.0
WakeUp Labs,GITHUB_commits_monthly,2024-04-01,1.0
Open Source Observer,GITHUB_commits_monthly,2024-04-01,127.0
thirdweb,GITHUB_commits_monthly,2024-04-01,412.0
Runtime Verification,GITHUB_commits_monthly,2024-04-01,548.0
Debid - Fairblock,GITHUB_comments_monthly,2024-04-01,2.0
Syndicate Protocol,GITHUB_comments_monthly,2024-04-01,10.0
Trail of Bits Security Reviews,GITHUB_comments_monthly,2024-04-01,214.0
Pyth Network,GITHUB_stars_quarterly,2024-04-01,26.0
Trail of Bits Security Reviews,GITHUB_stars_quarterly,2024-04-01,410.0
Pyth Network,GITHUB_commits_weekly,2024-04-01,22.0
thirdweb,GITHUB_comments_weekly,2024-04-01,491.0
Runtime Verification,GITHUB_commits_quarterly,2024-04-01,548.0
Debid - Fairblock,GITHUB_commits_quarterly,2024-04-01,8.0
Open Source Observer,GITHUB_comments_weekly,2024-04-01,74.0
Pyth Network,GITHUB_comments_weekly,2024-04-01,110.0
Trail of Bits Security Reviews,GITHUB_commits_quarterly,2024-04-01,335.0
Walnut,GITHUB_comments_weekly,2024-04-01,3.0
Walnut,GITHUB_forks_quarterly,2024-04-01,2.0
Redstone Finance,GITHUB_forks_quarterly,2024-04-01,22.0
thirdweb,GITHUB_forks_quarterly,2024-04-01,83.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-04-01,42.0
thirdweb,GITHUB_repositories_weekly,2024-04-01,11.0
Runtime Verification,GITHUB_repositories_daily,2024-04-01,6.0
Syndicate Protocol,GITHUB_repositories_daily,2024-04-01,1.0
Pyth Network,GITHUB_repositories_daily,2024-04-01,5.0
Open Source Observer,GITHUB_repositories_monthly,2024-04-01,4.0
WakeUp Labs,GITHUB_repositories_biannually,2024-04-01,1.0
Runtime Verification,GITHUB_repositories_monthly,2024-04-01,33.0
Redstone Finance,GITHUB_contributors_weekly,2024-04-01,5.0
Redstone Finance,GITHUB_contributors_monthly,2024-04-01,8.0
Trail of Bits Security Reviews,GITHUB_contributors_monthly,2024-04-01,46.0
Open Source Observer,GITHUB_contributors_daily,2024-04-01,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-01,6.0
Pyth Network,GITHUB_contributors_biannually,2024-04-01,31.0
Syndicate Protocol,GITHUB_contributors_quarterly,2024-04-01,2.0
Trail of Bits Security Reviews,GITHUB_contributors_quarterly,2024-04-01,46.0
Redstone Finance,GITHUB_contributors_quarterly,2024-04-01,8.0
Arbos Foundry,GITHUB_contributors_biannually,2024-04-01,2.0
Syndicate Protocol,GITHUB_contributors_biannually,2024-04-01,2.0
Trail of Bits Security Reviews,GITHUB_contributors_biannually,2024-04-01,46.0
Redstone Finance,GITHUB_contributors_biannually,2024-04-01,8.0
Walnut,GITHUB_active_developers_daily,2024-04-01,1.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-04-01,1.0
thirdweb,GITHUB_active_developers_weekly,2024-04-01,14.0
Pyth Network,GITHUB_active_developers_weekly,2024-04-01,7.0
Open Source Observer,GITHUB_active_developers_weekly,2024-04-01,3.0
Debid - Fairblock,GITHUB_active_developers_monthly,2024-04-01,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_monthly,2024-04-01,23.0
thirdweb,GITHUB_part_time_developers_monthly,2024-04-01,17.0
Redstone Finance,GITHUB_full_time_developers_monthly,2024-04-01,2.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_monthly,2024-04-01,20.0
Walnut,GITHUB_active_developers_monthly,2024-04-01,2.0
WakeUp Labs,GITHUB_part_time_developers_biannually,2024-04-01,1.0
Redstone Finance,GITHUB_active_contributors_monthly,2024-04-01,8.0
Syndicate Protocol,GITHUB_active_contributors_monthly,2024-04-01,2.0
Trail of Bits Security Reviews,GITHUB_active_contributors_monthly,2024-04-01,46.0
Open Source Observer,GITHUB_full_time_contributors_monthly,2024-04-01,3.0
Pyth Network,GITHUB_full_time_contributors_monthly,2024-04-01,7.0
WakeUp Labs,GITHUB_active_contributors_monthly,2024-04-01,1.0
Debid - Fairblock,GITHUB_active_contributors_monthly,2024-04-01,4.0
thirdweb,GITHUB_new_contributors_monthly,2024-04-01,21.0
Runtime Verification,GITHUB_active_contributors_monthly,2024-04-01,40.0
Arbos Foundry,GITHUB_active_contributors_monthly,2024-04-01,2.0
WakeUp Labs,GITHUB_new_contributors_biannually,2024-04-01,1.0
Syndicate Protocol,GITHUB_active_contributors_biannually,2024-04-01,2.0
Walnut,GITHUB_active_contributors_biannually,2024-04-01,7.0
Debid - Fairblock,GITHUB_active_contributors_biannually,2024-04-01,4.0
thirdweb,GITHUB_new_contributors_biannually,2024-04-01,21.0
Pyth Network,GITHUB_new_contributors_biannually,2024-04-01,19.0
thirdweb,GITHUB_part_time_contributors_biannually,2024-04-01,45.0
Runtime Verification,GITHUB_active_contributors_biannually,2024-04-01,40.0
Trail of Bits Security Reviews,GITHUB_new_contributors_monthly,2024-04-01,18.0
WakeUp Labs,GITHUB_new_contributors_monthly,2024-04-01,1.0
Walnut,GITHUB_part_time_contributors_monthly,2024-04-01,6.0
Walnut,GITHUB_change_in_full_time_contributors_monthly,2024-04-01,0.0
Arbos Foundry,GITHUB_change_in_active_developers_monthly,2024-04-01,-1.0
thirdweb,GITHUB_change_in_part_time_contributors_monthly,2024-04-01,8.0
Walnut,GITHUB_change_in_part_time_contributors_monthly,2024-04-01,5.0
Redstone Finance,GITHUB_change_in_full_time_contributors_monthly,2024-04-01,0.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_monthly,2024-04-01,15.0
Pyth Network,GITHUB_change_in_part_time_contributors_quarterly,2024-04-01,11.0
Redstone Finance,GITHUB_change_in_part_time_contributors_biannually,2024-04-01,-1.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_quarterly,2024-04-01,16.0
Arbos Foundry,GITHUB_change_in_active_developers_quarterly,2024-04-01,-1.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_quarterly,2024-04-01,6.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_quarterly,2024-04-01,-1.0
thirdweb,GITHUB_change_in_active_developers_quarterly,2024-04-01,9.0
Redstone Finance,GITHUB_change_in_part_time_contributors_quarterly,2024-04-01,-1.0
Debid - Fairblock,GITHUB_change_in_active_developers_biannually,2024-04-01,16.0
WakeUp Labs,GITHUB_change_in_part_time_contributors_biannually,2024-04-01,1.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_biannually,2024-04-01,6.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-04-01,53.0
Runtime Verification,GITHUB_opened_pull_requests_monthly,2024-04-01,253.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_monthly,2024-04-01,231.0
Arbos Foundry,GITHUB_opened_pull_requests_monthly,2024-04-01,1.0
Open Source Observer,GITHUB_opened_pull_requests_quarterly,2024-04-01,110.0
Walnut,GITHUB_opened_pull_requests_quarterly,2024-04-01,16.0
Open Source Observer,GITHUB_opened_pull_requests_biannually,2024-04-01,110.0
Redstone Finance,GITHUB_opened_pull_requests_quarterly,2024-04-01,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-01,11.0
Walnut,GITHUB_merged_pull_requests_daily,2024-04-01,1.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-04-01,2.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-04-01,57.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-04-01,53.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-04-01,22.0
Open Source Observer,GITHUB_merged_pull_requests_monthly,2024-04-01,107.0
Pyth Network,GITHUB_merged_pull_requests_monthly,2024-04-01,168.0
Redstone Finance,GITHUB_merged_pull_requests_quarterly,2024-04-01,5.0
Debid - Fairblock,GITHUB_merged_pull_requests_quarterly,2024-04-01,4.0
Redstone Finance,GITHUB_merged_pull_requests_biannually,2024-04-01,5.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-04-01,13.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-04-01,5.0
Pyth Network,GITHUB_opened_issues_weekly,2024-04-01,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-04-01,1.0
Pyth Network,GITHUB_opened_issues_monthly,2024-04-01,7.0
Runtime Verification,GITHUB_opened_issues_monthly,2024-04-01,163.0
Runtime Verification,GITHUB_opened_issues_quarterly,2024-04-01,163.0
Trail of Bits Security Reviews,GITHUB_opened_issues_quarterly,2024-04-01,36.0
thirdweb,GITHUB_opened_issues_quarterly,2024-04-01,17.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-04-01,6.0
Trail of Bits Security Reviews,GITHUB_closed_issues_monthly,2024-04-01,22.0
Runtime Verification,GITHUB_closed_issues_monthly,2024-04-01,54.0
thirdweb,GITHUB_closed_issues_monthly,2024-04-01,34.0
Open Source Observer,GITHUB_closed_issues_daily,2024-04-01,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-04-01,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-04-01,2.0
thirdweb,GITHUB_closed_issues_biannually,2024-04-01,34.0
Walnut,GITHUB_closed_issues_biannually,2024-04-01,15.0
Walnut,GITHUB_avg_prs_time_to_merge_quarterly,2024-04-01,0.0
Pyth Network,GITHUB_avg_prs_time_to_merge_quarterly,2024-04-01,0.0
Trail of Bits Security Reviews,GITHUB_avg_time_to_first_response_quarterly,2024-04-01,807864.6181102362
Pyth Network,GITHUB_avg_prs_time_to_merge_biannually,2024-04-01,0.0
Runtime Verification,GITHUB_avg_prs_time_to_merge_biannually,2024-04-01,0.0
Walnut,GITHUB_avg_prs_time_to_merge_biannually,2024-04-01,0.0
Open Source Observer,GITHUB_avg_time_to_first_response_biannually,2024-04-01,441695.2839506173
Trail of Bits Security Reviews,GITHUB_avg_time_to_first_response_biannually,2024-04-01,807864.6181102362
Debid - Fairblock,GITHUB_change_in_active_contributors_monthly,2024-04-01,16.0
Debid - Fairblock,GITHUB_change_in_new_contributors_monthly,2024-04-01,16.0
Open Source Observer,GITHUB_change_in_full_time_contributors_quarterly,2024-04-01,0.0
Redstone Finance,GITHUB_churned_contributors_quarterly,2024-04-01,-4.0
Redstone Finance,GITHUB_change_in_active_contributors_quarterly,2024-04-01,-1.0
Walnut,GITHUB_change_in_active_contributors_quarterly,2024-04-01,5.0
Redstone Finance,GITHUB_change_in_new_contributors_quarterly,2024-04-01,-2.0
Syndicate Protocol,GITHUB_churned_contributors_monthly,2024-04-01,-1.0
WakeUp Labs,GITHUB_change_in_new_contributors_quarterly,2024-04-01,0.0
Syndicate Protocol,GITHUB_change_in_full_time_contributors_quarterly,2024-04-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_monthly,2024-04-01,6.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_biannually,2024-04-01,0.0
Arbos Foundry,GITHUB_churned_contributors_biannually,2024-04-01,-1.0
Debid - Fairblock,GITHUB_change_in_active_contributors_biannually,2024-04-01,16.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_biannually,2024-04-01,0.0
thirdweb,GITHUB_change_in_active_contributors_biannually,2024-04-01,9.0
Runtime Verification,GITHUB_churned_contributors_biannually,2024-04-01,-6.0
thirdweb,GITHUB_churned_contributors_quarterly,2024-04-01,-12.0
thirdweb,GITHUB_change_in_full_time_contributors_quarterly,2024-04-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_biannually,2024-04-01,6.0
Redstone Finance,GITHUB_change_in_new_contributors_biannually,2024-04-01,-2.0
Redstone Finance,GITHUB_churned_contributors_biannually,2024-04-01,-4.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_biannually,2024-04-01,0.0
WakeUp Labs,GITHUB_change_in_new_contributors_biannually,2024-04-01,0.0
WakeUp Labs,GITHUB_change_in_active_contributors_biannually,2024-04-01,1.0
Syndicate Protocol,GITHUB_change_in_full_time_contributors_biannually,2024-04-01,0.0
Syndicate Protocol,GITHUB_change_in_new_contributors_biannually,2024-04-01,0.0
Open Source Observer,GITHUB_change_in_active_contributors_monthly,2024-04-01,-2.0
Open Source Observer,GITHUB_churned_contributors_biannually,2024-04-01,-8.0
Debid - Fairblock,GITHUB_comments_daily,2024-02-16,1.0
Open Source Observer,GITHUB_comments_daily,2024-02-16,31.0
Runtime Verification,GITHUB_stars_daily,2024-02-16,1.0
Open Source Observer,GITHUB_commits_daily,2024-02-16,22.0
Redstone Finance,GITHUB_commits_daily,2024-02-16,4.0
Walnut,GITHUB_commits_daily,2024-02-16,11.0
Pyth Network,GITHUB_releases_daily,2024-02-16,1.0
thirdweb,GITHUB_forks_daily,2024-02-16,2.0
Pyth Network,GITHUB_forks_daily,2024-02-16,6.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-16,10.0
Debid - Fairblock,GITHUB_contributors_daily,2024-02-16,1.0
Open Source Observer,GITHUB_contributors_daily,2024-02-16,3.0
Walnut,GITHUB_contributors_daily,2024-02-16,3.0
Runtime Verification,GITHUB_contributors_daily,2024-02-16,11.0
Pyth Network,GITHUB_active_developers_daily,2024-02-16,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-02-16,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-16,14.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-16,10.0
Open Source Observer,GITHUB_closed_issues_daily,2024-02-16,6.0
Runtime Verification,GITHUB_closed_issues_daily,2024-02-16,1.0
Walnut,GITHUB_comments_daily,2025-01-15,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-01-15,10.0
Open Source Observer,GITHUB_commits_daily,2025-01-15,17.0
Passport XYZ,GITHUB_releases_daily,2025-01-15,8.0
Debid - Fairblock,GITHUB_releases_daily,2025-01-15,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-01-15,2.0
Passport XYZ,GITHUB_repositories_daily,2025-01-15,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-15,14.0
Open Source Observer,GITHUB_contributors_daily,2025-01-15,7.0
Pyth Network,GITHUB_active_developers_daily,2025-01-15,8.0
9Lives,GITHUB_active_developers_daily,2025-01-15,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-15,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-01-15,10.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-15,6.0
Open Source Observer,GITHUB_closed_issues_daily,2025-01-15,3.0
Pyth Network,GITHUB_comments_daily,2025-03-16,3.0
thirdweb,GITHUB_comments_daily,2025-03-16,9.0
Runtime Verification,GITHUB_stars_daily,2025-03-16,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-16,9.0
Pyth Network,GITHUB_contributors_daily,2025-03-16,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-16,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-16,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-16,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-16,1.0
