Name,Metric,Date,Value
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-27,11.0
Pyth Network,GITHUB_comments_daily,2025-03-27,20.0
CodeTracer,GITHUB_comments_daily,2025-03-27,5.0
Runtime Verification,GITHUB_comments_daily,2025-03-27,4.0
Pyth Network,GITHUB_commits_daily,2025-03-27,4.0
Passport XYZ,GITHUB_releases_daily,2025-03-27,1.0
Sylow,GITHUB_releases_daily,2025-03-27,1.0
Runtime Verification,GITHUB_repositories_daily,2025-03-27,7.0
Sylow,GITHUB_repositories_daily,2025-03-27,1.0
thirdweb,GITHUB_repositories_daily,2025-03-27,3.0
Open Source Observer,GITHUB_repositories_daily,2025-03-27,3.0
Passport XYZ,GITHUB_repositories_daily,2025-03-27,2.0
Sylow,GITHUB_forks_daily,2025-03-27,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-03-27,1.0
Arbos Foundry,GITHUB_contributors_daily,2025-03-27,1.0
thirdweb,GITHUB_contributors_daily,2025-03-27,6.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-27,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-27,5.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-03-27,5.0
Walnut,GITHUB_opened_issues_daily,2025-03-27,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-27,4.0
thirdweb,GITHUB_closed_issues_daily,2025-03-27,1.0
Solang,GITHUB_forks_weekly,2024-10-14,1.0
Pyth Network,GITHUB_forks_weekly,2024-10-14,4.0
Debid - Fairblock,GITHUB_forks_weekly,2024-10-14,1.0
thirdweb,GITHUB_forks_weekly,2024-10-14,16.0
Passport XYZ,GITHUB_commits_daily,2024-10-14,2.0
Redstone Finance,GITHUB_commits_daily,2024-10-14,1.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-10-14,106.0
Pyth Network,GITHUB_releases_daily,2024-10-14,1.0
Open Source Observer,GITHUB_commits_weekly,2024-10-14,92.0
Enclave,GITHUB_commits_weekly,2024-10-14,13.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-10-14,71.0
Walnut,GITHUB_comments_weekly,2024-10-14,2.0
Debid - Fairblock,GITHUB_comments_weekly,2024-10-14,3.0
Pyth Network,GITHUB_comments_weekly,2024-10-14,71.0
Redstone Finance,GITHUB_comments_weekly,2024-10-14,15.0
Solang,GITHUB_comments_weekly,2024-10-14,4.0
Enclave,GITHUB_repositories_daily,2024-10-14,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-10-14,2.0
Redstone Finance,GITHUB_repositories_weekly,2024-10-14,12.0
thirdweb,GITHUB_repositories_weekly,2024-10-14,10.0
Enclave,GITHUB_repositories_weekly,2024-10-14,1.0
Open Source Observer,GITHUB_repositories_weekly,2024-10-14,8.0
Passport XYZ,GITHUB_repositories_weekly,2024-10-14,8.0
Pyth Network,GITHUB_contributors_daily,2024-10-14,8.0
thirdweb,GITHUB_contributors_daily,2024-10-14,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2024-10-14,2.0
Open Source Observer,GITHUB_contributors_weekly,2024-10-14,17.0
Enclave,GITHUB_active_developers_daily,2024-10-14,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-14,3.0
Pyth Network,GITHUB_active_developers_daily,2024-10-14,4.0
Open Source Observer,GITHUB_active_developers_weekly,2024-10-14,13.0
Passport XYZ,GITHUB_active_developers_weekly,2024-10-14,6.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-10-14,33.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-10-14,39.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-10-14,51.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-10-14,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-10-14,46.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-14,18.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-10-14,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-14,7.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-10-14,32.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-10-14,30.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_weekly,2024-10-14,1.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-10-14,1.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-10-14,81.0
Enclave,GITHUB_opened_issues_weekly,2024-10-14,2.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-10-14,25.0
Enclave,GITHUB_closed_issues_weekly,2024-10-14,1.0
thirdweb,GITHUB_closed_issues_weekly,2024-10-14,1.0
Open Source Observer,GITHUB_comments_daily,2024-05-29,12.0
Pyth Network,GITHUB_comments_daily,2024-05-29,25.0
thirdweb,GITHUB_comments_daily,2024-05-29,30.0
Walnut,GITHUB_comments_daily,2024-05-29,1.0
Runtime Verification,GITHUB_commits_daily,2024-05-29,7.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-29,29.0
Pyth Network,GITHUB_forks_daily,2024-05-29,1.0
Runtime Verification,GITHUB_forks_daily,2024-05-29,3.0
Passport XYZ,GITHUB_repositories_daily,2024-05-29,1.0
Pyth Network,GITHUB_repositories_daily,2024-05-29,4.0
Runtime Verification,GITHUB_repositories_daily,2024-05-29,10.0
Runtime Verification,GITHUB_contributors_daily,2024-05-29,10.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-29,3.0
thirdweb,GITHUB_contributors_daily,2024-05-29,9.0
Pyth Network,GITHUB_contributors_daily,2024-05-29,8.0
thirdweb,GITHUB_active_developers_daily,2024-05-29,6.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-05-29,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-29,11.0
Open Source Observer,GITHUB_opened_issues_daily,2024-05-29,4.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-29,1.0
Walnut,GITHUB_merged_pull_requests_daily,2024-05-29,1.0
Open Source Observer,GITHUB_commits_daily,2024-10-12,2.0
thirdweb,GITHUB_forks_daily,2024-10-12,5.0
Solang,GITHUB_forks_daily,2024-10-12,1.0
Redstone Finance,GITHUB_repositories_daily,2024-10-12,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-12,1.0
Redstone Finance,GITHUB_contributors_daily,2024-10-12,1.0
Open Source Observer,GITHUB_contributors_daily,2024-10-12,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-12,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-12,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-06-07,13.0
thirdweb,GITHUB_comments_daily,2024-06-07,46.0
Redstone Finance,GITHUB_stars_daily,2024-06-07,1.0
Redstone Finance,GITHUB_commits_daily,2024-06-07,4.0
Open Source Observer,GITHUB_commits_daily,2024-06-07,7.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-07,5.0
Walnut,GITHUB_commits_daily,2024-06-07,1.0
Runtime Verification,GITHUB_releases_daily,2024-06-07,11.0
Pyth Network,GITHUB_releases_daily,2024-06-07,2.0
Open Source Observer,GITHUB_forks_daily,2024-06-07,6.0
thirdweb,GITHUB_forks_daily,2024-06-07,1.0
Open Source Observer,GITHUB_repositories_daily,2024-06-07,3.0
Enclave,GITHUB_contributors_daily,2024-06-07,1.0
Walnut,GITHUB_active_developers_daily,2024-06-07,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-06-07,2.0
Enclave,GITHUB_active_developers_daily,2024-06-07,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-06-07,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-07,9.0
Runtime Verification,GITHUB_opened_issues_daily,2024-06-07,1.0
Walnut,GITHUB_closed_issues_daily,2024-06-07,1.0
Pyth Network,GITHUB_comments_daily,2025-01-26,3.0
thirdweb,GITHUB_stars_daily,2025-01-26,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-26,6.0
9Lives,GITHUB_commits_daily,2025-01-26,3.0
Open Source Observer,GITHUB_commits_daily,2025-01-26,1.0
9Lives,GITHUB_repositories_daily,2025-01-26,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-26,7.0
thirdweb,GITHUB_contributors_daily,2025-01-26,3.0
Redstone Finance,GITHUB_active_developers_daily,2025-01-26,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-26,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-26,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-06,3.0
thirdweb,GITHUB_forks_daily,2024-01-06,2.0
Open Source Observer,GITHUB_repositories_daily,2024-01-06,1.0
Redstone Finance,GITHUB_repositories_daily,2024-01-06,1.0
Open Source Observer,GITHUB_contributors_daily,2024-01-06,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-18,3.0
thirdweb,GITHUB_comments_daily,2024-01-18,13.0
thirdweb,GITHUB_commits_daily,2024-01-18,7.0
Pyth Network,GITHUB_stars_daily,2024-01-18,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-01-18,1.0
Pyth Network,GITHUB_contributors_daily,2024-01-18,5.0
Redstone Finance,GITHUB_contributors_daily,2024-01-18,2.0
Pyth Network,GITHUB_active_developers_daily,2024-01-18,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-01-18,3.0
Redstone Finance,GITHUB_repositories_daily,2024-01-18,3.0
Open Source Observer,GITHUB_repositories_daily,2024-01-18,3.0
Pyth Network,GITHUB_repositories_daily,2024-01-18,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-01-18,13.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-01-18,7.0
Runtime Verification,GITHUB_closed_issues_daily,2024-01-18,4.0
Open Source Observer,GITHUB_closed_issues_daily,2024-01-18,6.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-01-18,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-17,2.0
Open Source Observer,GITHUB_comments_daily,2024-12-17,16.0
Passport XYZ,GITHUB_comments_daily,2024-12-17,8.0
thirdweb,GITHUB_comments_daily,2024-12-17,125.0
Enclave,GITHUB_comments_daily,2024-12-17,4.0
Pyth Network,GITHUB_commits_daily,2024-12-17,8.0
Runtime Verification,GITHUB_repositories_daily,2024-12-17,7.0
Passport XYZ,GITHUB_repositories_daily,2024-12-17,4.0
Walnut,GITHUB_repositories_daily,2024-12-17,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-12-17,1.0
Pyth Network,GITHUB_forks_daily,2024-12-17,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-17,9.0
Redstone Finance,GITHUB_contributors_daily,2024-12-17,2.0
Open Source Observer,GITHUB_contributors_daily,2024-12-17,2.0
Walnut,GITHUB_active_developers_daily,2024-12-17,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-12-17,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-12-17,3.0
Walnut,GITHUB_opened_pull_requests_daily,2024-12-17,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-12-17,26.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-17,18.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-17,4.0
Debid - Fairblock,GITHUB_forks_weekly,2024-07-08,1.0
Open Source Observer,GITHUB_forks_weekly,2024-07-08,1.0
Runtime Verification,GITHUB_forks_weekly,2024-07-08,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-08,19.0
Walnut,GITHUB_commits_daily,2024-07-08,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-07-08,2.0
Runtime Verification,GITHUB_commits_weekly,2024-07-08,163.0
Pyth Network,GITHUB_comments_weekly,2024-07-08,101.0
Open Source Observer,GITHUB_comments_weekly,2024-07-08,63.0
thirdweb,GITHUB_comments_weekly,2024-07-08,486.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-07-08,1.0
Redstone Finance,GITHUB_contributors_weekly,2024-07-08,3.0
Pyth Network,GITHUB_contributors_weekly,2024-07-08,14.0
thirdweb,GITHUB_contributors_daily,2024-07-08,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-07-08,1.0
Pyth Network,GITHUB_active_developers_weekly,2024-07-08,6.0
thirdweb,GITHUB_active_developers_daily,2024-07-08,5.0
Redstone Finance,GITHUB_active_developers_daily,2024-07-08,1.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-07-08,5.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-07-08,21.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-07-08,42.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-08,10.0
Redstone Finance,GITHUB_opened_issues_weekly,2024-07-08,3.0
Pyth Network,GITHUB_opened_issues_daily,2024-07-08,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-07-08,5.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-07-08,47.0
Runtime Verification,GITHUB_closed_issues_daily,2024-07-08,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-07,2.0
Pyth Network,GITHUB_commits_daily,2024-01-07,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-07,24.0
Pyth Network,GITHUB_repositories_daily,2024-01-07,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-07,5.0
Pyth Network,GITHUB_active_developers_daily,2024-01-07,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-01-07,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-12,60.0
thirdweb,GITHUB_forks_daily,2024-03-12,8.0
Open Source Observer,GITHUB_repositories_daily,2024-03-12,1.0
Runtime Verification,GITHUB_repositories_daily,2024-03-12,12.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-12,23.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-12,15.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-12,18.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-12,19.0
Runtime Verification,GITHUB_opened_issues_daily,2024-03-12,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-03-12,2.0
Pyth Network,GITHUB_comments_daily,2024-12-21,7.0
thirdweb,GITHUB_comments_daily,2024-12-21,7.0
Redstone Finance,GITHUB_comments_daily,2024-12-21,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-21,8.0
Pyth Network,GITHUB_commits_daily,2024-12-21,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-12-21,1.0
Pyth Network,GITHUB_forks_daily,2024-12-21,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-12-21,1.0
thirdweb,GITHUB_repositories_daily,2024-12-21,2.0
Open Source Observer,GITHUB_contributors_daily,2024-12-21,3.0
Pyth Network,GITHUB_contributors_daily,2024-12-21,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-12-21,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-21,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-21,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-21,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-12-21,4.0
Open Source Observer,GITHUB_commits_daily,2024-06-18,6.0
Redstone Finance,GITHUB_commits_daily,2024-06-18,3.0
Arbos Foundry,GITHUB_commits_daily,2024-06-18,1.0
Pyth Network,GITHUB_forks_daily,2024-06-18,3.0
Redstone Finance,GITHUB_repositories_daily,2024-06-18,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-06-18,1.0
Redstone Finance,GITHUB_contributors_daily,2024-06-18,1.0
Walnut,GITHUB_contributors_daily,2024-06-18,2.0
Pyth Network,GITHUB_active_developers_daily,2024-06-18,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-18,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-06-18,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-06-18,12.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-06-18,2.0
Walnut,GITHUB_merged_pull_requests_daily,2024-06-18,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-06-18,6.0
Open Source Observer,GITHUB_opened_issues_daily,2024-06-18,8.0
thirdweb,GITHUB_opened_issues_daily,2024-06-18,1.0
Enclave,GITHUB_comments_daily,2025-01-07,1.0
Solang,GITHUB_comments_daily,2025-01-07,1.0
Walnut,GITHUB_comments_daily,2025-01-07,1.0
thirdweb,GITHUB_comments_daily,2025-01-07,63.0
Passport XYZ,GITHUB_stars_daily,2025-01-07,4.0
thirdweb,GITHUB_commits_daily,2025-01-07,9.0
thirdweb,GITHUB_releases_daily,2025-01-07,2.0
Debid - Fairblock,GITHUB_forks_daily,2025-01-07,1.0
Redstone Finance,GITHUB_repositories_daily,2025-01-07,3.0
Passport XYZ,GITHUB_repositories_daily,2025-01-07,3.0
thirdweb,GITHUB_repositories_daily,2025-01-07,3.0
Syndicate Protocol,GITHUB_contributors_daily,2025-01-07,1.0
thirdweb,GITHUB_active_developers_daily,2025-01-07,2.0
Debid - Fairblock,GITHUB_active_developers_daily,2025-01-07,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-07,1.0
Syndicate Protocol,GITHUB_merged_pull_requests_daily,2025-01-07,1.0
Walnut,GITHUB_merged_pull_requests_daily,2025-01-07,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-07,7.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-07,4.0
Runtime Verification,GITHUB_comments_daily,2025-03-06,4.0
thirdweb,GITHUB_stars_daily,2025-03-06,4.0
Open Source Observer,GITHUB_stars_daily,2025-03-06,3.0
Runtime Verification,GITHUB_commits_daily,2025-03-06,8.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-03-06,1.0
CodeTracer,GITHUB_forks_daily,2025-03-06,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-06,4.0
Redstone Finance,GITHUB_repositories_daily,2025-03-06,3.0
thirdweb,GITHUB_repositories_daily,2025-03-06,3.0
Solang,GITHUB_repositories_daily,2025-03-06,1.0
Walnut,GITHUB_active_developers_daily,2025-03-06,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-06,4.0
thirdweb,GITHUB_active_developers_daily,2025-03-06,5.0
9Lives,GITHUB_active_developers_daily,2025-03-06,1.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-06,4.0
thirdweb,GITHUB_contributors_daily,2025-03-06,9.0
9Lives,GITHUB_contributors_daily,2025-03-06,1.0
Open Source Observer,GITHUB_contributors_daily,2025-03-06,5.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-06,4.0
CoBuilders,GITHUB_opened_pull_requests_daily,2025-03-06,1.0
Runtime Verification,GITHUB_closed_issues_daily,2025-03-06,2.0
Runtime Verification,GITHUB_comments_daily,2024-01-19,8.0
Open Source Observer,GITHUB_commits_daily,2024-01-19,5.0
Redstone Finance,GITHUB_commits_daily,2024-01-19,3.0
Pyth Network,GITHUB_forks_daily,2024-01-19,1.0
Open Source Observer,GITHUB_forks_daily,2024-01-19,1.0
Pyth Network,GITHUB_repositories_daily,2024-01-19,4.0
Debid - Fairblock,GITHUB_repositories_daily,2024-01-19,1.0
WakeUp Labs,GITHUB_repositories_daily,2024-01-19,1.0
thirdweb,GITHUB_repositories_daily,2024-01-19,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-19,7.0
Pyth Network,GITHUB_contributors_daily,2024-01-19,5.0
Runtime Verification,GITHUB_contributors_daily,2024-01-19,11.0
WakeUp Labs,GITHUB_contributors_daily,2024-01-19,2.0
WakeUp Labs,GITHUB_active_developers_daily,2024-01-19,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-01-19,1.0
thirdweb,GITHUB_active_developers_daily,2024-01-19,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-19,9.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-19,7.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-01-19,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-01-19,2.0
thirdweb,GITHUB_comments_daily,2024-10-19,32.0
Open Source Observer,GITHUB_comments_daily,2024-10-19,4.0
Runtime Verification,GITHUB_stars_daily,2024-10-19,1.0
Pyth Network,GITHUB_forks_daily,2024-10-19,2.0
Runtime Verification,GITHUB_repositories_daily,2024-10-19,1.0
Pyth Network,GITHUB_repositories_daily,2024-10-19,3.0
Open Source Observer,GITHUB_repositories_daily,2024-10-19,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-19,7.0
Open Source Observer,GITHUB_contributors_daily,2024-10-19,2.0
thirdweb,GITHUB_contributors_daily,2024-10-19,5.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-19,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-19,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-19,5.0
Runtime Verification,GITHUB_stars_daily,2025-04-02,6.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-04-02,7.0
Walnut,GITHUB_stars_daily,2025-04-02,3.0
Open Source Observer,GITHUB_stars_daily,2025-04-02,1.0
thirdweb,GITHUB_comments_daily,2025-04-02,76.0
thirdweb,GITHUB_stars_daily,2025-04-02,2.0
Open Source Observer,GITHUB_commits_daily,2025-04-02,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2025-04-02,7.0
thirdweb,GITHUB_commits_daily,2025-04-02,22.0
Runtime Verification,GITHUB_releases_daily,2025-04-02,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-04-02,13.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2025-04-02,1.0
Redstone Finance,GITHUB_repositories_daily,2025-04-02,1.0
CodeTracer,GITHUB_repositories_daily,2025-04-02,1.0
9Lives,GITHUB_repositories_daily,2025-04-02,1.0
Redstone Finance,GITHUB_contributors_daily,2025-04-02,1.0
thirdweb,GITHUB_contributors_daily,2025-04-02,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2025-04-02,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-04-02,2.0
StylusPort,GITHUB_active_developers_daily,2025-04-02,1.0
9Lives,GITHUB_opened_pull_requests_daily,2025-04-02,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-04-02,10.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_daily,2025-04-02,2.0
Debid - Fairblock,GITHUB_active_developers_biannually,2024-03-01,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_biannually,2024-03-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_quarterly,2024-03-01,1.0
Redstone Finance,GITHUB_repositories_quarterly,2024-03-01,13.0
Syndicate Protocol,GITHUB_repositories_quarterly,2024-03-01,3.0
Syndicate Protocol,GITHUB_active_developers_quarterly,2024-03-01,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_quarterly,2024-03-01,22.0
thirdweb,GITHUB_comments_daily,2024-03-01,23.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-01,3.0
Redstone Finance,GITHUB_forks_monthly,2024-03-01,15.0
Walnut,GITHUB_forks_monthly,2024-03-01,12.0
Open Source Observer,GITHUB_forks_monthly,2024-03-01,8.0
Pyth Network,GITHUB_part_time_developers_quarterly,2024-03-01,14.0
Debid - Fairblock,GITHUB_part_time_developers_quarterly,2024-03-01,4.0
Walnut,GITHUB_part_time_developers_quarterly,2024-03-01,2.0
Debid - Fairblock,GITHUB_new_contributors_quarterly,2024-03-01,17.0
thirdweb,GITHUB_new_contributors_quarterly,2024-03-01,27.0
Pyth Network,GITHUB_part_time_contributors_quarterly,2024-03-01,42.0
Walnut,GITHUB_active_contributors_quarterly,2024-03-01,12.0
thirdweb,GITHUB_part_time_contributors_quarterly,2024-03-01,54.0
Runtime Verification,GITHUB_releases_quarterly,2024-03-01,164.0
Open Source Observer,GITHUB_commits_biannually,2024-03-01,110.0
Runtime Verification,GITHUB_stars_biannually,2024-03-01,20.0
Debid - Fairblock,GITHUB_stars_biannually,2024-03-01,9.0
Pyth Network,GITHUB_stars_biannually,2024-03-01,48.0
Debid - Fairblock,GITHUB_stars_monthly,2024-03-01,9.0
Trail of Bits Security Reviews,GITHUB_stars_monthly,2024-03-01,506.0
Redstone Finance,GITHUB_commits_monthly,2024-03-01,123.0
Syndicate Protocol,GITHUB_commits_monthly,2024-03-01,30.0
Arbos Foundry,GITHUB_commits_monthly,2024-03-01,20.0
Trail of Bits Security Reviews,GITHUB_comments_monthly,2024-03-01,287.0
Redstone Finance,GITHUB_comments_monthly,2024-03-01,5.0
Walnut,GITHUB_comments_monthly,2024-03-01,172.0
Debid - Fairblock,GITHUB_comments_monthly,2024-03-01,4.0
Pyth Network,GITHUB_stars_quarterly,2024-03-01,48.0
Debid - Fairblock,GITHUB_stars_quarterly,2024-03-01,9.0
Runtime Verification,GITHUB_releases_daily,2024-03-01,8.0
Runtime Verification,GITHUB_releases_monthly,2024-03-01,164.0
Pyth Network,GITHUB_releases_monthly,2024-03-01,12.0
Pyth Network,GITHUB_commits_quarterly,2024-03-01,174.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_quarterly,2024-03-01,3.0
Redstone Finance,GITHUB_commits_quarterly,2024-03-01,123.0
Runtime Verification,GITHUB_commits_quarterly,2024-03-01,574.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-01,2.0
thirdweb,GITHUB_forks_daily,2024-03-01,4.0
Open Source Observer,GITHUB_forks_biannually,2024-03-01,8.0
Runtime Verification,GITHUB_forks_biannually,2024-03-01,5.0
Walnut,GITHUB_forks_quarterly,2024-03-01,12.0
thirdweb,GITHUB_forks_quarterly,2024-03-01,77.0
Open Source Observer,GITHUB_repositories_daily,2024-03-01,1.0
Walnut,GITHUB_repositories_daily,2024-03-01,1.0
Arbos Foundry,GITHUB_repositories_monthly,2024-03-01,1.0
