Name,Metric,Date,Value
Runtime Verification,GITHUB_repositories_biannually,2024-03-01,29.0
Pyth Network,GITHUB_repositories_monthly,2024-03-01,19.0
Open Source Observer,GITHUB_repositories_monthly,2024-03-01,4.0
Trail of Bits Security Reviews,GITHUB_repositories_biannually,2024-03-01,82.0
Arbos Foundry,GITHUB_repositories_biannually,2024-03-01,1.0
Walnut,GITHUB_contributors_daily,2024-03-01,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-01,3.0
Runtime Verification,GITHUB_contributors_daily,2024-03-01,9.0
Open Source Observer,GITHUB_contributors_monthly,2024-03-01,7.0
Runtime Verification,GITHUB_contributors_monthly,2024-03-01,36.0
Arbos Foundry,GITHUB_contributors_monthly,2024-03-01,1.0
Arbos Foundry,GITHUB_contributors_biannually,2024-03-01,1.0
Trail of Bits Security Reviews,GITHUB_contributors_biannually,2024-03-01,52.0
Redstone Finance,GITHUB_contributors_biannually,2024-03-01,7.0
Redstone Finance,GITHUB_contributors_quarterly,2024-03-01,7.0
Walnut,GITHUB_contributors_quarterly,2024-03-01,12.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-01,1.0
Runtime Verification,GITHUB_part_time_developers_monthly,2024-03-01,18.0
Pyth Network,GITHUB_full_time_developers_monthly,2024-03-01,2.0
Open Source Observer,GITHUB_full_time_developers_monthly,2024-03-01,2.0
Runtime Verification,GITHUB_full_time_developers_monthly,2024-03-01,1.0
Syndicate Protocol,GITHUB_part_time_developers_monthly,2024-03-01,2.0
Walnut,GITHUB_part_time_developers_monthly,2024-03-01,1.0
Debid - Fairblock,GITHUB_active_developers_monthly,2024-03-01,4.0
Redstone Finance,GITHUB_active_developers_monthly,2024-03-01,6.0
Open Source Observer,GITHUB_part_time_developers_monthly,2024-03-01,1.0
Debid - Fairblock,GITHUB_part_time_developers_monthly,2024-03-01,3.0
Arbos Foundry,GITHUB_part_time_developers_biannually,2024-03-01,1.0
Pyth Network,GITHUB_part_time_developers_biannually,2024-03-01,14.0
Trail of Bits Security Reviews,GITHUB_full_time_contributors_monthly,2024-03-01,3.0
Arbos Foundry,GITHUB_active_contributors_monthly,2024-03-01,1.0
Open Source Observer,GITHUB_part_time_contributors_monthly,2024-03-01,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_contributors_monthly,2024-03-01,1.0
Arbos Foundry,GITHUB_part_time_contributors_monthly,2024-03-01,1.0
Redstone Finance,GITHUB_active_contributors_monthly,2024-03-01,7.0
thirdweb,GITHUB_part_time_contributors_biannually,2024-03-01,54.0
Syndicate Protocol,GITHUB_active_contributors_biannually,2024-03-01,2.0
Open Source Observer,GITHUB_active_contributors_monthly,2024-03-01,7.0
thirdweb,GITHUB_full_time_contributors_monthly,2024-03-01,13.0
Debid - Fairblock,GITHUB_full_time_contributors_monthly,2024-03-01,1.0
Runtime Verification,GITHUB_part_time_contributors_monthly,2024-03-01,22.0
Redstone Finance,GITHUB_part_time_contributors_monthly,2024-03-01,5.0
Arbos Foundry,GITHUB_active_contributors_biannually,2024-03-01,1.0
Redstone Finance,GITHUB_active_contributors_biannually,2024-03-01,7.0
Runtime Verification,GITHUB_part_time_contributors_biannually,2024-03-01,36.0
Debid - Fairblock,GITHUB_part_time_contributors_biannually,2024-03-01,20.0
thirdweb,GITHUB_new_contributors_biannually,2024-03-01,27.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_monthly,2024-03-01,1.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_monthly,2024-03-01,-4.0
Open Source Observer,GITHUB_change_in_part_time_contributors_monthly,2024-03-01,-1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_monthly,2024-03-01,1.0
Walnut,GITHUB_change_in_active_developers_monthly,2024-03-01,-1.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_monthly,2024-03-01,0.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_monthly,2024-03-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_monthly,2024-03-01,-3.0
Pyth Network,GITHUB_change_in_active_developers_monthly,2024-03-01,-5.0
Syndicate Protocol,GITHUB_change_in_active_developers_monthly,2024-03-01,0.0
Pyth Network,GITHUB_change_in_part_time_contributors_monthly,2024-03-01,-9.0
Runtime Verification,GITHUB_change_in_part_time_contributors_quarterly,2024-03-01,-6.0
Open Source Observer,GITHUB_change_in_active_developers_quarterly,2024-03-01,-1.0
Pyth Network,GITHUB_change_in_part_time_contributors_quarterly,2024-03-01,-5.0
Arbos Foundry,GITHUB_change_in_active_developers_quarterly,2024-03-01,0.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_quarterly,2024-03-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_biannually,2024-03-01,1.0
thirdweb,GITHUB_opened_pull_requests_monthly,2024-03-01,459.0
Debid - Fairblock,GITHUB_opened_pull_requests_monthly,2024-03-01,24.0
Runtime Verification,GITHUB_opened_pull_requests_biannually,2024-03-01,376.0
Redstone Finance,GITHUB_opened_pull_requests_biannually,2024-03-01,2.0
Pyth Network,GITHUB_opened_pull_requests_biannually,2024-03-01,139.0
thirdweb,GITHUB_opened_pull_requests_biannually,2024-03-01,459.0
Redstone Finance,GITHUB_opened_pull_requests_quarterly,2024-03-01,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-01,7.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-03-01,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-01,1.0
Runtime Verification,GITHUB_merged_pull_requests_quarterly,2024-03-01,348.0
Pyth Network,GITHUB_merged_pull_requests_biannually,2024-03-01,125.0
Runtime Verification,GITHUB_merged_pull_requests_biannually,2024-03-01,348.0
Open Source Observer,GITHUB_merged_pull_requests_biannually,2024-03-01,93.0
Pyth Network,GITHUB_opened_issues_daily,2024-03-01,2.0
Walnut,GITHUB_opened_issues_monthly,2024-03-01,25.0
thirdweb,GITHUB_opened_issues_monthly,2024-03-01,17.0
Open Source Observer,GITHUB_opened_issues_quarterly,2024-03-01,86.0
Runtime Verification,GITHUB_opened_issues_quarterly,2024-03-01,99.0
Runtime Verification,GITHUB_opened_issues_biannually,2024-03-01,99.0
thirdweb,GITHUB_opened_issues_biannually,2024-03-01,17.0
Open Source Observer,GITHUB_closed_issues_monthly,2024-03-01,76.0
thirdweb,GITHUB_closed_issues_monthly,2024-03-01,17.0
Pyth Network,GITHUB_closed_issues_quarterly,2024-03-01,3.0
Runtime Verification,GITHUB_closed_issues_biannually,2024-03-01,93.0
thirdweb,GITHUB_closed_issues_biannually,2024-03-01,17.0
Runtime Verification,GITHUB_closed_issues_quarterly,2024-03-01,93.0
thirdweb,GITHUB_avg_prs_time_to_merge_quarterly,2024-03-01,0.0
Redstone Finance,GITHUB_avg_time_to_first_response_quarterly,2024-03-01,4.666666666666667
Open Source Observer,GITHUB_avg_time_to_first_response_biannually,2024-03-01,1716074.8695652173
Redstone Finance,GITHUB_avg_time_to_first_response_biannually,2024-03-01,4.666666666666667
Walnut,GITHUB_avg_time_to_first_response_biannually,2024-03-01,57239.43636363636
Arbos Foundry,GITHUB_change_in_active_contributors_monthly,2024-03-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_quarterly,2024-03-01,0.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_quarterly,2024-03-01,0.0
Arbos Foundry,GITHUB_change_in_active_contributors_quarterly,2024-03-01,0.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_quarterly,2024-03-01,-26.0
Walnut,GITHUB_change_in_full_time_contributors_quarterly,2024-03-01,0.0
Walnut,GITHUB_change_in_active_contributors_monthly,2024-03-01,-1.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_monthly,2024-03-01,-26.0
Redstone Finance,GITHUB_change_in_active_contributors_monthly,2024-03-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_monthly,2024-03-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_monthly,2024-03-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_monthly,2024-03-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_biannually,2024-03-01,1.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_biannually,2024-03-01,0.0
Syndicate Protocol,GITHUB_churned_contributors_biannually,2024-03-01,-1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_biannually,2024-03-01,1.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_biannually,2024-03-01,-26.0
Walnut,GITHUB_change_in_full_time_contributors_biannually,2024-03-01,0.0
Walnut,GITHUB_change_in_new_contributors_biannually,2024-03-01,-1.0
Walnut,GITHUB_churned_contributors_biannually,2024-03-01,-11.0
Runtime Verification,GITHUB_change_in_active_contributors_quarterly,2024-03-01,-6.0
Pyth Network,GITHUB_change_in_active_contributors_quarterly,2024-03-01,-5.0
Pyth Network,GITHUB_change_in_full_time_contributors_quarterly,2024-03-01,0.0
Pyth Network,GITHUB_churned_contributors_quarterly,2024-03-01,-32.0
Syndicate Protocol,GITHUB_change_in_active_contributors_quarterly,2024-03-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_quarterly,2024-03-01,1.0
Debid - Fairblock,GITHUB_change_in_new_contributors_quarterly,2024-03-01,-16.0
thirdweb,GITHUB_change_in_new_contributors_quarterly,2024-03-01,-11.0
thirdweb,GITHUB_churned_contributors_quarterly,2024-03-01,-35.0
Open Source Observer,GITHUB_change_in_active_contributors_quarterly,2024-03-01,-1.0
Debid - Fairblock,GITHUB_change_in_active_contributors_biannually,2024-03-01,-17.0
Debid - Fairblock,GITHUB_change_in_new_contributors_biannually,2024-03-01,-16.0
thirdweb,GITHUB_churned_contributors_biannually,2024-03-01,-35.0
Runtime Verification,GITHUB_change_in_new_contributors_biannually,2024-03-01,-2.0
Runtime Verification,GITHUB_change_in_active_contributors_monthly,2024-03-01,-6.0
Pyth Network,GITHUB_change_in_active_contributors_monthly,2024-03-01,-5.0
Open Source Observer,GITHUB_change_in_new_contributors_biannually,2024-03-01,-1.0
Open Source Observer,GITHUB_change_in_full_time_contributors_biannually,2024-03-01,0.0
thirdweb,GITHUB_comments_daily,2024-09-26,137.0
Redstone Finance,GITHUB_comments_daily,2024-09-26,1.0
Runtime Verification,GITHUB_comments_daily,2024-09-26,15.0
thirdweb,GITHUB_stars_daily,2024-09-26,2.0
Pyth Network,GITHUB_stars_daily,2024-09-26,1.0
Open Source Observer,GITHUB_stars_daily,2024-09-26,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-26,15.0
Pyth Network,GITHUB_commits_daily,2024-09-26,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_daily,2024-09-26,3.0
thirdweb,GITHUB_releases_daily,2024-09-26,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-26,13.0
Enclave,GITHUB_repositories_daily,2024-09-26,1.0
Runtime Verification,GITHUB_repositories_daily,2024-09-26,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-09-26,1.0
Passport XYZ,GITHUB_repositories_daily,2024-09-26,2.0
Walnut,GITHUB_repositories_daily,2024-09-26,1.0
Walnut,GITHUB_contributors_daily,2024-09-26,1.0
thirdweb,GITHUB_contributors_daily,2024-09-26,12.0
Pyth Network,GITHUB_contributors_daily,2024-09-26,5.0
thirdweb,GITHUB_active_developers_daily,2024-09-26,6.0
Enclave,GITHUB_opened_pull_requests_daily,2024-09-26,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-09-26,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-09-26,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-26,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-26,18.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-26,6.0
Open Source Observer,GITHUB_stars_daily,2025-03-29,1.0
thirdweb,GITHUB_repositories_daily,2025-03-29,3.0
Pyth Network,GITHUB_repositories_daily,2025-03-29,6.0
Walnut,GITHUB_repositories_daily,2025-03-29,1.0
CodeTracer,GITHUB_repositories_daily,2025-03-29,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-03-29,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-29,5.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-29,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-29,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-29,1.0
Enclave,GITHUB_opened_issues_daily,2025-03-29,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-14,9.0
Pyth Network,GITHUB_comments_daily,2025-03-14,15.0
Runtime Verification,GITHUB_stars_daily,2025-03-14,1.0
Redstone Finance,GITHUB_commits_daily,2025-03-14,5.0
Pyth Network,GITHUB_commits_daily,2025-03-14,16.0
Runtime Verification,GITHUB_releases_daily,2025-03-14,7.0
thirdweb,GITHUB_forks_daily,2025-03-14,3.0
Pyth Network,GITHUB_forks_daily,2025-03-14,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-03-14,1.0
Redstone Finance,GITHUB_repositories_daily,2025-03-14,2.0
thirdweb,GITHUB_repositories_daily,2025-03-14,5.0
Open Source Observer,GITHUB_contributors_daily,2025-03-14,5.0
Passport XYZ,GITHUB_contributors_daily,2025-03-14,1.0
Runtime Verification,GITHUB_contributors_daily,2025-03-14,8.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-14,5.0
CodeTracer,GITHUB_contributors_daily,2025-03-14,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-14,3.0
9Lives,GITHUB_active_developers_daily,2025-03-14,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-14,8.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-14,9.0
Runtime Verification,GITHUB_comments_daily,2024-11-28,1.0
Pyth Network,GITHUB_commits_daily,2024-11-28,9.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-11-28,2.0
Redstone Finance,GITHUB_commits_daily,2024-11-28,24.0
thirdweb,GITHUB_commits_daily,2024-11-28,1.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-11-28,2.0
Passport XYZ,GITHUB_releases_daily,2024-11-28,1.0
Open Source Observer,GITHUB_repositories_daily,2024-11-28,1.0
thirdweb,GITHUB_repositories_daily,2024-11-28,2.0
Open Source Observer,GITHUB_contributors_daily,2024-11-28,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-11-28,3.0
Walnut,GITHUB_contributors_daily,2024-11-28,2.0
Runtime Verification,GITHUB_contributors_daily,2024-11-28,4.0
Redstone Finance,GITHUB_contributors_daily,2024-11-28,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-11-28,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-28,2.0
Pyth Network,GITHUB_active_developers_daily,2024-11-28,7.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-11-28,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-11-28,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-28,3.0
Walnut,GITHUB_opened_pull_requests_daily,2024-11-28,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-11-28,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-11-28,11.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-11-28,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-28,8.0
thirdweb,GITHUB_comments_daily,2024-12-28,9.0
Solang,GITHUB_comments_daily,2024-12-28,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-28,6.0
Open Source Observer,GITHUB_commits_daily,2024-12-28,9.0
thirdweb,GITHUB_forks_daily,2024-12-28,2.0
Solang,GITHUB_repositories_daily,2024-12-28,1.0
Enclave,GITHUB_repositories_daily,2024-12-28,1.0
Enclave,GITHUB_contributors_daily,2024-12-28,1.0
Open Source Observer,GITHUB_contributors_daily,2024-12-28,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-28,2.0
Solang,GITHUB_opened_pull_requests_daily,2024-12-28,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-28,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-28,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-28,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-28,1.0
Pyth Network,GITHUB_opened_issues_daily,2024-12-28,1.0
Walnut,GITHUB_new_contributors_quarterly,2024-10-01,3.0
Enclave,GITHUB_new_contributors_quarterly,2024-10-01,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_new_contributors_quarterly,2024-10-01,3.0
Debid - Fairblock,GITHUB_active_contributors_quarterly,2024-10-01,23.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_quarterly,2024-10-01,4.0
Debid - Fairblock,GITHUB_new_contributors_quarterly,2024-10-01,19.0
Pyth Network,GITHUB_part_time_contributors_quarterly,2024-10-01,23.0
Passport XYZ,GITHUB_part_time_contributors_quarterly,2024-10-01,8.0
Open Source Observer,GITHUB_new_contributors_quarterly,2024-10-01,31.0
Solang,GITHUB_new_contributors_quarterly,2024-10-01,3.0
Runtime Verification,GITHUB_new_contributors_quarterly,2024-10-01,6.0
Pyth Network,GITHUB_releases_biannually,2024-10-01,7.0
Debid - Fairblock,GITHUB_releases_biannually,2024-10-01,29.0
thirdweb,GITHUB_releases_quarterly,2024-10-01,51.0
Pyth Network,GITHUB_releases_quarterly,2024-10-01,7.0
Passport XYZ,GITHUB_releases_quarterly,2024-10-01,18.0
Trail of Bits Security Reviews,GITHUB_releases_quarterly,2024-10-01,15.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_biannually,2024-10-01,18.0
Pyth Network,GITHUB_commits_biannually,2024-10-01,214.0
Passport XYZ,GITHUB_commits_biannually,2024-10-01,147.0
Arbos Foundry,GITHUB_commits_biannually,2024-10-01,40.0
Enclave,GITHUB_active_developers_biannually,2024-10-01,4.0
Arbos Foundry,GITHUB_repositories_quarterly,2024-10-01,2.0
Enclave,GITHUB_repositories_quarterly,2024-10-01,1.0
Sylow,GITHUB_repositories_quarterly,2024-10-01,1.0
Open Source Observer,GITHUB_repositories_quarterly,2024-10-01,9.0
Pyth Network,GITHUB_repositories_quarterly,2024-10-01,13.0
Solang,GITHUB_repositories_quarterly,2024-10-01,1.0
Pyth Network,GITHUB_active_developers_quarterly,2024-10-01,13.0
Runtime Verification,GITHUB_comments_daily,2024-10-01,8.0
Debid - Fairblock,GITHUB_comments_daily,2024-10-01,6.0
Open Source Observer,GITHUB_comments_daily,2024-10-01,25.0
Pyth Network,GITHUB_comments_daily,2024-10-01,16.0
thirdweb,GITHUB_forks_monthly,2024-10-01,58.0
Walnut,GITHUB_part_time_developers_quarterly,2024-10-01,3.0
Passport XYZ,GITHUB_part_time_developers_quarterly,2024-10-01,6.0
thirdweb,GITHUB_part_time_developers_quarterly,2024-10-01,13.0
Syndicate Protocol,GITHUB_stars_biannually,2024-10-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_quarterly,2024-10-01,2.0
Solang,GITHUB_stars_biannually,2024-10-01,8.0
Sylow,GITHUB_stars_biannually,2024-10-01,2.0
Pyth Network,GITHUB_stars_biannually,2024-10-01,19.0
Debid - Fairblock,GITHUB_stars_biannually,2024-10-01,3.0
Debid - Fairblock,GITHUB_commits_monthly,2024-10-01,125.0
Open Source Observer,GITHUB_comments_monthly,2024-10-01,385.0
Trail of Bits Security Reviews,GITHUB_commits_monthly,2024-10-01,333.0
Walnut,GITHUB_commits_monthly,2024-10-01,59.0
Solang,GITHUB_comments_monthly,2024-10-01,32.0
Enclave,GITHUB_stars_quarterly,2024-10-01,3.0
Runtime Verification,GITHUB_stars_daily,2024-10-01,1.0
Solang,GITHUB_stars_monthly,2024-10-01,8.0
Debid - Fairblock,GITHUB_stars_monthly,2024-10-01,3.0
Redstone Finance,GITHUB_stars_monthly,2024-10-01,5.0
Passport XYZ,GITHUB_stars_monthly,2024-10-01,63.0
Enclave,GITHUB_stars_monthly,2024-10-01,3.0
Pyth Network,GITHUB_commits_daily,2024-10-01,2.0
thirdweb,GITHUB_commits_daily,2024-10-01,24.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-01,10.0
Pyth Network,GITHUB_releases_monthly,2024-10-01,7.0
Arbos Foundry,GITHUB_commits_quarterly,2024-10-01,40.0
Passport XYZ,GITHUB_commits_quarterly,2024-10-01,147.0
Pyth Network,GITHUB_forks_quarterly,2024-10-01,14.0
Walnut,GITHUB_forks_biannually,2024-10-01,1.0
thirdweb,GITHUB_forks_biannually,2024-10-01,58.0
Debid - Fairblock,GITHUB_forks_quarterly,2024-10-01,16.0
Solang,GITHUB_forks_quarterly,2024-10-01,4.0
Redstone Finance,GITHUB_forks_biannually,2024-10-01,5.0
Debid - Fairblock,GITHUB_repositories_daily,2024-10-01,3.0
Runtime Verification,GITHUB_repositories_biannually,2024-10-01,33.0
Arbos Foundry,GITHUB_repositories_biannually,2024-10-01,2.0
Walnut,GITHUB_repositories_biannually,2024-10-01,5.0
Solang,GITHUB_repositories_biannually,2024-10-01,1.0
Trail of Bits Security Reviews,GITHUB_repositories_biannually,2024-10-01,75.0
Pyth Network,GITHUB_contributors_daily,2024-10-01,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_biannually,2024-10-01,3.0
thirdweb,GITHUB_repositories_biannually,2024-10-01,13.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_monthly,2024-10-01,4.0
Arbos Foundry,GITHUB_contributors_monthly,2024-10-01,2.0
Runtime Verification,GITHUB_contributors_quarterly,2024-10-01,27.0
thirdweb,GITHUB_contributors_quarterly,2024-10-01,38.0
Open Source Observer,GITHUB_contributors_quarterly,2024-10-01,36.0
Trail of Bits Security Reviews,GITHUB_contributors_quarterly,2024-10-01,31.0
Arbos Foundry,GITHUB_contributors_biannually,2024-10-01,2.0
Debid - Fairblock,GITHUB_contributors_quarterly,2024-10-01,23.0
Solang,GITHUB_contributors_biannually,2024-10-01,3.0
Pyth Network,GITHUB_active_developers_daily,2024-10-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_monthly,2024-10-01,2.0
Passport XYZ,GITHUB_part_time_developers_monthly,2024-10-01,5.0
Pyth Network,GITHUB_part_time_developers_monthly,2024-10-01,9.0
Redstone Finance,GITHUB_part_time_developers_monthly,2024-10-01,6.0
Arbos Foundry,GITHUB_part_time_developers_monthly,2024-10-01,1.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_monthly,2024-10-01,15.0
Debid - Fairblock,GITHUB_part_time_developers_biannually,2024-10-01,5.0
thirdweb,GITHUB_part_time_developers_biannually,2024-10-01,13.0
Pyth Network,GITHUB_part_time_developers_biannually,2024-10-01,13.0
Passport XYZ,GITHUB_part_time_contributors_monthly,2024-10-01,6.0
thirdweb,GITHUB_new_contributors_monthly,2024-10-01,25.0
Passport XYZ,GITHUB_active_contributors_monthly,2024-10-01,8.0
Open Source Observer,GITHUB_full_time_contributors_monthly,2024-10-01,4.0
Pyth Network,GITHUB_new_contributors_monthly,2024-10-01,13.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_new_contributors_monthly,2024-10-01,3.0
Solang,GITHUB_part_time_contributors_monthly,2024-10-01,3.0
Open Source Observer,GITHUB_new_contributors_monthly,2024-10-01,31.0
Runtime Verification,GITHUB_new_contributors_monthly,2024-10-01,6.0
Solang,GITHUB_active_contributors_monthly,2024-10-01,3.0
Walnut,GITHUB_part_time_contributors_monthly,2024-10-01,5.0
Redstone Finance,GITHUB_full_time_contributors_monthly,2024-10-01,3.0
Passport XYZ,GITHUB_full_time_contributors_monthly,2024-10-01,2.0
Pyth Network,GITHUB_active_contributors_monthly,2024-10-01,23.0
Debid - Fairblock,GITHUB_new_contributors_monthly,2024-10-01,19.0
Arbos Foundry,GITHUB_part_time_contributors_monthly,2024-10-01,2.0
Open Source Observer,GITHUB_part_time_contributors_monthly,2024-10-01,32.0
Pyth Network,GITHUB_new_contributors_biannually,2024-10-01,13.0
thirdweb,GITHUB_active_contributors_biannually,2024-10-01,38.0
Passport XYZ,GITHUB_active_contributors_biannually,2024-10-01,8.0
thirdweb,GITHUB_part_time_contributors_biannually,2024-10-01,38.0
Debid - Fairblock,GITHUB_active_contributors_biannually,2024-10-01,23.0
Trail of Bits Security Reviews,GITHUB_new_contributors_biannually,2024-10-01,10.0
Walnut,GITHUB_active_contributors_biannually,2024-10-01,5.0
Arbos Foundry,GITHUB_part_time_contributors_biannually,2024-10-01,2.0
Redstone Finance,GITHUB_active_contributors_biannually,2024-10-01,11.0
Open Source Observer,GITHUB_active_contributors_biannually,2024-10-01,36.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_monthly,2024-10-01,-2.0
Redstone Finance,GITHUB_change_in_part_time_contributors_monthly,2024-10-01,2.0
Enclave,GITHUB_change_in_active_developers_monthly,2024-10-01,0.0
Passport XYZ,GITHUB_change_in_full_time_contributors_monthly,2024-10-01,2.0
thirdweb,GITHUB_change_in_active_developers_monthly,2024-10-01,12.0
Runtime Verification,GITHUB_change_in_full_time_contributors_monthly,2024-10-01,4.0
