Name,Metric,Date,Value
Pyth Network,GITHUB_change_in_part_time_contributors_monthly,2024-10-01,-7.0
thirdweb,GITHUB_change_in_full_time_contributors_monthly,2024-10-01,2.0
Pyth Network,GITHUB_change_in_full_time_contributors_monthly,2024-10-01,1.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_monthly,2024-10-01,0.0
Redstone Finance,GITHUB_change_in_active_developers_quarterly,2024-10-01,1.0
Pyth Network,GITHUB_change_in_active_developers_quarterly,2024-10-01,-6.0
Redstone Finance,GITHUB_change_in_part_time_contributors_quarterly,2024-10-01,1.0
Debid - Fairblock,GITHUB_change_in_active_developers_biannually,2024-10-01,-20.0
Walnut,GITHUB_change_in_active_developers_biannually,2024-10-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_biannually,2024-10-01,-2.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_biannually,2024-10-01,0.0
Enclave,GITHUB_change_in_part_time_contributors_biannually,2024-10-01,0.0
Open Source Observer,GITHUB_change_in_part_time_contributors_quarterly,2024-10-01,-12.0
Solang,GITHUB_change_in_active_developers_quarterly,2024-10-01,-1.0
thirdweb,GITHUB_change_in_active_developers_biannually,2024-10-01,12.0
Passport XYZ,GITHUB_change_in_part_time_contributors_quarterly,2024-10-01,-1.0
Enclave,GITHUB_opened_pull_requests_monthly,2024-10-01,20.0
Enclave,GITHUB_opened_pull_requests_biannually,2024-10-01,20.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_biannually,2024-10-01,6.0
Solang,GITHUB_opened_pull_requests_quarterly,2024-10-01,1.0
Open Source Observer,GITHUB_opened_pull_requests_quarterly,2024-10-01,181.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_quarterly,2024-10-01,216.0
Arbos Foundry,GITHUB_opened_pull_requests_quarterly,2024-10-01,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-10-01,2.0
Enclave,GITHUB_opened_pull_requests_daily,2024-10-01,4.0
Debid - Fairblock,GITHUB_merged_pull_requests_monthly,2024-10-01,42.0
Redstone Finance,GITHUB_merged_pull_requests_monthly,2024-10-01,44.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-01,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-01,7.0
Debid - Fairblock,GITHUB_merged_pull_requests_quarterly,2024-10-01,42.0
Open Source Observer,GITHUB_merged_pull_requests_quarterly,2024-10-01,163.0
thirdweb,GITHUB_merged_pull_requests_biannually,2024-10-01,388.0
Open Source Observer,GITHUB_merged_pull_requests_biannually,2024-10-01,163.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_biannually,2024-10-01,5.0
Passport XYZ,GITHUB_merged_pull_requests_quarterly,2024-10-01,125.0
Walnut,GITHUB_merged_pull_requests_quarterly,2024-10-01,5.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-01,5.0
Passport XYZ,GITHUB_opened_issues_monthly,2024-10-01,36.0
Enclave,GITHUB_opened_issues_monthly,2024-10-01,28.0
Runtime Verification,GITHUB_opened_issues_monthly,2024-10-01,28.0
thirdweb,GITHUB_opened_issues_monthly,2024-10-01,14.0
Pyth Network,GITHUB_opened_issues_monthly,2024-10-01,1.0
Debid - Fairblock,GITHUB_opened_issues_monthly,2024-10-01,2.0
Pyth Network,GITHUB_opened_issues_quarterly,2024-10-01,1.0
Passport XYZ,GITHUB_opened_issues_biannually,2024-10-01,36.0
Pyth Network,GITHUB_opened_issues_biannually,2024-10-01,1.0
Debid - Fairblock,GITHUB_opened_issues_biannually,2024-10-01,2.0
Passport XYZ,GITHUB_closed_issues_daily,2024-10-01,4.0
Runtime Verification,GITHUB_closed_issues_daily,2024-10-01,2.0
Pyth Network,GITHUB_closed_issues_monthly,2024-10-01,3.0
Enclave,GITHUB_closed_issues_monthly,2024-10-01,15.0
Runtime Verification,GITHUB_closed_issues_monthly,2024-10-01,6.0
Runtime Verification,GITHUB_closed_issues_biannually,2024-10-01,6.0
Passport XYZ,GITHUB_closed_issues_biannually,2024-10-01,74.0
thirdweb,GITHUB_closed_issues_biannually,2024-10-01,8.0
Enclave,GITHUB_closed_issues_biannually,2024-10-01,15.0
Solang,GITHUB_avg_prs_time_to_merge_biannually,2024-10-01,0.0
Open Source Observer,GITHUB_avg_time_to_first_response_quarterly,2024-10-01,541245.6975088968
thirdweb,GITHUB_avg_prs_time_to_merge_biannually,2024-10-01,0.0
Enclave,GITHUB_avg_prs_time_to_merge_biannually,2024-10-01,0.0
Trail of Bits Security Reviews,GITHUB_avg_prs_time_to_merge_biannually,2024-10-01,0.0
Pyth Network,GITHUB_avg_time_to_first_response_quarterly,2024-10-01,342627.8333333333
Trail of Bits Security Reviews,GITHUB_churned_contributors_monthly,2024-10-01,-1.0
Walnut,GITHUB_change_in_full_time_contributors_monthly,2024-10-01,0.0
Redstone Finance,GITHUB_churned_contributors_quarterly,2024-10-01,-5.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_quarterly,2024-10-01,-1.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_monthly,2024-10-01,0.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_quarterly,2024-10-01,0.0
Open Source Observer,GITHUB_change_in_active_contributors_monthly,2024-10-01,-12.0
Debid - Fairblock,GITHUB_change_in_new_contributors_monthly,2024-10-01,-19.0
thirdweb,GITHUB_change_in_active_contributors_monthly,2024-10-01,12.0
thirdweb,GITHUB_churned_contributors_monthly,2024-10-01,-13.0
Runtime Verification,GITHUB_change_in_active_contributors_monthly,2024-10-01,2.0
Solang,GITHUB_change_in_active_contributors_quarterly,2024-10-01,-1.0
Open Source Observer,GITHUB_change_in_active_contributors_quarterly,2024-10-01,-12.0
Pyth Network,GITHUB_change_in_new_contributors_quarterly,2024-10-01,-4.0
Passport XYZ,GITHUB_change_in_new_contributors_quarterly,2024-10-01,-1.0
Pyth Network,GITHUB_change_in_full_time_contributors_biannually,2024-10-01,0.0
Pyth Network,GITHUB_change_in_new_contributors_biannually,2024-10-01,-4.0
Debid - Fairblock,GITHUB_change_in_new_contributors_biannually,2024-10-01,-19.0
thirdweb,GITHUB_change_in_new_contributors_biannually,2024-10-01,6.0
Solang,GITHUB_change_in_full_time_contributors_monthly,2024-10-01,0.0
Walnut,GITHUB_change_in_full_time_contributors_biannually,2024-10-01,0.0
Walnut,GITHUB_change_in_new_contributors_biannually,2024-10-01,2.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_biannually,2024-10-01,0.0
Arbos Foundry,GITHUB_change_in_new_contributors_biannually,2024-10-01,0.0
Debid - Fairblock,GITHUB_churned_contributors_biannually,2024-10-01,-39.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_monthly,2024-10-01,-2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_monthly,2024-10-01,-2.0
Pyth Network,GITHUB_change_in_active_contributors_monthly,2024-10-01,-6.0
Pyth Network,GITHUB_churned_contributors_monthly,2024-10-01,-19.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_quarterly,2024-10-01,-5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_quarterly,2024-10-01,0.0
Open Source Observer,GITHUB_change_in_new_contributors_biannually,2024-10-01,-12.0
Solang,GITHUB_change_in_new_contributors_biannually,2024-10-01,-1.0
Open Source Observer,GITHUB_change_in_new_contributors_quarterly,2024-10-01,-12.0
thirdweb,GITHUB_churned_contributors_quarterly,2024-10-01,-13.0
Redstone Finance,GITHUB_comments_daily,2024-09-03,1.0
Passport XYZ,GITHUB_comments_daily,2024-09-03,6.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-03,13.0
Pyth Network,GITHUB_commits_daily,2024-09-03,5.0
Open Source Observer,GITHUB_commits_daily,2024-09-03,10.0
thirdweb,GITHUB_commits_daily,2024-09-03,13.0
Walnut,GITHUB_repositories_daily,2024-09-03,1.0
Open Source Observer,GITHUB_repositories_daily,2024-09-03,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-03,9.0
Walnut,GITHUB_contributors_daily,2024-09-03,2.0
Open Source Observer,GITHUB_contributors_daily,2024-09-03,9.0
Arbos Foundry,GITHUB_active_developers_daily,2024-09-03,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-03,12.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-03,12.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-09-03,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-03,12.0
Passport XYZ,GITHUB_closed_issues_daily,2024-09-03,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-09-18,6.0
Pyth Network,GITHUB_comments_daily,2024-09-18,23.0
thirdweb,GITHUB_stars_daily,2024-09-18,2.0
thirdweb,GITHUB_commits_daily,2024-09-18,29.0
Redstone Finance,GITHUB_repositories_daily,2024-09-18,5.0
Enclave,GITHUB_repositories_daily,2024-09-18,1.0
thirdweb,GITHUB_repositories_daily,2024-09-18,5.0
Passport XYZ,GITHUB_repositories_daily,2024-09-18,3.0
thirdweb,GITHUB_contributors_daily,2024-09-18,10.0
Runtime Verification,GITHUB_contributors_daily,2024-09-18,6.0
Passport XYZ,GITHUB_active_developers_daily,2024-09-18,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-18,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-18,7.0
Enclave,GITHUB_merged_pull_requests_daily,2024-09-18,1.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-09-18,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-09-18,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-09-18,1.0
Open Source Observer,GITHUB_comments_daily,2024-03-14,9.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-14,13.0
Pyth Network,GITHUB_releases_daily,2024-03-14,1.0
thirdweb,GITHUB_repositories_daily,2024-03-14,8.0
Runtime Verification,GITHUB_repositories_daily,2024-03-14,10.0
thirdweb,GITHUB_active_developers_daily,2024-03-14,10.0
Runtime Verification,GITHUB_contributors_daily,2024-03-14,16.0
Open Source Observer,GITHUB_contributors_daily,2024-03-14,3.0
Pyth Network,GITHUB_closed_issues_daily,2024-03-14,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-03-14,9.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-14,13.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-14,25.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-03-14,6.0
Open Source Observer,GITHUB_opened_issues_daily,2024-03-14,3.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-03-14,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-01-11,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-11,1.0
9Lives,GITHUB_commits_daily,2025-01-11,9.0
thirdweb,GITHUB_commits_daily,2025-01-11,3.0
thirdweb,GITHUB_forks_daily,2025-01-11,2.0
Runtime Verification,GITHUB_repositories_daily,2025-01-11,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-11,2.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-11,7.0
Enclave,GITHUB_comments_daily,2024-12-05,2.0
thirdweb,GITHUB_comments_daily,2024-12-05,121.0
thirdweb,GITHUB_stars_daily,2024-12-05,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-05,12.0
thirdweb,GITHUB_commits_daily,2024-12-05,13.0
Pyth Network,GITHUB_commits_daily,2024-12-05,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-05,14.0
Redstone Finance,GITHUB_commits_daily,2024-12-05,25.0
thirdweb,GITHUB_releases_daily,2024-12-05,1.0
Pyth Network,GITHUB_repositories_daily,2024-12-05,4.0
Enclave,GITHUB_repositories_daily,2024-12-05,1.0
Redstone Finance,GITHUB_repositories_daily,2024-12-05,3.0
Passport XYZ,GITHUB_contributors_daily,2024-12-05,2.0
Pyth Network,GITHUB_contributors_daily,2024-12-05,5.0
Redstone Finance,GITHUB_contributors_daily,2024-12-05,4.0
Walnut,GITHUB_contributors_daily,2024-12-05,2.0
Runtime Verification,GITHUB_contributors_daily,2024-12-05,9.0
Walnut,GITHUB_active_developers_daily,2024-12-05,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-05,3.0
thirdweb,GITHUB_active_developers_daily,2024-12-05,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-05,3.0
Passport XYZ,GITHUB_opened_issues_daily,2024-12-05,12.0
Runtime Verification,GITHUB_forks_weekly,2024-03-11,1.0
Redstone Finance,GITHUB_forks_weekly,2024-03-11,1.0
Open Source Observer,GITHUB_comments_daily,2024-03-11,15.0
Pyth Network,GITHUB_stars_weekly,2024-03-11,17.0
thirdweb,GITHUB_commits_daily,2024-03-11,7.0
Runtime Verification,GITHUB_commits_daily,2024-03-11,10.0
Open Source Observer,GITHUB_commits_daily,2024-03-11,5.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-03-11,4.0
Pyth Network,GITHUB_commits_weekly,2024-03-11,42.0
Open Source Observer,GITHUB_commits_weekly,2024-03-11,29.0
Open Source Observer,GITHUB_comments_weekly,2024-03-11,71.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-03-11,1.0
Arbos Foundry,GITHUB_repositories_weekly,2024-03-11,1.0
Pyth Network,GITHUB_forks_daily,2024-03-11,2.0
Open Source Observer,GITHUB_forks_daily,2024-03-11,1.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-03-11,2.0
Walnut,GITHUB_repositories_weekly,2024-03-11,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-11,19.0
Redstone Finance,GITHUB_repositories_daily,2024-03-11,4.0
Walnut,GITHUB_contributors_weekly,2024-03-11,2.0
thirdweb,GITHUB_contributors_daily,2024-03-11,10.0
Redstone Finance,GITHUB_active_developers_weekly,2024-03-11,3.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-03-11,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-03-11,13.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-11,20.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-03-11,7.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-11,8.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-03-11,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-03-11,64.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-03-11,26.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-03-11,89.0
thirdweb,GITHUB_opened_issues_daily,2024-03-11,1.0
Walnut,GITHUB_opened_issues_daily,2024-03-11,1.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-03-11,16.0
Walnut,GITHUB_closed_issues_weekly,2024-03-11,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-03-11,2.0
Walnut,GITHUB_closed_issues_daily,2024-03-11,2.0
Open Source Observer,GITHUB_comments_daily,2024-07-24,28.0
Walnut,GITHUB_comments_daily,2024-07-24,1.0
Redstone Finance,GITHUB_commits_daily,2024-07-24,6.0
Runtime Verification,GITHUB_commits_daily,2024-07-24,14.0
Pyth Network,GITHUB_releases_daily,2024-07-24,1.0
Runtime Verification,GITHUB_repositories_daily,2024-07-24,10.0
Passport XYZ,GITHUB_repositories_daily,2024-07-24,3.0
Redstone Finance,GITHUB_contributors_daily,2024-07-24,2.0
Open Source Observer,GITHUB_contributors_daily,2024-07-24,4.0
Passport XYZ,GITHUB_active_developers_daily,2024-07-24,4.0
Walnut,GITHUB_active_developers_daily,2024-07-24,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-24,11.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-24,12.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-07-24,7.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-24,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-07-24,8.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-24,9.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-07-24,8.0
Runtime Verification,GITHUB_opened_issues_daily,2024-07-24,3.0
Open Source Observer,GITHUB_opened_issues_daily,2024-07-24,4.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-02-05,17.0
Runtime Verification,GITHUB_forks_weekly,2024-02-05,1.0
Open Source Observer,GITHUB_comments_daily,2024-02-05,8.0
Runtime Verification,GITHUB_comments_daily,2024-02-05,37.0
Redstone Finance,GITHUB_stars_daily,2024-02-05,1.0
Redstone Finance,GITHUB_commits_daily,2024-02-05,4.0
Walnut,GITHUB_commits_daily,2024-02-05,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-02-05,6.0
Pyth Network,GITHUB_commits_daily,2024-02-05,2.0
thirdweb,GITHUB_stars_weekly,2024-02-05,9.0
Runtime Verification,GITHUB_stars_weekly,2024-02-05,5.0
Runtime Verification,GITHUB_releases_daily,2024-02-05,8.0
Runtime Verification,GITHUB_releases_weekly,2024-02-05,37.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-02-05,3.0
Pyth Network,GITHUB_releases_weekly,2024-02-05,2.0
Arbos Foundry,GITHUB_commits_weekly,2024-02-05,22.0
Pyth Network,GITHUB_commits_weekly,2024-02-05,33.0
Runtime Verification,GITHUB_comments_weekly,2024-02-05,193.0
Open Source Observer,GITHUB_comments_weekly,2024-02-05,45.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-05,14.0
thirdweb,GITHUB_repositories_weekly,2024-02-05,11.0
Walnut,GITHUB_contributors_daily,2024-02-05,2.0
Pyth Network,GITHUB_contributors_daily,2024-02-05,2.0
Arbos Foundry,GITHUB_contributors_weekly,2024-02-05,1.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-02-05,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-02-05,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-02-05,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-02-05,3.0
Open Source Observer,GITHUB_active_developers_weekly,2024-02-05,3.0
Arbos Foundry,GITHUB_active_developers_weekly,2024-02-05,1.0
Runtime Verification,GITHUB_active_developers_weekly,2024-02-05,13.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-05,7.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-05,3.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-02-05,75.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-02-05,30.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-02-05,15.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-02-05,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-02-05,14.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-02-05,17.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-02-05,12.0
Walnut,GITHUB_closed_issues_weekly,2024-02-05,5.0
Pyth Network,GITHUB_comments_daily,2024-04-16,28.0
Open Source Observer,GITHUB_comments_daily,2024-04-16,8.0
Redstone Finance,GITHUB_commits_daily,2024-04-16,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-04-16,2.0
Redstone Finance,GITHUB_repositories_daily,2024-04-16,1.0
Open Source Observer,GITHUB_repositories_daily,2024-04-16,2.0
Pyth Network,GITHUB_repositories_daily,2024-04-16,5.0
thirdweb,GITHUB_active_developers_daily,2024-04-16,7.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-16,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-04-16,12.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-16,13.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-16,5.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-02,13.0
Pyth Network,GITHUB_comments_daily,2024-02-02,5.0
thirdweb,GITHUB_comments_daily,2024-02-02,18.0
Pyth Network,GITHUB_stars_daily,2024-02-02,2.0
Runtime Verification,GITHUB_stars_daily,2024-02-02,2.0
WakeUp Labs,GITHUB_commits_daily,2024-02-02,1.0
Pyth Network,GITHUB_forks_daily,2024-02-02,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-02-02,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-02,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-02,3.0
WakeUp Labs,GITHUB_merged_pull_requests_daily,2024-02-02,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-02,11.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-02,4.0
Runtime Verification,GITHUB_closed_issues_daily,2024-02-02,1.0
Pyth Network,GITHUB_comments_daily,2024-06-19,10.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-06-19,22.0
Open Source Observer,GITHUB_comments_daily,2024-06-19,13.0
Runtime Verification,GITHUB_stars_daily,2024-06-19,1.0
thirdweb,GITHUB_stars_daily,2024-06-19,3.0
Walnut,GITHUB_stars_daily,2024-06-19,3.0
Walnut,GITHUB_commits_daily,2024-06-19,4.0
thirdweb,GITHUB_forks_daily,2024-06-19,1.0
Walnut,GITHUB_repositories_daily,2024-06-19,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-06-19,1.0
Pyth Network,GITHUB_repositories_daily,2024-06-19,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-19,3.0
thirdweb,GITHUB_active_developers_daily,2024-06-19,3.0
Walnut,GITHUB_active_developers_daily,2024-06-19,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-06-19,3.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-27,5.0
thirdweb,GITHUB_comments_daily,2024-12-27,41.0
thirdweb,GITHUB_stars_daily,2024-12-27,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-27,8.0
thirdweb,GITHUB_forks_daily,2024-12-27,2.0
Pyth Network,GITHUB_forks_daily,2024-12-27,1.0
Open Source Observer,GITHUB_repositories_daily,2024-12-27,2.0
thirdweb,GITHUB_repositories_daily,2024-12-27,4.0
Debid - Fairblock,GITHUB_contributors_daily,2024-12-27,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-27,8.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-27,3.0
Passport XYZ,GITHUB_opened_issues_daily,2024-12-27,6.0
thirdweb,GITHUB_opened_issues_daily,2024-12-27,1.0
thirdweb,GITHUB_closed_issues_daily,2024-12-27,1.0
thirdweb,GITHUB_comments_daily,2025-02-25,61.0
Solang,GITHUB_comments_daily,2025-02-25,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-02-25,2.0
Pyth Network,GITHUB_comments_daily,2025-02-25,15.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-25,10.0
Passport XYZ,GITHUB_commits_daily,2025-02-25,11.0
Pyth Network,GITHUB_commits_daily,2025-02-25,5.0
thirdweb,GITHUB_commits_daily,2025-02-25,12.0
CodeTracer,GITHUB_repositories_daily,2025-02-25,1.0
Walnut,GITHUB_repositories_daily,2025-02-25,3.0
Runtime Verification,GITHUB_repositories_daily,2025-02-25,2.0
Pyth Network,GITHUB_repositories_daily,2025-02-25,4.0
Runtime Verification,GITHUB_contributors_daily,2025-02-25,3.0
Redstone Finance,GITHUB_contributors_daily,2025-02-25,3.0
Passport XYZ,GITHUB_contributors_daily,2025-02-25,2.0
Redstone Finance,GITHUB_active_developers_daily,2025-02-25,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-02-25,10.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-02-25,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-25,6.0
Passport XYZ,GITHUB_opened_issues_daily,2025-02-25,2.0
Walnut,GITHUB_opened_issues_daily,2025-02-25,2.0
Walnut,GITHUB_closed_issues_daily,2025-02-25,4.0
thirdweb,GITHUB_closed_issues_daily,2025-02-25,2.0
thirdweb,GITHUB_commits_daily,2025-01-18,4.0
Pyth Network,GITHUB_stars_daily,2025-01-18,2.0
Passport XYZ,GITHUB_stars_daily,2025-01-18,2.0
thirdweb,GITHUB_stars_daily,2025-01-18,1.0
Pyth Network,GITHUB_releases_daily,2025-01-18,1.0
9Lives,GITHUB_repositories_daily,2025-01-18,1.0
Passport XYZ,GITHUB_repositories_daily,2025-01-18,1.0
thirdweb,GITHUB_repositories_daily,2025-01-18,3.0
Pyth Network,GITHUB_contributors_daily,2025-01-18,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-18,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-18,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-18,4.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-01-18,2.0
Open Source Observer,GITHUB_comments_daily,2024-04-04,10.0
thirdweb,GITHUB_comments_daily,2024-04-04,39.0
thirdweb,GITHUB_stars_daily,2024-04-04,4.0
Runtime Verification,GITHUB_commits_daily,2024-04-04,56.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-04-04,2.0
Pyth Network,GITHUB_repositories_daily,2024-04-04,6.0
Runtime Verification,GITHUB_repositories_daily,2024-04-04,13.0
Redstone Finance,GITHUB_contributors_daily,2024-04-04,4.0
Walnut,GITHUB_contributors_daily,2024-04-04,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-04,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-04,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-04,12.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-04,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-04-04,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-04-04,6.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-04-04,1.0
