Name,Metric,Date,Value
thirdweb,GITHUB_contributors_daily,2024-09-14,6.0
Runtime Verification,GITHUB_contributors_daily,2024-09-14,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-14,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-15,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-15,13.0
Pyth Network,GITHUB_releases_daily,2024-03-15,1.0
Runtime Verification,GITHUB_releases_daily,2024-03-15,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-15,1.0
Pyth Network,GITHUB_repositories_daily,2024-03-15,6.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-15,13.0
thirdweb,GITHUB_repositories_daily,2024-03-15,6.0
Runtime Verification,GITHUB_contributors_daily,2024-03-15,11.0
Pyth Network,GITHUB_contributors_daily,2024-03-15,5.0
thirdweb,GITHUB_active_developers_daily,2024-03-15,11.0
Pyth Network,GITHUB_active_developers_daily,2024-03-15,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-15,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-03-15,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-15,20.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-02,12.0
Open Source Observer,GITHUB_stars_daily,2024-03-02,3.0
thirdweb,GITHUB_repositories_daily,2024-03-02,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-02,1.0
Syndicate Protocol,GITHUB_contributors_daily,2024-03-02,1.0
Walnut,GITHUB_active_developers_daily,2024-03-02,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-02,2.0
Walnut,GITHUB_merged_pull_requests_daily,2024-03-02,1.0
Walnut,GITHUB_opened_issues_daily,2024-03-02,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-03-02,1.0
Pyth Network,GITHUB_comments_daily,2024-01-30,29.0
Redstone Finance,GITHUB_comments_daily,2024-01-30,1.0
Open Source Observer,GITHUB_commits_daily,2024-01-30,1.0
Runtime Verification,GITHUB_commits_daily,2024-01-30,26.0
Redstone Finance,GITHUB_commits_daily,2024-01-30,8.0
thirdweb,GITHUB_releases_daily,2024-01-30,11.0
Redstone Finance,GITHUB_repositories_daily,2024-01-30,3.0
thirdweb,GITHUB_contributors_daily,2024-01-30,8.0
Redstone Finance,GITHUB_contributors_daily,2024-01-30,3.0
Syndicate Protocol,GITHUB_contributors_daily,2024-01-30,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-30,7.0
Runtime Verification,GITHUB_active_developers_daily,2024-01-30,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-01-30,15.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-01-30,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-01-30,11.0
Open Source Observer,GITHUB_comments_daily,2025-03-12,40.0
Walnut,GITHUB_comments_daily,2025-03-12,5.0
Redstone Finance,GITHUB_comments_daily,2025-03-12,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-12,1.0
Open Source Observer,GITHUB_commits_daily,2025-03-12,3.0
Pyth Network,GITHUB_forks_daily,2025-03-12,1.0
Solang,GITHUB_repositories_daily,2025-03-12,1.0
Pyth Network,GITHUB_repositories_daily,2025-03-12,4.0
Runtime Verification,GITHUB_repositories_daily,2025-03-12,6.0
Redstone Finance,GITHUB_repositories_daily,2025-03-12,3.0
Open Source Observer,GITHUB_repositories_daily,2025-03-12,1.0
CodeTracer,GITHUB_contributors_daily,2025-03-12,1.0
Redstone Finance,GITHUB_contributors_daily,2025-03-12,3.0
9Lives,GITHUB_contributors_daily,2025-03-12,1.0
Pyth Network,GITHUB_active_developers_daily,2025-03-12,5.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-12,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-12,3.0
Passport XYZ,GITHUB_active_developers_daily,2025-03-12,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-12,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-12,7.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-03-12,6.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-03-12,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-12,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-12,13.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-03-12,2.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-12,15.0
Runtime Verification,GITHUB_opened_issues_daily,2025-03-12,3.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-03-12,3.0
Walnut,GITHUB_closed_issues_daily,2025-03-12,1.0
Pyth Network,GITHUB_comments_daily,2024-03-21,20.0
Redstone Finance,GITHUB_commits_daily,2024-03-21,2.0
thirdweb,GITHUB_commits_daily,2024-03-21,22.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-21,2.0
Debid - Fairblock,GITHUB_forks_daily,2024-03-21,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-21,17.0
thirdweb,GITHUB_contributors_daily,2024-03-21,12.0
Redstone Finance,GITHUB_contributors_daily,2024-03-21,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-03-21,1.0
Walnut,GITHUB_active_developers_daily,2024-03-21,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-21,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-03-21,3.0
Walnut,GITHUB_opened_issues_daily,2024-03-21,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-03-21,4.0
thirdweb,GITHUB_closed_issues_daily,2024-03-21,2.0
Walnut,GITHUB_closed_issues_daily,2024-03-21,6.0
thirdweb,GITHUB_comments_daily,2025-03-08,6.0
Open Source Observer,GITHUB_comments_daily,2025-03-08,8.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-08,2.0
Passport XYZ,GITHUB_stars_daily,2025-03-08,2.0
Redstone Finance,GITHUB_stars_daily,2025-03-08,1.0
Redstone Finance,GITHUB_commits_daily,2025-03-08,1.0
Passport XYZ,GITHUB_repositories_daily,2025-03-08,1.0
Redstone Finance,GITHUB_contributors_daily,2025-03-08,1.0
thirdweb,GITHUB_contributors_daily,2025-03-08,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-08,2.0
Solang,GITHUB_opened_pull_requests_daily,2025-03-08,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-03-08,2.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-08,2.0
Open Source Observer,GITHUB_forks_weekly,2024-12-23,1.0
Solang,GITHUB_stars_weekly,2024-12-23,5.0
Redstone Finance,GITHUB_stars_weekly,2024-12-23,1.0
Pyth Network,GITHUB_stars_weekly,2024-12-23,7.0
Solang,GITHUB_stars_daily,2024-12-23,1.0
Runtime Verification,GITHUB_stars_daily,2024-12-23,4.0
Redstone Finance,GITHUB_commits_daily,2024-12-23,5.0
Open Source Observer,GITHUB_commits_daily,2024-12-23,1.0
Enclave,GITHUB_commits_weekly,2024-12-23,22.0
Open Source Observer,GITHUB_commits_weekly,2024-12-23,38.0
Pyth Network,GITHUB_commits_weekly,2024-12-23,7.0
thirdweb,GITHUB_commits_weekly,2024-12-23,17.0
Walnut,GITHUB_commits_weekly,2024-12-23,1.0
Runtime Verification,GITHUB_commits_weekly,2024-12-23,5.0
Redstone Finance,GITHUB_commits_weekly,2024-12-23,11.0
Redstone Finance,GITHUB_comments_weekly,2024-12-23,1.0
Walnut,GITHUB_repositories_weekly,2024-12-23,4.0
Redstone Finance,GITHUB_repositories_weekly,2024-12-23,2.0
CoBuilders,GITHUB_repositories_weekly,2024-12-23,1.0
Moving Stylus,GITHUB_repositories_weekly,2024-12-23,2.0
Pyth Network,GITHUB_forks_daily,2024-12-23,1.0
Solang,GITHUB_repositories_daily,2024-12-23,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-23,14.0
Open Source Observer,GITHUB_repositories_daily,2024-12-23,2.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-12-23,13.0
Moving Stylus,GITHUB_contributors_weekly,2024-12-23,1.0
Runtime Verification,GITHUB_contributors_weekly,2024-12-23,4.0
thirdweb,GITHUB_contributors_weekly,2024-12-23,20.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-12-23,7.0
Enclave,GITHUB_active_developers_weekly,2024-12-23,1.0
Walnut,GITHUB_active_developers_weekly,2024-12-23,1.0
Open Source Observer,GITHUB_contributors_daily,2024-12-23,1.0
Moving Stylus,GITHUB_contributors_daily,2024-12-23,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-23,2.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-12-23,10.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-12-23,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-23,8.0
Enclave,GITHUB_opened_pull_requests_daily,2024-12-23,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-23,19.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-12-23,2.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-12-23,1.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-12-23,5.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-12-23,1.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-12-23,4.0
Open Source Observer,GITHUB_comments_daily,2025-01-05,6.0
Open Source Observer,GITHUB_commits_daily,2025-01-05,1.0
Passport XYZ,GITHUB_stars_daily,2025-01-05,2.0
Walnut,GITHUB_repositories_daily,2025-01-05,1.0
thirdweb,GITHUB_forks_daily,2025-01-05,3.0
Walnut,GITHUB_contributors_daily,2025-01-05,1.0
Passport XYZ,GITHUB_contributors_daily,2025-01-05,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-05,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-01-05,4.0
Open Source Observer,GITHUB_closed_issues_daily,2025-01-05,2.0
Pyth Network,GITHUB_comments_daily,2024-06-14,15.0
thirdweb,GITHUB_releases_daily,2024-06-14,18.0
Walnut,GITHUB_commits_daily,2024-06-14,15.0
Open Source Observer,GITHUB_commits_daily,2024-06-14,5.0
Redstone Finance,GITHUB_commits_daily,2024-06-14,5.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-06-14,2.0
Runtime Verification,GITHUB_repositories_daily,2024-06-14,9.0
thirdweb,GITHUB_contributors_daily,2024-06-14,15.0
Pyth Network,GITHUB_contributors_daily,2024-06-14,9.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-14,3.0
Pyth Network,GITHUB_active_developers_daily,2024-06-14,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-14,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-06-14,7.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-14,7.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-14,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-14,31.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-06-14,7.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-14,5.0
Pyth Network,GITHUB_opened_issues_daily,2024-06-14,1.0
Walnut,GITHUB_opened_issues_daily,2024-06-14,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-06-14,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-06-14,1.0
thirdweb,GITHUB_comments_daily,2024-03-05,67.0
Pyth Network,GITHUB_comments_daily,2024-03-05,8.0
Open Source Observer,GITHUB_comments_daily,2024-03-05,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-05,21.0
Redstone Finance,GITHUB_stars_daily,2024-03-05,1.0
thirdweb,GITHUB_stars_daily,2024-03-05,2.0
Pyth Network,GITHUB_commits_daily,2024-03-05,5.0
Syndicate Protocol,GITHUB_commits_daily,2024-03-05,9.0
Walnut,GITHUB_commits_daily,2024-03-05,3.0
Runtime Verification,GITHUB_commits_daily,2024-03-05,25.0
thirdweb,GITHUB_releases_daily,2024-03-05,3.0
Debid - Fairblock,GITHUB_releases_daily,2024-03-05,7.0
Pyth Network,GITHUB_forks_daily,2024-03-05,1.0
thirdweb,GITHUB_forks_daily,2024-03-05,7.0
Syndicate Protocol,GITHUB_contributors_daily,2024-03-05,1.0
Open Source Observer,GITHUB_contributors_daily,2024-03-05,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-03-05,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-03-05,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-05,16.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-03-05,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-05,10.0
Runtime Verification,GITHUB_opened_issues_daily,2024-03-05,4.0
Runtime Verification,GITHUB_closed_issues_daily,2024-03-05,2.0
Walnut,GITHUB_comments_daily,2024-02-23,3.0
Runtime Verification,GITHUB_comments_daily,2024-02-23,28.0
Walnut,GITHUB_commits_daily,2024-02-23,10.0
Runtime Verification,GITHUB_commits_daily,2024-02-23,26.0
Open Source Observer,GITHUB_commits_daily,2024-02-23,5.0
Walnut,GITHUB_repositories_daily,2024-02-23,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-23,12.0
Debid - Fairblock,GITHUB_repositories_daily,2024-02-23,1.0
Open Source Observer,GITHUB_contributors_daily,2024-02-23,3.0
Pyth Network,GITHUB_contributors_daily,2024-02-23,10.0
Walnut,GITHUB_active_developers_daily,2024-02-23,1.0
Pyth Network,GITHUB_active_developers_daily,2024-02-23,2.0
Walnut,GITHUB_opened_pull_requests_daily,2024-02-23,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-23,5.0
Walnut,GITHUB_opened_issues_daily,2024-02-23,3.0
Pyth Network,GITHUB_opened_issues_daily,2024-02-23,3.0
thirdweb,GITHUB_opened_issues_daily,2024-02-23,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-02-23,4.0
Runtime Verification,GITHUB_closed_issues_daily,2024-02-23,4.0
thirdweb,GITHUB_closed_issues_daily,2024-02-23,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-10-09,1.0
Enclave,GITHUB_stars_daily,2024-10-09,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-09,20.0
Open Source Observer,GITHUB_commits_daily,2024-10-09,5.0
thirdweb,GITHUB_commits_daily,2024-10-09,21.0
Enclave,GITHUB_commits_daily,2024-10-09,1.0
Passport XYZ,GITHUB_releases_daily,2024-10-09,2.0
Runtime Verification,GITHUB_releases_daily,2024-10-09,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-10-09,1.0
Runtime Verification,GITHUB_repositories_daily,2024-10-09,10.0
Redstone Finance,GITHUB_contributors_daily,2024-10-09,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-09,1.0
thirdweb,GITHUB_active_developers_daily,2024-10-09,5.0
Passport XYZ,GITHUB_active_developers_daily,2024-10-09,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-09,2.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-10-09,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-09,3.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-10-09,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-09,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-09,23.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-09,9.0
Debid - Fairblock,GITHUB_repositories_daily,2024-07-28,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-28,9.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-28,5.0
Passport XYZ,GITHUB_stars_daily,2025-04-10,1.0
Pyth Network,GITHUB_stars_daily,2025-04-10,2.0
Pyth Network,GITHUB_comments_daily,2025-04-10,33.0
Open Source Observer,GITHUB_commits_daily,2025-04-10,5.0
Redstone Finance,GITHUB_commits_daily,2025-04-10,4.0
Redstone Finance,GITHUB_repositories_daily,2025-04-10,2.0
Walnut,GITHUB_repositories_daily,2025-04-10,2.0
Pyth Network,GITHUB_repositories_daily,2025-04-10,4.0
9Lives,GITHUB_repositories_daily,2025-04-10,1.0
CodeTracer,GITHUB_repositories_daily,2025-04-10,1.0
thirdweb,GITHUB_contributors_daily,2025-04-10,10.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-04-10,7.0
Walnut,GITHUB_active_developers_daily,2025-04-10,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-04-10,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-04-10,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-04-10,3.0
Open Source Observer,GITHUB_closed_issues_daily,2025-04-10,4.0
Runtime Verification,GITHUB_closed_issues_daily,2025-04-10,1.0
Open Source Observer,GITHUB_comments_daily,2024-05-19,4.0
thirdweb,GITHUB_commits_daily,2024-05-19,7.0
Runtime Verification,GITHUB_releases_daily,2024-05-19,1.0
thirdweb,GITHUB_forks_daily,2024-05-19,1.0
Runtime Verification,GITHUB_repositories_daily,2024-05-19,1.0
Pyth Network,GITHUB_repositories_daily,2024-05-19,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-19,7.0
Walnut,GITHUB_commits_daily,2025-02-13,1.0
Runtime Verification,GITHUB_commits_daily,2025-02-13,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-13,4.0
Redstone Finance,GITHUB_commits_daily,2025-02-13,15.0
Pyth Network,GITHUB_commits_daily,2025-02-13,2.0
Passport XYZ,GITHUB_commits_daily,2025-02-13,4.0
Open Source Observer,GITHUB_commits_daily,2025-02-13,7.0
Passport XYZ,GITHUB_releases_daily,2025-02-13,2.0
Open Source Observer,GITHUB_stars_daily,2025-02-13,1.0
Passport XYZ,GITHUB_contributors_daily,2025-02-13,3.0
9Lives,GITHUB_contributors_daily,2025-02-13,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_daily,2025-02-13,1.0
Pyth Network,GITHUB_forks_daily,2025-02-13,1.0
Runtime Verification,GITHUB_forks_daily,2025-02-13,1.0
9Lives,GITHUB_repositories_daily,2025-02-13,1.0
Pyth Network,GITHUB_repositories_daily,2025-02-13,3.0
thirdweb,GITHUB_repositories_daily,2025-02-13,3.0
Runtime Verification,GITHUB_repositories_daily,2025-02-13,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-13,12.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-02-13,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-02-13,7.0
Walnut,GITHUB_closed_issues_daily,2025-02-13,2.0
Walnut,GITHUB_comments_daily,2024-12-06,2.0
Pyth Network,GITHUB_comments_daily,2024-12-06,22.0
Passport XYZ,GITHUB_commits_daily,2024-12-06,4.0
thirdweb,GITHUB_commits_daily,2024-12-06,22.0
Redstone Finance,GITHUB_repositories_daily,2024-12-06,1.0
thirdweb,GITHUB_repositories_daily,2024-12-06,5.0
Open Source Observer,GITHUB_repositories_daily,2024-12-06,3.0
Pyth Network,GITHUB_contributors_daily,2024-12-06,9.0
Open Source Observer,GITHUB_contributors_daily,2024-12-06,5.0
Walnut,GITHUB_contributors_daily,2024-12-06,5.0
Redstone Finance,GITHUB_contributors_daily,2024-12-06,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-06,7.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-06,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-06,20.0
Runtime Verification,GITHUB_active_developers_daily,2024-12-06,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-06,15.0
Redstone Finance,GITHUB_comments_daily,2024-08-13,7.0
Walnut,GITHUB_comments_daily,2024-08-13,1.0
Passport XYZ,GITHUB_stars_daily,2024-08-13,2.0
Open Source Observer,GITHUB_stars_daily,2024-08-13,1.0
Runtime Verification,GITHUB_repositories_daily,2024-08-13,6.0
Walnut,GITHUB_repositories_daily,2024-08-13,3.0
Open Source Observer,GITHUB_contributors_daily,2024-08-13,4.0
Walnut,GITHUB_contributors_daily,2024-08-13,5.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-13,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-13,10.0
Walnut,GITHUB_opened_pull_requests_daily,2024-08-13,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-13,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-08-13,4.0
Passport XYZ,GITHUB_opened_issues_daily,2024-08-13,4.0
thirdweb,GITHUB_comments_daily,2024-02-08,23.0
Open Source Observer,GITHUB_comments_daily,2024-02-08,12.0
Pyth Network,GITHUB_stars_daily,2024-02-08,4.0
Runtime Verification,GITHUB_releases_daily,2024-02-08,4.0
Runtime Verification,GITHUB_repositories_daily,2024-02-08,12.0
Walnut,GITHUB_repositories_daily,2024-02-08,1.0
Redstone Finance,GITHUB_repositories_daily,2024-02-08,2.0
thirdweb,GITHUB_repositories_daily,2024-02-08,4.0
Runtime Verification,GITHUB_contributors_daily,2024-02-08,12.0
WakeUp Labs,GITHUB_contributors_daily,2024-02-08,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-08,5.0
Pyth Network,GITHUB_active_developers_daily,2024-02-08,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-02-08,14.0
WakeUp Labs,GITHUB_merged_pull_requests_daily,2024-02-08,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-08,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-02-08,1.0
Passport XYZ,GITHUB_comments_daily,2024-09-27,6.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-09-27,2.0
Open Source Observer,GITHUB_comments_daily,2024-09-27,16.0
Pyth Network,GITHUB_commits_daily,2024-09-27,5.0
Walnut,GITHUB_commits_daily,2024-09-27,5.0
thirdweb,GITHUB_releases_daily,2024-09-27,2.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-09-27,1.0
Enclave,GITHUB_repositories_daily,2024-09-27,1.0
Walnut,GITHUB_repositories_daily,2024-09-27,2.0
Runtime Verification,GITHUB_repositories_daily,2024-09-27,4.0
Arbos Foundry,GITHUB_contributors_daily,2024-09-27,1.0
Runtime Verification,GITHUB_contributors_daily,2024-09-27,6.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-27,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-27,14.0
Enclave,GITHUB_opened_pull_requests_daily,2024-09-27,1.0
Arbos Foundry,GITHUB_opened_pull_requests_daily,2024-09-27,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-09-27,3.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-27,4.0
Solang,GITHUB_closed_issues_daily,2024-09-27,1.0
thirdweb,GITHUB_comments_daily,2024-09-12,177.0
Open Source Observer,GITHUB_comments_daily,2024-09-12,34.0
Passport XYZ,GITHUB_comments_daily,2024-09-12,2.0
Redstone Finance,GITHUB_comments_daily,2024-09-12,7.0
Redstone Finance,GITHUB_commits_daily,2024-09-12,4.0
thirdweb,GITHUB_commits_daily,2024-09-12,28.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_daily,2024-09-12,3.0
Runtime Verification,GITHUB_releases_daily,2024-09-12,4.0
Debid - Fairblock,GITHUB_repositories_daily,2024-09-12,1.0
Pyth Network,GITHUB_repositories_daily,2024-09-12,4.0
Redstone Finance,GITHUB_repositories_daily,2024-09-12,2.0
Runtime Verification,GITHUB_repositories_daily,2024-09-12,11.0
Walnut,GITHUB_repositories_daily,2024-09-12,1.0
Passport XYZ,GITHUB_contributors_daily,2024-09-12,3.0
thirdweb,GITHUB_contributors_daily,2024-09-12,14.0
Pyth Network,GITHUB_contributors_daily,2024-09-12,8.0
Walnut,GITHUB_contributors_daily,2024-09-12,1.0
thirdweb,GITHUB_active_developers_daily,2024-09-12,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-12,32.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-09-12,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-09-12,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-12,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-12,6.0
thirdweb,GITHUB_forks_weekly,2024-08-19,11.0
thirdweb,GITHUB_comments_daily,2024-08-19,119.0
Open Source Observer,GITHUB_comments_daily,2024-08-19,1.0
Runtime Verification,GITHUB_commits_daily,2024-08-19,10.0
Debid - Fairblock,GITHUB_commits_daily,2024-08-19,1.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-08-19,9.0
Pyth Network,GITHUB_releases_weekly,2024-08-19,4.0
Runtime Verification,GITHUB_releases_daily,2024-08-19,5.0
Open Source Observer,GITHUB_comments_weekly,2024-08-19,71.0
Pyth Network,GITHUB_comments_weekly,2024-08-19,107.0
Open Source Observer,GITHUB_commits_weekly,2024-08-19,15.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-08-19,58.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-08-19,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-19,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-19,17.0
thirdweb,GITHUB_repositories_daily,2024-08-19,4.0
Open Source Observer,GITHUB_contributors_weekly,2024-08-19,10.0
thirdweb,GITHUB_contributors_weekly,2024-08-19,26.0
Walnut,GITHUB_active_developers_weekly,2024-08-19,1.0
Open Source Observer,GITHUB_active_developers_weekly,2024-08-19,6.0
Pyth Network,GITHUB_active_developers_weekly,2024-08-19,9.0
Debid - Fairblock,GITHUB_contributors_daily,2024-08-19,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-19,6.0
Open Source Observer,GITHUB_contributors_daily,2024-08-19,3.0
thirdweb,GITHUB_contributors_daily,2024-08-19,8.0
Redstone Finance,GITHUB_active_developers_daily,2024-08-19,2.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-08-19,1.0
