Name,Metric,Date,Value
Walnut,GITHUB_opened_pull_requests_weekly,2024-08-19,4.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-08-19,50.0
Enclave,GITHUB_opened_pull_requests_weekly,2024-08-19,7.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-19,25.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-08-19,14.0
thirdweb,GITHUB_opened_issues_weekly,2024-08-19,6.0
Pyth Network,GITHUB_opened_issues_weekly,2024-08-19,3.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-08-19,1.0
Enclave,GITHUB_closed_issues_weekly,2024-08-19,1.0
thirdweb,GITHUB_closed_issues_weekly,2024-08-19,6.0
Runtime Verification,GITHUB_closed_issues_daily,2024-08-19,2.0
Open Source Observer,GITHUB_comments_daily,2024-01-31,2.0
thirdweb,GITHUB_commits_daily,2024-01-31,30.0
Syndicate Protocol,GITHUB_commits_daily,2024-01-31,12.0
Open Source Observer,GITHUB_commits_daily,2024-01-31,5.0
Pyth Network,GITHUB_commits_daily,2024-01-31,12.0
thirdweb,GITHUB_releases_daily,2024-01-31,11.0
Runtime Verification,GITHUB_forks_daily,2024-01-31,1.0
Pyth Network,GITHUB_forks_daily,2024-01-31,4.0
Pyth Network,GITHUB_repositories_daily,2024-01-31,10.0
Redstone Finance,GITHUB_repositories_daily,2024-01-31,1.0
Runtime Verification,GITHUB_contributors_daily,2024-01-31,10.0
Syndicate Protocol,GITHUB_contributors_daily,2024-01-31,1.0
Redstone Finance,GITHUB_contributors_daily,2024-01-31,1.0
Walnut,GITHUB_active_developers_daily,2024-01-31,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-01-31,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-01-31,13.0
Open Source Observer,GITHUB_closed_issues_daily,2024-01-31,2.0
Runtime Verification,GITHUB_forks_weekly,2024-12-09,3.0
thirdweb,GITHUB_comments_daily,2024-12-09,119.0
Pyth Network,GITHUB_comments_daily,2024-12-09,8.0
Runtime Verification,GITHUB_comments_daily,2024-12-09,6.0
thirdweb,GITHUB_stars_daily,2024-12-09,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-09,10.0
Enclave,GITHUB_stars_weekly,2024-12-09,1.0
Open Source Observer,GITHUB_commits_daily,2024-12-09,8.0
thirdweb,GITHUB_commits_daily,2024-12-09,9.0
Runtime Verification,GITHUB_releases_weekly,2024-12-09,16.0
thirdweb,GITHUB_releases_daily,2024-12-09,1.0
Runtime Verification,GITHUB_releases_daily,2024-12-09,3.0
Pyth Network,GITHUB_comments_weekly,2024-12-09,141.0
Enclave,GITHUB_comments_weekly,2024-12-09,13.0
thirdweb,GITHUB_comments_weekly,2024-12-09,688.0
Walnut,GITHUB_comments_weekly,2024-12-09,4.0
Passport XYZ,GITHUB_commits_weekly,2024-12-09,18.0
Runtime Verification,GITHUB_commits_weekly,2024-12-09,50.0
Ember,GITHUB_repositories_weekly,2024-12-09,1.0
Open Source Observer,GITHUB_repositories_weekly,2024-12-09,5.0
Runtime Verification,GITHUB_repositories_weekly,2024-12-09,12.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-12-09,41.0
Solang,GITHUB_repositories_weekly,2024-12-09,1.0
Redstone Finance,GITHUB_repositories_daily,2024-12-09,1.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-12-09,21.0
Solang,GITHUB_contributors_weekly,2024-12-09,2.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-12-09,4.0
Walnut,GITHUB_active_developers_weekly,2024-12-09,3.0
Runtime Verification,GITHUB_active_developers_weekly,2024-12-09,5.0
Runtime Verification,GITHUB_contributors_daily,2024-12-09,13.0
Passport XYZ,GITHUB_contributors_daily,2024-12-09,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-12-09,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-12-09,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-12-09,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-09,5.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-09,4.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-12-09,4.0
Enclave,GITHUB_opened_pull_requests_weekly,2024-12-09,3.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-12-09,101.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-12-09,27.0
Moving Stylus,GITHUB_merged_pull_requests_weekly,2024-12-09,1.0
Passport XYZ,GITHUB_opened_issues_weekly,2024-12-09,32.0
Passport XYZ,GITHUB_opened_issues_daily,2024-12-09,14.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-12-09,1.0
thirdweb,GITHUB_closed_issues_daily,2024-12-09,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-12-09,6.0
thirdweb,GITHUB_comments_daily,2025-01-08,49.0
Sylow,GITHUB_comments_daily,2025-01-08,3.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-01-08,1.0
Pyth Network,GITHUB_forks_daily,2025-01-08,3.0
thirdweb,GITHUB_forks_daily,2025-01-08,4.0
Walnut,GITHUB_repositories_daily,2025-01-08,4.0
Pyth Network,GITHUB_repositories_daily,2025-01-08,8.0
Redstone Finance,GITHUB_contributors_daily,2025-01-08,1.0
9Lives,GITHUB_contributors_daily,2025-01-08,2.0
Moving Stylus,GITHUB_contributors_daily,2025-01-08,1.0
Passport XYZ,GITHUB_contributors_daily,2025-01-08,1.0
thirdweb,GITHUB_contributors_daily,2025-01-08,8.0
Runtime Verification,GITHUB_active_developers_daily,2025-01-08,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-08,3.0
Pyth Network,GITHUB_active_developers_daily,2025-01-08,4.0
thirdweb,GITHUB_active_developers_daily,2025-01-08,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-01-08,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-08,11.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-01-08,5.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-08,6.0
Runtime Verification,GITHUB_stars_daily,2024-04-09,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-09,12.0
Runtime Verification,GITHUB_releases_daily,2024-04-09,7.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-04-09,2.0
thirdweb,GITHUB_forks_daily,2024-04-09,3.0
Runtime Verification,GITHUB_repositories_daily,2024-04-09,12.0
Open Source Observer,GITHUB_repositories_daily,2024-04-09,2.0
Redstone Finance,GITHUB_repositories_daily,2024-04-09,3.0
thirdweb,GITHUB_contributors_daily,2024-04-09,19.0
Pyth Network,GITHUB_contributors_daily,2024-04-09,6.0
Runtime Verification,GITHUB_contributors_daily,2024-04-09,9.0
Open Source Observer,GITHUB_contributors_daily,2024-04-09,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-09,2.0
Walnut,GITHUB_active_developers_daily,2024-04-09,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-09,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-09,34.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-09,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-04-09,3.0
Pyth Network,GITHUB_comments_daily,2024-03-13,36.0
Runtime Verification,GITHUB_comments_daily,2024-03-13,36.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-13,16.0
Redstone Finance,GITHUB_commits_daily,2024-03-13,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-13,13.0
Debid - Fairblock,GITHUB_commits_daily,2024-03-13,1.0
Runtime Verification,GITHUB_commits_daily,2024-03-13,43.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-03-13,1.0
Runtime Verification,GITHUB_forks_daily,2024-03-13,1.0
Runtime Verification,GITHUB_repositories_daily,2024-03-13,12.0
Pyth Network,GITHUB_contributors_daily,2024-03-13,7.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-03-13,9.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-13,20.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-13,15.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-13,7.0
Runtime Verification,GITHUB_opened_issues_daily,2024-03-13,6.0
Open Source Observer,GITHUB_opened_issues_daily,2024-03-13,13.0
Open Source Observer,GITHUB_comments_daily,2024-01-03,2.0
Open Source Observer,GITHUB_commits_daily,2024-01-03,2.0
Redstone Finance,GITHUB_commits_daily,2024-01-03,7.0
thirdweb,GITHUB_forks_daily,2024-01-03,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-03,11.0
Open Source Observer,GITHUB_repositories_daily,2024-01-03,3.0
Debid - Fairblock,GITHUB_contributors_daily,2024-01-03,1.0
thirdweb,GITHUB_active_developers_daily,2024-01-03,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-03,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-01-03,12.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-03,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-03,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-01-03,7.0
thirdweb,GITHUB_comments_daily,2024-08-11,68.0
thirdweb,GITHUB_stars_daily,2024-08-11,1.0
thirdweb,GITHUB_releases_daily,2024-08-11,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-11,1.0
Runtime Verification,GITHUB_repositories_daily,2024-08-11,2.0
Runtime Verification,GITHUB_contributors_daily,2024-08-11,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-11,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-11,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-11,9.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-11,5.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-11,9.0
Open Source Observer,GITHUB_opened_issues_daily,2024-08-11,1.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-03-23,2.0
Enclave,GITHUB_comments_daily,2025-03-23,4.0
Open Source Observer,GITHUB_comments_daily,2025-03-23,5.0
Runtime Verification,GITHUB_stars_daily,2025-03-23,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-23,5.0
thirdweb,GITHUB_forks_daily,2025-03-23,2.0
CoBuilders,GITHUB_contributors_daily,2025-03-23,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-23,3.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-23,1.0
thirdweb,GITHUB_active_developers_daily,2025-03-23,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-23,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-23,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-23,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-23,1.0
CoBuilders,GITHUB_merged_pull_requests_daily,2025-03-23,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-23,1.0
Enclave,GITHUB_closed_issues_daily,2025-03-23,2.0
Open Source Observer,GITHUB_comments_daily,2025-03-15,3.0
Runtime Verification,GITHUB_stars_daily,2025-03-15,1.0
Sylow,GITHUB_stars_daily,2025-03-15,1.0
Passport XYZ,GITHUB_stars_daily,2025-03-15,2.0
Pyth Network,GITHUB_stars_daily,2025-03-15,1.0
thirdweb,GITHUB_stars_daily,2025-03-15,1.0
Runtime Verification,GITHUB_commits_daily,2025-03-15,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-15,5.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-03-15,1.0
Passport XYZ,GITHUB_repositories_daily,2025-03-15,2.0
Sylow,GITHUB_repositories_daily,2025-03-15,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-15,1.0
9Lives,GITHUB_contributors_daily,2025-03-15,1.0
Runtime Verification,GITHUB_contributors_daily,2025-03-15,3.0
Redstone Finance,GITHUB_contributors_daily,2025-03-15,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-15,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-15,5.0
Walnut,GITHUB_opened_issues_daily,2025-03-15,1.0
Walnut,GITHUB_closed_issues_daily,2025-03-15,1.0
Pyth Network,GITHUB_comments_daily,2024-12-31,5.0
Walnut,GITHUB_comments_daily,2024-12-31,2.0
Pyth Network,GITHUB_commits_daily,2024-12-31,1.0
Runtime Verification,GITHUB_forks_daily,2024-12-31,1.0
Open Source Observer,GITHUB_repositories_daily,2024-12-31,1.0
Moving Stylus,GITHUB_repositories_daily,2024-12-31,1.0
Enclave,GITHUB_opened_pull_requests_daily,2024-12-31,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-13,10.0
thirdweb,GITHUB_commits_daily,2024-04-13,4.0
Runtime Verification,GITHUB_forks_daily,2024-04-13,1.0
Open Source Observer,GITHUB_repositories_daily,2024-04-13,1.0
thirdweb,GITHUB_active_developers_daily,2024-04-13,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-13,5.0
Passport XYZ,GITHUB_releases_daily,2025-03-26,2.0
Open Source Observer,GITHUB_comments_daily,2025-03-26,23.0
CodeTracer,GITHUB_stars_daily,2025-03-26,6.0
Walnut,GITHUB_comments_daily,2025-03-26,3.0
Walnut,GITHUB_stars_daily,2025-03-26,2.0
thirdweb,GITHUB_commits_daily,2025-03-26,12.0
Open Source Observer,GITHUB_commits_daily,2025-03-26,8.0
Pyth Network,GITHUB_commits_daily,2025-03-26,6.0
Pyth Network,GITHUB_repositories_daily,2025-03-26,2.0
Enclave,GITHUB_repositories_daily,2025-03-26,1.0
Arbos Foundry,GITHUB_repositories_daily,2025-03-26,1.0
CodeTracer,GITHUB_repositories_daily,2025-03-26,1.0
Passport XYZ,GITHUB_repositories_daily,2025-03-26,1.0
Open Source Observer,GITHUB_forks_daily,2025-03-26,1.0
Walnut,GITHUB_contributors_daily,2025-03-26,2.0
Redstone Finance,GITHUB_contributors_daily,2025-03-26,3.0
Enclave,GITHUB_contributors_daily,2025-03-26,2.0
Passport XYZ,GITHUB_contributors_daily,2025-03-26,1.0
CoBuilders,GITHUB_opened_pull_requests_daily,2025-03-26,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-26,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-26,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-26,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-26,10.0
thirdweb,GITHUB_opened_issues_daily,2025-03-26,1.0
thirdweb,GITHUB_closed_issues_daily,2025-03-26,1.0
Enclave,GITHUB_closed_issues_daily,2025-03-26,2.0
Runtime Verification,GITHUB_comments_daily,2024-06-25,54.0
thirdweb,GITHUB_comments_daily,2024-06-25,143.0
Pyth Network,GITHUB_comments_daily,2024-06-25,30.0
Open Source Observer,GITHUB_comments_daily,2024-06-25,9.0
Open Source Observer,GITHUB_stars_daily,2024-06-25,1.0
thirdweb,GITHUB_stars_daily,2024-06-25,3.0
thirdweb,GITHUB_commits_daily,2024-06-25,19.0
Open Source Observer,GITHUB_forks_daily,2024-06-25,1.0
Pyth Network,GITHUB_repositories_daily,2024-06-25,7.0
Enclave,GITHUB_repositories_daily,2024-06-25,1.0
Redstone Finance,GITHUB_contributors_daily,2024-06-25,1.0
Walnut,GITHUB_contributors_daily,2024-06-25,2.0
Enclave,GITHUB_contributors_daily,2024-06-25,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-25,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-25,20.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-25,15.0
Runtime Verification,GITHUB_opened_issues_daily,2024-06-25,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-06-25,1.0
thirdweb,GITHUB_stars_daily,2025-02-02,2.0
thirdweb,GITHUB_repositories_daily,2025-02-02,4.0
Runtime Verification,GITHUB_repositories_daily,2025-02-02,1.0
Pyth Network,GITHUB_repositories_daily,2025-02-02,1.0
Redstone Finance,GITHUB_repositories_daily,2025-02-02,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-02,5.0
Solang,GITHUB_contributors_daily,2025-02-02,6.0
Redstone Finance,GITHUB_contributors_daily,2025-02-02,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-02,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-02,1.0
Walnut,GITHUB_active_developers_daily,2025-02-02,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-02,1.0
Solang,GITHUB_opened_pull_requests_daily,2025-02-02,1.0
Pyth Network,GITHUB_comments_daily,2024-07-17,14.0
Open Source Observer,GITHUB_comments_daily,2024-07-17,10.0
Runtime Verification,GITHUB_commits_daily,2024-07-17,23.0
Passport XYZ,GITHUB_commits_daily,2024-07-17,4.0
thirdweb,GITHUB_forks_daily,2024-07-17,1.0
Passport XYZ,GITHUB_contributors_daily,2024-07-17,1.0
Runtime Verification,GITHUB_contributors_daily,2024-07-17,15.0
Redstone Finance,GITHUB_active_developers_daily,2024-07-17,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-17,18.0
Open Source Observer,GITHUB_comments_daily,2025-02-23,1.0
Solang,GITHUB_comments_daily,2025-02-23,1.0
Pyth Network,GITHUB_stars_daily,2025-02-23,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-23,4.0
Redstone Finance,GITHUB_active_developers_daily,2025-02-23,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-23,4.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-02-23,1.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-02-23,1.0
thirdweb,GITHUB_closed_issues_daily,2025-02-23,1.0
thirdweb,GITHUB_comments_daily,2025-03-22,33.0
thirdweb,GITHUB_releases_daily,2025-03-22,6.0
9Lives,GITHUB_repositories_daily,2025-03-22,1.0
CoBuilders,GITHUB_contributors_daily,2025-03-22,1.0
Pyth Network,GITHUB_contributors_daily,2025-03-22,3.0
9Lives,GITHUB_contributors_daily,2025-03-22,3.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-22,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-22,1.0
9Lives,GITHUB_active_developers_daily,2025-03-22,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-22,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-04-22,12.0
Walnut,GITHUB_comments_daily,2024-04-22,6.0
Debid - Fairblock,GITHUB_comments_daily,2024-04-22,2.0
Redstone Finance,GITHUB_forks_weekly,2024-04-22,6.0
Pyth Network,GITHUB_stars_daily,2024-04-22,1.0
Redstone Finance,GITHUB_commits_daily,2024-04-22,3.0
Runtime Verification,GITHUB_releases_weekly,2024-04-22,26.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-04-22,2.0
thirdweb,GITHUB_releases_weekly,2024-04-22,63.0
Pyth Network,GITHUB_releases_daily,2024-04-22,2.0
Walnut,GITHUB_commits_weekly,2024-04-22,11.0
Pyth Network,GITHUB_commits_weekly,2024-04-22,37.0
Redstone Finance,GITHUB_commits_weekly,2024-04-22,31.0
Debid - Fairblock,GITHUB_commits_weekly,2024-04-22,5.0
Open Source Observer,GITHUB_repositories_weekly,2024-04-22,3.0
Pyth Network,GITHUB_repositories_weekly,2024-04-22,9.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-04-22,3.0
Pyth Network,GITHUB_forks_daily,2024-04-22,1.0
Open Source Observer,GITHUB_repositories_daily,2024-04-22,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-22,20.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-04-22,15.0
Walnut,GITHUB_contributors_weekly,2024-04-22,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-04-22,9.0
Pyth Network,GITHUB_active_developers_weekly,2024-04-22,11.0
Redstone Finance,GITHUB_contributors_daily,2024-04-22,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-22,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-22,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-22,10.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-22,19.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-04-22,25.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-04-22,43.0
Syndicate Protocol,GITHUB_opened_pull_requests_weekly,2024-04-22,1.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-04-22,78.0
Pyth Network,GITHUB_opened_issues_weekly,2024-04-22,3.0
thirdweb,GITHUB_opened_issues_weekly,2024-04-22,1.0
thirdweb,GITHUB_closed_issues_weekly,2024-04-22,10.0
thirdweb,GITHUB_comments_daily,2025-04-13,17.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-04-13,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-04-13,12.0
Open Source Observer,GITHUB_commits_daily,2025-04-13,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-04-13,8.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-04-13,3.0
thirdweb,GITHUB_forks_daily,2025-04-13,2.0
Open Source Observer,GITHUB_active_developers_daily,2025-04-13,1.0
thirdweb,GITHUB_active_developers_daily,2025-04-13,1.0
CodeTracer,GITHUB_opened_issues_daily,2025-04-13,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-04-13,1.0
Open Source Observer,GITHUB_comments_daily,2025-02-09,4.0
Runtime Verification,GITHUB_stars_daily,2025-02-09,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-09,12.0
Pyth Network,GITHUB_stars_daily,2025-02-09,1.0
Pyth Network,GITHUB_commits_daily,2025-02-09,4.0
Open Source Observer,GITHUB_forks_daily,2025-02-09,2.0
Open Source Observer,GITHUB_repositories_daily,2025-02-09,3.0
Runtime Verification,GITHUB_repositories_daily,2025-02-09,2.0
Open Source Observer,GITHUB_contributors_daily,2025-02-09,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-09,5.0
Walnut,GITHUB_opened_pull_requests_daily,2025-02-09,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-02-09,4.0
Walnut,GITHUB_closed_issues_daily,2025-02-09,1.0
Open Source Observer,GITHUB_comments_daily,2025-02-19,18.0
Pyth Network,GITHUB_stars_daily,2025-02-19,2.0
thirdweb,GITHUB_stars_daily,2025-02-19,5.0
Pyth Network,GITHUB_commits_daily,2025-02-19,15.0
Runtime Verification,GITHUB_commits_daily,2025-02-19,10.0
thirdweb,GITHUB_releases_daily,2025-02-19,2.0
Pyth Network,GITHUB_releases_daily,2025-02-19,2.0
Passport XYZ,GITHUB_releases_daily,2025-02-19,6.0
Solang,GITHUB_forks_daily,2025-02-19,1.0
Runtime Verification,GITHUB_forks_daily,2025-02-19,3.0
Solang,GITHUB_repositories_daily,2025-02-19,1.0
thirdweb,GITHUB_repositories_daily,2025-02-19,4.0
9Lives,GITHUB_repositories_daily,2025-02-19,1.0
Runtime Verification,GITHUB_repositories_daily,2025-02-19,9.0
Passport XYZ,GITHUB_contributors_daily,2025-02-19,3.0
Pyth Network,GITHUB_active_developers_daily,2025-02-19,6.0
Open Source Observer,GITHUB_active_developers_daily,2025-02-19,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-19,6.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-19,6.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-02-19,8.0
Walnut,GITHUB_opened_pull_requests_daily,2025-02-19,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-19,12.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-02-19,5.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-02-19,2.0
thirdweb,GITHUB_opened_issues_daily,2025-02-19,1.0
Runtime Verification,GITHUB_opened_issues_daily,2025-02-19,2.0
Open Source Observer,GITHUB_closed_issues_daily,2025-02-19,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-02-19,2.0
Pyth Network,GITHUB_comments_daily,2024-03-27,32.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-27,3.0
Redstone Finance,GITHUB_stars_daily,2024-03-27,1.0
Open Source Observer,GITHUB_stars_daily,2024-03-27,1.0
Pyth Network,GITHUB_commits_daily,2024-03-27,10.0
Runtime Verification,GITHUB_commits_daily,2024-03-27,22.0
thirdweb,GITHUB_releases_daily,2024-03-27,11.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-27,3.0
Open Source Observer,GITHUB_repositories_daily,2024-03-27,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-03-27,1.0
thirdweb,GITHUB_repositories_daily,2024-03-27,4.0
Pyth Network,GITHUB_contributors_daily,2024-03-27,6.0
Open Source Observer,GITHUB_contributors_daily,2024-03-27,2.0
Redstone Finance,GITHUB_contributors_daily,2024-03-27,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-03-27,1.0
Walnut,GITHUB_merged_pull_requests_daily,2024-03-27,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-03-27,6.0
Walnut,GITHUB_opened_issues_daily,2024-03-27,1.0
thirdweb,GITHUB_opened_issues_daily,2024-03-27,1.0
Walnut,GITHUB_comments_daily,2025-02-18,16.0
thirdweb,GITHUB_comments_daily,2025-02-18,66.0
thirdweb,GITHUB_stars_daily,2025-02-18,2.0
Walnut,GITHUB_commits_daily,2025-02-18,4.0
Solang,GITHUB_forks_daily,2025-02-18,1.0
Runtime Verification,GITHUB_repositories_daily,2025-02-18,9.0
thirdweb,GITHUB_repositories_daily,2025-02-18,4.0
Redstone Finance,GITHUB_repositories_daily,2025-02-18,4.0
thirdweb,GITHUB_releases_daily,2025-02-18,5.0
Runtime Verification,GITHUB_releases_daily,2025-02-18,2.0
Pyth Network,GITHUB_releases_daily,2025-02-18,1.0
Walnut,GITHUB_contributors_daily,2025-02-18,4.0
