Name,Metric,Date,Value
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-18,4.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-02-18,9.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-02-18,15.0
Open Source Observer,GITHUB_opened_issues_daily,2025-02-18,2.0
Open Source Observer,GITHUB_closed_issues_daily,2025-02-18,6.0
Pyth Network,GITHUB_forks_weekly,2024-07-22,4.0
thirdweb,GITHUB_stars_daily,2024-07-22,2.0
Redstone Finance,GITHUB_stars_weekly,2024-07-22,2.0
thirdweb,GITHUB_stars_weekly,2024-07-22,11.0
Debid - Fairblock,GITHUB_stars_weekly,2024-07-22,1.0
Runtime Verification,GITHUB_commits_daily,2024-07-22,20.0
Open Source Observer,GITHUB_comments_weekly,2024-07-22,97.0
thirdweb,GITHUB_comments_weekly,2024-07-22,795.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-07-22,44.0
Open Source Observer,GITHUB_repositories_daily,2024-07-22,2.0
Passport XYZ,GITHUB_repositories_daily,2024-07-22,4.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-07-22,2.0
thirdweb,GITHUB_releases_daily,2024-07-22,2.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-07-22,135.0
Redstone Finance,GITHUB_commits_weekly,2024-07-22,45.0
Passport XYZ,GITHUB_commits_weekly,2024-07-22,80.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-07-22,18.0
Runtime Verification,GITHUB_contributors_weekly,2024-07-22,25.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-22,6.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-22,3.0
Pyth Network,GITHUB_active_developers_weekly,2024-07-22,11.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-07-22,11.0
Redstone Finance,GITHUB_active_developers_weekly,2024-07-22,5.0
Runtime Verification,GITHUB_active_developers_weekly,2024-07-22,7.0
Open Source Observer,GITHUB_contributors_daily,2024-07-22,3.0
thirdweb,GITHUB_contributors_daily,2024-07-22,11.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-22,29.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-07-22,6.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-07-22,2.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-07-22,2.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-07-22,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-07-22,5.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-07-22,71.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-07-22,4.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-07-22,14.0
Open Source Observer,GITHUB_opened_issues_daily,2024-07-22,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-07-22,5.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-07-22,9.0
Enclave,GITHUB_comments_daily,2024-12-20,1.0
Open Source Observer,GITHUB_comments_daily,2024-12-20,2.0
Runtime Verification,GITHUB_stars_daily,2024-12-20,1.0
Open Source Observer,GITHUB_commits_daily,2024-12-20,1.0
Debid - Fairblock,GITHUB_commits_daily,2024-12-20,1.0
Pyth Network,GITHUB_commits_daily,2024-12-20,6.0
Runtime Verification,GITHUB_commits_daily,2024-12-20,2.0
thirdweb,GITHUB_releases_daily,2024-12-20,3.0
Debid - Fairblock,GITHUB_repositories_daily,2024-12-20,1.0
Sylow,GITHUB_repositories_daily,2024-12-20,1.0
Arbos Foundry,GITHUB_contributors_daily,2024-12-20,1.0
Open Source Observer,GITHUB_contributors_daily,2024-12-20,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-12-20,1.0
Walnut,GITHUB_contributors_daily,2024-12-20,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-20,5.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-12-20,2.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-12-20,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-12-20,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-20,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-20,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-12-20,1.0
Walnut,GITHUB_opened_issues_daily,2024-12-20,1.0
thirdweb,GITHUB_closed_issues_daily,2024-12-20,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-12-20,2.0
Passport XYZ,GITHUB_comments_daily,2024-09-08,2.0
Pyth Network,GITHUB_comments_daily,2024-09-08,6.0
Runtime Verification,GITHUB_stars_daily,2024-09-08,1.0
thirdweb,GITHUB_stars_daily,2024-09-08,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-08,2.0
thirdweb,GITHUB_forks_daily,2024-09-08,2.0
Pyth Network,GITHUB_contributors_daily,2024-09-08,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-08,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-08,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-08,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-08,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-08,1.0
Enclave,GITHUB_merged_pull_requests_daily,2024-09-08,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-08,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-09-08,1.0
thirdweb,GITHUB_opened_issues_daily,2024-09-08,2.0
Open Source Observer,GITHUB_stars_daily,2024-07-18,2.0
thirdweb,GITHUB_commits_daily,2024-07-18,17.0
Runtime Verification,GITHUB_commits_daily,2024-07-18,11.0
thirdweb,GITHUB_releases_daily,2024-07-18,3.0
Walnut,GITHUB_repositories_daily,2024-07-18,1.0
Open Source Observer,GITHUB_contributors_daily,2024-07-18,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-18,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-18,8.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-18,12.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-18,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-18,7.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-07-18,1.0
thirdweb,GITHUB_comments_daily,2025-01-04,23.0
Passport XYZ,GITHUB_stars_daily,2025-01-04,2.0
thirdweb,GITHUB_stars_daily,2025-01-04,3.0
Pyth Network,GITHUB_commits_daily,2025-01-04,2.0
thirdweb,GITHUB_releases_daily,2025-01-04,1.0
Pyth Network,GITHUB_repositories_daily,2025-01-04,2.0
Walnut,GITHUB_contributors_daily,2025-01-04,2.0
Passport XYZ,GITHUB_contributors_daily,2025-01-04,1.0
thirdweb,GITHUB_active_developers_daily,2025-01-04,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-04,2.0
thirdweb,GITHUB_opened_issues_daily,2025-01-04,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-11-13,9.0
Debid - Fairblock,GITHUB_comments_daily,2024-11-13,2.0
thirdweb,GITHUB_stars_daily,2024-11-13,2.0
Solang,GITHUB_commits_daily,2024-11-13,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-11-13,9.0
Runtime Verification,GITHUB_forks_daily,2024-11-13,1.0
thirdweb,GITHUB_forks_daily,2024-11-13,2.0
Redstone Finance,GITHUB_repositories_daily,2024-11-13,2.0
Runtime Verification,GITHUB_repositories_daily,2024-11-13,4.0
Open Source Observer,GITHUB_contributors_daily,2024-11-13,1.0
Walnut,GITHUB_contributors_daily,2024-11-13,1.0
Pyth Network,GITHUB_active_developers_daily,2024-11-13,5.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-11-13,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-11-13,10.0
Enclave,GITHUB_merged_pull_requests_daily,2024-11-13,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-11-13,10.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-11-13,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-11-13,10.0
Debid - Fairblock,GITHUB_opened_issues_daily,2024-11-13,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-11-13,1.0
Solang,GITHUB_comments_daily,2024-10-16,3.0
Passport XYZ,GITHUB_comments_daily,2024-10-16,16.0
Redstone Finance,GITHUB_comments_daily,2024-10-16,1.0
Enclave,GITHUB_comments_daily,2024-10-16,38.0
Open Source Observer,GITHUB_stars_daily,2024-10-16,1.0
thirdweb,GITHUB_releases_daily,2024-10-16,1.0
thirdweb,GITHUB_forks_daily,2024-10-16,2.0
thirdweb,GITHUB_repositories_daily,2024-10-16,5.0
Passport XYZ,GITHUB_repositories_daily,2024-10-16,4.0
Open Source Observer,GITHUB_repositories_daily,2024-10-16,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-10-16,1.0
Enclave,GITHUB_contributors_daily,2024-10-16,1.0
Open Source Observer,GITHUB_contributors_daily,2024-10-16,6.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-16,3.0
Passport XYZ,GITHUB_active_developers_daily,2024-10-16,3.0
Enclave,GITHUB_merged_pull_requests_daily,2024-10-16,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-10-16,13.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-16,8.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-10-16,1.0
Enclave,GITHUB_comments_daily,2024-06-11,2.0
Pyth Network,GITHUB_comments_daily,2024-06-11,21.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-06-11,7.0
Passport XYZ,GITHUB_comments_daily,2024-06-11,4.0
thirdweb,GITHUB_releases_daily,2024-06-11,2.0
Pyth Network,GITHUB_stars_daily,2024-06-11,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-06-11,1.0
Open Source Observer,GITHUB_forks_daily,2024-06-11,1.0
Walnut,GITHUB_repositories_daily,2024-06-11,2.0
Runtime Verification,GITHUB_repositories_daily,2024-06-11,7.0
Redstone Finance,GITHUB_contributors_daily,2024-06-11,1.0
Pyth Network,GITHUB_active_developers_daily,2024-06-11,2.0
Walnut,GITHUB_active_developers_daily,2024-06-11,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-11,2.0
thirdweb,GITHUB_active_developers_daily,2024-06-11,6.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-11,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-11,8.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-11,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-11,4.0
Walnut,GITHUB_merged_pull_requests_daily,2024-06-11,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-06-11,1.0
Walnut,GITHUB_comments_daily,2024-10-25,1.0
Enclave,GITHUB_comments_daily,2024-10-25,2.0
thirdweb,GITHUB_comments_daily,2024-10-25,90.0
Open Source Observer,GITHUB_comments_daily,2024-10-25,29.0
Pyth Network,GITHUB_comments_daily,2024-10-25,26.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-25,11.0
Pyth Network,GITHUB_commits_daily,2024-10-25,26.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-10-25,3.0
thirdweb,GITHUB_commits_daily,2024-10-25,24.0
thirdweb,GITHUB_releases_daily,2024-10-25,3.0
Debid - Fairblock,GITHUB_releases_daily,2024-10-25,2.0
Open Source Observer,GITHUB_forks_daily,2024-10-25,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-10-25,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-25,13.0
Redstone Finance,GITHUB_repositories_daily,2024-10-25,2.0
Arbos Foundry,GITHUB_repositories_daily,2024-10-25,1.0
Runtime Verification,GITHUB_contributors_daily,2024-10-25,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-25,1.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-10-25,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-25,16.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-25,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-25,9.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-25,8.0
Passport XYZ,GITHUB_opened_issues_daily,2024-10-25,4.0
Pyth Network,GITHUB_closed_issues_daily,2024-10-25,1.0
Runtime Verification,GITHUB_forks_weekly,2024-01-29,1.0
Redstone Finance,GITHUB_forks_weekly,2024-01-29,1.0
Pyth Network,GITHUB_comments_daily,2024-01-29,32.0
Open Source Observer,GITHUB_comments_daily,2024-01-29,4.0
thirdweb,GITHUB_comments_daily,2024-01-29,19.0
thirdweb,GITHUB_stars_daily,2024-01-29,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-29,20.0
Redstone Finance,GITHUB_stars_daily,2024-01-29,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-29,32.0
Redstone Finance,GITHUB_commits_daily,2024-01-29,4.0
Runtime Verification,GITHUB_commits_daily,2024-01-29,36.0
Walnut,GITHUB_stars_weekly,2024-01-29,6.0
thirdweb,GITHUB_stars_weekly,2024-01-29,6.0
Runtime Verification,GITHUB_stars_weekly,2024-01-29,9.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-01-29,2.0
Runtime Verification,GITHUB_releases_weekly,2024-01-29,26.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-01-29,3.0
Runtime Verification,GITHUB_commits_weekly,2024-01-29,115.0
Redstone Finance,GITHUB_commits_weekly,2024-01-29,23.0
WakeUp Labs,GITHUB_commits_weekly,2024-01-29,1.0
Open Source Observer,GITHUB_comments_weekly,2024-01-29,10.0
thirdweb,GITHUB_comments_weekly,2024-01-29,137.0
WakeUp Labs,GITHUB_comments_weekly,2024-01-29,2.0
WakeUp Labs,GITHUB_repositories_daily,2024-01-29,1.0
Pyth Network,GITHUB_repositories_daily,2024-01-29,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-29,19.0
Walnut,GITHUB_repositories_daily,2024-01-29,1.0
Pyth Network,GITHUB_contributors_daily,2024-01-29,6.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-01-29,23.0
Redstone Finance,GITHUB_contributors_weekly,2024-01-29,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2024-01-29,2.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-01-29,1.0
Walnut,GITHUB_contributors_weekly,2024-01-29,2.0
Open Source Observer,GITHUB_active_developers_weekly,2024-01-29,2.0
WakeUp Labs,GITHUB_active_developers_weekly,2024-01-29,1.0
Walnut,GITHUB_active_developers_daily,2024-01-29,1.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-01-29,45.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-01-29,60.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-01-29,60.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-29,10.0
WakeUp Labs,GITHUB_opened_pull_requests_daily,2024-01-29,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-01-29,11.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-01-29,2.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-01-29,59.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-01-29,9.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-01-29,1.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-01-29,58.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-01-29,8.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-01-29,3.0
Walnut,GITHUB_opened_issues_daily,2024-01-29,2.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-01-29,6.0
Walnut,GITHUB_closed_issues_daily,2024-01-29,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-01-29,12.0
Pyth Network,GITHUB_closed_issues_weekly,2024-01-29,4.0
Open Source Observer,GITHUB_comments_daily,2024-06-23,12.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-06-23,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-06-23,4.0
Walnut,GITHUB_forks_daily,2024-06-23,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-23,3.0
Pyth Network,GITHUB_contributors_daily,2024-06-23,2.0
Runtime Verification,GITHUB_contributors_daily,2024-06-23,2.0
thirdweb,GITHUB_active_developers_daily,2024-06-23,4.0
Walnut,GITHUB_opened_pull_requests_daily,2024-06-23,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-23,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-23,8.0
thirdweb,GITHUB_opened_issues_daily,2024-06-23,1.0
thirdweb,GITHUB_closed_issues_daily,2024-06-23,1.0
thirdweb,GITHUB_stars_daily,2024-02-09,3.0
Open Source Observer,GITHUB_commits_daily,2024-02-09,4.0
thirdweb,GITHUB_commits_daily,2024-02-09,14.0
Pyth Network,GITHUB_commits_daily,2024-02-09,12.0
Runtime Verification,GITHUB_commits_daily,2024-02-09,24.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-02-09,44.0
Debid - Fairblock,GITHUB_repositories_daily,2024-02-09,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-09,11.0
Walnut,GITHUB_contributors_daily,2024-02-09,3.0
thirdweb,GITHUB_contributors_daily,2024-02-09,10.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-09,5.0
Walnut,GITHUB_active_developers_daily,2024-02-09,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-02-09,1.0
Pyth Network,GITHUB_active_developers_daily,2024-02-09,7.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-09,16.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-09,4.0
Walnut,GITHUB_opened_pull_requests_daily,2024-02-09,2.0
Walnut,GITHUB_merged_pull_requests_daily,2024-02-09,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-02-09,10.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-02-09,4.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-09,8.0
Runtime Verification,GITHUB_closed_issues_daily,2024-02-09,2.0
thirdweb,GITHUB_stars_daily,2025-04-01,2.0
Passport XYZ,GITHUB_comments_daily,2025-04-01,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-04-01,8.0
thirdweb,GITHUB_commits_daily,2025-04-01,12.0
Passport XYZ,GITHUB_commits_daily,2025-04-01,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-04-01,6.0
9Lives,GITHUB_repositories_daily,2025-04-01,1.0
Walnut,GITHUB_forks_daily,2025-04-01,1.0
Redstone Finance,GITHUB_contributors_daily,2025-04-01,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-04-01,5.0
Enclave,GITHUB_contributors_daily,2025-04-01,2.0
Passport XYZ,GITHUB_active_developers_daily,2025-04-01,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-04-01,4.0
Walnut,GITHUB_opened_pull_requests_daily,2025-04-01,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-04-01,3.0
Runtime Verification,GITHUB_opened_issues_daily,2025-04-01,5.0
Passport XYZ,GITHUB_stars_daily,2025-04-08,1.0
Open Source Observer,GITHUB_comments_daily,2025-04-08,1.0
Redstone Finance,GITHUB_commits_daily,2025-04-08,35.0
Walnut,GITHUB_commits_daily,2025-04-08,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-04-08,19.0
Pyth Network,GITHUB_releases_daily,2025-04-08,1.0
Walnut,GITHUB_repositories_daily,2025-04-08,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-04-08,16.0
Runtime Verification,GITHUB_repositories_daily,2025-04-08,9.0
Enclave,GITHUB_repositories_daily,2025-04-08,1.0
Passport XYZ,GITHUB_repositories_daily,2025-04-08,5.0
Pyth Network,GITHUB_forks_daily,2025-04-08,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-04-08,9.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-04-08,4.0
CodeTracer,GITHUB_contributors_daily,2025-04-08,1.0
Runtime Verification,GITHUB_active_developers_daily,2025-04-08,3.0
Redstone Finance,GITHUB_active_developers_daily,2025-04-08,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-04-08,1.0
CodeTracer,GITHUB_closed_issues_daily,2025-04-08,1.0
Runtime Verification,GITHUB_comments_daily,2024-07-19,36.0
Redstone Finance,GITHUB_comments_daily,2024-07-19,7.0
Open Source Observer,GITHUB_comments_daily,2024-07-19,15.0
Debid - Fairblock,GITHUB_commits_daily,2024-07-19,21.0
Pyth Network,GITHUB_commits_daily,2024-07-19,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-19,6.0
Passport XYZ,GITHUB_commits_daily,2024-07-19,33.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-19,12.0
thirdweb,GITHUB_repositories_daily,2024-07-19,4.0
Passport XYZ,GITHUB_repositories_daily,2024-07-19,3.0
thirdweb,GITHUB_forks_daily,2024-07-19,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-19,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-19,10.0
Walnut,GITHUB_opened_pull_requests_daily,2024-07-19,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-07-19,5.0
Open Source Observer,GITHUB_opened_issues_daily,2024-07-19,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-07-19,5.0
Passport XYZ,GITHUB_comments_daily,2024-08-16,4.0
Walnut,GITHUB_comments_daily,2024-08-16,1.0
Redstone Finance,GITHUB_commits_daily,2024-08-16,5.0
Passport XYZ,GITHUB_releases_daily,2024-08-16,4.0
thirdweb,GITHUB_stars_daily,2024-08-16,1.0
Redstone Finance,GITHUB_stars_daily,2024-08-16,1.0
Pyth Network,GITHUB_repositories_daily,2024-08-16,5.0
Open Source Observer,GITHUB_forks_daily,2024-08-16,1.0
Passport XYZ,GITHUB_forks_daily,2024-08-16,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-08-16,4.0
Pyth Network,GITHUB_active_developers_daily,2024-08-16,4.0
thirdweb,GITHUB_active_developers_daily,2024-08-16,2.0
Open Source Observer,GITHUB_contributors_daily,2024-08-16,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-08-16,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-16,9.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-16,21.0
Walnut,GITHUB_merged_pull_requests_daily,2024-08-16,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-02,16.0
Runtime Verification,GITHUB_comments_daily,2024-07-02,10.0
Passport XYZ,GITHUB_commits_daily,2024-07-02,4.0
Runtime Verification,GITHUB_commits_daily,2024-07-02,20.0
thirdweb,GITHUB_commits_daily,2024-07-02,21.0
Runtime Verification,GITHUB_releases_daily,2024-07-02,9.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-02,1.0
Pyth Network,GITHUB_forks_daily,2024-07-02,1.0
thirdweb,GITHUB_repositories_daily,2024-07-02,4.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-07-02,1.0
thirdweb,GITHUB_active_developers_daily,2024-07-02,6.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-02,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-07-02,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-02,12.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-07-02,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-02,11.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-07-02,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-07-02,4.0
Open Source Observer,GITHUB_closed_issues_daily,2024-07-02,8.0
Open Source Observer,GITHUB_stars_daily,2024-04-19,1.0
thirdweb,GITHUB_stars_daily,2024-04-19,1.0
thirdweb,GITHUB_commits_daily,2024-04-19,17.0
Runtime Verification,GITHUB_forks_daily,2024-04-19,1.0
Open Source Observer,GITHUB_repositories_daily,2024-04-19,3.0
Debid - Fairblock,GITHUB_repositories_daily,2024-04-19,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-19,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-04-19,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-19,4.0
Runtime Verification,GITHUB_opened_issues_daily,2024-04-19,3.0
Pyth Network,GITHUB_comments_daily,2024-08-28,49.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-28,13.0
Redstone Finance,GITHUB_commits_daily,2024-08-28,1.0
thirdweb,GITHUB_releases_daily,2024-08-28,1.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-08-28,4.0
thirdweb,GITHUB_forks_daily,2024-08-28,2.0
Open Source Observer,GITHUB_contributors_daily,2024-08-28,5.0
Pyth Network,GITHUB_contributors_daily,2024-08-28,9.0
Runtime Verification,GITHUB_contributors_daily,2024-08-28,7.0
thirdweb,GITHUB_contributors_daily,2024-08-28,10.0
Passport XYZ,GITHUB_contributors_daily,2024-08-28,3.0
Passport XYZ,GITHUB_active_developers_daily,2024-08-28,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-28,3.0
thirdweb,GITHUB_active_developers_daily,2024-08-28,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-28,6.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-28,10.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-28,16.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-08-28,12.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-28,9.0
thirdweb,GITHUB_closed_issues_daily,2024-08-28,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-08-28,12.0
thirdweb,GITHUB_comments_daily,2024-04-07,24.0
