Name,Metric,Date,Value
Walnut,GITHUB_stars_daily,2024-04-07,1.0
Open Source Observer,GITHUB_forks_daily,2024-04-07,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-04-07,2.0
Redstone Finance,GITHUB_forks_daily,2024-04-07,3.0
Open Source Observer,GITHUB_repositories_daily,2024-04-07,2.0
thirdweb,GITHUB_active_developers_daily,2024-04-07,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-07,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-07,6.0
Open Source Observer,GITHUB_opened_issues_daily,2024-04-07,3.0
thirdweb,GITHUB_stars_daily,2024-10-04,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-04,34.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-04,28.0
Open Source Observer,GITHUB_forks_daily,2024-10-04,1.0
Solang,GITHUB_forks_daily,2024-10-04,1.0
Redstone Finance,GITHUB_repositories_daily,2024-10-04,6.0
Solang,GITHUB_repositories_daily,2024-10-04,1.0
Open Source Observer,GITHUB_repositories_daily,2024-10-04,4.0
thirdweb,GITHUB_repositories_daily,2024-10-04,4.0
Enclave,GITHUB_repositories_daily,2024-10-04,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-10-04,2.0
Pyth Network,GITHUB_active_developers_daily,2024-10-04,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-10-04,4.0
Walnut,GITHUB_opened_pull_requests_daily,2024-10-04,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-04,4.0
Passport XYZ,GITHUB_opened_issues_daily,2024-10-04,2.0
Enclave,GITHUB_closed_issues_daily,2024-10-04,2.0
Runtime Verification,GITHUB_comments_daily,2024-11-10,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-11-10,1.0
Open Source Observer,GITHUB_comments_daily,2024-11-10,2.0
Enclave,GITHUB_comments_daily,2024-11-10,29.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-11-10,1.0
thirdweb,GITHUB_releases_daily,2024-11-10,1.0
Open Source Observer,GITHUB_repositories_daily,2024-11-10,1.0
Runtime Verification,GITHUB_repositories_daily,2024-11-10,1.0
Open Source Observer,GITHUB_contributors_daily,2024-11-10,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-11-10,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-11-10,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-11-10,1.0
Pyth Network,GITHUB_releases_daily,2025-03-28,1.0
Open Source Observer,GITHUB_stars_daily,2025-03-28,1.0
CodeTracer,GITHUB_comments_daily,2025-03-28,1.0
Redstone Finance,GITHUB_comments_daily,2025-03-28,1.0
Open Source Observer,GITHUB_comments_daily,2025-03-28,16.0
Pyth Network,GITHUB_comments_daily,2025-03-28,38.0
Walnut,GITHUB_comments_daily,2025-03-28,4.0
Runtime Verification,GITHUB_commits_daily,2025-03-28,1.0
Open Source Observer,GITHUB_repositories_daily,2025-03-28,4.0
Enclave,GITHUB_repositories_daily,2025-03-28,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-28,8.0
CodeTracer,GITHUB_repositories_daily,2025-03-28,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-03-28,4.0
Open Source Observer,GITHUB_forks_daily,2025-03-28,2.0
thirdweb,GITHUB_active_developers_daily,2025-03-28,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-28,3.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-03-28,1.0
Walnut,GITHUB_merged_pull_requests_daily,2025-03-28,8.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-28,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-28,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-28,7.0
Runtime Verification,GITHUB_opened_issues_daily,2025-03-28,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-03-28,2.0
Debid - Fairblock,GITHUB_comments_daily,2024-07-25,1.0
thirdweb,GITHUB_comments_daily,2024-07-25,171.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-25,5.0
thirdweb,GITHUB_stars_daily,2024-07-25,2.0
Pyth Network,GITHUB_commits_daily,2024-07-25,6.0
Open Source Observer,GITHUB_commits_daily,2024-07-25,6.0
Open Source Observer,GITHUB_forks_daily,2024-07-25,1.0
Pyth Network,GITHUB_repositories_daily,2024-07-25,6.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-25,3.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-07-25,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-07-25,6.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-07-25,1.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-07-25,1.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-07-25,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-07-25,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-07-25,3.0
Runtime Verification,GITHUB_comments_daily,2025-03-25,19.0
thirdweb,GITHUB_comments_daily,2025-03-25,52.0
Pyth Network,GITHUB_comments_daily,2025-03-25,20.0
Runtime Verification,GITHUB_stars_daily,2025-03-25,2.0
CodeTracer,GITHUB_comments_daily,2025-03-25,2.0
thirdweb,GITHUB_stars_daily,2025-03-25,1.0
Walnut,GITHUB_commits_daily,2025-03-25,3.0
Debid - Fairblock,GITHUB_repositories_daily,2025-03-25,1.0
Runtime Verification,GITHUB_repositories_daily,2025-03-25,6.0
CodeTracer,GITHUB_repositories_daily,2025-03-25,1.0
Walnut,GITHUB_repositories_daily,2025-03-25,2.0
thirdweb,GITHUB_forks_daily,2025-03-25,3.0
Pyth Network,GITHUB_active_developers_daily,2025-03-25,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-25,9.0
Walnut,GITHUB_opened_pull_requests_daily,2025-03-25,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-25,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-25,11.0
Passport XYZ,GITHUB_opened_issues_daily,2025-03-25,1.0
Pyth Network,GITHUB_comments_daily,2024-01-12,10.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-12,16.0
Open Source Observer,GITHUB_commits_daily,2024-01-12,2.0
thirdweb,GITHUB_commits_daily,2024-01-12,15.0
Pyth Network,GITHUB_commits_daily,2024-01-12,1.0
WakeUp Labs,GITHUB_commits_daily,2024-01-12,20.0
Open Source Observer,GITHUB_forks_daily,2024-01-12,1.0
Open Source Observer,GITHUB_repositories_daily,2024-01-12,2.0
Redstone Finance,GITHUB_repositories_daily,2024-01-12,1.0
Arbos Foundry,GITHUB_repositories_daily,2024-01-12,1.0
Pyth Network,GITHUB_contributors_daily,2024-01-12,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-01-12,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-01-12,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-12,10.0
WakeUp Labs,GITHUB_opened_pull_requests_daily,2024-01-12,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-01-12,12.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-01-12,2.0
Runtime Verification,GITHUB_comments_daily,2024-01-27,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-27,11.0
Pyth Network,GITHUB_comments_daily,2024-01-27,1.0
thirdweb,GITHUB_stars_daily,2024-01-27,2.0
Pyth Network,GITHUB_stars_daily,2024-01-27,1.0
Open Source Observer,GITHUB_commits_daily,2024-01-27,15.0
Runtime Verification,GITHUB_repositories_daily,2024-01-27,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-01-27,1.0
Runtime Verification,GITHUB_stars_daily,2025-04-05,1.0
Runtime Verification,GITHUB_commits_daily,2025-04-05,2.0
Pyth Network,GITHUB_commits_daily,2025-04-05,6.0
Solang,GITHUB_repositories_daily,2025-04-05,1.0
thirdweb,GITHUB_active_developers_daily,2025-04-05,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-04-05,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-04-05,3.0
Runtime Verification,GITHUB_opened_issues_daily,2025-04-05,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-04-05,2.0
Open Source Observer,GITHUB_closed_issues_daily,2025-04-05,1.0
Pyth Network,GITHUB_stars_daily,2024-09-19,1.0
thirdweb,GITHUB_stars_daily,2024-09-19,1.0
Pyth Network,GITHUB_commits_daily,2024-09-19,12.0
Runtime Verification,GITHUB_commits_daily,2024-09-19,36.0
Pyth Network,GITHUB_releases_daily,2024-09-19,1.0
Redstone Finance,GITHUB_releases_daily,2024-09-19,1.0
Runtime Verification,GITHUB_releases_daily,2024-09-19,7.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-09-19,1.0
Runtime Verification,GITHUB_repositories_daily,2024-09-19,9.0
Enclave,GITHUB_repositories_daily,2024-09-19,1.0
Redstone Finance,GITHUB_repositories_daily,2024-09-19,6.0
Pyth Network,GITHUB_repositories_daily,2024-09-19,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-19,9.0
Pyth Network,GITHUB_contributors_daily,2024-09-19,7.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-19,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-09-19,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-19,5.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-09-19,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-19,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_daily,2024-09-19,1.0
Enclave,GITHUB_opened_pull_requests_daily,2024-09-19,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_daily,2024-09-19,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-09-19,6.0
thirdweb,GITHUB_closed_issues_daily,2024-09-19,1.0
Debid - Fairblock,GITHUB_forks_weekly,2024-01-08,4.0
thirdweb,GITHUB_stars_daily,2024-01-08,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-08,10.0
Pyth Network,GITHUB_releases_weekly,2024-01-08,1.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-01-08,1.0
Runtime Verification,GITHUB_releases_daily,2024-01-08,1.0
Open Source Observer,GITHUB_stars_weekly,2024-01-08,2.0
thirdweb,GITHUB_stars_weekly,2024-01-08,8.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-08,23.0
Pyth Network,GITHUB_commits_daily,2024-01-08,11.0
thirdweb,GITHUB_commits_daily,2024-01-08,6.0
Redstone Finance,GITHUB_commits_weekly,2024-01-08,22.0
WakeUp Labs,GITHUB_commits_weekly,2024-01-08,21.0
Open Source Observer,GITHUB_comments_weekly,2024-01-08,25.0
Debid - Fairblock,GITHUB_comments_weekly,2024-01-08,1.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-01-08,30.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-01-08,38.0
Open Source Observer,GITHUB_repositories_weekly,2024-01-08,3.0
Redstone Finance,GITHUB_repositories_weekly,2024-01-08,6.0
thirdweb,GITHUB_repositories_weekly,2024-01-08,7.0
Redstone Finance,GITHUB_forks_daily,2024-01-08,3.0
WakeUp Labs,GITHUB_contributors_weekly,2024-01-08,2.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-01-08,17.0
thirdweb,GITHUB_active_developers_daily,2024-01-08,4.0
Runtime Verification,GITHUB_active_developers_weekly,2024-01-08,9.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-01-08,10.0
WakeUp Labs,GITHUB_active_developers_weekly,2024-01-08,2.0
Pyth Network,GITHUB_contributors_daily,2024-01-08,6.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-08,16.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-01-08,38.0
WakeUp Labs,GITHUB_merged_pull_requests_weekly,2024-01-08,4.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-01-08,6.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-01-08,10.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-01-08,9.0
Runtime Verification,GITHUB_comments_daily,2024-05-25,4.0
thirdweb,GITHUB_stars_daily,2024-05-25,1.0
Runtime Verification,GITHUB_stars_daily,2024-05-25,2.0
Runtime Verification,GITHUB_commits_daily,2024-05-25,5.0
thirdweb,GITHUB_repositories_daily,2024-05-25,5.0
Pyth Network,GITHUB_contributors_daily,2024-05-25,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-25,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-25,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-25,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-06-20,22.0
thirdweb,GITHUB_stars_daily,2024-06-20,2.0
thirdweb,GITHUB_commits_daily,2024-06-20,17.0
Redstone Finance,GITHUB_commits_daily,2024-06-20,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-20,20.0
Runtime Verification,GITHUB_forks_daily,2024-06-20,1.0
Pyth Network,GITHUB_forks_daily,2024-06-20,1.0
Open Source Observer,GITHUB_repositories_daily,2024-06-20,2.0
Pyth Network,GITHUB_repositories_daily,2024-06-20,4.0
Runtime Verification,GITHUB_contributors_daily,2024-06-20,11.0
Pyth Network,GITHUB_contributors_daily,2024-06-20,8.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-20,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-06-20,1.0
Walnut,GITHUB_active_developers_daily,2024-06-20,1.0
Walnut,GITHUB_opened_issues_daily,2024-06-20,9.0
thirdweb,GITHUB_stars_daily,2024-05-16,1.0
Passport XYZ,GITHUB_commits_daily,2024-05-16,4.0
Open Source Observer,GITHUB_commits_daily,2024-05-16,12.0
Syndicate Protocol,GITHUB_releases_daily,2024-05-16,2.0
Runtime Verification,GITHUB_releases_daily,2024-05-16,6.0
thirdweb,GITHUB_releases_daily,2024-05-16,2.0
Pyth Network,GITHUB_releases_daily,2024-05-16,2.0
Passport XYZ,GITHUB_contributors_daily,2024-05-16,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-05-16,1.0
Syndicate Protocol,GITHUB_active_developers_daily,2024-05-16,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-16,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-05-16,2.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-05-16,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-16,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-16,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-16,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-16,7.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-16,5.0
thirdweb,GITHUB_opened_issues_daily,2024-05-16,1.0
thirdweb,GITHUB_comments_daily,2024-08-21,76.0
Runtime Verification,GITHUB_comments_daily,2024-08-21,41.0
Redstone Finance,GITHUB_comments_daily,2024-08-21,4.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-08-21,2.0
Pyth Network,GITHUB_forks_daily,2024-08-21,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-21,12.0
thirdweb,GITHUB_repositories_daily,2024-08-21,2.0
Passport XYZ,GITHUB_repositories_daily,2024-08-21,2.0
Pyth Network,GITHUB_contributors_daily,2024-08-21,7.0
Enclave,GITHUB_contributors_daily,2024-08-21,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-21,11.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-21,12.0
Walnut,GITHUB_opened_pull_requests_daily,2024-08-21,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-21,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-21,15.0
thirdweb,GITHUB_opened_issues_daily,2024-08-21,1.0
Passport XYZ,GITHUB_opened_issues_daily,2024-08-21,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-08-21,7.0
Runtime Verification,GITHUB_comments_daily,2024-04-12,23.0
Pyth Network,GITHUB_releases_daily,2024-04-12,1.0
thirdweb,GITHUB_stars_daily,2024-04-12,1.0
Runtime Verification,GITHUB_commits_daily,2024-04-12,37.0
Walnut,GITHUB_commits_daily,2024-04-12,8.0
Walnut,GITHUB_repositories_daily,2024-04-12,1.0
Redstone Finance,GITHUB_contributors_daily,2024-04-12,1.0
thirdweb,GITHUB_contributors_daily,2024-04-12,11.0
Walnut,GITHUB_contributors_daily,2024-04-12,3.0
WakeUp Labs,GITHUB_active_developers_daily,2024-04-12,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-04-12,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-12,9.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-12,21.0
Walnut,GITHUB_opened_issues_daily,2024-04-12,1.0
Walnut,GITHUB_closed_issues_daily,2024-04-12,2.0
thirdweb,GITHUB_comments_daily,2024-06-22,45.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-22,19.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-22,4.0
Runtime Verification,GITHUB_releases_daily,2024-06-22,1.0
Open Source Observer,GITHUB_forks_daily,2024-06-22,3.0
Redstone Finance,GITHUB_repositories_daily,2024-06-22,3.0
Pyth Network,GITHUB_repositories_daily,2024-06-22,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-22,2.0
Runtime Verification,GITHUB_contributors_daily,2024-06-22,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-22,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-22,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-22,5.0
thirdweb,GITHUB_closed_issues_daily,2024-06-22,1.0
Open Source Observer,GITHUB_comments_daily,2024-12-26,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-26,13.0
Runtime Verification,GITHUB_stars_daily,2024-12-26,2.0
thirdweb,GITHUB_stars_daily,2024-12-26,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-26,14.0
Pyth Network,GITHUB_commits_daily,2024-12-26,2.0
Open Source Observer,GITHUB_commits_daily,2024-12-26,1.0
thirdweb,GITHUB_commits_daily,2024-12-26,2.0
thirdweb,GITHUB_repositories_daily,2024-12-26,3.0
Debid - Fairblock,GITHUB_repositories_daily,2024-12-26,1.0
Passport XYZ,GITHUB_repositories_daily,2024-12-26,1.0
Runtime Verification,GITHUB_repositories_daily,2024-12-26,3.0
Moving Stylus,GITHUB_repositories_daily,2024-12-26,1.0
Pyth Network,GITHUB_contributors_daily,2024-12-26,4.0
Runtime Verification,GITHUB_contributors_daily,2024-12-26,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-26,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-26,5.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-04-24,3.0
Pyth Network,GITHUB_stars_daily,2024-04-24,1.0
Redstone Finance,GITHUB_stars_daily,2024-04-24,5.0
Syndicate Protocol,GITHUB_releases_daily,2024-04-24,1.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-04-24,2.0
Runtime Verification,GITHUB_releases_daily,2024-04-24,6.0
thirdweb,GITHUB_contributors_daily,2024-04-24,9.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-24,3.0
Walnut,GITHUB_opened_pull_requests_daily,2024-04-24,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-04-24,6.0
Runtime Verification,GITHUB_closed_issues_daily,2024-04-24,2.0
Pyth Network,GITHUB_closed_issues_daily,2024-04-24,1.0
Runtime Verification,GITHUB_comments_daily,2024-04-28,2.0
Pyth Network,GITHUB_comments_daily,2024-04-28,1.0
Runtime Verification,GITHUB_repositories_daily,2024-04-28,2.0
Pyth Network,GITHUB_repositories_daily,2024-04-28,1.0
thirdweb,GITHUB_repositories_daily,2024-04-28,7.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-28,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-28,3.0
CodeTracer,GITHUB_stars_daily,2025-03-11,30.0
Open Source Observer,GITHUB_commits_daily,2025-03-11,8.0
Pyth Network,GITHUB_commits_daily,2025-03-11,11.0
Redstone Finance,GITHUB_commits_daily,2025-03-11,7.0
thirdweb,GITHUB_commits_daily,2025-03-11,3.0
Runtime Verification,GITHUB_releases_daily,2025-03-11,3.0
Pyth Network,GITHUB_forks_daily,2025-03-11,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_daily,2025-03-11,1.0
Passport XYZ,GITHUB_repositories_daily,2025-03-11,2.0
thirdweb,GITHUB_repositories_daily,2025-03-11,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-11,7.0
Redstone Finance,GITHUB_contributors_daily,2025-03-11,5.0
Passport XYZ,GITHUB_contributors_daily,2025-03-11,2.0
Runtime Verification,GITHUB_contributors_daily,2025-03-11,8.0
Open Source Observer,GITHUB_contributors_daily,2025-03-11,3.0
Pyth Network,GITHUB_active_developers_daily,2025-03-11,5.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-11,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-11,5.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-11,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-11,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-11,8.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-03-11,2.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-11,3.0
CodeTracer,GITHUB_closed_issues_daily,2025-03-11,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-03-11,1.0
Pyth Network,GITHUB_comments_daily,2024-07-23,9.0
Open Source Observer,GITHUB_comments_daily,2024-07-23,12.0
thirdweb,GITHUB_comments_daily,2024-07-23,157.0
Redstone Finance,GITHUB_comments_daily,2024-07-23,5.0
Passport XYZ,GITHUB_comments_daily,2024-07-23,6.0
thirdweb,GITHUB_stars_daily,2024-07-23,2.0
thirdweb,GITHUB_commits_daily,2024-07-23,4.0
Redstone Finance,GITHUB_commits_daily,2024-07-23,5.0
Passport XYZ,GITHUB_releases_daily,2024-07-23,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-23,6.0
thirdweb,GITHUB_forks_daily,2024-07-23,2.0
Pyth Network,GITHUB_repositories_daily,2024-07-23,5.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-23,8.0
Passport XYZ,GITHUB_contributors_daily,2024-07-23,4.0
thirdweb,GITHUB_contributors_daily,2024-07-23,12.0
Passport XYZ,GITHUB_active_developers_daily,2024-07-23,3.0
thirdweb,GITHUB_active_developers_daily,2024-07-23,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-23,19.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-23,4.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-07-23,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-23,20.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-23,6.0
Pyth Network,GITHUB_comments_daily,2024-10-17,7.0
thirdweb,GITHUB_releases_daily,2024-10-17,2.0
Pyth Network,GITHUB_releases_daily,2024-10-17,1.0
Passport XYZ,GITHUB_releases_daily,2024-10-17,2.0
Open Source Observer,GITHUB_forks_daily,2024-10-17,2.0
Passport XYZ,GITHUB_repositories_daily,2024-10-17,2.0
Runtime Verification,GITHUB_contributors_daily,2024-10-17,9.0
Passport XYZ,GITHUB_contributors_daily,2024-10-17,3.0
Open Source Observer,GITHUB_contributors_daily,2024-10-17,8.0
Pyth Network,GITHUB_contributors_daily,2024-10-17,8.0
Debid - Fairblock,GITHUB_contributors_daily,2024-10-17,1.0
thirdweb,GITHUB_active_developers_daily,2024-10-17,4.0
Pyth Network,GITHUB_active_developers_daily,2024-10-17,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-17,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-17,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-17,4.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-10-17,3.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-14,13.0
Runtime Verification,GITHUB_comments_daily,2024-08-14,38.0
thirdweb,GITHUB_comments_daily,2024-08-14,121.0
Runtime Verification,GITHUB_releases_daily,2024-08-14,13.0
Passport XYZ,GITHUB_commits_daily,2024-08-14,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-14,1.0
Pyth Network,GITHUB_repositories_daily,2024-08-14,6.0
thirdweb,GITHUB_contributors_daily,2024-08-14,9.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-14,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-14,6.0
Pyth Network,GITHUB_active_developers_daily,2024-08-14,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-14,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-14,9.0
Runtime Verification,GITHUB_opened_issues_daily,2024-08-14,2.0
thirdweb,GITHUB_repositories_daily,2024-03-03,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-03,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-03-03,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-03-03,1.0
thirdweb,GITHUB_comments_daily,2024-06-08,26.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-08,9.0
Runtime Verification,GITHUB_stars_daily,2024-06-08,3.0
Open Source Observer,GITHUB_commits_daily,2024-06-08,1.0
thirdweb,GITHUB_commits_daily,2024-06-08,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-08,2.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-06-08,1.0
thirdweb,GITHUB_forks_daily,2024-06-08,2.0
