Name,Metric,Date,Value
Pyth Network,GITHUB_repositories_daily,2024-06-08,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-08,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-08,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-28,1.0
Runtime Verification,GITHUB_stars_daily,2024-01-28,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-28,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-28,9.0
thirdweb,GITHUB_repositories_daily,2024-01-28,5.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-28,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-01-28,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-28,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-01-28,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-01-28,2.0
Runtime Verification,GITHUB_comments_daily,2024-12-19,4.0
Enclave,GITHUB_comments_daily,2024-12-19,8.0
Open Source Observer,GITHUB_comments_daily,2024-12-19,14.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-19,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-19,9.0
Pyth Network,GITHUB_commits_daily,2024-12-19,8.0
thirdweb,GITHUB_commits_daily,2024-12-19,17.0
thirdweb,GITHUB_forks_daily,2024-12-19,1.0
Pyth Network,GITHUB_repositories_daily,2024-12-19,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-12-19,1.0
Moving Stylus,GITHUB_repositories_daily,2024-12-19,1.0
Open Source Observer,GITHUB_contributors_daily,2024-12-19,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-12-19,1.0
Moving Stylus,GITHUB_opened_pull_requests_daily,2024-12-19,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-12-19,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-19,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-19,17.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-19,3.0
Moving Stylus,GITHUB_merged_pull_requests_daily,2024-12-19,1.0
Walnut,GITHUB_merged_pull_requests_daily,2024-12-19,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-12-19,4.0
Runtime Verification,GITHUB_opened_issues_daily,2024-12-19,1.0
Solang,GITHUB_opened_issues_daily,2024-12-19,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-11-17,3.0
Runtime Verification,GITHUB_releases_daily,2024-11-17,2.0
Pyth Network,GITHUB_forks_daily,2024-11-17,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-11-17,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-17,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-17,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-11-17,3.0
thirdweb,GITHUB_comments_daily,2024-12-08,13.0
thirdweb,GITHUB_commits_daily,2024-12-08,6.0
Pyth Network,GITHUB_commits_daily,2024-12-08,2.0
Runtime Verification,GITHUB_releases_daily,2024-12-08,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-08,3.0
Runtime Verification,GITHUB_contributors_daily,2024-12-08,2.0
Ember,GITHUB_active_developers_daily,2024-12-08,1.0
Redstone Finance,GITHUB_forks_weekly,2024-04-08,3.0
thirdweb,GITHUB_forks_weekly,2024-04-08,15.0
Pyth Network,GITHUB_forks_weekly,2024-04-08,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-04-08,8.0
Pyth Network,GITHUB_comments_daily,2024-04-08,22.0
Runtime Verification,GITHUB_comments_daily,2024-04-08,13.0
thirdweb,GITHUB_stars_daily,2024-04-08,1.0
Redstone Finance,GITHUB_stars_weekly,2024-04-08,5.0
Runtime Verification,GITHUB_commits_daily,2024-04-08,13.0
thirdweb,GITHUB_releases_weekly,2024-04-08,41.0
Syndicate Protocol,GITHUB_commits_weekly,2024-04-08,1.0
Redstone Finance,GITHUB_commits_weekly,2024-04-08,28.0
Walnut,GITHUB_comments_weekly,2024-04-08,18.0
Pyth Network,GITHUB_comments_weekly,2024-04-08,164.0
thirdweb,GITHUB_forks_daily,2024-04-08,1.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-04-08,1.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-04-08,1.0
Runtime Verification,GITHUB_repositories_weekly,2024-04-08,24.0
Walnut,GITHUB_repositories_weekly,2024-04-08,3.0
Pyth Network,GITHUB_repositories_daily,2024-04-08,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-08,20.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-04-08,22.0
Pyth Network,GITHUB_contributors_weekly,2024-04-08,16.0
Open Source Observer,GITHUB_contributors_weekly,2024-04-08,4.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-04-08,1.0
Redstone Finance,GITHUB_contributors_daily,2024-04-08,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-04-08,6.0
Walnut,GITHUB_active_developers_weekly,2024-04-08,1.0
Redstone Finance,GITHUB_active_developers_weekly,2024-04-08,5.0
WakeUp Labs,GITHUB_active_developers_weekly,2024-04-08,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-04-08,1.0
thirdweb,GITHUB_active_developers_daily,2024-04-08,7.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-08,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-04-08,49.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-04-08,25.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-04-08,41.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-08,11.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-08,20.0
Walnut,GITHUB_merged_pull_requests_daily,2024-04-08,1.0
Pyth Network,GITHUB_opened_issues_weekly,2024-04-08,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-04-08,13.0
Pyth Network,GITHUB_closed_issues_weekly,2024-04-08,6.0
Walnut,GITHUB_closed_issues_weekly,2024-04-08,5.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-04-08,4.0
Pyth Network,GITHUB_comments_daily,2024-05-18,4.0
thirdweb,GITHUB_stars_daily,2024-05-18,5.0
Open Source Observer,GITHUB_commits_daily,2024-05-18,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-05-18,1.0
Runtime Verification,GITHUB_contributors_daily,2024-05-18,4.0
Pyth Network,GITHUB_contributors_daily,2024-05-18,1.0
Open Source Observer,GITHUB_contributors_daily,2024-05-18,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-18,3.0
thirdweb,GITHUB_contributors_daily,2024-05-18,5.0
thirdweb,GITHUB_active_developers_daily,2024-05-18,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-18,5.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-18,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-05-18,3.0
thirdweb,GITHUB_opened_issues_daily,2024-05-18,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-09,1.0
Open Source Observer,GITHUB_commits_daily,2025-03-09,11.0
CodeTracer,GITHUB_repositories_daily,2025-03-09,1.0
Open Source Observer,GITHUB_repositories_daily,2025-03-09,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-09,11.0
Walnut,GITHUB_contributors_daily,2025-03-09,2.0
Open Source Observer,GITHUB_contributors_daily,2025-03-09,3.0
thirdweb,GITHUB_contributors_daily,2025-03-09,2.0
Solang,GITHUB_contributors_daily,2025-03-09,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-09,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-09,5.0
Walnut,GITHUB_opened_pull_requests_daily,2025-03-09,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-09,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-09,1.0
Runtime Verification,GITHUB_stars_daily,2024-09-07,1.0
thirdweb,GITHUB_repositories_daily,2024-09-07,2.0
thirdweb,GITHUB_active_developers_daily,2024-09-07,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-09-07,5.0
Enclave,GITHUB_comments_daily,2024-12-18,3.0
Passport XYZ,GITHUB_commits_daily,2024-12-18,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-12-18,4.0
Debid - Fairblock,GITHUB_repositories_daily,2024-12-18,3.0
Sylow,GITHUB_repositories_daily,2024-12-18,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-12-18,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-12-18,1.0
thirdweb,GITHUB_active_developers_daily,2024-12-18,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-12-18,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-18,9.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-18,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-18,11.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-12-18,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-18,6.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-12-18,1.0
Enclave,GITHUB_opened_issues_daily,2024-12-18,1.0
Pyth Network,GITHUB_comments_daily,2024-06-05,43.0
Runtime Verification,GITHUB_stars_daily,2024-06-05,2.0
Runtime Verification,GITHUB_commits_daily,2024-06-05,37.0
Enclave,GITHUB_commits_daily,2024-06-05,21.0
Open Source Observer,GITHUB_forks_daily,2024-06-05,10.0
Enclave,GITHUB_repositories_daily,2024-06-05,1.0
Runtime Verification,GITHUB_repositories_daily,2024-06-05,11.0
Pyth Network,GITHUB_contributors_daily,2024-06-05,7.0
Walnut,GITHUB_contributors_daily,2024-06-05,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-05,12.0
Enclave,GITHUB_active_developers_daily,2024-06-05,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-05,7.0
Walnut,GITHUB_merged_pull_requests_daily,2024-06-05,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-05,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-06-05,7.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-05,16.0
Enclave,GITHUB_merged_pull_requests_daily,2024-06-05,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-06-05,1.0
Runtime Verification,GITHUB_comments_daily,2024-05-08,21.0
Walnut,GITHUB_comments_daily,2024-05-08,1.0
Syndicate Protocol,GITHUB_comments_daily,2024-05-08,1.0
thirdweb,GITHUB_stars_daily,2024-05-08,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-05-08,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-05-08,1.0
Pyth Network,GITHUB_repositories_daily,2024-05-08,7.0
Syndicate Protocol,GITHUB_repositories_daily,2024-05-08,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-08,13.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-08,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-05-08,2.0
Pyth Network,GITHUB_contributors_daily,2024-05-08,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-08,15.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-08,11.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-08,4.0
Walnut,GITHUB_merged_pull_requests_daily,2024-05-08,1.0
Walnut,GITHUB_opened_issues_daily,2024-05-08,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-05-08,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-08,1.0
Pyth Network,GITHUB_comments_daily,2024-12-25,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-25,14.0
thirdweb,GITHUB_repositories_daily,2024-12-25,2.0
Pyth Network,GITHUB_repositories_daily,2024-12-25,4.0
Open Source Observer,GITHUB_repositories_daily,2024-12-25,1.0
Runtime Verification,GITHUB_stars_daily,2024-03-23,3.0
thirdweb,GITHUB_stars_daily,2024-03-23,1.0
Pyth Network,GITHUB_forks_daily,2024-03-23,10.0
Redstone Finance,GITHUB_repositories_daily,2024-03-23,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-23,13.0
Passport XYZ,GITHUB_forks_weekly,2024-08-05,2.0
Walnut,GITHUB_forks_weekly,2024-08-05,2.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-08-05,26.0
thirdweb,GITHUB_forks_weekly,2024-08-05,19.0
thirdweb,GITHUB_stars_weekly,2024-08-05,5.0
Passport XYZ,GITHUB_stars_weekly,2024-08-05,4.0
Runtime Verification,GITHUB_stars_daily,2024-08-05,6.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-05,49.0
Runtime Verification,GITHUB_commits_daily,2024-08-05,18.0
Redstone Finance,GITHUB_commits_daily,2024-08-05,2.0
Pyth Network,GITHUB_commits_daily,2024-08-05,2.0
Debid - Fairblock,GITHUB_commits_weekly,2024-08-05,8.0
Redstone Finance,GITHUB_commits_weekly,2024-08-05,24.0
Pyth Network,GITHUB_commits_weekly,2024-08-05,22.0
Open Source Observer,GITHUB_comments_weekly,2024-08-05,65.0
Passport XYZ,GITHUB_comments_weekly,2024-08-05,44.0
Runtime Verification,GITHUB_releases_daily,2024-08-05,7.0
Open Source Observer,GITHUB_repositories_weekly,2024-08-05,3.0
Arbos Foundry,GITHUB_repositories_weekly,2024-08-05,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-05,20.0
Walnut,GITHUB_repositories_daily,2024-08-05,1.0
Passport XYZ,GITHUB_contributors_weekly,2024-08-05,6.0
Open Source Observer,GITHUB_contributors_weekly,2024-08-05,7.0
Passport XYZ,GITHUB_active_developers_weekly,2024-08-05,3.0
thirdweb,GITHUB_active_developers_weekly,2024-08-05,4.0
Open Source Observer,GITHUB_active_developers_weekly,2024-08-05,7.0
Enclave,GITHUB_active_developers_weekly,2024-08-05,2.0
Redstone Finance,GITHUB_active_developers_weekly,2024-08-05,4.0
Pyth Network,GITHUB_contributors_daily,2024-08-05,5.0
Passport XYZ,GITHUB_active_developers_daily,2024-08-05,2.0
Walnut,GITHUB_contributors_daily,2024-08-05,3.0
Redstone Finance,GITHUB_contributors_daily,2024-08-05,2.0
thirdweb,GITHUB_contributors_daily,2024-08-05,9.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-08-05,108.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_weekly,2024-08-05,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-05,19.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-05,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-05,29.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-08-05,26.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-08-05,94.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-08-05,1.0
Passport XYZ,GITHUB_opened_issues_weekly,2024-08-05,10.0
thirdweb,GITHUB_opened_issues_weekly,2024-08-05,7.0
thirdweb,GITHUB_closed_issues_weekly,2024-08-05,4.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-08-05,9.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-08-05,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-08-05,4.0
Runtime Verification,GITHUB_closed_issues_daily,2024-08-05,4.0
Walnut,GITHUB_comments_daily,2024-11-29,1.0
Enclave,GITHUB_comments_daily,2024-11-29,11.0
Open Source Observer,GITHUB_commits_daily,2024-11-29,2.0
Runtime Verification,GITHUB_releases_daily,2024-11-29,2.0
Open Source Observer,GITHUB_forks_daily,2024-11-29,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-29,17.0
Solang,GITHUB_repositories_daily,2024-11-29,1.0
Runtime Verification,GITHUB_repositories_daily,2024-11-29,7.0
Enclave,GITHUB_contributors_daily,2024-11-29,2.0
Redstone Finance,GITHUB_contributors_daily,2024-11-29,3.0
Pyth Network,GITHUB_active_developers_daily,2024-11-29,2.0
Enclave,GITHUB_active_developers_daily,2024-11-29,1.0
Solang,GITHUB_opened_pull_requests_daily,2024-11-29,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-29,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-11-29,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-29,7.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-11-29,2.0
Enclave,GITHUB_merged_pull_requests_daily,2024-11-29,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-11-29,4.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-11-29,3.0
thirdweb,GITHUB_opened_issues_daily,2024-11-29,1.0
Passport XYZ,GITHUB_comments_daily,2025-02-16,2.0
Pyth Network,GITHUB_stars_daily,2025-02-16,2.0
Walnut,GITHUB_contributors_daily,2025-02-16,1.0
Pyth Network,GITHUB_contributors_daily,2025-02-16,3.0
Runtime Verification,GITHUB_contributors_daily,2025-02-16,2.0
thirdweb,GITHUB_contributors_daily,2025-02-16,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-16,1.0
Walnut,GITHUB_opened_pull_requests_daily,2025-02-16,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-02-16,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-02-16,2.0
Solang,GITHUB_comments_daily,2025-01-16,1.0
Runtime Verification,GITHUB_commits_daily,2025-01-16,8.0
Open Source Observer,GITHUB_commits_daily,2025-01-16,12.0
Walnut,GITHUB_commits_daily,2025-01-16,2.0
Debid - Fairblock,GITHUB_repositories_daily,2025-01-16,1.0
9Lives,GITHUB_repositories_daily,2025-01-16,1.0
Runtime Verification,GITHUB_repositories_daily,2025-01-16,8.0
Runtime Verification,GITHUB_contributors_daily,2025-01-16,7.0
Open Source Observer,GITHUB_contributors_daily,2025-01-16,6.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-16,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-16,4.0
9Lives,GITHUB_active_developers_daily,2025-01-16,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-01-16,8.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-01-16,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-16,10.0
Walnut,GITHUB_opened_pull_requests_daily,2025-01-16,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-16,16.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-16,10.0
Passport XYZ,GITHUB_opened_issues_daily,2025-01-16,2.0
Solang,GITHUB_closed_issues_daily,2025-01-16,1.0
Walnut,GITHUB_closed_issues_daily,2025-01-16,2.0
Runtime Verification,GITHUB_comments_daily,2024-03-31,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-31,17.0
Pyth Network,GITHUB_forks_daily,2024-03-31,1.0
thirdweb,GITHUB_active_developers_daily,2024-03-31,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-03-31,2.0
Runtime Verification,GITHUB_stars_daily,2025-01-02,1.0
Enclave,GITHUB_stars_daily,2025-01-02,1.0
Open Source Observer,GITHUB_commits_daily,2025-01-02,2.0
Enclave,GITHUB_commits_daily,2025-01-02,1.0
thirdweb,GITHUB_commits_daily,2025-01-02,6.0
thirdweb,GITHUB_repositories_daily,2025-01-02,3.0
Enclave,GITHUB_repositories_daily,2025-01-02,1.0
Walnut,GITHUB_contributors_daily,2025-01-02,1.0
Pyth Network,GITHUB_contributors_daily,2025-01-02,4.0
Enclave,GITHUB_active_developers_daily,2025-01-02,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-01-02,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-02,7.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-01-02,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-01-02,1.0
Walnut,GITHUB_merged_pull_requests_daily,2025-01-02,1.0
Enclave,GITHUB_opened_issues_daily,2025-01-02,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-21,1.0
Pyth Network,GITHUB_stars_daily,2024-01-21,2.0
Debid - Fairblock,GITHUB_stars_daily,2024-01-21,1.0
Debid - Fairblock,GITHUB_forks_daily,2024-01-21,5.0
Runtime Verification,GITHUB_repositories_daily,2024-01-21,5.0
Debid - Fairblock,GITHUB_contributors_daily,2024-01-21,1.0
Open Source Observer,GITHUB_contributors_daily,2024-01-21,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-21,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-01-21,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-01-21,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-01-21,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-21,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-01-21,1.0
Pyth Network,GITHUB_comments_daily,2025-01-21,35.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-01-21,2.0
Walnut,GITHUB_comments_daily,2025-01-21,1.0
Runtime Verification,GITHUB_stars_daily,2025-01-21,1.0
thirdweb,GITHUB_stars_daily,2025-01-21,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-21,6.0
Pyth Network,GITHUB_commits_daily,2025-01-21,7.0
Redstone Finance,GITHUB_forks_daily,2025-01-21,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-01-21,2.0
Open Source Observer,GITHUB_repositories_daily,2025-01-21,5.0
Redstone Finance,GITHUB_repositories_daily,2025-01-21,1.0
Moving Stylus,GITHUB_active_developers_daily,2025-01-21,1.0
9Lives,GITHUB_contributors_daily,2025-01-21,2.0
Runtime Verification,GITHUB_contributors_daily,2025-01-21,5.0
Redstone Finance,GITHUB_contributors_daily,2025-01-21,1.0
thirdweb,GITHUB_contributors_daily,2025-01-21,8.0
Open Source Observer,GITHUB_contributors_daily,2025-01-21,8.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-21,9.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-21,9.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-21,10.0
Solang,GITHUB_opened_issues_daily,2025-01-21,1.0
thirdweb,GITHUB_opened_issues_daily,2025-01-21,1.0
Passport XYZ,GITHUB_opened_issues_daily,2025-01-21,12.0
Pyth Network,GITHUB_comments_daily,2024-06-13,30.0
Syndicate Protocol,GITHUB_commits_daily,2024-06-13,3.0
Open Source Observer,GITHUB_commits_daily,2024-06-13,3.0
Runtime Verification,GITHUB_commits_daily,2024-06-13,36.0
Runtime Verification,GITHUB_releases_daily,2024-06-13,10.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-06-13,1.0
Runtime Verification,GITHUB_repositories_daily,2024-06-13,10.0
Arbos Foundry,GITHUB_repositories_daily,2024-06-13,1.0
Open Source Observer,GITHUB_repositories_daily,2024-06-13,2.0
Redstone Finance,GITHUB_repositories_daily,2024-06-13,2.0
Walnut,GITHUB_repositories_daily,2024-06-13,2.0
thirdweb,GITHUB_repositories_daily,2024-06-13,5.0
Syndicate Protocol,GITHUB_contributors_daily,2024-06-13,1.0
thirdweb,GITHUB_active_developers_daily,2024-06-13,5.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-13,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-13,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-06-13,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-06-13,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-06-13,1.0
thirdweb,GITHUB_comments_daily,2024-06-09,24.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-06-09,2.0
Runtime Verification,GITHUB_repositories_daily,2024-06-09,4.0
Open Source Observer,GITHUB_repositories_daily,2024-06-09,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-09,3.0
Open Source Observer,GITHUB_opened_issues_daily,2024-06-09,1.0
thirdweb,GITHUB_comments_daily,2024-01-25,51.0
Debid - Fairblock,GITHUB_commits_daily,2024-01-25,20.0
thirdweb,GITHUB_contributors_daily,2024-01-25,15.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-25,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-25,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-01-25,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-01-25,2.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-01-25,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-01-25,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-01-25,9.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-01-25,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-25,4.0
Runtime Verification,GITHUB_opened_issues_daily,2024-01-25,6.0
Open Source Observer,GITHUB_closed_issues_daily,2024-01-25,2.0
Runtime Verification,GITHUB_comments_daily,2024-06-28,11.0
thirdweb,GITHUB_comments_daily,2024-06-28,164.0
Pyth Network,GITHUB_comments_daily,2024-06-28,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-06-28,4.0
Debid - Fairblock,GITHUB_commits_daily,2024-06-28,20.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-06-28,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-06-28,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-28,14.0
Open Source Observer,GITHUB_repositories_daily,2024-06-28,2.0
thirdweb,GITHUB_contributors_daily,2024-06-28,7.0
Pyth Network,GITHUB_contributors_daily,2024-06-28,8.0
