Name,Metric,Date,Value
Runtime Verification,GITHUB_contributors_daily,2024-06-28,8.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-28,2.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-06-28,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-28,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-28,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-28,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-06-28,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-28,17.0
thirdweb,GITHUB_opened_issues_daily,2024-06-28,1.0
Walnut,GITHUB_closed_issues_daily,2024-06-28,1.0
thirdweb,GITHUB_comments_daily,2024-02-17,6.0
Walnut,GITHUB_comments_daily,2024-02-17,10.0
Redstone Finance,GITHUB_stars_daily,2024-02-17,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-17,19.0
thirdweb,GITHUB_commits_daily,2024-02-17,12.0
thirdweb,GITHUB_forks_daily,2024-02-17,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-02-17,1.0
Runtime Verification,GITHUB_repositories_daily,2024-02-17,2.0
thirdweb,GITHUB_repositories_daily,2024-02-17,6.0
Runtime Verification,GITHUB_contributors_daily,2024-02-17,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-17,2.0
Redstone Finance,GITHUB_contributors_daily,2024-02-17,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-02-17,1.0
Sylow,GITHUB_new_contributors_quarterly,2024-11-01,1.0
Open Source Observer,GITHUB_active_contributors_quarterly,2024-11-01,17.0
thirdweb,GITHUB_new_contributors_quarterly,2024-11-01,29.0
Enclave,GITHUB_new_contributors_quarterly,2024-11-01,3.0
Redstone Finance,GITHUB_part_time_contributors_quarterly,2024-11-01,8.0
Walnut,GITHUB_new_contributors_quarterly,2024-11-01,5.0
Solang,GITHUB_active_contributors_quarterly,2024-11-01,4.0
Enclave,GITHUB_part_time_contributors_quarterly,2024-11-01,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_biannually,2024-11-01,2.0
Trail of Bits Security Reviews,GITHUB_releases_quarterly,2024-11-01,34.0
Open Source Observer,GITHUB_commits_biannually,2024-11-01,97.0
Pyth Network,GITHUB_commits_biannually,2024-11-01,154.0
Redstone Finance,GITHUB_commits_biannually,2024-11-01,150.0
thirdweb,GITHUB_comments_daily,2024-11-01,106.0
Open Source Observer,GITHUB_comments_daily,2024-11-01,1.0
Runtime Verification,GITHUB_active_developers_biannually,2024-11-01,11.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_quarterly,2024-11-01,2.0
Moving Stylus,GITHUB_repositories_quarterly,2024-11-01,2.0
Runtime Verification,GITHUB_repositories_quarterly,2024-11-01,33.0
Enclave,GITHUB_repositories_quarterly,2024-11-01,1.0
Debid - Fairblock,GITHUB_active_developers_quarterly,2024-11-01,3.0
Walnut,GITHUB_active_developers_quarterly,2024-11-01,3.0
Passport XYZ,GITHUB_forks_monthly,2024-11-01,10.0
thirdweb,GITHUB_forks_monthly,2024-11-01,42.0
Pyth Network,GITHUB_forks_monthly,2024-11-01,20.0
Solang,GITHUB_forks_monthly,2024-11-01,4.0
Sylow,GITHUB_forks_monthly,2024-11-01,1.0
Redstone Finance,GITHUB_stars_biannually,2024-11-01,6.0
Passport XYZ,GITHUB_part_time_developers_quarterly,2024-11-01,5.0
Runtime Verification,GITHUB_stars_monthly,2024-11-01,26.0
Open Source Observer,GITHUB_stars_monthly,2024-11-01,17.0
Syndicate Protocol,GITHUB_stars_monthly,2024-11-01,2.0
Enclave,GITHUB_stars_monthly,2024-11-01,1.0
Passport XYZ,GITHUB_stars_daily,2024-11-01,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-11-01,21.0
Runtime Verification,GITHUB_commits_monthly,2024-11-01,214.0
Enclave,GITHUB_commits_monthly,2024-11-01,17.0
Walnut,GITHUB_stars_quarterly,2024-11-01,1.0
Redstone Finance,GITHUB_comments_monthly,2024-11-01,91.0
Trail of Bits Security Reviews,GITHUB_comments_monthly,2024-11-01,149.0
thirdweb,GITHUB_comments_monthly,2024-11-01,2133.0
Solang,GITHUB_stars_quarterly,2024-11-01,9.0
Runtime Verification,GITHUB_stars_quarterly,2024-11-01,26.0
Trail of Bits Security Reviews,GITHUB_stars_quarterly,2024-11-01,366.0
Enclave,GITHUB_commits_daily,2024-11-01,6.0
thirdweb,GITHUB_commits_daily,2024-11-01,15.0
Pyth Network,GITHUB_releases_monthly,2024-11-01,12.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_monthly,2024-11-01,2.0
Runtime Verification,GITHUB_commits_quarterly,2024-11-01,214.0
Debid - Fairblock,GITHUB_forks_quarterly,2024-11-01,1.0
Debid - Fairblock,GITHUB_forks_biannually,2024-11-01,1.0
Pyth Network,GITHUB_forks_biannually,2024-11-01,20.0
Sylow,GITHUB_forks_quarterly,2024-11-01,1.0
Solang,GITHUB_forks_quarterly,2024-11-01,4.0
Trail of Bits Security Reviews,GITHUB_forks_quarterly,2024-11-01,34.0
Pyth Network,GITHUB_repositories_daily,2024-11-01,4.0
Moving Stylus,GITHUB_repositories_monthly,2024-11-01,2.0
Syndicate Protocol,GITHUB_repositories_biannually,2024-11-01,1.0
Redstone Finance,GITHUB_repositories_monthly,2024-11-01,12.0
Runtime Verification,GITHUB_repositories_monthly,2024-11-01,33.0
Trail of Bits Security Reviews,GITHUB_repositories_monthly,2024-11-01,80.0
thirdweb,GITHUB_repositories_biannually,2024-11-01,12.0
Moving Stylus,GITHUB_repositories_biannually,2024-11-01,2.0
Trail of Bits Security Reviews,GITHUB_contributors_monthly,2024-11-01,37.0
Pyth Network,GITHUB_contributors_monthly,2024-11-01,26.0
Debid - Fairblock,GITHUB_contributors_monthly,2024-11-01,5.0
Open Source Observer,GITHUB_contributors_monthly,2024-11-01,17.0
thirdweb,GITHUB_contributors_quarterly,2024-11-01,45.0
Moving Stylus,GITHUB_contributors_quarterly,2024-11-01,2.0
Solang,GITHUB_contributors_quarterly,2024-11-01,4.0
Enclave,GITHUB_contributors_quarterly,2024-11-01,3.0
Moving Stylus,GITHUB_contributors_biannually,2024-11-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-11-01,1.0
Pyth Network,GITHUB_contributors_daily,2024-11-01,6.0
Debid - Fairblock,GITHUB_contributors_daily,2024-11-01,2.0
Runtime Verification,GITHUB_contributors_daily,2024-11-01,5.0
Runtime Verification,GITHUB_active_developers_monthly,2024-11-01,11.0
Moving Stylus,GITHUB_active_developers_monthly,2024-11-01,2.0
Enclave,GITHUB_active_developers_monthly,2024-11-01,2.0
Passport XYZ,GITHUB_full_time_developers_monthly,2024-11-01,1.0
Debid - Fairblock,GITHUB_part_time_developers_monthly,2024-11-01,3.0
Enclave,GITHUB_part_time_developers_biannually,2024-11-01,2.0
Open Source Observer,GITHUB_part_time_developers_biannually,2024-11-01,8.0
Debid - Fairblock,GITHUB_part_time_developers_biannually,2024-11-01,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-11-01,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-11-01,2.0
Open Source Observer,GITHUB_active_contributors_biannually,2024-11-01,17.0
Sylow,GITHUB_part_time_contributors_monthly,2024-11-01,1.0
thirdweb,GITHUB_active_contributors_monthly,2024-11-01,45.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-11-01,1.0
Redstone Finance,GITHUB_full_time_contributors_monthly,2024-11-01,2.0
Trail of Bits Security Reviews,GITHUB_full_time_contributors_monthly,2024-11-01,4.0
Solang,GITHUB_active_contributors_monthly,2024-11-01,4.0
Sylow,GITHUB_active_contributors_monthly,2024-11-01,1.0
Solang,GITHUB_new_contributors_monthly,2024-11-01,4.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_monthly,2024-11-01,33.0
Pyth Network,GITHUB_new_contributors_monthly,2024-11-01,17.0
Redstone Finance,GITHUB_part_time_contributors_monthly,2024-11-01,6.0
Pyth Network,GITHUB_full_time_contributors_monthly,2024-11-01,6.0
Trail of Bits Security Reviews,GITHUB_new_contributors_biannually,2024-11-01,18.0
Runtime Verification,GITHUB_active_contributors_biannually,2024-11-01,23.0
thirdweb,GITHUB_new_contributors_biannually,2024-11-01,29.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_biannually,2024-11-01,4.0
Runtime Verification,GITHUB_part_time_contributors_biannually,2024-11-01,23.0
Enclave,GITHUB_part_time_contributors_biannually,2024-11-01,3.0
Trail of Bits Security Reviews,GITHUB_active_contributors_biannually,2024-11-01,37.0
Sylow,GITHUB_new_contributors_biannually,2024-11-01,1.0
Enclave,GITHUB_active_contributors_biannually,2024-11-01,3.0
Open Source Observer,GITHUB_part_time_contributors_biannually,2024-11-01,17.0
Pyth Network,GITHUB_part_time_contributors_biannually,2024-11-01,26.0
Passport XYZ,GITHUB_change_in_active_developers_monthly,2024-11-01,1.0
Open Source Observer,GITHUB_change_in_active_developers_quarterly,2024-11-01,19.0
Sylow,GITHUB_change_in_part_time_contributors_biannually,2024-11-01,1.0
Debid - Fairblock,GITHUB_change_in_active_developers_monthly,2024-11-01,18.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_monthly,2024-11-01,-6.0
Moving Stylus,GITHUB_change_in_part_time_contributors_monthly,2024-11-01,-1.0
Enclave,GITHUB_change_in_part_time_contributors_monthly,2024-11-01,1.0
Sylow,GITHUB_change_in_active_developers_quarterly,2024-11-01,1.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_quarterly,2024-11-01,18.0
Debid - Fairblock,GITHUB_change_in_active_developers_quarterly,2024-11-01,18.0
Solang,GITHUB_change_in_part_time_contributors_quarterly,2024-11-01,-1.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_monthly,2024-11-01,-1.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_monthly,2024-11-01,-5.0
Enclave,GITHUB_change_in_full_time_contributors_monthly,2024-11-01,0.0
Redstone Finance,GITHUB_change_in_full_time_contributors_monthly,2024-11-01,1.0
Moving Stylus,GITHUB_change_in_part_time_contributors_biannually,2024-11-01,-1.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_biannually,2024-11-01,18.0
Enclave,GITHUB_change_in_active_developers_biannually,2024-11-01,1.0
Runtime Verification,GITHUB_change_in_active_developers_biannually,2024-11-01,4.0
Open Source Observer,GITHUB_change_in_active_developers_biannually,2024-11-01,19.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_monthly,2024-11-01,200.0
Solang,GITHUB_opened_pull_requests_monthly,2024-11-01,3.0
Passport XYZ,GITHUB_opened_pull_requests_monthly,2024-11-01,107.0
Redstone Finance,GITHUB_opened_pull_requests_monthly,2024-11-01,30.0
Moving Stylus,GITHUB_opened_pull_requests_monthly,2024-11-01,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_monthly,2024-11-01,9.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-11-01,12.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-11-01,2.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-11-01,2.0
Walnut,GITHUB_opened_pull_requests_quarterly,2024-11-01,12.0
Enclave,GITHUB_opened_pull_requests_biannually,2024-11-01,8.0
Pyth Network,GITHUB_opened_pull_requests_biannually,2024-11-01,162.0
Passport XYZ,GITHUB_opened_pull_requests_biannually,2024-11-01,107.0
Enclave,GITHUB_opened_pull_requests_quarterly,2024-11-01,8.0
Moving Stylus,GITHUB_opened_pull_requests_quarterly,2024-11-01,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_quarterly,2024-11-01,200.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_biannually,2024-11-01,200.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-11-01,2.0
Solang,GITHUB_merged_pull_requests_monthly,2024-11-01,3.0
Enclave,GITHUB_merged_pull_requests_monthly,2024-11-01,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_monthly,2024-11-01,5.0
Pyth Network,GITHUB_merged_pull_requests_monthly,2024-11-01,143.0
Runtime Verification,GITHUB_merged_pull_requests_monthly,2024-11-01,72.0
thirdweb,GITHUB_merged_pull_requests_monthly,2024-11-01,222.0
Solang,GITHUB_merged_pull_requests_quarterly,2024-11-01,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_biannually,2024-11-01,157.0
Passport XYZ,GITHUB_merged_pull_requests_biannually,2024-11-01,85.0
Walnut,GITHUB_opened_issues_monthly,2024-11-01,1.0
Enclave,GITHUB_opened_issues_monthly,2024-11-01,12.0
thirdweb,GITHUB_opened_issues_quarterly,2024-11-01,19.0
Solang,GITHUB_opened_issues_quarterly,2024-11-01,3.0
Trail of Bits Security Reviews,GITHUB_opened_issues_quarterly,2024-11-01,18.0
Walnut,GITHUB_opened_issues_quarterly,2024-11-01,1.0
Enclave,GITHUB_opened_issues_quarterly,2024-11-01,12.0
Solang,GITHUB_opened_issues_biannually,2024-11-01,3.0
Runtime Verification,GITHUB_closed_issues_monthly,2024-11-01,5.0
Redstone Finance,GITHUB_closed_issues_monthly,2024-11-01,2.0
Enclave,GITHUB_closed_issues_monthly,2024-11-01,6.0
Open Source Observer,GITHUB_closed_issues_monthly,2024-11-01,43.0
Debid - Fairblock,GITHUB_closed_issues_monthly,2024-11-01,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_quarterly,2024-11-01,8.0
Enclave,GITHUB_closed_issues_quarterly,2024-11-01,6.0
Open Source Observer,GITHUB_closed_issues_quarterly,2024-11-01,43.0
Open Source Observer,GITHUB_closed_issues_biannually,2024-11-01,43.0
Runtime Verification,GITHUB_closed_issues_biannually,2024-11-01,5.0
Walnut,GITHUB_closed_issues_biannually,2024-11-01,1.0
thirdweb,GITHUB_closed_issues_daily,2024-11-01,6.0
Enclave,GITHUB_closed_issues_daily,2024-11-01,1.0
Walnut,GITHUB_avg_prs_time_to_merge_quarterly,2024-11-01,0.0
Solang,GITHUB_avg_prs_time_to_merge_quarterly,2024-11-01,0.0
Runtime Verification,GITHUB_avg_time_to_first_response_quarterly,2024-11-01,2244318.606741573
Pyth Network,GITHUB_avg_time_to_first_response_quarterly,2024-11-01,1537.1875
Redstone Finance,GITHUB_avg_time_to_first_response_quarterly,2024-11-01,3721001.2258064514
Solang,GITHUB_avg_time_to_first_response_quarterly,2024-11-01,197198.66666666666
Trail of Bits Security Reviews,GITHUB_avg_time_to_first_response_quarterly,2024-11-01,361518.0976744186
Pyth Network,GITHUB_avg_time_to_first_response_biannually,2024-11-01,1537.1875
Passport XYZ,GITHUB_avg_time_to_first_response_biannually,2024-11-01,232064.75159235668
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_prs_time_to_merge_biannually,2024-11-01,0.0
thirdweb,GITHUB_avg_prs_time_to_merge_biannually,2024-11-01,0.0
Pyth Network,GITHUB_avg_prs_time_to_merge_biannually,2024-11-01,0.0
Sylow,GITHUB_avg_prs_time_to_merge_biannually,2024-11-01,0.0
thirdweb,GITHUB_avg_time_to_first_response_quarterly,2024-11-01,74794.99152542373
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_quarterly,2024-11-01,-8.0
Walnut,GITHUB_churned_contributors_quarterly,2024-11-01,-7.0
Redstone Finance,GITHUB_change_in_full_time_contributors_quarterly,2024-11-01,0.0
Walnut,GITHUB_change_in_active_contributors_quarterly,2024-11-01,-2.0
Walnut,GITHUB_change_in_new_contributors_quarterly,2024-11-01,-2.0
Sylow,GITHUB_change_in_new_contributors_monthly,2024-11-01,1.0
Sylow,GITHUB_churned_contributors_monthly,2024-11-01,0.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_monthly,2024-11-01,1.0
Pyth Network,GITHUB_change_in_active_contributors_monthly,2024-11-01,-3.0
Passport XYZ,GITHUB_change_in_new_contributors_monthly,2024-11-01,1.0
Moving Stylus,GITHUB_change_in_full_time_contributors_monthly,2024-11-01,0.0
Moving Stylus,GITHUB_churned_contributors_monthly,2024-11-01,-3.0
Sylow,GITHUB_change_in_new_contributors_quarterly,2024-11-01,1.0
Sylow,GITHUB_change_in_full_time_contributors_quarterly,2024-11-01,0.0
Sylow,GITHUB_churned_contributors_quarterly,2024-11-01,0.0
Pyth Network,GITHUB_change_in_full_time_contributors_quarterly,2024-11-01,0.0
Moving Stylus,GITHUB_change_in_active_contributors_quarterly,2024-11-01,-1.0
Enclave,GITHUB_change_in_full_time_contributors_quarterly,2024-11-01,0.0
thirdweb,GITHUB_change_in_new_contributors_biannually,2024-11-01,-4.0
Runtime Verification,GITHUB_change_in_new_contributors_biannually,2024-11-01,2.0
Runtime Verification,GITHUB_change_in_full_time_contributors_biannually,2024-11-01,0.0
Solang,GITHUB_change_in_new_contributors_biannually,2024-11-01,-1.0
Open Source Observer,GITHUB_change_in_full_time_contributors_biannually,2024-11-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_monthly,2024-11-01,-3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_monthly,2024-11-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_monthly,2024-11-01,0.0
Walnut,GITHUB_churned_contributors_monthly,2024-11-01,-7.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_monthly,2024-11-01,-24.0
Walnut,GITHUB_change_in_full_time_contributors_monthly,2024-11-01,0.0
Redstone Finance,GITHUB_churned_contributors_monthly,2024-11-01,-2.0
Walnut,GITHUB_change_in_active_contributors_monthly,2024-11-01,-2.0
Runtime Verification,GITHUB_change_in_active_contributors_quarterly,2024-11-01,4.0
Pyth Network,GITHUB_change_in_full_time_contributors_biannually,2024-11-01,0.0
Pyth Network,GITHUB_change_in_active_contributors_biannually,2024-11-01,-3.0
Passport XYZ,GITHUB_change_in_active_contributors_biannually,2024-11-01,1.0
Moving Stylus,GITHUB_change_in_full_time_contributors_biannually,2024-11-01,0.0
Moving Stylus,GITHUB_change_in_new_contributors_biannually,2024-11-01,-2.0
Runtime Verification,GITHUB_churned_contributors_monthly,2024-11-01,0.0
Open Source Observer,GITHUB_change_in_active_contributors_quarterly,2024-11-01,19.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_quarterly,2024-11-01,-3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_quarterly,2024-11-01,0.0
Solang,GITHUB_churned_contributors_monthly,2024-11-01,-5.0
Open Source Observer,GITHUB_change_in_active_contributors_monthly,2024-11-01,19.0
Walnut,GITHUB_change_in_active_contributors_biannually,2024-11-01,-2.0
Sylow,GITHUB_change_in_new_contributors_biannually,2024-11-01,1.0
Debid - Fairblock,GITHUB_change_in_active_contributors_biannually,2024-11-01,18.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_biannually,2024-11-01,-3.0
thirdweb,GITHUB_comments_daily,2024-03-26,43.0
Redstone Finance,GITHUB_stars_daily,2024-03-26,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-26,21.0
thirdweb,GITHUB_stars_daily,2024-03-26,2.0
Open Source Observer,GITHUB_commits_daily,2024-03-26,5.0
Pyth Network,GITHUB_commits_daily,2024-03-26,26.0
Redstone Finance,GITHUB_commits_daily,2024-03-26,29.0
Runtime Verification,GITHUB_repositories_daily,2024-03-26,12.0
Pyth Network,GITHUB_forks_daily,2024-03-26,1.0
Open Source Observer,GITHUB_forks_daily,2024-03-26,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-26,1.0
Redstone Finance,GITHUB_forks_daily,2024-03-26,3.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-03-26,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-03-26,1.0
Runtime Verification,GITHUB_comments_daily,2024-05-24,28.0
Passport XYZ,GITHUB_comments_daily,2024-05-24,6.0
Pyth Network,GITHUB_comments_daily,2024-05-24,23.0
Redstone Finance,GITHUB_stars_daily,2024-05-24,2.0
Pyth Network,GITHUB_commits_daily,2024-05-24,12.0
Pyth Network,GITHUB_releases_daily,2024-05-24,1.0
thirdweb,GITHUB_forks_daily,2024-05-24,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-24,10.0
Walnut,GITHUB_repositories_daily,2024-05-24,2.0
Pyth Network,GITHUB_repositories_daily,2024-05-24,5.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-24,10.0
Walnut,GITHUB_opened_pull_requests_daily,2024-05-24,3.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-24,12.0
thirdweb,GITHUB_opened_issues_daily,2024-05-24,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-05-24,1.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-01-26,1.0
Pyth Network,GITHUB_stars_daily,2024-01-26,1.0
Runtime Verification,GITHUB_commits_daily,2024-01-26,13.0
Open Source Observer,GITHUB_commits_daily,2024-01-26,8.0
Redstone Finance,GITHUB_commits_daily,2024-01-26,5.0
thirdweb,GITHUB_forks_daily,2024-01-26,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-26,3.0
Pyth Network,GITHUB_active_developers_daily,2024-01-26,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-26,10.0
Walnut,GITHUB_opened_pull_requests_daily,2024-01-26,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-01-26,8.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-26,4.0
thirdweb,GITHUB_closed_issues_daily,2024-01-26,1.0
Open Source Observer,GITHUB_comments_daily,2024-03-17,1.0
thirdweb,GITHUB_repositories_daily,2024-03-17,5.0
Arbos Foundry,GITHUB_repositories_daily,2024-03-17,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-17,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-17,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-17,1.0
thirdweb,GITHUB_stars_daily,2024-08-03,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-03,10.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-03,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-03,14.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-03,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-03,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-08-03,2.0
Open Source Observer,GITHUB_forks_weekly,2024-05-13,2.0
thirdweb,GITHUB_comments_daily,2024-05-13,58.0
Runtime Verification,GITHUB_comments_daily,2024-05-13,16.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-05-13,34.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-05-13,5.0
thirdweb,GITHUB_releases_weekly,2024-05-13,47.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-13,43.0
Runtime Verification,GITHUB_commits_daily,2024-05-13,41.0
thirdweb,GITHUB_commits_daily,2024-05-13,16.0
Syndicate Protocol,GITHUB_commits_weekly,2024-05-13,4.0
Debid - Fairblock,GITHUB_commits_weekly,2024-05-13,5.0
Open Source Observer,GITHUB_commits_weekly,2024-05-13,74.0
Redstone Finance,GITHUB_comments_weekly,2024-05-13,2.0
Pyth Network,GITHUB_comments_weekly,2024-05-13,118.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-05-13,81.0
Redstone Finance,GITHUB_stars_daily,2024-05-13,1.0
Passport XYZ,GITHUB_stars_daily,2024-05-13,2.0
Runtime Verification,GITHUB_repositories_weekly,2024-05-13,18.0
thirdweb,GITHUB_forks_daily,2024-05-13,2.0
Passport XYZ,GITHUB_repositories_daily,2024-05-13,1.0
Pyth Network,GITHUB_repositories_daily,2024-05-13,6.0
Runtime Verification,GITHUB_active_developers_weekly,2024-05-13,8.0
Redstone Finance,GITHUB_active_developers_weekly,2024-05-13,4.0
Walnut,GITHUB_active_developers_weekly,2024-05-13,1.0
Passport XYZ,GITHUB_active_developers_weekly,2024-05-13,1.0
thirdweb,GITHUB_contributors_daily,2024-05-13,11.0
Walnut,GITHUB_contributors_daily,2024-05-13,1.0
Pyth Network,GITHUB_contributors_daily,2024-05-13,9.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-05-13,69.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-05-13,45.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-05-13,4.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-05-13,73.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-05-13,33.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-05-13,1.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-05-13,61.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-05-13,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-05-13,5.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-05-13,15.0
Runtime Verification,GITHUB_closed_issues_daily,2024-05-13,1.0
thirdweb,GITHUB_comments_daily,2024-02-06,33.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-02-06,4.0
Runtime Verification,GITHUB_releases_daily,2024-02-06,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-02-06,1.0
Pyth Network,GITHUB_contributors_daily,2024-02-06,4.0
Redstone Finance,GITHUB_contributors_daily,2024-02-06,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-02-06,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-06,3.0
