Name,Metric,Date,Value
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-06,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-02-06,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-02-06,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-06,9.0
Open Source Observer,GITHUB_comments_daily,2024-07-12,1.0
Runtime Verification,GITHUB_comments_daily,2024-07-12,5.0
thirdweb,GITHUB_stars_daily,2024-07-12,2.0
Runtime Verification,GITHUB_commits_daily,2024-07-12,28.0
Walnut,GITHUB_commits_daily,2024-07-12,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-12,25.0
Pyth Network,GITHUB_commits_daily,2024-07-12,5.0
Runtime Verification,GITHUB_releases_daily,2024-07-12,10.0
Pyth Network,GITHUB_forks_daily,2024-07-12,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-12,15.0
thirdweb,GITHUB_repositories_daily,2024-07-12,4.0
Open Source Observer,GITHUB_repositories_daily,2024-07-12,2.0
Pyth Network,GITHUB_repositories_daily,2024-07-12,6.0
Redstone Finance,GITHUB_contributors_daily,2024-07-12,2.0
Open Source Observer,GITHUB_contributors_daily,2024-07-12,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-07-12,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-12,3.0
thirdweb,GITHUB_commits_daily,2024-09-04,26.0
Redstone Finance,GITHUB_repositories_daily,2024-09-04,3.0
Enclave,GITHUB_repositories_daily,2024-09-04,1.0
WakeUp Labs,GITHUB_active_developers_daily,2024-09-04,1.0
Passport XYZ,GITHUB_active_developers_daily,2024-09-04,1.0
Redstone Finance,GITHUB_contributors_daily,2024-09-04,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-04,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-04,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-09-04,8.0
Runtime Verification,GITHUB_stars_daily,2024-09-21,1.0
thirdweb,GITHUB_commits_daily,2024-09-21,13.0
thirdweb,GITHUB_repositories_daily,2024-09-21,3.0
Pyth Network,GITHUB_contributors_daily,2024-09-21,3.0
Open Source Observer,GITHUB_contributors_daily,2024-09-21,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-21,12.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-21,13.0
Open Source Observer,GITHUB_comments_daily,2025-03-02,6.0
Redstone Finance,GITHUB_stars_daily,2025-03-02,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-02,6.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-03-02,1.0
Open Source Observer,GITHUB_repositories_daily,2025-03-02,3.0
Pyth Network,GITHUB_repositories_daily,2025-03-02,1.0
9Lives,GITHUB_repositories_daily,2025-03-02,1.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-02,1.0
Runtime Verification,GITHUB_comments_daily,2024-03-22,25.0
Pyth Network,GITHUB_comments_daily,2024-03-22,16.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-22,23.0
Redstone Finance,GITHUB_stars_daily,2024-03-22,2.0
Open Source Observer,GITHUB_commits_daily,2024-03-22,2.0
Pyth Network,GITHUB_forks_daily,2024-03-22,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-22,20.0
Debid - Fairblock,GITHUB_contributors_daily,2024-03-22,1.0
thirdweb,GITHUB_contributors_daily,2024-03-22,6.0
Pyth Network,GITHUB_contributors_daily,2024-03-22,6.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-03-22,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-03-22,2.0
Walnut,GITHUB_active_developers_daily,2024-03-22,2.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-03-22,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-03-22,6.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-22,9.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-03-22,7.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-22,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-22,9.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-22,15.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-22,10.0
Walnut,GITHUB_opened_issues_daily,2024-03-22,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2025-03-17,6.0
Runtime Verification,GITHUB_comments_daily,2025-03-17,11.0
Pyth Network,GITHUB_comments_daily,2025-03-17,25.0
Open Source Observer,GITHUB_comments_daily,2025-03-17,22.0
CodeTracer,GITHUB_stars_daily,2025-03-17,5.0
Runtime Verification,GITHUB_stars_weekly,2025-03-17,6.0
Enclave,GITHUB_stars_weekly,2025-03-17,1.0
Open Source Observer,GITHUB_stars_weekly,2025-03-17,2.0
Redstone Finance,GITHUB_commits_daily,2025-03-17,7.0
Pyth Network,GITHUB_commits_daily,2025-03-17,15.0
Walnut,GITHUB_commits_daily,2025-03-17,20.0
Runtime Verification,GITHUB_commits_daily,2025-03-17,18.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_weekly,2025-03-17,4.0
thirdweb,GITHUB_releases_weekly,2025-03-17,14.0
Pyth Network,GITHUB_commits_weekly,2025-03-17,79.0
Debid - Fairblock,GITHUB_commits_weekly,2025-03-17,2.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2025-03-17,30.0
Walnut,GITHUB_comments_weekly,2025-03-17,6.0
CodeTracer,GITHUB_comments_weekly,2025-03-17,6.0
thirdweb,GITHUB_forks_daily,2025-03-17,2.0
Pyth Network,GITHUB_forks_daily,2025-03-17,2.0
Solang,GITHUB_repositories_weekly,2025-03-17,1.0
Open Source Observer,GITHUB_repositories_weekly,2025-03-17,4.0
Pyth Network,GITHUB_repositories_weekly,2025-03-17,6.0
Passport XYZ,GITHUB_repositories_weekly,2025-03-17,4.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2025-03-17,37.0
Runtime Verification,GITHUB_repositories_daily,2025-03-17,8.0
CodeTracer,GITHUB_repositories_daily,2025-03-17,1.0
CodeTracer,GITHUB_contributors_daily,2025-03-17,3.0
9Lives,GITHUB_contributors_daily,2025-03-17,1.0
Debid - Fairblock,GITHUB_active_developers_weekly,2025-03-17,1.0
Passport XYZ,GITHUB_active_developers_weekly,2025-03-17,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2025-03-17,1.0
Passport XYZ,GITHUB_active_developers_daily,2025-03-17,3.0
Pyth Network,GITHUB_active_developers_daily,2025-03-17,4.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-17,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-17,2.0
CoBuilders,GITHUB_opened_pull_requests_weekly,2025-03-17,2.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2025-03-17,18.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2025-03-17,52.0
Walnut,GITHUB_opened_pull_requests_daily,2025-03-17,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-17,11.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2025-03-17,30.0
CoBuilders,GITHUB_merged_pull_requests_weekly,2025-03-17,2.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2025-03-17,22.0
thirdweb,GITHUB_merged_pull_requests_weekly,2025-03-17,48.0
CodeTracer,GITHUB_merged_pull_requests_weekly,2025-03-17,11.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2025-03-17,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-17,13.0
Enclave,GITHUB_opened_issues_weekly,2025-03-17,24.0
Walnut,GITHUB_opened_issues_weekly,2025-03-17,2.0
CodeTracer,GITHUB_opened_issues_weekly,2025-03-17,8.0
Runtime Verification,GITHUB_opened_issues_daily,2025-03-17,1.0
thirdweb,GITHUB_closed_issues_weekly,2025-03-17,2.0
Enclave,GITHUB_closed_issues_weekly,2025-03-17,5.0
thirdweb,GITHUB_comments_daily,2024-10-08,114.0
Enclave,GITHUB_comments_daily,2024-10-08,72.0
Passport XYZ,GITHUB_comments_daily,2024-10-08,5.0
Runtime Verification,GITHUB_commits_daily,2024-10-08,8.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-08,23.0
thirdweb,GITHUB_commits_daily,2024-10-08,26.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-10-08,1.0
Passport XYZ,GITHUB_repositories_daily,2024-10-08,2.0
Open Source Observer,GITHUB_repositories_daily,2024-10-08,3.0
Runtime Verification,GITHUB_repositories_daily,2024-10-08,6.0
Pyth Network,GITHUB_contributors_daily,2024-10-08,7.0
Pyth Network,GITHUB_active_developers_daily,2024-10-08,5.0
Runtime Verification,GITHUB_contributors_daily,2024-10-08,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_daily,2024-10-08,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-10-08,2.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-10-08,3.0
Pyth Network,GITHUB_stars_daily,2024-04-21,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-04-21,1.0
Open Source Observer,GITHUB_repositories_daily,2024-04-21,1.0
thirdweb,GITHUB_releases_daily,2024-04-21,1.0
thirdweb,GITHUB_contributors_daily,2024-04-21,3.0
thirdweb,GITHUB_active_developers_daily,2024-04-21,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-21,1.0
Open Source Observer,GITHUB_comments_daily,2024-08-12,7.0
Walnut,GITHUB_comments_daily,2024-08-12,19.0
Open Source Observer,GITHUB_stars_weekly,2024-08-12,5.0
Redstone Finance,GITHUB_stars_daily,2024-08-12,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-12,16.0
thirdweb,GITHUB_commits_daily,2024-08-12,10.0
Open Source Observer,GITHUB_commits_daily,2024-08-12,2.0
Walnut,GITHUB_commits_daily,2024-08-12,12.0
thirdweb,GITHUB_releases_weekly,2024-08-12,14.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-08-12,4.0
Redstone Finance,GITHUB_comments_weekly,2024-08-12,11.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_comments_weekly,2024-08-12,1.0
Passport XYZ,GITHUB_repositories_weekly,2024-08-12,2.0
Pyth Network,GITHUB_repositories_weekly,2024-08-12,9.0
thirdweb,GITHUB_repositories_weekly,2024-08-12,9.0
Redstone Finance,GITHUB_repositories_weekly,2024-08-12,6.0
thirdweb,GITHUB_repositories_daily,2024-08-12,4.0
Pyth Network,GITHUB_repositories_daily,2024-08-12,3.0
Open Source Observer,GITHUB_repositories_daily,2024-08-12,2.0
thirdweb,GITHUB_contributors_weekly,2024-08-12,20.0
Walnut,GITHUB_active_developers_weekly,2024-08-12,3.0
Open Source Observer,GITHUB_active_developers_weekly,2024-08-12,5.0
thirdweb,GITHUB_active_developers_weekly,2024-08-12,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-12,26.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-08-12,8.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-08-12,50.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-08-12,134.0
Walnut,GITHUB_merged_pull_requests_daily,2024-08-12,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-12,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-12,6.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-08-12,34.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-08-12,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-08-12,20.0
Passport XYZ,GITHUB_opened_issues_weekly,2024-08-12,10.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-08-12,9.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-08-12,11.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-01-10,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-10,9.0
Passport XYZ,GITHUB_stars_daily,2025-01-10,2.0
Runtime Verification,GITHUB_stars_daily,2025-01-10,2.0
Open Source Observer,GITHUB_commits_daily,2025-01-10,5.0
Walnut,GITHUB_commits_daily,2025-01-10,6.0
Sylow,GITHUB_commits_daily,2025-01-10,2.0
Runtime Verification,GITHUB_commits_daily,2025-01-10,4.0
Passport XYZ,GITHUB_commits_daily,2025-01-10,2.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-01-10,1.0
Open Source Observer,GITHUB_repositories_daily,2025-01-10,2.0
Pyth Network,GITHUB_repositories_daily,2025-01-10,6.0
Sylow,GITHUB_repositories_daily,2025-01-10,1.0
thirdweb,GITHUB_repositories_daily,2025-01-10,4.0
Walnut,GITHUB_contributors_daily,2025-01-10,3.0
Passport XYZ,GITHUB_contributors_daily,2025-01-10,2.0
Redstone Finance,GITHUB_contributors_daily,2025-01-10,1.0
Sylow,GITHUB_active_developers_daily,2025-01-10,1.0
thirdweb,GITHUB_active_developers_daily,2025-01-10,3.0
Walnut,GITHUB_active_developers_daily,2025-01-10,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-10,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-01-10,11.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-01-10,4.0
Walnut,GITHUB_opened_pull_requests_daily,2025-01-10,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-10,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-10,11.0
Walnut,GITHUB_merged_pull_requests_daily,2025-01-10,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-10,9.0
thirdweb,GITHUB_closed_issues_daily,2025-01-10,1.0
Runtime Verification,GITHUB_closed_issues_daily,2025-01-10,1.0
Passport XYZ,GITHUB_closed_issues_daily,2025-01-10,2.0
Open Source Observer,GITHUB_comments_daily,2024-02-27,14.0
Pyth Network,GITHUB_stars_daily,2024-02-27,1.0
Runtime Verification,GITHUB_commits_daily,2024-02-27,30.0
Runtime Verification,GITHUB_releases_daily,2024-02-27,8.0
thirdweb,GITHUB_forks_daily,2024-02-27,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-27,16.0
Redstone Finance,GITHUB_repositories_daily,2024-02-27,2.0
Redstone Finance,GITHUB_contributors_daily,2024-02-27,2.0
Runtime Verification,GITHUB_contributors_daily,2024-02-27,13.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-27,6.0
Redstone Finance,GITHUB_active_developers_daily,2024-02-27,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-02-27,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-27,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-02-27,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-27,11.0
Open Source Observer,GITHUB_closed_issues_daily,2024-02-27,8.0
Runtime Verification,GITHUB_closed_issues_daily,2024-02-27,7.0
Redstone Finance,GITHUB_comments_daily,2024-07-10,1.0
thirdweb,GITHUB_stars_daily,2024-07-10,4.0
Runtime Verification,GITHUB_commits_daily,2024-07-10,62.0
Runtime Verification,GITHUB_contributors_daily,2024-07-10,14.0
Pyth Network,GITHUB_contributors_daily,2024-07-10,7.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-10,7.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-10,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-07-10,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-10,5.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-10,18.0
Open Source Observer,GITHUB_opened_issues_daily,2024-07-10,2.0
thirdweb,GITHUB_closed_issues_daily,2024-07-10,2.0
Pyth Network,GITHUB_comments_daily,2024-12-07,1.0
thirdweb,GITHUB_stars_daily,2024-12-07,7.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-12-07,1.0
Enclave,GITHUB_repositories_daily,2024-12-07,1.0
thirdweb,GITHUB_repositories_daily,2024-12-07,7.0
Pyth Network,GITHUB_contributors_daily,2024-12-07,2.0
thirdweb,GITHUB_contributors_daily,2024-12-07,6.0
thirdweb,GITHUB_active_developers_daily,2024-12-07,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-07,3.0
Walnut,GITHUB_comments_daily,2024-08-30,1.0
thirdweb,GITHUB_comments_daily,2024-08-30,69.0
Pyth Network,GITHUB_comments_daily,2024-08-30,11.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-30,11.0
thirdweb,GITHUB_stars_daily,2024-08-30,2.0
Pyth Network,GITHUB_stars_daily,2024-08-30,2.0
thirdweb,GITHUB_commits_daily,2024-08-30,15.0
Walnut,GITHUB_commits_daily,2024-08-30,9.0
Open Source Observer,GITHUB_commits_daily,2024-08-30,6.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-08-30,8.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-30,7.0
Walnut,GITHUB_contributors_daily,2024-08-30,3.0
Redstone Finance,GITHUB_contributors_daily,2024-08-30,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-30,2.0
Pyth Network,GITHUB_active_developers_daily,2024-08-30,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-30,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-30,8.0
Walnut,GITHUB_opened_pull_requests_daily,2024-08-30,1.0
Enclave,GITHUB_opened_pull_requests_daily,2024-08-30,2.0
Enclave,GITHUB_opened_issues_daily,2024-08-30,5.0
Runtime Verification,GITHUB_opened_issues_daily,2024-08-30,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-08-30,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-08-30,1.0
Pyth Network,GITHUB_repositories_daily,2024-04-14,1.0
thirdweb,GITHUB_contributors_daily,2024-04-14,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-14,1.0
Pyth Network,GITHUB_forks_weekly,2024-11-18,3.0
Solang,GITHUB_comments_daily,2024-11-18,1.0
Passport XYZ,GITHUB_comments_daily,2024-11-18,8.0
Redstone Finance,GITHUB_comments_daily,2024-11-18,4.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-11-18,92.0
thirdweb,GITHUB_commits_daily,2024-11-18,16.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-11-18,7.0
Passport XYZ,GITHUB_comments_weekly,2024-11-18,34.0
Sylow,GITHUB_comments_weekly,2024-11-18,2.0
Redstone Finance,GITHUB_comments_weekly,2024-11-18,15.0
Solang,GITHUB_comments_weekly,2024-11-18,3.0
Enclave,GITHUB_repositories_weekly,2024-11-18,1.0
thirdweb,GITHUB_repositories_weekly,2024-11-18,7.0
Passport XYZ,GITHUB_repositories_weekly,2024-11-18,5.0
Open Source Observer,GITHUB_repositories_daily,2024-11-18,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2024-11-18,1.0
Moving Stylus,GITHUB_contributors_weekly,2024-11-18,2.0
Pyth Network,GITHUB_contributors_weekly,2024-11-18,17.0
Walnut,GITHUB_contributors_weekly,2024-11-18,3.0
thirdweb,GITHUB_active_developers_weekly,2024-11-18,6.0
Redstone Finance,GITHUB_active_developers_daily,2024-11-18,3.0
Pyth Network,GITHUB_active_developers_daily,2024-11-18,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-11-18,4.0
thirdweb,GITHUB_active_developers_daily,2024-11-18,4.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-11-18,48.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-11-18,3.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-11-18,20.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-11-18,2.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-11-18,2.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-11-18,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-11-18,12.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-11-18,1.0
thirdweb,GITHUB_opened_issues_weekly,2024-11-18,5.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-11-18,4.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-11-18,4.0
thirdweb,GITHUB_closed_issues_daily,2024-11-18,2.0
Passport XYZ,GITHUB_closed_issues_daily,2024-11-18,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-11-18,7.0
Open Source Observer,GITHUB_comments_daily,2024-08-02,20.0
Runtime Verification,GITHUB_comments_daily,2024-08-02,19.0
Runtime Verification,GITHUB_stars_daily,2024-08-02,3.0
Passport XYZ,GITHUB_commits_daily,2024-08-02,8.0
thirdweb,GITHUB_commits_daily,2024-08-02,12.0
Runtime Verification,GITHUB_forks_daily,2024-08-02,2.0
Runtime Verification,GITHUB_repositories_daily,2024-08-02,9.0
Redstone Finance,GITHUB_contributors_daily,2024-08-02,4.0
Passport XYZ,GITHUB_contributors_daily,2024-08-02,3.0
Open Source Observer,GITHUB_contributors_daily,2024-08-02,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-08-02,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-02,7.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-08-02,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-08-02,3.0
Walnut,GITHUB_merged_pull_requests_daily,2024-08-02,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-02,7.0
Passport XYZ,GITHUB_opened_issues_daily,2024-08-02,2.0
Passport XYZ,GITHUB_closed_issues_daily,2024-08-02,4.0
thirdweb,GITHUB_comments_daily,2024-07-05,21.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-05,25.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-05,10.0
thirdweb,GITHUB_commits_daily,2024-07-05,6.0
Passport XYZ,GITHUB_stars_daily,2024-07-05,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-05,15.0
Runtime Verification,GITHUB_releases_daily,2024-07-05,5.0
Pyth Network,GITHUB_releases_daily,2024-07-05,1.0
Redstone Finance,GITHUB_repositories_daily,2024-07-05,2.0
Walnut,GITHUB_repositories_daily,2024-07-05,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-05,11.0
thirdweb,GITHUB_repositories_daily,2024-07-05,3.0
Redstone Finance,GITHUB_contributors_daily,2024-07-05,1.0
Pyth Network,GITHUB_contributors_daily,2024-07-05,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-05,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-07-05,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-05,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-07-05,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-05,5.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-05,6.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-07-05,1.0
Walnut,GITHUB_closed_issues_daily,2024-07-05,1.0
Pyth Network,GITHUB_comments_daily,2024-05-23,22.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-05-23,1.0
Open Source Observer,GITHUB_stars_daily,2024-05-23,1.0
Passport XYZ,GITHUB_commits_daily,2024-05-23,4.0
Redstone Finance,GITHUB_commits_daily,2024-05-23,10.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-23,3.0
Walnut,GITHUB_commits_daily,2024-05-23,13.0
Pyth Network,GITHUB_releases_daily,2024-05-23,1.0
thirdweb,GITHUB_forks_daily,2024-05-23,2.0
Redstone Finance,GITHUB_contributors_daily,2024-05-23,1.0
Passport XYZ,GITHUB_contributors_daily,2024-05-23,2.0
Walnut,GITHUB_contributors_daily,2024-05-23,3.0
Open Source Observer,GITHUB_contributors_daily,2024-05-23,7.0
Walnut,GITHUB_active_developers_daily,2024-05-23,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-05-23,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-05-23,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-23,17.0
Walnut,GITHUB_merged_pull_requests_daily,2024-05-23,7.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-23,4.0
Walnut,GITHUB_closed_issues_daily,2024-05-23,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-06,9.0
Open Source Observer,GITHUB_stars_daily,2024-10-06,1.0
thirdweb,GITHUB_stars_daily,2024-10-06,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-06,5.0
thirdweb,GITHUB_repositories_daily,2024-10-06,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-06,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-06,2.0
Passport XYZ,GITHUB_comments_daily,2025-03-07,2.0
thirdweb,GITHUB_commits_daily,2025-03-07,9.0
Pyth Network,GITHUB_releases_daily,2025-03-07,1.0
CodeTracer,GITHUB_forks_daily,2025-03-07,2.0
Debid - Fairblock,GITHUB_forks_daily,2025-03-07,1.0
thirdweb,GITHUB_repositories_daily,2025-03-07,3.0
Walnut,GITHUB_repositories_daily,2025-03-07,6.0
CodeTracer,GITHUB_repositories_daily,2025-03-07,1.0
Redstone Finance,GITHUB_repositories_daily,2025-03-07,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-07,11.0
Debid - Fairblock,GITHUB_contributors_daily,2025-03-07,1.0
Pyth Network,GITHUB_contributors_daily,2025-03-07,5.0
Passport XYZ,GITHUB_contributors_daily,2025-03-07,3.0
Walnut,GITHUB_contributors_daily,2025-03-07,6.0
9Lives,GITHUB_contributors_daily,2025-03-07,1.0
CodeTracer,GITHUB_contributors_daily,2025-03-07,1.0
thirdweb,GITHUB_active_developers_daily,2025-03-07,3.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-03-07,1.0
9Lives,GITHUB_opened_pull_requests_daily,2025-03-07,1.0
CodeTracer,GITHUB_opened_pull_requests_daily,2025-03-07,1.0
Walnut,GITHUB_opened_pull_requests_daily,2025-03-07,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-07,8.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-07,7.0
