Name,Metric,Date,Value
Open Source Observer,GITHUB_comments_daily,2024-05-21,43.0
Walnut,GITHUB_comments_daily,2024-05-21,5.0
thirdweb,GITHUB_stars_daily,2024-05-21,2.0
Passport XYZ,GITHUB_commits_daily,2024-05-21,4.0
Pyth Network,GITHUB_commits_daily,2024-05-21,8.0
Runtime Verification,GITHUB_releases_daily,2024-05-21,12.0
thirdweb,GITHUB_forks_daily,2024-05-21,1.0
Pyth Network,GITHUB_repositories_daily,2024-05-21,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-21,16.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-05-21,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-05-21,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-21,7.0
Pyth Network,GITHUB_comments_daily,2024-01-02,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-02,26.0
thirdweb,GITHUB_stars_daily,2024-01-02,3.0
Debid - Fairblock,GITHUB_repositories_daily,2024-01-02,1.0
Redstone Finance,GITHUB_contributors_daily,2024-01-02,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-02,4.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-01-02,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-02,12.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-01-02,10.0
Runtime Verification,GITHUB_forks_weekly,2024-06-24,5.0
Pyth Network,GITHUB_comments_daily,2024-06-24,17.0
thirdweb,GITHUB_stars_daily,2024-06-24,1.0
thirdweb,GITHUB_commits_daily,2024-06-24,18.0
Runtime Verification,GITHUB_stars_weekly,2024-06-24,9.0
Runtime Verification,GITHUB_releases_daily,2024-06-24,15.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-06-24,3.0
thirdweb,GITHUB_releases_weekly,2024-06-24,5.0
thirdweb,GITHUB_commits_weekly,2024-06-24,101.0
Redstone Finance,GITHUB_commits_weekly,2024-06-24,20.0
Redstone Finance,GITHUB_comments_weekly,2024-06-24,1.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-06-24,59.0
Passport XYZ,GITHUB_comments_weekly,2024-06-24,4.0
Enclave,GITHUB_comments_weekly,2024-06-24,2.0
Pyth Network,GITHUB_comments_weekly,2024-06-24,117.0
thirdweb,GITHUB_forks_daily,2024-06-24,4.0
Enclave,GITHUB_repositories_daily,2024-06-24,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-06-24,1.0
Pyth Network,GITHUB_repositories_daily,2024-06-24,6.0
Walnut,GITHUB_repositories_daily,2024-06-24,3.0
Runtime Verification,GITHUB_repositories_daily,2024-06-24,15.0
thirdweb,GITHUB_repositories_weekly,2024-06-24,8.0
Enclave,GITHUB_repositories_weekly,2024-06-24,1.0
Open Source Observer,GITHUB_contributors_daily,2024-06-24,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-24,12.0
Redstone Finance,GITHUB_contributors_daily,2024-06-24,1.0
Runtime Verification,GITHUB_contributors_daily,2024-06-24,16.0
Debid - Fairblock,GITHUB_contributors_daily,2024-06-24,1.0
thirdweb,GITHUB_contributors_weekly,2024-06-24,21.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-06-24,3.0
Passport XYZ,GITHUB_contributors_weekly,2024-06-24,1.0
Redstone Finance,GITHUB_contributors_weekly,2024-06-24,2.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-06-24,2.0
Pyth Network,GITHUB_active_developers_weekly,2024-06-24,11.0
Walnut,GITHUB_active_developers_weekly,2024-06-24,3.0
Enclave,GITHUB_opened_pull_requests_weekly,2024-06-24,2.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-06-24,33.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-06-24,12.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-06-24,51.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-06-24,1.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-06-24,14.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-24,18.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-24,6.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-06-24,11.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-06-24,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-06-24,11.0
Pyth Network,GITHUB_opened_issues_weekly,2024-06-24,4.0
thirdweb,GITHUB_closed_issues_daily,2024-06-24,3.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-06-24,14.0
Passport XYZ,GITHUB_comments_daily,2024-08-29,6.0
Redstone Finance,GITHUB_comments_daily,2024-08-29,2.0
Pyth Network,GITHUB_stars_daily,2024-08-29,1.0
Runtime Verification,GITHUB_commits_daily,2024-08-29,9.0
Open Source Observer,GITHUB_commits_daily,2024-08-29,3.0
thirdweb,GITHUB_commits_daily,2024-08-29,10.0
Runtime Verification,GITHUB_releases_daily,2024-08-29,7.0
Pyth Network,GITHUB_releases_daily,2024-08-29,2.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-08-29,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-29,2.0
Runtime Verification,GITHUB_repositories_daily,2024-08-29,6.0
Passport XYZ,GITHUB_repositories_daily,2024-08-29,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-29,5.0
thirdweb,GITHUB_contributors_daily,2024-08-29,11.0
Runtime Verification,GITHUB_contributors_daily,2024-08-29,5.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-29,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-29,13.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-29,5.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-29,5.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-08-29,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-29,10.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-29,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-08-29,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-08-29,4.0
Open Source Observer,GITHUB_closed_issues_daily,2024-08-29,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-08-29,1.0
thirdweb,GITHUB_comments_daily,2024-02-28,88.0
Walnut,GITHUB_stars_daily,2024-02-28,1.0
thirdweb,GITHUB_stars_daily,2024-02-28,1.0
Walnut,GITHUB_commits_daily,2024-02-28,9.0
Pyth Network,GITHUB_releases_daily,2024-02-28,2.0
thirdweb,GITHUB_forks_daily,2024-02-28,4.0
Pyth Network,GITHUB_repositories_daily,2024-02-28,5.0
Walnut,GITHUB_contributors_daily,2024-02-28,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-28,5.0
Open Source Observer,GITHUB_active_developers_daily,2024-02-28,2.0
thirdweb,GITHUB_active_developers_daily,2024-02-28,6.0
Pyth Network,GITHUB_active_developers_daily,2024-02-28,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-28,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-28,22.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-28,8.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-28,13.0
Walnut,GITHUB_opened_issues_daily,2024-02-28,1.0
Pyth Network,GITHUB_comments_daily,2024-06-04,14.0
Passport XYZ,GITHUB_comments_daily,2024-06-04,10.0
Runtime Verification,GITHUB_comments_daily,2024-06-04,32.0
thirdweb,GITHUB_commits_daily,2024-06-04,7.0
Passport XYZ,GITHUB_commits_daily,2024-06-04,36.0
Redstone Finance,GITHUB_commits_daily,2024-06-04,4.0
thirdweb,GITHUB_forks_daily,2024-06-04,2.0
thirdweb,GITHUB_repositories_daily,2024-06-04,6.0
Pyth Network,GITHUB_repositories_daily,2024-06-04,5.0
Passport XYZ,GITHUB_active_developers_daily,2024-06-04,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-04,6.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-06-04,12.0
thirdweb,GITHUB_contributors_daily,2024-06-04,11.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-04,6.0
Runtime Verification,GITHUB_opened_issues_daily,2024-06-04,3.0
Open Source Observer,GITHUB_closed_issues_daily,2024-06-04,1.0
Pyth Network,GITHUB_forks_weekly,2024-12-16,6.0
Solang,GITHUB_forks_weekly,2024-12-16,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-12-16,10.0
Passport XYZ,GITHUB_comments_daily,2024-12-16,14.0
Pyth Network,GITHUB_stars_daily,2024-12-16,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-16,16.0
thirdweb,GITHUB_commits_daily,2024-12-16,12.0
Open Source Observer,GITHUB_stars_weekly,2024-12-16,2.0
Walnut,GITHUB_stars_weekly,2024-12-16,1.0
Runtime Verification,GITHUB_stars_weekly,2024-12-16,6.0
Runtime Verification,GITHUB_releases_daily,2024-12-16,5.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-12-16,3.0
Runtime Verification,GITHUB_releases_weekly,2024-12-16,20.0
Passport XYZ,GITHUB_releases_weekly,2024-12-16,2.0
Pyth Network,GITHUB_releases_weekly,2024-12-16,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_weekly,2024-12-16,1.0
Redstone Finance,GITHUB_commits_weekly,2024-12-16,55.0
thirdweb,GITHUB_commits_weekly,2024-12-16,59.0
Passport XYZ,GITHUB_commits_weekly,2024-12-16,50.0
Open Source Observer,GITHUB_commits_weekly,2024-12-16,24.0
Pyth Network,GITHUB_commits_weekly,2024-12-16,34.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-12-16,8.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-12-16,135.0
Walnut,GITHUB_comments_weekly,2024-12-16,2.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-12-16,23.0
Redstone Finance,GITHUB_comments_weekly,2024-12-16,8.0
Pyth Network,GITHUB_comments_weekly,2024-12-16,152.0
Runtime Verification,GITHUB_repositories_daily,2024-12-16,4.0
Pyth Network,GITHUB_repositories_daily,2024-12-16,3.0
Passport XYZ,GITHUB_repositories_daily,2024-12-16,2.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-12-16,5.0
Walnut,GITHUB_repositories_weekly,2024-12-16,6.0
Arbos Foundry,GITHUB_repositories_weekly,2024-12-16,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-12-16,1.0
Redstone Finance,GITHUB_contributors_daily,2024-12-16,2.0
thirdweb,GITHUB_contributors_daily,2024-12-16,10.0
Runtime Verification,GITHUB_contributors_daily,2024-12-16,6.0
Solang,GITHUB_contributors_weekly,2024-12-16,2.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-12-16,4.0
Runtime Verification,GITHUB_contributors_weekly,2024-12-16,16.0
Passport XYZ,GITHUB_contributors_weekly,2024-12-16,5.0
Walnut,GITHUB_active_developers_daily,2024-12-16,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-12-16,1.0
Runtime Verification,GITHUB_active_developers_weekly,2024-12-16,6.0
Arbos Foundry,GITHUB_opened_pull_requests_weekly,2024-12-16,1.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-12-16,19.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-12-16,22.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-12-16,52.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-12-16,44.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-16,18.0
Passport XYZ,GITHUB_opened_issues_daily,2024-12-16,8.0
Walnut,GITHUB_opened_issues_weekly,2024-12-16,1.0
Passport XYZ,GITHUB_opened_issues_weekly,2024-12-16,24.0
Enclave,GITHUB_opened_issues_weekly,2024-12-16,2.0
Enclave,GITHUB_closed_issues_weekly,2024-12-16,1.0
Passport XYZ,GITHUB_closed_issues_weekly,2024-12-16,18.0
Redstone Finance,GITHUB_comments_daily,2024-04-20,1.0
thirdweb,GITHUB_stars_daily,2024-04-20,1.0
Redstone Finance,GITHUB_stars_daily,2024-04-20,5.0
Runtime Verification,GITHUB_releases_daily,2024-04-20,2.0
thirdweb,GITHUB_forks_daily,2024-04-20,3.0
Pyth Network,GITHUB_forks_daily,2024-04-20,1.0
Redstone Finance,GITHUB_repositories_daily,2024-04-20,7.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-20,8.0
thirdweb,GITHUB_repositories_daily,2024-04-20,5.0
Open Source Observer,GITHUB_contributors_daily,2024-04-20,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-20,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-20,2.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-04-20,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-20,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-20,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-20,4.0
Pyth Network,GITHUB_opened_issues_daily,2024-04-20,1.0
Pyth Network,GITHUB_comments_daily,2024-10-24,35.0
Redstone Finance,GITHUB_comments_daily,2024-10-24,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-24,4.0
Runtime Verification,GITHUB_commits_daily,2024-10-24,2.0
Open Source Observer,GITHUB_commits_daily,2024-10-24,23.0
Debid - Fairblock,GITHUB_releases_daily,2024-10-24,12.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-10-24,1.0
Passport XYZ,GITHUB_forks_daily,2024-10-24,6.0
Walnut,GITHUB_repositories_daily,2024-10-24,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-10-24,2.0
Debid - Fairblock,GITHUB_contributors_daily,2024-10-24,3.0
Passport XYZ,GITHUB_contributors_daily,2024-10-24,4.0
Enclave,GITHUB_opened_pull_requests_daily,2024-10-24,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-24,17.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-10-24,8.0
Open Source Observer,GITHUB_closed_issues_daily,2024-10-24,5.0
Open Source Observer,GITHUB_comments_daily,2024-06-10,17.0
Open Source Observer,GITHUB_forks_weekly,2024-06-10,5.0
Walnut,GITHUB_forks_weekly,2024-06-10,1.0
Debid - Fairblock,GITHUB_stars_weekly,2024-06-10,1.0
Pyth Network,GITHUB_commits_daily,2024-06-10,2.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-06-10,1.0
Redstone Finance,GITHUB_commits_weekly,2024-06-10,26.0
thirdweb,GITHUB_commits_weekly,2024-06-10,98.0
Passport XYZ,GITHUB_comments_weekly,2024-06-10,12.0
Open Source Observer,GITHUB_comments_weekly,2024-06-10,80.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-06-10,1.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-06-10,35.0
Redstone Finance,GITHUB_repositories_weekly,2024-06-10,6.0
Enclave,GITHUB_repositories_weekly,2024-06-10,1.0
thirdweb,GITHUB_repositories_daily,2024-06-10,5.0
Open Source Observer,GITHUB_repositories_daily,2024-06-10,2.0
thirdweb,GITHUB_contributors_weekly,2024-06-10,31.0
Runtime Verification,GITHUB_contributors_weekly,2024-06-10,23.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-06-10,1.0
Redstone Finance,GITHUB_active_developers_weekly,2024-06-10,4.0
Passport XYZ,GITHUB_active_developers_weekly,2024-06-10,1.0
Runtime Verification,GITHUB_contributors_daily,2024-06-10,8.0
Pyth Network,GITHUB_contributors_daily,2024-06-10,3.0
Open Source Observer,GITHUB_contributors_daily,2024-06-10,3.0
thirdweb,GITHUB_active_developers_daily,2024-06-10,9.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-10,3.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-06-10,38.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-06-10,9.0
Enclave,GITHUB_opened_pull_requests_weekly,2024-06-10,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-10,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-06-10,9.0
Passport XYZ,GITHUB_opened_issues_weekly,2024-06-10,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-06-10,2.0
Walnut,GITHUB_comments_daily,2025-02-06,10.0
Solang,GITHUB_comments_daily,2025-02-06,2.0
Runtime Verification,GITHUB_comments_daily,2025-02-06,15.0
Redstone Finance,GITHUB_commits_daily,2025-02-06,6.0
Open Source Observer,GITHUB_commits_daily,2025-02-06,11.0
Passport XYZ,GITHUB_commits_daily,2025-02-06,25.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-02-06,1.0
thirdweb,GITHUB_forks_daily,2025-02-06,4.0
Redstone Finance,GITHUB_forks_daily,2025-02-06,2.0
Runtime Verification,GITHUB_forks_daily,2025-02-06,2.0
Pyth Network,GITHUB_repositories_daily,2025-02-06,4.0
Open Source Observer,GITHUB_repositories_daily,2025-02-06,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-06,3.0
Pyth Network,GITHUB_contributors_daily,2025-02-06,7.0
Passport XYZ,GITHUB_active_developers_daily,2025-02-06,3.0
Redstone Finance,GITHUB_active_developers_daily,2025-02-06,3.0
Pyth Network,GITHUB_active_developers_daily,2025-02-06,5.0
Runtime Verification,GITHUB_active_developers_daily,2025-02-06,6.0
Solang,GITHUB_active_developers_daily,2025-02-06,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-02-06,10.0
thirdweb,GITHUB_comments_daily,2025-02-15,31.0
Pyth Network,GITHUB_comments_daily,2025-02-15,7.0
Walnut,GITHUB_comments_daily,2025-02-15,13.0
Solang,GITHUB_comments_daily,2025-02-15,1.0
Passport XYZ,GITHUB_stars_daily,2025-02-15,4.0
Open Source Observer,GITHUB_stars_daily,2025-02-15,1.0
Pyth Network,GITHUB_stars_daily,2025-02-15,2.0
Solang,GITHUB_stars_daily,2025-02-15,1.0
thirdweb,GITHUB_repositories_daily,2025-02-15,6.0
Open Source Observer,GITHUB_repositories_daily,2025-02-15,1.0
thirdweb,GITHUB_active_developers_daily,2025-02-15,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-15,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-15,2.0
9Lives,GITHUB_contributors_daily,2025-02-15,1.0
Walnut,GITHUB_contributors_daily,2025-02-15,3.0
Pyth Network,GITHUB_contributors_daily,2025-02-15,4.0
thirdweb,GITHUB_commits_daily,2024-09-28,8.0
Solang,GITHUB_forks_daily,2024-09-28,1.0
thirdweb,GITHUB_forks_daily,2024-09-28,2.0
Open Source Observer,GITHUB_forks_daily,2024-09-28,1.0
Runtime Verification,GITHUB_contributors_daily,2024-09-28,3.0
Walnut,GITHUB_opened_pull_requests_daily,2024-09-28,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-28,11.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-09-28,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-28,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-28,2.0
Runtime Verification,GITHUB_comments_daily,2024-05-28,21.0
Walnut,GITHUB_comments_daily,2024-05-28,5.0
Runtime Verification,GITHUB_stars_daily,2024-05-28,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-05-28,7.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-28,8.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-05-28,3.0
Pyth Network,GITHUB_forks_daily,2024-05-28,1.0
Syndicate Protocol,GITHUB_repositories_daily,2024-05-28,1.0
Open Source Observer,GITHUB_repositories_daily,2024-05-28,2.0
thirdweb,GITHUB_repositories_daily,2024-05-28,6.0
Pyth Network,GITHUB_contributors_daily,2024-05-28,12.0
Open Source Observer,GITHUB_contributors_daily,2024-05-28,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-28,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-28,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-28,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-28,22.0
Syndicate Protocol,GITHUB_merged_pull_requests_daily,2024-05-28,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-28,5.0
Runtime Verification,GITHUB_opened_issues_daily,2024-05-28,1.0
Runtime Verification,GITHUB_forks_weekly,2024-10-07,7.0
Solang,GITHUB_forks_weekly,2024-10-07,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-10-07,7.0
Redstone Finance,GITHUB_comments_daily,2024-10-07,4.0
Open Source Observer,GITHUB_comments_daily,2024-10-07,8.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-10-07,11.0
Runtime Verification,GITHUB_comments_daily,2024-10-07,21.0
Passport XYZ,GITHUB_stars_daily,2024-10-07,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-07,45.0
Debid - Fairblock,GITHUB_commits_daily,2024-10-07,1.0
Open Source Observer,GITHUB_stars_weekly,2024-10-07,2.0
thirdweb,GITHUB_releases_daily,2024-10-07,2.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-10-07,2.0
Pyth Network,GITHUB_releases_weekly,2024-10-07,3.0
Redstone Finance,GITHUB_releases_weekly,2024-10-07,1.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-10-07,79.0
Arbos Foundry,GITHUB_commits_weekly,2024-10-07,20.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-10-07,8.0
Walnut,GITHUB_comments_weekly,2024-10-07,1.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-10-07,34.0
Redstone Finance,GITHUB_comments_weekly,2024-10-07,11.0
Pyth Network,GITHUB_comments_weekly,2024-10-07,130.0
Passport XYZ,GITHUB_comments_weekly,2024-10-07,23.0
Pyth Network,GITHUB_forks_daily,2024-10-07,1.0
thirdweb,GITHUB_repositories_weekly,2024-10-07,7.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-10-07,3.0
Passport XYZ,GITHUB_repositories_weekly,2024-10-07,4.0
Redstone Finance,GITHUB_contributors_daily,2024-10-07,3.0
Open Source Observer,GITHUB_contributors_daily,2024-10-07,3.0
thirdweb,GITHUB_contributors_daily,2024-10-07,11.0
Pyth Network,GITHUB_contributors_daily,2024-10-07,7.0
Enclave,GITHUB_contributors_daily,2024-10-07,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2024-10-07,2.0
Walnut,GITHUB_contributors_weekly,2024-10-07,2.0
Solang,GITHUB_contributors_weekly,2024-10-07,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-07,1.0
Enclave,GITHUB_active_developers_daily,2024-10-07,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-10-07,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-07,2.0
Redstone Finance,GITHUB_active_developers_weekly,2024-10-07,6.0
Pyth Network,GITHUB_active_developers_weekly,2024-10-07,8.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-10-07,8.0
Arbos Foundry,GITHUB_active_developers_weekly,2024-10-07,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-10-07,6.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-10-07,41.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-10-07,1.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-10-07,14.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-10-07,99.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-07,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-07,17.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-07,13.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-07,27.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2024-10-07,12.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-10-07,7.0
Passport XYZ,GITHUB_opened_issues_weekly,2024-10-07,6.0
Runtime Verification,GITHUB_closed_issues_daily,2024-10-07,1.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-10-07,14.0
Runtime Verification,GITHUB_comments_daily,2024-05-02,21.0
Walnut,GITHUB_commits_daily,2024-05-02,20.0
Pyth Network,GITHUB_releases_daily,2024-05-02,1.0
thirdweb,GITHUB_stars_daily,2024-05-02,3.0
Pyth Network,GITHUB_stars_daily,2024-05-02,3.0
Runtime Verification,GITHUB_stars_daily,2024-05-02,1.0
Syndicate Protocol,GITHUB_repositories_daily,2024-05-02,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-02,8.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-02,10.0
Syndicate Protocol,GITHUB_merged_pull_requests_daily,2024-05-02,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-02,7.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-02,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-05-02,3.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-02,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-05-02,1.0
Trail of Bits Security Reviews,GITHUB_new_contributors_quarterly,2024-08-01,21.0
Passport XYZ,GITHUB_new_contributors_quarterly,2024-08-01,11.0
Enclave,GITHUB_new_contributors_quarterly,2024-08-01,4.0
Arbos Foundry,GITHUB_active_contributors_quarterly,2024-08-01,2.0
Walnut,GITHUB_new_contributors_quarterly,2024-08-01,18.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_quarterly,2024-08-01,49.0
Runtime Verification,GITHUB_new_contributors_quarterly,2024-08-01,7.0
Debid - Fairblock,GITHUB_active_contributors_quarterly,2024-08-01,15.0
Pyth Network,GITHUB_part_time_contributors_quarterly,2024-08-01,25.0
Runtime Verification,GITHUB_releases_biannually,2024-08-01,190.0
Redstone Finance,GITHUB_releases_biannually,2024-08-01,1.0
Debid - Fairblock,GITHUB_releases_biannually,2024-08-01,20.0
Redstone Finance,GITHUB_releases_quarterly,2024-08-01,1.0
