Name,Metric,Date,Value
thirdweb,GITHUB_commits_biannually,2024-08-01,385.0
Runtime Verification,GITHUB_commits_biannually,2024-08-01,463.0
Arbos Foundry,GITHUB_commits_biannually,2024-08-01,80.0
Debid - Fairblock,GITHUB_active_developers_biannually,2024-08-01,4.0
Enclave,GITHUB_active_developers_biannually,2024-08-01,2.0
Runtime Verification,GITHUB_active_developers_biannually,2024-08-01,13.0
Redstone Finance,GITHUB_active_developers_biannually,2024-08-01,7.0
thirdweb,GITHUB_repositories_quarterly,2024-08-01,15.0
Redstone Finance,GITHUB_repositories_quarterly,2024-08-01,10.0
Passport XYZ,GITHUB_repositories_quarterly,2024-08-01,7.0
Arbos Foundry,GITHUB_active_developers_quarterly,2024-08-01,1.0
Open Source Observer,GITHUB_forks_monthly,2024-08-01,8.0
Walnut,GITHUB_part_time_developers_quarterly,2024-08-01,3.0
Passport XYZ,GITHUB_part_time_developers_quarterly,2024-08-01,6.0
Pyth Network,GITHUB_part_time_developers_quarterly,2024-08-01,15.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_quarterly,2024-08-01,16.0
Walnut,GITHUB_comments_daily,2024-08-01,55.0
thirdweb,GITHUB_commits_daily,2024-08-01,16.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-01,15.0
Pyth Network,GITHUB_commits_daily,2024-08-01,3.0
Debid - Fairblock,GITHUB_commits_daily,2024-08-01,26.0
Redstone Finance,GITHUB_commits_monthly,2024-08-01,144.0
Walnut,GITHUB_commits_monthly,2024-08-01,120.0
Debid - Fairblock,GITHUB_commits_monthly,2024-08-01,97.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_monthly,2024-08-01,10.0
Walnut,GITHUB_comments_monthly,2024-08-01,200.0
Trail of Bits Security Reviews,GITHUB_comments_monthly,2024-08-01,219.0
thirdweb,GITHUB_comments_monthly,2024-08-01,3350.0
Passport XYZ,GITHUB_stars_quarterly,2024-08-01,14.0
thirdweb,GITHUB_stars_quarterly,2024-08-01,47.0
Runtime Verification,GITHUB_stars_quarterly,2024-08-01,42.0
Passport XYZ,GITHUB_stars_monthly,2024-08-01,14.0
Pyth Network,GITHUB_releases_daily,2024-08-01,1.0
Trail of Bits Security Reviews,GITHUB_releases_monthly,2024-08-01,35.0
Arbos Foundry,GITHUB_commits_quarterly,2024-08-01,80.0
Passport XYZ,GITHUB_commits_quarterly,2024-08-01,120.0
Debid - Fairblock,GITHUB_commits_quarterly,2024-08-01,97.0
Pyth Network,GITHUB_forks_biannually,2024-08-01,11.0
thirdweb,GITHUB_forks_biannually,2024-08-01,61.0
Open Source Observer,GITHUB_forks_quarterly,2024-08-01,8.0
Enclave,GITHUB_forks_quarterly,2024-08-01,2.0
Runtime Verification,GITHUB_forks_quarterly,2024-08-01,9.0
Redstone Finance,GITHUB_forks_biannually,2024-08-01,4.0
Walnut,GITHUB_forks_daily,2024-08-01,1.0
Walnut,GITHUB_repositories_daily,2024-08-01,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-01,12.0
Passport XYZ,GITHUB_repositories_daily,2024-08-01,3.0
Runtime Verification,GITHUB_repositories_daily,2024-08-01,10.0
Passport XYZ,GITHUB_repositories_monthly,2024-08-01,7.0
Trail of Bits Security Reviews,GITHUB_repositories_monthly,2024-08-01,77.0
Runtime Verification,GITHUB_repositories_monthly,2024-08-01,31.0
Open Source Observer,GITHUB_repositories_monthly,2024-08-01,5.0
Trail of Bits Security Reviews,GITHUB_repositories_biannually,2024-08-01,77.0
Redstone Finance,GITHUB_repositories_biannually,2024-08-01,10.0
Arbos Foundry,GITHUB_contributors_monthly,2024-08-01,2.0
Passport XYZ,GITHUB_contributors_daily,2024-08-01,4.0
Pyth Network,GITHUB_contributors_daily,2024-08-01,7.0
Trail of Bits Security Reviews,GITHUB_contributors_monthly,2024-08-01,49.0
Pyth Network,GITHUB_contributors_monthly,2024-08-01,25.0
thirdweb,GITHUB_contributors_monthly,2024-08-01,51.0
thirdweb,GITHUB_contributors_daily,2024-08-01,11.0
Redstone Finance,GITHUB_contributors_quarterly,2024-08-01,11.0
thirdweb,GITHUB_contributors_biannually,2024-08-01,51.0
Pyth Network,GITHUB_active_developers_daily,2024-08-01,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-01,5.0
Debid - Fairblock,GITHUB_active_developers_monthly,2024-08-01,4.0
Passport XYZ,GITHUB_active_developers_monthly,2024-08-01,6.0
Walnut,GITHUB_active_developers_monthly,2024-08-01,3.0
Open Source Observer,GITHUB_active_developers_monthly,2024-08-01,12.0
Runtime Verification,GITHUB_part_time_developers_monthly,2024-08-01,10.0
Walnut,GITHUB_part_time_developers_monthly,2024-08-01,3.0
Debid - Fairblock,GITHUB_part_time_developers_monthly,2024-08-01,4.0
Passport XYZ,GITHUB_part_time_developers_biannually,2024-08-01,6.0
Enclave,GITHUB_part_time_developers_biannually,2024-08-01,2.0
Walnut,GITHUB_part_time_developers_biannually,2024-08-01,3.0
Runtime Verification,GITHUB_part_time_developers_biannually,2024-08-01,13.0
Pyth Network,GITHUB_active_contributors_monthly,2024-08-01,25.0
Enclave,GITHUB_active_contributors_monthly,2024-08-01,4.0
Arbos Foundry,GITHUB_active_contributors_monthly,2024-08-01,2.0
Debid - Fairblock,GITHUB_part_time_contributors_monthly,2024-08-01,15.0
Enclave,GITHUB_new_contributors_monthly,2024-08-01,4.0
Debid - Fairblock,GITHUB_new_contributors_monthly,2024-08-01,13.0
Redstone Finance,GITHUB_active_contributors_biannually,2024-08-01,11.0
Walnut,GITHUB_part_time_contributors_monthly,2024-08-01,19.0
Redstone Finance,GITHUB_new_contributors_monthly,2024-08-01,6.0
Trail of Bits Security Reviews,GITHUB_active_contributors_monthly,2024-08-01,49.0
Walnut,GITHUB_active_contributors_monthly,2024-08-01,20.0
Passport XYZ,GITHUB_part_time_contributors_biannually,2024-08-01,11.0
thirdweb,GITHUB_part_time_contributors_biannually,2024-08-01,51.0
Debid - Fairblock,GITHUB_active_contributors_biannually,2024-08-01,15.0
Arbos Foundry,GITHUB_active_contributors_biannually,2024-08-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_biannually,2024-08-01,2.0
Enclave,GITHUB_new_contributors_biannually,2024-08-01,4.0
Pyth Network,GITHUB_new_contributors_monthly,2024-08-01,16.0
thirdweb,GITHUB_full_time_contributors_monthly,2024-08-01,8.0
Passport XYZ,GITHUB_change_in_full_time_contributors_monthly,2024-08-01,
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_monthly,2024-08-01,0.0
Runtime Verification,GITHUB_change_in_part_time_contributors_monthly,2024-08-01,3.0
thirdweb,GITHUB_change_in_full_time_contributors_monthly,2024-08-01,2.0
Enclave,GITHUB_change_in_part_time_contributors_monthly,2024-08-01,-3.0
Redstone Finance,GITHUB_change_in_active_developers_monthly,2024-08-01,-2.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_monthly,2024-08-01,-1.0
Pyth Network,GITHUB_change_in_active_developers_monthly,2024-08-01,8.0
Pyth Network,GITHUB_change_in_part_time_contributors_monthly,2024-08-01,10.0
Walnut,GITHUB_change_in_part_time_contributors_monthly,2024-08-01,-9.0
Open Source Observer,GITHUB_change_in_part_time_contributors_biannually,2024-08-01,-1.0
thirdweb,GITHUB_change_in_active_developers_biannually,2024-08-01,-11.0
Arbos Foundry,GITHUB_change_in_active_developers_biannually,2024-08-01,-1.0
Walnut,GITHUB_change_in_part_time_contributors_biannually,2024-08-01,-9.0
thirdweb,GITHUB_change_in_active_developers_quarterly,2024-08-01,-11.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_quarterly,2024-08-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_quarterly,2024-08-01,0.0
Debid - Fairblock,GITHUB_change_in_active_developers_biannually,2024-08-01,3.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_biannually,2024-08-01,3.0
Walnut,GITHUB_change_in_active_developers_biannually,2024-08-01,-9.0
Passport XYZ,GITHUB_change_in_active_developers_quarterly,2024-08-01,-5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_biannually,2024-08-01,0.0
Runtime Verification,GITHUB_change_in_part_time_contributors_biannually,2024-08-01,6.0
thirdweb,GITHUB_opened_pull_requests_monthly,2024-08-01,477.0
Redstone Finance,GITHUB_opened_pull_requests_monthly,2024-08-01,21.0
Pyth Network,GITHUB_opened_pull_requests_monthly,2024-08-01,153.0
Passport XYZ,GITHUB_opened_pull_requests_quarterly,2024-08-01,102.0
Open Source Observer,GITHUB_opened_pull_requests_quarterly,2024-08-01,96.0
Debid - Fairblock,GITHUB_opened_pull_requests_quarterly,2024-08-01,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_quarterly,2024-08-01,1.0
Open Source Observer,GITHUB_opened_pull_requests_biannually,2024-08-01,96.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_biannually,2024-08-01,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-01,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-08-01,2.0
Walnut,GITHUB_merged_pull_requests_monthly,2024-08-01,34.0
Pyth Network,GITHUB_merged_pull_requests_monthly,2024-08-01,133.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_monthly,2024-08-01,202.0
Passport XYZ,GITHUB_merged_pull_requests_quarterly,2024-08-01,88.0
Runtime Verification,GITHUB_merged_pull_requests_quarterly,2024-08-01,222.0
Walnut,GITHUB_merged_pull_requests_quarterly,2024-08-01,34.0
Redstone Finance,GITHUB_merged_pull_requests_quarterly,2024-08-01,12.0
Open Source Observer,GITHUB_merged_pull_requests_biannually,2024-08-01,89.0
Pyth Network,GITHUB_merged_pull_requests_quarterly,2024-08-01,133.0
Debid - Fairblock,GITHUB_merged_pull_requests_monthly,2024-08-01,18.0
thirdweb,GITHUB_merged_pull_requests_monthly,2024-08-01,392.0
Runtime Verification,GITHUB_merged_pull_requests_biannually,2024-08-01,222.0
Passport XYZ,GITHUB_opened_issues_daily,2024-08-01,2.0
thirdweb,GITHUB_opened_issues_monthly,2024-08-01,21.0
Open Source Observer,GITHUB_opened_issues_monthly,2024-08-01,65.0
Walnut,GITHUB_opened_issues_monthly,2024-08-01,8.0
Redstone Finance,GITHUB_opened_issues_quarterly,2024-08-01,2.0
Walnut,GITHUB_opened_issues_quarterly,2024-08-01,8.0
thirdweb,GITHUB_opened_issues_quarterly,2024-08-01,21.0
Redstone Finance,GITHUB_opened_issues_biannually,2024-08-01,2.0
Runtime Verification,GITHUB_closed_issues_monthly,2024-08-01,31.0
Passport XYZ,GITHUB_closed_issues_daily,2024-08-01,4.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_quarterly,2024-08-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_prs_time_to_merge_quarterly,2024-08-01,0.0
Pyth Network,GITHUB_avg_prs_time_to_merge_quarterly,2024-08-01,0.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_biannually,2024-08-01,0.0
Walnut,GITHUB_avg_prs_time_to_merge_biannually,2024-08-01,0.0
Open Source Observer,GITHUB_avg_time_to_first_response_quarterly,2024-08-01,1881033.7341772153
thirdweb,GITHUB_avg_time_to_first_response_biannually,2024-08-01,39916.51829268293
Runtime Verification,GITHUB_avg_time_to_first_response_biannually,2024-08-01,421889.2350877193
Walnut,GITHUB_avg_time_to_first_response_biannually,2024-08-01,170497.93333333332
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_time_to_first_response_biannually,2024-08-01,0.0
Open Source Observer,GITHUB_churned_contributors_monthly,2024-08-01,-14.0
thirdweb,GITHUB_change_in_active_contributors_monthly,2024-08-01,-11.0
thirdweb,GITHUB_churned_contributors_monthly,2024-08-01,-47.0
Pyth Network,GITHUB_change_in_active_contributors_monthly,2024-08-01,8.0
Pyth Network,GITHUB_change_in_new_contributors_monthly,2024-08-01,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_monthly,2024-08-01,0.0
Debid - Fairblock,GITHUB_change_in_active_contributors_monthly,2024-08-01,3.0
Arbos Foundry,GITHUB_churned_contributors_quarterly,2024-08-01,-1.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_quarterly,2024-08-01,0.0
Arbos Foundry,GITHUB_change_in_active_contributors_quarterly,2024-08-01,-1.0
Pyth Network,GITHUB_churned_contributors_quarterly,2024-08-01,-8.0
Passport XYZ,GITHUB_change_in_new_contributors_quarterly,2024-08-01,-5.0
Enclave,GITHUB_change_in_full_time_contributors_quarterly,2024-08-01,0.0
Walnut,GITHUB_change_in_active_contributors_monthly,2024-08-01,-9.0
thirdweb,GITHUB_change_in_active_contributors_quarterly,2024-08-01,-11.0
thirdweb,GITHUB_change_in_full_time_contributors_quarterly,2024-08-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_quarterly,2024-08-01,0.0
Walnut,GITHUB_churned_contributors_quarterly,2024-08-01,-27.0
Redstone Finance,GITHUB_change_in_new_contributors_quarterly,2024-08-01,-2.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_quarterly,2024-08-01,0.0
Enclave,GITHUB_change_in_new_contributors_biannually,2024-08-01,-3.0
Walnut,GITHUB_change_in_full_time_contributors_biannually,2024-08-01,0.0
Open Source Observer,GITHUB_change_in_full_time_contributors_biannually,2024-08-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_biannually,2024-08-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_biannually,2024-08-01,0.0
thirdweb,GITHUB_change_in_full_time_contributors_biannually,2024-08-01,0.0
Runtime Verification,GITHUB_change_in_active_contributors_biannually,2024-08-01,6.0
Pyth Network,GITHUB_change_in_new_contributors_biannually,2024-08-01,5.0
Open Source Observer,GITHUB_churned_contributors_biannually,2024-08-01,-14.0
Runtime Verification,GITHUB_comments_daily,2024-07-14,9.0
thirdweb,GITHUB_stars_daily,2024-07-14,1.0
Pyth Network,GITHUB_repositories_daily,2024-07-14,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-14,1.0
thirdweb,GITHUB_contributors_daily,2024-07-14,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-07-14,2.0
Walnut,GITHUB_commits_daily,2024-06-21,2.0
Redstone Finance,GITHUB_commits_daily,2024-06-21,1.0
Runtime Verification,GITHUB_commits_daily,2024-06-21,35.0
Open Source Observer,GITHUB_commits_daily,2024-06-21,10.0
thirdweb,GITHUB_commits_daily,2024-06-21,15.0
Runtime Verification,GITHUB_releases_daily,2024-06-21,12.0
Debid - Fairblock,GITHUB_repositories_daily,2024-06-21,1.0
Redstone Finance,GITHUB_repositories_daily,2024-06-21,1.0
Debid - Fairblock,GITHUB_contributors_daily,2024-06-21,1.0
thirdweb,GITHUB_contributors_daily,2024-06-21,16.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-21,6.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-21,3.0
thirdweb,GITHUB_active_developers_daily,2024-06-21,5.0
Walnut,GITHUB_active_developers_daily,2024-06-21,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-06-21,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-06-21,4.0
Walnut,GITHUB_merged_pull_requests_daily,2024-06-21,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-06-21,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-06-21,3.0
thirdweb,GITHUB_comments_daily,2024-02-14,16.0
Pyth Network,GITHUB_stars_daily,2024-02-14,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-14,14.0
Redstone Finance,GITHUB_stars_daily,2024-02-14,1.0
Pyth Network,GITHUB_commits_daily,2024-02-14,5.0
Syndicate Protocol,GITHUB_commits_daily,2024-02-14,1.0
Pyth Network,GITHUB_releases_daily,2024-02-14,1.0
Redstone Finance,GITHUB_repositories_daily,2024-02-14,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-14,11.0
Open Source Observer,GITHUB_contributors_daily,2024-02-14,3.0
Pyth Network,GITHUB_contributors_daily,2024-02-14,7.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-14,3.0
Walnut,GITHUB_active_developers_daily,2024-02-14,1.0
Pyth Network,GITHUB_active_developers_daily,2024-02-14,3.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-02-14,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-02-14,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-14,7.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-14,16.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-02-14,1.0
thirdweb,GITHUB_comments_daily,2024-08-24,16.0
thirdweb,GITHUB_stars_daily,2024-08-24,2.0
Runtime Verification,GITHUB_commits_daily,2024-08-24,1.0
thirdweb,GITHUB_commits_daily,2024-08-24,2.0
Runtime Verification,GITHUB_releases_daily,2024-08-24,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-08-24,1.0
Runtime Verification,GITHUB_contributors_daily,2024-08-24,1.0
Redstone Finance,GITHUB_contributors_daily,2024-08-24,1.0
Open Source Observer,GITHUB_contributors_daily,2024-08-24,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-24,2.0
thirdweb,GITHUB_active_developers_daily,2024-08-24,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-24,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-24,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-24,2.0
Runtime Verification,GITHUB_comments_daily,2024-11-07,14.0
Open Source Observer,GITHUB_comments_daily,2024-11-07,19.0
Pyth Network,GITHUB_comments_daily,2024-11-07,40.0
Runtime Verification,GITHUB_commits_daily,2024-11-07,2.0
Passport XYZ,GITHUB_forks_daily,2024-11-07,2.0
Open Source Observer,GITHUB_repositories_daily,2024-11-07,3.0
Walnut,GITHUB_repositories_daily,2024-11-07,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-11-07,5.0
Runtime Verification,GITHUB_contributors_daily,2024-11-07,4.0
Walnut,GITHUB_active_developers_daily,2024-11-07,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-11-07,2.0
Pyth Network,GITHUB_active_developers_daily,2024-11-07,7.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-11-07,3.0
Passport XYZ,GITHUB_active_developers_daily,2024-11-07,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-11-07,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-11-07,9.0
Runtime Verification,GITHUB_opened_issues_daily,2024-11-07,3.0
Passport XYZ,GITHUB_comments_daily,2024-12-10,12.0
Enclave,GITHUB_comments_daily,2024-12-10,10.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-12-10,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-12-10,1.0
Enclave,GITHUB_repositories_daily,2024-12-10,1.0
Walnut,GITHUB_contributors_daily,2024-12-10,2.0
thirdweb,GITHUB_contributors_daily,2024-12-10,15.0
Passport XYZ,GITHUB_contributors_daily,2024-12-10,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-10,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-12-10,3.0
Pyth Network,GITHUB_active_developers_daily,2024-12-10,2.0
Passport XYZ,GITHUB_active_developers_daily,2024-12-10,2.0
Pyth Network,GITHUB_comments_daily,2024-12-14,33.0
thirdweb,GITHUB_comments_daily,2024-12-14,35.0
Open Source Observer,GITHUB_stars_daily,2024-12-14,1.0
Solang,GITHUB_forks_daily,2024-12-14,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-12-14,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-14,12.0
Redstone Finance,GITHUB_repositories_daily,2024-12-14,1.0
Runtime Verification,GITHUB_repositories_daily,2024-12-14,2.0
Passport XYZ,GITHUB_repositories_daily,2024-12-14,1.0
Redstone Finance,GITHUB_contributors_daily,2024-12-14,1.0
Solang,GITHUB_contributors_daily,2024-12-14,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-14,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-14,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-14,7.0
Solang,GITHUB_opened_pull_requests_daily,2024-12-14,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-12-14,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-14,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-14,4.0
Open Source Observer,GITHUB_closed_issues_daily,2024-12-14,2.0
Passport XYZ,GITHUB_stars_daily,2024-08-04,2.0
Redstone Finance,GITHUB_commits_daily,2024-08-04,1.0
Walnut,GITHUB_commits_daily,2024-08-04,14.0
thirdweb,GITHUB_forks_daily,2024-08-04,1.0
Runtime Verification,GITHUB_repositories_daily,2024-08-04,1.0
Passport XYZ,GITHUB_repositories_daily,2024-08-04,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-08-04,1.0
Walnut,GITHUB_active_developers_daily,2024-08-04,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-04,7.0
Open Source Observer,GITHUB_forks_weekly,2024-11-11,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-11-11,10.0
Runtime Verification,GITHUB_forks_weekly,2024-11-11,4.0
Runtime Verification,GITHUB_comments_daily,2024-11-11,9.0
Pyth Network,GITHUB_stars_weekly,2024-11-11,7.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-11-11,92.0
Runtime Verification,GITHUB_stars_weekly,2024-11-11,10.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-11-11,21.0
Passport XYZ,GITHUB_stars_daily,2024-11-11,2.0
Passport XYZ,GITHUB_releases_weekly,2024-11-11,8.0
Runtime Verification,GITHUB_releases_weekly,2024-11-11,8.0
Pyth Network,GITHUB_commits_daily,2024-11-11,8.0
thirdweb,GITHUB_commits_weekly,2024-11-11,49.0
Pyth Network,GITHUB_commits_weekly,2024-11-11,40.0
Walnut,GITHUB_commits_weekly,2024-11-11,18.0
Redstone Finance,GITHUB_comments_weekly,2024-11-11,36.0
Runtime Verification,GITHUB_commits_weekly,2024-11-11,46.0
Redstone Finance,GITHUB_commits_weekly,2024-11-11,22.0
thirdweb,GITHUB_comments_weekly,2024-11-11,503.0
Runtime Verification,GITHUB_comments_weekly,2024-11-11,31.0
Open Source Observer,GITHUB_comments_weekly,2024-11-11,12.0
Enclave,GITHUB_comments_weekly,2024-11-11,8.0
Pyth Network,GITHUB_releases_daily,2024-11-11,2.0
thirdweb,GITHUB_releases_daily,2024-11-11,1.0
Pyth Network,GITHUB_repositories_weekly,2024-11-11,11.0
thirdweb,GITHUB_repositories_daily,2024-11-11,3.0
Runtime Verification,GITHUB_repositories_daily,2024-11-11,6.0
Pyth Network,GITHUB_contributors_weekly,2024-11-11,14.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2024-11-11,4.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-11-11,1.0
Walnut,GITHUB_contributors_weekly,2024-11-11,6.0
Solang,GITHUB_contributors_weekly,2024-11-11,3.0
Solang,GITHUB_active_developers_weekly,2024-11-11,2.0
Passport XYZ,GITHUB_active_developers_weekly,2024-11-11,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-11-11,7.0
Pyth Network,GITHUB_active_developers_weekly,2024-11-11,10.0
Walnut,GITHUB_active_developers_weekly,2024-11-11,3.0
Redstone Finance,GITHUB_active_developers_weekly,2024-11-11,3.0
Enclave,GITHUB_active_developers_weekly,2024-11-11,1.0
Passport XYZ,GITHUB_contributors_daily,2024-11-11,1.0
Walnut,GITHUB_active_developers_daily,2024-11-11,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-11,1.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-11-11,40.0
Enclave,GITHUB_opened_pull_requests_weekly,2024-11-11,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-11-11,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-11-11,4.0
Enclave,GITHUB_merged_pull_requests_weekly,2024-11-11,2.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-11-11,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-11-11,15.0
thirdweb,GITHUB_opened_issues_daily,2024-11-11,2.0
Passport XYZ,GITHUB_closed_issues_weekly,2024-11-11,12.0
thirdweb,GITHUB_closed_issues_weekly,2024-11-11,8.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-10-10,1.0
thirdweb,GITHUB_releases_daily,2024-10-10,2.0
Solang,GITHUB_repositories_daily,2024-10-10,1.0
Enclave,GITHUB_contributors_daily,2024-10-10,1.0
Walnut,GITHUB_contributors_daily,2024-10-10,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-10-10,2.0
thirdweb,GITHUB_contributors_daily,2024-10-10,10.0
Redstone Finance,GITHUB_active_developers_daily,2024-10-10,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-10-10,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-10,5.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-10,3.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-10-10,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-10,17.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_daily,2024-10-10,1.0
