Name,Metric,Date,Value
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-10,21.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-10,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-10-10,2.0
Open Source Observer,GITHUB_comments_daily,2024-08-23,15.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-23,1.0
Runtime Verification,GITHUB_comments_daily,2024-08-23,64.0
thirdweb,GITHUB_stars_daily,2024-08-23,2.0
thirdweb,GITHUB_commits_daily,2024-08-23,21.0
Walnut,GITHUB_commits_daily,2024-08-23,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-23,7.0
Debid - Fairblock,GITHUB_releases_daily,2024-08-23,2.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-08-23,1.0
Runtime Verification,GITHUB_releases_daily,2024-08-23,7.0
thirdweb,GITHUB_repositories_daily,2024-08-23,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-23,11.0
Enclave,GITHUB_contributors_daily,2024-08-23,1.0
Runtime Verification,GITHUB_contributors_daily,2024-08-23,10.0
thirdweb,GITHUB_contributors_daily,2024-08-23,12.0
Open Source Observer,GITHUB_contributors_daily,2024-08-23,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-23,5.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-08-23,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-23,5.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-23,8.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-23,23.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-08-23,1.0
thirdweb,GITHUB_opened_issues_daily,2024-08-23,1.0
Open Source Observer,GITHUB_stars_daily,2024-05-03,1.0
Open Source Observer,GITHUB_commits_daily,2024-05-03,7.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-03,30.0
Syndicate Protocol,GITHUB_repositories_daily,2024-05-03,1.0
Runtime Verification,GITHUB_contributors_daily,2024-05-03,9.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-03,6.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-03,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-05-03,3.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-03,3.0
Syndicate Protocol,GITHUB_opened_pull_requests_daily,2024-05-03,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-03,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-03,7.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-03,10.0
Open Source Observer,GITHUB_comments_daily,2024-05-14,2.0
Runtime Verification,GITHUB_stars_daily,2024-05-14,1.0
Passport XYZ,GITHUB_commits_daily,2024-05-14,4.0
thirdweb,GITHUB_forks_daily,2024-05-14,2.0
Redstone Finance,GITHUB_forks_daily,2024-05-14,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-14,2.0
Pyth Network,GITHUB_active_developers_daily,2024-05-14,6.0
thirdweb,GITHUB_active_developers_daily,2024-05-14,11.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-05-14,5.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-14,9.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-14,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-14,8.0
Runtime Verification,GITHUB_opened_issues_daily,2024-05-14,8.0
thirdweb,GITHUB_comments_daily,2024-11-02,54.0
thirdweb,GITHUB_commits_daily,2024-11-02,11.0
Pyth Network,GITHUB_forks_daily,2024-11-02,1.0
Solang,GITHUB_contributors_daily,2024-11-02,1.0
Redstone Finance,GITHUB_contributors_daily,2024-11-02,1.0
Runtime Verification,GITHUB_contributors_daily,2024-11-02,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-02,6.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-11-02,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-11-02,11.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-11-02,2.0
Passport XYZ,GITHUB_comments_daily,2024-08-08,8.0
Pyth Network,GITHUB_stars_daily,2024-08-08,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-08,63.0
Open Source Observer,GITHUB_stars_daily,2024-08-08,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-08-08,9.0
thirdweb,GITHUB_forks_daily,2024-08-08,4.0
Runtime Verification,GITHUB_repositories_daily,2024-08-08,9.0
Passport XYZ,GITHUB_repositories_daily,2024-08-08,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-08-08,1.0
Arbos Foundry,GITHUB_repositories_daily,2024-08-08,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-08,9.0
Open Source Observer,GITHUB_contributors_daily,2024-08-08,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-08-08,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-08-08,1.0
thirdweb,GITHUB_active_developers_daily,2024-08-08,3.0
Passport XYZ,GITHUB_active_developers_daily,2024-08-08,2.0
Arbos Foundry,GITHUB_active_developers_daily,2024-08-08,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-08,8.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-08-08,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-08,19.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-08-08,15.0
Passport XYZ,GITHUB_opened_issues_daily,2024-08-08,2.0
thirdweb,GITHUB_comments_daily,2024-01-17,37.0
Pyth Network,GITHUB_comments_daily,2024-01-17,21.0
thirdweb,GITHUB_stars_daily,2024-01-17,1.0
thirdweb,GITHUB_commits_daily,2024-01-17,21.0
Open Source Observer,GITHUB_commits_daily,2024-01-17,3.0
Pyth Network,GITHUB_repositories_daily,2024-01-17,6.0
Runtime Verification,GITHUB_repositories_daily,2024-01-17,11.0
Redstone Finance,GITHUB_active_developers_daily,2024-01-17,1.0
thirdweb,GITHUB_active_developers_daily,2024-01-17,10.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-17,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-01-17,11.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-17,2.0
Runtime Verification,GITHUB_closed_issues_daily,2024-01-17,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-01-17,1.0
thirdweb,GITHUB_comments_daily,2024-01-04,13.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-04,6.0
Redstone Finance,GITHUB_commits_daily,2024-01-04,2.0
Open Source Observer,GITHUB_repositories_daily,2024-01-04,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-01-04,2.0
thirdweb,GITHUB_repositories_daily,2024-01-04,5.0
Redstone Finance,GITHUB_repositories_daily,2024-01-04,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-01-04,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-01-04,10.0
thirdweb,GITHUB_opened_issues_daily,2024-01-04,1.0
Open Source Observer,GITHUB_comments_daily,2024-11-16,2.0
Runtime Verification,GITHUB_comments_daily,2024-11-16,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-11-16,8.0
Open Source Observer,GITHUB_stars_daily,2024-11-16,1.0
Open Source Observer,GITHUB_commits_daily,2024-11-16,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-16,6.0
Debid - Fairblock,GITHUB_repositories_daily,2024-11-16,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-11-16,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-11-16,1.0
Walnut,GITHUB_comments_daily,2025-02-07,35.0
Runtime Verification,GITHUB_comments_daily,2025-02-07,7.0
Enclave,GITHUB_comments_daily,2025-02-07,7.0
Open Source Observer,GITHUB_stars_daily,2025-02-07,2.0
Passport XYZ,GITHUB_stars_daily,2025-02-07,4.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-07,4.0
Passport XYZ,GITHUB_forks_daily,2025-02-07,2.0
Open Source Observer,GITHUB_forks_daily,2025-02-07,1.0
thirdweb,GITHUB_forks_daily,2025-02-07,2.0
Solang,GITHUB_repositories_daily,2025-02-07,1.0
Runtime Verification,GITHUB_repositories_daily,2025-02-07,4.0
Enclave,GITHUB_repositories_daily,2025-02-07,1.0
9Lives,GITHUB_repositories_daily,2025-02-07,1.0
Pyth Network,GITHUB_contributors_daily,2025-02-07,11.0
thirdweb,GITHUB_contributors_daily,2025-02-07,13.0
Solang,GITHUB_contributors_daily,2025-02-07,1.0
Walnut,GITHUB_contributors_daily,2025-02-07,6.0
Runtime Verification,GITHUB_contributors_daily,2025-02-07,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-02-07,6.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-07,2.0
Redstone Finance,GITHUB_active_developers_daily,2025-02-07,2.0
Pyth Network,GITHUB_active_developers_daily,2025-02-07,9.0
9Lives,GITHUB_active_developers_daily,2025-02-07,2.0
Passport XYZ,GITHUB_active_developers_daily,2025-02-07,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-07,14.0
Enclave,GITHUB_opened_pull_requests_daily,2025-02-07,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-02-07,17.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-02-07,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-02-07,4.0
thirdweb,GITHUB_opened_issues_daily,2025-02-07,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-02-07,1.0
Passport XYZ,GITHUB_closed_issues_daily,2025-02-07,2.0
Walnut,GITHUB_closed_issues_daily,2025-02-07,8.0
thirdweb,GITHUB_comments_daily,2024-10-13,25.0
Passport XYZ,GITHUB_stars_daily,2024-10-13,4.0
thirdweb,GITHUB_commits_daily,2024-10-13,7.0
Redstone Finance,GITHUB_repositories_daily,2024-10-13,1.0
thirdweb,GITHUB_active_developers_daily,2024-10-13,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-10-13,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-10-13,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-13,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-04-02,10.0
thirdweb,GITHUB_stars_daily,2024-04-02,4.0
Redstone Finance,GITHUB_stars_daily,2024-04-02,3.0
Open Source Observer,GITHUB_commits_daily,2024-04-02,1.0
Runtime Verification,GITHUB_releases_daily,2024-04-02,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-02,12.0
Redstone Finance,GITHUB_repositories_daily,2024-04-02,5.0
Runtime Verification,GITHUB_contributors_daily,2024-04-02,7.0
Redstone Finance,GITHUB_contributors_daily,2024-04-02,3.0
Open Source Observer,GITHUB_contributors_daily,2024-04-02,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-04-02,2.0
thirdweb,GITHUB_opened_issues_daily,2024-04-02,4.0
Runtime Verification,GITHUB_opened_issues_daily,2024-04-02,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-04-02,1.0
Redstone Finance,GITHUB_comments_daily,2024-09-06,1.0
Open Source Observer,GITHUB_comments_daily,2024-09-06,30.0
Walnut,GITHUB_comments_daily,2024-09-06,1.0
Runtime Verification,GITHUB_comments_daily,2024-09-06,17.0
Pyth Network,GITHUB_stars_daily,2024-09-06,1.0
thirdweb,GITHUB_releases_daily,2024-09-06,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-09-06,1.0
Passport XYZ,GITHUB_forks_daily,2024-09-06,2.0
Walnut,GITHUB_contributors_daily,2024-09-06,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-06,4.0
thirdweb,GITHUB_contributors_daily,2024-09-06,14.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-06,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-09-06,2.0
Walnut,GITHUB_opened_pull_requests_daily,2024-09-06,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-06,24.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-09-06,4.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-06,6.0
Runtime Verification,GITHUB_closed_issues_daily,2024-09-06,2.0
Runtime Verification,GITHUB_comments_daily,2025-02-28,7.0
Pyth Network,GITHUB_comments_daily,2025-02-28,20.0
thirdweb,GITHUB_comments_daily,2025-02-28,103.0
Passport XYZ,GITHUB_stars_daily,2025-02-28,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-28,9.0
Passport XYZ,GITHUB_repositories_daily,2025-02-28,1.0
9Lives,GITHUB_repositories_daily,2025-02-28,1.0
CodeTracer,GITHUB_repositories_daily,2025-02-28,1.0
9Lives,GITHUB_contributors_daily,2025-02-28,2.0
Pyth Network,GITHUB_contributors_daily,2025-02-28,6.0
Redstone Finance,GITHUB_contributors_daily,2025-02-28,2.0
thirdweb,GITHUB_active_developers_daily,2025-02-28,4.0
Pyth Network,GITHUB_active_developers_daily,2025-02-28,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-02-28,3.0
CodeTracer,GITHUB_opened_pull_requests_daily,2025-02-28,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-02-28,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-22,13.0
Debid - Fairblock,GITHUB_forks_weekly,2024-01-22,2.0
Redstone Finance,GITHUB_forks_weekly,2024-01-22,2.0
Pyth Network,GITHUB_stars_daily,2024-01-22,1.0
Runtime Verification,GITHUB_stars_daily,2024-01-22,1.0
thirdweb,GITHUB_stars_daily,2024-01-22,1.0
Open Source Observer,GITHUB_stars_daily,2024-01-22,1.0
thirdweb,GITHUB_releases_weekly,2024-01-22,10.0
Debid - Fairblock,GITHUB_commits_weekly,2024-01-22,20.0
WakeUp Labs,GITHUB_commits_weekly,2024-01-22,2.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-01-22,60.0
thirdweb,GITHUB_forks_daily,2024-01-22,2.0
WakeUp Labs,GITHUB_repositories_weekly,2024-01-22,1.0
Open Source Observer,GITHUB_repositories_daily,2024-01-22,3.0
thirdweb,GITHUB_repositories_daily,2024-01-22,4.0
Syndicate Protocol,GITHUB_contributors_weekly,2024-01-22,1.0
WakeUp Labs,GITHUB_contributors_weekly,2024-01-22,2.0
Redstone Finance,GITHUB_contributors_weekly,2024-01-22,2.0
Open Source Observer,GITHUB_contributors_daily,2024-01-22,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2024-01-22,2.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-01-22,19.0
thirdweb,GITHUB_contributors_weekly,2024-01-22,26.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-22,7.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-01-22,1.0
thirdweb,GITHUB_active_developers_weekly,2024-01-22,18.0
Runtime Verification,GITHUB_active_developers_weekly,2024-01-22,11.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-22,4.0
WakeUp Labs,GITHUB_opened_pull_requests_weekly,2024-01-22,1.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-01-22,73.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-01-22,9.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-01-22,27.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-01-22,7.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-22,22.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-01-22,13.0
Open Source Observer,GITHUB_closed_issues_daily,2024-01-22,4.0
Runtime Verification,GITHUB_comments_daily,2024-08-07,64.0
thirdweb,GITHUB_comments_daily,2024-08-07,70.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-07,9.0
Pyth Network,GITHUB_comments_daily,2024-08-07,6.0
Arbos Foundry,GITHUB_commits_daily,2024-08-07,20.0
Pyth Network,GITHUB_commits_daily,2024-08-07,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-07,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-08-07,1.0
Runtime Verification,GITHUB_repositories_daily,2024-08-07,8.0
Debid - Fairblock,GITHUB_repositories_daily,2024-08-07,1.0
Pyth Network,GITHUB_contributors_daily,2024-08-07,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-07,9.0
thirdweb,GITHUB_active_developers_daily,2024-08-07,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-08-07,5.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-08-07,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-07,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-07,7.0
Walnut,GITHUB_opened_pull_requests_daily,2024-08-07,2.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-08-07,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-08-07,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-07,8.0
Passport XYZ,GITHUB_opened_issues_daily,2024-08-07,4.0
thirdweb,GITHUB_opened_issues_daily,2024-08-07,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-08-07,2.0
thirdweb,GITHUB_comments_daily,2024-09-15,69.0
Pyth Network,GITHUB_commits_daily,2024-09-15,2.0
Runtime Verification,GITHUB_stars_daily,2024-09-15,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-15,15.0
thirdweb,GITHUB_stars_daily,2024-09-15,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-15,9.0
thirdweb,GITHUB_repositories_daily,2024-09-15,2.0
Runtime Verification,GITHUB_repositories_daily,2024-09-15,1.0
Pyth Network,GITHUB_repositories_daily,2024-09-15,4.0
thirdweb,GITHUB_forks_daily,2024-09-15,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-15,8.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-15,3.0
thirdweb,GITHUB_opened_issues_daily,2024-09-15,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-15,2.0
Redstone Finance,GITHUB_closed_issues_daily,2024-09-15,1.0
Open Source Observer,GITHUB_forks_weekly,2024-04-15,2.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-04-15,9.0
Walnut,GITHUB_comments_daily,2024-04-15,2.0
thirdweb,GITHUB_comments_daily,2024-04-15,48.0
thirdweb,GITHUB_stars_daily,2024-04-15,4.0
Redstone Finance,GITHUB_stars_daily,2024-04-15,3.0
Runtime Verification,GITHUB_stars_weekly,2024-04-15,9.0
thirdweb,GITHUB_commits_daily,2024-04-15,6.0
Runtime Verification,GITHUB_releases_weekly,2024-04-15,53.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-04-15,3.0
thirdweb,GITHUB_releases_daily,2024-04-15,11.0
Pyth Network,GITHUB_commits_weekly,2024-04-15,57.0
Open Source Observer,GITHUB_repositories_weekly,2024-04-15,4.0
Walnut,GITHUB_repositories_daily,2024-04-15,1.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-04-15,16.0
Open Source Observer,GITHUB_contributors_weekly,2024-04-15,5.0
Pyth Network,GITHUB_contributors_weekly,2024-04-15,18.0
Syndicate Protocol,GITHUB_contributors_weekly,2024-04-15,1.0
thirdweb,GITHUB_contributors_daily,2024-04-15,8.0
Pyth Network,GITHUB_active_developers_weekly,2024-04-15,14.0
Syndicate Protocol,GITHUB_active_developers_weekly,2024-04-15,1.0
Pyth Network,GITHUB_active_developers_daily,2024-04-15,4.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-04-15,1.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-04-15,43.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-04-15,2.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-04-15,63.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-15,16.0
Walnut,GITHUB_opened_issues_weekly,2024-04-15,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-04-15,6.0
Walnut,GITHUB_opened_issues_daily,2024-04-15,1.0
Walnut,GITHUB_closed_issues_weekly,2024-04-15,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-04,1.0
Open Source Observer,GITHUB_comments_daily,2024-02-04,1.0
Pyth Network,GITHUB_comments_daily,2024-02-04,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-04,13.0
Open Source Observer,GITHUB_stars_daily,2024-02-04,1.0
Walnut,GITHUB_stars_daily,2024-02-04,1.0
Runtime Verification,GITHUB_commits_daily,2024-02-04,8.0
thirdweb,GITHUB_forks_daily,2024-02-04,3.0
Debid - Fairblock,GITHUB_repositories_daily,2024-02-04,1.0
Runtime Verification,GITHUB_repositories_daily,2024-02-04,5.0
Walnut,GITHUB_repositories_daily,2024-02-04,1.0
Pyth Network,GITHUB_repositories_daily,2024-02-04,2.0
Pyth Network,GITHUB_contributors_daily,2024-02-04,2.0
Runtime Verification,GITHUB_contributors_daily,2024-02-04,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-04,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-04,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-04,1.0
Walnut,GITHUB_stars_daily,2024-01-24,1.0
thirdweb,GITHUB_stars_daily,2024-01-24,2.0
Pyth Network,GITHUB_commits_daily,2024-01-24,4.0
Open Source Observer,GITHUB_commits_daily,2024-01-24,2.0
Runtime Verification,GITHUB_commits_daily,2024-01-24,55.0
thirdweb,GITHUB_forks_daily,2024-01-24,2.0
Redstone Finance,GITHUB_repositories_daily,2024-01-24,4.0
Open Source Observer,GITHUB_repositories_daily,2024-01-24,3.0
Pyth Network,GITHUB_repositories_daily,2024-01-24,6.0
Open Source Observer,GITHUB_contributors_daily,2024-01-24,2.0
Pyth Network,GITHUB_contributors_daily,2024-01-24,7.0
Walnut,GITHUB_contributors_daily,2024-01-24,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-01-24,7.0
thirdweb,GITHUB_contributors_daily,2024-01-24,6.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-01-24,6.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-01-24,9.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-01-24,16.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-24,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-01-24,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-01-24,1.0
Passport XYZ,GITHUB_forks_weekly,2025-03-24,2.0
CodeTracer,GITHUB_forks_weekly,2025-03-24,1.0
thirdweb,GITHUB_forks_weekly,2025-03-24,17.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2025-03-24,13.0
Walnut,GITHUB_stars_weekly,2025-03-24,2.0
Passport XYZ,GITHUB_stars_weekly,2025-03-24,2.0
Open Source Observer,GITHUB_stars_weekly,2025-03-24,6.0
Debid - Fairblock,GITHUB_stars_weekly,2025-03-24,2.0
Runtime Verification,GITHUB_stars_weekly,2025-03-24,7.0
thirdweb,GITHUB_releases_daily,2025-03-24,4.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-03-24,1.0
Pyth Network,GITHUB_releases_weekly,2025-03-24,2.0
thirdweb,GITHUB_releases_weekly,2025-03-24,13.0
Runtime Verification,GITHUB_releases_weekly,2025-03-24,4.0
Redstone Finance,GITHUB_commits_weekly,2025-03-24,32.0
Passport XYZ,GITHUB_commits_weekly,2025-03-24,8.0
Solang,GITHUB_comments_daily,2025-03-24,5.0
Runtime Verification,GITHUB_comments_daily,2025-03-24,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-24,15.0
Redstone Finance,GITHUB_comments_daily,2025-03-24,1.0
Debid - Fairblock,GITHUB_stars_daily,2025-03-24,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-24,9.0
Open Source Observer,GITHUB_commits_daily,2025-03-24,9.0
Open Source Observer,GITHUB_contributors_daily,2025-03-24,8.0
thirdweb,GITHUB_contributors_daily,2025-03-24,7.0
CoBuilders,GITHUB_contributors_weekly,2025-03-24,1.0
Arbos Foundry,GITHUB_contributors_weekly,2025-03-24,1.0
CodeTracer,GITHUB_active_developers_daily,2025-03-24,1.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-24,4.0
Pyth Network,GITHUB_active_developers_weekly,2025-03-24,9.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2025-03-24,9.0
Walnut,GITHUB_active_developers_weekly,2025-03-24,2.0
Runtime Verification,GITHUB_active_developers_weekly,2025-03-24,9.0
Passport XYZ,GITHUB_active_developers_weekly,2025-03-24,2.0
Enclave,GITHUB_comments_weekly,2025-03-24,31.0
thirdweb,GITHUB_comments_weekly,2025-03-24,335.0
Walnut,GITHUB_comments_weekly,2025-03-24,25.0
Redstone Finance,GITHUB_repositories_daily,2025-03-24,2.0
Pyth Network,GITHUB_repositories_daily,2025-03-24,3.0
CoBuilders,GITHUB_repositories_weekly,2025-03-24,1.0
Redstone Finance,GITHUB_repositories_weekly,2025-03-24,5.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-03-24,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-24,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-24,18.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2025-03-24,34.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2025-03-24,62.0
thirdweb,GITHUB_opened_pull_requests_weekly,2025-03-24,65.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-24,13.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-24,10.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-24,7.0
CoBuilders,GITHUB_merged_pull_requests_weekly,2025-03-24,3.0
Passport XYZ,GITHUB_merged_pull_requests_weekly,2025-03-24,7.0
Walnut,GITHUB_opened_issues_daily,2025-03-24,1.0
