Name,Metric,Date,Value
Runtime Verification,GITHUB_opened_issues_daily,2025-03-24,2.0
CodeTracer,GITHUB_opened_issues_daily,2025-03-24,1.0
CodeTracer,GITHUB_opened_issues_weekly,2025-03-24,1.0
Passport XYZ,GITHUB_opened_issues_weekly,2025-03-24,3.0
Walnut,GITHUB_closed_issues_weekly,2025-03-24,6.0
Pyth Network,GITHUB_comments_daily,2024-09-22,2.0
Open Source Observer,GITHUB_comments_daily,2024-09-22,6.0
thirdweb,GITHUB_commits_daily,2024-09-22,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-09-22,2.0
Runtime Verification,GITHUB_releases_daily,2024-09-22,1.0
Walnut,GITHUB_repositories_daily,2024-09-22,1.0
Pyth Network,GITHUB_repositories_daily,2024-09-22,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-22,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-22,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-22,5.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-22,1.0
Runtime Verification,GITHUB_stars_daily,2025-01-12,1.0
thirdweb,GITHUB_stars_daily,2025-01-12,2.0
9Lives,GITHUB_commits_daily,2025-01-12,11.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-01-12,1.0
Syndicate Protocol,GITHUB_repositories_daily,2025-01-12,1.0
Pyth Network,GITHUB_contributors_daily,2025-01-12,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-12,3.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-12,1.0
Runtime Verification,GITHUB_comments_daily,2024-11-26,10.0
thirdweb,GITHUB_comments_daily,2024-11-26,105.0
Open Source Observer,GITHUB_comments_daily,2024-11-26,18.0
Enclave,GITHUB_comments_daily,2024-11-26,10.0
Passport XYZ,GITHUB_stars_daily,2024-11-26,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-11-26,4.0
thirdweb,GITHUB_commits_daily,2024-11-26,15.0
Debid - Fairblock,GITHUB_commits_daily,2024-11-26,25.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-26,13.0
Pyth Network,GITHUB_repositories_daily,2024-11-26,3.0
thirdweb,GITHUB_contributors_daily,2024-11-26,9.0
Runtime Verification,GITHUB_active_developers_daily,2024-11-26,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-26,13.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-11-26,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-11-26,12.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-11-26,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-11-26,7.0
Runtime Verification,GITHUB_commits_daily,2024-08-31,1.0
Walnut,GITHUB_repositories_daily,2024-08-31,1.0
Redstone Finance,GITHUB_repositories_daily,2024-08-31,3.0
Open Source Observer,GITHUB_repositories_daily,2024-08-31,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-31,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-31,4.0
Runtime Verification,GITHUB_comments_daily,2024-10-30,3.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-10-30,6.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-30,7.0
thirdweb,GITHUB_commits_daily,2024-10-30,17.0
Open Source Observer,GITHUB_commits_daily,2024-10-30,6.0
Debid - Fairblock,GITHUB_releases_daily,2024-10-30,1.0
Pyth Network,GITHUB_repositories_daily,2024-10-30,4.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-10-30,3.0
Walnut,GITHUB_contributors_daily,2024-10-30,1.0
Pyth Network,GITHUB_contributors_daily,2024-10-30,9.0
Open Source Observer,GITHUB_contributors_daily,2024-10-30,6.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-30,5.0
Passport XYZ,GITHUB_contributors_daily,2024-10-30,1.0
Runtime Verification,GITHUB_contributors_daily,2024-10-30,6.0
Debid - Fairblock,GITHUB_contributors_daily,2024-10-30,2.0
Walnut,GITHUB_active_developers_daily,2024-10-30,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-10-30,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-30,3.0
thirdweb,GITHUB_active_developers_daily,2024-10-30,4.0
Solang,GITHUB_opened_pull_requests_daily,2024-10-30,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-30,7.0
thirdweb,GITHUB_opened_issues_daily,2024-10-30,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-30,8.0
Walnut,GITHUB_comments_daily,2024-02-26,17.0
Open Source Observer,GITHUB_comments_daily,2024-02-26,18.0
Pyth Network,GITHUB_comments_daily,2024-02-26,8.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-02-26,17.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_weekly,2024-02-26,1.0
Pyth Network,GITHUB_forks_weekly,2024-02-26,6.0
Open Source Observer,GITHUB_stars_weekly,2024-02-26,5.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-02-26,31.0
thirdweb,GITHUB_stars_daily,2024-02-26,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-26,12.0
Pyth Network,GITHUB_releases_weekly,2024-02-26,3.0
Debid - Fairblock,GITHUB_releases_daily,2024-02-26,1.0
Runtime Verification,GITHUB_releases_daily,2024-02-26,4.0
Open Source Observer,GITHUB_commits_weekly,2024-02-26,18.0
Redstone Finance,GITHUB_comments_weekly,2024-02-26,1.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-02-26,50.0
Walnut,GITHUB_repositories_weekly,2024-02-26,3.0
Runtime Verification,GITHUB_repositories_daily,2024-02-26,9.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-26,17.0
Walnut,GITHUB_repositories_daily,2024-02-26,1.0
Open Source Observer,GITHUB_repositories_daily,2024-02-26,2.0
Syndicate Protocol,GITHUB_contributors_weekly,2024-02-26,1.0
Pyth Network,GITHUB_contributors_weekly,2024-02-26,10.0
Open Source Observer,GITHUB_contributors_daily,2024-02-26,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-26,7.0
Walnut,GITHUB_contributors_daily,2024-02-26,2.0
thirdweb,GITHUB_contributors_daily,2024-02-26,9.0
Pyth Network,GITHUB_active_developers_weekly,2024-02-26,5.0
Redstone Finance,GITHUB_active_developers_weekly,2024-02-26,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-02-26,2.0
Pyth Network,GITHUB_active_developers_daily,2024-02-26,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-02-26,1.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-02-26,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-02-26,35.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-02-26,76.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-26,14.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-26,12.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-26,5.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-02-26,83.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-02-26,15.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-02-26,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-26,10.0
Walnut,GITHUB_opened_issues_daily,2024-02-26,5.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-26,6.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-02-26,12.0
Open Source Observer,GITHUB_closed_issues_daily,2024-02-26,3.0
Open Source Observer,GITHUB_comments_daily,2024-06-16,5.0
Pyth Network,GITHUB_comments_daily,2024-06-16,1.0
Redstone Finance,GITHUB_forks_daily,2024-06-16,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-16,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-06-16,3.0
thirdweb,GITHUB_comments_daily,2025-01-23,47.0
Debid - Fairblock,GITHUB_stars_daily,2025-01-23,1.0
Redstone Finance,GITHUB_stars_daily,2025-01-23,3.0
Passport XYZ,GITHUB_stars_daily,2025-01-23,4.0
Redstone Finance,GITHUB_commits_daily,2025-01-23,6.0
Debid - Fairblock,GITHUB_commits_daily,2025-01-23,2.0
Pyth Network,GITHUB_releases_daily,2025-01-23,1.0
Walnut,GITHUB_repositories_daily,2025-01-23,2.0
thirdweb,GITHUB_contributors_daily,2025-01-23,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-23,6.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-01-23,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-23,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-23,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-23,6.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-01-23,5.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-23,7.0
Passport XYZ,GITHUB_closed_issues_daily,2025-01-23,6.0
thirdweb,GITHUB_comments_daily,2024-04-05,110.0
Walnut,GITHUB_stars_daily,2024-04-05,2.0
Redstone Finance,GITHUB_commits_daily,2024-04-05,3.0
Pyth Network,GITHUB_commits_daily,2024-04-05,5.0
Open Source Observer,GITHUB_commits_daily,2024-04-05,12.0
Runtime Verification,GITHUB_commits_daily,2024-04-05,23.0
thirdweb,GITHUB_commits_daily,2024-04-05,23.0
Pyth Network,GITHUB_repositories_daily,2024-04-05,2.0
Arbos Foundry,GITHUB_repositories_daily,2024-04-05,1.0
thirdweb,GITHUB_forks_daily,2024-04-05,3.0
Walnut,GITHUB_contributors_daily,2024-04-05,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-05,6.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-05,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-04-05,3.0
thirdweb,GITHUB_active_developers_daily,2024-04-05,5.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-05,10.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-05,10.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-04-05,5.0
Open Source Observer,GITHUB_opened_issues_daily,2024-04-05,1.0
Pyth Network,GITHUB_stars_daily,2024-05-05,3.0
Debid - Fairblock,GITHUB_forks_daily,2024-05-05,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-05,7.0
thirdweb,GITHUB_repositories_daily,2024-05-05,3.0
thirdweb,GITHUB_contributors_daily,2024-05-05,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-05,2.0
Redstone Finance,GITHUB_contributors_daily,2024-05-05,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-05,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-05,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-05,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-05-05,10.0
Redstone Finance,GITHUB_comments_daily,2025-01-30,11.0
thirdweb,GITHUB_stars_daily,2025-01-30,18.0
Open Source Observer,GITHUB_commits_daily,2025-01-30,8.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-01-30,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-30,9.0
9Lives,GITHUB_repositories_daily,2025-01-30,1.0
thirdweb,GITHUB_repositories_daily,2025-01-30,5.0
9Lives,GITHUB_contributors_daily,2025-01-30,3.0
Pyth Network,GITHUB_contributors_daily,2025-01-30,5.0
Runtime Verification,GITHUB_contributors_daily,2025-01-30,5.0
Walnut,GITHUB_active_developers_daily,2025-01-30,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-01-30,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-30,2.0
9Lives,GITHUB_active_developers_daily,2025-01-30,2.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-30,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-30,16.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-30,5.0
Walnut,GITHUB_opened_pull_requests_daily,2025-01-30,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-01-30,8.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-30,8.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-01-30,1.0
Passport XYZ,GITHUB_opened_issues_daily,2025-01-30,4.0
Walnut,GITHUB_opened_issues_daily,2025-01-30,2.0
Walnut,GITHUB_closed_issues_daily,2025-01-30,4.0
Passport XYZ,GITHUB_comments_daily,2024-09-13,4.0
Redstone Finance,GITHUB_comments_daily,2024-09-13,5.0
Runtime Verification,GITHUB_comments_daily,2024-09-13,27.0
Enclave,GITHUB_commits_daily,2024-09-13,8.0
thirdweb,GITHUB_commits_daily,2024-09-13,9.0
Pyth Network,GITHUB_commits_daily,2024-09-13,23.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-09-13,1.0
Runtime Verification,GITHUB_releases_daily,2024-09-13,3.0
Open Source Observer,GITHUB_forks_daily,2024-09-13,1.0
Passport XYZ,GITHUB_repositories_daily,2024-09-13,4.0
thirdweb,GITHUB_repositories_daily,2024-09-13,2.0
Enclave,GITHUB_repositories_daily,2024-09-13,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-13,9.0
Enclave,GITHUB_active_developers_daily,2024-09-13,1.0
Pyth Network,GITHUB_active_developers_daily,2024-09-13,6.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-13,2.0
Runtime Verification,GITHUB_contributors_daily,2024-09-13,6.0
Enclave,GITHUB_contributors_daily,2024-09-13,2.0
thirdweb,GITHUB_contributors_daily,2024-09-13,8.0
Enclave,GITHUB_merged_pull_requests_daily,2024-09-13,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-09-13,20.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-13,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-13,5.0
Redstone Finance,GITHUB_closed_issues_daily,2024-09-13,1.0
thirdweb,GITHUB_commits_daily,2024-08-10,2.0
Walnut,GITHUB_commits_daily,2024-08-10,7.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-10,3.0
thirdweb,GITHUB_contributors_daily,2024-08-10,7.0
Runtime Verification,GITHUB_contributors_daily,2024-08-10,6.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-10,5.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-10,2.0
Walnut,GITHUB_merged_pull_requests_daily,2024-08-10,1.0
Redstone Finance,GITHUB_comments_daily,2024-11-14,16.0
Pyth Network,GITHUB_stars_daily,2024-11-14,2.0
Open Source Observer,GITHUB_stars_daily,2024-11-14,1.0
Passport XYZ,GITHUB_stars_daily,2024-11-14,2.0
Walnut,GITHUB_commits_daily,2024-11-14,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-11-14,11.0
Pyth Network,GITHUB_commits_daily,2024-11-14,7.0
Redstone Finance,GITHUB_commits_daily,2024-11-14,5.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-11-14,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-14,16.0
thirdweb,GITHUB_repositories_daily,2024-11-14,2.0
Passport XYZ,GITHUB_repositories_daily,2024-11-14,3.0
Redstone Finance,GITHUB_repositories_daily,2024-11-14,3.0
Runtime Verification,GITHUB_contributors_daily,2024-11-14,7.0
thirdweb,GITHUB_contributors_daily,2024-11-14,12.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-11-14,7.0
Enclave,GITHUB_contributors_daily,2024-11-14,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-11-14,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-11-14,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-11-14,4.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-11-14,12.0
Walnut,GITHUB_merged_pull_requests_daily,2024-11-14,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-11-14,7.0
thirdweb,GITHUB_closed_issues_daily,2024-11-14,4.0
Runtime Verification,GITHUB_comments_daily,2024-01-09,25.0
Redstone Finance,GITHUB_commits_daily,2024-01-09,1.0
Runtime Verification,GITHUB_releases_daily,2024-01-09,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-09,3.0
thirdweb,GITHUB_active_developers_daily,2024-01-09,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-09,17.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-01-09,6.0
thirdweb,GITHUB_forks_daily,2024-01-09,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-09,2.0
Runtime Verification,GITHUB_repositories_daily,2024-01-09,12.0
WakeUp Labs,GITHUB_repositories_daily,2024-01-09,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-01-09,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-09,3.0
thirdweb,GITHUB_opened_issues_daily,2024-01-09,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-01-09,4.0
thirdweb,GITHUB_forks_weekly,2025-01-27,11.0
Passport XYZ,GITHUB_comments_daily,2025-01-27,5.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-01-27,13.0
Runtime Verification,GITHUB_commits_daily,2025-01-27,7.0
Redstone Finance,GITHUB_commits_daily,2025-01-27,10.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-27,16.0
Walnut,GITHUB_commits_daily,2025-01-27,2.0
Debid - Fairblock,GITHUB_commits_daily,2025-01-27,2.0
Redstone Finance,GITHUB_stars_weekly,2025-01-27,7.0
Passport XYZ,GITHUB_commits_weekly,2025-01-27,31.0
Redstone Finance,GITHUB_commits_weekly,2025-01-27,37.0
Moving Stylus,GITHUB_commits_weekly,2025-01-27,2.0
thirdweb,GITHUB_commits_weekly,2025-01-27,96.0
Runtime Verification,GITHUB_comments_weekly,2025-01-27,48.0
thirdweb,GITHUB_comments_weekly,2025-01-27,465.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2025-01-27,33.0
Passport XYZ,GITHUB_repositories_daily,2025-01-27,2.0
Runtime Verification,GITHUB_repositories_weekly,2025-01-27,12.0
Redstone Finance,GITHUB_repositories_weekly,2025-01-27,5.0
Redstone Finance,GITHUB_contributors_daily,2025-01-27,3.0
Open Source Observer,GITHUB_contributors_daily,2025-01-27,2.0
Solang,GITHUB_contributors_daily,2025-01-27,1.0
Debid - Fairblock,GITHUB_contributors_weekly,2025-01-27,1.0
thirdweb,GITHUB_contributors_weekly,2025-01-27,19.0
Solang,GITHUB_contributors_weekly,2025-01-27,7.0
Solang,GITHUB_active_developers_weekly,2025-01-27,1.0
Passport XYZ,GITHUB_contributors_weekly,2025-01-27,4.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-27,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-01-27,3.0
thirdweb,GITHUB_active_developers_daily,2025-01-27,2.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2025-01-27,14.0
thirdweb,GITHUB_opened_pull_requests_weekly,2025-01-27,89.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2025-01-27,30.0
Enclave,GITHUB_opened_pull_requests_daily,2025-01-27,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-27,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-27,6.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-01-27,2.0
Walnut,GITHUB_opened_issues_weekly,2025-01-27,6.0
thirdweb,GITHUB_opened_issues_weekly,2025-01-27,4.0
Open Source Observer,GITHUB_closed_issues_daily,2025-01-27,1.0
Runtime Verification,GITHUB_closed_issues_weekly,2025-01-27,7.0
Redstone Finance,GITHUB_forks_weekly,2025-02-17,3.0
Runtime Verification,GITHUB_forks_weekly,2025-02-17,4.0
Solang,GITHUB_forks_weekly,2025-02-17,3.0
thirdweb,GITHUB_forks_weekly,2025-02-17,10.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-02-17,4.0
Walnut,GITHUB_comments_daily,2025-02-17,9.0
Redstone Finance,GITHUB_stars_daily,2025-02-17,2.0
Pyth Network,GITHUB_stars_weekly,2025-02-17,7.0
Redstone Finance,GITHUB_commits_daily,2025-02-17,16.0
Walnut,GITHUB_commits_daily,2025-02-17,25.0
Pyth Network,GITHUB_commits_daily,2025-02-17,8.0
Open Source Observer,GITHUB_commits_daily,2025-02-17,2.0
thirdweb,GITHUB_releases_daily,2025-02-17,2.0
9Lives,GITHUB_commits_weekly,2025-02-17,35.0
Pyth Network,GITHUB_commits_weekly,2025-02-17,51.0
Redstone Finance,GITHUB_commits_weekly,2025-02-17,98.0
Runtime Verification,GITHUB_comments_weekly,2025-02-17,42.0
Open Source Observer,GITHUB_comments_weekly,2025-02-17,78.0
Passport XYZ,GITHUB_repositories_weekly,2025-02-17,3.0
Sylow,GITHUB_repositories_weekly,2025-02-17,1.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2025-02-17,43.0
9Lives,GITHUB_repositories_weekly,2025-02-17,1.0
Open Source Observer,GITHUB_repositories_weekly,2025-02-17,3.0
Walnut,GITHUB_repositories_daily,2025-02-17,3.0
thirdweb,GITHUB_repositories_daily,2025-02-17,6.0
Redstone Finance,GITHUB_contributors_daily,2025-02-17,5.0
9Lives,GITHUB_active_developers_weekly,2025-02-17,3.0
Pyth Network,GITHUB_active_developers_weekly,2025-02-17,12.0
Pyth Network,GITHUB_contributors_daily,2025-02-17,8.0
Open Source Observer,GITHUB_contributors_daily,2025-02-17,1.0
thirdweb,GITHUB_active_developers_weekly,2025-02-17,8.0
Runtime Verification,GITHUB_active_developers_weekly,2025-02-17,11.0
Redstone Finance,GITHUB_active_developers_daily,2025-02-17,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-17,3.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2025-02-17,21.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-02-17,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-02-17,3.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-02-17,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-17,25.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-02-17,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-02-17,8.0
Runtime Verification,GITHUB_opened_issues_daily,2025-02-17,2.0
Walnut,GITHUB_closed_issues_weekly,2025-02-17,34.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2025-02-17,5.0
Runtime Verification,GITHUB_closed_issues_daily,2025-02-17,4.0
Walnut,GITHUB_comments_daily,2025-03-13,1.0
Open Source Observer,GITHUB_comments_daily,2025-03-13,26.0
Pyth Network,GITHUB_comments_daily,2025-03-13,13.0
Redstone Finance,GITHUB_stars_daily,2025-03-13,1.0
Walnut,GITHUB_commits_daily,2025-03-13,3.0
Runtime Verification,GITHUB_commits_daily,2025-03-13,18.0
Sylow,GITHUB_commits_daily,2025-03-13,14.0
CodeTracer,GITHUB_forks_daily,2025-03-13,2.0
Sylow,GITHUB_repositories_daily,2025-03-13,1.0
Open Source Observer,GITHUB_repositories_daily,2025-03-13,4.0
9Lives,GITHUB_repositories_daily,2025-03-13,1.0
Runtime Verification,GITHUB_contributors_daily,2025-03-13,8.0
CodeTracer,GITHUB_contributors_daily,2025-03-13,2.0
CodeTracer,GITHUB_active_developers_daily,2025-03-13,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-13,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-13,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-13,10.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-13,17.0
Walnut,GITHUB_opened_pull_requests_daily,2025-03-13,1.0
Sylow,GITHUB_opened_pull_requests_daily,2025-03-13,1.0
Runtime Verification,GITHUB_opened_issues_daily,2025-03-13,3.0
CodeTracer,GITHUB_opened_issues_daily,2025-03-13,7.0
CodeTracer,GITHUB_closed_issues_daily,2025-03-13,2.0
Runtime Verification,GITHUB_comments_daily,2024-02-25,2.0
Pyth Network,GITHUB_stars_daily,2024-02-25,1.0
Pyth Network,GITHUB_commits_daily,2024-02-25,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-02-25,2.0
Runtime Verification,GITHUB_repositories_daily,2024-02-25,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-02-25,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-25,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-09,31.0
Passport XYZ,GITHUB_stars_daily,2024-08-09,4.0
Pyth Network,GITHUB_commits_daily,2024-08-09,4.0
thirdweb,GITHUB_commits_daily,2024-08-09,18.0
Pyth Network,GITHUB_releases_daily,2024-08-09,1.0
Enclave,GITHUB_repositories_daily,2024-08-09,1.0
Walnut,GITHUB_repositories_daily,2024-08-09,2.0
Pyth Network,GITHUB_repositories_daily,2024-08-09,2.0
Open Source Observer,GITHUB_repositories_daily,2024-08-09,2.0
thirdweb,GITHUB_repositories_daily,2024-08-09,2.0
thirdweb,GITHUB_contributors_daily,2024-08-09,13.0
Enclave,GITHUB_contributors_daily,2024-08-09,1.0
Open Source Observer,GITHUB_contributors_daily,2024-08-09,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-09,7.0
Runtime Verification,GITHUB_contributors_daily,2024-08-09,12.0
Walnut,GITHUB_contributors_daily,2024-08-09,8.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-08-09,7.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-09,2.0
Walnut,GITHUB_merged_pull_requests_daily,2024-08-09,5.0
thirdweb,GITHUB_opened_issues_daily,2024-08-09,1.0
Passport XYZ,GITHUB_opened_issues_daily,2024-08-09,2.0
Open Source Observer,GITHUB_comments_daily,2024-03-08,12.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-08,18.0
Pyth Network,GITHUB_stars_daily,2024-03-08,3.0
Open Source Observer,GITHUB_commits_daily,2024-03-08,7.0
Walnut,GITHUB_repositories_daily,2024-03-08,1.0
