Name,Metric,Date,Value
Walnut,GITHUB_active_developers_biannually,2024-09-01,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_biannually,2024-09-01,20.0
Pyth Network,GITHUB_active_developers_biannually,2024-09-01,13.0
thirdweb,GITHUB_active_developers_biannually,2024-09-01,12.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_quarterly,2024-09-01,2.0
Passport XYZ,GITHUB_repositories_quarterly,2024-09-01,13.0
Syndicate Protocol,GITHUB_repositories_quarterly,2024-09-01,1.0
Walnut,GITHUB_repositories_quarterly,2024-09-01,7.0
thirdweb,GITHUB_active_developers_quarterly,2024-09-01,12.0
Enclave,GITHUB_active_developers_quarterly,2024-09-01,3.0
Solang,GITHUB_active_developers_quarterly,2024-09-01,1.0
Open Source Observer,GITHUB_forks_monthly,2024-09-01,17.0
Trail of Bits Security Reviews,GITHUB_forks_monthly,2024-09-01,35.0
Solang,GITHUB_forks_monthly,2024-09-01,1.0
Passport XYZ,GITHUB_part_time_developers_quarterly,2024-09-01,6.0
Walnut,GITHUB_part_time_developers_quarterly,2024-09-01,4.0
Runtime Verification,GITHUB_part_time_developers_quarterly,2024-09-01,16.0
Enclave,GITHUB_part_time_developers_quarterly,2024-09-01,3.0
WakeUp Labs,GITHUB_part_time_developers_quarterly,2024-09-01,1.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_quarterly,2024-09-01,20.0
Syndicate Protocol,GITHUB_part_time_developers_quarterly,2024-09-01,1.0
Sylow,GITHUB_stars_biannually,2024-09-01,16.0
Solang,GITHUB_stars_biannually,2024-09-01,2.0
Open Source Observer,GITHUB_stars_biannually,2024-09-01,13.0
Trail of Bits Security Reviews,GITHUB_stars_biannually,2024-09-01,335.0
thirdweb,GITHUB_comments_daily,2024-09-01,66.0
Pyth Network,GITHUB_comments_daily,2024-09-01,3.0
Runtime Verification,GITHUB_stars_monthly,2024-09-01,16.0
Enclave,GITHUB_stars_monthly,2024-09-01,3.0
Pyth Network,GITHUB_stars_monthly,2024-09-01,57.0
Trail of Bits Security Reviews,GITHUB_stars_monthly,2024-09-01,335.0
Debid - Fairblock,GITHUB_commits_monthly,2024-09-01,32.0
Runtime Verification,GITHUB_comments_monthly,2024-09-01,421.0
Redstone Finance,GITHUB_comments_monthly,2024-09-01,78.0
Sylow,GITHUB_commits_monthly,2024-09-01,1.0
Solang,GITHUB_comments_monthly,2024-09-01,4.0
Open Source Observer,GITHUB_comments_monthly,2024-09-01,502.0
Enclave,GITHUB_stars_quarterly,2024-09-01,3.0
thirdweb,GITHUB_stars_quarterly,2024-09-01,43.0
Redstone Finance,GITHUB_releases_monthly,2024-09-01,3.0
Trail of Bits Security Reviews,GITHUB_releases_monthly,2024-09-01,23.0
Pyth Network,GITHUB_commits_quarterly,2024-09-01,244.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_quarterly,2024-09-01,33.0
Runtime Verification,GITHUB_commits_quarterly,2024-09-01,336.0
Trail of Bits Security Reviews,GITHUB_commits_quarterly,2024-09-01,277.0
Walnut,GITHUB_forks_biannually,2024-09-01,1.0
Pyth Network,GITHUB_forks_biannually,2024-09-01,42.0
Open Source Observer,GITHUB_forks_biannually,2024-09-01,17.0
Open Source Observer,GITHUB_forks_quarterly,2024-09-01,17.0
Passport XYZ,GITHUB_forks_quarterly,2024-09-01,9.0
Debid - Fairblock,GITHUB_forks_quarterly,2024-09-01,1.0
Solang,GITHUB_forks_quarterly,2024-09-01,1.0
Solang,GITHUB_forks_biannually,2024-09-01,1.0
Debid - Fairblock,GITHUB_forks_biannually,2024-09-01,1.0
thirdweb,GITHUB_repositories_monthly,2024-09-01,15.0
Open Source Observer,GITHUB_repositories_monthly,2024-09-01,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_monthly,2024-09-01,2.0
Enclave,GITHUB_repositories_monthly,2024-09-01,1.0
Sylow,GITHUB_repositories_monthly,2024-09-01,1.0
Passport XYZ,GITHUB_repositories_monthly,2024-09-01,13.0
Arbos Foundry,GITHUB_repositories_monthly,2024-09-01,1.0
Walnut,GITHUB_repositories_biannually,2024-09-01,7.0
Runtime Verification,GITHUB_repositories_biannually,2024-09-01,33.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_biannually,2024-09-01,2.0
Debid - Fairblock,GITHUB_repositories_biannually,2024-09-01,5.0
Open Source Observer,GITHUB_contributors_monthly,2024-09-01,24.0
Syndicate Protocol,GITHUB_contributors_monthly,2024-09-01,1.0
Trail of Bits Security Reviews,GITHUB_contributors_monthly,2024-09-01,40.0
Pyth Network,GITHUB_contributors_monthly,2024-09-01,17.0
Runtime Verification,GITHUB_contributors_monthly,2024-09-01,29.0
Debid - Fairblock,GITHUB_contributors_monthly,2024-09-01,3.0
Redstone Finance,GITHUB_contributors_monthly,2024-09-01,12.0
Trail of Bits Security Reviews,GITHUB_contributors_quarterly,2024-09-01,40.0
Solang,GITHUB_contributors_quarterly,2024-09-01,2.0
Passport XYZ,GITHUB_contributors_biannually,2024-09-01,7.0
Arbos Foundry,GITHUB_contributors_biannually,2024-09-01,2.0
Syndicate Protocol,GITHUB_contributors_biannually,2024-09-01,1.0
Runtime Verification,GITHUB_contributors_quarterly,2024-09-01,29.0
Sylow,GITHUB_contributors_quarterly,2024-09-01,2.0
Runtime Verification,GITHUB_contributors_biannually,2024-09-01,29.0
Enclave,GITHUB_active_developers_monthly,2024-09-01,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_monthly,2024-09-01,2.0
Trail of Bits Security Reviews,GITHUB_full_time_developers_monthly,2024-09-01,2.0
WakeUp Labs,GITHUB_active_developers_monthly,2024-09-01,1.0
Walnut,GITHUB_part_time_developers_monthly,2024-09-01,4.0
Pyth Network,GITHUB_contributors_quarterly,2024-09-01,17.0
Passport XYZ,GITHUB_active_developers_monthly,2024-09-01,6.0
Redstone Finance,GITHUB_active_developers_monthly,2024-09-01,8.0
Solang,GITHUB_part_time_developers_monthly,2024-09-01,1.0
Arbos Foundry,GITHUB_part_time_developers_monthly,2024-09-01,1.0
Passport XYZ,GITHUB_part_time_developers_biannually,2024-09-01,6.0
Enclave,GITHUB_part_time_developers_biannually,2024-09-01,3.0
Sylow,GITHUB_part_time_developers_biannually,2024-09-01,1.0
WakeUp Labs,GITHUB_part_time_developers_biannually,2024-09-01,1.0
thirdweb,GITHUB_part_time_contributors_biannually,2024-09-01,50.0
Passport XYZ,GITHUB_active_contributors_biannually,2024-09-01,7.0
Enclave,GITHUB_new_contributors_biannually,2024-09-01,4.0
Syndicate Protocol,GITHUB_part_time_contributors_biannually,2024-09-01,1.0
thirdweb,GITHUB_active_contributors_biannually,2024-09-01,50.0
Passport XYZ,GITHUB_part_time_contributors_biannually,2024-09-01,7.0
Redstone Finance,GITHUB_new_contributors_biannually,2024-09-01,6.0
Trail of Bits Security Reviews,GITHUB_active_contributors_biannually,2024-09-01,40.0
WakeUp Labs,GITHUB_part_time_contributors_biannually,2024-09-01,2.0
Trail of Bits Security Reviews,GITHUB_active_contributors_monthly,2024-09-01,40.0
Pyth Network,GITHUB_new_contributors_monthly,2024-09-01,9.0
Open Source Observer,GITHUB_active_contributors_monthly,2024-09-01,24.0
Open Source Observer,GITHUB_new_contributors_monthly,2024-09-01,19.0
Runtime Verification,GITHUB_full_time_contributors_monthly,2024-09-01,6.0
Runtime Verification,GITHUB_new_contributors_monthly,2024-09-01,3.0
Trail of Bits Security Reviews,GITHUB_full_time_contributors_monthly,2024-09-01,2.0
Enclave,GITHUB_part_time_contributors_monthly,2024-09-01,2.0
thirdweb,GITHUB_active_contributors_monthly,2024-09-01,50.0
Runtime Verification,GITHUB_part_time_contributors_monthly,2024-09-01,23.0
Solang,GITHUB_new_contributors_monthly,2024-09-01,2.0
Pyth Network,GITHUB_full_time_contributors_monthly,2024-09-01,8.0
WakeUp Labs,GITHUB_active_contributors_monthly,2024-09-01,2.0
Solang,GITHUB_part_time_contributors_monthly,2024-09-01,2.0
Sylow,GITHUB_part_time_contributors_biannually,2024-09-01,2.0
Trail of Bits Security Reviews,GITHUB_new_contributors_biannually,2024-09-01,16.0
Passport XYZ,GITHUB_change_in_full_time_contributors_monthly,2024-09-01,-3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_monthly,2024-09-01,0.0
Runtime Verification,GITHUB_change_in_part_time_contributors_monthly,2024-09-01,4.0
Pyth Network,GITHUB_change_in_part_time_contributors_quarterly,2024-09-01,8.0
Enclave,GITHUB_change_in_part_time_contributors_monthly,2024-09-01,2.0
thirdweb,GITHUB_change_in_active_developers_monthly,2024-09-01,1.0
Solang,GITHUB_change_in_part_time_contributors_monthly,2024-09-01,
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_monthly,2024-09-01,6.0
Enclave,GITHUB_change_in_full_time_contributors_monthly,2024-09-01,
Walnut,GITHUB_change_in_part_time_contributors_monthly,2024-09-01,12.0
Redstone Finance,GITHUB_change_in_full_time_contributors_monthly,2024-09-01,0.0
Runtime Verification,GITHUB_change_in_part_time_contributors_quarterly,2024-09-01,4.0
Enclave,GITHUB_change_in_part_time_contributors_quarterly,2024-09-01,0.0
Solang,GITHUB_change_in_active_developers_quarterly,2024-09-01,
Sylow,GITHUB_change_in_part_time_contributors_quarterly,2024-09-01,
Solang,GITHUB_change_in_part_time_contributors_quarterly,2024-09-01,
Pyth Network,GITHUB_change_in_active_developers_quarterly,2024-09-01,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_biannually,2024-09-01,0.0
Runtime Verification,GITHUB_change_in_active_developers_quarterly,2024-09-01,4.0
Open Source Observer,GITHUB_change_in_active_developers_quarterly,2024-09-01,-8.0
Sylow,GITHUB_change_in_part_time_contributors_biannually,2024-09-01,
Open Source Observer,GITHUB_change_in_active_developers_biannually,2024-09-01,-8.0
Pyth Network,GITHUB_change_in_active_developers_biannually,2024-09-01,8.0
Walnut,GITHUB_change_in_active_developers_biannually,2024-09-01,13.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_monthly,2024-09-01,1.0
thirdweb,GITHUB_opened_pull_requests_monthly,2024-09-01,576.0
Walnut,GITHUB_opened_pull_requests_monthly,2024-09-01,11.0
Solang,GITHUB_opened_pull_requests_monthly,2024-09-01,1.0
thirdweb,GITHUB_opened_pull_requests_quarterly,2024-09-01,576.0
Redstone Finance,GITHUB_opened_pull_requests_biannually,2024-09-01,49.0
thirdweb,GITHUB_opened_pull_requests_biannually,2024-09-01,576.0
Arbos Foundry,GITHUB_opened_pull_requests_biannually,2024-09-01,1.0
Open Source Observer,GITHUB_opened_pull_requests_biannually,2024-09-01,130.0
Sylow,GITHUB_opened_pull_requests_quarterly,2024-09-01,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-01,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-01,8.0
Open Source Observer,GITHUB_merged_pull_requests_monthly,2024-09-01,121.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_monthly,2024-09-01,1.0
WakeUp Labs,GITHUB_merged_pull_requests_monthly,2024-09-01,2.0
Runtime Verification,GITHUB_merged_pull_requests_biannually,2024-09-01,139.0
Syndicate Protocol,GITHUB_merged_pull_requests_biannually,2024-09-01,1.0
Pyth Network,GITHUB_merged_pull_requests_biannually,2024-09-01,190.0
thirdweb,GITHUB_merged_pull_requests_biannually,2024-09-01,500.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_quarterly,2024-09-01,1.0
Debid - Fairblock,GITHUB_merged_pull_requests_quarterly,2024-09-01,3.0
Open Source Observer,GITHUB_merged_pull_requests_quarterly,2024-09-01,121.0
WakeUp Labs,GITHUB_merged_pull_requests_quarterly,2024-09-01,2.0
Walnut,GITHUB_merged_pull_requests_quarterly,2024-09-01,13.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-01,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-09-01,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-09-01,1.0
Sylow,GITHUB_opened_issues_monthly,2024-09-01,1.0
thirdweb,GITHUB_opened_issues_monthly,2024-09-01,16.0
Walnut,GITHUB_opened_issues_monthly,2024-09-01,2.0
Enclave,GITHUB_opened_issues_quarterly,2024-09-01,25.0
Enclave,GITHUB_opened_issues_biannually,2024-09-01,25.0
Redstone Finance,GITHUB_closed_issues_monthly,2024-09-01,2.0
Open Source Observer,GITHUB_closed_issues_biannually,2024-09-01,98.0
Passport XYZ,GITHUB_avg_prs_time_to_merge_quarterly,2024-09-01,0.0
Open Source Observer,GITHUB_avg_prs_time_to_merge_quarterly,2024-09-01,0.0
Trail of Bits Security Reviews,GITHUB_avg_prs_time_to_merge_biannually,2024-09-01,0.0
Sylow,GITHUB_avg_time_to_first_response_quarterly,2024-09-01,2380223.0
Runtime Verification,GITHUB_avg_time_to_first_response_quarterly,2024-09-01,132596.70186335404
Sylow,GITHUB_avg_prs_time_to_merge_biannually,2024-09-01,0.0
WakeUp Labs,GITHUB_avg_prs_time_to_merge_biannually,2024-09-01,0.0
Pyth Network,GITHUB_avg_prs_time_to_merge_biannually,2024-09-01,0.0
Sylow,GITHUB_avg_time_to_first_response_biannually,2024-09-01,2380223.0
Walnut,GITHUB_avg_time_to_first_response_biannually,2024-09-01,53429.4
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_prs_time_to_merge_biannually,2024-09-01,0.0
Open Source Observer,GITHUB_avg_time_to_first_response_quarterly,2024-09-01,1169046.1779661018
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_biannually,2024-09-01,0.0
Debid - Fairblock,GITHUB_churned_contributors_monthly,2024-09-01,12.0
thirdweb,GITHUB_change_in_active_contributors_monthly,2024-09-01,1.0
thirdweb,GITHUB_change_in_new_contributors_monthly,2024-09-01,5.0
Open Source Observer,GITHUB_change_in_active_contributors_monthly,2024-09-01,-8.0
Sylow,GITHUB_change_in_active_contributors_monthly,2024-09-01,
Trail of Bits Security Reviews,GITHUB_churned_contributors_monthly,2024-09-01,-7.0
Redstone Finance,GITHUB_change_in_active_contributors_monthly,2024-09-01,-1.0
Walnut,GITHUB_change_in_full_time_contributors_monthly,2024-09-01,1.0
Solang,GITHUB_change_in_active_contributors_monthly,2024-09-01,
Solang,GITHUB_change_in_new_contributors_monthly,2024-09-01,
Open Source Observer,GITHUB_change_in_full_time_contributors_quarterly,2024-09-01,0.0
Sylow,GITHUB_change_in_full_time_contributors_quarterly,2024-09-01,
Arbos Foundry,GITHUB_change_in_new_contributors_biannually,2024-09-01,0.0
WakeUp Labs,GITHUB_churned_contributors_biannually,2024-09-01,-2.0
Passport XYZ,GITHUB_change_in_new_contributors_biannually,2024-09-01,4.0
Passport XYZ,GITHUB_change_in_full_time_contributors_biannually,2024-09-01,0.0
Passport XYZ,GITHUB_churned_contributors_biannually,2024-09-01,-3.0
Passport XYZ,GITHUB_change_in_active_contributors_biannually,2024-09-01,4.0
Syndicate Protocol,GITHUB_change_in_new_contributors_biannually,2024-09-01,0.0
Syndicate Protocol,GITHUB_churned_contributors_biannually,2024-09-01,0.0
Debid - Fairblock,GITHUB_change_in_new_contributors_quarterly,2024-09-01,13.0
thirdweb,GITHUB_change_in_new_contributors_quarterly,2024-09-01,5.0
thirdweb,GITHUB_change_in_full_time_contributors_quarterly,2024-09-01,0.0
WakeUp Labs,GITHUB_change_in_active_contributors_monthly,2024-09-01,-1.0
WakeUp Labs,GITHUB_change_in_new_contributors_monthly,2024-09-01,0.0
Syndicate Protocol,GITHUB_change_in_new_contributors_monthly,2024-09-01,0.0
Passport XYZ,GITHUB_churned_contributors_monthly,2024-09-01,-3.0
Passport XYZ,GITHUB_change_in_new_contributors_monthly,2024-09-01,4.0
WakeUp Labs,GITHUB_change_in_new_contributors_quarterly,2024-09-01,0.0
Pyth Network,GITHUB_change_in_full_time_contributors_quarterly,2024-09-01,0.0
Syndicate Protocol,GITHUB_change_in_new_contributors_quarterly,2024-09-01,0.0
Syndicate Protocol,GITHUB_change_in_full_time_contributors_quarterly,2024-09-01,0.0
Open Source Observer,GITHUB_churned_contributors_quarterly,2024-09-01,-27.0
Enclave,GITHUB_churned_contributors_biannually,2024-09-01,-4.0
Enclave,GITHUB_change_in_active_contributors_biannually,2024-09-01,0.0
Redstone Finance,GITHUB_change_in_new_contributors_biannually,2024-09-01,0.0
Walnut,GITHUB_change_in_new_contributors_biannually,2024-09-01,13.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_biannually,2024-09-01,0.0
Open Source Observer,GITHUB_change_in_active_contributors_biannually,2024-09-01,-8.0
Solang,GITHUB_change_in_new_contributors_biannually,2024-09-01,
Debid - Fairblock,GITHUB_change_in_new_contributors_biannually,2024-09-01,13.0
thirdweb,GITHUB_change_in_active_contributors_biannually,2024-09-01,1.0
Walnut,GITHUB_change_in_active_contributors_quarterly,2024-09-01,13.0
Redstone Finance,GITHUB_change_in_full_time_contributors_quarterly,2024-09-01,0.0
Runtime Verification,GITHUB_comments_daily,2024-11-24,1.0
Passport XYZ,GITHUB_stars_daily,2024-11-24,4.0
Passport XYZ,GITHUB_repositories_daily,2024-11-24,1.0
Walnut,GITHUB_repositories_daily,2024-11-24,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-11-24,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-11-24,2.0
Open Source Observer,GITHUB_contributors_daily,2024-11-24,1.0
Runtime Verification,GITHUB_contributors_daily,2024-11-24,2.0
Walnut,GITHUB_contributors_daily,2024-11-24,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-11-24,2.0
Walnut,GITHUB_merged_pull_requests_daily,2024-11-24,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-17,8.0
9Lives,GITHUB_commits_daily,2025-01-17,5.0
thirdweb,GITHUB_commits_daily,2025-01-17,11.0
Redstone Finance,GITHUB_commits_daily,2025-01-17,4.0
Pyth Network,GITHUB_commits_daily,2025-01-17,11.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-17,27.0
Runtime Verification,GITHUB_releases_daily,2025-01-17,6.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-17,12.0
Passport XYZ,GITHUB_repositories_daily,2025-01-17,1.0
Open Source Observer,GITHUB_repositories_daily,2025-01-17,3.0
Runtime Verification,GITHUB_repositories_daily,2025-01-17,8.0
Redstone Finance,GITHUB_contributors_daily,2025-01-17,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-17,5.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-17,4.0
Pyth Network,GITHUB_active_developers_daily,2025-01-17,7.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-01-17,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-01-17,17.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-17,8.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-01-17,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-17,13.0
Open Source Observer,GITHUB_opened_issues_daily,2025-01-17,5.0
thirdweb,GITHUB_closed_issues_daily,2025-01-17,2.0
Open Source Observer,GITHUB_comments_daily,2024-07-07,3.0
Runtime Verification,GITHUB_comments_daily,2024-07-07,1.0
thirdweb,GITHUB_comments_daily,2024-07-07,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-07,10.0
thirdweb,GITHUB_forks_daily,2024-07-07,2.0
Runtime Verification,GITHUB_forks_daily,2024-07-07,1.0
Walnut,GITHUB_contributors_daily,2024-07-07,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-07,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-07,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-07,1.0
thirdweb,GITHUB_closed_issues_daily,2024-07-07,2.0
Runtime Verification,GITHUB_closed_issues_daily,2024-07-07,2.0
Runtime Verification,GITHUB_comments_daily,2024-02-20,41.0
Walnut,GITHUB_comments_daily,2024-02-20,1.0
Runtime Verification,GITHUB_commits_daily,2024-02-20,31.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-02-20,14.0
Runtime Verification,GITHUB_releases_daily,2024-02-20,9.0
Pyth Network,GITHUB_forks_daily,2024-02-20,9.0
Pyth Network,GITHUB_repositories_daily,2024-02-20,8.0
Debid - Fairblock,GITHUB_repositories_daily,2024-02-20,1.0
Walnut,GITHUB_contributors_daily,2024-02-20,2.0
thirdweb,GITHUB_active_developers_daily,2024-02-20,4.0
Pyth Network,GITHUB_active_developers_daily,2024-02-20,3.0
Syndicate Protocol,GITHUB_active_developers_daily,2024-02-20,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-20,12.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-02-20,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-20,6.0
Walnut,GITHUB_merged_pull_requests_daily,2024-02-20,1.0
CodeTracer,GITHUB_comments_daily,2025-03-20,2.0
Passport XYZ,GITHUB_comments_daily,2025-03-20,6.0
Open Source Observer,GITHUB_comments_daily,2025-03-20,21.0
Walnut,GITHUB_stars_daily,2025-03-20,1.0
thirdweb,GITHUB_stars_daily,2025-03-20,3.0
Open Source Observer,GITHUB_commits_daily,2025-03-20,9.0
Pyth Network,GITHUB_commits_daily,2025-03-20,9.0
Passport XYZ,GITHUB_repositories_daily,2025-03-20,2.0
Open Source Observer,GITHUB_repositories_daily,2025-03-20,2.0
Pyth Network,GITHUB_repositories_daily,2025-03-20,3.0
thirdweb,GITHUB_repositories_daily,2025-03-20,5.0
9Lives,GITHUB_contributors_daily,2025-03-20,2.0
Debid - Fairblock,GITHUB_contributors_daily,2025-03-20,1.0
Enclave,GITHUB_contributors_daily,2025-03-20,2.0
CodeTracer,GITHUB_contributors_daily,2025-03-20,3.0
Runtime Verification,GITHUB_contributors_daily,2025-03-20,7.0
Redstone Finance,GITHUB_contributors_daily,2025-03-20,3.0
Pyth Network,GITHUB_active_developers_daily,2025-03-20,5.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-20,3.0
9Lives,GITHUB_active_developers_daily,2025-03-20,2.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-03-20,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-03-20,7.0
CodeTracer,GITHUB_opened_pull_requests_daily,2025-03-20,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-20,10.0
Debid - Fairblock,GITHUB_new_contributors_quarterly,2024-05-01,1.0
Walnut,GITHUB_active_contributors_quarterly,2024-05-01,11.0
Arbos Foundry,GITHUB_active_contributors_quarterly,2024-05-01,1.0
WakeUp Labs,GITHUB_part_time_contributors_quarterly,2024-05-01,1.0
Passport XYZ,GITHUB_new_contributors_quarterly,2024-05-01,2.0
WakeUp Labs,GITHUB_new_contributors_quarterly,2024-05-01,1.0
Runtime Verification,GITHUB_active_contributors_quarterly,2024-05-01,32.0
Syndicate Protocol,GITHUB_releases_biannually,2024-05-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_biannually,2024-05-01,1.0
Debid - Fairblock,GITHUB_releases_biannually,2024-05-01,10.0
Syndicate Protocol,GITHUB_releases_quarterly,2024-05-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_quarterly,2024-05-01,1.0
Debid - Fairblock,GITHUB_commits_biannually,2024-05-01,68.0
Arbos Foundry,GITHUB_commits_biannually,2024-05-01,20.0
Walnut,GITHUB_commits_biannually,2024-05-01,72.0
thirdweb,GITHUB_commits_biannually,2024-05-01,381.0
Runtime Verification,GITHUB_comments_daily,2024-05-01,37.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-05-01,4.0
Arbos Foundry,GITHUB_active_developers_biannually,2024-05-01,1.0
Debid - Fairblock,GITHUB_repositories_quarterly,2024-05-01,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_quarterly,2024-05-01,1.0
Walnut,GITHUB_active_developers_quarterly,2024-05-01,2.0
Passport XYZ,GITHUB_active_developers_quarterly,2024-05-01,1.0
Pyth Network,GITHUB_forks_monthly,2024-05-01,21.0
Redstone Finance,GITHUB_forks_monthly,2024-05-01,40.0
WakeUp Labs,GITHUB_part_time_developers_quarterly,2024-05-01,1.0
Trail of Bits Security Reviews,GITHUB_stars_biannually,2024-05-01,381.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_quarterly,2024-05-01,20.0
Open Source Observer,GITHUB_part_time_developers_quarterly,2024-05-01,12.0
Pyth Network,GITHUB_part_time_developers_quarterly,2024-05-01,16.0
thirdweb,GITHUB_commits_monthly,2024-05-01,381.0
Syndicate Protocol,GITHUB_commits_monthly,2024-05-01,8.0
Pyth Network,GITHUB_commits_monthly,2024-05-01,160.0
Passport XYZ,GITHUB_stars_quarterly,2024-05-01,6.0
thirdweb,GITHUB_stars_quarterly,2024-05-01,73.0
Open Source Observer,GITHUB_stars_quarterly,2024-05-01,7.0
Runtime Verification,GITHUB_commits_daily,2024-05-01,27.0
Trail of Bits Security Reviews,GITHUB_releases_monthly,2024-05-01,15.0
Debid - Fairblock,GITHUB_releases_monthly,2024-05-01,10.0
Runtime Verification,GITHUB_releases_daily,2024-05-01,13.0
thirdweb,GITHUB_commits_quarterly,2024-05-01,381.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_quarterly,2024-05-01,2.0
Debid - Fairblock,GITHUB_commits_quarterly,2024-05-01,68.0
Walnut,GITHUB_commits_quarterly,2024-05-01,72.0
Walnut,GITHUB_forks_quarterly,2024-05-01,20.0
thirdweb,GITHUB_forks_biannually,2024-05-01,60.0
