Name,Metric,Date,Value
Pyth Network,GITHUB_forks_daily,2024-05-01,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-01,13.0
Pyth Network,GITHUB_repositories_daily,2024-05-01,4.0
Passport XYZ,GITHUB_repositories_biannually,2024-05-01,1.0
thirdweb,GITHUB_repositories_biannually,2024-05-01,21.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_biannually,2024-05-01,1.0
Syndicate Protocol,GITHUB_repositories_biannually,2024-05-01,2.0
Passport XYZ,GITHUB_repositories_monthly,2024-05-01,1.0
Arbos Foundry,GITHUB_repositories_monthly,2024-05-01,1.0
Runtime Verification,GITHUB_repositories_biannually,2024-05-01,35.0
WakeUp Labs,GITHUB_contributors_monthly,2024-05-01,1.0
Redstone Finance,GITHUB_contributors_monthly,2024-05-01,7.0
Debid - Fairblock,GITHUB_contributors_monthly,2024-05-01,4.0
Open Source Observer,GITHUB_contributors_monthly,2024-05-01,28.0
Passport XYZ,GITHUB_contributors_quarterly,2024-05-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_biannually,2024-05-01,1.0
Arbos Foundry,GITHUB_contributors_biannually,2024-05-01,1.0
Redstone Finance,GITHUB_contributors_biannually,2024-05-01,7.0
Walnut,GITHUB_contributors_biannually,2024-05-01,11.0
Runtime Verification,GITHUB_contributors_quarterly,2024-05-01,32.0
Debid - Fairblock,GITHUB_contributors_quarterly,2024-05-01,4.0
Arbos Foundry,GITHUB_contributors_quarterly,2024-05-01,1.0
Trail of Bits Security Reviews,GITHUB_contributors_biannually,2024-05-01,46.0
Syndicate Protocol,GITHUB_contributors_biannually,2024-05-01,2.0
WakeUp Labs,GITHUB_contributors_biannually,2024-05-01,1.0
Passport XYZ,GITHUB_contributors_biannually,2024-05-01,2.0
Pyth Network,GITHUB_contributors_daily,2024-05-01,5.0
Runtime Verification,GITHUB_contributors_daily,2024-05-01,11.0
Syndicate Protocol,GITHUB_active_developers_monthly,2024-05-01,2.0
Pyth Network,GITHUB_active_developers_monthly,2024-05-01,16.0
Passport XYZ,GITHUB_active_developers_monthly,2024-05-01,1.0
Runtime Verification,GITHUB_active_developers_monthly,2024-05-01,16.0
Arbos Foundry,GITHUB_part_time_developers_monthly,2024-05-01,1.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_monthly,2024-05-01,18.0
thirdweb,GITHUB_full_time_developers_monthly,2024-05-01,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_monthly,2024-05-01,1.0
Trail of Bits Security Reviews,GITHUB_full_time_developers_monthly,2024-05-01,2.0
Pyth Network,GITHUB_full_time_developers_monthly,2024-05-01,4.0
thirdweb,GITHUB_active_developers_monthly,2024-05-01,25.0
Redstone Finance,GITHUB_part_time_developers_monthly,2024-05-01,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_biannually,2024-05-01,1.0
thirdweb,GITHUB_part_time_developers_biannually,2024-05-01,25.0
thirdweb,GITHUB_active_developers_daily,2024-05-01,3.0
Passport XYZ,GITHUB_part_time_contributors_monthly,2024-05-01,2.0
Debid - Fairblock,GITHUB_new_contributors_monthly,2024-05-01,1.0
thirdweb,GITHUB_full_time_contributors_monthly,2024-05-01,11.0
Trail of Bits Security Reviews,GITHUB_full_time_contributors_monthly,2024-05-01,2.0
thirdweb,GITHUB_new_contributors_monthly,2024-05-01,23.0
Arbos Foundry,GITHUB_active_contributors_monthly,2024-05-01,1.0
Runtime Verification,GITHUB_part_time_contributors_monthly,2024-05-01,21.0
Pyth Network,GITHUB_full_time_contributors_monthly,2024-05-01,7.0
Runtime Verification,GITHUB_active_contributors_monthly,2024-05-01,32.0
Walnut,GITHUB_active_contributors_monthly,2024-05-01,11.0
Walnut,GITHUB_active_contributors_biannually,2024-05-01,11.0
WakeUp Labs,GITHUB_new_contributors_biannually,2024-05-01,1.0
Debid - Fairblock,GITHUB_part_time_contributors_biannually,2024-05-01,4.0
Syndicate Protocol,GITHUB_active_contributors_biannually,2024-05-01,2.0
Passport XYZ,GITHUB_active_contributors_biannually,2024-05-01,2.0
Walnut,GITHUB_part_time_contributors_biannually,2024-05-01,11.0
WakeUp Labs,GITHUB_part_time_contributors_biannually,2024-05-01,1.0
Open Source Observer,GITHUB_new_contributors_biannually,2024-05-01,23.0
Redstone Finance,GITHUB_new_contributors_biannually,2024-05-01,2.0
thirdweb,GITHUB_active_contributors_biannually,2024-05-01,46.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_monthly,2024-05-01,0.0
Walnut,GITHUB_change_in_active_developers_monthly,2024-05-01,-4.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_monthly,2024-05-01,1.0
Walnut,GITHUB_change_in_part_time_contributors_monthly,2024-05-01,-5.0
Redstone Finance,GITHUB_change_in_full_time_contributors_monthly,2024-05-01,0.0
Passport XYZ,GITHUB_change_in_part_time_contributors_monthly,2024-05-01,
Runtime Verification,GITHUB_change_in_part_time_contributors_monthly,2024-05-01,8.0
Passport XYZ,GITHUB_change_in_active_developers_monthly,2024-05-01,
Open Source Observer,GITHUB_change_in_active_developers_monthly,2024-05-01,-19.0
Passport XYZ,GITHUB_change_in_active_developers_quarterly,2024-05-01,
Open Source Observer,GITHUB_change_in_active_developers_quarterly,2024-05-01,-19.0
Open Source Observer,GITHUB_change_in_active_developers_biannually,2024-05-01,-19.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_biannually,2024-05-01,0.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_biannually,2024-05-01,1.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_biannually,2024-05-01,0.0
Syndicate Protocol,GITHUB_change_in_active_developers_quarterly,2024-05-01,0.0
Debid - Fairblock,GITHUB_change_in_part_time_contributors_quarterly,2024-05-01,0.0
Open Source Observer,GITHUB_change_in_part_time_contributors_biannually,2024-05-01,-19.0
Passport XYZ,GITHUB_change_in_part_time_contributors_quarterly,2024-05-01,
Runtime Verification,GITHUB_change_in_part_time_contributors_quarterly,2024-05-01,8.0
Walnut,GITHUB_change_in_active_developers_quarterly,2024-05-01,-4.0
Walnut,GITHUB_change_in_part_time_contributors_quarterly,2024-05-01,-4.0
Passport XYZ,GITHUB_change_in_part_time_contributors_biannually,2024-05-01,
Syndicate Protocol,GITHUB_opened_pull_requests_daily,2024-05-01,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-05-01,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-01,9.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-05-01,7.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_monthly,2024-05-01,233.0
Runtime Verification,GITHUB_opened_pull_requests_monthly,2024-05-01,290.0
Syndicate Protocol,GITHUB_opened_pull_requests_quarterly,2024-05-01,6.0
Passport XYZ,GITHUB_opened_pull_requests_quarterly,2024-05-01,18.0
Walnut,GITHUB_opened_pull_requests_quarterly,2024-05-01,22.0
Passport XYZ,GITHUB_opened_pull_requests_biannually,2024-05-01,18.0
Runtime Verification,GITHUB_opened_pull_requests_biannually,2024-05-01,290.0
Walnut,GITHUB_merged_pull_requests_daily,2024-05-01,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-01,5.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-01,14.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-01,9.0
Walnut,GITHUB_merged_pull_requests_monthly,2024-05-01,15.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_monthly,2024-05-01,196.0
thirdweb,GITHUB_merged_pull_requests_monthly,2024-05-01,378.0
Open Source Observer,GITHUB_merged_pull_requests_monthly,2024-05-01,161.0
Walnut,GITHUB_merged_pull_requests_biannually,2024-05-01,15.0
Debid - Fairblock,GITHUB_merged_pull_requests_biannually,2024-05-01,5.0
Passport XYZ,GITHUB_merged_pull_requests_biannually,2024-05-01,10.0
Redstone Finance,GITHUB_opened_issues_monthly,2024-05-01,2.0
thirdweb,GITHUB_opened_issues_monthly,2024-05-01,24.0
Open Source Observer,GITHUB_opened_issues_quarterly,2024-05-01,96.0
thirdweb,GITHUB_opened_issues_quarterly,2024-05-01,24.0
Walnut,GITHUB_opened_issues_quarterly,2024-05-01,17.0
Walnut,GITHUB_opened_issues_daily,2024-05-01,1.0
thirdweb,GITHUB_closed_issues_monthly,2024-05-01,35.0
Trail of Bits Security Reviews,GITHUB_closed_issues_monthly,2024-05-01,37.0
Redstone Finance,GITHUB_closed_issues_quarterly,2024-05-01,2.0
Walnut,GITHUB_closed_issues_biannually,2024-05-01,10.0
Runtime Verification,GITHUB_closed_issues_daily,2024-05-01,4.0
Walnut,GITHUB_closed_issues_daily,2024-05-01,1.0
Walnut,GITHUB_avg_prs_time_to_merge_quarterly,2024-05-01,0.0
Open Source Observer,GITHUB_avg_prs_time_to_merge_quarterly,2024-05-01,0.0
Passport XYZ,GITHUB_avg_prs_time_to_merge_quarterly,2024-05-01,0.0
Pyth Network,GITHUB_avg_time_to_first_response_quarterly,2024-05-01,71989.27403846153
Walnut,GITHUB_avg_time_to_first_response_quarterly,2024-05-01,57952.59459459459
Open Source Observer,GITHUB_avg_time_to_first_response_quarterly,2024-05-01,194828.13709677418
thirdweb,GITHUB_avg_time_to_first_response_quarterly,2024-05-01,1206034.9641025641
Pyth Network,GITHUB_avg_prs_time_to_merge_biannually,2024-05-01,0.0
thirdweb,GITHUB_avg_prs_time_to_merge_biannually,2024-05-01,0.0
Runtime Verification,GITHUB_avg_time_to_first_response_biannually,2024-05-01,1035037.2823529412
Open Source Observer,GITHUB_avg_time_to_first_response_biannually,2024-05-01,194828.13709677418
Passport XYZ,GITHUB_avg_time_to_first_response_biannually,2024-05-01,5.625
Runtime Verification,GITHUB_change_in_active_contributors_monthly,2024-05-01,8.0
Open Source Observer,GITHUB_change_in_full_time_contributors_quarterly,2024-05-01,0.0
Debid - Fairblock,GITHUB_change_in_new_contributors_quarterly,2024-05-01,0.0
thirdweb,GITHUB_change_in_new_contributors_quarterly,2024-05-01,-2.0
Runtime Verification,GITHUB_change_in_active_contributors_quarterly,2024-05-01,8.0
Runtime Verification,GITHUB_change_in_full_time_contributors_quarterly,2024-05-01,0.0
Passport XYZ,GITHUB_churned_contributors_monthly,2024-05-01,
Passport XYZ,GITHUB_change_in_full_time_contributors_monthly,2024-05-01,
Passport XYZ,GITHUB_change_in_new_contributors_monthly,2024-05-01,
Walnut,GITHUB_churned_contributors_monthly,2024-05-01,-13.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_monthly,2024-05-01,-22.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_monthly,2024-05-01,0.0
Redstone Finance,GITHUB_change_in_new_contributors_monthly,2024-05-01,1.0
Walnut,GITHUB_change_in_active_contributors_monthly,2024-05-01,-4.0
WakeUp Labs,GITHUB_change_in_active_contributors_quarterly,2024-05-01,0.0
WakeUp Labs,GITHUB_change_in_new_contributors_quarterly,2024-05-01,0.0
WakeUp Labs,GITHUB_change_in_full_time_contributors_quarterly,2024-05-01,0.0
Pyth Network,GITHUB_change_in_full_time_contributors_quarterly,2024-05-01,0.0
Pyth Network,GITHUB_change_in_active_contributors_quarterly,2024-05-01,8.0
Pyth Network,GITHUB_churned_contributors_quarterly,2024-05-01,-4.0
Pyth Network,GITHUB_change_in_new_contributors_quarterly,2024-05-01,7.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_quarterly,2024-05-01,-4.0
Redstone Finance,GITHUB_churned_contributors_quarterly,2024-05-01,-1.0
Redstone Finance,GITHUB_change_in_full_time_contributors_quarterly,2024-05-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_quarterly,2024-05-01,0.0
Arbos Foundry,GITHUB_change_in_active_contributors_monthly,2024-05-01,1.0
Debid - Fairblock,GITHUB_change_in_new_contributors_monthly,2024-05-01,0.0
thirdweb,GITHUB_change_in_active_contributors_monthly,2024-05-01,-1.0
thirdweb,GITHUB_change_in_new_contributors_monthly,2024-05-01,-2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_quarterly,2024-05-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_quarterly,2024-05-01,0.0
Arbos Foundry,GITHUB_churned_contributors_quarterly,2024-05-01,1.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_quarterly,2024-05-01,0.0
Arbos Foundry,GITHUB_change_in_new_contributors_quarterly,2024-05-01,0.0
WakeUp Labs,GITHUB_change_in_new_contributors_biannually,2024-05-01,0.0
WakeUp Labs,GITHUB_churned_contributors_biannually,2024-05-01,-1.0
WakeUp Labs,GITHUB_change_in_active_contributors_biannually,2024-05-01,0.0
Pyth Network,GITHUB_change_in_active_contributors_biannually,2024-05-01,8.0
Passport XYZ,GITHUB_change_in_full_time_contributors_biannually,2024-05-01,
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_biannually,2024-05-01,0.0
Walnut,GITHUB_change_in_full_time_contributors_biannually,2024-05-01,0.0
Walnut,GITHUB_change_in_active_contributors_biannually,2024-05-01,-4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_monthly,2024-05-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_monthly,2024-05-01,0.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_biannually,2024-05-01,0.0
Runtime Verification,GITHUB_churned_contributors_biannually,2024-05-01,6.0
Open Source Observer,GITHUB_change_in_active_contributors_biannually,2024-05-01,-19.0
Open Source Observer,GITHUB_change_in_full_time_contributors_biannually,2024-05-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_biannually,2024-05-01,0.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_biannually,2024-05-01,0.0
Arbos Foundry,GITHUB_change_in_active_contributors_biannually,2024-05-01,1.0
Pyth Network,GITHUB_forks_weekly,2024-03-04,11.0
Redstone Finance,GITHUB_comments_daily,2024-03-04,1.0
thirdweb,GITHUB_comments_daily,2024-03-04,60.0
Open Source Observer,GITHUB_comments_daily,2024-03-04,2.0
Debid - Fairblock,GITHUB_stars_weekly,2024-03-04,6.0
Redstone Finance,GITHUB_stars_weekly,2024-03-04,10.0
Runtime Verification,GITHUB_stars_weekly,2024-03-04,4.0
Walnut,GITHUB_stars_weekly,2024-03-04,1.0
thirdweb,GITHUB_stars_weekly,2024-03-04,9.0
thirdweb,GITHUB_commits_daily,2024-03-04,4.0
thirdweb,GITHUB_releases_weekly,2024-03-04,43.0
Runtime Verification,GITHUB_releases_weekly,2024-03-04,40.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-03-04,98.0
Walnut,GITHUB_comments_weekly,2024-03-04,19.0
Redstone Finance,GITHUB_commits_weekly,2024-03-04,27.0
Pyth Network,GITHUB_commits_weekly,2024-03-04,21.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-03-04,77.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-03-04,2.0
thirdweb,GITHUB_repositories_daily,2024-03-04,3.0
Redstone Finance,GITHUB_repositories_daily,2024-03-04,3.0
Debid - Fairblock,GITHUB_repositories_daily,2024-03-04,1.0
Arbos Foundry,GITHUB_contributors_weekly,2024-03-04,1.0
Syndicate Protocol,GITHUB_contributors_weekly,2024-03-04,2.0
Redstone Finance,GITHUB_contributors_weekly,2024-03-04,3.0
Runtime Verification,GITHUB_contributors_weekly,2024-03-04,26.0
Open Source Observer,GITHUB_active_developers_weekly,2024-03-04,3.0
Pyth Network,GITHUB_active_developers_weekly,2024-03-04,7.0
Runtime Verification,GITHUB_contributors_daily,2024-03-04,17.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-04,7.0
Pyth Network,GITHUB_contributors_daily,2024-03-04,2.0
thirdweb,GITHUB_active_developers_daily,2024-03-04,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-04,9.0
Walnut,GITHUB_merged_pull_requests_daily,2024-03-04,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-04,14.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-04,7.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-03-04,30.0
Pyth Network,GITHUB_opened_issues_weekly,2024-03-04,2.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-03-04,21.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-03-04,2.0
Runtime Verification,GITHUB_closed_issues_daily,2024-03-04,3.0
Walnut,GITHUB_comments_daily,2024-03-19,35.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-19,29.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-19,13.0
Open Source Observer,GITHUB_commits_daily,2024-03-19,17.0
Redstone Finance,GITHUB_commits_daily,2024-03-19,6.0
thirdweb,GITHUB_releases_daily,2024-03-19,1.0
Pyth Network,GITHUB_forks_daily,2024-03-19,2.0
Open Source Observer,GITHUB_forks_daily,2024-03-19,1.0
Runtime Verification,GITHUB_forks_daily,2024-03-19,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-19,14.0
Pyth Network,GITHUB_active_developers_daily,2024-03-19,2.0
thirdweb,GITHUB_active_developers_daily,2024-03-19,9.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-19,17.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-19,11.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-19,14.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-03-19,8.0
Open Source Observer,GITHUB_closed_issues_daily,2024-03-19,6.0
thirdweb,GITHUB_closed_issues_daily,2024-03-19,3.0
Redstone Finance,GITHUB_stars_daily,2025-01-25,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-25,4.0
Walnut,GITHUB_commits_daily,2025-01-25,3.0
Open Source Observer,GITHUB_commits_daily,2025-01-25,4.0
thirdweb,GITHUB_forks_daily,2025-01-25,1.0
Runtime Verification,GITHUB_repositories_daily,2025-01-25,2.0
Passport XYZ,GITHUB_repositories_daily,2025-01-25,1.0
Solang,GITHUB_repositories_daily,2025-01-25,1.0
Open Source Observer,GITHUB_repositories_daily,2025-01-25,2.0
Pyth Network,GITHUB_repositories_daily,2025-01-25,2.0
9Lives,GITHUB_contributors_daily,2025-01-25,1.0
Pyth Network,GITHUB_contributors_daily,2025-01-25,2.0
thirdweb,GITHUB_comments_daily,2024-10-05,21.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-05,6.0
Solang,GITHUB_repositories_daily,2024-10-05,1.0
Pyth Network,GITHUB_contributors_daily,2024-10-05,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-05,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-10-05,5.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-05,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-10-05,4.0
Open Source Observer,GITHUB_comments_daily,2024-12-12,11.0
Passport XYZ,GITHUB_comments_daily,2024-12-12,2.0
Enclave,GITHUB_comments_daily,2024-12-12,2.0
Syndicate Protocol,GITHUB_stars_daily,2024-12-12,2.0
Runtime Verification,GITHUB_commits_daily,2024-12-12,6.0
Redstone Finance,GITHUB_commits_daily,2024-12-12,1.0
Walnut,GITHUB_commits_daily,2024-12-12,1.0
Open Source Observer,GITHUB_commits_daily,2024-12-12,8.0
thirdweb,GITHUB_forks_daily,2024-12-12,1.0
Redstone Finance,GITHUB_repositories_daily,2024-12-12,2.0
thirdweb,GITHUB_active_developers_daily,2024-12-12,7.0
Redstone Finance,GITHUB_active_developers_daily,2024-12-12,1.0
Passport XYZ,GITHUB_contributors_daily,2024-12-12,3.0
Redstone Finance,GITHUB_contributors_daily,2024-12-12,2.0
Enclave,GITHUB_opened_pull_requests_daily,2024-12-12,1.0
Walnut,GITHUB_merged_pull_requests_daily,2024-12-12,1.0
Passport XYZ,GITHUB_opened_issues_daily,2024-12-12,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-15,2.0
thirdweb,GITHUB_stars_daily,2024-12-15,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-15,2.0
Walnut,GITHUB_commits_daily,2024-12-15,4.0
Solang,GITHUB_commits_daily,2024-12-15,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-15,13.0
Open Source Observer,GITHUB_repositories_daily,2024-12-15,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-15,1.0
thirdweb,GITHUB_active_developers_daily,2024-12-15,1.0
Walnut,GITHUB_contributors_daily,2024-12-15,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-15,3.0
Ember,GITHUB_contributors_daily,2024-12-15,1.0
thirdweb,GITHUB_contributors_daily,2024-12-15,2.0
Pyth Network,GITHUB_comments_daily,2025-02-21,6.0
Walnut,GITHUB_comments_daily,2025-02-21,18.0
thirdweb,GITHUB_comments_daily,2025-02-21,48.0
Open Source Observer,GITHUB_commits_daily,2025-02-21,4.0
Pyth Network,GITHUB_commits_daily,2025-02-21,4.0
9Lives,GITHUB_commits_daily,2025-02-21,10.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-02-21,12.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-02-21,1.0
Solang,GITHUB_forks_daily,2025-02-21,1.0
9Lives,GITHUB_repositories_daily,2025-02-21,1.0
Runtime Verification,GITHUB_repositories_daily,2025-02-21,10.0
Redstone Finance,GITHUB_repositories_daily,2025-02-21,4.0
thirdweb,GITHUB_contributors_daily,2025-02-21,4.0
9Lives,GITHUB_contributors_daily,2025-02-21,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-02-21,4.0
Walnut,GITHUB_opened_pull_requests_daily,2025-02-21,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-21,10.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-02-21,4.0
Open Source Observer,GITHUB_opened_issues_daily,2025-02-21,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-02-21,1.0
Moving Stylus,GITHUB_comments_daily,2025-01-29,2.0
Open Source Observer,GITHUB_comments_daily,2025-01-29,34.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-29,11.0
Walnut,GITHUB_commits_daily,2025-01-29,10.0
9Lives,GITHUB_commits_daily,2025-01-29,11.0
Runtime Verification,GITHUB_releases_daily,2025-01-29,4.0
thirdweb,GITHUB_releases_daily,2025-01-29,9.0
Moving Stylus,GITHUB_repositories_daily,2025-01-29,2.0
Open Source Observer,GITHUB_contributors_daily,2025-01-29,5.0
Pyth Network,GITHUB_contributors_daily,2025-01-29,6.0
9Lives,GITHUB_contributors_daily,2025-01-29,3.0
Redstone Finance,GITHUB_contributors_daily,2025-01-29,3.0
Walnut,GITHUB_active_developers_daily,2025-01-29,1.0
Runtime Verification,GITHUB_active_developers_daily,2025-01-29,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-01-29,3.0
9Lives,GITHUB_active_developers_daily,2025-01-29,2.0
9Lives,GITHUB_opened_pull_requests_daily,2025-01-29,1.0
Moving Stylus,GITHUB_merged_pull_requests_daily,2025-01-29,2.0
9Lives,GITHUB_merged_pull_requests_daily,2025-01-29,1.0
Passport XYZ,GITHUB_opened_issues_daily,2025-01-29,6.0
Runtime Verification,GITHUB_opened_issues_daily,2025-01-29,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-01-29,6.0
Runtime Verification,GITHUB_closed_issues_daily,2025-01-29,1.0
Passport XYZ,GITHUB_comments_daily,2025-01-22,10.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-22,4.0
Passport XYZ,GITHUB_stars_daily,2025-01-22,4.0
Redstone Finance,GITHUB_stars_daily,2025-01-22,1.0
Redstone Finance,GITHUB_commits_daily,2025-01-22,6.0
Pyth Network,GITHUB_releases_daily,2025-01-22,3.0
thirdweb,GITHUB_releases_daily,2025-01-22,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-01-22,1.0
Solang,GITHUB_forks_daily,2025-01-22,1.0
thirdweb,GITHUB_forks_daily,2025-01-22,3.0
9Lives,GITHUB_repositories_daily,2025-01-22,1.0
thirdweb,GITHUB_repositories_daily,2025-01-22,4.0
Runtime Verification,GITHUB_repositories_daily,2025-01-22,6.0
Redstone Finance,GITHUB_repositories_daily,2025-01-22,2.0
Runtime Verification,GITHUB_contributors_daily,2025-01-22,8.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-01-22,6.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-01-22,7.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-22,14.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-22,2.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-01-22,4.0
thirdweb,GITHUB_closed_issues_daily,2025-01-22,2.0
Open Source Observer,GITHUB_closed_issues_daily,2025-01-22,4.0
Open Source Observer,GITHUB_comments_daily,2024-07-15,28.0
Runtime Verification,GITHUB_comments_daily,2024-07-15,16.0
Runtime Verification,GITHUB_stars_daily,2024-07-15,1.0
Redstone Finance,GITHUB_stars_weekly,2024-07-15,3.0
Debid - Fairblock,GITHUB_commits_weekly,2024-07-15,21.0
Enclave,GITHUB_commits_weekly,2024-07-15,2.0
Runtime Verification,GITHUB_commits_weekly,2024-07-15,137.0
Pyth Network,GITHUB_comments_weekly,2024-07-15,68.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-07-15,3.0
Redstone Finance,GITHUB_repositories_weekly,2024-07-15,8.0
Passport XYZ,GITHUB_repositories_weekly,2024-07-15,3.0
