Name,Metric,Date,Value
Pyth Network,GITHUB_repositories_weekly,2024-07-15,12.0
Walnut,GITHUB_repositories_weekly,2024-07-15,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-15,19.0
thirdweb,GITHUB_active_developers_weekly,2024-07-15,10.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-07-15,2.0
Arbos Foundry,GITHUB_active_developers_weekly,2024-07-15,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-15,6.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-15,21.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-07-15,8.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-07-15,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-07-15,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-15,8.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-07-15,34.0
thirdweb,GITHUB_opened_issues_weekly,2024-07-15,4.0
Redstone Finance,GITHUB_opened_issues_weekly,2024-07-15,1.0
Pyth Network,GITHUB_opened_issues_weekly,2024-07-15,1.0
Walnut,GITHUB_opened_issues_weekly,2024-07-15,3.0
Runtime Verification,GITHUB_opened_issues_daily,2024-07-15,3.0
Walnut,GITHUB_closed_issues_weekly,2024-07-15,2.0
Pyth Network,GITHUB_closed_issues_weekly,2024-07-15,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-07-15,4.0
thirdweb,GITHUB_comments_daily,2024-11-19,81.0
Runtime Verification,GITHUB_comments_daily,2024-11-19,4.0
Redstone Finance,GITHUB_comments_daily,2024-11-19,3.0
Runtime Verification,GITHUB_releases_daily,2024-11-19,2.0
Passport XYZ,GITHUB_stars_daily,2024-11-19,2.0
Open Source Observer,GITHUB_commits_daily,2024-11-19,2.0
Pyth Network,GITHUB_commits_daily,2024-11-19,9.0
Runtime Verification,GITHUB_forks_daily,2024-11-19,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-19,18.0
Runtime Verification,GITHUB_repositories_daily,2024-11-19,6.0
Pyth Network,GITHUB_contributors_daily,2024-11-19,8.0
Passport XYZ,GITHUB_contributors_daily,2024-11-19,4.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-11-19,4.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-11-19,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-11-19,6.0
Walnut,GITHUB_merged_pull_requests_daily,2024-11-19,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-11-19,1.0
thirdweb,GITHUB_opened_issues_daily,2024-11-19,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-09,4.0
thirdweb,GITHUB_commits_daily,2024-05-09,39.0
Redstone Finance,GITHUB_commits_daily,2024-05-09,8.0
Pyth Network,GITHUB_commits_daily,2024-05-09,6.0
thirdweb,GITHUB_releases_daily,2024-05-09,1.0
Runtime Verification,GITHUB_releases_daily,2024-05-09,14.0
Open Source Observer,GITHUB_repositories_daily,2024-05-09,2.0
thirdweb,GITHUB_repositories_daily,2024-05-09,6.0
Walnut,GITHUB_repositories_daily,2024-05-09,1.0
Open Source Observer,GITHUB_contributors_daily,2024-05-09,3.0
Passport XYZ,GITHUB_contributors_daily,2024-05-09,1.0
thirdweb,GITHUB_contributors_daily,2024-05-09,13.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-09,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-09,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-05-09,8.0
Walnut,GITHUB_opened_pull_requests_daily,2024-05-09,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-09,18.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-09,21.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-09,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-09,7.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-05-09,3.0
Runtime Verification,GITHUB_stars_daily,2024-10-20,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-10-20,1.0
Pyth Network,GITHUB_repositories_daily,2024-10-20,1.0
Runtime Verification,GITHUB_repositories_daily,2024-10-20,2.0
Debid - Fairblock,GITHUB_contributors_daily,2024-10-20,5.0
Open Source Observer,GITHUB_forks_weekly,2024-08-26,3.0
Passport XYZ,GITHUB_forks_weekly,2024-08-26,4.0
Runtime Verification,GITHUB_forks_weekly,2024-08-26,2.0
Enclave,GITHUB_comments_daily,2024-08-26,5.0
Pyth Network,GITHUB_comments_daily,2024-08-26,47.0
Open Source Observer,GITHUB_comments_daily,2024-08-26,14.0
Redstone Finance,GITHUB_stars_weekly,2024-08-26,4.0
Runtime Verification,GITHUB_stars_weekly,2024-08-26,7.0
Enclave,GITHUB_stars_weekly,2024-08-26,1.0
thirdweb,GITHUB_stars_weekly,2024-08-26,9.0
Debid - Fairblock,GITHUB_stars_weekly,2024-08-26,1.0
thirdweb,GITHUB_stars_daily,2024-08-26,1.0
Redstone Finance,GITHUB_stars_daily,2024-08-26,1.0
Runtime Verification,GITHUB_releases_weekly,2024-08-26,31.0
Walnut,GITHUB_commits_weekly,2024-08-26,9.0
Redstone Finance,GITHUB_commits_weekly,2024-08-26,35.0
Debid - Fairblock,GITHUB_commits_weekly,2024-08-26,20.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-08-26,116.0
Passport XYZ,GITHUB_commits_weekly,2024-08-26,42.0
Walnut,GITHUB_comments_weekly,2024-08-26,12.0
Open Source Observer,GITHUB_comments_weekly,2024-08-26,91.0
Pyth Network,GITHUB_releases_daily,2024-08-26,1.0
Runtime Verification,GITHUB_releases_daily,2024-08-26,5.0
Open Source Observer,GITHUB_repositories_weekly,2024-08-26,5.0
Redstone Finance,GITHUB_repositories_weekly,2024-08-26,7.0
Pyth Network,GITHUB_forks_daily,2024-08-26,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-26,16.0
Enclave,GITHUB_repositories_daily,2024-08-26,1.0
Runtime Verification,GITHUB_repositories_daily,2024-08-26,12.0
Pyth Network,GITHUB_repositories_daily,2024-08-26,3.0
Pyth Network,GITHUB_contributors_weekly,2024-08-26,14.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-08-26,1.0
Redstone Finance,GITHUB_contributors_weekly,2024-08-26,5.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-08-26,20.0
Redstone Finance,GITHUB_contributors_daily,2024-08-26,2.0
Passport XYZ,GITHUB_contributors_daily,2024-08-26,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-08-26,2.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-08-26,44.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-08-26,3.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-08-26,85.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-08-26,32.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-08-26,8.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-08-26,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-26,7.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-08-26,11.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-08-26,42.0
Enclave,GITHUB_merged_pull_requests_weekly,2024-08-26,15.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-08-26,8.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-08-26,2.0
Enclave,GITHUB_merged_pull_requests_daily,2024-08-26,3.0
thirdweb,GITHUB_opened_issues_daily,2024-08-26,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-08-26,1.0
Enclave,GITHUB_closed_issues_weekly,2024-08-26,1.0
Runtime Verification,GITHUB_comments_daily,2024-05-26,1.0
Open Source Observer,GITHUB_repositories_daily,2024-05-26,2.0
Redstone Finance,GITHUB_repositories_daily,2024-05-26,3.0
Runtime Verification,GITHUB_repositories_daily,2024-05-26,1.0
Open Source Observer,GITHUB_contributors_daily,2024-05-26,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-26,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-26,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-26,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-26,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-26,2.0
thirdweb,GITHUB_closed_issues_daily,2024-05-26,1.0
CodeTracer,GITHUB_stars_daily,2025-03-04,7.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-04,7.0
Walnut,GITHUB_commits_daily,2025-03-04,2.0
Runtime Verification,GITHUB_forks_daily,2025-03-04,1.0
Pyth Network,GITHUB_forks_daily,2025-03-04,2.0
Open Source Observer,GITHUB_repositories_daily,2025-03-04,3.0
Passport XYZ,GITHUB_repositories_daily,2025-03-04,2.0
CodeTracer,GITHUB_repositories_daily,2025-03-04,1.0
Walnut,GITHUB_active_developers_daily,2025-03-04,1.0
Passport XYZ,GITHUB_active_developers_daily,2025-03-04,3.0
Walnut,GITHUB_contributors_daily,2025-03-04,3.0
thirdweb,GITHUB_contributors_daily,2025-03-04,8.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-04,4.0
CodeTracer,GITHUB_opened_pull_requests_daily,2025-03-04,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-03-04,14.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-04,8.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-04,10.0
Walnut,GITHUB_closed_issues_daily,2025-03-04,6.0
Passport XYZ,GITHUB_closed_issues_daily,2025-03-04,8.0
Runtime Verification,GITHUB_closed_issues_daily,2025-03-04,1.0
Redstone Finance,GITHUB_opened_pull_requests_over_all_time,2025-04-14,1422.0
Syndicate Protocol,GITHUB_active_developers_over_all_time,2025-04-14,7.0
Runtime Verification,GITHUB_active_developers_over_all_time,2025-04-14,93.0
Solang,GITHUB_closed_issues_over_all_time,2025-04-14,6.0
Open Source Observer,GITHUB_closed_issues_over_all_time,2025-04-14,1264.0
Passport XYZ,GITHUB_stars_over_all_time,2025-04-14,251.0
thirdweb,GITHUB_stars_over_all_time,2025-04-14,2625.0
Syndicate Protocol,GITHUB_stars_over_all_time,2025-04-14,21.0
Debid - Fairblock,GITHUB_merged_pull_requests_over_all_time,2025-04-14,172.0
Pyth Network,GITHUB_merged_pull_requests_over_all_time,2025-04-14,4049.0
CoBuilders,GITHUB_merged_pull_requests_over_all_time,2025-04-14,9.0
Solang,GITHUB_merged_pull_requests_over_all_time,2025-04-14,18.0
Arbos Foundry,GITHUB_active_developers_over_all_time,2025-04-14,1.0
Debid - Fairblock,GITHUB_active_developers_over_all_time,2025-04-14,9.0
Open Source Observer,GITHUB_avg_time_to_first_response_over_all_time,2025-04-14,816601.6756104105
Sylow,GITHUB_opened_pull_requests_over_all_time,2025-04-14,4.0
Arbos Foundry,GITHUB_opened_pull_requests_over_all_time,2025-04-14,13.0
Passport XYZ,GITHUB_active_developers_over_all_time,2025-04-14,8.0
Walnut,GITHUB_opened_issues_over_all_time,2025-04-14,255.0
Redstone Finance,GITHUB_opened_issues_over_all_time,2025-04-14,363.0
Trail of Bits Security Reviews,GITHUB_opened_issues_over_all_time,2025-04-14,80267.0
Runtime Verification,GITHUB_closed_issues_over_all_time,2025-04-14,2221.0
Syndicate Protocol,GITHUB_releases_over_all_time,2025-04-14,24.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_over_all_time,2025-04-14,19.0
Sylow,GITHUB_active_developers_over_all_time,2025-04-14,2.0
Solang,GITHUB_opened_issues_over_all_time,2025-04-14,67.0
Pyth Network,GITHUB_releases_over_all_time,2025-04-14,634.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_stars_over_all_time,2025-04-14,10.0
9Lives,GITHUB_stars_over_all_time,2025-04-14,5.0
Moving Stylus,GITHUB_stars_over_all_time,2025-04-14,13.0
Redstone Finance,GITHUB_closed_issues_over_all_time,2025-04-14,267.0
Passport XYZ,GITHUB_closed_issues_over_all_time,2025-04-14,247.0
thirdweb,GITHUB_releases_over_all_time,2025-04-14,3011.0
Runtime Verification,GITHUB_releases_over_all_time,2025-04-14,3266.0
Moving Stylus,GITHUB_merged_pull_requests_over_all_time,2025-04-14,24.0
Open Source Observer,GITHUB_active_developers_over_all_time,2025-04-14,102.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_over_all_time,2025-04-14,10.0
Moving Stylus,GITHUB_opened_issues_over_all_time,2025-04-14,3.0
Sylow,GITHUB_opened_issues_over_all_time,2025-04-14,2.0
thirdweb,GITHUB_contributors_over_all_time,2025-04-14,628.0
Arbos Foundry,GITHUB_contributors_over_all_time,2025-04-14,3.0
StylusPort,GITHUB_contributors_over_all_time,2025-04-14,1.0
CodeTracer,GITHUB_contributors_over_all_time,2025-04-14,8.0
9Lives,GITHUB_contributors_over_all_time,2025-04-14,5.0
Moving Stylus,GITHUB_contributors_over_all_time,2025-04-14,11.0
Trail of Bits Security Reviews,GITHUB_contributors_over_all_time,2025-04-14,2250.0
Walnut,GITHUB_contributors_over_all_time,2025-04-14,37.0
Runtime Verification,GITHUB_comments_over_all_time,2025-04-14,24702.0
Moving Stylus,GITHUB_comments_over_all_time,2025-04-14,6.0
Sylow,GITHUB_comments_over_all_time,2025-04-14,12.0
Debid - Fairblock,GITHUB_comments_over_all_time,2025-04-14,122.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_comments_over_all_time,2025-04-14,19.0
Pyth Network,GITHUB_comments_over_all_time,2025-04-14,13269.0
thirdweb,GITHUB_comments_over_all_time,2025-04-14,44967.0
WakeUp Labs,GITHUB_avg_prs_time_to_merge_over_all_time,2025-04-14,0.0
Solang,GITHUB_avg_prs_time_to_merge_over_all_time,2025-04-14,0.0
Enclave,GITHUB_commits_over_all_time,2025-04-14,263.0
Walnut,GITHUB_commits_over_all_time,2025-04-14,1558.0
Arbos Foundry,GITHUB_commits_over_all_time,2025-04-14,745.0
Open Source Observer,GITHUB_commits_over_all_time,2025-04-14,3036.0
Redstone Finance,GITHUB_commits_over_all_time,2025-04-14,5130.0
Walnut,GITHUB_avg_prs_time_to_merge_over_all_time,2025-04-14,0.0
Redstone Finance,GITHUB_forks_over_all_time,2025-04-14,351.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_over_all_time,2025-04-14,9.0
thirdweb,GITHUB_avg_prs_time_to_merge_over_all_time,2025-04-14,0.0
Sylow,GITHUB_forks_over_all_time,2025-04-14,2.0
CoBuilders,GITHUB_repositories_over_all_time,2025-04-14,3.0
Sylow,GITHUB_repositories_over_all_time,2025-04-14,1.0
Runtime Verification,GITHUB_repositories_over_all_time,2025-04-14,173.0
CodeTracer,GITHUB_repositories_over_all_time,2025-04-14,1.0
StylusPort,GITHUB_repositories_over_all_time,2025-04-14,1.0
thirdweb,GITHUB_comments_daily,2024-11-23,43.0
Open Source Observer,GITHUB_comments_daily,2024-11-23,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-11-23,17.0
Sylow,GITHUB_stars_daily,2024-11-23,1.0
thirdweb,GITHUB_active_developers_daily,2024-11-23,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-23,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-23,6.0
Runtime Verification,GITHUB_forks_weekly,2024-02-19,1.0
thirdweb,GITHUB_forks_weekly,2024-02-19,14.0
Debid - Fairblock,GITHUB_forks_weekly,2024-02-19,1.0
Pyth Network,GITHUB_comments_daily,2024-02-19,22.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-19,6.0
Pyth Network,GITHUB_stars_daily,2024-02-19,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-19,11.0
thirdweb,GITHUB_stars_daily,2024-02-19,1.0
thirdweb,GITHUB_stars_weekly,2024-02-19,9.0
Walnut,GITHUB_commits_daily,2024-02-19,2.0
Pyth Network,GITHUB_commits_daily,2024-02-19,2.0
Syndicate Protocol,GITHUB_commits_weekly,2024-02-19,20.0
Pyth Network,GITHUB_commits_weekly,2024-02-19,42.0
Walnut,GITHUB_commits_weekly,2024-02-19,24.0
Runtime Verification,GITHUB_commits_weekly,2024-02-19,152.0
Walnut,GITHUB_comments_weekly,2024-02-19,15.0
Pyth Network,GITHUB_forks_daily,2024-02-19,6.0
thirdweb,GITHUB_forks_daily,2024-02-19,3.0
Runtime Verification,GITHUB_repositories_weekly,2024-02-19,17.0
Open Source Observer,GITHUB_repositories_weekly,2024-02-19,3.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-02-19,39.0
Walnut,GITHUB_repositories_daily,2024-02-19,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-02-19,13.0
Debid - Fairblock,GITHUB_contributors_weekly,2024-02-19,2.0
Walnut,GITHUB_contributors_daily,2024-02-19,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-02-19,7.0
Runtime Verification,GITHUB_active_developers_weekly,2024-02-19,7.0
Open Source Observer,GITHUB_active_developers_weekly,2024-02-19,3.0
Pyth Network,GITHUB_active_developers_weekly,2024-02-19,8.0
thirdweb,GITHUB_active_developers_daily,2024-02-19,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-02-19,2.0
Walnut,GITHUB_active_developers_daily,2024-02-19,1.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-02-19,19.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-02-19,113.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-02-19,59.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-02-19,43.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-02-19,70.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-02-19,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2024-02-19,46.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-19,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-02-19,15.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-02-19,4.0
Walnut,GITHUB_opened_issues_weekly,2024-02-19,3.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-02-19,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-02-19,2.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-02-19,9.0
Redstone Finance,GITHUB_stars_daily,2024-10-26,2.0
Pyth Network,GITHUB_stars_daily,2024-10-26,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-26,5.0
Passport XYZ,GITHUB_forks_daily,2024-10-26,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-10-26,2.0
Open Source Observer,GITHUB_repositories_daily,2024-10-26,2.0
Passport XYZ,GITHUB_repositories_daily,2024-10-26,2.0
Pyth Network,GITHUB_contributors_daily,2024-10-26,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-10-26,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-26,8.0
Trail of Bits Security Reviews,GITHUB_active_contributors_quarterly,2025-01-01,41.0
Arbos Foundry,GITHUB_active_contributors_quarterly,2025-01-01,1.0
Debid - Fairblock,GITHUB_new_contributors_quarterly,2025-01-01,1.0
9Lives,GITHUB_new_contributors_quarterly,2025-01-01,4.0
Solang,GITHUB_new_contributors_quarterly,2025-01-01,4.0
Runtime Verification,GITHUB_active_contributors_quarterly,2025-01-01,25.0
Moving Stylus,GITHUB_part_time_contributors_quarterly,2025-01-01,4.0
thirdweb,GITHUB_active_contributors_quarterly,2025-01-01,41.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_quarterly,2025-01-01,41.0
thirdweb,GITHUB_releases_biannually,2025-01-01,51.0
Passport XYZ,GITHUB_releases_quarterly,2025-01-01,22.0
thirdweb,GITHUB_releases_quarterly,2025-01-01,51.0
Moving Stylus,GITHUB_commits_biannually,2025-01-01,42.0
Open Source Observer,GITHUB_active_developers_biannually,2025-01-01,9.0
9Lives,GITHUB_active_developers_biannually,2025-01-01,3.0
Pyth Network,GITHUB_active_developers_biannually,2025-01-01,19.0
Enclave,GITHUB_active_developers_biannually,2025-01-01,1.0
Arbos Foundry,GITHUB_active_developers_biannually,2025-01-01,1.0
Pyth Network,GITHUB_comments_daily,2025-01-01,1.0
9Lives,GITHUB_repositories_quarterly,2025-01-01,1.0
thirdweb,GITHUB_repositories_quarterly,2025-01-01,22.0
Walnut,GITHUB_repositories_quarterly,2025-01-01,9.0
Pyth Network,GITHUB_repositories_quarterly,2025-01-01,15.0
Runtime Verification,GITHUB_active_developers_quarterly,2025-01-01,13.0
Open Source Observer,GITHUB_active_developers_quarterly,2025-01-01,9.0
Debid - Fairblock,GITHUB_active_developers_quarterly,2025-01-01,3.0
thirdweb,GITHUB_forks_monthly,2025-01-01,60.0
Pyth Network,GITHUB_forks_monthly,2025-01-01,16.0
Runtime Verification,GITHUB_forks_monthly,2025-01-01,6.0
Moving Stylus,GITHUB_part_time_developers_quarterly,2025-01-01,3.0
Open Source Observer,GITHUB_part_time_developers_quarterly,2025-01-01,9.0
Passport XYZ,GITHUB_part_time_developers_quarterly,2025-01-01,4.0
Enclave,GITHUB_part_time_developers_quarterly,2025-01-01,1.0
Runtime Verification,GITHUB_stars_biannually,2025-01-01,20.0
Pyth Network,GITHUB_stars_monthly,2025-01-01,24.0
Debid - Fairblock,GITHUB_stars_monthly,2025-01-01,2.0
Syndicate Protocol,GITHUB_stars_monthly,2025-01-01,3.0
Enclave,GITHUB_stars_monthly,2025-01-01,2.0
Open Source Observer,GITHUB_stars_daily,2025-01-01,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-01,8.0
Moving Stylus,GITHUB_commits_monthly,2025-01-01,42.0
Syndicate Protocol,GITHUB_commits_monthly,2025-01-01,5.0
Redstone Finance,GITHUB_comments_monthly,2025-01-01,103.0
Pyth Network,GITHUB_comments_monthly,2025-01-01,688.0
Solang,GITHUB_stars_quarterly,2025-01-01,7.0
thirdweb,GITHUB_stars_quarterly,2025-01-01,69.0
thirdweb,GITHUB_comments_monthly,2025-01-01,1761.0
Pyth Network,GITHUB_commits_daily,2025-01-01,2.0
Pyth Network,GITHUB_commits_quarterly,2025-01-01,201.0
Trail of Bits Security Reviews,GITHUB_commits_quarterly,2025-01-01,285.0
Open Source Observer,GITHUB_commits_quarterly,2025-01-01,232.0
Walnut,GITHUB_commits_quarterly,2025-01-01,160.0
thirdweb,GITHUB_forks_quarterly,2025-01-01,60.0
Debid - Fairblock,GITHUB_forks_quarterly,2025-01-01,4.0
Pyth Network,GITHUB_repositories_daily,2025-01-01,1.0
Runtime Verification,GITHUB_repositories_daily,2025-01-01,1.0
Walnut,GITHUB_repositories_daily,2025-01-01,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-01,6.0
thirdweb,GITHUB_repositories_biannually,2025-01-01,22.0
Runtime Verification,GITHUB_repositories_monthly,2025-01-01,26.0
Syndicate Protocol,GITHUB_repositories_monthly,2025-01-01,2.0
Redstone Finance,GITHUB_repositories_biannually,2025-01-01,10.0
Moving Stylus,GITHUB_repositories_biannually,2025-01-01,3.0
9Lives,GITHUB_repositories_monthly,2025-01-01,1.0
Enclave,GITHUB_repositories_monthly,2025-01-01,1.0
Solang,GITHUB_repositories_biannually,2025-01-01,1.0
Enclave,GITHUB_repositories_biannually,2025-01-01,1.0
Arbos Foundry,GITHUB_repositories_biannually,2025-01-01,1.0
Walnut,GITHUB_repositories_biannually,2025-01-01,9.0
CoBuilders,GITHUB_contributors_monthly,2025-01-01,1.0
Passport XYZ,GITHUB_contributors_monthly,2025-01-01,6.0
Solang,GITHUB_contributors_quarterly,2025-01-01,4.0
Pyth Network,GITHUB_contributors_quarterly,2025-01-01,29.0
Open Source Observer,GITHUB_contributors_quarterly,2025-01-01,15.0
Redstone Finance,GITHUB_contributors_biannually,2025-01-01,11.0
Pyth Network,GITHUB_contributors_biannually,2025-01-01,29.0
CoBuilders,GITHUB_contributors_biannually,2025-01-01,1.0
Syndicate Protocol,GITHUB_active_developers_monthly,2025-01-01,1.0
Pyth Network,GITHUB_active_developers_monthly,2025-01-01,19.0
Passport XYZ,GITHUB_active_developers_monthly,2025-01-01,4.0
Walnut,GITHUB_active_developers_monthly,2025-01-01,7.0
Sylow,GITHUB_active_developers_monthly,2025-01-01,1.0
Sylow,GITHUB_part_time_developers_monthly,2025-01-01,1.0
Enclave,GITHUB_part_time_developers_monthly,2025-01-01,1.0
Pyth Network,GITHUB_full_time_developers_monthly,2025-01-01,3.0
Debid - Fairblock,GITHUB_part_time_developers_monthly,2025-01-01,3.0
Walnut,GITHUB_part_time_developers_monthly,2025-01-01,7.0
Arbos Foundry,GITHUB_part_time_developers_monthly,2025-01-01,1.0
Open Source Observer,GITHUB_contributors_daily,2025-01-01,2.0
Pyth Network,GITHUB_contributors_daily,2025-01-01,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-01,4.0
Pyth Network,GITHUB_part_time_developers_biannually,2025-01-01,19.0
Enclave,GITHUB_part_time_developers_biannually,2025-01-01,1.0
9Lives,GITHUB_part_time_developers_biannually,2025-01-01,3.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_biannually,2025-01-01,21.0
Passport XYZ,GITHUB_full_time_contributors_monthly,2025-01-01,3.0
9Lives,GITHUB_new_contributors_monthly,2025-01-01,4.0
Debid - Fairblock,GITHUB_new_contributors_monthly,2025-01-01,1.0
Syndicate Protocol,GITHUB_part_time_contributors_monthly,2025-01-01,1.0
Redstone Finance,GITHUB_new_contributors_monthly,2025-01-01,1.0
Solang,GITHUB_part_time_contributors_monthly,2025-01-01,4.0
Redstone Finance,GITHUB_part_time_contributors_monthly,2025-01-01,10.0
Open Source Observer,GITHUB_full_time_contributors_monthly,2025-01-01,5.0
Arbos Foundry,GITHUB_active_contributors_monthly,2025-01-01,1.0
Open Source Observer,GITHUB_part_time_contributors_monthly,2025-01-01,10.0
