Name,Metric,Date,Value
Runtime Verification,GITHUB_contributors_daily,2024-07-31,10.0
Passport XYZ,GITHUB_active_developers_daily,2024-07-31,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-31,4.0
Walnut,GITHUB_opened_pull_requests_daily,2024-07-31,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-31,9.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-31,4.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-07-31,14.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-07-31,6.0
Passport XYZ,GITHUB_closed_issues_daily,2024-07-31,4.0
Open Source Observer,GITHUB_closed_issues_daily,2024-07-31,5.0
Runtime Verification,GITHUB_comments_daily,2024-06-12,35.0
Open Source Observer,GITHUB_comments_daily,2024-06-12,16.0
Walnut,GITHUB_stars_daily,2024-06-12,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-12,14.0
Syndicate Protocol,GITHUB_contributors_daily,2024-06-12,1.0
thirdweb,GITHUB_active_developers_daily,2024-06-12,6.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-12,5.0
Runtime Verification,GITHUB_active_developers_daily,2024-06-12,6.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-06-12,5.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-06-12,8.0
Syndicate Protocol,GITHUB_opened_pull_requests_daily,2024-06-12,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-12,16.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-06-12,6.0
Syndicate Protocol,GITHUB_merged_pull_requests_daily,2024-06-12,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-06-12,8.0
Enclave,GITHUB_comments_daily,2024-11-12,7.0
Pyth Network,GITHUB_stars_daily,2024-11-12,1.0
Runtime Verification,GITHUB_stars_daily,2024-11-12,2.0
Runtime Verification,GITHUB_commits_daily,2024-11-12,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-11-12,2.0
thirdweb,GITHUB_forks_daily,2024-11-12,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-12,12.0
Redstone Finance,GITHUB_repositories_daily,2024-11-12,3.0
Open Source Observer,GITHUB_repositories_daily,2024-11-12,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_daily,2024-11-12,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-11-12,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-12,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-11-12,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-11-12,2.0
thirdweb,GITHUB_opened_issues_daily,2024-11-12,1.0
thirdweb,GITHUB_closed_issues_daily,2024-11-12,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-11-12,2.0
Walnut,GITHUB_comments_daily,2024-06-30,3.0
Pyth Network,GITHUB_stars_daily,2024-06-30,1.0
thirdweb,GITHUB_stars_daily,2024-06-30,2.0
Runtime Verification,GITHUB_commits_daily,2024-06-30,2.0
Open Source Observer,GITHUB_commits_daily,2024-06-30,9.0
Redstone Finance,GITHUB_commits_daily,2024-06-30,1.0
thirdweb,GITHUB_forks_daily,2024-06-30,7.0
Pyth Network,GITHUB_forks_daily,2024-06-30,2.0
Runtime Verification,GITHUB_repositories_daily,2024-06-30,3.0
Pyth Network,GITHUB_repositories_daily,2024-06-30,1.0
Open Source Observer,GITHUB_repositories_daily,2024-06-30,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-06-30,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-30,6.0
Open Source Observer,GITHUB_closed_issues_daily,2024-06-30,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-03-29,2.0
thirdweb,GITHUB_commits_daily,2024-03-29,26.0
Pyth Network,GITHUB_commits_daily,2024-03-29,2.0
Redstone Finance,GITHUB_commits_daily,2024-03-29,3.0
thirdweb,GITHUB_stars_daily,2024-03-29,2.0
thirdweb,GITHUB_releases_daily,2024-03-29,39.0
Syndicate Protocol,GITHUB_forks_daily,2024-03-29,1.0
Pyth Network,GITHUB_forks_daily,2024-03-29,1.0
thirdweb,GITHUB_forks_daily,2024-03-29,6.0
Pyth Network,GITHUB_repositories_daily,2024-03-29,5.0
thirdweb,GITHUB_active_developers_daily,2024-03-29,8.0
Pyth Network,GITHUB_active_developers_daily,2024-03-29,2.0
Runtime Verification,GITHUB_contributors_daily,2024-03-29,6.0
Open Source Observer,GITHUB_contributors_daily,2024-03-29,2.0
Redstone Finance,GITHUB_contributors_daily,2024-03-29,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-29,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-29,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-29,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-03-29,3.0
thirdweb,GITHUB_comments_daily,2024-09-11,154.0
Pyth Network,GITHUB_comments_daily,2024-09-11,44.0
Redstone Finance,GITHUB_comments_daily,2024-09-11,2.0
Redstone Finance,GITHUB_commits_daily,2024-09-11,6.0
Pyth Network,GITHUB_releases_daily,2024-09-11,4.0
Open Source Observer,GITHUB_repositories_daily,2024-09-11,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-09-11,1.0
Passport XYZ,GITHUB_contributors_daily,2024-09-11,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-11,4.0
Enclave,GITHUB_merged_pull_requests_daily,2024-09-11,2.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-09-11,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-11,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-09-11,8.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-11,2.0
thirdweb,GITHUB_comments_daily,2024-07-16,152.0
Runtime Verification,GITHUB_stars_daily,2024-07-16,2.0
Pyth Network,GITHUB_stars_daily,2024-07-16,2.0
thirdweb,GITHUB_stars_daily,2024-07-16,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-16,5.0
Pyth Network,GITHUB_commits_daily,2024-07-16,1.0
Runtime Verification,GITHUB_releases_daily,2024-07-16,12.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-16,14.0
Redstone Finance,GITHUB_repositories_daily,2024-07-16,2.0
Runtime Verification,GITHUB_repositories_daily,2024-07-16,12.0
thirdweb,GITHUB_contributors_daily,2024-07-16,13.0
Runtime Verification,GITHUB_contributors_daily,2024-07-16,13.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-16,2.0
Walnut,GITHUB_opened_pull_requests_daily,2024-07-16,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-07-16,5.0
Open Source Observer,GITHUB_closed_issues_daily,2024-07-16,4.0
Open Source Observer,GITHUB_active_contributors_quarterly,2024-07-01,15.0
Debid - Fairblock,GITHUB_active_contributors_quarterly,2024-07-01,18.0
Arbos Foundry,GITHUB_part_time_contributors_quarterly,2024-07-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_new_contributors_quarterly,2024-07-01,1.0
Debid - Fairblock,GITHUB_part_time_contributors_quarterly,2024-07-01,18.0
Redstone Finance,GITHUB_new_contributors_quarterly,2024-07-01,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_biannually,2024-07-01,3.0
Runtime Verification,GITHUB_forks_weekly,2024-07-01,4.0
Redstone Finance,GITHUB_releases_quarterly,2024-07-01,2.0
thirdweb,GITHUB_releases_quarterly,2024-07-01,26.0
Trail of Bits Security Reviews,GITHUB_commits_biannually,2024-07-01,431.0
Runtime Verification,GITHUB_commits_biannually,2024-07-01,610.0
Arbos Foundry,GITHUB_commits_biannually,2024-07-01,20.0
Redstone Finance,GITHUB_commits_biannually,2024-07-01,141.0
Open Source Observer,GITHUB_commits_biannually,2024-07-01,133.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_biannually,2024-07-01,1.0
Passport XYZ,GITHUB_repositories_quarterly,2024-07-01,8.0
Open Source Observer,GITHUB_repositories_quarterly,2024-07-01,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_quarterly,2024-07-01,2.0
Enclave,GITHUB_active_developers_quarterly,2024-07-01,1.0
Passport XYZ,GITHUB_active_developers_quarterly,2024-07-01,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_quarterly,2024-07-01,1.0
thirdweb,GITHUB_active_developers_quarterly,2024-07-01,18.0
Pyth Network,GITHUB_active_developers_quarterly,2024-07-01,13.0
Pyth Network,GITHUB_forks_monthly,2024-07-01,22.0
Open Source Observer,GITHUB_part_time_developers_quarterly,2024-07-01,9.0
Walnut,GITHUB_part_time_developers_quarterly,2024-07-01,3.0
thirdweb,GITHUB_stars_biannually,2024-07-01,60.0
Trail of Bits Security Reviews,GITHUB_stars_biannually,2024-07-01,366.0
Arbos Foundry,GITHUB_part_time_developers_quarterly,2024-07-01,1.0
Pyth Network,GITHUB_stars_monthly,2024-07-01,29.0
Redstone Finance,GITHUB_stars_monthly,2024-07-01,10.0
Walnut,GITHUB_stars_monthly,2024-07-01,4.0
Passport XYZ,GITHUB_stars_monthly,2024-07-01,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-07-01,8.0
thirdweb,GITHUB_stars_monthly,2024-07-01,60.0
Redstone Finance,GITHUB_stars_weekly,2024-07-01,4.0
Passport XYZ,GITHUB_commits_monthly,2024-07-01,166.0
Runtime Verification,GITHUB_commits_monthly,2024-07-01,610.0
Passport XYZ,GITHUB_comments_monthly,2024-07-01,44.0
Walnut,GITHUB_comments_monthly,2024-07-01,164.0
Open Source Observer,GITHUB_comments_monthly,2024-07-01,328.0
Passport XYZ,GITHUB_stars_quarterly,2024-07-01,2.0
Runtime Verification,GITHUB_stars_quarterly,2024-07-01,34.0
Runtime Verification,GITHUB_releases_daily,2024-07-01,4.0
thirdweb,GITHUB_releases_monthly,2024-07-01,26.0
Trail of Bits Security Reviews,GITHUB_releases_monthly,2024-07-01,12.0
Debid - Fairblock,GITHUB_commits_weekly,2024-07-01,6.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-07-01,94.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-07-01,12.0
Pyth Network,GITHUB_commits_weekly,2024-07-01,13.0
Runtime Verification,GITHUB_commits_weekly,2024-07-01,87.0
Open Source Observer,GITHUB_comments_weekly,2024-07-01,54.0
Runtime Verification,GITHUB_comments_weekly,2024-07-01,59.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_quarterly,2024-07-01,16.0
thirdweb,GITHUB_commits_quarterly,2024-07-01,362.0
Debid - Fairblock,GITHUB_commits_quarterly,2024-07-01,64.0
Pyth Network,GITHUB_comments_weekly,2024-07-01,98.0
Trail of Bits Security Reviews,GITHUB_forks_quarterly,2024-07-01,56.0
Passport XYZ,GITHUB_forks_quarterly,2024-07-01,1.0
Walnut,GITHUB_forks_biannually,2024-07-01,4.0
Redstone Finance,GITHUB_forks_biannually,2024-07-01,11.0
thirdweb,GITHUB_forks_daily,2024-07-01,4.0
Runtime Verification,GITHUB_forks_daily,2024-07-01,1.0
Pyth Network,GITHUB_repositories_weekly,2024-07-01,9.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-07-01,4.0
Walnut,GITHUB_repositories_weekly,2024-07-01,3.0
Runtime Verification,GITHUB_repositories_weekly,2024-07-01,19.0
Open Source Observer,GITHUB_repositories_daily,2024-07-01,2.0
Passport XYZ,GITHUB_repositories_monthly,2024-07-01,8.0
Enclave,GITHUB_repositories_monthly,2024-07-01,1.0
thirdweb,GITHUB_repositories_monthly,2024-07-01,17.0
Runtime Verification,GITHUB_repositories_biannually,2024-07-01,30.0
Open Source Observer,GITHUB_contributors_weekly,2024-07-01,6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2024-07-01,1.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-07-01,20.0
Arbos Foundry,GITHUB_contributors_monthly,2024-07-01,1.0
Runtime Verification,GITHUB_contributors_monthly,2024-07-01,39.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-01,9.0
Trail of Bits Security Reviews,GITHUB_contributors_biannually,2024-07-01,49.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_biannually,2024-07-01,2.0
Open Source Observer,GITHUB_contributors_quarterly,2024-07-01,15.0
Runtime Verification,GITHUB_active_developers_weekly,2024-07-01,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-07-01,1.0
Pyth Network,GITHUB_active_developers_weekly,2024-07-01,8.0
thirdweb,GITHUB_active_developers_daily,2024-07-01,6.0
Passport XYZ,GITHUB_active_developers_monthly,2024-07-01,5.0
Redstone Finance,GITHUB_active_developers_monthly,2024-07-01,5.0
thirdweb,GITHUB_active_developers_monthly,2024-07-01,18.0
Runtime Verification,GITHUB_part_time_developers_monthly,2024-07-01,15.0
Runtime Verification,GITHUB_active_developers_monthly,2024-07-01,17.0
Pyth Network,GITHUB_active_developers_monthly,2024-07-01,13.0
thirdweb,GITHUB_part_time_developers_monthly,2024-07-01,14.0
Redstone Finance,GITHUB_full_time_developers_monthly,2024-07-01,2.0
thirdweb,GITHUB_full_time_developers_monthly,2024-07-01,4.0
Enclave,GITHUB_active_contributors_monthly,2024-07-01,1.0
Trail of Bits Security Reviews,GITHUB_full_time_contributors_monthly,2024-07-01,5.0
thirdweb,GITHUB_part_time_contributors_monthly,2024-07-01,30.0
Open Source Observer,GITHUB_active_contributors_monthly,2024-07-01,15.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_monthly,2024-07-01,2.0
Arbos Foundry,GITHUB_part_time_contributors_monthly,2024-07-01,1.0
Passport XYZ,GITHUB_active_contributors_monthly,2024-07-01,6.0
thirdweb,GITHUB_new_contributors_monthly,2024-07-01,22.0
Debid - Fairblock,GITHUB_new_contributors_monthly,2024-07-01,15.0
Walnut,GITHUB_new_contributors_monthly,2024-07-01,9.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_monthly,2024-07-01,44.0
Debid - Fairblock,GITHUB_part_time_contributors_biannually,2024-07-01,18.0
Passport XYZ,GITHUB_active_contributors_biannually,2024-07-01,6.0
Runtime Verification,GITHUB_part_time_contributors_biannually,2024-07-01,39.0
Redstone Finance,GITHUB_active_contributors_biannually,2024-07-01,9.0
Walnut,GITHUB_active_contributors_biannually,2024-07-01,11.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_contributors_biannually,2024-07-01,2.0
Redstone Finance,GITHUB_new_contributors_biannually,2024-07-01,4.0
thirdweb,GITHUB_part_time_contributors_biannually,2024-07-01,40.0
Trail of Bits Security Reviews,GITHUB_active_contributors_biannually,2024-07-01,49.0
thirdweb,GITHUB_active_contributors_biannually,2024-07-01,40.0
Open Source Observer,GITHUB_new_contributors_biannually,2024-07-01,10.0
Runtime Verification,GITHUB_new_contributors_biannually,2024-07-01,9.0
Passport XYZ,GITHUB_part_time_contributors_biannually,2024-07-01,6.0
Walnut,GITHUB_new_contributors_biannually,2024-07-01,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_monthly,2024-07-01,1.0
Arbos Foundry,GITHUB_change_in_active_developers_monthly,2024-07-01,0.0
thirdweb,GITHUB_change_in_full_time_contributors_monthly,2024-07-01,1.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_monthly,2024-07-01,-10.0
Pyth Network,GITHUB_change_in_active_developers_monthly,2024-07-01,5.0
Enclave,GITHUB_change_in_active_developers_monthly,2024-07-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_quarterly,2024-07-01,1.0
Open Source Observer,GITHUB_change_in_part_time_contributors_quarterly,2024-07-01,33.0
Arbos Foundry,GITHUB_change_in_active_developers_biannually,2024-07-01,0.0
Runtime Verification,GITHUB_change_in_part_time_contributors_quarterly,2024-07-01,-6.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_quarterly,2024-07-01,1.0
Arbos Foundry,GITHUB_change_in_active_developers_quarterly,2024-07-01,0.0
Walnut,GITHUB_change_in_part_time_contributors_quarterly,2024-07-01,11.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_quarterly,2024-07-01,-8.0
Pyth Network,GITHUB_change_in_part_time_contributors_quarterly,2024-07-01,5.0
thirdweb,GITHUB_change_in_part_time_contributors_biannually,2024-07-01,15.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_biannually,2024-07-01,-8.0
Open Source Observer,GITHUB_change_in_active_developers_biannually,2024-07-01,33.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-07-01,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-07-01,73.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-07-01,16.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-07-01,17.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_monthly,2024-07-01,278.0
Passport XYZ,GITHUB_opened_pull_requests_monthly,2024-07-01,50.0
Redstone Finance,GITHUB_opened_pull_requests_biannually,2024-07-01,8.0
Redstone Finance,GITHUB_opened_pull_requests_quarterly,2024-07-01,8.0
Debid - Fairblock,GITHUB_opened_pull_requests_biannually,2024-07-01,27.0
thirdweb,GITHUB_opened_pull_requests_biannually,2024-07-01,389.0
Pyth Network,GITHUB_opened_pull_requests_quarterly,2024-07-01,136.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-07-01,17.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-07-01,14.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-01,15.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-01,22.0
Walnut,GITHUB_merged_pull_requests_monthly,2024-07-01,23.0
Passport XYZ,GITHUB_merged_pull_requests_monthly,2024-07-01,49.0
Open Source Observer,GITHUB_merged_pull_requests_monthly,2024-07-01,102.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_quarterly,2024-07-01,207.0
Pyth Network,GITHUB_merged_pull_requests_quarterly,2024-07-01,99.0
thirdweb,GITHUB_merged_pull_requests_quarterly,2024-07-01,344.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_biannually,2024-07-01,207.0
Pyth Network,GITHUB_merged_pull_requests_biannually,2024-07-01,99.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-07-01,3.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-07-01,9.0
thirdweb,GITHUB_opened_issues_monthly,2024-07-01,13.0
Redstone Finance,GITHUB_opened_issues_monthly,2024-07-01,4.0
Pyth Network,GITHUB_opened_issues_quarterly,2024-07-01,6.0
Pyth Network,GITHUB_opened_issues_biannually,2024-07-01,6.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-07-01,15.0
thirdweb,GITHUB_closed_issues_weekly,2024-07-01,2.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-07-01,6.0
Runtime Verification,GITHUB_closed_issues_monthly,2024-07-01,77.0
Walnut,GITHUB_closed_issues_monthly,2024-07-01,9.0
Open Source Observer,GITHUB_closed_issues_monthly,2024-07-01,65.0
Redstone Finance,GITHUB_closed_issues_monthly,2024-07-01,1.0
Open Source Observer,GITHUB_closed_issues_quarterly,2024-07-01,65.0
Trail of Bits Security Reviews,GITHUB_closed_issues_biannually,2024-07-01,27.0
Runtime Verification,GITHUB_closed_issues_biannually,2024-07-01,77.0
Passport XYZ,GITHUB_closed_issues_quarterly,2024-07-01,6.0
Trail of Bits Security Reviews,GITHUB_closed_issues_quarterly,2024-07-01,27.0
Redstone Finance,GITHUB_closed_issues_quarterly,2024-07-01,1.0
Runtime Verification,GITHUB_avg_prs_time_to_merge_quarterly,2024-07-01,0.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_quarterly,2024-07-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_prs_time_to_merge_quarterly,2024-07-01,0.0
Open Source Observer,GITHUB_avg_prs_time_to_merge_quarterly,2024-07-01,0.0
Trail of Bits Security Reviews,GITHUB_avg_prs_time_to_merge_quarterly,2024-07-01,0.0
Pyth Network,GITHUB_avg_time_to_first_response_quarterly,2024-07-01,50493.18461538461
Passport XYZ,GITHUB_avg_time_to_first_response_quarterly,2024-07-01,9128.763636363636
Remix IDE plugin for Arbitrum Stylus,GITHUB_avg_prs_time_to_merge_biannually,2024-07-01,0.0
Walnut,GITHUB_avg_time_to_first_response_quarterly,2024-07-01,2712.4
Runtime Verification,GITHUB_avg_time_to_first_response_quarterly,2024-07-01,3420317.364431487
Runtime Verification,GITHUB_avg_prs_time_to_merge_biannually,2024-07-01,0.0
Trail of Bits Security Reviews,GITHUB_avg_time_to_first_response_biannually,2024-07-01,1126829.3964497042
Pyth Network,GITHUB_avg_time_to_first_response_biannually,2024-07-01,50493.18461538461
Walnut,GITHUB_avg_time_to_first_response_biannually,2024-07-01,2712.4
Open Source Observer,GITHUB_change_in_active_contributors_monthly,2024-07-01,33.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_monthly,2024-07-01,0.0
Arbos Foundry,GITHUB_change_in_new_contributors_monthly,2024-07-01,0.0
Arbos Foundry,GITHUB_churned_contributors_monthly,2024-07-01,0.0
Arbos Foundry,GITHUB_change_in_active_contributors_monthly,2024-07-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_quarterly,2024-07-01,-6.0
Redstone Finance,GITHUB_change_in_full_time_contributors_quarterly,2024-07-01,0.0
Passport XYZ,GITHUB_churned_contributors_quarterly,2024-07-01,-7.0
Enclave,GITHUB_change_in_full_time_contributors_monthly,2024-07-01,0.0
Enclave,GITHUB_change_in_new_contributors_monthly,2024-07-01,2.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_monthly,2024-07-01,-29.0
thirdweb,GITHUB_change_in_full_time_contributors_biannually,2024-07-01,0.0
Pyth Network,GITHUB_churned_contributors_biannually,2024-07-01,-16.0
Passport XYZ,GITHUB_change_in_full_time_contributors_biannually,2024-07-01,0.0
Passport XYZ,GITHUB_change_in_active_contributors_biannually,2024-07-01,-1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_biannually,2024-07-01,0.0
Enclave,GITHUB_churned_contributors_biannually,2024-07-01,1.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_biannually,2024-07-01,-29.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_biannually,2024-07-01,-8.0
Redstone Finance,GITHUB_change_in_new_contributors_biannually,2024-07-01,-4.0
Redstone Finance,GITHUB_change_in_active_contributors_biannually,2024-07-01,-5.0
Redstone Finance,GITHUB_change_in_full_time_contributors_biannually,2024-07-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_quarterly,2024-07-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_quarterly,2024-07-01,0.0
Debid - Fairblock,GITHUB_churned_contributors_quarterly,2024-07-01,-29.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_monthly,2024-07-01,0.0
Debid - Fairblock,GITHUB_change_in_new_contributors_monthly,2024-07-01,-14.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_monthly,2024-07-01,0.0
Arbos Foundry,GITHUB_change_in_new_contributors_quarterly,2024-07-01,0.0
Open Source Observer,GITHUB_change_in_new_contributors_biannually,2024-07-01,32.0
Arbos Foundry,GITHUB_change_in_new_contributors_biannually,2024-07-01,0.0
Arbos Foundry,GITHUB_churned_contributors_biannually,2024-07-01,0.0
thirdweb,GITHUB_comments_daily,2024-11-21,55.0
Redstone Finance,GITHUB_comments_daily,2024-11-21,1.0
Runtime Verification,GITHUB_comments_daily,2024-11-21,20.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-11-21,7.0
thirdweb,GITHUB_commits_daily,2024-11-21,4.0
Redstone Finance,GITHUB_commits_daily,2024-11-21,5.0
Open Source Observer,GITHUB_commits_daily,2024-11-21,5.0
thirdweb,GITHUB_stars_daily,2024-11-21,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-11-21,1.0
Open Source Observer,GITHUB_repositories_daily,2024-11-21,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-21,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-11-21,11.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-11-21,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-11-21,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-11-21,2.0
thirdweb,GITHUB_opened_issues_daily,2024-11-21,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-11-21,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-11-21,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-25,5.0
thirdweb,GITHUB_stars_daily,2024-08-25,2.0
Runtime Verification,GITHUB_repositories_daily,2024-08-25,5.0
Runtime Verification,GITHUB_contributors_daily,2024-08-25,4.0
Redstone Finance,GITHUB_contributors_daily,2024-08-25,1.0
thirdweb,GITHUB_contributors_daily,2024-08-25,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-25,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-08-25,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-25,6.0
