Name,Metric,Date,Value
Enclave,GITHUB_comments_daily,2025-03-21,5.0
Open Source Observer,GITHUB_comments_daily,2025-03-21,28.0
CodeTracer,GITHUB_comments_daily,2025-03-21,1.0
thirdweb,GITHUB_comments_daily,2025-03-21,29.0
Runtime Verification,GITHUB_comments_daily,2025-03-21,8.0
Passport XYZ,GITHUB_commits_daily,2025-03-21,2.0
Open Source Observer,GITHUB_repositories_daily,2025-03-21,3.0
Passport XYZ,GITHUB_repositories_daily,2025-03-21,3.0
CodeTracer,GITHUB_repositories_daily,2025-03-21,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-21,1.0
Redstone Finance,GITHUB_contributors_daily,2025-03-21,1.0
9Lives,GITHUB_contributors_daily,2025-03-21,2.0
Pyth Network,GITHUB_contributors_daily,2025-03-21,8.0
Walnut,GITHUB_contributors_daily,2025-03-21,3.0
thirdweb,GITHUB_active_developers_daily,2025-03-21,2.0
Runtime Verification,GITHUB_active_developers_daily,2025-03-21,1.0
Walnut,GITHUB_opened_pull_requests_daily,2025-03-21,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-03-21,2.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-21,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-21,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-21,4.0
thirdweb,GITHUB_comments_daily,2024-07-11,107.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-11,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-07-11,14.0
Redstone Finance,GITHUB_contributors_daily,2024-07-11,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-11,6.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-11,9.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-07-11,4.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-07-11,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-07-11,2.0
thirdweb,GITHUB_comments_daily,2024-02-29,37.0
Open Source Observer,GITHUB_stars_daily,2024-02-29,2.0
thirdweb,GITHUB_stars_daily,2024-02-29,5.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-29,21.0
Pyth Network,GITHUB_commits_daily,2024-02-29,6.0
Runtime Verification,GITHUB_releases_daily,2024-02-29,9.0
Debid - Fairblock,GITHUB_forks_daily,2024-02-29,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-02-29,3.0
Pyth Network,GITHUB_active_developers_daily,2024-02-29,4.0
Runtime Verification,GITHUB_contributors_daily,2024-02-29,11.0
thirdweb,GITHUB_contributors_daily,2024-02-29,11.0
Pyth Network,GITHUB_contributors_daily,2024-02-29,5.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-29,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-02-29,10.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-29,9.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-29,17.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-29,5.0
Walnut,GITHUB_opened_issues_daily,2024-02-29,1.0
Pyth Network,GITHUB_comments_daily,2024-05-10,13.0
Open Source Observer,GITHUB_commits_daily,2024-05-10,3.0
Runtime Verification,GITHUB_commits_daily,2024-05-10,25.0
thirdweb,GITHUB_releases_daily,2024-05-10,20.0
Walnut,GITHUB_forks_daily,2024-05-10,1.0
Redstone Finance,GITHUB_repositories_daily,2024-05-10,4.0
Open Source Observer,GITHUB_repositories_daily,2024-05-10,1.0
thirdweb,GITHUB_repositories_daily,2024-05-10,8.0
Walnut,GITHUB_contributors_daily,2024-05-10,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-10,5.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-10,34.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-10,5.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-05-10,27.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-10,3.0
thirdweb,GITHUB_opened_issues_daily,2024-05-10,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-05-10,2.0
Walnut,GITHUB_closed_issues_daily,2024-05-10,1.0
Open Source Observer,GITHUB_comments_daily,2024-02-12,7.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-12,13.0
Runtime Verification,GITHUB_comments_daily,2024-02-12,10.0
Pyth Network,GITHUB_stars_daily,2024-02-12,4.0
thirdweb,GITHUB_stars_weekly,2024-02-12,17.0
Debid - Fairblock,GITHUB_stars_weekly,2024-02-12,1.0
Pyth Network,GITHUB_stars_weekly,2024-02-12,20.0
Redstone Finance,GITHUB_stars_weekly,2024-02-12,6.0
Walnut,GITHUB_stars_weekly,2024-02-12,2.0
Debid - Fairblock,GITHUB_commits_daily,2024-02-12,1.0
Open Source Observer,GITHUB_commits_daily,2024-02-12,5.0
Redstone Finance,GITHUB_commits_daily,2024-02-12,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-02-12,7.0
Pyth Network,GITHUB_commits_weekly,2024-02-12,33.0
Debid - Fairblock,GITHUB_commits_weekly,2024-02-12,3.0
Redstone Finance,GITHUB_commits_weekly,2024-02-12,22.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-02-12,1.0
Debid - Fairblock,GITHUB_comments_weekly,2024-02-12,7.0
Pyth Network,GITHUB_forks_daily,2024-02-12,3.0
Walnut,GITHUB_repositories_weekly,2024-02-12,1.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-02-12,1.0
Runtime Verification,GITHUB_repositories_weekly,2024-02-12,18.0
thirdweb,GITHUB_repositories_weekly,2024-02-12,33.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-02-12,11.0
Redstone Finance,GITHUB_contributors_weekly,2024-02-12,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-02-12,6.0
thirdweb,GITHUB_active_developers_weekly,2024-02-12,14.0
Open Source Observer,GITHUB_active_developers_weekly,2024-02-12,3.0
Pyth Network,GITHUB_active_developers_weekly,2024-02-12,6.0
Arbos Foundry,GITHUB_active_developers_daily,2024-02-12,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-12,2.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-02-12,1.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-02-12,72.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-02-12,10.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-02-12,41.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-02-12,36.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2024-02-12,33.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-02-12,63.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-02-12,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-12,7.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-02-12,3.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-02-12,17.0
Walnut,GITHUB_opened_issues_daily,2024-02-12,3.0
Pyth Network,GITHUB_closed_issues_weekly,2024-02-12,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-29,6.0
Enclave,GITHUB_stars_daily,2024-12-29,1.0
Passport XYZ,GITHUB_stars_daily,2024-12-29,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-29,6.0
Runtime Verification,GITHUB_commits_daily,2024-12-29,5.0
Pyth Network,GITHUB_forks_daily,2024-12-29,2.0
thirdweb,GITHUB_repositories_daily,2024-12-29,5.0
Passport XYZ,GITHUB_repositories_daily,2024-12-29,1.0
Solang,GITHUB_repositories_daily,2024-12-29,1.0
Enclave,GITHUB_repositories_daily,2024-12-29,1.0
Redstone Finance,GITHUB_repositories_daily,2024-12-29,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-29,6.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-12-29,1.0
thirdweb,GITHUB_contributors_daily,2024-12-29,3.0
Enclave,GITHUB_contributors_daily,2024-12-29,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-12-29,2.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-29,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-12-29,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-12-29,1.0
Open Source Observer,GITHUB_comments_daily,2024-11-30,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-11-30,10.0
Runtime Verification,GITHUB_forks_daily,2024-11-30,1.0
Pyth Network,GITHUB_forks_daily,2024-11-30,1.0
Runtime Verification,GITHUB_repositories_daily,2024-11-30,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-11-30,2.0
Enclave,GITHUB_merged_pull_requests_daily,2024-11-30,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-11-30,10.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-30,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-11-30,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-11-30,1.0
Solang,GITHUB_opened_issues_daily,2024-11-30,2.0
thirdweb,GITHUB_comments_daily,2024-06-06,33.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-06,8.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-06,12.0
Runtime Verification,GITHUB_commits_daily,2024-06-06,28.0
Runtime Verification,GITHUB_forks_daily,2024-06-06,1.0
Pyth Network,GITHUB_repositories_daily,2024-06-06,5.0
Redstone Finance,GITHUB_repositories_daily,2024-06-06,1.0
Runtime Verification,GITHUB_repositories_daily,2024-06-06,8.0
Redstone Finance,GITHUB_contributors_daily,2024-06-06,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-06,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-06-06,12.0
Open Source Observer,GITHUB_closed_issues_daily,2024-06-06,1.0
thirdweb,GITHUB_comments_daily,2024-02-03,3.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-02-03,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-02-03,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-02-03,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_comments_daily,2024-10-27,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-27,11.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-27,1.0
Pyth Network,GITHUB_commits_daily,2024-10-27,1.0
Pyth Network,GITHUB_forks_daily,2024-10-27,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-10-27,1.0
Passport XYZ,GITHUB_forks_daily,2024-10-27,2.0
Open Source Observer,GITHUB_repositories_daily,2024-10-27,3.0
Pyth Network,GITHUB_contributors_daily,2024-10-27,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-10-27,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-10-27,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-27,1.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2024-10-27,1.0
Passport XYZ,GITHUB_comments_daily,2024-09-05,2.0
Walnut,GITHUB_comments_daily,2024-09-05,1.0
Passport XYZ,GITHUB_commits_daily,2024-09-05,2.0
Open Source Observer,GITHUB_commits_daily,2024-09-05,13.0
Runtime Verification,GITHUB_forks_daily,2024-09-05,2.0
Passport XYZ,GITHUB_repositories_daily,2024-09-05,1.0
Pyth Network,GITHUB_repositories_daily,2024-09-05,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-05,2.0
Passport XYZ,GITHUB_active_developers_daily,2024-09-05,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_daily,2024-09-05,1.0
Enclave,GITHUB_merged_pull_requests_daily,2024-09-05,2.0
Syndicate Protocol,GITHUB_merged_pull_requests_daily,2024-09-05,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-09-05,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-05,6.0
thirdweb,GITHUB_comments_daily,2024-11-15,109.0
Enclave,GITHUB_stars_daily,2024-11-15,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-11-15,5.0
Passport XYZ,GITHUB_releases_daily,2024-11-15,2.0
Enclave,GITHUB_repositories_daily,2024-11-15,1.0
Redstone Finance,GITHUB_repositories_daily,2024-11-15,1.0
Walnut,GITHUB_contributors_daily,2024-11-15,2.0
Redstone Finance,GITHUB_contributors_daily,2024-11-15,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-15,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-11-15,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-11-15,3.0
Walnut,GITHUB_opened_pull_requests_daily,2024-11-15,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-15,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-11-15,3.0
Walnut,GITHUB_merged_pull_requests_daily,2024-11-15,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-11-15,2.0
Passport XYZ,GITHUB_closed_issues_daily,2024-11-15,4.0
Runtime Verification,GITHUB_comments_daily,2024-04-25,45.0
thirdweb,GITHUB_commits_daily,2024-04-25,21.0
Open Source Observer,GITHUB_commits_daily,2024-04-25,4.0
Runtime Verification,GITHUB_commits_daily,2024-04-25,18.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-04-25,5.0
Pyth Network,GITHUB_forks_daily,2024-04-25,1.0
Runtime Verification,GITHUB_repositories_daily,2024-04-25,8.0
Pyth Network,GITHUB_repositories_daily,2024-04-25,7.0
Pyth Network,GITHUB_contributors_daily,2024-04-25,12.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-25,21.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-25,10.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-04-25,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-25,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-04-25,22.0
Syndicate Protocol,GITHUB_merged_pull_requests_daily,2024-04-25,1.0
Walnut,GITHUB_forks_weekly,2025-03-31,1.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2025-03-31,16.0
Pyth Network,GITHUB_forks_weekly,2025-03-31,3.0
thirdweb,GITHUB_comments_daily,2025-03-31,76.0
Pyth Network,GITHUB_comments_daily,2025-03-31,19.0
Sylow,GITHUB_stars_daily,2025-03-31,1.0
Solang,GITHUB_stars_daily,2025-03-31,1.0
Walnut,GITHUB_comments_daily,2025-03-31,1.0
thirdweb,GITHUB_commits_daily,2025-03-31,9.0
CodeTracer,GITHUB_commits_daily,2025-03-31,8.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2025-03-31,64.0
Redstone Finance,GITHUB_stars_weekly,2025-03-31,1.0
thirdweb,GITHUB_releases_weekly,2025-03-31,14.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2025-03-31,2.0
CodeTracer,GITHUB_commits_weekly,2025-03-31,9.0
Redstone Finance,GITHUB_commits_weekly,2025-03-31,41.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2025-03-31,7.0
Open Source Observer,GITHUB_commits_weekly,2025-03-31,61.0
Passport XYZ,GITHUB_commits_weekly,2025-03-31,30.0
Walnut,GITHUB_commits_weekly,2025-03-31,47.0
9Lives,GITHUB_commits_weekly,2025-03-31,2.0
Walnut,GITHUB_comments_weekly,2025-03-31,5.0
Passport XYZ,GITHUB_comments_weekly,2025-03-31,20.0
thirdweb,GITHUB_comments_weekly,2025-03-31,425.0
Passport XYZ,GITHUB_repositories_daily,2025-03-31,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-31,16.0
Walnut,GITHUB_repositories_daily,2025-03-31,3.0
Solang,GITHUB_repositories_daily,2025-03-31,1.0
thirdweb,GITHUB_repositories_daily,2025-03-31,2.0
thirdweb,GITHUB_repositories_weekly,2025-03-31,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2025-03-31,1.0
Moving Stylus,GITHUB_repositories_weekly,2025-03-31,2.0
CoBuilders,GITHUB_repositories_weekly,2025-03-31,1.0
Passport XYZ,GITHUB_repositories_weekly,2025-03-31,7.0
Open Source Observer,GITHUB_forks_daily,2025-03-31,1.0
Walnut,GITHUB_contributors_daily,2025-03-31,3.0
Redstone Finance,GITHUB_contributors_daily,2025-03-31,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-31,10.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2025-03-31,30.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2025-03-31,1.0
thirdweb,GITHUB_active_developers_daily,2025-03-31,3.0
Moving Stylus,GITHUB_active_developers_daily,2025-03-31,1.0
Walnut,GITHUB_active_developers_daily,2025-03-31,1.0
StylusPort,GITHUB_active_developers_weekly,2025-03-31,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2025-03-31,14.0
Walnut,GITHUB_active_developers_weekly,2025-03-31,3.0
Open Source Observer,GITHUB_active_developers_weekly,2025-03-31,6.0
Pyth Network,GITHUB_active_developers_weekly,2025-03-31,13.0
CodeTracer,GITHUB_active_developers_weekly,2025-03-31,1.0
thirdweb,GITHUB_active_developers_weekly,2025-03-31,9.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-31,3.0
CodeTracer,GITHUB_opened_pull_requests_daily,2025-03-31,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2025-03-31,60.0
Walnut,GITHUB_opened_pull_requests_weekly,2025-03-31,7.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2025-03-31,48.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_weekly,2025-03-31,2.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2025-03-31,37.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-31,5.0
9Lives,GITHUB_merged_pull_requests_weekly,2025-03-31,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2025-03-31,35.0
Runtime Verification,GITHUB_opened_issues_weekly,2025-03-31,10.0
Pyth Network,GITHUB_opened_issues_weekly,2025-03-31,1.0
Passport XYZ,GITHUB_closed_issues_daily,2025-03-31,4.0
Passport XYZ,GITHUB_closed_issues_weekly,2025-03-31,9.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2025-03-31,5.0
Open Source Observer,GITHUB_closed_issues_weekly,2025-03-31,26.0
Redstone Finance,GITHUB_comments_daily,2024-11-20,2.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-11-20,7.0
Pyth Network,GITHUB_commits_daily,2024-11-20,6.0
Passport XYZ,GITHUB_repositories_daily,2024-11-20,3.0
Pyth Network,GITHUB_repositories_daily,2024-11-20,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-11-20,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_daily,2024-11-20,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-11-20,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-11-20,1.0
Pyth Network,GITHUB_contributors_daily,2024-11-20,7.0
Passport XYZ,GITHUB_active_developers_daily,2024-11-20,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-11-20,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-11-20,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-11-20,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-11-20,4.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-11-20,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-20,2.0
thirdweb,GITHUB_opened_issues_daily,2024-11-20,2.0
Passport XYZ,GITHUB_opened_issues_daily,2024-11-20,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-11-20,8.0
Open Source Observer,GITHUB_closed_issues_daily,2024-11-20,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-04-03,39.0
Runtime Verification,GITHUB_comments_daily,2025-04-03,10.0
thirdweb,GITHUB_comments_daily,2025-04-03,76.0
Walnut,GITHUB_commits_daily,2025-04-03,13.0
Redstone Finance,GITHUB_commits_daily,2025-04-03,7.0
thirdweb,GITHUB_commits_daily,2025-04-03,11.0
Runtime Verification,GITHUB_commits_daily,2025-04-03,11.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-04-03,20.0
Passport XYZ,GITHUB_repositories_daily,2025-04-03,4.0
Redstone Finance,GITHUB_repositories_daily,2025-04-03,2.0
Open Source Observer,GITHUB_forks_daily,2025-04-03,1.0
Debid - Fairblock,GITHUB_forks_daily,2025-04-03,4.0
Passport XYZ,GITHUB_contributors_daily,2025-04-03,2.0
thirdweb,GITHUB_contributors_daily,2025-04-03,7.0
Walnut,GITHUB_active_developers_daily,2025-04-03,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-04-03,7.0
StylusPort,GITHUB_active_developers_daily,2025-04-03,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-04-03,6.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-04-03,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-04-03,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-04-03,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-04-03,10.0
Passport XYZ,GITHUB_opened_issues_daily,2025-04-03,3.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-04-03,2.0
Pyth Network,GITHUB_comments_daily,2024-02-10,1.0
thirdweb,GITHUB_comments_daily,2024-02-10,23.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-02-10,11.0
Open Source Observer,GITHUB_repositories_daily,2024-02-10,2.0
Pyth Network,GITHUB_repositories_daily,2024-02-10,2.0
Runtime Verification,GITHUB_repositories_daily,2024-02-10,4.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-10,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-02-10,2.0
thirdweb,GITHUB_closed_issues_daily,2024-02-10,1.0
thirdweb,GITHUB_comments_daily,2024-12-24,26.0
Walnut,GITHUB_comments_daily,2024-12-24,8.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-24,1.0
Passport XYZ,GITHUB_stars_daily,2024-12-24,4.0
Debid - Fairblock,GITHUB_commits_daily,2024-12-24,1.0
thirdweb,GITHUB_commits_daily,2024-12-24,1.0
Open Source Observer,GITHUB_forks_daily,2024-12-24,1.0
thirdweb,GITHUB_repositories_daily,2024-12-24,2.0
Passport XYZ,GITHUB_repositories_daily,2024-12-24,1.0
Open Source Observer,GITHUB_repositories_daily,2024-12-24,3.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-24,2.0
Open Source Observer,GITHUB_contributors_daily,2024-12-24,4.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-12-24,1.0
Moving Stylus,GITHUB_opened_pull_requests_daily,2024-12-24,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-12-24,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-12-24,2.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-24,1.0
Runtime Verification,GITHUB_stars_weekly,2024-12-30,4.0
thirdweb,GITHUB_stars_weekly,2024-12-30,6.0
Open Source Observer,GITHUB_stars_weekly,2024-12-30,4.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-12-30,4.0
Pyth Network,GITHUB_commits_daily,2024-12-30,11.0
Pyth Network,GITHUB_releases_weekly,2024-12-30,2.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-12-30,1.0
Open Source Observer,GITHUB_commits_weekly,2024-12-30,8.0
Redstone Finance,GITHUB_commits_weekly,2024-12-30,31.0
thirdweb,GITHUB_commits_weekly,2024-12-30,35.0
Walnut,GITHUB_comments_weekly,2024-12-30,15.0
Moving Stylus,GITHUB_repositories_weekly,2024-12-30,1.0
Solang,GITHUB_forks_daily,2024-12-30,2.0
Redstone Finance,GITHUB_repositories_daily,2024-12-30,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-30,10.0
Runtime Verification,GITHUB_contributors_weekly,2024-12-30,3.0
Redstone Finance,GITHUB_contributors_weekly,2024-12-30,6.0
Passport XYZ,GITHUB_contributors_weekly,2024-12-30,2.0
Walnut,GITHUB_active_developers_weekly,2024-12-30,4.0
Pyth Network,GITHUB_active_developers_weekly,2024-12-30,5.0
Runtime Verification,GITHUB_active_developers_weekly,2024-12-30,1.0
thirdweb,GITHUB_active_developers_weekly,2024-12-30,5.0
Enclave,GITHUB_contributors_daily,2024-12-30,2.0
Open Source Observer,GITHUB_contributors_daily,2024-12-30,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-12-30,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-30,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-30,3.0
Enclave,GITHUB_opened_pull_requests_daily,2024-12-30,5.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-12-30,11.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-12-30,23.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-12-30,3.0
Moving Stylus,GITHUB_opened_pull_requests_weekly,2024-12-30,1.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-12-30,15.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-30,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-12-30,3.0
Enclave,GITHUB_merged_pull_requests_weekly,2024-12-30,11.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-12-30,4.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-12-30,1.0
Enclave,GITHUB_opened_issues_weekly,2024-12-30,5.0
thirdweb,GITHUB_closed_issues_weekly,2024-12-30,2.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-12-30,6.0
Enclave,GITHUB_closed_issues_weekly,2024-12-30,11.0
thirdweb,GITHUB_comments_daily,2024-04-17,77.0
