Name,Metric,Date,Value
thirdweb,GITHUB_stars_daily,2024-04-17,2.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-04-17,1.0
thirdweb,GITHUB_repositories_daily,2024-04-17,8.0
Runtime Verification,GITHUB_repositories_daily,2024-04-17,11.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-04-17,8.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-04-17,12.0
Redstone Finance,GITHUB_active_developers_daily,2024-04-17,2.0
Open Source Observer,GITHUB_contributors_daily,2024-04-17,3.0
thirdweb,GITHUB_contributors_daily,2024-04-17,13.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-04-17,4.0
Open Source Observer,GITHUB_closed_issues_daily,2024-04-17,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-08-22,14.0
Open Source Observer,GITHUB_commits_daily,2024-08-22,3.0
Pyth Network,GITHUB_commits_daily,2024-08-22,4.0
Runtime Verification,GITHUB_commits_daily,2024-08-22,28.0
Walnut,GITHUB_repositories_daily,2024-08-22,1.0
Redstone Finance,GITHUB_repositories_daily,2024-08-22,3.0
thirdweb,GITHUB_repositories_daily,2024-08-22,2.0
Runtime Verification,GITHUB_repositories_daily,2024-08-22,8.0
Redstone Finance,GITHUB_contributors_daily,2024-08-22,5.0
Enclave,GITHUB_contributors_daily,2024-08-22,1.0
Passport XYZ,GITHUB_contributors_daily,2024-08-22,5.0
thirdweb,GITHUB_active_developers_daily,2024-08-22,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-08-22,3.0
Walnut,GITHUB_active_developers_daily,2024-08-22,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-22,5.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-08-22,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-08-22,10.0
Enclave,GITHUB_merged_pull_requests_daily,2024-08-22,3.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-08-22,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-08-22,2.0
CodeTracer,GITHUB_part_time_contributors_quarterly,2025-03-01,7.0
Solang,GITHUB_part_time_contributors_quarterly,2025-03-01,5.0
Passport XYZ,GITHUB_active_contributors_quarterly,2025-03-01,6.0
Runtime Verification,GITHUB_new_contributors_quarterly,2025-03-01,3.0
Passport XYZ,GITHUB_part_time_contributors_quarterly,2025-03-01,6.0
Runtime Verification,GITHUB_active_contributors_quarterly,2025-03-01,27.0
Enclave,GITHUB_part_time_contributors_quarterly,2025-03-01,5.0
Debid - Fairblock,GITHUB_part_time_contributors_quarterly,2025-03-01,4.0
CoBuilders,GITHUB_part_time_contributors_quarterly,2025-03-01,1.0
9Lives,GITHUB_part_time_contributors_quarterly,2025-03-01,5.0
Solang,GITHUB_active_contributors_quarterly,2025-03-01,5.0
Debid - Fairblock,GITHUB_active_contributors_quarterly,2025-03-01,4.0
Sylow,GITHUB_active_contributors_quarterly,2025-03-01,3.0
thirdweb,GITHUB_releases_quarterly,2025-03-01,49.0
CodeTracer,GITHUB_releases_quarterly,2025-03-01,7.0
Walnut,GITHUB_commits_biannually,2025-03-01,159.0
Enclave,GITHUB_commits_biannually,2025-03-01,1.0
Passport XYZ,GITHUB_commits_biannually,2025-03-01,122.0
Debid - Fairblock,GITHUB_commits_biannually,2025-03-01,8.0
Open Source Observer,GITHUB_commits_biannually,2025-03-01,287.0
Trail of Bits Security Reviews,GITHUB_commits_biannually,2025-03-01,274.0
Redstone Finance,GITHUB_commits_biannually,2025-03-01,196.0
Solang,GITHUB_commits_biannually,2025-03-01,2.0
Solang,GITHUB_active_developers_biannually,2025-03-01,1.0
Sylow,GITHUB_active_developers_biannually,2025-03-01,1.0
thirdweb,GITHUB_active_developers_biannually,2025-03-01,12.0
Trail of Bits Security Reviews,GITHUB_active_developers_biannually,2025-03-01,18.0
Trail of Bits Security Reviews,GITHUB_repositories_quarterly,2025-03-01,72.0
CodeTracer,GITHUB_repositories_quarterly,2025-03-01,1.0
Arbos Foundry,GITHUB_repositories_quarterly,2025-03-01,1.0
Moving Stylus,GITHUB_repositories_quarterly,2025-03-01,2.0
CoBuilders,GITHUB_repositories_quarterly,2025-03-01,2.0
Redstone Finance,GITHUB_repositories_quarterly,2025-03-01,9.0
Enclave,GITHUB_active_developers_quarterly,2025-03-01,1.0
Pyth Network,GITHUB_active_developers_quarterly,2025-03-01,16.0
Open Source Observer,GITHUB_active_developers_quarterly,2025-03-01,13.0
Runtime Verification,GITHUB_active_developers_quarterly,2025-03-01,16.0
Open Source Observer,GITHUB_forks_monthly,2025-03-01,14.0
Trail of Bits Security Reviews,GITHUB_stars_biannually,2025-03-01,239.0
Enclave,GITHUB_stars_biannually,2025-03-01,1.0
Sylow,GITHUB_stars_biannually,2025-03-01,6.0
Pyth Network,GITHUB_stars_biannually,2025-03-01,14.0
Open Source Observer,GITHUB_stars_biannually,2025-03-01,15.0
Arbos Foundry,GITHUB_part_time_developers_quarterly,2025-03-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_quarterly,2025-03-01,1.0
Passport XYZ,GITHUB_part_time_developers_quarterly,2025-03-01,3.0
Walnut,GITHUB_comments_daily,2025-03-01,4.0
Runtime Verification,GITHUB_stars_monthly,2025-03-01,31.0
thirdweb,GITHUB_stars_daily,2025-03-01,2.0
thirdweb,GITHUB_commits_daily,2025-03-01,7.0
Redstone Finance,GITHUB_stars_quarterly,2025-03-01,12.0
Debid - Fairblock,GITHUB_comments_monthly,2025-03-01,1.0
Sylow,GITHUB_comments_monthly,2025-03-01,5.0
Runtime Verification,GITHUB_comments_monthly,2025-03-01,176.0
Redstone Finance,GITHUB_commits_monthly,2025-03-01,196.0
Solang,GITHUB_commits_monthly,2025-03-01,2.0
Runtime Verification,GITHUB_commits_monthly,2025-03-01,167.0
Sylow,GITHUB_commits_monthly,2025-03-01,14.0
Enclave,GITHUB_stars_quarterly,2025-03-01,1.0
9Lives,GITHUB_stars_quarterly,2025-03-01,2.0
CodeTracer,GITHUB_comments_monthly,2025-03-01,59.0
thirdweb,GITHUB_releases_monthly,2025-03-01,49.0
Runtime Verification,GITHUB_commits_quarterly,2025-03-01,167.0
Solang,GITHUB_commits_quarterly,2025-03-01,2.0
Enclave,GITHUB_commits_quarterly,2025-03-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_quarterly,2025-03-01,1.0
Open Source Observer,GITHUB_commits_quarterly,2025-03-01,287.0
Redstone Finance,GITHUB_forks_biannually,2025-03-01,4.0
Trail of Bits Security Reviews,GITHUB_forks_quarterly,2025-03-01,32.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_forks_biannually,2025-03-01,2.0
Open Source Observer,GITHUB_forks_biannually,2025-03-01,14.0
Pyth Network,GITHUB_forks_quarterly,2025-03-01,20.0
Debid - Fairblock,GITHUB_forks_biannually,2025-03-01,1.0
Open Source Observer,GITHUB_forks_daily,2025-03-01,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-01,3.0
Runtime Verification,GITHUB_repositories_daily,2025-03-01,2.0
Runtime Verification,GITHUB_repositories_biannually,2025-03-01,30.0
Passport XYZ,GITHUB_repositories_monthly,2025-03-01,5.0
Enclave,GITHUB_repositories_monthly,2025-03-01,1.0
9Lives,GITHUB_repositories_monthly,2025-03-01,1.0
Pyth Network,GITHUB_repositories_monthly,2025-03-01,16.0
thirdweb,GITHUB_repositories_biannually,2025-03-01,15.0
Solang,GITHUB_repositories_monthly,2025-03-01,1.0
Redstone Finance,GITHUB_repositories_monthly,2025-03-01,9.0
CoBuilders,GITHUB_repositories_monthly,2025-03-01,2.0
Passport XYZ,GITHUB_repositories_biannually,2025-03-01,5.0
9Lives,GITHUB_repositories_biannually,2025-03-01,1.0
Sylow,GITHUB_contributors_monthly,2025-03-01,3.0
Debid - Fairblock,GITHUB_contributors_monthly,2025-03-01,4.0
Pyth Network,GITHUB_contributors_monthly,2025-03-01,34.0
9Lives,GITHUB_contributors_monthly,2025-03-01,5.0
CodeTracer,GITHUB_contributors_daily,2025-03-01,1.0
thirdweb,GITHUB_contributors_daily,2025-03-01,6.0
Solang,GITHUB_contributors_quarterly,2025-03-01,5.0
Redstone Finance,GITHUB_contributors_quarterly,2025-03-01,11.0
CoBuilders,GITHUB_contributors_quarterly,2025-03-01,1.0
9Lives,GITHUB_contributors_quarterly,2025-03-01,5.0
Open Source Observer,GITHUB_contributors_biannually,2025-03-01,19.0
Walnut,GITHUB_contributors_biannually,2025-03-01,12.0
thirdweb,GITHUB_contributors_quarterly,2025-03-01,39.0
Pyth Network,GITHUB_contributors_quarterly,2025-03-01,34.0
Sylow,GITHUB_contributors_biannually,2025-03-01,3.0
Passport XYZ,GITHUB_contributors_biannually,2025-03-01,6.0
Debid - Fairblock,GITHUB_active_developers_monthly,2025-03-01,2.0
thirdweb,GITHUB_active_developers_monthly,2025-03-01,12.0
Enclave,GITHUB_active_developers_monthly,2025-03-01,1.0
thirdweb,GITHUB_active_developers_daily,2025-03-01,2.0
Solang,GITHUB_active_developers_monthly,2025-03-01,1.0
Passport XYZ,GITHUB_active_developers_monthly,2025-03-01,3.0
Runtime Verification,GITHUB_full_time_developers_monthly,2025-03-01,2.0
Open Source Observer,GITHUB_full_time_developers_monthly,2025-03-01,4.0
Redstone Finance,GITHUB_full_time_developers_monthly,2025-03-01,1.0
CodeTracer,GITHUB_part_time_developers_monthly,2025-03-01,5.0
9Lives,GITHUB_full_time_developers_monthly,2025-03-01,1.0
Walnut,GITHUB_part_time_developers_monthly,2025-03-01,4.0
Passport XYZ,GITHUB_part_time_developers_biannually,2025-03-01,3.0
9Lives,GITHUB_part_time_developers_biannually,2025-03-01,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_biannually,2025-03-01,1.0
CodeTracer,GITHUB_part_time_developers_biannually,2025-03-01,5.0
Debid - Fairblock,GITHUB_part_time_developers_biannually,2025-03-01,2.0
Pyth Network,GITHUB_full_time_contributors_monthly,2025-03-01,7.0
CoBuilders,GITHUB_new_contributors_monthly,2025-03-01,1.0
Redstone Finance,GITHUB_part_time_contributors_monthly,2025-03-01,10.0
Walnut,GITHUB_active_contributors_monthly,2025-03-01,12.0
CodeTracer,GITHUB_full_time_contributors_monthly,2025-03-01,1.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_monthly,2025-03-01,39.0
CodeTracer,GITHUB_active_contributors_monthly,2025-03-01,7.0
Runtime Verification,GITHUB_new_contributors_biannually,2025-03-01,3.0
Moving Stylus,GITHUB_part_time_contributors_monthly,2025-03-01,1.0
thirdweb,GITHUB_active_contributors_monthly,2025-03-01,39.0
Open Source Observer,GITHUB_active_contributors_monthly,2025-03-01,19.0
Trail of Bits Security Reviews,GITHUB_new_contributors_monthly,2025-03-01,19.0
Arbos Foundry,GITHUB_part_time_contributors_monthly,2025-03-01,1.0
Redstone Finance,GITHUB_full_time_contributors_monthly,2025-03-01,1.0
9Lives,GITHUB_active_contributors_monthly,2025-03-01,5.0
Enclave,GITHUB_active_contributors_monthly,2025-03-01,5.0
Runtime Verification,GITHUB_full_time_contributors_monthly,2025-03-01,3.0
Arbos Foundry,GITHUB_active_contributors_monthly,2025-03-01,1.0
CodeTracer,GITHUB_part_time_contributors_biannually,2025-03-01,7.0
thirdweb,GITHUB_new_contributors_biannually,2025-03-01,19.0
Debid - Fairblock,GITHUB_part_time_contributors_biannually,2025-03-01,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_biannually,2025-03-01,1.0
Arbos Foundry,GITHUB_active_contributors_biannually,2025-03-01,1.0
Enclave,GITHUB_active_contributors_biannually,2025-03-01,5.0
Walnut,GITHUB_active_contributors_biannually,2025-03-01,12.0
CoBuilders,GITHUB_part_time_contributors_biannually,2025-03-01,1.0
Debid - Fairblock,GITHUB_active_contributors_biannually,2025-03-01,4.0
Pyth Network,GITHUB_part_time_contributors_biannually,2025-03-01,34.0
9Lives,GITHUB_new_contributors_biannually,2025-03-01,5.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_biannually,2025-03-01,41.0
Open Source Observer,GITHUB_new_contributors_biannually,2025-03-01,10.0
Walnut,GITHUB_change_in_full_time_contributors_monthly,2025-03-01,1.0
9Lives,GITHUB_change_in_full_time_contributors_monthly,2025-03-01,0.0
Solang,GITHUB_change_in_active_developers_quarterly,2025-03-01,7.0
CoBuilders,GITHUB_change_in_part_time_contributors_monthly,2025-03-01,0.0
Redstone Finance,GITHUB_change_in_active_developers_monthly,2025-03-01,6.0
CodeTracer,GITHUB_change_in_part_time_contributors_monthly,2025-03-01,0.0
thirdweb,GITHUB_change_in_part_time_contributors_monthly,2025-03-01,7.0
CoBuilders,GITHUB_change_in_active_developers_monthly,2025-03-01,0.0
Open Source Observer,GITHUB_change_in_part_time_contributors_biannually,2025-03-01,11.0
Walnut,GITHUB_change_in_part_time_contributors_biannually,2025-03-01,-3.0
Pyth Network,GITHUB_change_in_part_time_contributors_biannually,2025-03-01,-3.0
CoBuilders,GITHUB_change_in_active_developers_biannually,2025-03-01,0.0
Moving Stylus,GITHUB_change_in_active_developers_biannually,2025-03-01,1.0
Runtime Verification,GITHUB_change_in_part_time_contributors_biannually,2025-03-01,-3.0
Enclave,GITHUB_change_in_part_time_contributors_biannually,2025-03-01,-4.0
9Lives,GITHUB_change_in_active_developers_biannually,2025-03-01,-1.0
Enclave,GITHUB_change_in_active_developers_biannually,2025-03-01,-4.0
CodeTracer,GITHUB_change_in_active_developers_biannually,2025-03-01,-1.0
Open Source Observer,GITHUB_change_in_part_time_contributors_monthly,2025-03-01,11.0
Redstone Finance,GITHUB_change_in_part_time_contributors_monthly,2025-03-01,3.0
Open Source Observer,GITHUB_change_in_active_developers_quarterly,2025-03-01,11.0
CodeTracer,GITHUB_change_in_part_time_contributors_quarterly,2025-03-01,-1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_quarterly,2025-03-01,1.0
Solang,GITHUB_opened_pull_requests_monthly,2025-03-01,8.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_monthly,2025-03-01,180.0
thirdweb,GITHUB_opened_pull_requests_monthly,2025-03-01,234.0
Debid - Fairblock,GITHUB_opened_pull_requests_monthly,2025-03-01,2.0
Passport XYZ,GITHUB_opened_pull_requests_monthly,2025-03-01,74.0
9Lives,GITHUB_opened_pull_requests_monthly,2025-03-01,4.0
Open Source Observer,GITHUB_opened_pull_requests_monthly,2025-03-01,214.0
Open Source Observer,GITHUB_change_in_active_developers_monthly,2025-03-01,11.0
Arbos Foundry,GITHUB_change_in_active_developers_monthly,2025-03-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_monthly,2025-03-01,6.0
9Lives,GITHUB_change_in_part_time_contributors_monthly,2025-03-01,-1.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_biannually,2025-03-01,7.0
Passport XYZ,GITHUB_change_in_part_time_contributors_biannually,2025-03-01,1.0
Open Source Observer,GITHUB_opened_pull_requests_quarterly,2025-03-01,214.0
Pyth Network,GITHUB_opened_pull_requests_biannually,2025-03-01,171.0
Passport XYZ,GITHUB_opened_pull_requests_biannually,2025-03-01,74.0
CodeTracer,GITHUB_opened_pull_requests_quarterly,2025-03-01,21.0
Solang,GITHUB_opened_pull_requests_quarterly,2025-03-01,8.0
Runtime Verification,GITHUB_opened_pull_requests_quarterly,2025-03-01,131.0
CoBuilders,GITHUB_opened_pull_requests_quarterly,2025-03-01,6.0
Sylow,GITHUB_opened_pull_requests_quarterly,2025-03-01,1.0
9Lives,GITHUB_opened_pull_requests_quarterly,2025-03-01,4.0
Passport XYZ,GITHUB_opened_pull_requests_quarterly,2025-03-01,74.0
Runtime Verification,GITHUB_change_in_part_time_contributors_monthly,2025-03-01,-4.0
Passport XYZ,GITHUB_change_in_part_time_contributors_monthly,2025-03-01,2.0
Pyth Network,GITHUB_change_in_part_time_contributors_quarterly,2025-03-01,-3.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_quarterly,2025-03-01,0.0
Walnut,GITHUB_change_in_part_time_contributors_quarterly,2025-03-01,-3.0
Walnut,GITHUB_opened_pull_requests_daily,2025-03-01,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-01,10.0
CodeTracer,GITHUB_merged_pull_requests_monthly,2025-03-01,20.0
CoBuilders,GITHUB_merged_pull_requests_monthly,2025-03-01,6.0
Pyth Network,GITHUB_merged_pull_requests_monthly,2025-03-01,156.0
Open Source Observer,GITHUB_merged_pull_requests_monthly,2025-03-01,191.0
Redstone Finance,GITHUB_merged_pull_requests_monthly,2025-03-01,19.0
CodeTracer,GITHUB_merged_pull_requests_quarterly,2025-03-01,20.0
Enclave,GITHUB_merged_pull_requests_quarterly,2025-03-01,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_quarterly,2025-03-01,1.0
Debid - Fairblock,GITHUB_merged_pull_requests_quarterly,2025-03-01,3.0
Walnut,GITHUB_merged_pull_requests_quarterly,2025-03-01,65.0
Open Source Observer,GITHUB_merged_pull_requests_quarterly,2025-03-01,191.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_biannually,2025-03-01,152.0
Solang,GITHUB_merged_pull_requests_biannually,2025-03-01,2.0
Walnut,GITHUB_merged_pull_requests_biannually,2025-03-01,65.0
Enclave,GITHUB_merged_pull_requests_biannually,2025-03-01,3.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-01,1.0
Enclave,GITHUB_opened_issues_monthly,2025-03-01,45.0
Passport XYZ,GITHUB_opened_issues_monthly,2025-03-01,60.0
Runtime Verification,GITHUB_opened_issues_monthly,2025-03-01,38.0
Runtime Verification,GITHUB_opened_issues_quarterly,2025-03-01,38.0
Walnut,GITHUB_opened_issues_quarterly,2025-03-01,22.0
Solang,GITHUB_opened_issues_quarterly,2025-03-01,20.0
9Lives,GITHUB_opened_issues_monthly,2025-03-01,1.0
Solang,GITHUB_opened_issues_monthly,2025-03-01,20.0
thirdweb,GITHUB_opened_issues_monthly,2025-03-01,10.0
Solang,GITHUB_opened_issues_biannually,2025-03-01,20.0
Runtime Verification,GITHUB_opened_issues_biannually,2025-03-01,38.0
Passport XYZ,GITHUB_closed_issues_monthly,2025-03-01,62.0
Runtime Verification,GITHUB_closed_issues_monthly,2025-03-01,15.0
Pyth Network,GITHUB_closed_issues_monthly,2025-03-01,2.0
Enclave,GITHUB_closed_issues_monthly,2025-03-01,12.0
thirdweb,GITHUB_closed_issues_quarterly,2025-03-01,10.0
Passport XYZ,GITHUB_closed_issues_quarterly,2025-03-01,62.0
Enclave,GITHUB_closed_issues_quarterly,2025-03-01,12.0
Walnut,GITHUB_closed_issues_biannually,2025-03-01,39.0
Enclave,GITHUB_closed_issues_biannually,2025-03-01,12.0
Trail of Bits Security Reviews,GITHUB_closed_issues_biannually,2025-03-01,18.0
Walnut,GITHUB_avg_prs_time_to_merge_quarterly,2025-03-01,0.0
Trail of Bits Security Reviews,GITHUB_avg_prs_time_to_merge_quarterly,2025-03-01,0.0
Passport XYZ,GITHUB_avg_prs_time_to_merge_quarterly,2025-03-01,0.0
Solang,GITHUB_avg_prs_time_to_merge_quarterly,2025-03-01,0.0
thirdweb,GITHUB_avg_time_to_first_response_quarterly,2025-03-01,12626.59090909091
Solang,GITHUB_avg_time_to_first_response_quarterly,2025-03-01,38510.0
Walnut,GITHUB_avg_time_to_first_response_biannually,2025-03-01,662286.9166666666
Enclave,GITHUB_avg_time_to_first_response_biannually,2025-03-01,1931293.08
CodeTracer,GITHUB_change_in_new_contributors_quarterly,2025-03-01,-1.0
CodeTracer,GITHUB_change_in_full_time_contributors_quarterly,2025-03-01,0.0
thirdweb,GITHUB_change_in_full_time_contributors_quarterly,2025-03-01,0.0
Runtime Verification,GITHUB_change_in_active_contributors_quarterly,2025-03-01,-3.0
Runtime Verification,GITHUB_change_in_new_contributors_quarterly,2025-03-01,-1.0
Open Source Observer,GITHUB_change_in_new_contributors_monthly,2025-03-01,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_monthly,2025-03-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_monthly,2025-03-01,0.0
Pyth Network,GITHUB_churned_contributors_monthly,2025-03-01,-17.0
Passport XYZ,GITHUB_change_in_new_contributors_monthly,2025-03-01,1.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_monthly,2025-03-01,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_quarterly,2025-03-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_quarterly,2025-03-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_quarterly,2025-03-01,2.0
Arbos Foundry,GITHUB_change_in_new_contributors_quarterly,2025-03-01,0.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_monthly,2025-03-01,0.0
thirdweb,GITHUB_churned_contributors_monthly,2025-03-01,-11.0
Runtime Verification,GITHUB_change_in_active_contributors_monthly,2025-03-01,-3.0
Sylow,GITHUB_change_in_active_contributors_monthly,2025-03-01,-2.0
Sylow,GITHUB_change_in_full_time_contributors_monthly,2025-03-01,0.0
Sylow,GITHUB_change_in_new_contributors_monthly,2025-03-01,0.0
Sylow,GITHUB_churned_contributors_monthly,2025-03-01,-2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_biannually,2025-03-01,2.0
Open Source Observer,GITHUB_change_in_active_contributors_biannually,2025-03-01,11.0
CoBuilders,GITHUB_churned_contributors_quarterly,2025-03-01,-1.0
9Lives,GITHUB_churned_contributors_quarterly,2025-03-01,-6.0
Enclave,GITHUB_churned_contributors_quarterly,2025-03-01,-6.0
Open Source Observer,GITHUB_change_in_full_time_contributors_quarterly,2025-03-01,0.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_quarterly,2025-03-01,0.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_biannually,2025-03-01,0.0
Sylow,GITHUB_change_in_new_contributors_biannually,2025-03-01,0.0
Sylow,GITHUB_change_in_full_time_contributors_biannually,2025-03-01,0.0
Debid - Fairblock,GITHUB_change_in_active_contributors_biannually,2025-03-01,-2.0
Solang,GITHUB_change_in_new_contributors_quarterly,2025-03-01,4.0
Open Source Observer,GITHUB_change_in_new_contributors_quarterly,2025-03-01,7.0
thirdweb,GITHUB_change_in_new_contributors_biannually,2025-03-01,4.0
Redstone Finance,GITHUB_churned_contributors_quarterly,2025-03-01,5.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_quarterly,2025-03-01,0.0
Walnut,GITHUB_change_in_full_time_contributors_quarterly,2025-03-01,0.0
Redstone Finance,GITHUB_change_in_new_contributors_quarterly,2025-03-01,3.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_quarterly,2025-03-01,-12.0
CoBuilders,GITHUB_change_in_new_contributors_biannually,2025-03-01,-1.0
Pyth Network,GITHUB_change_in_new_contributors_biannually,2025-03-01,-3.0
Pyth Network,GITHUB_churned_contributors_biannually,2025-03-01,-17.0
Passport XYZ,GITHUB_churned_contributors_biannually,2025-03-01,0.0
Passport XYZ,GITHUB_change_in_new_contributors_biannually,2025-03-01,1.0
Enclave,GITHUB_churned_contributors_biannually,2025-03-01,-6.0
Moving Stylus,GITHUB_change_in_new_contributors_biannually,2025-03-01,1.0
Enclave,GITHUB_change_in_new_contributors_biannually,2025-03-01,-2.0
Walnut,GITHUB_churned_contributors_biannually,2025-03-01,-8.0
Walnut,GITHUB_change_in_full_time_contributors_biannually,2025-03-01,0.0
Redstone Finance,GITHUB_change_in_active_contributors_biannually,2025-03-01,6.0
Open Source Observer,GITHUB_comments_daily,2024-11-27,4.0
Runtime Verification,GITHUB_comments_daily,2024-11-27,8.0
Enclave,GITHUB_comments_daily,2024-11-27,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-11-27,6.0
Sylow,GITHUB_stars_daily,2024-11-27,1.0
Pyth Network,GITHUB_stars_daily,2024-11-27,2.0
Passport XYZ,GITHUB_stars_daily,2024-11-27,2.0
Open Source Observer,GITHUB_commits_daily,2024-11-27,2.0
thirdweb,GITHUB_commits_daily,2024-11-27,3.0
Runtime Verification,GITHUB_commits_daily,2024-11-27,22.0
Passport XYZ,GITHUB_commits_daily,2024-11-27,4.0
Redstone Finance,GITHUB_commits_daily,2024-11-27,8.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-11-27,1.0
Pyth Network,GITHUB_forks_daily,2024-11-27,3.0
Solang,GITHUB_forks_daily,2024-11-27,1.0
Redstone Finance,GITHUB_repositories_daily,2024-11-27,5.0
Passport XYZ,GITHUB_contributors_daily,2024-11-27,1.0
Redstone Finance,GITHUB_contributors_daily,2024-11-27,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-11-27,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-27,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-11-27,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-11-27,5.0
Enclave,GITHUB_merged_pull_requests_daily,2024-11-27,1.0
Solang,GITHUB_merged_pull_requests_daily,2024-11-27,1.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-11-27,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-11-27,3.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-11-27,2.0
Open Source Observer,GITHUB_comments_daily,2024-04-30,26.0
Pyth Network,GITHUB_commits_daily,2024-04-30,12.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-30,14.0
thirdweb,GITHUB_releases_daily,2024-04-30,1.0
