Name,Metric,Date,Value
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-04-30,2.0
Pyth Network,GITHUB_forks_daily,2024-04-30,4.0
Redstone Finance,GITHUB_repositories_daily,2024-04-30,1.0
thirdweb,GITHUB_repositories_daily,2024-04-30,8.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-04-30,8.0
Debid - Fairblock,GITHUB_contributors_daily,2024-04-30,1.0
Open Source Observer,GITHUB_contributors_daily,2024-04-30,3.0
Pyth Network,GITHUB_contributors_daily,2024-04-30,8.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-04-30,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-04-30,8.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-04-30,10.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-30,10.0
Syndicate Protocol,GITHUB_merged_pull_requests_daily,2024-04-30,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-04-30,4.0
Runtime Verification,GITHUB_comments_daily,2024-04-26,50.0
Redstone Finance,GITHUB_stars_daily,2024-04-26,5.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-26,25.0
Debid - Fairblock,GITHUB_releases_daily,2024-04-26,1.0
Pyth Network,GITHUB_commits_daily,2024-04-26,3.0
Redstone Finance,GITHUB_repositories_daily,2024-04-26,7.0
Open Source Observer,GITHUB_contributors_daily,2024-04-26,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-04-26,18.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-04-26,4.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-04-26,17.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-26,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-04-26,12.0
Runtime Verification,GITHUB_opened_issues_daily,2024-04-26,4.0
thirdweb,GITHUB_comments_daily,2025-02-26,88.0
thirdweb,GITHUB_commits_daily,2025-02-26,16.0
Redstone Finance,GITHUB_commits_daily,2025-02-26,13.0
thirdweb,GITHUB_releases_daily,2025-02-26,2.0
Open Source Observer,GITHUB_stars_daily,2025-02-26,2.0
Pyth Network,GITHUB_stars_daily,2025-02-26,1.0
thirdweb,GITHUB_stars_daily,2025-02-26,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-26,7.0
Redstone Finance,GITHUB_forks_daily,2025-02-26,2.0
Runtime Verification,GITHUB_repositories_daily,2025-02-26,3.0
Open Source Observer,GITHUB_repositories_daily,2025-02-26,3.0
Walnut,GITHUB_repositories_daily,2025-02-26,1.0
Runtime Verification,GITHUB_contributors_daily,2025-02-26,5.0
Walnut,GITHUB_contributors_daily,2025-02-26,1.0
Redstone Finance,GITHUB_contributors_daily,2025-02-26,5.0
thirdweb,GITHUB_active_developers_daily,2025-02-26,6.0
Runtime Verification,GITHUB_active_developers_daily,2025-02-26,4.0
CodeTracer,GITHUB_active_developers_daily,2025-02-26,3.0
Passport XYZ,GITHUB_active_developers_daily,2025-02-26,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-26,16.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-02-26,18.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-02-26,6.0
Runtime Verification,GITHUB_opened_issues_daily,2025-02-26,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-02-26,2.0
CodeTracer,GITHUB_closed_issues_daily,2025-02-26,2.0
Debid - Fairblock,GITHUB_comments_daily,2024-09-17,1.0
Runtime Verification,GITHUB_comments_daily,2024-09-17,17.0
Open Source Observer,GITHUB_comments_daily,2024-09-17,5.0
thirdweb,GITHUB_commits_daily,2024-09-17,19.0
Passport XYZ,GITHUB_commits_daily,2024-09-17,25.0
Runtime Verification,GITHUB_commits_daily,2024-09-17,10.0
Pyth Network,GITHUB_commits_daily,2024-09-17,13.0
Runtime Verification,GITHUB_forks_daily,2024-09-17,1.0
Redstone Finance,GITHUB_repositories_daily,2024-09-17,4.0
thirdweb,GITHUB_repositories_daily,2024-09-17,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-17,8.0
Enclave,GITHUB_repositories_daily,2024-09-17,1.0
thirdweb,GITHUB_contributors_daily,2024-09-17,11.0
Open Source Observer,GITHUB_contributors_daily,2024-09-17,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-09-17,8.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-17,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-17,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-17,2.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-09-17,6.0
Open Source Observer,GITHUB_closed_issues_daily,2024-09-17,2.0
Passport XYZ,GITHUB_closed_issues_daily,2024-09-17,6.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-01-14,14.0
Passport XYZ,GITHUB_commits_daily,2025-01-14,2.0
Pyth Network,GITHUB_commits_daily,2025-01-14,6.0
Open Source Observer,GITHUB_commits_daily,2025-01-14,7.0
Passport XYZ,GITHUB_repositories_daily,2025-01-14,2.0
9Lives,GITHUB_repositories_daily,2025-01-14,1.0
Pyth Network,GITHUB_repositories_daily,2025-01-14,3.0
thirdweb,GITHUB_forks_daily,2025-01-14,3.0
Solang,GITHUB_repositories_daily,2025-01-14,1.0
Debid - Fairblock,GITHUB_repositories_daily,2025-01-14,1.0
thirdweb,GITHUB_contributors_daily,2025-01-14,13.0
Solang,GITHUB_contributors_daily,2025-01-14,1.0
9Lives,GITHUB_contributors_daily,2025-01-14,2.0
Redstone Finance,GITHUB_active_developers_daily,2025-01-14,2.0
Passport XYZ,GITHUB_active_developers_daily,2025-01-14,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2025-01-14,1.0
Runtime Verification,GITHUB_active_developers_daily,2025-01-14,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-14,9.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-01-14,5.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-01-14,6.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-01-14,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-01-14,4.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-14,7.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-14,12.0
Passport XYZ,GITHUB_opened_issues_daily,2025-01-14,4.0
thirdweb,GITHUB_stars_daily,2024-09-24,2.0
Open Source Observer,GITHUB_forks_daily,2024-09-24,1.0
Sylow,GITHUB_repositories_daily,2024-09-24,1.0
Redstone Finance,GITHUB_repositories_daily,2024-09-24,4.0
Open Source Observer,GITHUB_repositories_daily,2024-09-24,4.0
thirdweb,GITHUB_contributors_daily,2024-09-24,10.0
Passport XYZ,GITHUB_contributors_daily,2024-09-24,3.0
Pyth Network,GITHUB_active_developers_daily,2024-09-24,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-24,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-24,3.0
Enclave,GITHUB_opened_pull_requests_daily,2024-09-24,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-24,9.0
Passport XYZ,GITHUB_opened_issues_daily,2024-09-24,4.0
Passport XYZ,GITHUB_closed_issues_daily,2024-09-24,2.0
Open Source Observer,GITHUB_forks_weekly,2025-02-24,7.0
Walnut,GITHUB_comments_daily,2025-02-24,1.0
Solang,GITHUB_comments_daily,2025-02-24,1.0
Passport XYZ,GITHUB_stars_weekly,2025-02-24,16.0
Pyth Network,GITHUB_stars_weekly,2025-02-24,4.0
9Lives,GITHUB_stars_weekly,2025-02-24,1.0
Open Source Observer,GITHUB_stars_weekly,2025-02-24,5.0
thirdweb,GITHUB_stars_weekly,2025-02-24,9.0
9Lives,GITHUB_commits_daily,2025-02-24,5.0
Pyth Network,GITHUB_commits_daily,2025-02-24,5.0
Walnut,GITHUB_commits_weekly,2025-02-24,30.0
Open Source Observer,GITHUB_commits_weekly,2025-02-24,69.0
Solang,GITHUB_comments_weekly,2025-02-24,3.0
9Lives,GITHUB_repositories_weekly,2025-02-24,1.0
Open Source Observer,GITHUB_repositories_weekly,2025-02-24,6.0
Pyth Network,GITHUB_repositories_weekly,2025-02-24,9.0
Runtime Verification,GITHUB_repositories_weekly,2025-02-24,13.0
Passport XYZ,GITHUB_repositories_weekly,2025-02-24,4.0
thirdweb,GITHUB_repositories_weekly,2025-02-24,11.0
Debid - Fairblock,GITHUB_repositories_daily,2025-02-24,1.0
thirdweb,GITHUB_repositories_daily,2025-02-24,4.0
Open Source Observer,GITHUB_repositories_daily,2025-02-24,4.0
Redstone Finance,GITHUB_repositories_daily,2025-02-24,3.0
Solang,GITHUB_repositories_daily,2025-02-24,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-02-24,19.0
Pyth Network,GITHUB_contributors_weekly,2025-02-24,19.0
Runtime Verification,GITHUB_contributors_weekly,2025-02-24,12.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2025-02-24,10.0
Runtime Verification,GITHUB_contributors_daily,2025-02-24,4.0
9Lives,GITHUB_contributors_daily,2025-02-24,1.0
Walnut,GITHUB_contributors_daily,2025-02-24,2.0
Runtime Verification,GITHUB_active_developers_weekly,2025-02-24,7.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2025-02-24,4.0
CodeTracer,GITHUB_active_developers_weekly,2025-02-24,4.0
9Lives,GITHUB_active_developers_daily,2025-02-24,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-02-24,2.0
Walnut,GITHUB_active_developers_daily,2025-02-24,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-02-24,3.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2025-02-24,44.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2025-02-24,48.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2025-02-24,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-02-24,13.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-02-24,4.0
Runtime Verification,GITHUB_opened_issues_weekly,2025-02-24,4.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2025-02-24,1.0
Runtime Verification,GITHUB_closed_issues_weekly,2025-02-24,2.0
thirdweb,GITHUB_forks_weekly,2024-01-15,13.0
Open Source Observer,GITHUB_forks_weekly,2024-01-15,2.0
Open Source Observer,GITHUB_comments_daily,2024-01-15,1.0
thirdweb,GITHUB_stars_weekly,2024-01-15,14.0
Redstone Finance,GITHUB_stars_weekly,2024-01-15,4.0
WakeUp Labs,GITHUB_commits_daily,2024-01-15,4.0
Runtime Verification,GITHUB_commits_daily,2024-01-15,9.0
Trail of Bits Security Reviews,GITHUB_commits_weekly,2024-01-15,79.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-15,18.0
Open Source Observer,GITHUB_contributors_weekly,2024-01-15,4.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-01-15,21.0
Debid - Fairblock,GITHUB_contributors_daily,2024-01-15,1.0
Runtime Verification,GITHUB_active_developers_weekly,2024-01-15,9.0
Redstone Finance,GITHUB_active_developers_weekly,2024-01-15,3.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-01-15,1.0
Open Source Observer,GITHUB_active_developers_weekly,2024-01-15,4.0
thirdweb,GITHUB_comments_weekly,2024-01-15,123.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-01-15,1.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-01-15,38.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_repositories_weekly,2024-01-15,1.0
Runtime Verification,GITHUB_repositories_weekly,2024-01-15,20.0
Pyth Network,GITHUB_repositories_weekly,2024-01-15,9.0
Debid - Fairblock,GITHUB_repositories_daily,2024-01-15,1.0
Pyth Network,GITHUB_active_developers_daily,2024-01-15,1.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-01-15,69.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-01-15,7.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-01-15,28.0
Open Source Observer,GITHUB_opened_issues_daily,2024-01-15,1.0
Pyth Network,GITHUB_opened_issues_daily,2024-01-15,1.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-01-15,14.0
Open Source Observer,GITHUB_closed_issues_daily,2024-01-15,1.0
thirdweb,GITHUB_comments_daily,2025-01-31,86.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-01-31,8.0
thirdweb,GITHUB_stars_daily,2025-01-31,3.0
Runtime Verification,GITHUB_commits_daily,2025-01-31,4.0
Redstone Finance,GITHUB_commits_daily,2025-01-31,11.0
Runtime Verification,GITHUB_active_developers_daily,2025-01-31,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-31,10.0
9Lives,GITHUB_repositories_daily,2025-01-31,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-01-31,3.0
Walnut,GITHUB_merged_pull_requests_daily,2025-01-31,4.0
Runtime Verification,GITHUB_opened_issues_daily,2025-01-31,2.0
Walnut,GITHUB_closed_issues_daily,2025-01-31,1.0
Debid - Fairblock,GITHUB_forks_weekly,2024-07-29,8.0
Runtime Verification,GITHUB_forks_weekly,2024-07-29,2.0
Open Source Observer,GITHUB_stars_weekly,2024-07-29,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-29,15.0
Passport XYZ,GITHUB_commits_daily,2024-07-29,6.0
Open Source Observer,GITHUB_commits_daily,2024-07-29,5.0
Pyth Network,GITHUB_commits_daily,2024-07-29,6.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-07-29,3.0
thirdweb,GITHUB_releases_weekly,2024-07-29,13.0
Passport XYZ,GITHUB_releases_weekly,2024-07-29,2.0
Pyth Network,GITHUB_releases_daily,2024-07-29,1.0
Runtime Verification,GITHUB_commits_weekly,2024-07-29,125.0
Open Source Observer,GITHUB_commits_weekly,2024-07-29,26.0
thirdweb,GITHUB_commits_weekly,2024-07-29,93.0
Debid - Fairblock,GITHUB_comments_weekly,2024-07-29,1.0
Walnut,GITHUB_comments_weekly,2024-07-29,251.0
Redstone Finance,GITHUB_comments_weekly,2024-07-29,5.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-07-29,44.0
Runtime Verification,GITHUB_repositories_weekly,2024-07-29,18.0
Debid - Fairblock,GITHUB_repositories_weekly,2024-07-29,2.0
thirdweb,GITHUB_repositories_weekly,2024-07-29,9.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-29,1.0
Redstone Finance,GITHUB_repositories_weekly,2024-07-29,7.0
Open Source Observer,GITHUB_repositories_daily,2024-07-29,1.0
Pyth Network,GITHUB_repositories_daily,2024-07-29,6.0
Redstone Finance,GITHUB_repositories_daily,2024-07-29,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-07-29,2.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-07-29,24.0
Runtime Verification,GITHUB_contributors_weekly,2024-07-29,22.0
Passport XYZ,GITHUB_contributors_weekly,2024-07-29,5.0
Pyth Network,GITHUB_contributors_daily,2024-07-29,6.0
Redstone Finance,GITHUB_active_developers_daily,2024-07-29,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-07-29,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-07-29,2.0
thirdweb,GITHUB_active_developers_daily,2024-07-29,6.0
Runtime Verification,GITHUB_active_developers_daily,2024-07-29,3.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-07-29,1.0
Passport XYZ,GITHUB_active_developers_weekly,2024-07-29,5.0
Walnut,GITHUB_opened_pull_requests_daily,2024-07-29,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-07-29,21.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-07-29,15.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-07-29,27.0
Walnut,GITHUB_opened_issues_daily,2024-07-29,12.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-07-29,3.0
Open Source Observer,GITHUB_closed_issues_daily,2024-07-29,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-03-30,1.0
Runtime Verification,GITHUB_comments_daily,2024-03-30,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-03-30,19.0
Pyth Network,GITHUB_stars_daily,2024-03-30,1.0
thirdweb,GITHUB_forks_daily,2024-03-30,6.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-30,10.0
Open Source Observer,GITHUB_repositories_daily,2024-03-30,1.0
Runtime Verification,GITHUB_repositories_daily,2024-03-30,2.0
Runtime Verification,GITHUB_contributors_daily,2024-03-30,2.0
thirdweb,GITHUB_active_developers_daily,2024-03-30,5.0
Open Source Observer,GITHUB_active_developers_daily,2024-03-30,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-30,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-03-30,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-03-30,1.0
Pyth Network,GITHUB_comments_daily,2024-09-20,25.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-09-20,31.0
Walnut,GITHUB_comments_daily,2024-09-20,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-09-20,15.0
Walnut,GITHUB_commits_daily,2024-09-20,4.0
Enclave,GITHUB_repositories_daily,2024-09-20,1.0
Sylow,GITHUB_repositories_daily,2024-09-20,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-09-20,1.0
Open Source Observer,GITHUB_repositories_daily,2024-09-20,3.0
Walnut,GITHUB_repositories_daily,2024-09-20,1.0
Enclave,GITHUB_contributors_daily,2024-09-20,3.0
Walnut,GITHUB_active_developers_daily,2024-09-20,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-09-20,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-20,18.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-20,20.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-20,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-09-20,1.0
Passport XYZ,GITHUB_closed_issues_daily,2024-09-20,6.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-09-20,3.0
thirdweb,GITHUB_comments_daily,2024-09-29,23.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-09-29,1.0
thirdweb,GITHUB_commits_daily,2024-09-29,1.0
thirdweb,GITHUB_forks_daily,2024-09-29,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-09-29,1.0
Passport XYZ,GITHUB_repositories_daily,2024-09-29,1.0
Open Source Observer,GITHUB_repositories_daily,2024-09-29,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-09-29,6.0
thirdweb,GITHUB_repositories_daily,2024-09-29,3.0
Passport XYZ,GITHUB_contributors_daily,2024-09-29,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-29,3.0
thirdweb,GITHUB_active_developers_daily,2024-09-29,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-29,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-29,1.0
Sylow,GITHUB_opened_issues_daily,2024-09-29,1.0
thirdweb,GITHUB_closed_issues_daily,2024-09-29,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-09-29,1.0
Runtime Verification,GITHUB_forks_weekly,2024-06-03,4.0
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-06-03,63.0
thirdweb,GITHUB_stars_weekly,2024-06-03,15.0
Pyth Network,GITHUB_stars_weekly,2024-06-03,5.0
Runtime Verification,GITHUB_stars_weekly,2024-06-03,16.0
Runtime Verification,GITHUB_releases_weekly,2024-06-03,59.0
Pyth Network,GITHUB_releases_weekly,2024-06-03,4.0
Redstone Finance,GITHUB_commits_daily,2024-06-03,3.0
Runtime Verification,GITHUB_commits_weekly,2024-06-03,149.0
Passport XYZ,GITHUB_comments_weekly,2024-06-03,16.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-06-03,51.0
Open Source Observer,GITHUB_repositories_weekly,2024-06-03,3.0
Redstone Finance,GITHUB_repositories_weekly,2024-06-03,10.0
Open Source Observer,GITHUB_repositories_daily,2024-06-03,3.0
Pyth Network,GITHUB_repositories_daily,2024-06-03,4.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-06-03,13.0
Redstone Finance,GITHUB_repositories_daily,2024-06-03,1.0
Runtime Verification,GITHUB_contributors_weekly,2024-06-03,22.0
Enclave,GITHUB_contributors_weekly,2024-06-03,2.0
Passport XYZ,GITHUB_contributors_weekly,2024-06-03,3.0
thirdweb,GITHUB_contributors_weekly,2024-06-03,20.0
Redstone Finance,GITHUB_contributors_weekly,2024-06-03,3.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-06-03,15.0
Passport XYZ,GITHUB_active_developers_weekly,2024-06-03,1.0
Walnut,GITHUB_contributors_daily,2024-06-03,6.0
Enclave,GITHUB_contributors_daily,2024-06-03,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-06-03,1.0
thirdweb,GITHUB_active_developers_daily,2024-06-03,6.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-06-03,4.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-06-03,72.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2024-06-03,76.0
Enclave,GITHUB_opened_pull_requests_weekly,2024-06-03,2.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-06-03,71.0
Walnut,GITHUB_opened_pull_requests_weekly,2024-06-03,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-06-03,16.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-06-03,77.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-06-03,54.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-06-03,8.0
Runtime Verification,GITHUB_opened_issues_weekly,2024-06-03,9.0
thirdweb,GITHUB_opened_issues_daily,2024-06-03,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-06-03,1.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-06-03,31.0
Walnut,GITHUB_closed_issues_weekly,2024-06-03,13.0
Passport XYZ,GITHUB_closed_issues_weekly,2024-06-03,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-06-03,5.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-06-03,2.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-04-09,1.0
Passport XYZ,GITHUB_releases_daily,2025-04-09,1.0
Pyth Network,GITHUB_releases_daily,2025-04-09,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-04-09,22.0
CodeTracer,GITHUB_stars_daily,2025-04-09,1.0
thirdweb,GITHUB_comments_daily,2025-04-09,46.0
Passport XYZ,GITHUB_commits_daily,2025-04-09,3.0
Redstone Finance,GITHUB_repositories_daily,2025-04-09,2.0
Enclave,GITHUB_repositories_daily,2025-04-09,1.0
CodeTracer,GITHUB_repositories_daily,2025-04-09,1.0
Solang,GITHUB_repositories_daily,2025-04-09,1.0
Walnut,GITHUB_repositories_daily,2025-04-09,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-04-09,2.0
Solang,GITHUB_contributors_daily,2025-04-09,1.0
Walnut,GITHUB_contributors_daily,2025-04-09,4.0
Open Source Observer,GITHUB_contributors_daily,2025-04-09,1.0
9Lives,GITHUB_contributors_daily,2025-04-09,2.0
Enclave,GITHUB_contributors_daily,2025-04-09,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-04-09,10.0
Walnut,GITHUB_opened_pull_requests_daily,2025-04-09,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-04-09,5.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2025-04-09,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-04-09,5.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-04-09,3.0
Walnut,GITHUB_merged_pull_requests_daily,2025-04-09,2.0
Enclave,GITHUB_closed_issues_daily,2025-04-09,3.0
Passport XYZ,GITHUB_closed_issues_daily,2025-04-09,3.0
Open Source Observer,GITHUB_comments_daily,2024-08-20,4.0
thirdweb,GITHUB_comments_daily,2024-08-20,227.0
thirdweb,GITHUB_commits_daily,2024-08-20,30.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-20,13.0
thirdweb,GITHUB_stars_daily,2024-08-20,2.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-08-20,4.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-08-20,2.0
Runtime Verification,GITHUB_repositories_daily,2024-08-20,15.0
Redstone Finance,GITHUB_repositories_daily,2024-08-20,3.0
Open Source Observer,GITHUB_contributors_daily,2024-08-20,1.0
Pyth Network,GITHUB_active_developers_daily,2024-08-20,3.0
Walnut,GITHUB_active_developers_daily,2024-08-20,1.0
Enclave,GITHUB_opened_pull_requests_daily,2024-08-20,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-20,2.0
Passport XYZ,GITHUB_opened_issues_daily,2024-08-20,8.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-08-20,3.0
Passport XYZ,GITHUB_closed_issues_daily,2024-08-20,2.0
Runtime Verification,GITHUB_closed_issues_daily,2024-08-20,2.0
Runtime Verification,GITHUB_new_contributors_quarterly,2025-02-01,2.0
Passport XYZ,GITHUB_active_contributors_quarterly,2025-02-01,7.0
Trail of Bits Security Reviews,GITHUB_new_contributors_quarterly,2025-02-01,19.0
Moving Stylus,GITHUB_part_time_contributors_quarterly,2025-02-01,2.0
Walnut,GITHUB_active_contributors_quarterly,2025-02-01,9.0
Open Source Observer,GITHUB_part_time_contributors_quarterly,2025-02-01,30.0
Solang,GITHUB_part_time_contributors_quarterly,2025-02-01,12.0
Pyth Network,GITHUB_new_contributors_quarterly,2025-02-01,11.0
thirdweb,GITHUB_part_time_contributors_quarterly,2025-02-01,47.0
Walnut,GITHUB_part_time_contributors_quarterly,2025-02-01,9.0
Runtime Verification,GITHUB_releases_biannually,2025-02-01,34.0
