Name,Metric,Date,Value
Walnut,GITHUB_closed_issues_daily,2025-02-20,8.0
thirdweb,GITHUB_comments_daily,2024-10-18,99.0
Walnut,GITHUB_comments_daily,2024-10-18,1.0
Enclave,GITHUB_comments_daily,2024-10-18,2.0
Runtime Verification,GITHUB_comments_daily,2024-10-18,4.0
Open Source Observer,GITHUB_commits_daily,2024-10-18,9.0
Debid - Fairblock,GITHUB_forks_daily,2024-10-18,1.0
Runtime Verification,GITHUB_forks_daily,2024-10-18,5.0
thirdweb,GITHUB_repositories_daily,2024-10-18,4.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-18,5.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-18,2.0
Debid - Fairblock,GITHUB_contributors_daily,2024-10-18,2.0
thirdweb,GITHUB_contributors_daily,2024-10-18,14.0
Open Source Observer,GITHUB_contributors_daily,2024-10-18,7.0
Passport XYZ,GITHUB_contributors_daily,2024-10-18,4.0
Pyth Network,GITHUB_contributors_daily,2024-10-18,3.0
Redstone Finance,GITHUB_contributors_daily,2024-10-18,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-10-18,9.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-10-18,5.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-10-18,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-10-18,3.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-19,11.0
Walnut,GITHUB_comments_daily,2025-03-19,1.0
Passport XYZ,GITHUB_stars_daily,2025-03-19,2.0
Runtime Verification,GITHUB_commits_daily,2025-03-19,16.0
thirdweb,GITHUB_forks_daily,2025-03-19,5.0
Passport XYZ,GITHUB_repositories_daily,2025-03-19,2.0
Solang,GITHUB_repositories_daily,2025-03-19,1.0
Redstone Finance,GITHUB_repositories_daily,2025-03-19,1.0
Open Source Observer,GITHUB_repositories_daily,2025-03-19,2.0
Solang,GITHUB_contributors_daily,2025-03-19,1.0
Passport XYZ,GITHUB_contributors_daily,2025-03-19,3.0
9Lives,GITHUB_contributors_daily,2025-03-19,1.0
Pyth Network,GITHUB_contributors_daily,2025-03-19,8.0
9Lives,GITHUB_active_developers_daily,2025-03-19,1.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-19,3.0
thirdweb,GITHUB_active_developers_daily,2025-03-19,2.0
CodeTracer,GITHUB_active_developers_daily,2025-03-19,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-19,9.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-19,7.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-03-19,2.0
Debid - Fairblock,GITHUB_merged_pull_requests_daily,2025-03-19,1.0
Walnut,GITHUB_closed_issues_daily,2025-03-19,1.0
Redstone Finance,GITHUB_comments_daily,2024-12-11,8.0
Passport XYZ,GITHUB_comments_daily,2024-12-11,6.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-12-11,11.0
Pyth Network,GITHUB_comments_daily,2024-12-11,27.0
Open Source Observer,GITHUB_comments_daily,2024-12-11,7.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-12-11,19.0
thirdweb,GITHUB_commits_daily,2024-12-11,17.0
Runtime Verification,GITHUB_commits_daily,2024-12-11,13.0
Open Source Observer,GITHUB_commits_daily,2024-12-11,3.0
Runtime Verification,GITHUB_releases_daily,2024-12-11,3.0
Enclave,GITHUB_repositories_daily,2024-12-11,1.0
Runtime Verification,GITHUB_contributors_daily,2024-12-11,10.0
Moving Stylus,GITHUB_opened_pull_requests_daily,2024-12-11,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-12-11,6.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-12-11,12.0
Walnut,GITHUB_opened_pull_requests_daily,2024-12-11,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-11,23.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-12-11,3.0
Enclave,GITHUB_opened_issues_daily,2024-12-11,1.0
Passport XYZ,GITHUB_opened_issues_daily,2024-12-11,8.0
Open Source Observer,GITHUB_opened_issues_daily,2024-12-11,4.0
Open Source Observer,GITHUB_comments_daily,2024-09-25,12.0
thirdweb,GITHUB_commits_daily,2024-09-25,17.0
Open Source Observer,GITHUB_commits_daily,2024-09-25,29.0
Pyth Network,GITHUB_releases_daily,2024-09-25,1.0
Redstone Finance,GITHUB_repositories_daily,2024-09-25,2.0
Runtime Verification,GITHUB_repositories_daily,2024-09-25,10.0
Walnut,GITHUB_contributors_daily,2024-09-25,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-09-25,3.0
Passport XYZ,GITHUB_contributors_daily,2024-09-25,4.0
Open Source Observer,GITHUB_contributors_daily,2024-09-25,6.0
Redstone Finance,GITHUB_contributors_daily,2024-09-25,1.0
Runtime Verification,GITHUB_contributors_daily,2024-09-25,5.0
thirdweb,GITHUB_contributors_daily,2024-09-25,11.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-25,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-09-25,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-09-25,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-09-25,4.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-09-25,15.0
Pyth Network,GITHUB_comments_daily,2024-03-28,27.0
Pyth Network,GITHUB_stars_daily,2024-03-28,1.0
Pyth Network,GITHUB_releases_daily,2024-03-28,1.0
thirdweb,GITHUB_releases_daily,2024-03-28,11.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-03-28,1.0
Open Source Observer,GITHUB_repositories_daily,2024-03-28,2.0
thirdweb,GITHUB_contributors_daily,2024-03-28,16.0
Open Source Observer,GITHUB_contributors_daily,2024-03-28,3.0
Pyth Network,GITHUB_contributors_daily,2024-03-28,8.0
thirdweb,GITHUB_active_developers_daily,2024-03-28,6.0
Walnut,GITHUB_opened_pull_requests_daily,2024-03-28,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-28,33.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-03-28,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-03-28,2.0
Runtime Verification,GITHUB_closed_issues_daily,2024-03-28,5.0
Walnut,GITHUB_closed_issues_daily,2024-03-28,2.0
thirdweb,GITHUB_closed_issues_daily,2024-03-28,1.0
Redstone Finance,GITHUB_forks_weekly,2024-05-20,8.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-05-20,6.0
Walnut,GITHUB_forks_weekly,2024-05-20,19.0
Pyth Network,GITHUB_forks_weekly,2024-05-20,3.0
Runtime Verification,GITHUB_stars_weekly,2024-05-20,8.0
thirdweb,GITHUB_stars_weekly,2024-05-20,17.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-05-20,11.0
thirdweb,GITHUB_commits_daily,2024-05-20,15.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2024-05-20,1.0
Open Source Observer,GITHUB_commits_weekly,2024-05-20,62.0
Passport XYZ,GITHUB_commits_weekly,2024-05-20,8.0
Runtime Verification,GITHUB_commits_weekly,2024-05-20,170.0
thirdweb,GITHUB_comments_weekly,2024-05-20,397.0
Redstone Finance,GITHUB_comments_weekly,2024-05-20,1.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-05-20,1.0
Pyth Network,GITHUB_repositories_daily,2024-05-20,3.0
Open Source Observer,GITHUB_repositories_daily,2024-05-20,2.0
thirdweb,GITHUB_forks_daily,2024-05-20,3.0
Redstone Finance,GITHUB_active_developers_daily,2024-05-20,2.0
Pyth Network,GITHUB_active_developers_daily,2024-05-20,2.0
Syndicate Protocol,GITHUB_active_developers_daily,2024-05-20,1.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-05-20,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-05-20,7.0
Syndicate Protocol,GITHUB_merged_pull_requests_daily,2024-05-20,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-20,11.0
Pyth Network,GITHUB_contributors_weekly,2024-05-20,18.0
thirdweb,GITHUB_contributors_daily,2024-05-20,11.0
Walnut,GITHUB_active_developers_weekly,2024-05-20,2.0
Pyth Network,GITHUB_contributors_daily,2024-05-20,4.0
Redstone Finance,GITHUB_closed_issues_weekly,2024-05-20,1.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-05-20,7.0
Walnut,GITHUB_opened_issues_weekly,2024-05-20,14.0
thirdweb,GITHUB_opened_issues_weekly,2024-05-20,5.0
Walnut,GITHUB_opened_issues_daily,2024-05-20,11.0
Pyth Network,GITHUB_comments_daily,2024-02-18,4.0
Pyth Network,GITHUB_stars_daily,2024-02-18,3.0
Walnut,GITHUB_stars_daily,2024-02-18,1.0
thirdweb,GITHUB_repositories_daily,2024-02-18,6.0
Pyth Network,GITHUB_contributors_daily,2024-02-18,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-02-18,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-02-18,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-02-18,3.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-18,1.0
Redstone Finance,GITHUB_comments_daily,2025-03-05,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-05,5.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-05,4.0
Redstone Finance,GITHUB_stars_daily,2025-03-05,1.0
Runtime Verification,GITHUB_commits_daily,2025-03-05,8.0
Pyth Network,GITHUB_releases_daily,2025-03-05,2.0
CodeTracer,GITHUB_forks_daily,2025-03-05,1.0
Passport XYZ,GITHUB_repositories_daily,2025-03-05,2.0
Pyth Network,GITHUB_repositories_daily,2025-03-05,8.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-05,13.0
Runtime Verification,GITHUB_repositories_daily,2025-03-05,6.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-03-05,8.0
Open Source Observer,GITHUB_contributors_daily,2025-03-05,5.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-03-05,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-05,7.0
Walnut,GITHUB_opened_pull_requests_daily,2025-03-05,3.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-05,10.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-03-05,6.0
thirdweb,GITHUB_opened_issues_daily,2025-03-05,1.0
Runtime Verification,GITHUB_comments_daily,2024-02-24,5.0
Open Source Observer,GITHUB_comments_daily,2024-02-24,5.0
Open Source Observer,GITHUB_commits_daily,2024-02-24,3.0
Debid - Fairblock,GITHUB_releases_daily,2024-02-24,1.0
thirdweb,GITHUB_forks_daily,2024-02-24,1.0
Walnut,GITHUB_repositories_daily,2024-02-24,1.0
Runtime Verification,GITHUB_repositories_daily,2024-02-24,4.0
thirdweb,GITHUB_contributors_daily,2024-02-24,5.0
Debid - Fairblock,GITHUB_contributors_daily,2024-02-24,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-02-24,1.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-02-24,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-02-24,2.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-02-24,2.0
Open Source Observer,GITHUB_comments_daily,2024-07-30,14.0
Runtime Verification,GITHUB_comments_daily,2024-07-30,21.0
Runtime Verification,GITHUB_releases_daily,2024-07-30,9.0
Pyth Network,GITHUB_stars_daily,2024-07-30,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-07-30,14.0
Passport XYZ,GITHUB_commits_daily,2024-07-30,6.0
thirdweb,GITHUB_repositories_daily,2024-07-30,5.0
Walnut,GITHUB_contributors_daily,2024-07-30,2.0
Passport XYZ,GITHUB_contributors_daily,2024-07-30,2.0
Redstone Finance,GITHUB_contributors_daily,2024-07-30,3.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-07-30,1.0
Pyth Network,GITHUB_active_developers_daily,2024-07-30,3.0
Passport XYZ,GITHUB_active_developers_daily,2024-07-30,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-07-30,6.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-07-30,23.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-30,12.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-07-30,4.0
Open Source Observer,GITHUB_opened_issues_daily,2024-07-30,10.0
Passport XYZ,GITHUB_closed_issues_daily,2024-07-30,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-07-30,7.0
thirdweb,GITHUB_forks_weekly,2025-04-07,14.0
Runtime Verification,GITHUB_forks_weekly,2025-04-07,2.0
Passport XYZ,GITHUB_stars_weekly,2025-04-07,6.0
Runtime Verification,GITHUB_stars_weekly,2025-04-07,6.0
Open Source Observer,GITHUB_stars_weekly,2025-04-07,1.0
Walnut,GITHUB_comments_daily,2025-04-07,1.0
Pyth Network,GITHUB_commits_daily,2025-04-07,4.0
Passport XYZ,GITHUB_commits_daily,2025-04-07,10.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-04-07,47.0
Runtime Verification,GITHUB_releases_weekly,2025-04-07,10.0
Pyth Network,GITHUB_commits_weekly,2025-04-07,61.0
Redstone Finance,GITHUB_comments_weekly,2025-04-07,2.0
Passport XYZ,GITHUB_repositories_daily,2025-04-07,3.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-04-07,18.0
thirdweb,GITHUB_repositories_weekly,2025-04-07,10.0
CodeTracer,GITHUB_repositories_weekly,2025-04-07,1.0
Passport XYZ,GITHUB_forks_daily,2025-04-07,1.0
Redstone Finance,GITHUB_contributors_daily,2025-04-07,2.0
Walnut,GITHUB_contributors_daily,2025-04-07,1.0
thirdweb,GITHUB_contributors_daily,2025-04-07,7.0
Pyth Network,GITHUB_contributors_daily,2025-04-07,7.0
Open Source Observer,GITHUB_contributors_daily,2025-04-07,2.0
Moving Stylus,GITHUB_contributors_weekly,2025-04-07,1.0
Passport XYZ,GITHUB_contributors_weekly,2025-04-07,5.0
Enclave,GITHUB_contributors_weekly,2025-04-07,3.0
CoBuilders,GITHUB_contributors_weekly,2025-04-07,1.0
Redstone Finance,GITHUB_contributors_weekly,2025-04-07,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-04-07,6.0
Walnut,GITHUB_active_developers_daily,2025-04-07,1.0
CodeTracer,GITHUB_active_developers_weekly,2025-04-07,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2025-04-07,15.0
Redstone Finance,GITHUB_active_developers_weekly,2025-04-07,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-04-07,5.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-04-07,21.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2025-04-07,23.0
CodeTracer,GITHUB_opened_pull_requests_weekly,2025-04-07,1.0
Open Source Observer,GITHUB_opened_pull_requests_weekly,2025-04-07,22.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2025-04-07,44.0
Walnut,GITHUB_opened_pull_requests_weekly,2025-04-07,10.0
thirdweb,GITHUB_opened_pull_requests_weekly,2025-04-07,57.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-04-07,3.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-04-07,5.0
CoBuilders,GITHUB_merged_pull_requests_weekly,2025-04-07,1.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2025-04-07,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2025-04-07,10.0
CodeTracer,GITHUB_opened_issues_weekly,2025-04-07,1.0
Enclave,GITHUB_closed_issues_weekly,2025-04-07,7.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2025-04-07,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-10,7.0
Pyth Network,GITHUB_comments_daily,2024-01-10,15.0
Pyth Network,GITHUB_stars_daily,2024-01-10,3.0
Pyth Network,GITHUB_commits_daily,2024-01-10,8.0
Runtime Verification,GITHUB_commits_daily,2024-01-10,16.0
Redstone Finance,GITHUB_repositories_daily,2024-01-10,3.0
Redstone Finance,GITHUB_contributors_daily,2024-01-10,2.0
thirdweb,GITHUB_contributors_daily,2024-01-10,11.0
thirdweb,GITHUB_active_developers_daily,2024-01-10,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-10,8.0
Runtime Verification,GITHUB_opened_issues_daily,2024-01-10,3.0
Open Source Observer,GITHUB_opened_issues_daily,2024-01-10,5.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-01-10,1.0
Walnut,GITHUB_comments_daily,2025-01-03,3.0
Pyth Network,GITHUB_releases_daily,2025-01-03,1.0
thirdweb,GITHUB_commits_daily,2025-01-03,11.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-01-03,1.0
Walnut,GITHUB_repositories_daily,2025-01-03,4.0
Open Source Observer,GITHUB_repositories_daily,2025-01-03,2.0
Walnut,GITHUB_active_developers_daily,2025-01-03,2.0
Open Source Observer,GITHUB_active_developers_daily,2025-01-03,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-01-03,1.0
thirdweb,GITHUB_opened_issues_daily,2025-01-03,1.0
Runtime Verification,GITHUB_forks_weekly,2024-03-18,3.0
thirdweb,GITHUB_comments_daily,2024-03-18,62.0
Runtime Verification,GITHUB_comments_daily,2024-03-18,75.0
thirdweb,GITHUB_stars_weekly,2024-03-18,9.0
Debid - Fairblock,GITHUB_commits_daily,2024-03-18,2.0
Open Source Observer,GITHUB_commits_daily,2024-03-18,1.0
thirdweb,GITHUB_commits_daily,2024-03-18,15.0
Walnut,GITHUB_commits_daily,2024-03-18,22.0
Redstone Finance,GITHUB_commits_daily,2024-03-18,10.0
Runtime Verification,GITHUB_releases_weekly,2024-03-18,41.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_stars_daily,2024-03-18,1.0
Pyth Network,GITHUB_commits_weekly,2024-03-18,25.0
Pyth Network,GITHUB_comments_weekly,2024-03-18,92.0
Open Source Observer,GITHUB_comments_weekly,2024-03-18,88.0
Runtime Verification,GITHUB_comments_weekly,2024-03-18,224.0
Pyth Network,GITHUB_forks_daily,2024-03-18,3.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-03-18,49.0
Walnut,GITHUB_repositories_daily,2024-03-18,2.0
Pyth Network,GITHUB_repositories_daily,2024-03-18,6.0
Open Source Observer,GITHUB_repositories_daily,2024-03-18,1.0
Open Source Observer,GITHUB_contributors_weekly,2024-03-18,4.0
thirdweb,GITHUB_contributors_daily,2024-03-18,13.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-18,6.0
Walnut,GITHUB_contributors_daily,2024-03-18,6.0
Debid - Fairblock,GITHUB_active_developers_weekly,2024-03-18,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_weekly,2024-03-18,1.0
thirdweb,GITHUB_active_developers_daily,2024-03-18,7.0
Open Source Observer,GITHUB_active_developers_daily,2024-03-18,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-03-18,4.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-03-18,104.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-03-18,71.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-03-18,1.0
Walnut,GITHUB_merged_pull_requests_weekly,2024-03-18,13.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-03-18,25.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-03-18,1.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-03-18,76.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-18,19.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-03-18,25.0
thirdweb,GITHUB_opened_issues_weekly,2024-03-18,2.0
Pyth Network,GITHUB_opened_issues_weekly,2024-03-18,1.0
thirdweb,GITHUB_closed_issues_weekly,2024-03-18,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_new_contributors_quarterly,2024-06-01,1.0
thirdweb,GITHUB_part_time_contributors_quarterly,2024-06-01,55.0
Pyth Network,GITHUB_active_contributors_quarterly,2024-06-01,38.0
thirdweb,GITHUB_active_contributors_quarterly,2024-06-01,55.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_quarterly,2024-06-01,41.0
Runtime Verification,GITHUB_active_contributors_quarterly,2024-06-01,33.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_quarterly,2024-06-01,3.0
Debid - Fairblock,GITHUB_active_contributors_quarterly,2024-06-01,4.0
Enclave,GITHUB_part_time_contributors_quarterly,2024-06-01,3.0
Arbos Foundry,GITHUB_part_time_contributors_quarterly,2024-06-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_quarterly,2024-06-01,1.0
Arbos Foundry,GITHUB_commits_biannually,2024-06-01,21.0
Trail of Bits Security Reviews,GITHUB_commits_biannually,2024-06-01,438.0
Runtime Verification,GITHUB_commits_biannually,2024-06-01,554.0
Pyth Network,GITHUB_commits_biannually,2024-06-01,148.0
Open Source Observer,GITHUB_commits_biannually,2024-06-01,180.0
Pyth Network,GITHUB_comments_daily,2024-06-01,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-06-01,1.0
Passport XYZ,GITHUB_active_developers_biannually,2024-06-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_active_developers_biannually,2024-06-01,2.0
Runtime Verification,GITHUB_active_developers_biannually,2024-06-01,18.0
Arbos Foundry,GITHUB_active_developers_biannually,2024-06-01,1.0
Syndicate Protocol,GITHUB_repositories_quarterly,2024-06-01,2.0
Redstone Finance,GITHUB_repositories_quarterly,2024-06-01,21.0
Runtime Verification,GITHUB_repositories_quarterly,2024-06-01,35.0
thirdweb,GITHUB_active_developers_quarterly,2024-06-01,23.0
Redstone Finance,GITHUB_active_developers_quarterly,2024-06-01,4.0
Trail of Bits Security Reviews,GITHUB_active_developers_quarterly,2024-06-01,21.0
Passport XYZ,GITHUB_active_developers_quarterly,2024-06-01,1.0
Enclave,GITHUB_forks_monthly,2024-06-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_quarterly,2024-06-01,2.0
Redstone Finance,GITHUB_part_time_developers_quarterly,2024-06-01,4.0
Debid - Fairblock,GITHUB_part_time_developers_quarterly,2024-06-01,3.0
Trail of Bits Security Reviews,GITHUB_stars_biannually,2024-06-01,347.0
Enclave,GITHUB_stars_biannually,2024-06-01,2.0
Runtime Verification,GITHUB_stars_biannually,2024-06-01,42.0
thirdweb,GITHUB_stars_biannually,2024-06-01,76.0
Arbos Foundry,GITHUB_stars_biannually,2024-06-01,1.0
Trail of Bits Security Reviews,GITHUB_stars_monthly,2024-06-01,347.0
Walnut,GITHUB_stars_monthly,2024-06-01,14.0
Runtime Verification,GITHUB_stars_monthly,2024-06-01,42.0
Enclave,GITHUB_stars_monthly,2024-06-01,2.0
thirdweb,GITHUB_stars_daily,2024-06-01,1.0
Arbos Foundry,GITHUB_commits_monthly,2024-06-01,21.0
Runtime Verification,GITHUB_commits_monthly,2024-06-01,554.0
Open Source Observer,GITHUB_commits_monthly,2024-06-01,180.0
Open Source Observer,GITHUB_comments_monthly,2024-06-01,568.0
Runtime Verification,GITHUB_comments_monthly,2024-06-01,618.0
Open Source Observer,GITHUB_stars_quarterly,2024-06-01,4.0
Arbos Foundry,GITHUB_stars_quarterly,2024-06-01,1.0
Redstone Finance,GITHUB_stars_quarterly,2024-06-01,21.0
Debid - Fairblock,GITHUB_stars_quarterly,2024-06-01,2.0
Pyth Network,GITHUB_stars_quarterly,2024-06-01,19.0
Redstone Finance,GITHUB_commits_daily,2024-06-01,1.0
Pyth Network,GITHUB_releases_monthly,2024-06-01,20.0
Debid - Fairblock,GITHUB_commits_quarterly,2024-06-01,22.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_quarterly,2024-06-01,21.0
Redstone Finance,GITHUB_commits_quarterly,2024-06-01,78.0
Pyth Network,GITHUB_commits_quarterly,2024-06-01,148.0
thirdweb,GITHUB_commits_quarterly,2024-06-01,390.0
Open Source Observer,GITHUB_commits_quarterly,2024-06-01,180.0
Walnut,GITHUB_forks_biannually,2024-06-01,20.0
Redstone Finance,GITHUB_forks_biannually,2024-06-01,18.0
Pyth Network,GITHUB_forks_quarterly,2024-06-01,42.0
Enclave,GITHUB_forks_quarterly,2024-06-01,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-06-01,1.0
Runtime Verification,GITHUB_repositories_daily,2024-06-01,4.0
Pyth Network,GITHUB_repositories_daily,2024-06-01,1.0
Enclave,GITHUB_repositories_monthly,2024-06-01,1.0
Trail of Bits Security Reviews,GITHUB_repositories_monthly,2024-06-01,69.0
Pyth Network,GITHUB_repositories_monthly,2024-06-01,17.0
Debid - Fairblock,GITHUB_repositories_biannually,2024-06-01,6.0
thirdweb,GITHUB_repositories_biannually,2024-06-01,17.0
Pyth Network,GITHUB_repositories_biannually,2024-06-01,17.0
Redstone Finance,GITHUB_repositories_biannually,2024-06-01,21.0
Runtime Verification,GITHUB_repositories_biannually,2024-06-01,35.0
Syndicate Protocol,GITHUB_repositories_monthly,2024-06-01,2.0
Arbos Foundry,GITHUB_repositories_monthly,2024-06-01,2.0
thirdweb,GITHUB_repositories_monthly,2024-06-01,17.0
Enclave,GITHUB_contributors_monthly,2024-06-01,3.0
Arbos Foundry,GITHUB_contributors_monthly,2024-06-01,1.0
Enclave,GITHUB_contributors_quarterly,2024-06-01,3.0
Walnut,GITHUB_contributors_biannually,2024-06-01,22.0
Enclave,GITHUB_contributors_biannually,2024-06-01,3.0
Passport XYZ,GITHUB_contributors_biannually,2024-06-01,5.0
Redstone Finance,GITHUB_contributors_quarterly,2024-06-01,4.0
Syndicate Protocol,GITHUB_contributors_quarterly,2024-06-01,1.0
Open Source Observer,GITHUB_contributors_quarterly,2024-06-01,48.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_quarterly,2024-06-01,3.0
Open Source Observer,GITHUB_contributors_monthly,2024-06-01,48.0
Runtime Verification,GITHUB_contributors_daily,2024-06-01,2.0
Pyth Network,GITHUB_active_developers_monthly,2024-06-01,15.0
