Name,Metric,Date,Value
Walnut,GITHUB_opened_pull_requests_daily,2024-02-07,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-02-07,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-02-07,3.0
Runtime Verification,GITHUB_closed_issues_daily,2024-02-07,9.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-02-07,2.0
thirdweb,GITHUB_comments_daily,2025-04-11,48.0
Redstone Finance,GITHUB_comments_daily,2025-04-11,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-04-11,8.0
Runtime Verification,GITHUB_commits_daily,2025-04-11,3.0
Pyth Network,GITHUB_commits_daily,2025-04-11,41.0
thirdweb,GITHUB_releases_daily,2025-04-11,4.0
Enclave,GITHUB_repositories_daily,2025-04-11,1.0
Passport XYZ,GITHUB_repositories_daily,2025-04-11,3.0
CodeTracer,GITHUB_repositories_daily,2025-04-11,1.0
Open Source Observer,GITHUB_forks_daily,2025-04-11,1.0
Moving Stylus,GITHUB_contributors_daily,2025-04-11,1.0
9Lives,GITHUB_contributors_daily,2025-04-11,1.0
thirdweb,GITHUB_contributors_daily,2025-04-11,9.0
Runtime Verification,GITHUB_contributors_daily,2025-04-11,6.0
CoBuilders,GITHUB_contributors_daily,2025-04-11,1.0
Moving Stylus,GITHUB_active_developers_daily,2025-04-11,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-04-11,3.0
Open Source Observer,GITHUB_active_developers_daily,2025-04-11,5.0
Passport XYZ,GITHUB_active_developers_daily,2025-04-11,1.0
Runtime Verification,GITHUB_active_developers_daily,2025-04-11,2.0
Walnut,GITHUB_opened_pull_requests_daily,2025-04-11,3.0
CoBuilders,GITHUB_opened_pull_requests_daily,2025-04-11,2.0
Walnut,GITHUB_merged_pull_requests_daily,2025-04-11,1.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-04-11,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-04-11,20.0
Open Source Observer,GITHUB_opened_issues_daily,2025-04-11,2.0
Walnut,GITHUB_closed_issues_daily,2025-04-11,2.0
Enclave,GITHUB_closed_issues_daily,2025-04-11,3.0
Open Source Observer,GITHUB_closed_issues_daily,2025-04-11,6.0
thirdweb,GITHUB_stars_daily,2024-04-10,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-04-10,1.0
thirdweb,GITHUB_forks_daily,2024-04-10,4.0
Pyth Network,GITHUB_forks_daily,2024-04-10,2.0
Runtime Verification,GITHUB_forks_daily,2024-04-10,1.0
Open Source Observer,GITHUB_repositories_daily,2024-04-10,3.0
Open Source Observer,GITHUB_contributors_daily,2024-04-10,3.0
Pyth Network,GITHUB_active_developers_daily,2024-04-10,5.0
Walnut,GITHUB_opened_pull_requests_daily,2024-04-10,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-04-10,16.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-04-10,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-04-10,5.0
thirdweb,GITHUB_forks_daily,2024-01-14,2.0
thirdweb,GITHUB_contributors_daily,2024-01-14,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-05-12,11.0
thirdweb,GITHUB_comments_daily,2024-05-12,11.0
Pyth Network,GITHUB_stars_daily,2024-05-12,1.0
Redstone Finance,GITHUB_stars_daily,2024-05-12,2.0
Runtime Verification,GITHUB_stars_daily,2024-05-12,2.0
Runtime Verification,GITHUB_releases_daily,2024-05-12,1.0
Runtime Verification,GITHUB_repositories_daily,2024-05-12,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-12,2.0
Runtime Verification,GITHUB_comments_daily,2024-06-15,8.0
Walnut,GITHUB_commits_daily,2024-06-15,2.0
Runtime Verification,GITHUB_releases_daily,2024-06-15,3.0
Runtime Verification,GITHUB_contributors_daily,2024-06-15,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-15,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-06-15,3.0
thirdweb,GITHUB_opened_issues_daily,2024-06-15,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-06-15,1.0
Open Source Observer,GITHUB_comments_daily,2024-09-10,15.0
Redstone Finance,GITHUB_comments_daily,2024-09-10,3.0
Pyth Network,GITHUB_comments_daily,2024-09-10,51.0
thirdweb,GITHUB_comments_daily,2024-09-10,203.0
Pyth Network,GITHUB_commits_daily,2024-09-10,14.0
Runtime Verification,GITHUB_commits_daily,2024-09-10,4.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-09-10,3.0
thirdweb,GITHUB_repositories_daily,2024-09-10,4.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-09-10,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-09-10,9.0
Passport XYZ,GITHUB_contributors_daily,2024-09-10,5.0
Open Source Observer,GITHUB_contributors_daily,2024-09-10,4.0
Redstone Finance,GITHUB_active_developers_daily,2024-09-10,4.0
Runtime Verification,GITHUB_active_developers_daily,2024-09-10,3.0
Pyth Network,GITHUB_active_developers_daily,2024-09-10,6.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-09-10,8.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2024-09-10,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-09-10,4.0
Redstone Finance,GITHUB_comments_daily,2024-10-02,8.0
Passport XYZ,GITHUB_comments_daily,2024-10-02,2.0
Debid - Fairblock,GITHUB_comments_daily,2024-10-02,7.0
Runtime Verification,GITHUB_stars_daily,2024-10-02,1.0
Runtime Verification,GITHUB_commits_daily,2024-10-02,3.0
Passport XYZ,GITHUB_releases_daily,2024-10-02,4.0
Passport XYZ,GITHUB_repositories_daily,2024-10-02,1.0
Redstone Finance,GITHUB_repositories_daily,2024-10-02,4.0
Runtime Verification,GITHUB_repositories_daily,2024-10-02,5.0
Enclave,GITHUB_repositories_daily,2024-10-02,1.0
thirdweb,GITHUB_contributors_daily,2024-10-02,10.0
Passport XYZ,GITHUB_contributors_daily,2024-10-02,2.0
Pyth Network,GITHUB_active_developers_daily,2024-10-02,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-10-02,2.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-10-02,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-02,12.0
Open Source Observer,GITHUB_closed_issues_daily,2024-10-02,9.0
Redstone Finance,GITHUB_forks_weekly,2025-02-10,8.0
Runtime Verification,GITHUB_forks_weekly,2025-02-10,3.0
Enclave,GITHUB_comments_daily,2025-02-10,3.0
Passport XYZ,GITHUB_comments_daily,2025-02-10,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-02-10,4.0
Open Source Observer,GITHUB_stars_daily,2025-02-10,1.0
Open Source Observer,GITHUB_stars_weekly,2025-02-10,8.0
Solang,GITHUB_stars_weekly,2025-02-10,2.0
Sylow,GITHUB_stars_weekly,2025-02-10,2.0
Runtime Verification,GITHUB_releases_daily,2025-02-10,2.0
thirdweb,GITHUB_releases_weekly,2025-02-10,7.0
Trail of Bits Security Reviews,GITHUB_releases_weekly,2025-02-10,2.0
Runtime Verification,GITHUB_commits_weekly,2025-02-10,9.0
Redstone Finance,GITHUB_comments_weekly,2025-02-10,9.0
Passport XYZ,GITHUB_comments_weekly,2025-02-10,16.0
Pyth Network,GITHUB_comments_weekly,2025-02-10,71.0
Walnut,GITHUB_comments_weekly,2025-02-10,45.0
Open Source Observer,GITHUB_repositories_daily,2025-02-10,3.0
Debid - Fairblock,GITHUB_repositories_daily,2025-02-10,1.0
thirdweb,GITHUB_repositories_daily,2025-02-10,5.0
thirdweb,GITHUB_repositories_weekly,2025-02-10,10.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2025-02-10,39.0
Walnut,GITHUB_repositories_weekly,2025-02-10,6.0
Solang,GITHUB_contributors_weekly,2025-02-10,2.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2025-02-10,18.0
Redstone Finance,GITHUB_contributors_weekly,2025-02-10,10.0
Walnut,GITHUB_contributors_weekly,2025-02-10,6.0
Passport XYZ,GITHUB_active_developers_weekly,2025-02-10,3.0
thirdweb,GITHUB_active_developers_weekly,2025-02-10,4.0
Walnut,GITHUB_active_developers_weekly,2025-02-10,2.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2025-02-10,6.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2025-02-10,10.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-02-10,13.0
Open Source Observer,GITHUB_merged_pull_requests_weekly,2025-02-10,37.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_weekly,2025-02-10,35.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2025-02-10,10.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-02-10,4.0
Walnut,GITHUB_merged_pull_requests_daily,2025-02-10,1.0
Solang,GITHUB_opened_issues_daily,2025-02-10,4.0
thirdweb,GITHUB_opened_issues_daily,2025-02-10,1.0
Passport XYZ,GITHUB_opened_issues_daily,2025-02-10,6.0
Runtime Verification,GITHUB_opened_issues_daily,2025-02-10,2.0
Walnut,GITHUB_opened_issues_weekly,2025-02-10,14.0
Solang,GITHUB_closed_issues_daily,2025-02-10,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-02-10,5.0
Walnut,GITHUB_closed_issues_weekly,2025-02-10,9.0
Open Source Observer,GITHUB_closed_issues_weekly,2025-02-10,18.0
CoBuilders,GITHUB_new_contributors_quarterly,2024-12-01,1.0
thirdweb,GITHUB_part_time_contributors_quarterly,2024-12-01,52.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_contributors_quarterly,2024-12-01,2.0
Runtime Verification,GITHUB_active_contributors_quarterly,2024-12-01,28.0
Open Source Observer,GITHUB_part_time_contributors_quarterly,2024-12-01,12.0
Arbos Foundry,GITHUB_part_time_contributors_quarterly,2024-12-01,2.0
Pyth Network,GITHUB_active_contributors_quarterly,2024-12-01,32.0
CoBuilders,GITHUB_part_time_contributors_quarterly,2024-12-01,1.0
Arbos Foundry,GITHUB_active_contributors_quarterly,2024-12-01,2.0
Solang,GITHUB_part_time_contributors_quarterly,2024-12-01,4.0
Ember,GITHUB_active_contributors_quarterly,2024-12-01,1.0
Redstone Finance,GITHUB_releases_biannually,2024-12-01,1.0
Solang,GITHUB_commits_biannually,2024-12-01,2.0
Arbos Foundry,GITHUB_commits_biannually,2024-12-01,20.0
Debid - Fairblock,GITHUB_commits_biannually,2024-12-01,53.0
thirdweb,GITHUB_commits_biannually,2024-12-01,287.0
Open Source Observer,GITHUB_commits_biannually,2024-12-01,158.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_biannually,2024-12-01,22.0
Ember,GITHUB_active_developers_biannually,2024-12-01,1.0
Solang,GITHUB_active_developers_biannually,2024-12-01,1.0
Pyth Network,GITHUB_active_developers_biannually,2024-12-01,14.0
Runtime Verification,GITHUB_active_developers_biannually,2024-12-01,12.0
Walnut,GITHUB_active_developers_biannually,2024-12-01,5.0
Trail of Bits Security Reviews,GITHUB_repositories_quarterly,2024-12-01,70.0
Moving Stylus,GITHUB_repositories_quarterly,2024-12-01,2.0
Solang,GITHUB_repositories_quarterly,2024-12-01,1.0
Redstone Finance,GITHUB_repositories_quarterly,2024-12-01,7.0
Redstone Finance,GITHUB_active_developers_quarterly,2024-12-01,8.0
Runtime Verification,GITHUB_active_developers_quarterly,2024-12-01,12.0
Open Source Observer,GITHUB_active_developers_quarterly,2024-12-01,9.0
Moving Stylus,GITHUB_active_developers_quarterly,2024-12-01,2.0
Passport XYZ,GITHUB_forks_monthly,2024-12-01,10.0
Syndicate Protocol,GITHUB_forks_monthly,2024-12-01,1.0
Pyth Network,GITHUB_forks_monthly,2024-12-01,27.0
Open Source Observer,GITHUB_forks_monthly,2024-12-01,3.0
thirdweb,GITHUB_forks_monthly,2024-12-01,30.0
Arbos Foundry,GITHUB_part_time_developers_quarterly,2024-12-01,1.0
Moving Stylus,GITHUB_part_time_developers_quarterly,2024-12-01,2.0
Walnut,GITHUB_part_time_developers_quarterly,2024-12-01,5.0
Syndicate Protocol,GITHUB_stars_biannually,2024-12-01,2.0
Sylow,GITHUB_stars_biannually,2024-12-01,3.0
thirdweb,GITHUB_comments_daily,2024-12-01,52.0
Pyth Network,GITHUB_comments_daily,2024-12-01,9.0
Redstone Finance,GITHUB_stars_monthly,2024-12-01,2.0
Open Source Observer,GITHUB_stars_monthly,2024-12-01,20.0
Passport XYZ,GITHUB_stars_monthly,2024-12-01,60.0
Syndicate Protocol,GITHUB_stars_monthly,2024-12-01,2.0
thirdweb,GITHUB_stars_daily,2024-12-01,2.0
Passport XYZ,GITHUB_stars_daily,2024-12-01,6.0
Pyth Network,GITHUB_stars_daily,2024-12-01,3.0
Runtime Verification,GITHUB_commits_daily,2024-12-01,1.0
thirdweb,GITHUB_commits_daily,2024-12-01,1.0
Open Source Observer,GITHUB_commits_daily,2024-12-01,1.0
Walnut,GITHUB_commits_monthly,2024-12-01,90.0
Redstone Finance,GITHUB_commits_monthly,2024-12-01,149.0
thirdweb,GITHUB_commits_monthly,2024-12-01,287.0
Debid - Fairblock,GITHUB_comments_monthly,2024-12-01,1.0
Trail of Bits Security Reviews,GITHUB_comments_monthly,2024-12-01,123.0
Redstone Finance,GITHUB_comments_monthly,2024-12-01,32.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_comments_monthly,2024-12-01,12.0
Open Source Observer,GITHUB_comments_monthly,2024-12-01,252.0
Debid - Fairblock,GITHUB_stars_quarterly,2024-12-01,2.0
Passport XYZ,GITHUB_stars_quarterly,2024-12-01,60.0
Redstone Finance,GITHUB_stars_quarterly,2024-12-01,2.0
Pyth Network,GITHUB_releases_monthly,2024-12-01,13.0
Trail of Bits Security Reviews,GITHUB_releases_monthly,2024-12-01,13.0
Redstone Finance,GITHUB_releases_monthly,2024-12-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_quarterly,2024-12-01,22.0
Walnut,GITHUB_commits_quarterly,2024-12-01,90.0
Redstone Finance,GITHUB_commits_quarterly,2024-12-01,149.0
Redstone Finance,GITHUB_forks_quarterly,2024-12-01,2.0
Runtime Verification,GITHUB_forks_quarterly,2024-12-01,8.0
Passport XYZ,GITHUB_forks_biannually,2024-12-01,10.0
Open Source Observer,GITHUB_forks_quarterly,2024-12-01,3.0
thirdweb,GITHUB_repositories_daily,2024-12-01,2.0
Debid - Fairblock,GITHUB_repositories_monthly,2024-12-01,7.0
thirdweb,GITHUB_repositories_biannually,2024-12-01,20.0
Open Source Observer,GITHUB_repositories_monthly,2024-12-01,8.0
thirdweb,GITHUB_repositories_monthly,2024-12-01,20.0
Moving Stylus,GITHUB_repositories_monthly,2024-12-01,2.0
Syndicate Protocol,GITHUB_repositories_biannually,2024-12-01,1.0
Ember,GITHUB_repositories_biannually,2024-12-01,4.0
Pyth Network,GITHUB_contributors_monthly,2024-12-01,32.0
Trail of Bits Security Reviews,GITHUB_contributors_monthly,2024-12-01,54.0
Redstone Finance,GITHUB_contributors_monthly,2024-12-01,9.0
Runtime Verification,GITHUB_contributors_daily,2024-12-01,2.0
Open Source Observer,GITHUB_contributors_daily,2024-12-01,1.0
Runtime Verification,GITHUB_contributors_biannually,2024-12-01,28.0
Passport XYZ,GITHUB_contributors_biannually,2024-12-01,6.0
Debid - Fairblock,GITHUB_contributors_biannually,2024-12-01,5.0
Pyth Network,GITHUB_contributors_biannually,2024-12-01,32.0
Debid - Fairblock,GITHUB_contributors_quarterly,2024-12-01,5.0
Moving Stylus,GITHUB_contributors_quarterly,2024-12-01,2.0
Open Source Observer,GITHUB_contributors_quarterly,2024-12-01,12.0
Syndicate Protocol,GITHUB_contributors_quarterly,2024-12-01,1.0
Solang,GITHUB_contributors_biannually,2024-12-01,4.0
Syndicate Protocol,GITHUB_contributors_biannually,2024-12-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_biannually,2024-12-01,2.0
thirdweb,GITHUB_contributors_biannually,2024-12-01,52.0
Open Source Observer,GITHUB_contributors_biannually,2024-12-01,12.0
Open Source Observer,GITHUB_part_time_developers_monthly,2024-12-01,7.0
Enclave,GITHUB_part_time_developers_monthly,2024-12-01,2.0
Pyth Network,GITHUB_active_developers_monthly,2024-12-01,14.0
Open Source Observer,GITHUB_active_developers_monthly,2024-12-01,9.0
Arbos Foundry,GITHUB_active_developers_monthly,2024-12-01,1.0
Redstone Finance,GITHUB_part_time_developers_biannually,2024-12-01,8.0
Runtime Verification,GITHUB_active_developers_daily,2024-12-01,1.0
thirdweb,GITHUB_active_developers_daily,2024-12-01,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-12-01,1.0
Debid - Fairblock,GITHUB_part_time_developers_biannually,2024-12-01,5.0
Solang,GITHUB_part_time_developers_biannually,2024-12-01,1.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_biannually,2024-12-01,25.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_part_time_developers_biannually,2024-12-01,2.0
Arbos Foundry,GITHUB_part_time_developers_biannually,2024-12-01,1.0
thirdweb,GITHUB_part_time_developers_biannually,2024-12-01,11.0
Open Source Observer,GITHUB_active_contributors_monthly,2024-12-01,12.0
Syndicate Protocol,GITHUB_part_time_contributors_monthly,2024-12-01,1.0
Runtime Verification,GITHUB_active_contributors_monthly,2024-12-01,28.0
Ember,GITHUB_active_contributors_monthly,2024-12-01,1.0
CoBuilders,GITHUB_part_time_contributors_monthly,2024-12-01,1.0
Walnut,GITHUB_part_time_contributors_monthly,2024-12-01,7.0
Pyth Network,GITHUB_full_time_contributors_monthly,2024-12-01,3.0
Passport XYZ,GITHUB_full_time_contributors_monthly,2024-12-01,1.0
Debid - Fairblock,GITHUB_active_contributors_monthly,2024-12-01,5.0
Solang,GITHUB_new_contributors_monthly,2024-12-01,4.0
Open Source Observer,GITHUB_full_time_contributors_monthly,2024-12-01,3.0
Pyth Network,GITHUB_new_contributors_monthly,2024-12-01,23.0
Open Source Observer,GITHUB_part_time_contributors_monthly,2024-12-01,9.0
Trail of Bits Security Reviews,GITHUB_new_contributors_monthly,2024-12-01,31.0
Enclave,GITHUB_active_contributors_monthly,2024-12-01,2.0
Enclave,GITHUB_part_time_contributors_monthly,2024-12-01,1.0
Moving Stylus,GITHUB_active_contributors_monthly,2024-12-01,2.0
Walnut,GITHUB_part_time_contributors_biannually,2024-12-01,7.0
Ember,GITHUB_part_time_contributors_biannually,2024-12-01,1.0
Debid - Fairblock,GITHUB_active_contributors_biannually,2024-12-01,5.0
Ember,GITHUB_active_contributors_biannually,2024-12-01,1.0
Debid - Fairblock,GITHUB_part_time_contributors_biannually,2024-12-01,5.0
Debid - Fairblock,GITHUB_new_contributors_biannually,2024-12-01,1.0
Open Source Observer,GITHUB_active_contributors_biannually,2024-12-01,12.0
Redstone Finance,GITHUB_new_contributors_biannually,2024-12-01,6.0
Open Source Observer,GITHUB_change_in_part_time_contributors_monthly,2024-12-01,6.0
Redstone Finance,GITHUB_change_in_part_time_contributors_monthly,2024-12-01,-2.0
Open Source Observer,GITHUB_change_in_full_time_contributors_monthly,2024-12-01,-1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_part_time_contributors_monthly,2024-12-01,2.0
Enclave,GITHUB_change_in_part_time_contributors_monthly,2024-12-01,1.0
Redstone Finance,GITHUB_change_in_active_developers_monthly,2024-12-01,-1.0
Solang,GITHUB_change_in_active_developers_monthly,2024-12-01,0.0
Open Source Observer,GITHUB_change_in_active_developers_monthly,2024-12-01,5.0
Pyth Network,GITHUB_change_in_part_time_contributors_biannually,2024-12-01,-6.0
Runtime Verification,GITHUB_change_in_active_developers_biannually,2024-12-01,-5.0
Runtime Verification,GITHUB_change_in_part_time_contributors_quarterly,2024-12-01,-5.0
Enclave,GITHUB_change_in_part_time_contributors_quarterly,2024-12-01,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_developers_biannually,2024-12-01,2.0
thirdweb,GITHUB_change_in_part_time_contributors_biannually,2024-12-01,-7.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_quarterly,2024-12-01,0.0
Pyth Network,GITHUB_change_in_active_developers_quarterly,2024-12-01,-6.0
thirdweb,GITHUB_change_in_active_developers_quarterly,2024-12-01,-7.0
Enclave,GITHUB_change_in_active_developers_quarterly,2024-12-01,1.0
Moving Stylus,GITHUB_change_in_part_time_contributors_quarterly,2024-12-01,0.0
Walnut,GITHUB_change_in_active_developers_quarterly,2024-12-01,0.0
Solang,GITHUB_change_in_part_time_contributors_biannually,2024-12-01,0.0
Moving Stylus,GITHUB_opened_pull_requests_monthly,2024-12-01,7.0
Syndicate Protocol,GITHUB_opened_pull_requests_monthly,2024-12-01,1.0
Pyth Network,GITHUB_opened_pull_requests_biannually,2024-12-01,131.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_biannually,2024-12-01,192.0
Arbos Foundry,GITHUB_opened_pull_requests_biannually,2024-12-01,1.0
Enclave,GITHUB_opened_pull_requests_biannually,2024-12-01,22.0
Passport XYZ,GITHUB_opened_pull_requests_biannually,2024-12-01,70.0
Pyth Network,GITHUB_opened_pull_requests_quarterly,2024-12-01,131.0
Passport XYZ,GITHUB_opened_pull_requests_quarterly,2024-12-01,70.0
Runtime Verification,GITHUB_opened_pull_requests_quarterly,2024-12-01,84.0
Solang,GITHUB_merged_pull_requests_monthly,2024-12-01,2.0
thirdweb,GITHUB_merged_pull_requests_monthly,2024-12-01,262.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-01,7.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_merged_pull_requests_monthly,2024-12-01,6.0
Debid - Fairblock,GITHUB_merged_pull_requests_monthly,2024-12-01,5.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_monthly,2024-12-01,184.0
Moving Stylus,GITHUB_merged_pull_requests_monthly,2024-12-01,5.0
Moving Stylus,GITHUB_merged_pull_requests_quarterly,2024-12-01,5.0
Debid - Fairblock,GITHUB_merged_pull_requests_quarterly,2024-12-01,5.0
Pyth Network,GITHUB_merged_pull_requests_biannually,2024-12-01,108.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-12-01,1.0
Passport XYZ,GITHUB_opened_issues_monthly,2024-12-01,102.0
Open Source Observer,GITHUB_opened_issues_monthly,2024-12-01,79.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-12-01,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-12-01,4.0
Walnut,GITHUB_opened_issues_monthly,2024-12-01,10.0
Enclave,GITHUB_opened_issues_quarterly,2024-12-01,21.0
Passport XYZ,GITHUB_opened_issues_biannually,2024-12-01,102.0
Pyth Network,GITHUB_opened_issues_biannually,2024-12-01,5.0
Debid - Fairblock,GITHUB_opened_issues_biannually,2024-12-01,1.0
Enclave,GITHUB_closed_issues_monthly,2024-12-01,5.0
thirdweb,GITHUB_closed_issues_monthly,2024-12-01,17.0
Walnut,GITHUB_closed_issues_quarterly,2024-12-01,6.0
Enclave,GITHUB_closed_issues_quarterly,2024-12-01,5.0
thirdweb,GITHUB_avg_prs_time_to_merge_quarterly,2024-12-01,0.0
Enclave,GITHUB_avg_prs_time_to_merge_quarterly,2024-12-01,0.0
Moving Stylus,GITHUB_avg_time_to_first_response_quarterly,2024-12-01,0.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_biannually,2024-12-01,0.0
Walnut,GITHUB_avg_prs_time_to_merge_biannually,2024-12-01,0.0
Redstone Finance,GITHUB_avg_time_to_first_response_biannually,2024-12-01,1560.2916666666667
Walnut,GITHUB_churned_contributors_monthly,2024-12-01,-5.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_monthly,2024-12-01,-48.0
Redstone Finance,GITHUB_change_in_active_contributors_monthly,2024-12-01,-1.0
Walnut,GITHUB_change_in_new_contributors_monthly,2024-12-01,0.0
Redstone Finance,GITHUB_churned_contributors_monthly,2024-12-01,-7.0
Redstone Finance,GITHUB_change_in_new_contributors_monthly,2024-12-01,-1.0
Redstone Finance,GITHUB_change_in_active_contributors_quarterly,2024-12-01,-1.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_quarterly,2024-12-01,0.0
Solang,GITHUB_change_in_full_time_contributors_quarterly,2024-12-01,0.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_monthly,2024-12-01,0.0
Debid - Fairblock,GITHUB_change_in_active_contributors_monthly,2024-12-01,0.0
thirdweb,GITHUB_churned_contributors_monthly,2024-12-01,-45.0
Runtime Verification,GITHUB_change_in_active_contributors_monthly,2024-12-01,-5.0
Solang,GITHUB_churned_contributors_monthly,2024-12-01,-4.0
Arbos Foundry,GITHUB_change_in_active_contributors_quarterly,2024-12-01,0.0
Debid - Fairblock,GITHUB_change_in_active_contributors_quarterly,2024-12-01,0.0
CoBuilders,GITHUB_churned_contributors_quarterly,2024-12-01,
Pyth Network,GITHUB_churned_contributors_quarterly,2024-12-01,-29.0
Passport XYZ,GITHUB_change_in_active_contributors_quarterly,2024-12-01,1.0
Syndicate Protocol,GITHUB_change_in_full_time_contributors_monthly,2024-12-01,0.0
Syndicate Protocol,GITHUB_change_in_active_contributors_monthly,2024-12-01,0.0
Moving Stylus,GITHUB_change_in_new_contributors_monthly,2024-12-01,0.0
Moving Stylus,GITHUB_change_in_full_time_contributors_monthly,2024-12-01,0.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_biannually,2024-12-01,-48.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_biannually,2024-12-01,-13.0
Walnut,GITHUB_change_in_active_contributors_biannually,2024-12-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_biannually,2024-12-01,0.0
Arbos Foundry,GITHUB_change_in_new_contributors_biannually,2024-12-01,0.0
