Name,Metric,Date,Value
Arbos Foundry,GITHUB_change_in_active_contributors_biannually,2024-12-01,0.0
Debid - Fairblock,GITHUB_change_in_active_contributors_biannually,2024-12-01,0.0
Ember,GITHUB_change_in_full_time_contributors_biannually,2024-12-01,
Ember,GITHUB_churned_contributors_biannually,2024-12-01,
Runtime Verification,GITHUB_churned_contributors_biannually,2024-12-01,-16.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_churned_contributors_biannually,2024-12-01,0.0
CoBuilders,GITHUB_churned_contributors_biannually,2024-12-01,
Pyth Network,GITHUB_change_in_active_contributors_biannually,2024-12-01,-6.0
Pyth Network,GITHUB_change_in_new_contributors_biannually,2024-12-01,-6.0
Moving Stylus,GITHUB_change_in_full_time_contributors_biannually,2024-12-01,0.0
Enclave,GITHUB_change_in_new_contributors_biannually,2024-12-01,1.0
Enclave,GITHUB_change_in_active_contributors_biannually,2024-12-01,1.0
Open Source Observer,GITHUB_change_in_active_contributors_biannually,2024-12-01,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_quarterly,2024-12-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_new_contributors_quarterly,2024-12-01,1.0
Arbos Foundry,GITHUB_churned_contributors_quarterly,2024-12-01,0.0
thirdweb,GITHUB_change_in_active_contributors_quarterly,2024-12-01,-7.0
Runtime Verification,GITHUB_change_in_full_time_contributors_quarterly,2024-12-01,0.0
Enclave,GITHUB_churned_contributors_quarterly,2024-12-01,-1.0
Enclave,GITHUB_change_in_full_time_contributors_quarterly,2024-12-01,0.0
Moving Stylus,GITHUB_change_in_full_time_contributors_quarterly,2024-12-01,0.0
Moving Stylus,GITHUB_change_in_new_contributors_quarterly,2024-12-01,0.0
Enclave,GITHUB_change_in_active_contributors_quarterly,2024-12-01,1.0
Redstone Finance,GITHUB_comments_daily,2024-05-17,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-05-17,3.0
Pyth Network,GITHUB_comments_daily,2024-05-17,11.0
Open Source Observer,GITHUB_comments_daily,2024-05-17,10.0
Open Source Observer,GITHUB_commits_daily,2024-05-17,36.0
Pyth Network,GITHUB_stars_daily,2024-05-17,2.0
Pyth Network,GITHUB_forks_daily,2024-05-17,1.0
Pyth Network,GITHUB_repositories_daily,2024-05-17,7.0
Redstone Finance,GITHUB_contributors_daily,2024-05-17,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-05-17,4.0
Walnut,GITHUB_active_developers_daily,2024-05-17,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-05-17,2.0
Pyth Network,GITHUB_active_developers_daily,2024-05-17,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-05-17,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-05-17,9.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-17,6.0
Walnut,GITHUB_merged_pull_requests_daily,2024-05-17,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-05-17,1.0
Walnut,GITHUB_opened_issues_daily,2024-05-17,1.0
thirdweb,GITHUB_releases_daily,2025-04-04,3.0
Walnut,GITHUB_comments_daily,2025-04-04,1.0
CodeTracer,GITHUB_stars_daily,2025-04-04,2.0
9Lives,GITHUB_stars_daily,2025-04-04,1.0
Passport XYZ,GITHUB_stars_daily,2025-04-04,1.0
thirdweb,GITHUB_comments_daily,2025-04-04,67.0
Pyth Network,GITHUB_commits_daily,2025-04-04,6.0
Pyth Network,GITHUB_repositories_daily,2025-04-04,4.0
Runtime Verification,GITHUB_repositories_daily,2025-04-04,8.0
Open Source Observer,GITHUB_repositories_daily,2025-04-04,3.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-04-04,3.0
Redstone Finance,GITHUB_contributors_daily,2025-04-04,1.0
thirdweb,GITHUB_contributors_daily,2025-04-04,9.0
CoBuilders,GITHUB_contributors_daily,2025-04-04,1.0
Enclave,GITHUB_contributors_daily,2025-04-04,3.0
Runtime Verification,GITHUB_active_developers_daily,2025-04-04,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-04-04,3.0
Pyth Network,GITHUB_active_developers_daily,2025-04-04,5.0
thirdweb,GITHUB_active_developers_daily,2025-04-04,4.0
Walnut,GITHUB_opened_pull_requests_daily,2025-04-04,1.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-04-04,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-04-04,3.0
Enclave,GITHUB_closed_issues_daily,2025-04-04,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-04-04,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-06-27,22.0
Pyth Network,GITHUB_comments_daily,2024-06-27,27.0
Enclave,GITHUB_comments_daily,2024-06-27,1.0
thirdweb,GITHUB_comments_daily,2024-06-27,82.0
Pyth Network,GITHUB_stars_daily,2024-06-27,3.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-06-27,7.0
Runtime Verification,GITHUB_commits_daily,2024-06-27,34.0
Enclave,GITHUB_commits_daily,2024-06-27,20.0
Open Source Observer,GITHUB_commits_daily,2024-06-27,6.0
Walnut,GITHUB_commits_daily,2024-06-27,6.0
thirdweb,GITHUB_releases_daily,2024-06-27,3.0
Redstone Finance,GITHUB_forks_daily,2024-06-27,2.0
Runtime Verification,GITHUB_repositories_daily,2024-06-27,13.0
thirdweb,GITHUB_contributors_daily,2024-06-27,8.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-27,14.0
Walnut,GITHUB_opened_pull_requests_daily,2024-06-27,3.0
Walnut,GITHUB_merged_pull_requests_daily,2024-06-27,3.0
Runtime Verification,GITHUB_opened_issues_daily,2024-06-27,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-06-27,4.0
Open Source Observer,GITHUB_closed_issues_daily,2024-06-27,3.0
Pyth Network,GITHUB_comments_daily,2024-07-04,30.0
Runtime Verification,GITHUB_releases_daily,2024-07-04,9.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_releases_daily,2024-07-04,2.0
Redstone Finance,GITHUB_stars_daily,2024-07-04,3.0
Runtime Verification,GITHUB_forks_daily,2024-07-04,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-04,5.0
Pyth Network,GITHUB_contributors_daily,2024-07-04,5.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-07-04,2.0
Pyth Network,GITHUB_active_developers_daily,2024-07-04,3.0
thirdweb,GITHUB_active_developers_daily,2024-07-04,4.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-07-04,15.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-07-04,4.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-07-04,2.0
Open Source Observer,GITHUB_comments_daily,2024-02-13,8.0
Pyth Network,GITHUB_comments_daily,2024-02-13,11.0
Pyth Network,GITHUB_stars_daily,2024-02-13,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-02-13,1.0
Pyth Network,GITHUB_commits_daily,2024-02-13,8.0
Pyth Network,GITHUB_repositories_daily,2024-02-13,6.0
Walnut,GITHUB_repositories_daily,2024-02-13,1.0
Redstone Finance,GITHUB_repositories_daily,2024-02-13,2.0
Runtime Verification,GITHUB_repositories_daily,2024-02-13,9.0
Open Source Observer,GITHUB_contributors_daily,2024-02-13,3.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-02-13,1.0
Pyth Network,GITHUB_contributors_daily,2024-02-13,5.0
thirdweb,GITHUB_contributors_daily,2024-02-13,7.0
Walnut,GITHUB_opened_pull_requests_daily,2024-02-13,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-13,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-02-13,1.0
thirdweb,GITHUB_stars_daily,2024-11-09,7.0
Runtime Verification,GITHUB_commits_daily,2024-11-09,13.0
Runtime Verification,GITHUB_releases_daily,2024-11-09,1.0
Runtime Verification,GITHUB_forks_daily,2024-11-09,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-11-09,1.0
Enclave,GITHUB_opened_issues_daily,2024-11-09,1.0
Open Source Observer,GITHUB_comments_daily,2025-01-19,10.0
Passport XYZ,GITHUB_stars_daily,2025-01-19,4.0
Redstone Finance,GITHUB_commits_daily,2025-01-19,2.0
Pyth Network,GITHUB_repositories_daily,2025-01-19,4.0
Runtime Verification,GITHUB_repositories_daily,2025-01-19,1.0
Open Source Observer,GITHUB_contributors_daily,2025-01-19,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-01-19,8.0
Open Source Observer,GITHUB_closed_issues_daily,2025-01-19,1.0
WakeUp Labs,GITHUB_comments_daily,2024-01-11,2.0
Pyth Network,GITHUB_comments_daily,2024-01-11,13.0
Runtime Verification,GITHUB_stars_daily,2024-01-11,2.0
Open Source Observer,GITHUB_commits_daily,2024-01-11,2.0
Runtime Verification,GITHUB_releases_daily,2024-01-11,8.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-01-11,1.0
Pyth Network,GITHUB_forks_daily,2024-01-11,2.0
thirdweb,GITHUB_forks_daily,2024-01-11,3.0
Runtime Verification,GITHUB_repositories_daily,2024-01-11,13.0
thirdweb,GITHUB_repositories_daily,2024-01-11,6.0
Pyth Network,GITHUB_repositories_daily,2024-01-11,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-11,4.0
WakeUp Labs,GITHUB_contributors_daily,2024-01-11,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-01-11,2.0
Redstone Finance,GITHUB_active_developers_daily,2024-01-11,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-11,7.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-01-11,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-01-11,2.0
Open Source Observer,GITHUB_comments_daily,2025-03-30,19.0
Open Source Observer,GITHUB_commits_daily,2025-03-30,9.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-30,1.0
CodeTracer,GITHUB_repositories_daily,2025-03-30,1.0
thirdweb,GITHUB_forks_daily,2025-03-30,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-30,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-30,4.0
Walnut,GITHUB_contributors_daily,2025-03-30,1.0
Pyth Network,GITHUB_contributors_daily,2025-03-30,3.0
Pyth Network,GITHUB_active_developers_daily,2025-03-30,1.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2025-03-30,1.0
thirdweb,GITHUB_opened_issues_daily,2025-03-30,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-30,1.0
thirdweb,GITHUB_closed_issues_daily,2025-03-30,2.0
Runtime Verification,GITHUB_comments_daily,2024-11-08,8.0
Walnut,GITHUB_comments_daily,2024-11-08,2.0
Pyth Network,GITHUB_stars_daily,2024-11-08,2.0
Solang,GITHUB_stars_daily,2024-11-08,1.0
thirdweb,GITHUB_commits_daily,2024-11-08,13.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-11-08,5.0
Redstone Finance,GITHUB_commits_daily,2024-11-08,3.0
Pyth Network,GITHUB_releases_daily,2024-11-08,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-11-08,1.0
Walnut,GITHUB_opened_pull_requests_daily,2024-11-08,2.0
Pyth Network,GITHUB_repositories_daily,2024-11-08,3.0
Solang,GITHUB_repositories_daily,2024-11-08,1.0
Walnut,GITHUB_repositories_daily,2024-11-08,1.0
Debid - Fairblock,GITHUB_repositories_daily,2024-11-08,2.0
Syndicate Protocol,GITHUB_repositories_daily,2024-11-08,1.0
Walnut,GITHUB_contributors_daily,2024-11-08,2.0
Runtime Verification,GITHUB_contributors_daily,2024-11-08,5.0
Enclave,GITHUB_contributors_daily,2024-11-08,1.0
Passport XYZ,GITHUB_contributors_daily,2024-11-08,3.0
Open Source Observer,GITHUB_contributors_daily,2024-11-08,2.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-11-08,4.0
Debid - Fairblock,GITHUB_contributors_daily,2024-11-08,2.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-11-08,4.0
Passport XYZ,GITHUB_opened_issues_daily,2024-11-08,4.0
Passport XYZ,GITHUB_closed_issues_daily,2024-11-08,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-11-08,1.0
thirdweb,GITHUB_closed_issues_daily,2024-11-08,2.0
Runtime Verification,GITHUB_comments_daily,2024-03-07,64.0
Redstone Finance,GITHUB_commits_daily,2024-03-07,8.0
Runtime Verification,GITHUB_commits_daily,2024-03-07,29.0
Debid - Fairblock,GITHUB_commits_daily,2024-03-07,6.0
Open Source Observer,GITHUB_commits_daily,2024-03-07,6.0
Syndicate Protocol,GITHUB_commits_daily,2024-03-07,1.0
Pyth Network,GITHUB_commits_daily,2024-03-07,4.0
thirdweb,GITHUB_stars_daily,2024-03-07,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-03-07,4.0
Open Source Observer,GITHUB_repositories_daily,2024-03-07,2.0
thirdweb,GITHUB_forks_daily,2024-03-07,3.0
thirdweb,GITHUB_active_developers_daily,2024-03-07,5.0
Pyth Network,GITHUB_active_developers_daily,2024-03-07,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-07,3.0
Runtime Verification,GITHUB_contributors_daily,2024-03-07,13.0
Redstone Finance,GITHUB_contributors_daily,2024-03-07,2.0
Syndicate Protocol,GITHUB_contributors_daily,2024-03-07,1.0
Walnut,GITHUB_contributors_daily,2024-03-07,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-07,16.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2024-03-07,1.0
Runtime Verification,GITHUB_opened_issues_daily,2024-03-07,5.0
Walnut,GITHUB_comments_daily,2024-08-18,1.0
thirdweb,GITHUB_stars_daily,2024-08-18,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-08-18,4.0
thirdweb,GITHUB_forks_daily,2024-08-18,6.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-08-18,8.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-08-18,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-08-18,2.0
thirdweb,GITHUB_comments_daily,2025-04-12,15.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-04-12,28.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-04-12,8.0
CodeTracer,GITHUB_stars_daily,2025-04-12,2.0
Redstone Finance,GITHUB_commits_daily,2025-04-12,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-04-12,3.0
thirdweb,GITHUB_repositories_daily,2025-04-12,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-04-12,9.0
CodeTracer,GITHUB_repositories_daily,2025-04-12,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2025-04-12,3.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-04-12,1.0
Open Source Observer,GITHUB_opened_issues_daily,2025-04-12,1.0
Runtime Verification,GITHUB_comments_daily,2024-08-15,12.0
Passport XYZ,GITHUB_comments_daily,2024-08-15,6.0
Open Source Observer,GITHUB_stars_daily,2024-08-15,3.0
Runtime Verification,GITHUB_stars_daily,2024-08-15,1.0
thirdweb,GITHUB_stars_daily,2024-08-15,2.0
Pyth Network,GITHUB_commits_daily,2024-08-15,6.0
Open Source Observer,GITHUB_commits_daily,2024-08-15,2.0
Pyth Network,GITHUB_repositories_daily,2024-08-15,5.0
Passport XYZ,GITHUB_contributors_daily,2024-08-15,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-08-15,3.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-08-15,6.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-08-15,2.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-08-15,18.0
Passport XYZ,GITHUB_closed_issues_daily,2024-08-15,2.0
thirdweb,GITHUB_comments_daily,2024-07-13,19.0
Pyth Network,GITHUB_comments_daily,2024-07-13,10.0
Runtime Verification,GITHUB_commits_daily,2024-07-13,5.0
Runtime Verification,GITHUB_releases_daily,2024-07-13,2.0
thirdweb,GITHUB_forks_daily,2024-07-13,1.0
Trail of Bits Security Reviews,GITHUB_forks_daily,2024-07-13,1.0
Open Source Observer,GITHUB_repositories_daily,2024-07-13,2.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-07-13,6.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-07-13,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-23,14.0
Pyth Network,GITHUB_comments_daily,2024-01-23,14.0
Runtime Verification,GITHUB_comments_daily,2024-01-23,24.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-23,12.0
Pyth Network,GITHUB_stars_daily,2024-01-23,3.0
WakeUp Labs,GITHUB_commits_daily,2024-01-23,2.0
Pyth Network,GITHUB_commits_daily,2024-01-23,3.0
Redstone Finance,GITHUB_repositories_daily,2024-01-23,1.0
Pyth Network,GITHUB_repositories_daily,2024-01-23,5.0
Walnut,GITHUB_repositories_daily,2024-01-23,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-23,12.0
Walnut,GITHUB_active_developers_daily,2024-01-23,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-01-23,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-01-23,5.0
Pyth Network,GITHUB_active_developers_daily,2024-01-23,2.0
thirdweb,GITHUB_contributors_daily,2024-01-23,8.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-23,7.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-01-23,10.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-01-23,3.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-01-23,11.0
WakeUp Labs,GITHUB_merged_pull_requests_daily,2024-01-23,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-01-23,2.0
thirdweb,GITHUB_opened_issues_daily,2024-01-23,1.0
Open Source Observer,GITHUB_closed_issues_daily,2024-01-23,1.0
Open Source Observer,GITHUB_forks_weekly,2024-09-16,2.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-09-16,8.0
Runtime Verification,GITHUB_commits_daily,2024-09-16,6.0
Enclave,GITHUB_stars_weekly,2024-09-16,2.0
Redstone Finance,GITHUB_stars_weekly,2024-09-16,1.0
Passport XYZ,GITHUB_stars_weekly,2024-09-16,10.0
Passport XYZ,GITHUB_releases_weekly,2024-09-16,9.0
thirdweb,GITHUB_commits_weekly,2024-09-16,123.0
Redstone Finance,GITHUB_commits_weekly,2024-09-16,51.0
Passport XYZ,GITHUB_commits_weekly,2024-09-16,55.0
Runtime Verification,GITHUB_comments_weekly,2024-09-16,38.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-09-16,55.0
thirdweb,GITHUB_forks_daily,2024-09-16,1.0
Open Source Observer,GITHUB_forks_daily,2024-09-16,1.0
Redstone Finance,GITHUB_repositories_daily,2024-09-16,4.0
Passport XYZ,GITHUB_repositories_daily,2024-09-16,2.0
Enclave,GITHUB_repositories_daily,2024-09-16,1.0
Open Source Observer,GITHUB_repositories_weekly,2024-09-16,5.0
Trail of Bits Security Reviews,GITHUB_repositories_weekly,2024-09-16,37.0
Redstone Finance,GITHUB_repositories_weekly,2024-09-16,7.0
Passport XYZ,GITHUB_repositories_weekly,2024-09-16,8.0
thirdweb,GITHUB_repositories_weekly,2024-09-16,6.0
Enclave,GITHUB_repositories_weekly,2024-09-16,1.0
Enclave,GITHUB_contributors_daily,2024-09-16,3.0
thirdweb,GITHUB_contributors_weekly,2024-09-16,21.0
Redstone Finance,GITHUB_contributors_weekly,2024-09-16,8.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-16,5.0
Redstone Finance,GITHUB_active_developers_daily,2024-09-16,3.0
thirdweb,GITHUB_active_developers_weekly,2024-09-16,6.0
Enclave,GITHUB_active_developers_weekly,2024-09-16,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_weekly,2024-09-16,10.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_opened_pull_requests_weekly,2024-09-16,1.0
Redstone Finance,GITHUB_opened_pull_requests_weekly,2024-09-16,22.0
Runtime Verification,GITHUB_opened_pull_requests_weekly,2024-09-16,34.0
Passport XYZ,GITHUB_opened_pull_requests_weekly,2024-09-16,28.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-09-16,33.0
Enclave,GITHUB_opened_pull_requests_daily,2024-09-16,6.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-09-16,19.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-09-16,15.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-09-16,8.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-09-16,12.0
thirdweb,GITHUB_closed_issues_weekly,2024-09-16,4.0
Runtime Verification,GITHUB_closed_issues_weekly,2024-09-16,2.0
Arbos Foundry,GITHUB_commits_daily,2024-02-15,33.0
Runtime Verification,GITHUB_commits_daily,2024-02-15,35.0
Pyth Network,GITHUB_commits_daily,2024-02-15,5.0
Arbos Foundry,GITHUB_repositories_daily,2024-02-15,2.0
Arbos Foundry,GITHUB_contributors_daily,2024-02-15,1.0
Runtime Verification,GITHUB_contributors_daily,2024-02-15,11.0
thirdweb,GITHUB_active_developers_daily,2024-02-15,3.0
Open Source Observer,GITHUB_active_developers_daily,2024-02-15,3.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-02-15,6.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-15,9.0
Walnut,GITHUB_opened_pull_requests_daily,2024-02-15,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-02-15,10.0
Walnut,GITHUB_opened_issues_daily,2024-02-15,1.0
Runtime Verification,GITHUB_commits_daily,2024-03-16,10.0
Pyth Network,GITHUB_commits_daily,2024-03-16,1.0
Runtime Verification,GITHUB_releases_daily,2024-03-16,6.0
Pyth Network,GITHUB_forks_daily,2024-03-16,2.0
thirdweb,GITHUB_repositories_daily,2024-03-16,3.0
thirdweb,GITHUB_contributors_daily,2024-03-16,5.0
Pyth Network,GITHUB_contributors_daily,2024-03-16,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-03-16,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-03-16,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-03-16,9.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-03-16,5.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-16,1.0
Open Source Observer,GITHUB_comments_daily,2024-05-30,15.0
Pyth Network,GITHUB_comments_daily,2024-05-30,16.0
thirdweb,GITHUB_commits_daily,2024-05-30,11.0
Pyth Network,GITHUB_commits_daily,2024-05-30,9.0
Redstone Finance,GITHUB_forks_daily,2024-05-30,11.0
Redstone Finance,GITHUB_repositories_daily,2024-05-30,9.0
Runtime Verification,GITHUB_repositories_daily,2024-05-30,9.0
Debid - Fairblock,GITHUB_repositories_daily,2024-05-30,1.0
Open Source Observer,GITHUB_repositories_daily,2024-05-30,2.0
Walnut,GITHUB_repositories_daily,2024-05-30,2.0
Pyth Network,GITHUB_contributors_daily,2024-05-30,6.0
thirdweb,GITHUB_active_developers_daily,2024-05-30,9.0
Pyth Network,GITHUB_active_developers_daily,2024-05-30,3.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-30,3.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-05-30,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-30,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-05-30,2.0
WakeUp Labs,GITHUB_new_contributors_quarterly,2024-04-01,1.0
Runtime Verification,GITHUB_new_contributors_quarterly,2024-04-01,2.0
thirdweb,GITHUB_active_contributors_quarterly,2024-04-01,45.0
WakeUp Labs,GITHUB_part_time_contributors_quarterly,2024-04-01,1.0
Pyth Network,GITHUB_part_time_contributors_quarterly,2024-04-01,31.0
Open Source Observer,GITHUB_part_time_contributors_quarterly,2024-04-01,9.0
thirdweb,GITHUB_part_time_contributors_quarterly,2024-04-01,45.0
Runtime Verification,GITHUB_releases_biannually,2024-04-01,148.0
thirdweb,GITHUB_releases_biannually,2024-04-01,209.0
Pyth Network,GITHUB_releases_biannually,2024-04-01,12.0
Trail of Bits Security Reviews,GITHUB_releases_biannually,2024-04-01,9.0
Open Source Observer,GITHUB_forks_weekly,2024-04-01,1.0
Debid - Fairblock,GITHUB_releases_quarterly,2024-04-01,4.0
Open Source Observer,GITHUB_comments_daily,2024-04-01,4.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-04-01,10.0
Runtime Verification,GITHUB_commits_biannually,2024-04-01,548.0
thirdweb,GITHUB_active_developers_biannually,2024-04-01,24.0
WakeUp Labs,GITHUB_active_developers_biannually,2024-04-01,1.0
Open Source Observer,GITHUB_active_developers_biannually,2024-04-01,6.0
thirdweb,GITHUB_repositories_quarterly,2024-04-01,27.0
Runtime Verification,GITHUB_repositories_quarterly,2024-04-01,33.0
Redstone Finance,GITHUB_repositories_quarterly,2024-04-01,30.0
WakeUp Labs,GITHUB_repositories_quarterly,2024-04-01,1.0
Pyth Network,GITHUB_active_developers_quarterly,2024-04-01,14.0
Open Source Observer,GITHUB_active_developers_quarterly,2024-04-01,6.0
Trail of Bits Security Reviews,GITHUB_active_developers_quarterly,2024-04-01,23.0
thirdweb,GITHUB_forks_monthly,2024-04-01,83.0
Redstone Finance,GITHUB_forks_monthly,2024-04-01,22.0
Debid - Fairblock,GITHUB_forks_monthly,2024-04-01,3.0
Pyth Network,GITHUB_part_time_developers_quarterly,2024-04-01,14.0
WakeUp Labs,GITHUB_stars_biannually,2024-04-01,1.0
Pyth Network,GITHUB_stars_monthly,2024-04-01,26.0
WakeUp Labs,GITHUB_stars_monthly,2024-04-01,1.0
Trail of Bits Security Reviews,GITHUB_stars_monthly,2024-04-01,410.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-04-01,10.0
Debid - Fairblock,GITHUB_releases_weekly,2024-04-01,3.0
Syndicate Protocol,GITHUB_releases_monthly,2024-04-01,1.0
