Name,Metric,Date,Value
Trail of Bits Security Reviews,GITHUB_stars_weekly,2024-04-01,90.0
Open Source Observer,GITHUB_stars_weekly,2024-04-01,1.0
Pyth Network,GITHUB_stars_weekly,2024-04-01,5.0
Walnut,GITHUB_stars_weekly,2024-04-01,3.0
Redstone Finance,GITHUB_stars_weekly,2024-04-01,7.0
Pyth Network,GITHUB_commits_daily,2024-04-01,2.0
Debid - Fairblock,GITHUB_commits_monthly,2024-04-01,8.0
Syndicate Protocol,GITHUB_commits_monthly,2024-04-01,14.0
thirdweb,GITHUB_comments_monthly,2024-04-01,1673.0
Walnut,GITHUB_comments_monthly,2024-04-01,42.0
thirdweb,GITHUB_stars_quarterly,2024-04-01,74.0
Debid - Fairblock,GITHUB_stars_quarterly,2024-04-01,1.0
Redstone Finance,GITHUB_comments_monthly,2024-04-01,3.0
Arbos Foundry,GITHUB_commits_weekly,2024-04-01,40.0
thirdweb,GITHUB_commits_weekly,2024-04-01,120.0
Runtime Verification,GITHUB_comments_weekly,2024-04-01,87.0
Walnut,GITHUB_commits_quarterly,2024-04-01,106.0
Open Source Observer,GITHUB_commits_quarterly,2024-04-01,127.0
Arbos Foundry,GITHUB_commits_quarterly,2024-04-01,60.0
Runtime Verification,GITHUB_forks_quarterly,2024-04-01,9.0
thirdweb,GITHUB_forks_biannually,2024-04-01,83.0
Walnut,GITHUB_forks_biannually,2024-04-01,2.0
Redstone Finance,GITHUB_forks_biannually,2024-04-01,22.0
Pyth Network,GITHUB_forks_biannually,2024-04-01,24.0
Open Source Observer,GITHUB_forks_biannually,2024-04-01,9.0
Syndicate Protocol,GITHUB_repositories_weekly,2024-04-01,2.0
Arbos Foundry,GITHUB_repositories_weekly,2024-04-01,2.0
Walnut,GITHUB_repositories_daily,2024-04-01,1.0
Open Source Observer,GITHUB_repositories_daily,2024-04-01,2.0
Pyth Network,GITHUB_repositories_monthly,2024-04-01,15.0
Walnut,GITHUB_repositories_monthly,2024-04-01,4.0
Trail of Bits Security Reviews,GITHUB_repositories_monthly,2024-04-01,75.0
Walnut,GITHUB_repositories_biannually,2024-04-01,4.0
Debid - Fairblock,GITHUB_repositories_monthly,2024-04-01,4.0
Debid - Fairblock,GITHUB_repositories_biannually,2024-04-01,4.0
thirdweb,GITHUB_contributors_monthly,2024-04-01,45.0
Walnut,GITHUB_contributors_weekly,2024-04-01,5.0
Arbos Foundry,GITHUB_contributors_weekly,2024-04-01,2.0
thirdweb,GITHUB_contributors_weekly,2024-04-01,28.0
Runtime Verification,GITHUB_contributors_daily,2024-04-01,8.0
WakeUp Labs,GITHUB_contributors_quarterly,2024-04-01,1.0
thirdweb,GITHUB_contributors_quarterly,2024-04-01,45.0
Walnut,GITHUB_contributors_quarterly,2024-04-01,7.0
thirdweb,GITHUB_contributors_biannually,2024-04-01,45.0
WakeUp Labs,GITHUB_contributors_biannually,2024-04-01,1.0
Walnut,GITHUB_contributors_biannually,2024-04-01,7.0
thirdweb,GITHUB_active_developers_daily,2024-04-01,6.0
Pyth Network,GITHUB_active_developers_daily,2024-04-01,2.0
Redstone Finance,GITHUB_active_developers_weekly,2024-04-01,3.0
Runtime Verification,GITHUB_active_developers_weekly,2024-04-01,10.0
Syndicate Protocol,GITHUB_repositories_biannually,2024-04-01,4.0
thirdweb,GITHUB_repositories_biannually,2024-04-01,27.0
Runtime Verification,GITHUB_active_developers_monthly,2024-04-01,19.0
Debid - Fairblock,GITHUB_part_time_developers_monthly,2024-04-01,2.0
WakeUp Labs,GITHUB_part_time_developers_monthly,2024-04-01,1.0
Trail of Bits Security Reviews,GITHUB_full_time_developers_monthly,2024-04-01,3.0
Open Source Observer,GITHUB_full_time_developers_monthly,2024-04-01,2.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_biannually,2024-04-01,23.0
Open Source Observer,GITHUB_part_time_developers_biannually,2024-04-01,6.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_monthly,2024-04-01,43.0
Redstone Finance,GITHUB_full_time_contributors_monthly,2024-04-01,2.0
Redstone Finance,GITHUB_part_time_contributors_monthly,2024-04-01,6.0
Redstone Finance,GITHUB_active_contributors_biannually,2024-04-01,8.0
Syndicate Protocol,GITHUB_part_time_contributors_biannually,2024-04-01,2.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_biannually,2024-04-01,46.0
Debid - Fairblock,GITHUB_new_contributors_biannually,2024-04-01,1.0
Walnut,GITHUB_new_contributors_biannually,2024-04-01,5.0
Open Source Observer,GITHUB_active_contributors_biannually,2024-04-01,9.0
thirdweb,GITHUB_active_contributors_biannually,2024-04-01,45.0
Pyth Network,GITHUB_active_contributors_biannually,2024-04-01,31.0
Runtime Verification,GITHUB_new_contributors_biannually,2024-04-01,2.0
Open Source Observer,GITHUB_new_contributors_biannually,2024-04-01,6.0
Trail of Bits Security Reviews,GITHUB_new_contributors_biannually,2024-04-01,18.0
Arbos Foundry,GITHUB_part_time_contributors_biannually,2024-04-01,2.0
Walnut,GITHUB_part_time_contributors_biannually,2024-04-01,7.0
Arbos Foundry,GITHUB_part_time_contributors_monthly,2024-04-01,2.0
Redstone Finance,GITHUB_change_in_part_time_contributors_monthly,2024-04-01,-1.0
Open Source Observer,GITHUB_change_in_full_time_contributors_monthly,2024-04-01,0.0
thirdweb,GITHUB_change_in_full_time_contributors_monthly,2024-04-01,1.0
Walnut,GITHUB_change_in_active_developers_monthly,2024-04-01,5.0
Syndicate Protocol,GITHUB_change_in_part_time_contributors_monthly,2024-04-01,0.0
Arbos Foundry,GITHUB_change_in_part_time_contributors_monthly,2024-04-01,-1.0
thirdweb,GITHUB_change_in_active_developers_monthly,2024-04-01,9.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_monthly,2024-04-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_monthly,2024-04-01,6.0
thirdweb,GITHUB_change_in_part_time_contributors_quarterly,2024-04-01,9.0
Open Source Observer,GITHUB_change_in_active_developers_biannually,2024-04-01,-2.0
Pyth Network,GITHUB_change_in_active_developers_biannually,2024-04-01,11.0
Runtime Verification,GITHUB_change_in_part_time_contributors_biannually,2024-04-01,-4.0
Open Source Observer,GITHUB_change_in_part_time_contributors_biannually,2024-04-01,-2.0
Walnut,GITHUB_change_in_part_time_contributors_quarterly,2024-04-01,5.0
Pyth Network,GITHUB_change_in_active_developers_quarterly,2024-04-01,11.0
Trail of Bits Security Reviews,GITHUB_change_in_part_time_contributors_quarterly,2024-04-01,6.0
thirdweb,GITHUB_change_in_part_time_contributors_biannually,2024-04-01,9.0
Pyth Network,GITHUB_change_in_part_time_contributors_biannually,2024-04-01,11.0
Syndicate Protocol,GITHUB_change_in_part_time_contributors_biannually,2024-04-01,0.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-04-01,4.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-04-01,29.0
Debid - Fairblock,GITHUB_opened_pull_requests_monthly,2024-04-01,3.0
Pyth Network,GITHUB_opened_pull_requests_quarterly,2024-04-01,195.0
thirdweb,GITHUB_opened_pull_requests_biannually,2024-04-01,478.0
Debid - Fairblock,GITHUB_opened_pull_requests_biannually,2024-04-01,3.0
Arbos Foundry,GITHUB_opened_pull_requests_biannually,2024-04-01,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_biannually,2024-04-01,231.0
Syndicate Protocol,GITHUB_opened_pull_requests_biannually,2024-04-01,5.0
thirdweb,GITHUB_opened_pull_requests_quarterly,2024-04-01,478.0
Arbos Foundry,GITHUB_opened_pull_requests_quarterly,2024-04-01,1.0
Redstone Finance,GITHUB_opened_pull_requests_biannually,2024-04-01,3.0
Pyth Network,GITHUB_merged_pull_requests_weekly,2024-04-01,19.0
thirdweb,GITHUB_merged_pull_requests_monthly,2024-04-01,419.0
Walnut,GITHUB_merged_pull_requests_monthly,2024-04-01,13.0
Syndicate Protocol,GITHUB_merged_pull_requests_monthly,2024-04-01,4.0
thirdweb,GITHUB_merged_pull_requests_quarterly,2024-04-01,419.0
Syndicate Protocol,GITHUB_merged_pull_requests_quarterly,2024-04-01,4.0
thirdweb,GITHUB_opened_issues_weekly,2024-04-01,8.0
Runtime Verification,GITHUB_opened_issues_daily,2024-04-01,4.0
Trail of Bits Security Reviews,GITHUB_opened_issues_monthly,2024-04-01,36.0
Pyth Network,GITHUB_opened_issues_quarterly,2024-04-01,7.0
Open Source Observer,GITHUB_opened_issues_quarterly,2024-04-01,86.0
thirdweb,GITHUB_opened_issues_biannually,2024-04-01,17.0
Pyth Network,GITHUB_opened_issues_biannually,2024-04-01,7.0
Walnut,GITHUB_opened_issues_biannually,2024-04-01,12.0
Open Source Observer,GITHUB_closed_issues_weekly,2024-04-01,6.0
thirdweb,GITHUB_closed_issues_weekly,2024-04-01,5.0
Walnut,GITHUB_closed_issues_monthly,2024-04-01,15.0
Trail of Bits Security Reviews,GITHUB_closed_issues_quarterly,2024-04-01,22.0
Trail of Bits Security Reviews,GITHUB_closed_issues_biannually,2024-04-01,22.0
Trail of Bits Security Reviews,GITHUB_avg_prs_time_to_merge_quarterly,2024-04-01,0.0
Runtime Verification,GITHUB_avg_prs_time_to_merge_quarterly,2024-04-01,0.0
Open Source Observer,GITHUB_avg_prs_time_to_merge_biannually,2024-04-01,0.0
Redstone Finance,GITHUB_avg_prs_time_to_merge_biannually,2024-04-01,0.0
Walnut,GITHUB_avg_time_to_first_response_biannually,2024-04-01,61667.58620689655
Debid - Fairblock,GITHUB_churned_contributors_monthly,2024-04-01,15.0
thirdweb,GITHUB_churned_contributors_monthly,2024-04-01,-12.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_quarterly,2024-04-01,4.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_quarterly,2024-04-01,6.0
Arbos Foundry,GITHUB_change_in_new_contributors_monthly,2024-04-01,0.0
Arbos Foundry,GITHUB_change_in_active_contributors_monthly,2024-04-01,-1.0
WakeUp Labs,GITHUB_change_in_active_contributors_monthly,2024-04-01,1.0
WakeUp Labs,GITHUB_change_in_full_time_contributors_monthly,2024-04-01,0.0
Syndicate Protocol,GITHUB_change_in_active_contributors_monthly,2024-04-01,0.0
Syndicate Protocol,GITHUB_change_in_new_contributors_monthly,2024-04-01,0.0
Syndicate Protocol,GITHUB_change_in_full_time_contributors_monthly,2024-04-01,0.0
WakeUp Labs,GITHUB_change_in_active_contributors_quarterly,2024-04-01,1.0
WakeUp Labs,GITHUB_change_in_full_time_contributors_quarterly,2024-04-01,0.0
Pyth Network,GITHUB_change_in_active_contributors_quarterly,2024-04-01,11.0
Syndicate Protocol,GITHUB_change_in_active_contributors_quarterly,2024-04-01,0.0
Walnut,GITHUB_churned_contributors_monthly,2024-04-01,0.0
Walnut,GITHUB_change_in_active_contributors_monthly,2024-04-01,5.0
Walnut,GITHUB_change_in_new_contributors_monthly,2024-04-01,5.0
Open Source Observer,GITHUB_change_in_active_contributors_quarterly,2024-04-01,-2.0
Arbos Foundry,GITHUB_change_in_new_contributors_biannually,2024-04-01,0.0
Debid - Fairblock,GITHUB_change_in_new_contributors_biannually,2024-04-01,16.0
thirdweb,GITHUB_churned_contributors_biannually,2024-04-01,-12.0
Runtime Verification,GITHUB_change_in_active_contributors_biannually,2024-04-01,-4.0
Trail of Bits Security Reviews,GITHUB_churned_contributors_biannually,2024-04-01,-12.0
Walnut,GITHUB_change_in_full_time_contributors_biannually,2024-04-01,0.0
Walnut,GITHUB_change_in_active_contributors_biannually,2024-04-01,5.0
Redstone Finance,GITHUB_change_in_full_time_contributors_biannually,2024-04-01,0.0
Open Source Observer,GITHUB_change_in_new_contributors_biannually,2024-04-01,-3.0
Open Source Observer,GITHUB_change_in_full_time_contributors_biannually,2024-04-01,0.0
Arbos Foundry,GITHUB_churned_contributors_quarterly,2024-04-01,-1.0
Arbos Foundry,GITHUB_change_in_active_contributors_quarterly,2024-04-01,-1.0
WakeUp Labs,GITHUB_churned_contributors_biannually,2024-04-01,0.0
Pyth Network,GITHUB_change_in_full_time_contributors_biannually,2024-04-01,0.0
Open Source Observer,GITHUB_change_in_new_contributors_monthly,2024-04-01,-3.0
Pyth Network,GITHUB_commits_daily,2024-02-16,9.0
thirdweb,GITHUB_commits_daily,2024-02-16,20.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-02-16,4.0
Runtime Verification,GITHUB_releases_daily,2024-02-16,2.0
Debid - Fairblock,GITHUB_repositories_daily,2024-02-16,1.0
Redstone Finance,GITHUB_repositories_daily,2024-02-16,2.0
Runtime Verification,GITHUB_repositories_daily,2024-02-16,11.0
Open Source Observer,GITHUB_repositories_daily,2024-02-16,3.0
Syndicate Protocol,GITHUB_repositories_daily,2024-02-16,1.0
thirdweb,GITHUB_contributors_daily,2024-02-16,15.0
Redstone Finance,GITHUB_contributors_daily,2024-02-16,2.0
thirdweb,GITHUB_active_developers_daily,2024-02-16,9.0
Arbos Foundry,GITHUB_active_developers_daily,2024-02-16,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-02-16,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-02-16,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-02-16,15.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-02-16,10.0
Runtime Verification,GITHUB_opened_issues_daily,2024-02-16,6.0
Walnut,GITHUB_closed_issues_daily,2024-02-16,3.0
Solang,GITHUB_comments_daily,2025-01-15,3.0
Redstone Finance,GITHUB_comments_daily,2025-01-15,1.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-15,7.0
Debid - Fairblock,GITHUB_commits_daily,2025-01-15,3.0
Redstone Finance,GITHUB_commits_daily,2025-01-15,3.0
Runtime Verification,GITHUB_commits_daily,2025-01-15,2.0
Pyth Network,GITHUB_releases_daily,2025-01-15,3.0
CoBuilders,GITHUB_repositories_daily,2025-01-15,1.0
Debid - Fairblock,GITHUB_repositories_daily,2025-01-15,1.0
thirdweb,GITHUB_repositories_daily,2025-01-15,4.0
9Lives,GITHUB_repositories_daily,2025-01-15,1.0
Open Source Observer,GITHUB_repositories_daily,2025-01-15,4.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-15,6.0
Runtime Verification,GITHUB_contributors_daily,2025-01-15,5.0
Debid - Fairblock,GITHUB_active_developers_daily,2025-01-15,1.0
thirdweb,GITHUB_active_developers_daily,2025-01-15,6.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-01-15,3.0
Debid - Fairblock,GITHUB_opened_pull_requests_daily,2025-01-15,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2025-01-15,2.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2025-01-15,1.0
Passport XYZ,GITHUB_opened_issues_daily,2025-01-15,2.0
CodeTracer,GITHUB_stars_daily,2025-03-16,9.0
Open Source Observer,GITHUB_commits_daily,2025-03-16,7.0
Walnut,GITHUB_repositories_daily,2025-03-16,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-03-16,9.0
Pyth Network,GITHUB_repositories_daily,2025-03-16,1.0
Open Source Observer,GITHUB_repositories_daily,2025-03-16,2.0
Runtime Verification,GITHUB_repositories_daily,2025-03-16,4.0
thirdweb,GITHUB_contributors_daily,2025-03-16,1.0
Pyth Network,GITHUB_opened_pull_requests_daily,2025-03-16,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2025-03-16,1.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2025-03-16,6.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-16,1.0
Walnut,GITHUB_opened_issues_daily,2025-03-16,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-03-27,5.0
Redstone Finance,GITHUB_comments_daily,2025-03-27,1.0
Open Source Observer,GITHUB_comments_daily,2025-03-27,24.0
Runtime Verification,GITHUB_stars_daily,2025-03-27,2.0
CodeTracer,GITHUB_stars_daily,2025-03-27,7.0
Runtime Verification,GITHUB_commits_daily,2025-03-27,2.0
CodeTracer,GITHUB_repositories_daily,2025-03-27,1.0
Pyth Network,GITHUB_repositories_daily,2025-03-27,5.0
thirdweb,GITHUB_forks_daily,2025-03-27,4.0
Open Source Observer,GITHUB_forks_daily,2025-03-27,2.0
Open Source Observer,GITHUB_contributors_daily,2025-03-27,6.0
Passport XYZ,GITHUB_active_developers_daily,2025-03-27,2.0
Pyth Network,GITHUB_active_developers_daily,2025-03-27,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2025-03-27,11.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-27,7.0
Redstone Finance,GITHUB_forks_weekly,2024-10-14,2.0
Pyth Network,GITHUB_comments_daily,2024-10-14,19.0
thirdweb,GITHUB_comments_daily,2024-10-14,140.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-10-14,14.0
Enclave,GITHUB_commits_daily,2024-10-14,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-10-14,5.0
Pyth Network,GITHUB_commits_daily,2024-10-14,8.0
thirdweb,GITHUB_stars_weekly,2024-10-14,6.0
Passport XYZ,GITHUB_stars_weekly,2024-10-14,9.0
Runtime Verification,GITHUB_releases_daily,2024-10-14,4.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2024-10-14,1.0
Debid - Fairblock,GITHUB_releases_weekly,2024-10-14,2.0
Passport XYZ,GITHUB_releases_weekly,2024-10-14,4.0
Runtime Verification,GITHUB_releases_weekly,2024-10-14,25.0
Passport XYZ,GITHUB_commits_weekly,2024-10-14,40.0
Walnut,GITHUB_commits_weekly,2024-10-14,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_weekly,2024-10-14,4.0
Pyth Network,GITHUB_commits_weekly,2024-10-14,24.0
Redstone Finance,GITHUB_commits_weekly,2024-10-14,103.0
Runtime Verification,GITHUB_comments_weekly,2024-10-14,27.0
Debid - Fairblock,GITHUB_commits_weekly,2024-10-14,15.0
thirdweb,GITHUB_commits_weekly,2024-10-14,104.0
Runtime Verification,GITHUB_commits_weekly,2024-10-14,108.0
Enclave,GITHUB_comments_weekly,2024-10-14,49.0
Trail of Bits Security Reviews,GITHUB_comments_weekly,2024-10-14,44.0
Passport XYZ,GITHUB_forks_daily,2024-10-14,2.0
thirdweb,GITHUB_forks_daily,2024-10-14,1.0
Redstone Finance,GITHUB_repositories_daily,2024-10-14,1.0
Open Source Observer,GITHUB_repositories_daily,2024-10-14,4.0
Runtime Verification,GITHUB_repositories_daily,2024-10-14,8.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-10-14,15.0
Passport XYZ,GITHUB_contributors_daily,2024-10-14,3.0
Trail of Bits Security Reviews,GITHUB_contributors_weekly,2024-10-14,13.0
thirdweb,GITHUB_contributors_weekly,2024-10-14,23.0
Redstone Finance,GITHUB_contributors_weekly,2024-10-14,5.0
Redstone Finance,GITHUB_active_developers_daily,2024-10-14,1.0
Runtime Verification,GITHUB_active_developers_daily,2024-10-14,2.0
thirdweb,GITHUB_active_developers_daily,2024-10-14,3.0
Passport XYZ,GITHUB_active_developers_daily,2024-10-14,1.0
Walnut,GITHUB_active_developers_weekly,2024-10-14,1.0
Debid - Fairblock,GITHUB_opened_pull_requests_weekly,2024-10-14,9.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-14,1.0
Enclave,GITHUB_opened_pull_requests_daily,2024-10-14,2.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2024-10-14,8.0
Redstone Finance,GITHUB_merged_pull_requests_weekly,2024-10-14,16.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-10-14,30.0
Debid - Fairblock,GITHUB_merged_pull_requests_weekly,2024-10-14,2.0
Enclave,GITHUB_merged_pull_requests_daily,2024-10-14,1.0
Redstone Finance,GITHUB_merged_pull_requests_daily,2024-10-14,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-10-14,7.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-10-14,6.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-10-14,3.0
Walnut,GITHUB_opened_issues_weekly,2024-10-14,1.0
Passport XYZ,GITHUB_closed_issues_weekly,2024-10-14,24.0
thirdweb,GITHUB_stars_daily,2024-05-29,2.0
Redstone Finance,GITHUB_commits_daily,2024-05-29,6.0
Runtime Verification,GITHUB_releases_daily,2024-05-29,6.0
thirdweb,GITHUB_repositories_daily,2024-05-29,5.0
Open Source Observer,GITHUB_repositories_daily,2024-05-29,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-05-29,10.0
Passport XYZ,GITHUB_contributors_daily,2024-05-29,1.0
Open Source Observer,GITHUB_contributors_daily,2024-05-29,7.0
Redstone Finance,GITHUB_contributors_daily,2024-05-29,2.0
Runtime Verification,GITHUB_active_developers_daily,2024-05-29,3.0
Trail of Bits Security Reviews,GITHUB_active_developers_daily,2024-05-29,2.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-05-29,11.0
thirdweb,GITHUB_opened_issues_daily,2024-05-29,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-05-29,4.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-05-29,10.0
Open Source Observer,GITHUB_comments_daily,2024-10-12,3.0
Solang,GITHUB_stars_daily,2024-10-12,1.0
Runtime Verification,GITHUB_releases_daily,2024-10-12,1.0
Runtime Verification,GITHUB_repositories_daily,2024-10-12,4.0
Open Source Observer,GITHUB_repositories_daily,2024-10-12,2.0
thirdweb,GITHUB_contributors_daily,2024-10-12,3.0
Runtime Verification,GITHUB_contributors_daily,2024-10-12,2.0
thirdweb,GITHUB_active_developers_daily,2024-10-12,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-10-12,2.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-10-12,1.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-10-12,2.0
Runtime Verification,GITHUB_comments_daily,2024-06-07,22.0
Walnut,GITHUB_comments_daily,2024-06-07,1.0
Open Source Observer,GITHUB_comments_daily,2024-06-07,58.0
Enclave,GITHUB_commits_daily,2024-06-07,1.0
Runtime Verification,GITHUB_repositories_daily,2024-06-07,11.0
Enclave,GITHUB_repositories_daily,2024-06-07,1.0
Passport XYZ,GITHUB_repositories_daily,2024-06-07,1.0
Enclave,GITHUB_opened_pull_requests_daily,2024-06-07,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-06-07,14.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-07,13.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-06-07,12.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-06-07,9.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-06-07,10.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-06-07,1.0
Runtime Verification,GITHUB_closed_issues_daily,2024-06-07,1.0
thirdweb,GITHUB_comments_daily,2025-01-26,15.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-01-26,1.0
Open Source Observer,GITHUB_stars_daily,2025-01-26,1.0
Runtime Verification,GITHUB_stars_daily,2025-01-26,2.0
Walnut,GITHUB_commits_daily,2025-01-26,6.0
Passport XYZ,GITHUB_repositories_daily,2025-01-26,1.0
thirdweb,GITHUB_repositories_daily,2025-01-26,3.0
Debid - Fairblock,GITHUB_repositories_daily,2025-01-26,1.0
Pyth Network,GITHUB_contributors_daily,2025-01-26,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2025-01-26,1.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2025-01-26,2.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2024-01-06,7.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-01-06,8.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-01-06,2.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-01-06,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-18,4.0
Pyth Network,GITHUB_commits_daily,2024-01-18,4.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-01-18,3.0
Runtime Verification,GITHUB_releases_daily,2024-01-18,3.0
thirdweb,GITHUB_contributors_daily,2024-01-18,5.0
thirdweb,GITHUB_active_developers_daily,2024-01-18,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-01-18,3.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-01-18,1.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2024-01-18,2.0
Runtime Verification,GITHUB_opened_issues_daily,2024-01-18,8.0
Solang,GITHUB_stars_daily,2024-12-17,1.0
Passport XYZ,GITHUB_commits_daily,2024-12-17,32.0
Open Source Observer,GITHUB_repositories_daily,2024-12-17,1.0
Passport XYZ,GITHUB_contributors_daily,2024-12-17,4.0
Walnut,GITHUB_contributors_daily,2024-12-17,2.0
Pyth Network,GITHUB_contributors_daily,2024-12-17,11.0
Pyth Network,GITHUB_active_developers_daily,2024-12-17,4.0
Debid - Fairblock,GITHUB_active_developers_daily,2024-12-17,1.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-12-17,5.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-12-17,10.0
Runtime Verification,GITHUB_merged_pull_requests_daily,2024-12-17,8.0
Passport XYZ,GITHUB_closed_issues_daily,2024-12-17,6.0
Pyth Network,GITHUB_forks_weekly,2024-07-08,4.0
Trail of Bits Security Reviews,GITHUB_forks_weekly,2024-07-08,8.0
thirdweb,GITHUB_forks_weekly,2024-07-08,11.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-07-08,10.0
Pyth Network,GITHUB_stars_weekly,2024-07-08,6.0
Redstone Finance,GITHUB_stars_weekly,2024-07-08,1.0
Runtime Verification,GITHUB_stars_weekly,2024-07-08,8.0
Redstone Finance,GITHUB_commits_daily,2024-07-08,6.0
Redstone Finance,GITHUB_commits_weekly,2024-07-08,26.0
