Name,Metric,Date,Value
Open Source Observer,GITHUB_commits_weekly,2024-07-08,28.0
thirdweb,GITHUB_commits_weekly,2024-07-08,74.0
thirdweb,GITHUB_repositories_daily,2024-07-08,4.0
thirdweb,GITHUB_contributors_weekly,2024-07-08,19.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_weekly,2024-07-08,1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_daily,2024-07-08,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_weekly,2024-07-08,44.0
thirdweb,GITHUB_opened_pull_requests_weekly,2024-07-08,66.0
Pyth Network,GITHUB_opened_pull_requests_weekly,2024-07-08,22.0
thirdweb,GITHUB_merged_pull_requests_weekly,2024-07-08,49.0
Runtime Verification,GITHUB_merged_pull_requests_weekly,2024-07-08,57.0
Walnut,GITHUB_opened_pull_requests_daily,2024-07-08,2.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-07-08,3.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-07-08,18.0
Trail of Bits Security Reviews,GITHUB_opened_issues_weekly,2024-07-08,29.0
Open Source Observer,GITHUB_opened_issues_weekly,2024-07-08,12.0
thirdweb,GITHUB_opened_issues_weekly,2024-07-08,6.0
thirdweb,GITHUB_opened_issues_daily,2024-07-08,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_weekly,2024-07-08,10.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-07-08,2.0
thirdweb,GITHUB_stars_daily,2024-01-07,2.0
Open Source Observer,GITHUB_commits_daily,2024-01-07,3.0
Open Source Observer,GITHUB_repositories_daily,2024-01-07,2.0
Runtime Verification,GITHUB_repositories_daily,2024-01-07,1.0
thirdweb,GITHUB_contributors_daily,2024-01-07,2.0
Open Source Observer,GITHUB_contributors_daily,2024-01-07,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-01-07,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-01-07,1.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-01-07,1.0
Debid - Fairblock,GITHUB_comments_daily,2024-03-12,1.0
Runtime Verification,GITHUB_comments_daily,2024-03-12,37.0
thirdweb,GITHUB_commits_daily,2024-03-12,20.0
Open Source Observer,GITHUB_commits_daily,2024-03-12,8.0
Runtime Verification,GITHUB_releases_daily,2024-03-12,9.0
thirdweb,GITHUB_contributors_daily,2024-03-12,17.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-03-12,10.0
Pyth Network,GITHUB_contributors_daily,2024-03-12,15.0
thirdweb,GITHUB_active_developers_daily,2024-03-12,7.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-12,16.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-03-12,15.0
thirdweb,GITHUB_merged_pull_requests_daily,2024-03-12,21.0
thirdweb,GITHUB_opened_issues_daily,2024-03-12,2.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-03-12,1.0
thirdweb,GITHUB_stars_daily,2024-12-21,2.0
Open Source Observer,GITHUB_stars_daily,2024-12-21,1.0
Open Source Observer,GITHUB_commits_daily,2024-12-21,1.0
Debid - Fairblock,GITHUB_commits_daily,2024-12-21,1.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-12-21,5.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-12-21,1.0
thirdweb,GITHUB_opened_pull_requests_daily,2024-12-21,1.0
Walnut,GITHUB_comments_daily,2024-06-18,1.0
Runtime Verification,GITHUB_comments_daily,2024-06-18,17.0
Pyth Network,GITHUB_stars_daily,2024-06-18,1.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-06-18,24.0
Walnut,GITHUB_commits_daily,2024-06-18,4.0
Enclave,GITHUB_commits_daily,2024-06-18,1.0
Passport XYZ,GITHUB_commits_daily,2024-06-18,16.0
Walnut,GITHUB_forks_daily,2024-06-18,1.0
Arbos Foundry,GITHUB_repositories_daily,2024-06-18,1.0
Runtime Verification,GITHUB_repositories_daily,2024-06-18,12.0
Debid - Fairblock,GITHUB_repositories_daily,2024-06-18,1.0
thirdweb,GITHUB_contributors_daily,2024-06-18,11.0
Pyth Network,GITHUB_contributors_daily,2024-06-18,7.0
Passport XYZ,GITHUB_contributors_daily,2024-06-18,3.0
Arbos Foundry,GITHUB_contributors_daily,2024-06-18,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2024-06-18,4.0
Walnut,GITHUB_active_developers_daily,2024-06-18,1.0
Redstone Finance,GITHUB_active_developers_daily,2024-06-18,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-06-18,4.0
Pyth Network,GITHUB_opened_pull_requests_daily,2024-06-18,5.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-06-18,5.0
Runtime Verification,GITHUB_closed_issues_daily,2024-06-18,4.0
thirdweb,GITHUB_closed_issues_daily,2024-06-18,2.0
Redstone Finance,GITHUB_comments_daily,2025-01-07,7.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-01-07,7.0
Debid - Fairblock,GITHUB_commits_daily,2025-01-07,2.0
9Lives,GITHUB_commits_daily,2025-01-07,9.0
Pyth Network,GITHUB_commits_daily,2025-01-07,8.0
Walnut,GITHUB_releases_daily,2025-01-07,1.0
Runtime Verification,GITHUB_releases_daily,2025-01-07,3.0
Trail of Bits Security Reviews,GITHUB_releases_daily,2025-01-07,1.0
thirdweb,GITHUB_forks_daily,2025-01-07,2.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2025-01-07,4.0
Debid - Fairblock,GITHUB_repositories_daily,2025-01-07,3.0
Redstone Finance,GITHUB_contributors_daily,2025-01-07,4.0
Walnut,GITHUB_contributors_daily,2025-01-07,1.0
Trail of Bits Security Reviews,GITHUB_contributors_daily,2025-01-07,1.0
Passport XYZ,GITHUB_contributors_daily,2025-01-07,1.0
Pyth Network,GITHUB_contributors_daily,2025-01-07,6.0
9Lives,GITHUB_active_developers_daily,2025-01-07,2.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2025-01-07,4.0
Passport XYZ,GITHUB_opened_pull_requests_daily,2025-01-07,4.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-01-07,8.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_daily,2025-01-07,1.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-01-07,9.0
thirdweb,GITHUB_opened_issues_daily,2025-01-07,1.0
Runtime Verification,GITHUB_opened_issues_daily,2025-01-07,1.0
Solang,GITHUB_opened_issues_daily,2025-01-07,1.0
thirdweb,GITHUB_closed_issues_daily,2025-01-07,1.0
thirdweb,GITHUB_comments_daily,2025-03-06,67.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2025-03-06,4.0
Walnut,GITHUB_commits_daily,2025-03-06,1.0
Pyth Network,GITHUB_repositories_daily,2025-03-06,4.0
CodeTracer,GITHUB_repositories_daily,2025-03-06,1.0
Redstone Finance,GITHUB_active_developers_daily,2025-03-06,2.0
Pyth Network,GITHUB_contributors_daily,2025-03-06,8.0
thirdweb,GITHUB_opened_pull_requests_daily,2025-03-06,7.0
CoBuilders,GITHUB_merged_pull_requests_daily,2025-03-06,1.0
thirdweb,GITHUB_opened_issues_daily,2025-03-06,1.0
Walnut,GITHUB_closed_issues_daily,2025-03-06,1.0
thirdweb,GITHUB_comments_daily,2024-01-19,14.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2024-01-19,1.0
Redstone Finance,GITHUB_comments_daily,2024-01-19,1.0
thirdweb,GITHUB_stars_daily,2024-01-19,4.0
Pyth Network,GITHUB_commits_daily,2024-01-19,3.0
Trail of Bits Security Reviews,GITHUB_commits_daily,2024-01-19,26.0
Runtime Verification,GITHUB_releases_daily,2024-01-19,7.0
Runtime Verification,GITHUB_repositories_daily,2024-01-19,12.0
Open Source Observer,GITHUB_contributors_daily,2024-01-19,2.0
Redstone Finance,GITHUB_contributors_daily,2024-01-19,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-01-19,2.0
Pyth Network,GITHUB_active_developers_daily,2024-01-19,3.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-01-19,7.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-01-19,15.0
Open Source Observer,GITHUB_merged_pull_requests_daily,2024-01-19,3.0
Pyth Network,GITHUB_stars_daily,2024-10-19,1.0
thirdweb,GITHUB_active_developers_daily,2024-10-19,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-10-19,2.0
thirdweb,GITHUB_opened_issues_daily,2024-10-19,1.0
Open Source Observer,GITHUB_opened_issues_daily,2024-10-19,2.0
Open Source Observer,GITHUB_closed_issues_daily,2024-10-19,1.0
Passport XYZ,GITHUB_stars_daily,2025-04-02,1.0
Runtime Verification,GITHUB_comments_daily,2025-04-02,14.0
Walnut,GITHUB_comments_daily,2025-04-02,1.0
Trail of Bits Security Reviews,GITHUB_comments_daily,2025-04-02,34.0
Pyth Network,GITHUB_comments_daily,2025-04-02,17.0
Pyth Network,GITHUB_commits_daily,2025-04-02,11.0
Redstone Finance,GITHUB_commits_daily,2025-04-02,6.0
Runtime Verification,GITHUB_commits_daily,2025-04-02,5.0
Runtime Verification,GITHUB_repositories_daily,2025-04-02,9.0
Pyth Network,GITHUB_repositories_daily,2025-04-02,3.0
Passport XYZ,GITHUB_repositories_daily,2025-04-02,4.0
Walnut,GITHUB_repositories_daily,2025-04-02,2.0
Pyth Network,GITHUB_contributors_daily,2025-04-02,7.0
Enclave,GITHUB_contributors_daily,2025-04-02,1.0
Pyth Network,GITHUB_active_developers_daily,2025-04-02,4.0
Redstone Finance,GITHUB_active_developers_daily,2025-04-02,1.0
Runtime Verification,GITHUB_opened_issues_daily,2025-04-02,1.0
thirdweb,GITHUB_opened_issues_daily,2025-04-02,2.0
Trail of Bits Security Reviews,GITHUB_active_developers_biannually,2024-03-01,22.0
Pyth Network,GITHUB_active_developers_biannually,2024-03-01,14.0
Open Source Observer,GITHUB_active_developers_biannually,2024-03-01,3.0
Arbos Foundry,GITHUB_repositories_quarterly,2024-03-01,1.0
Trail of Bits Security Reviews,GITHUB_repositories_quarterly,2024-03-01,82.0
Walnut,GITHUB_repositories_quarterly,2024-03-01,3.0
Pyth Network,GITHUB_active_developers_quarterly,2024-03-01,14.0
Walnut,GITHUB_comments_daily,2024-03-01,18.0
Pyth Network,GITHUB_forks_monthly,2024-03-01,49.0
Debid - Fairblock,GITHUB_forks_monthly,2024-03-01,17.0
thirdweb,GITHUB_forks_monthly,2024-03-01,77.0
thirdweb,GITHUB_part_time_developers_quarterly,2024-03-01,21.0
Open Source Observer,GITHUB_part_time_developers_quarterly,2024-03-01,3.0
Syndicate Protocol,GITHUB_part_time_contributors_quarterly,2024-03-01,2.0
Redstone Finance,GITHUB_part_time_contributors_quarterly,2024-03-01,7.0
Runtime Verification,GITHUB_active_contributors_quarterly,2024-03-01,36.0
Debid - Fairblock,GITHUB_active_contributors_quarterly,2024-03-01,20.0
Runtime Verification,GITHUB_new_contributors_quarterly,2024-03-01,4.0
Trail of Bits Security Reviews,GITHUB_part_time_contributors_quarterly,2024-03-01,52.0
thirdweb,GITHUB_active_contributors_quarterly,2024-03-01,54.0
Arbos Foundry,GITHUB_part_time_contributors_quarterly,2024-03-01,1.0
Syndicate Protocol,GITHUB_active_contributors_quarterly,2024-03-01,2.0
Open Source Observer,GITHUB_new_contributors_quarterly,2024-03-01,3.0
Trail of Bits Security Reviews,GITHUB_active_contributors_quarterly,2024-03-01,52.0
Trail of Bits Security Reviews,GITHUB_releases_biannually,2024-03-01,13.0
Redstone Finance,GITHUB_commits_biannually,2024-03-01,123.0
Runtime Verification,GITHUB_commits_biannually,2024-03-01,574.0
Syndicate Protocol,GITHUB_commits_biannually,2024-03-01,30.0
Debid - Fairblock,GITHUB_commits_biannually,2024-03-01,125.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_biannually,2024-03-01,3.0
WakeUp Labs,GITHUB_stars_biannually,2024-03-01,1.0
Syndicate Protocol,GITHUB_stars_biannually,2024-03-01,2.0
thirdweb,GITHUB_stars_daily,2024-03-01,2.0
WakeUp Labs,GITHUB_stars_monthly,2024-03-01,1.0
Open Source Observer,GITHUB_stars_monthly,2024-03-01,8.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_stars_monthly,2024-03-01,1.0
Open Source Observer,GITHUB_commits_daily,2024-03-01,1.0
Runtime Verification,GITHUB_comments_monthly,2024-03-01,1053.0
Pyth Network,GITHUB_comments_monthly,2024-03-01,426.0
Runtime Verification,GITHUB_stars_quarterly,2024-03-01,20.0
Syndicate Protocol,GITHUB_commits_quarterly,2024-03-01,30.0
Redstone Finance,GITHUB_forks_quarterly,2024-03-01,15.0
Debid - Fairblock,GITHUB_forks_quarterly,2024-03-01,17.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-03-01,7.0
Debid - Fairblock,GITHUB_forks_biannually,2024-03-01,17.0
Runtime Verification,GITHUB_repositories_monthly,2024-03-01,29.0
WakeUp Labs,GITHUB_repositories_biannually,2024-03-01,1.0
Walnut,GITHUB_repositories_monthly,2024-03-01,3.0
Redstone Finance,GITHUB_repositories_biannually,2024-03-01,13.0
Syndicate Protocol,GITHUB_repositories_biannually,2024-03-01,3.0
thirdweb,GITHUB_contributors_daily,2024-03-01,12.0
Pyth Network,GITHUB_contributors_monthly,2024-03-01,42.0
Trail of Bits Security Reviews,GITHUB_contributors_monthly,2024-03-01,52.0
Syndicate Protocol,GITHUB_contributors_monthly,2024-03-01,2.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_quarterly,2024-03-01,1.0
Syndicate Protocol,GITHUB_contributors_biannually,2024-03-01,2.0
Walnut,GITHUB_contributors_biannually,2024-03-01,12.0
thirdweb,GITHUB_contributors_biannually,2024-03-01,54.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_contributors_biannually,2024-03-01,1.0
Debid - Fairblock,GITHUB_contributors_quarterly,2024-03-01,20.0
thirdweb,GITHUB_active_developers_daily,2024-03-01,6.0
Syndicate Protocol,GITHUB_active_developers_monthly,2024-03-01,2.0
Trail of Bits Security Reviews,GITHUB_full_time_developers_monthly,2024-03-01,3.0
Open Source Observer,GITHUB_active_developers_monthly,2024-03-01,3.0
Redstone Finance,GITHUB_full_time_developers_monthly,2024-03-01,2.0
Redstone Finance,GITHUB_part_time_developers_monthly,2024-03-01,4.0
Trail of Bits Security Reviews,GITHUB_part_time_developers_monthly,2024-03-01,19.0
Arbos Foundry,GITHUB_part_time_developers_monthly,2024-03-01,1.0
thirdweb,GITHUB_full_time_developers_monthly,2024-03-01,7.0
Pyth Network,GITHUB_part_time_developers_monthly,2024-03-01,12.0
Runtime Verification,GITHUB_part_time_developers_biannually,2024-03-01,19.0
Open Source Observer,GITHUB_part_time_developers_biannually,2024-03-01,3.0
Syndicate Protocol,GITHUB_part_time_developers_biannually,2024-03-01,2.0
Debid - Fairblock,GITHUB_active_contributors_monthly,2024-03-01,20.0
Pyth Network,GITHUB_new_contributors_monthly,2024-03-01,27.0
Pyth Network,GITHUB_active_contributors_monthly,2024-03-01,42.0
Walnut,GITHUB_full_time_contributors_monthly,2024-03-01,1.0
thirdweb,GITHUB_active_contributors_biannually,2024-03-01,54.0
Runtime Verification,GITHUB_new_contributors_monthly,2024-03-01,4.0
Trail of Bits Security Reviews,GITHUB_active_contributors_monthly,2024-03-01,52.0
Open Source Observer,GITHUB_new_contributors_monthly,2024-03-01,3.0
Redstone Finance,GITHUB_new_contributors_monthly,2024-03-01,1.0
Debid - Fairblock,GITHUB_new_contributors_monthly,2024-03-01,17.0
Syndicate Protocol,GITHUB_active_contributors_monthly,2024-03-01,2.0
Walnut,GITHUB_active_contributors_monthly,2024-03-01,12.0
Runtime Verification,GITHUB_active_contributors_monthly,2024-03-01,36.0
Redstone Finance,GITHUB_new_contributors_biannually,2024-03-01,1.0
Runtime Verification,GITHUB_new_contributors_biannually,2024-03-01,4.0
Open Source Observer,GITHUB_change_in_active_developers_monthly,2024-03-01,-1.0
Pyth Network,GITHUB_change_in_full_time_contributors_monthly,2024-03-01,4.0
Syndicate Protocol,GITHUB_change_in_part_time_contributors_monthly,2024-03-01,0.0
thirdweb,GITHUB_change_in_part_time_contributors_monthly,2024-03-01,-5.0
Runtime Verification,GITHUB_change_in_part_time_contributors_monthly,2024-03-01,-7.0
Syndicate Protocol,GITHUB_change_in_active_developers_quarterly,2024-03-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_active_developers_biannually,2024-03-01,-4.0
thirdweb,GITHUB_change_in_part_time_contributors_biannually,2024-03-01,-8.0
Syndicate Protocol,GITHUB_change_in_active_developers_biannually,2024-03-01,0.0
Syndicate Protocol,GITHUB_change_in_part_time_contributors_biannually,2024-03-01,0.0
Redstone Finance,GITHUB_change_in_active_developers_biannually,2024-03-01,0.0
Walnut,GITHUB_change_in_part_time_contributors_quarterly,2024-03-01,-1.0
Pyth Network,GITHUB_change_in_active_developers_quarterly,2024-03-01,-5.0
Open Source Observer,GITHUB_change_in_part_time_contributors_biannually,2024-03-01,-1.0
thirdweb,GITHUB_change_in_active_developers_biannually,2024-03-01,-8.0
Redstone Finance,GITHUB_opened_pull_requests_monthly,2024-03-01,2.0
Open Source Observer,GITHUB_opened_pull_requests_biannually,2024-03-01,100.0
Debid - Fairblock,GITHUB_opened_pull_requests_quarterly,2024-03-01,24.0
Pyth Network,GITHUB_opened_pull_requests_quarterly,2024-03-01,139.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_biannually,2024-03-01,218.0
Walnut,GITHUB_opened_pull_requests_quarterly,2024-03-01,27.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_quarterly,2024-03-01,218.0
Open Source Observer,GITHUB_opened_pull_requests_daily,2024-03-01,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-03-01,25.0
Runtime Verification,GITHUB_merged_pull_requests_monthly,2024-03-01,348.0
thirdweb,GITHUB_merged_pull_requests_monthly,2024-03-01,369.0
Debid - Fairblock,GITHUB_merged_pull_requests_monthly,2024-03-01,21.0
Pyth Network,GITHUB_merged_pull_requests_daily,2024-03-01,12.0
Debid - Fairblock,GITHUB_merged_pull_requests_biannually,2024-03-01,21.0
Debid - Fairblock,GITHUB_merged_pull_requests_quarterly,2024-03-01,21.0
Trail of Bits Security Reviews,GITHUB_merged_pull_requests_quarterly,2024-03-01,171.0
thirdweb,GITHUB_merged_pull_requests_biannually,2024-03-01,369.0
Runtime Verification,GITHUB_opened_issues_monthly,2024-03-01,99.0
thirdweb,GITHUB_opened_issues_quarterly,2024-03-01,17.0
Walnut,GITHUB_opened_issues_quarterly,2024-03-01,25.0
Walnut,GITHUB_opened_issues_biannually,2024-03-01,25.0
Walnut,GITHUB_closed_issues_daily,2024-03-01,1.0
Open Source Observer,GITHUB_closed_issues_quarterly,2024-03-01,76.0
Trail of Bits Security Reviews,GITHUB_closed_issues_quarterly,2024-03-01,26.0
Walnut,GITHUB_closed_issues_quarterly,2024-03-01,32.0
Trail of Bits Security Reviews,GITHUB_avg_prs_time_to_merge_quarterly,2024-03-01,0.0
Runtime Verification,GITHUB_avg_prs_time_to_merge_quarterly,2024-03-01,0.0
thirdweb,GITHUB_avg_time_to_first_response_biannually,2024-03-01,118845.4495967742
Pyth Network,GITHUB_avg_time_to_first_response_quarterly,2024-03-01,35894.12666666666
Runtime Verification,GITHUB_avg_time_to_first_response_biannually,2024-03-01,597617.3919491526
Runtime Verification,GITHUB_avg_prs_time_to_merge_biannually,2024-03-01,0.0
thirdweb,GITHUB_avg_time_to_first_response_quarterly,2024-03-01,118845.4495967742
Trail of Bits Security Reviews,GITHUB_avg_prs_time_to_merge_biannually,2024-03-01,0.0
Open Source Observer,GITHUB_avg_prs_time_to_merge_biannually,2024-03-01,0.0
Arbos Foundry,GITHUB_change_in_full_time_contributors_monthly,2024-03-01,0.0
Arbos Foundry,GITHUB_change_in_new_contributors_monthly,2024-03-01,0.0
Arbos Foundry,GITHUB_change_in_new_contributors_quarterly,2024-03-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_quarterly,2024-03-01,-3.0
Redstone Finance,GITHUB_change_in_full_time_contributors_quarterly,2024-03-01,0.0
Redstone Finance,GITHUB_change_in_new_contributors_quarterly,2024-03-01,1.0
Trail of Bits Security Reviews,GITHUB_change_in_full_time_contributors_quarterly,2024-03-01,0.0
Walnut,GITHUB_churned_contributors_monthly,2024-03-01,-11.0
Pyth Network,GITHUB_change_in_new_contributors_biannually,2024-03-01,-2.0
Syndicate Protocol,GITHUB_change_in_new_contributors_biannually,2024-03-01,0.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_full_time_contributors_biannually,2024-03-01,0.0
Trail of Bits Security Reviews,GITHUB_change_in_active_contributors_biannually,2024-03-01,-4.0
Trail of Bits Security Reviews,GITHUB_change_in_new_contributors_biannually,2024-03-01,-3.0
Redstone Finance,GITHUB_churned_contributors_biannually,2024-03-01,-1.0
Walnut,GITHUB_change_in_active_contributors_biannually,2024-03-01,-1.0
Pyth Network,GITHUB_change_in_new_contributors_quarterly,2024-03-01,-2.0
Syndicate Protocol,GITHUB_churned_contributors_quarterly,2024-03-01,-1.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_change_in_active_contributors_quarterly,2024-03-01,1.0
Debid - Fairblock,GITHUB_churned_contributors_quarterly,2024-03-01,-34.0
Runtime Verification,GITHUB_change_in_new_contributors_quarterly,2024-03-01,-2.0
Debid - Fairblock,GITHUB_change_in_new_contributors_monthly,2024-03-01,-16.0
Open Source Observer,GITHUB_change_in_full_time_contributors_quarterly,2024-03-01,0.0
Open Source Observer,GITHUB_churned_contributors_quarterly,2024-03-01,-4.0
Debid - Fairblock,GITHUB_change_in_full_time_contributors_biannually,2024-03-01,0.0
thirdweb,GITHUB_change_in_full_time_contributors_biannually,2024-03-01,0.0
Runtime Verification,GITHUB_churned_contributors_biannually,2024-03-01,-10.0
Runtime Verification,GITHUB_change_in_new_contributors_monthly,2024-03-01,-2.0
Pyth Network,GITHUB_change_in_new_contributors_monthly,2024-03-01,-2.0
Syndicate Protocol,GITHUB_change_in_full_time_contributors_monthly,2024-03-01,0.0
Passport XYZ,GITHUB_stars_daily,2024-09-26,8.0
Open Source Observer,GITHUB_commits_daily,2024-09-26,5.0
Remix IDE plugin for Arbitrum Stylus,GITHUB_commits_daily,2024-09-26,5.0
Passport XYZ,GITHUB_forks_daily,2024-09-26,2.0
thirdweb,GITHUB_repositories_daily,2024-09-26,4.0
Pyth Network,GITHUB_repositories_daily,2024-09-26,4.0
Enclave,GITHUB_active_developers_daily,2024-09-26,1.0
Open Source Observer,GITHUB_active_developers_daily,2024-09-26,2.0
Redstone Finance,GITHUB_opened_pull_requests_daily,2024-09-26,1.0
Enclave,GITHUB_opened_issues_daily,2024-09-26,2.0
Open Source Observer,GITHUB_opened_issues_daily,2024-09-26,36.0
thirdweb,GITHUB_stars_daily,2025-03-29,3.0
CodeTracer,GITHUB_stars_daily,2025-03-29,12.0
Pyth Network,GITHUB_comments_daily,2025-03-29,3.0
Open Source Observer,GITHUB_commits_daily,2025-03-29,3.0
Passport XYZ,GITHUB_forks_daily,2025-03-29,1.0
Enclave,GITHUB_contributors_daily,2025-03-29,1.0
thirdweb,GITHUB_active_developers_daily,2025-03-29,3.0
Open Source Observer,GITHUB_active_developers_daily,2025-03-29,2.0
Enclave,GITHUB_merged_pull_requests_daily,2025-03-29,1.0
Passport XYZ,GITHUB_comments_daily,2025-03-14,2.0
Runtime Verification,GITHUB_comments_daily,2025-03-14,8.0
Trail of Bits Security Reviews,GITHUB_stars_daily,2025-03-14,10.0
CodeTracer,GITHUB_stars_daily,2025-03-14,15.0
Passport XYZ,GITHUB_stars_daily,2025-03-14,2.0
Passport XYZ,GITHUB_commits_daily,2025-03-14,2.0
CodeTracer,GITHUB_repositories_daily,2025-03-14,1.0
9Lives,GITHUB_repositories_daily,2025-03-14,1.0
Walnut,GITHUB_repositories_daily,2025-03-14,1.0
Walnut,GITHUB_contributors_daily,2025-03-14,1.0
Redstone Finance,GITHUB_contributors_daily,2025-03-14,2.0
Passport XYZ,GITHUB_active_developers_daily,2025-03-14,1.0
thirdweb,GITHUB_active_developers_daily,2025-03-14,4.0
thirdweb,GITHUB_merged_pull_requests_daily,2025-03-14,6.0
Passport XYZ,GITHUB_merged_pull_requests_daily,2025-03-14,2.0
Open Source Observer,GITHUB_opened_issues_daily,2025-03-14,1.0
Open Source Observer,GITHUB_closed_issues_daily,2025-03-14,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2025-03-14,2.0
Passport XYZ,GITHUB_closed_issues_daily,2025-03-14,4.0
thirdweb,GITHUB_stars_daily,2024-11-28,2.0
Runtime Verification,GITHUB_commits_daily,2024-11-28,5.0
Trail of Bits Security Reviews,GITHUB_repositories_daily,2024-11-28,12.0
Pyth Network,GITHUB_repositories_daily,2024-11-28,5.0
Pyth Network,GITHUB_contributors_daily,2024-11-28,8.0
thirdweb,GITHUB_contributors_daily,2024-11-28,5.0
Enclave,GITHUB_contributors_daily,2024-11-28,1.0
Trail of Bits Security Reviews,GITHUB_opened_pull_requests_daily,2024-11-28,1.0
Runtime Verification,GITHUB_opened_pull_requests_daily,2024-11-28,3.0
Trail of Bits Security Reviews,GITHUB_opened_issues_daily,2024-11-28,1.0
Trail of Bits Security Reviews,GITHUB_closed_issues_daily,2024-11-28,1.0
Open Source Observer,GITHUB_comments_daily,2024-12-28,9.0
Redstone Finance,GITHUB_stars_daily,2024-12-28,1.0
Pyth Network,GITHUB_stars_daily,2024-12-28,1.0
Solang,GITHUB_stars_daily,2024-12-28,1.0
thirdweb,GITHUB_commits_daily,2024-12-28,1.0
Redstone Finance,GITHUB_forks_daily,2024-12-28,1.0
thirdweb,GITHUB_repositories_daily,2024-12-28,2.0
Solang,GITHUB_contributors_daily,2024-12-28,1.0
